actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
433,PT00M00.00S,2024-04-10T01:48:04.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629632,48.439553219448094,89.95098039215686,1610612741,95,101,2024-04-10T01:48:10Z,4250000,False,200.0,432.0,1,right,MISS C. White 47' pullup bank 3PT,[1629632],1610612741.0,CHI,pullup bank,,,White,C. White,,,,,Above the Break 3,24+ Left Center,47.61,Missed,,,,,,,,,,,,,,,,,,
434,PT00M00.00S,2024-04-10T01:48:04.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,95,101,2024-04-10T01:48:10Z,4260000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,433.0,,,,,,,,,,,
435,PT00M00.00S,2024-04-10T01:48:08.9Z,3,REGULAR,period,end,[],0,,,1610612741,95,101,2024-04-10T01:48:08Z,4270000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT12M00.00S,2024-04-10T01:49:45.7Z,4,REGULAR,substitution,out,['startperiod'],1628470,,,1610612741,95,101,2024-04-10T01:50:31Z,4280000,False,,,0,,SUB out: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT12M00.00S,2024-04-10T01:49:45.7Z,4,REGULAR,substitution,in,['startperiod'],1627936,,,1610612741,95,101,2024-04-10T01:50:31Z,4290000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT12M00.00S,2024-04-10T01:50:43.6Z,4,REGULAR,period,start,[],0,,,1610612741,95,101,2024-04-10T01:50:43Z,4300000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT11M42.00S,2024-04-10T01:51:00.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,81.42247043363994,59.55882352941176,1610612741,97,101,2024-04-10T01:51:03Z,4310000,False,48.0,122.0,1,right,D. DeRozan 13' turnaround fadeaway Jump Shot (27 PTS),[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,13.11,Made,27.0,,,,,,,,,,,,,,,,,
440,PT11M20.00S,2024-04-10T01:51:22.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630540,5.863994743758213,45.09803921568628,1610612752,97,103,2024-04-10T01:51:27Z,4320000,False,25.0,3.0,1,left,M. McBride driving Layup (5 PTS) (J. Brunson 7 AST),"[1630540, 1628973]",1610612752.0,NYK,driving,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,2.46,Made,5.0,J. Brunson,1628973.0,7.0,,,,,,,,,,,,,,
442,PT11M16.00S,2024-04-10T01:51:30.4Z,4,REGULAR,foul,personal,[],1628978,,,1610612741,97,103,2024-04-10T01:51:35Z,4340000,False,,,0,,D. DiVincenzo personal FOUL (1 PF),"[1628978, 1627936]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,1627534.0,,,,,,1.0,0.0,Caruso,1627936.0,,,,
447,PT11M16.00S,2024-04-10T01:51:46.5Z,4,REGULAR,substitution,out,[],1628978,,,1610612741,97,103,2024-04-10T01:52:22Z,4355000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT11M16.00S,2024-04-10T01:51:46.5Z,4,REGULAR,substitution,in,[],1628384,,,1610612741,97,103,2024-04-10T01:52:22Z,4357500,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT11M05.00S,2024-04-10T01:52:02.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631207,87.72996057818659,45.09803921568628,1610612741,97,103,2024-04-10T01:52:09Z,4360000,False,-25.0,63.0,1,right,MISS D. Terry 6' driving floating Shot,[1631207],1610612741.0,CHI,driving floating,,,Terry,D. Terry,,,,,In The Paint (Non-RA),0-8 Center,6.74,Missed,,,,,,,,,,,,,,,,,,
445,PT11M03.00S,2024-04-10T01:52:04.6Z,4,REGULAR,rebound,defensive,[],1629011,,,1610612752,97,103,2024-04-10T01:52:09Z,4370000,False,,,0,,M. Robinson REBOUND (Off:0 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,444.0,1.0,1.0,0.0,,,,,,,,
446,PT10M52.00S,2024-04-10T01:52:15.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630540,6.915243101182654,54.65686274509803,1610612752,97,105,2024-04-10T01:53:04Z,4380000,False,-23.0,13.0,1,left,M. McBride driving Layup (7 PTS),[1630540],1610612752.0,NYK,driving,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,2.64,Made,7.0,,,,,,,,,,,,,,,,,
449,PT10M38.00S,2024-04-10T01:52:29.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,94.03745072273325,52.20588235294118,1610612741,99,105,2024-04-10T01:52:39Z,4390000,False,11.0,4.0,1,right,C. White driving Layup (20 PTS),[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,1.15,Made,20.0,,,,,,,,,,,,,,,,,
450,PT10M12.00S,2024-04-10T01:52:54.9Z,4,REGULAR,2pt,Jump Shot,[],1630540,23.340998685939553,21.568627450980394,1610612752,99,105,2024-04-10T01:52:59Z,4400000,False,142.0,167.0,1,left,MISS M. McBride 21' step back Shot,[1630540],1610612752.0,NYK,step back,,,McBride,M. McBride,,,,,Mid-Range,16-24 Right Center,21.93,Missed,,,,,,,,,,,,,,,,,,
451,PT10M10.00S,2024-04-10T01:52:56.9Z,4,REGULAR,rebound,defensive,[],1641766,,,1610612741,99,105,2024-04-10T01:52:59Z,4410000,False,,,0,,A. Sanogo REBOUND (Off:0 Def:1),[1641766],1610612741.0,CHI,,,,Sanogo,A. Sanogo,,,,,Mid-Range,16-24 Right Center,,,,,,,,,450.0,1.0,1.0,0.0,,,,,,,,
452,PT09M57.00S,2024-04-10T01:53:10.1Z,4,REGULAR,turnover,lost ball,[],1641766,,,1610612741,99,105,2024-04-10T01:53:14Z,4420000,False,,,0,,A. Sanogo lost ball TURNOVER (1 TO),"[1641766, 1629011]",1610612741.0,CHI,,,,Sanogo,A. Sanogo,,,,,Restricted Area,0-8 Center,,,,,,,,1.0,,,,,,,,,Robinson,1629011.0,,
453,PT09M57.00S,2024-04-10T01:53:10.1Z,4,REGULAR,steal,,[],1629011,,,1610612752,99,105,2024-04-10T01:53:13Z,4430000,False,,,0,,M. Robinson STEAL (2 STL),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
454,PT09M50.00S,2024-04-10T01:53:16.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628404,6.652431011826544,45.34313725490196,1610612752,99,107,2024-04-10T01:53:25Z,4440000,False,23.0,10.0,1,left,J. Hart running finger roll Layup (11 PTS) (J. Brunson 8 AST),"[1628404, 1628973]",1610612752.0,NYK,running finger roll,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,2.54,Made,11.0,J. Brunson,1628973.0,8.0,,,,,,,,,,,,,,
455,PT09M35.00S,2024-04-10T01:53:33.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,90.48948751642575,42.64705882352941,1610612741,101,107,2024-04-10T01:53:38Z,4450000,False,-37.0,37.0,1,right,C. White driving bank Jump Shot (22 PTS),[1629632],1610612741.0,CHI,driving bank,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,5.21,Made,22.0,,,,,,,,,,,,,,,,,
456,PT09M16.00S,2024-04-10T01:53:54.5Z,4,REGULAR,foul,personal,[],1629632,,,1610612752,101,107,2024-04-10T01:54:02Z,4460000,False,,,0,,C. White personal FOUL (2 PF),"[1629632, 1628973]",1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Left Center,,,,,,,200834.0,,,,,,2.0,0.0,Brunson,1628973.0,,,,
458,PT09M16.00S,2024-04-10T01:53:59.4Z,4,REGULAR,substitution,out,[],1629632,,,1610612752,101,107,2024-04-10T01:54:11Z,4480000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT09M16.00S,2024-04-10T01:53:59.4Z,4,REGULAR,substitution,out,[],1641766,,,1610612752,101,107,2024-04-10T01:54:11Z,4490000,False,,,0,,SUB out: A. Sanogo,[1641766],1610612741.0,CHI,,,,Sanogo,A. Sanogo,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT09M16.00S,2024-04-10T01:53:59.4Z,4,REGULAR,substitution,out,[],1629011,,,1610612752,101,107,2024-04-10T01:54:11Z,4500000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT09M16.00S,2024-04-10T01:53:59.4Z,4,REGULAR,substitution,in,[],202696,,,1610612752,101,107,2024-04-10T01:54:11Z,4510000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT09M16.00S,2024-04-10T01:53:59.4Z,4,REGULAR,substitution,in,[],1629750,,,1610612752,101,107,2024-04-10T01:54:11Z,4520000,False,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT09M16.00S,2024-04-10T01:53:59.4Z,4,REGULAR,substitution,in,[],1628392,,,1610612752,101,107,2024-04-10T01:54:11Z,4530000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT09M01.00S,2024-04-10T01:54:40.1Z,4,REGULAR,2pt,Jump Shot,[],1628384,26.62614980289093,41.17647058823529,1610612752,101,107,2024-04-10T01:54:47Z,4540000,False,44.0,198.0,1,left,MISS O. Anunoby 20' pullup Shot - blocked,"[1628384, 1627936]",1610612752.0,NYK,pullup,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Center,20.27,Missed,,,,,,,,,,,,,,,,,Caruso,1627936.0
466,PT09M01.00S,2024-04-10T01:54:40.1Z,4,REGULAR,block,,[],1627936,,,1610612752,101,107,2024-04-10T01:54:43Z,4550000,False,,,0,,A. Caruso BLOCK (2 BLK),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
467,PT08M57.00S,2024-04-10T01:54:44.1Z,4,REGULAR,rebound,defensive,[],1627936,,,1610612741,101,107,2024-04-10T01:54:47Z,4560000,False,,,0,,A. Caruso REBOUND (Off:1 Def:3),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Center,,,,,,,,,465.0,4.0,3.0,1.0,,,,,,,,
468,PT08M55.00S,2024-04-10T01:54:45.8Z,4,REGULAR,turnover,lost ball,[],1627936,,,1610612741,101,107,2024-04-10T01:54:51Z,4570000,False,,,0,,A. Caruso lost ball TURNOVER (1 TO),"[1627936, 1628404]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,,,,,,,,,Hart,1628404.0,,
469,PT08M55.00S,2024-04-10T01:54:45.8Z,4,REGULAR,steal,,[],1628404,,,1610612752,101,107,2024-04-10T02:06:19Z,4580000,False,,,0,,J. Hart STEAL (1 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
470,PT08M36.00S,2024-04-10T01:55:05.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628973,10.068988173455978,62.00980392156863,1610612752,101,107,2024-04-10T01:55:11Z,4590000,False,-60.0,42.0,1,left,MISS J. Brunson 7' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,7.33,Missed,,,,,,,,,,,,,,,,,,
471,PT08M34.00S,2024-04-10T01:55:07.0Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612752,101,107,2024-04-10T01:55:07Z,4600000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,470.0,4.0,2.0,2.0,,,,,,,,
472,PT08M32.00S,2024-04-10T01:55:08.4Z,4,REGULAR,turnover,lost ball,[],1628392,,,1610612752,101,107,2024-04-10T01:55:15Z,4610000,False,,,0,,I. Hartenstein lost ball TURNOVER (2 TO),"[1628392, 1627936]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,,,,,,,,,Caruso,1627936.0,,
473,PT08M32.00S,2024-04-10T01:55:08.4Z,4,REGULAR,steal,,[],1627936,,,1610612741,101,107,2024-04-10T01:55:11Z,4620000,False,,,0,,A. Caruso STEAL (1 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
474,PT08M23.00S,2024-04-10T01:55:22.1Z,4,REGULAR,turnover,out-of-bounds,[],1631207,,,1610612741,101,107,2024-04-10T01:55:29Z,4630000,False,,,0,,D. Terry step out-of-bounds TURNOVER (1 TO),[1631207],1610612741.0,CHI,step,,,Terry,D. Terry,,,,,Above the Break 3,24+ Right Center,,,,,,,1204.0,1.0,,,,,,,,,,,,
475,PT08M23.00S,2024-04-10T01:55:26.3Z,4,REGULAR,substitution,out,[],201942,,,1610612752,101,107,2024-04-10T01:55:36Z,4640000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT08M23.00S,2024-04-10T01:55:26.3Z,4,REGULAR,substitution,in,[],1629632,,,1610612752,101,107,2024-04-10T01:55:36Z,4650000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT08M06.00S,2024-04-10T01:56:01.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628384,7.5722733245729295,96.56862745098039,1610612752,101,107,2024-04-10T01:56:06Z,4660000,False,-233.0,19.0,1,left,MISS O. Anunoby 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,23.35,Missed,,,,,,,,,,,,,,,,,,
478,PT08M03.00S,2024-04-10T01:56:04.7Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,101,107,2024-04-10T01:56:06Z,4670000,False,,,0,,C. White REBOUND (Off:0 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,,,,,,,,,477.0,2.0,2.0,0.0,,,,,,,,
479,PT07M54.00S,2024-04-10T01:56:13.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202696,94.1688567674113,48.529411764705884,1610612741,103,107,2024-04-10T01:56:17Z,4680000,False,-7.0,2.0,1,right,N. Vucevic driving finger roll Layup (24 PTS) (A. Caruso 6 AST),"[202696, 1627936]",1610612741.0,CHI,driving finger roll,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,0.77,Made,24.0,A. Caruso,1627936.0,6.0,,,,,,,,,,,,,,
481,PT07M35.00S,2024-04-10T01:56:31.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628384,6.258212877792378,49.26470588235294,1610612752,103,109,2024-04-10T01:56:36Z,4700000,False,4.0,6.0,1,left,O. Anunoby cutting DUNK (24 PTS) (I. Hartenstein 4 AST),"[1628384, 1628392]",1610612752.0,NYK,cutting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,0.73,Made,24.0,I. Hartenstein,1628392.0,4.0,,,,,,,,,,,,,,
483,PT07M25.00S,2024-04-10T01:56:42.8Z,4,REGULAR,3pt,Jump Shot,[],1627936,94.56307490144546,3.9215686274509802,1610612741,103,109,2024-04-10T01:56:47Z,4720000,False,-230.0,-1.0,1,right,MISS A. Caruso 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
484,PT07M22.00S,2024-04-10T01:56:45.8Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,103,109,2024-04-10T01:56:47Z,4730000,False,,,0,,J. Hart REBOUND (Off:1 Def:9),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,,,,,,,,,483.0,10.0,9.0,1.0,,,,,,,,
485,PT07M02.00S,2024-04-10T01:57:05.7Z,4,REGULAR,3pt,Jump Shot,[],1628973,16.90210249671485,94.11764705882352,1610612752,103,112,2024-04-10T01:57:10Z,4740000,False,-221.0,106.0,1,left,J. Brunson 24' 3PT  (37 PTS) (I. Hartenstein 5 AST),"[1628973, 1628392]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,24.49,Made,37.0,I. Hartenstein,1628392.0,5.0,,,,,,,,,,,,,,
487,PT07M01.00S,2024-04-10T01:57:11.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,103,112,2024-04-10T01:57:11Z,4760000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT07M01.00S,2024-04-10T01:59:39.2Z,4,REGULAR,substitution,out,[],1631207,,,1610612741,103,112,2024-04-10T01:59:57Z,4770000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT07M01.00S,2024-04-10T01:59:39.2Z,4,REGULAR,substitution,in,[],201942,,,1610612741,103,112,2024-04-10T01:59:57Z,4780000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT06M37.00S,2024-04-10T02:00:34.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,92.46057818659659,51.9607843137255,1610612741,103,112,2024-04-10T02:00:41Z,4790000,False,10.0,18.0,1,right,MISS C. White driving Layup - blocked,"[1629632, 1628392]",1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,,,Hartenstein,1628392.0
494,PT06M37.00S,2024-04-10T02:00:34.9Z,4,REGULAR,block,,[],1628392,,,1610612741,103,112,2024-04-10T02:00:41Z,4795000,False,,,0,,I. Hartenstein BLOCK (1 BLK),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
491,PT06M37.00S,2024-04-10T02:00:34.9Z,4,REGULAR,rebound,offensive,[],1629750,,,1610612741,103,112,2024-04-10T02:00:41Z,4800000,False,,,0,,J. Green REBOUND (Off:3 Def:6),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,490.0,9.0,6.0,3.0,,,,,,,,
492,PT06M37.00S,2024-04-10T02:00:37.6Z,4,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612741,103,112,2024-04-10T02:00:43Z,4810000,False,,,0,,J. Hart shooting personal FOUL (3 PF) (Green 2 FT),"[1628404, 1629750]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,1204.0,,,,,,3.0,0.0,Green,1629750.0,,,,
495,PT06M37.00S,2024-04-10T02:01:06.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629750,,,1610612741,103,112,2024-04-10T02:01:06Z,4830000,False,,,0,,MISS J. Green Free Throw 1 of 2,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
496,PT06M37.00S,2024-04-10T02:01:06.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,103,112,2024-04-10T02:01:06Z,4840000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,495.0,,,,,,,,,,,
497,PT06M37.00S,2024-04-10T02:01:29.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629750,,,1610612741,104,112,2024-04-10T02:01:29Z,4850000,False,,,0,,J. Green Free Throw 2 of 2 (7 PTS),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
498,PT06M15.00S,2024-04-10T02:01:56.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,19.66162943495401,64.70588235294117,1610612752,104,114,2024-04-10T02:01:59Z,4860000,False,-74.0,132.0,1,left,J. Hart 15' pullup Jump Shot (13 PTS) (I. Hartenstein 6 AST),"[1628404, 1628392]",1610612752.0,NYK,pullup,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,15.13,Made,13.0,I. Hartenstein,1628392.0,6.0,,,,,,,,,,,,,,
500,PT06M01.00S,2024-04-10T02:02:09.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202696,93.24901445466492,50.0,1610612741,104,114,2024-04-10T02:02:14Z,4880000,False,0.0,11.0,1,right,MISS N. Vucevic cutting Layup - blocked,"[202696, 1628392]",1610612741.0,CHI,cutting,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,1.1,Missed,,,,,,,,,,,,,,,,,Hartenstein,1628392.0
501,PT06M01.00S,2024-04-10T02:02:09.5Z,4,REGULAR,block,,[],1628392,,,1610612741,104,114,2024-04-10T02:02:12Z,4890000,False,,,0,,I. Hartenstein BLOCK (2 BLK),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
502,PT05M59.00S,2024-04-10T02:02:11.5Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612752,104,114,2024-04-10T02:02:14Z,4900000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:3),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,500.0,3.0,3.0,0.0,,,,,,,,
503,PT05M45.00S,2024-04-10T02:02:26.4Z,4,REGULAR,3pt,Jump Shot,[],1628973,27.54599211563732,19.11764705882353,1610612752,104,117,2024-04-10T02:07:07Z,4910000,False,154.0,206.0,1,left,J. Brunson 25' 3PT step back (40 PTS),[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,25.78,Made,40.0,,,,,,,,,,,,,,,,,
504,PT05M30.00S,2024-04-10T02:02:40.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,91.27792378449409,50.49019607843137,1610612741,106,117,2024-04-10T02:02:44Z,4920000,False,2.0,29.0,1,right,D. DeRozan driving finger roll Layup (29 PTS),[201942],1610612741.0,CHI,driving finger roll,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,2.96,Made,29.0,,,,,,,,,,,,,,,,,
505,PT05M07.00S,2024-04-10T02:03:03.9Z,4,REGULAR,3pt,Jump Shot,[],1630540,4.02431011826544,95.83333333333334,1610612752,106,117,2024-04-10T02:03:09Z,4930000,False,-229.0,-15.0,1,left,MISS M. McBride 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Left Corner 3,24+ Left,22.97,Missed,,,,,,,,,,,,,,,,,,
506,PT05M03.00S,2024-04-10T02:03:07.9Z,4,REGULAR,rebound,defensive,[],1629750,,,1610612741,106,117,2024-04-10T02:03:09Z,4940000,False,,,0,,J. Green REBOUND (Off:3 Def:7),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,,,,,,505.0,10.0,7.0,3.0,,,,,,,,
510,PT04M52.00S,2024-04-10T02:03:14.4Z,4,REGULAR,turnover,out-of-bounds,[],201942,,,1610612741,106,117,2024-04-10T02:05:59Z,4945000,False,,,0,,D. DeRozan lost ball out-of-bounds TURNOVER (3 TO),[201942],1610612741.0,CHI,lost ball,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,,,,,,,200834.0,3.0,,,,,,,,,,,,
508,PT04M52.00S,2024-04-10T02:03:36.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,106,117,2024-04-10T02:05:59Z,4960000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT04M52.00S,2024-04-10T02:06:03.1Z,4,REGULAR,substitution,out,[],1630540,,,1610612752,106,117,2024-04-10T02:06:18Z,4980000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT04M52.00S,2024-04-10T02:06:03.1Z,4,REGULAR,substitution,in,[],1628978,,,1610612752,106,117,2024-04-10T02:06:18Z,4990000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT04M32.00S,2024-04-10T02:06:52.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628973,11.383048620236531,54.41176470588235,1610612752,106,119,2024-04-10T02:06:56Z,5000000,False,-22.0,55.0,1,left,J. Brunson driving floating Jump Shot (42 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,5.88,Made,42.0,,,,,,,,,,,,,,,,,
514,PT04M08.00S,2024-04-10T02:07:16.0Z,4,REGULAR,2pt,Jump Shot,[],202696,93.38042049934296,83.33333333333334,1610612741,108,119,2024-04-10T02:07:22Z,5010000,False,167.0,10.0,1,right,N. Vucevic 16' Jump Shot (26 PTS) (D. DeRozan 6 AST),"[202696, 201942]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Right,16.7,Made,26.0,D. DeRozan,201942.0,6.0,,,,,,,,,,,,,,
