actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,officialId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
421,PT03M47.00S,2025-02-21T02:40:28.0Z,3,REGULAR,freethrow,2 of 2,[],1629018,,,1610612749,71,79,2025-02-21T02:40:28Z,4060000,False,,,0,,G. Trent Jr. Free Throw 2 of 2 (7 PTS),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
422,PT03M25.00S,2025-02-21T02:40:57.6Z,3,REGULAR,3pt,Jump Shot,[],201935,66.53868265440211,46.6030943627451,1610612746,71,79,2025-02-21T02:54:25Z,4070000,False,-17.0,262.0,1,right,MISS J. Harden 26' pullup 3PT,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,26.26,Missed,,,,,,,,,,,,,,,,,,
423,PT03M23.00S,2025-02-21T02:40:59.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,71,79,2025-02-21T02:42:00Z,4080000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,422.0,,,,,,,,
424,PT03M23.00S,2025-02-21T02:41:02.1Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612746,71,79,2025-02-21T02:41:12Z,4090000,False,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2530.0,,,,,,,
425,PT03M08.00S,2025-02-21T02:41:23.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628398,13.748357424441524,46.568627450980394,1610612749,71,79,2025-02-21T02:41:28Z,4100000,False,17.0,77.0,1,left,MISS K. Kuzma 7' driving finger roll Layup,[1628398],1610612749.0,MIL,driving finger roll,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,7.86,Missed,,,,,,,,,,,,,,,,,,
426,PT03M05.00S,2025-02-21T02:41:26.6Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,71,79,2025-02-21T02:41:28Z,4110000,False,,,0,,I. Zubac REBOUND (Off:3 Def:9),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,425.0,,12.0,9.0,3.0,,,,
427,PT03M01.00S,2025-02-21T02:41:30.8Z,3,REGULAR,turnover,lost ball,[],201935,,,1610612746,71,79,2025-02-21T02:41:38Z,4120000,False,,,0,,J. Harden lost ball TURNOVER (2 TO),"[201935, 1629018]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Center,,,,,,,2.0,Trent Jr.,1629018.0,,,,,,,,,,,
428,PT03M01.00S,2025-02-21T02:41:30.8Z,3,REGULAR,steal,,[],1629018,,,1610612749,71,79,2025-02-21T02:41:33Z,4130000,False,,,0,,G. Trent Jr. STEAL (1 STL),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
429,PT02M56.00S,2025-02-21T02:41:35.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629018,6.521024967148489,52.20588235294118,1610612749,71,79,2025-02-21T02:41:42Z,4140000,False,-11.0,9.0,1,left,MISS G. Trent Jr. running DUNK,[1629018],1610612749.0,MIL,running,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,1.41,Missed,,,,,,,,,,,,,,,,,,
430,PT02M52.00S,2025-02-21T02:41:39.0Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,71,79,2025-02-21T02:41:39Z,4150000,False,,,0,,I. Zubac REBOUND (Off:3 Def:10),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,429.0,,13.0,10.0,3.0,,,,
431,PT02M36.00S,2025-02-21T02:42:00.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630579,,,1610612746,71,79,2025-02-21T02:42:18Z,4160000,False,,,0,,J. Sims shooting personal FOUL (1 PF) (Zubac 2 FT),"[1630579, 1627826]",1610612749.0,MIL,shooting,,,Sims,J. Sims,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628480.0,,,,1.0,0.0,Zubac,1627826.0
433,PT02M36.00S,2025-02-21T02:42:26.4Z,3,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,71,79,2025-02-21T02:42:26Z,4180000,False,,,0,,MISS I. Zubac Free Throw 1 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
434,PT02M36.00S,2025-02-21T02:42:26.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,71,79,2025-02-21T02:42:26Z,4190000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,433.0,,,,,,,,
435,PT02M36.00S,2025-02-21T02:42:45.9Z,3,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,71,80,2025-02-21T02:42:45Z,4200000,False,,,0,,I. Zubac Free Throw 2 of 2 (20 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
436,PT02M20.00S,2025-02-21T02:43:02.2Z,3,REGULAR,2pt,Jump Shot,[],1629645,15.325229960578188,27.696078431372552,1610612749,71,80,2025-02-21T02:57:16Z,4210000,False,112.0,92.0,1,left,MISS K. Porter Jr. 14' step back Shot,[1629645],1610612749.0,MIL,step back,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Right,14.43,Missed,,,,,,,,,,,,,,,,,,
437,PT02M19.00S,2025-02-21T02:43:03.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,71,80,2025-02-21T02:43:10Z,4220000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,436.0,,,,,,,,
439,PT02M19.00S,2025-02-21T02:43:11.1Z,3,REGULAR,substitution,out,[],1629599,,,1610612746,71,80,2025-02-21T02:43:25Z,4240000,False,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M19.00S,2025-02-21T02:43:11.1Z,3,REGULAR,substitution,out,[],1627826,,,1610612746,71,80,2025-02-21T02:43:25Z,4250000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M19.00S,2025-02-21T02:43:11.1Z,3,REGULAR,substitution,in,[],201587,,,1610612746,71,80,2025-02-21T02:43:25Z,4260000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M19.00S,2025-02-21T02:43:11.1Z,3,REGULAR,substitution,in,[],1627732,,,1610612746,71,80,2025-02-21T02:43:25Z,4270000,False,,,0,,SUB in: B. Simmons,[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M04.00S,2025-02-21T02:43:37.3Z,3,REGULAR,3pt,Jump Shot,[],201587,92.46057818659659,2.941176470588235,1610612746,71,80,2025-02-21T02:43:49Z,4280000,False,-235.0,18.0,1,right,MISS N. Batum 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,23.6,Missed,,,,,,,,,,,,,,,,,,
444,PT02M01.00S,2025-02-21T02:43:40.3Z,3,REGULAR,rebound,defensive,[],1630579,,,1610612749,71,80,2025-02-21T02:43:49Z,4290000,False,,,0,,J. Sims REBOUND (Off:0 Def:2),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,443.0,,2.0,2.0,0.0,,,,
445,PT01M55.00S,2025-02-21T02:43:48.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,8.09789750328515,50.0,1610612749,73,80,2025-02-21T02:58:45Z,4300000,False,0.0,24.0,1,left,K. Porter Jr. driving Layup (6 PTS),[1629645],1610612749.0,MIL,driving,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,2.36,Made,6.0,,,,,,,,,,,,,,,,,
446,PT01M55.00S,2025-02-21T02:43:51.8Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627884,,,1610612749,73,80,2025-02-21T02:44:10Z,4310000,False,,,0,,D. Jones Jr. shooting personal FOUL (3 PF) (Porter Jr. 1 FT),"[1627884, 1629645]",1610612746.0,LAC,shooting,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628480.0,,,,3.0,0.0,Porter Jr.,1629645.0
448,PT01M55.00S,2025-02-21T02:44:13.7Z,3,REGULAR,freethrow,1 of 1,[],1629645,,,1610612749,74,80,2025-02-21T02:44:13Z,4330000,False,,,0,,K. Porter Jr. Free Throw 1 of 1 (7 PTS),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
449,PT01M41.00S,2025-02-21T02:44:31.5Z,3,REGULAR,3pt,Jump Shot,[],201935,69.07030223390277,75.49019607843137,1610612746,74,80,2025-02-21T02:44:46Z,4340000,False,127.0,238.0,1,right,MISS J. Harden 27' 3PT,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,27.02,Missed,,,,,,,,,,,,,,,,,,
450,PT01M37.00S,2025-02-21T02:44:35.9Z,3,REGULAR,rebound,offensive,[],1627884,,,1610612746,74,80,2025-02-21T02:44:35Z,4350000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:1),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,449.0,,2.0,1.0,1.0,,,,
451,PT01M30.00S,2025-02-21T02:44:42.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201935,77.21747700394218,89.2156862745098,1610612746,74,83,2025-02-21T02:44:48Z,4360000,False,196.0,162.0,1,right,J. Harden 25' 3PT  (19 PTS) (B. Simmons 4 AST),"[201935, 1627732]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,25.42,Made,19.0,B. Simmons,1627732.0,4.0,,,,,,,,,,,,,,
453,PT01M14.00S,2025-02-21T02:44:57.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629645,6.521024967148489,50.98039215686274,1610612749,76,83,2025-02-21T02:45:06Z,4380000,False,-5.0,9.0,1,left,K. Porter Jr. driving DUNK (9 PTS) (G. Trent Jr. 3 AST),"[1629645, 1629018]",1610612749.0,MIL,driving,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,1.01,Made,9.0,G. Trent Jr.,1629018.0,3.0,,,,,,,,,,,,,,
455,PT01M07.00S,2025-02-21T02:45:04.8Z,3,REGULAR,3pt,Jump Shot,[],203992,69.99014454664915,21.568627450980394,1610612746,76,86,2025-02-21T02:45:09Z,4400000,False,-142.0,230.0,1,right,B. Bogdanović 27' 3PT  (8 PTS) (J. Harden 6 AST),"[203992, 201935]",1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Left Center,27.01,Made,8.0,J. Harden,201935.0,6.0,,,,,,,,,,,,,,
457,PT01M00.00S,2025-02-21T02:45:13.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,8.754927726675426,45.588235294117645,1610612749,78,86,2025-02-21T03:00:18Z,4420000,False,22.0,30.0,1,left,K. Porter Jr. driving Layup (11 PTS),[1629645],1610612749.0,MIL,driving,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,3.71,Made,11.0,,,,,,,,,,,,,,,,,
458,PT00M45.00S,2025-02-21T02:45:33.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629645,,,1610612746,78,86,2025-02-21T02:46:03Z,4430000,False,,,0,,K. Porter Jr. personal FOUL (2 PF) (Bogdanović 2 FT),"[1629645, 203992]",1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1628480.0,,,,2.0,0.0,Bogdanović,203992.0
460,PT00M45.00S,2025-02-21T02:46:01.4Z,3,REGULAR,freethrow,1 of 2,[],203992,,,1610612746,78,87,2025-02-21T02:46:25Z,4450000,False,,,0,,B. Bogdanović Free Throw 1 of 2 (9 PTS),[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
461,PT00M45.00S,2025-02-21T02:46:01.4Z,3,REGULAR,freethrow,2 of 2,[],203992,,,1610612746,78,87,2025-02-21T02:46:25Z,4460000,False,,,0,,MISS B. Bogdanović Free Throw 2 of 2,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
462,PT00M42.80S,2025-02-21T02:46:03.6Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612749,78,87,2025-02-21T02:46:25Z,4470000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:5),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,461.0,,5.0,5.0,0.0,,,,
463,PT00M37.00S,2025-02-21T02:46:22.2Z,3,REGULAR,turnover,lost ball,[],1628398,,,1610612749,78,87,2025-02-21T02:46:29Z,4480000,False,,,0,,K. Kuzma lost ball TURNOVER (4 TO),"[1628398, 1627732]",1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,4.0,Simmons,1627732.0,,,,,,,,,,,
464,PT00M37.00S,2025-02-21T02:46:22.2Z,3,REGULAR,steal,,[],1627732,,,1610612746,78,87,2025-02-21T02:47:26Z,4490000,False,,,0,,B. Simmons STEAL (1 STL),[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
465,PT00M18.30S,2025-02-21T02:46:44.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629018,,,1610612746,78,87,2025-02-21T02:46:57Z,4500000,False,,,0,,G. Trent Jr. shooting personal FOUL (2 PF) (Harden 2 FT),"[1629018, 201935]",1610612749.0,MIL,shooting,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,101283.0,,,,2.0,0.0,Harden,201935.0
467,PT00M18.30S,2025-02-21T02:47:21.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],201935,,,1610612746,78,88,2025-02-21T02:47:21Z,4520000,False,,,0,,J. Harden Free Throw 1 of 2 (20 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
468,PT00M18.30S,2025-02-21T02:47:41.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],201935,,,1610612746,78,89,2025-02-21T02:47:41Z,4530000,False,,,0,,J. Harden Free Throw 2 of 2 (21 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
469,PT00M01.10S,2025-02-21T02:48:02.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201935,,,1610612749,78,89,2025-02-21T02:48:15Z,4540000,False,,,0,,J. Harden shooting personal FOUL (2 PF) (Porter Jr. 2 FT),"[201935, 1629645]",1610612746.0,LAC,shooting,,,Harden,J. Harden,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2530.0,,,,2.0,0.0,Porter Jr.,1629645.0
471,PT00M01.10S,2025-02-21T02:48:29.3Z,3,REGULAR,freethrow,1 of 2,[],1629645,,,1610612749,79,89,2025-02-21T02:48:29Z,4560000,False,,,0,,K. Porter Jr. Free Throw 1 of 2 (12 PTS),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
472,PT00M01.10S,2025-02-21T02:48:44.3Z,3,REGULAR,freethrow,2 of 2,[],1629645,,,1610612749,80,89,2025-02-21T02:48:44Z,4570000,False,,,0,,K. Porter Jr. Free Throw 2 of 2 (13 PTS),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
476,PT00M00.00S,2025-02-21T02:49:00.4Z,3,REGULAR,period,end,[],0,,,1610612746,80,89,2025-02-21T02:49:00Z,4580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2025-02-21T02:51:00.6Z,4,REGULAR,substitution,out,['startperiod'],1629018,,,1610612746,80,89,2025-02-21T02:51:38Z,4590000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2025-02-21T02:51:00.6Z,4,REGULAR,substitution,out,['startperiod'],201935,,,1610612746,80,89,2025-02-21T02:51:38Z,4600000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2025-02-21T02:51:00.6Z,4,REGULAR,substitution,in,['startperiod'],203507,,,1610612746,80,89,2025-02-21T02:51:38Z,4610000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2025-02-21T02:51:00.6Z,4,REGULAR,substitution,in,['startperiod'],202695,,,1610612746,80,89,2025-02-21T02:51:38Z,4620000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2025-02-21T02:51:37.7Z,4,REGULAR,period,start,[],0,,,1610612749,80,89,2025-02-21T02:51:38Z,4630000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT11M42.00S,2025-02-21T02:51:55.2Z,4,REGULAR,turnover,lost ball,[],1629645,,,1610612749,80,89,2025-02-21T02:52:01Z,4640000,False,,,0,,K. Porter Jr. lost ball TURNOVER (2 TO),"[1629645, 201587]",1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,Batum,201587.0,,,,,,,,,,,
483,PT11M42.00S,2025-02-21T02:51:55.2Z,4,REGULAR,steal,,[],201587,,,1610612746,80,89,2025-02-21T02:51:58Z,4650000,False,,,0,,N. Batum STEAL (1 STL),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
485,PT11M22.00S,2025-02-21T02:52:30.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],202695,89.17542706964521,76.47058823529412,1610612746,80,91,2025-02-21T02:52:35Z,4670000,False,132.0,49.0,1,right,K. Leonard 14' turnaround fadeaway Jump Shot (22 PTS),[202695],1610612746.0,LAC,turnaround fadeaway,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,14.13,Made,22.0,,,,,,,,,,,,,,,,,
486,PT11M08.00S,2025-02-21T02:52:45.1Z,4,REGULAR,3pt,Jump Shot,[],1631260,31.750985545335087,30.88235294117647,1610612749,80,91,2025-02-21T03:02:54Z,4680000,False,96.0,246.0,1,left,MISS A. Green 26' pullup 3PT,[1631260],1610612749.0,MIL,pullup,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,26.39,Missed,,,,,,,,,,,,,,,,,,
487,PT11M05.00S,2025-02-21T02:52:48.1Z,4,REGULAR,rebound,defensive,[],1627732,,,1610612746,80,91,2025-02-21T02:52:50Z,4690000,False,,,0,,B. Simmons REBOUND (Off:1 Def:4),[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,486.0,,5.0,4.0,1.0,,,,
488,PT10M55.00S,2025-02-21T02:52:57.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627732,92.9862023653088,52.69607843137255,1610612746,80,93,2025-02-21T02:53:02Z,4700000,False,13.0,13.0,1,right,B. Simmons cutting Layup (4 PTS) (B. Bogdanović 4 AST),"[1627732, 203992]",1610612746.0,LAC,cutting,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,1.9,Made,4.0,B. Bogdanović,203992.0,4.0,,,,,,,,,,,,,,
490,PT10M42.00S,2025-02-21T02:53:15.5Z,4,REGULAR,foul,personal,[],203992,,,1610612749,80,93,2025-02-21T02:54:36Z,4720000,False,,,0,,B. Bogdanović personal FOUL (2 PF),"[203992, 203507]",1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,101283.0,,,,2.0,0.0,Antetokounmpo,203507.0
492,PT10M39.00S,2025-02-21T02:53:34.6Z,4,REGULAR,foul,personal,['2freethrow'],1627732,,,1610612749,80,93,2025-02-21T02:53:46Z,4740000,False,,,0,,B. Simmons shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1627732, 203507]",1610612746.0,LAC,shooting,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2530.0,,,,2.0,0.0,Antetokounmpo,203507.0
494,PT10M39.00S,2025-02-21T02:54:07.9Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,81,93,2025-02-21T02:54:07Z,4760000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (14 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
495,PT10M39.00S,2025-02-21T02:54:28.8Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,82,93,2025-02-21T02:54:28Z,4770000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (15 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
496,PT10M15.00S,2025-02-21T02:54:55.1Z,4,REGULAR,2pt,Jump Shot,[],202695,80.6340341655716,72.05882352941177,1610612746,82,93,2025-02-21T02:55:00Z,4780000,False,110.0,130.0,1,right,MISS K. Leonard 17' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,17.01,Missed,,,,,,,,,,,,,,,,,,
497,PT10M11.00S,2025-02-21T02:54:59.1Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612749,82,93,2025-02-21T02:55:00Z,4790000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:6),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,496.0,,6.0,6.0,0.0,,,,
498,PT09M54.00S,2025-02-21T02:55:15.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.783837056504599,51.9607843137255,1610612749,84,93,2025-02-21T02:55:20Z,4800000,False,-10.0,11.0,1,left,G. Antetokounmpo driving finger roll Layup (17 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.5,Made,17.0,,,,,,,,,,,,,,,,,
499,PT09M36.00S,2025-02-21T02:55:32.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627732,93.77463863337714,51.225490196078425,1610612746,84,95,2025-02-21T02:55:41Z,4810000,False,6.0,6.0,1,right,B. Simmons cutting finger roll Layup (6 PTS) (K. Leonard 4 AST),"[1627732, 202695]",1610612746.0,LAC,cutting finger roll,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,0.86,Made,6.0,K. Leonard,202695.0,4.0,,,,,,,,,,,,,,
501,PT09M25.00S,2025-02-21T02:55:44.6Z,4,REGULAR,2pt,Jump Shot,[],203507,20.45006570302234,48.03921568627451,1610612749,86,95,2025-02-21T02:55:51Z,4830000,False,10.0,140.0,1,left,G. Antetokounmpo 14' fadeaway Jump Shot (19 PTS),[203507],1610612749.0,MIL,fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Center,14.0,Made,19.0,,,,,,,,,,,,,,,,,
502,PT08M59.00S,2025-02-21T02:56:10.4Z,4,REGULAR,3pt,Jump Shot,[],202695,66.75016425755584,36.270680147058826,1610612746,86,98,2025-02-21T02:56:19Z,4840000,False,-69.0,260.0,1,right,K. Leonard 26' 3PT  (25 PTS) (B. Bogdanović 5 AST),"[202695, 203992]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,26.89,Made,25.0,B. Bogdanović,203992.0,5.0,,,,,,,,,,,,,,
504,PT08M44.00S,2025-02-21T02:56:28.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.783837056504599,51.225490196078425,1610612749,88,98,2025-02-21T03:05:10Z,4860000,False,-6.0,11.0,1,left,G. Antetokounmpo driving reverse Layup (21 PTS) (A. Green 2 AST),"[203507, 1631260]",1610612749.0,MIL,driving reverse,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.28,Made,21.0,A. Green,1631260.0,2.0,,,,,,,,,,,,,,
506,PT08M44.00S,2025-02-21T02:56:33.4Z,4,REGULAR,foul,personal,['1freethrow'],203992,,,1610612749,88,98,2025-02-21T02:56:55Z,4880000,False,,,0,,B. Bogdanović shooting personal FOUL (3 PF) (Antetokounmpo 1 FT),"[203992, 203507]",1610612746.0,LAC,shooting,,,Bogdanović,B. Bogdanović,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628480.0,,,,3.0,0.0,Antetokounmpo,203507.0
508,PT08M44.00S,2025-02-21T02:56:45.4Z,4,REGULAR,substitution,out,[],1629645,,,1610612749,88,98,2025-02-21T02:56:53Z,4900000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT08M44.00S,2025-02-21T02:56:45.4Z,4,REGULAR,substitution,in,[],203081,,,1610612749,88,98,2025-02-21T02:56:53Z,4910000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
