actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
420,PT05M10.00S,2025-01-16T02:36:43.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203484,21.632720105124836,4.6568627450980395,1610612753,77,55,2025-01-16T02:36:48Z,4150000,False,227.0,151.0,1,left,K. Caldwell-Pope 27' 3PT  (8 PTS) (C. Anthony 7 AST),"[203484, 1630175]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,,,,,27.23,Made,,,,,,,8.0,C. Anthony,1630175.0,7.0,,
422,PT04M49.00S,2025-01-16T02:37:05.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203114,90.88370565045992,57.107843137254896,1610612749,79,55,2025-01-16T02:37:09Z,4170000,False,36.0,33.0,1,right,K. Middleton driving Layup (12 PTS),[203114],1610612749.0,MIL,driving,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.86,Made,,,,,,,12.0,,,,,
423,PT04M25.00S,2025-01-16T02:37:27.9Z,3,REGULAR,3pt,Jump Shot,[],203484,21.55059132720105,88.99356617647058,1610612753,79,55,2025-01-16T02:37:35Z,4180000,False,-195.0,150.0,1,left,MISS K. Caldwell-Pope 24' step back 3PT,[203484],1610612753.0,ORL,step back,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,,,,24.61,Missed,,,,,,,,,,,,
424,PT04M22.00S,2025-01-16T02:37:30.9Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,79,55,2025-01-16T02:37:35Z,4190000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:10),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,423.0,10.0,10.0,0.0,,,,,,,,
425,PT04M17.00S,2025-01-16T02:37:39.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.9862023653088,48.28431372549019,1610612749,81,55,2025-01-16T02:37:47Z,4200000,False,-9.0,13.0,1,right,G. Antetokounmpo driving Layup (21 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,1.59,Made,,,,,,,21.0,,,,,
426,PT04M17.00S,2025-01-16T02:37:42.0Z,3,REGULAR,foul,personal,['1freethrow'],1628976,,,1610612749,81,55,2025-01-16T02:38:12Z,4210000,False,,,0,,W. Carter Jr. shooting personal FOUL (4 PF) (Antetokounmpo 1 FT),"[1628976, 203507]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,1629178.0,4.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
428,PT04M17.00S,2025-01-16T02:37:53.9Z,3,REGULAR,substitution,out,[],203081,,,1610612749,81,55,2025-01-16T02:38:09Z,4230000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M17.00S,2025-01-16T02:37:53.9Z,3,REGULAR,substitution,out,[],201572,,,1610612749,81,55,2025-01-16T02:38:09Z,4240000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M17.00S,2025-01-16T02:37:53.9Z,3,REGULAR,substitution,out,[],1631260,,,1610612749,81,55,2025-01-16T02:38:09Z,4250000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M17.00S,2025-01-16T02:37:53.9Z,3,REGULAR,substitution,out,[],1641783,,,1610612749,81,55,2025-01-16T02:38:09Z,4260000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M17.00S,2025-01-16T02:37:53.9Z,3,REGULAR,substitution,in,[],1626171,,,1610612749,81,55,2025-01-16T02:38:09Z,4270000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M17.00S,2025-01-16T02:37:53.9Z,3,REGULAR,substitution,in,[],1631157,,,1610612749,81,55,2025-01-16T02:38:09Z,4280000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M17.00S,2025-01-16T02:37:53.9Z,3,REGULAR,substitution,in,[],1626192,,,1610612749,81,55,2025-01-16T02:38:09Z,4290000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M17.00S,2025-01-16T02:37:53.9Z,3,REGULAR,substitution,in,[],1641710,,,1610612749,81,55,2025-01-16T02:38:09Z,4300000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M17.00S,2025-01-16T02:37:53.9Z,3,REGULAR,substitution,out,[],203484,,,1610612749,81,55,2025-01-16T02:38:22Z,4310000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M17.00S,2025-01-16T02:37:53.9Z,3,REGULAR,substitution,in,[],1630243,,,1610612749,81,55,2025-01-16T02:38:22Z,4320000,False,,,0,,SUB in: T. Queen,[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M17.00S,2025-01-16T02:38:25.0Z,3,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,81,55,2025-01-16T02:38:31Z,4330000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 1,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
439,PT04M14.00S,2025-01-16T02:38:28.0Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,81,55,2025-01-16T02:38:31Z,4340000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:6),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,438.0,8.0,6.0,2.0,,,,,,,,
440,PT03M59.00S,2025-01-16T02:38:41.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630243,6.389618922470433,50.245098039215684,1610612753,81,57,2025-01-16T02:38:55Z,4350000,False,-1.0,8.0,1,left,T. Queen driving reverse Layup (2 PTS) (W. Carter Jr. 1 AST),"[1630243, 1628976]",1610612753.0,ORL,driving reverse,,,Queen,T. Queen,,,,,Restricted Area,0-8 Center,,,,,,,0.77,Made,,,,,,,2.0,W. Carter Jr.,1628976.0,1.0,,
442,PT03M44.00S,2025-01-16T02:39:00.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641710,,,1610612749,81,57,2025-01-16T02:39:21Z,4370000,False,,,0,,A. Black shooting personal FOUL (4 PF) (Antetokounmpo 2 FT),"[1641710, 203507]",1610612753.0,ORL,shooting,,,Black,A. Black,,,,,Restricted Area,0-8 Center,2004.0,4.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
444,PT03M44.00S,2025-01-16T02:39:31.9Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,82,57,2025-01-16T02:39:58Z,4390000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (22 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,Made,,,,,,,22.0,,,,,
445,PT03M44.00S,2025-01-16T02:39:31.9Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,82,57,2025-01-16T02:39:58Z,4400000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
446,PT03M39.00S,2025-01-16T02:39:36.9Z,3,REGULAR,rebound,defensive,[],1631216,,,1610612753,82,57,2025-01-16T02:39:58Z,4410000,False,,,0,,C. Houstan REBOUND (Off:0 Def:1),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,445.0,1.0,1.0,0.0,,,,,,,,
447,PT03M29.00S,2025-01-16T02:40:09.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641710,16.113666228646515,51.470588235294116,1610612753,82,57,2025-01-16T02:40:55Z,4420000,False,-7.0,99.0,1,left,MISS A. Black 9' driving floating Shot,[1641710],1610612753.0,ORL,driving floating,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,9.93,Missed,,,,,,,,,,,,
448,PT03M28.00S,2025-01-16T02:40:10.1Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,82,57,2025-01-16T02:40:55Z,4430000,False,,,0,,W. Carter Jr. REBOUND (Off:3 Def:6),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,447.0,9.0,6.0,3.0,,,,,,,,
449,PT03M28.00S,2025-01-16T02:40:13.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628976,5.590000152587891,50.0,1610612753,82,57,2025-01-16T02:41:10Z,4440000,False,0.0,0.0,1,left,MISS W. Carter Jr. tip Layup,[1628976],1610612753.0,ORL,tip,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,0.0,Missed,,,,,,,,,,,,
450,PT03M27.00S,2025-01-16T02:40:14.2Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,82,57,2025-01-16T02:41:10Z,4450000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:11),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,449.0,11.0,11.0,0.0,,,,,,,,
451,PT03M22.00S,2025-01-16T02:40:21.7Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203507,92.46057818659659,55.14705882352941,1610612749,84,57,2025-01-16T02:41:35Z,4460000,False,26.0,18.0,1,right,G. Antetokounmpo running DUNK (24 PTS) (P. Connaughton 1 AST),"[203507, 1626192]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,3.16,Made,,,,,,,24.0,P. Connaughton,1626192.0,1.0,,
453,PT03M21.00S,2025-01-16T02:40:33.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,84,57,2025-01-16T02:40:33Z,4480000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT03M21.00S,2025-01-16T02:42:27.4Z,3,REGULAR,substitution,out,[],1628976,,,1610612753,84,57,2025-01-16T02:43:03Z,4490000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M21.00S,2025-01-16T02:42:27.4Z,3,REGULAR,substitution,out,[],1630175,,,1610612753,84,57,2025-01-16T02:43:03Z,4500000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT03M21.00S,2025-01-16T02:42:27.4Z,3,REGULAR,substitution,in,[],1628371,,,1610612753,84,57,2025-01-16T02:43:03Z,4510000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M21.00S,2025-01-16T02:42:27.4Z,3,REGULAR,substitution,in,[],202709,,,1610612753,84,57,2025-01-16T02:43:03Z,4520000,False,,,0,,SUB in: C. Joseph,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M08.00S,2025-01-16T02:43:24.4Z,3,REGULAR,2pt,Jump Shot,[],1628371,22.552562417871222,41.66666666666667,1610612753,84,59,2025-01-16T02:43:29Z,4530000,False,42.0,159.0,1,left,J. Isaac 16' Jump Shot (4 PTS) (A. Black 1 AST),"[1628371, 1641710]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,16-24 Center,,,,,,,16.49,Made,,,,,,,4.0,A. Black,1641710.0,1.0,,
460,PT02M51.00S,2025-01-16T02:43:41.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,93.77463863337714,49.50980392156863,1610612749,86,59,2025-01-16T02:43:48Z,4550000,False,-2.0,6.0,1,right,G. Antetokounmpo alley-oop DUNK (26 PTS) (K. Middleton 5 AST),"[203507, 203114]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,0.65,Made,,,,,,,26.0,K. Middleton,203114.0,5.0,,
462,PT02M28.00S,2025-01-16T02:44:03.9Z,3,REGULAR,2pt,Jump Shot,[],1628371,5.075558475689881,30.392156862745097,1610612753,86,61,2025-01-16T02:44:09Z,4570000,False,98.0,-5.0,1,left,J. Isaac 9' turnaround Jump Shot (6 PTS) (A. Black 2 AST),"[1628371, 1641710]",1610612753.0,ORL,turnaround,,,Isaac,J. Isaac,,,,,Mid-Range,8-16 Right,,,,,,,9.81,Made,,,,,,,6.0,A. Black,1641710.0,2.0,,
464,PT02M20.00S,2025-01-16T02:44:12.9Z,3,REGULAR,turnover,lost ball,[],203507,,,1610612749,86,61,2025-01-16T02:44:21Z,4590000,False,,,0,,G. Antetokounmpo lost ball TURNOVER (5 TO),"[203507, 1641710]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,5.0,,,,,,,,,,,,,Black,1641710.0
465,PT02M20.00S,2025-01-16T02:44:12.9Z,3,REGULAR,steal,,[],1641710,,,1610612753,86,61,2025-01-16T02:44:47Z,4600000,False,,,0,,A. Black STEAL (2 STL),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
466,PT02M02.00S,2025-01-16T02:44:30.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628371,12.040078843626807,3.431372549019608,1610612753,86,61,2025-01-16T02:44:37Z,4610000,False,233.0,61.0,1,left,MISS J. Isaac 24' 3PT,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Right Corner 3,24+ Right,,,,,,,24.06,Missed,,,,,,,,,,,,
467,PT01M59.00S,2025-01-16T02:44:33.3Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,86,61,2025-01-16T02:44:37Z,4620000,False,,,0,,B. Portis REBOUND (Off:1 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,,,,,,,,,466.0,6.0,5.0,1.0,,,,,,,,
468,PT01M41.00S,2025-01-16T02:44:51.4Z,3,REGULAR,turnover,lost ball,[],203507,,,1610612749,86,61,2025-01-16T02:45:00Z,4630000,False,,,0,,G. Antetokounmpo lost ball TURNOVER (6 TO),"[203507, 202709]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,6.0,,,,,,,,,,,,,Joseph,202709.0
469,PT01M41.00S,2025-01-16T02:44:51.4Z,3,REGULAR,steal,,[],202709,,,1610612753,86,61,2025-01-16T02:44:54Z,4640000,False,,,0,,C. Joseph STEAL (1 STL),[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
471,PT01M36.00S,2025-01-16T02:44:57.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak', 'defensivegoaltending']",1630243,7.5722733245729295,51.225490196078425,1610612753,86,63,2025-01-16T02:45:18Z,4660000,False,-6.0,19.0,1,left,T. Queen running Layup (4 PTS) (A. Black 3 AST),"[1630243, 1641710]",1610612753.0,ORL,running,,,Queen,T. Queen,,,,,Restricted Area,0-8 Center,,,,,,,1.97,Made,,,,,,,4.0,A. Black,1641710.0,3.0,,
473,PT01M36.00S,2025-01-16T02:45:05.8Z,3,REGULAR,violation,defensive goaltending,[],203507,,,1610612753,86,63,2025-01-16T02:45:18Z,4680000,False,,,0,,G. Antetokounmpo defensive goaltending VIOLATION,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,1629178.0,,,,,,,,,,,,,,,,,,,
474,PT01M23.00S,2025-01-16T02:45:31.2Z,3,REGULAR,3pt,Jump Shot,[],1626171,94.95729303547962,3.6764705882352944,1610612749,89,63,2025-01-16T02:45:37Z,4690000,False,-232.0,-5.0,1,right,B. Portis 3PT  (14 PTS) (K. Middleton 6 AST),"[1626171, 203114]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,,,,,,,23.17,Made,,,,,,,14.0,K. Middleton,203114.0,6.0,,
476,PT01M05.00S,2025-01-16T02:45:49.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,7.178055190538765,54.65686274509803,1610612753,89,65,2025-01-16T02:45:53Z,4710000,False,-23.0,15.0,1,left,A. Black driving finger roll Layup (7 PTS),[1641710],1610612753.0,ORL,driving finger roll,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,,2.77,Made,,,,,,,7.0,,,,,
477,PT00M55.00S,2025-01-16T02:46:00.6Z,3,REGULAR,turnover,bad pass,[],1631157,,,1610612749,89,65,2025-01-16T02:46:10Z,4720000,False,,,0,,R. Rollins bad pass TURNOVER (2 TO),"[1631157, 1630243]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,,,,,,2.0,,,,,,,,,,,,,Queen,1630243.0
478,PT00M55.00S,2025-01-16T02:46:00.6Z,3,REGULAR,steal,,[],1630243,,,1610612753,89,65,2025-01-16T02:46:03Z,4730000,False,,,0,,T. Queen STEAL (2 STL),[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
479,PT00M49.70S,2025-01-16T02:46:06.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628371,6.521024967148489,50.0,1610612753,89,67,2025-01-16T02:46:14Z,4740000,False,0.0,9.0,1,left,J. Isaac running DUNK (8 PTS) (C. Houstan 1 AST),"[1628371, 1631216]",1610612753.0,ORL,running,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,,0.88,Made,,,,,,,8.0,C. Houstan,1631216.0,1.0,,
481,PT00M40.10S,2025-01-16T02:46:22.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202709,,,1610612749,89,67,2025-01-16T02:46:41Z,4760000,False,,,0,,C. Joseph personal FOUL (1 PF) (Middleton 2 FT),"[202709, 203114]",1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Right Center,1629178.0,1.0,0.0,Middleton,203114.0,,,,,,,,,,,,,,,
483,PT00M40.10S,2025-01-16T02:47:00.6Z,3,REGULAR,freethrow,1 of 2,[],203114,,,1610612749,90,67,2025-01-16T02:47:00Z,4780000,False,,,0,,K. Middleton Free Throw 1 of 2 (13 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,Made,,,,,,,13.0,,,,,
484,PT00M40.10S,2025-01-16T02:47:01.8Z,3,REGULAR,substitution,out,[],1631216,,,1610612749,90,67,2025-01-16T02:47:05Z,4790000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT00M40.10S,2025-01-16T02:47:01.8Z,3,REGULAR,substitution,in,[],1631094,,,1610612749,90,67,2025-01-16T02:47:05Z,4800000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT00M40.10S,2025-01-16T02:47:19.1Z,3,REGULAR,freethrow,2 of 2,[],203114,,,1610612749,91,67,2025-01-16T02:47:19Z,4810000,False,,,0,,K. Middleton Free Throw 2 of 2 (14 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,Made,,,,,,,14.0,,,,,
487,PT00M26.90S,2025-01-16T02:47:34.6Z,3,REGULAR,3pt,Jump Shot,[],202709,32.40801576872536,70.34313725490196,1610612753,91,67,2025-01-16T02:47:45Z,4820000,False,-102.0,252.0,1,left,MISS C. Joseph 27' 3PT,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Left Center,,,,,,,27.18,Missed,,,,,,,,,,,,
488,PT00M23.30S,2025-01-16T02:47:38.2Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,91,67,2025-01-16T02:47:45Z,4830000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,487.0,1.0,1.0,0.0,,,,,,,,
489,PT00M21.60S,2025-01-16T02:47:46.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202709,,,1610612749,91,67,2025-01-16T02:47:55Z,4840000,False,,,0,,C. Joseph shooting personal FOUL (2 PF) (Connaughton 2 FT),"[202709, 1626192]",1610612753.0,ORL,shooting,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),0-8 Center,2004.0,2.0,0.0,Connaughton,1626192.0,,,,,,,,,,,,,,,
491,PT00M21.60S,2025-01-16T02:48:11.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1626192,,,1610612749,91,67,2025-01-16T02:48:11Z,4860000,False,,,0,,MISS P. Connaughton Free Throw 1 of 2,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
492,PT00M21.60S,2025-01-16T02:48:11.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,91,67,2025-01-16T02:48:11Z,4870000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,491.0,,,,,,,,,,,
493,PT00M21.60S,2025-01-16T02:48:12.7Z,3,REGULAR,substitution,out,[],203507,,,1610612749,91,67,2025-01-16T02:48:20Z,4880000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT00M21.60S,2025-01-16T02:48:12.7Z,3,REGULAR,substitution,in,[],1627752,,,1610612749,91,67,2025-01-16T02:48:20Z,4890000,False,,,0,,SUB in: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT00M21.60S,2025-01-16T02:48:33.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1626192,,,1610612749,92,67,2025-01-16T02:48:33Z,4900000,False,,,0,,P. Connaughton Free Throw 2 of 2 (1 PTS),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,Made,,,,,,,1.0,,,,,
496,PT00M04.90S,2025-01-16T02:48:54.0Z,3,REGULAR,foul,personal,['2freethrow'],1626192,,,1610612753,92,67,2025-01-16T02:49:23Z,4910000,False,,,0,,P. Connaughton shooting personal FOUL (1 PF) (Banchero 2 FT),"[1626192, 1631094]",1610612749.0,MIL,shooting,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),0-8 Center,2004.0,1.0,0.0,Banchero,1631094.0,,,,,,,,,,,,,,,
498,PT00M04.90S,2025-01-16T02:49:24.8Z,3,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,92,68,2025-01-16T02:49:24Z,4930000,False,,,0,,P. Banchero Free Throw 1 of 2 (15 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,Made,,,,,,,15.0,,,,,
499,PT00M04.90S,2025-01-16T02:49:24.8Z,3,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,92,68,2025-01-16T02:49:47Z,4940000,False,,,0,,MISS P. Banchero Free Throw 2 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
500,PT00M03.10S,2025-01-16T02:49:26.6Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,92,68,2025-01-16T02:49:47Z,4950000,False,,,0,,B. Portis REBOUND (Off:1 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,499.0,7.0,6.0,1.0,,,,,,,,
501,PT00M03.10S,2025-01-16T02:49:48.2Z,3,REGULAR,violation,kicked ball,[],1630243,,,1610612749,92,68,2025-01-16T02:49:55Z,4960000,False,,,0,,T. Queen kicked ball VIOLATION,[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,,,1629178.0,,,,,,,,,,,,,,,,,,,
502,PT00M01.00S,2025-01-16T02:50:04.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,92.85479632063075,53.67647058823529,1610612749,92,68,2025-01-16T02:50:54Z,4970000,False,18.0,15.0,1,right,MISS P. Connaughton driving Layup,[1626192],1610612749.0,MIL,driving,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,,,,,,,2.36,Missed,,,,,,,,,,,,
503,PT00M01.00S,2025-01-16T02:50:04.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,92,68,2025-01-16T02:50:37Z,4980000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,502.0,,,,,,,,,,,
504,PT00M00.00S,2025-01-16T02:50:14.0Z,3,REGULAR,period,end,[],0,,,1610612749,92,68,2025-01-16T02:50:14Z,4990000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2025-01-16T02:52:13.0Z,4,REGULAR,substitution,out,['startperiod'],1631157,,,1610612749,92,68,2025-01-16T02:52:33Z,5000000,False,,,0,,SUB out: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
