actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,officialId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
504,PT09M53.00S,2024-12-27T02:53:11.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,11.908672798948752,59.31372549019608,1610612751,88,81,2024-12-27T02:53:17Z,5040000,False,-47.0,59.0,1,left,S. Milton 7' turnaround fadeaway Jump Shot (11 PTS) (N. Claxton 2 AST),"[1629003, 1629651]",1610612751.0,BKN,turnaround fadeaway,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,7.55,Made,11.0,N. Claxton,1629651.0,2.0,,,,,,,,,,,,,,
506,PT09M34.00S,2024-12-27T02:53:29.3Z,4,REGULAR,3pt,Jump Shot,[],1627752,94.82588699080158,95.58823529411765,1610612749,88,81,2024-12-27T02:53:35Z,5060000,False,228.0,-4.0,1,right,MISS T. Prince 3PT,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,22.79,Missed,,,,,,,,,,,,,,,,,,
507,PT09M31.00S,2024-12-27T02:53:32.3Z,4,REGULAR,rebound,defensive,[],1631213,,,1610612751,88,81,2024-12-27T02:53:35Z,5070000,False,,,0,,T. Martin REBOUND (Off:0 Def:5),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,506.0,,5.0,5.0,0.0,,,,
508,PT09M22.00S,2024-12-27T02:53:41.7Z,4,REGULAR,3pt,Jump Shot,[],1629003,13.748357424441524,2.696078431372549,1610612751,88,84,2024-12-27T02:53:47Z,5080000,False,237.0,77.0,1,left,S. Milton 24' 3PT  (14 PTS) (N. Claxton 3 AST),"[1629003, 1629651]",1610612751.0,BKN,,,,Milton,S. Milton,,,,,Right Corner 3,24+ Right,24.86,Made,14.0,N. Claxton,1629651.0,3.0,,,,,,,,,,,,,,
510,PT08M58.00S,2024-12-27T02:54:05.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,93.51182654402102,51.470588235294116,1610612749,90,84,2024-12-27T02:54:09Z,5100000,False,7.0,8.0,1,right,G. Trent Jr. cutting Layup (11 PTS) (B. Lopez 2 AST),"[1629018, 201572]",1610612749.0,MIL,cutting,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,1.13,Made,11.0,B. Lopez,201572.0,2.0,,,,,,,,,,,,,,
512,PT08M34.00S,2024-12-27T02:54:28.7Z,4,REGULAR,turnover,lost ball,[],1629651,,,1610612751,90,84,2024-12-27T02:54:37Z,5120000,False,,,0,,N. Claxton lost ball TURNOVER (1 TO),"[1629651, 201572]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Lopez,201572.0,,,,,,,,,,,
513,PT08M34.00S,2024-12-27T02:54:28.7Z,4,REGULAR,steal,,[],201572,,,1610612749,90,84,2024-12-27T02:55:24Z,5130000,False,,,0,,B. Lopez STEAL (1 STL),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
514,PT08M30.00S,2024-12-27T02:54:33.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631260,66.44218134034165,54.65686274509803,1610612749,90,84,2024-12-27T02:54:43Z,5140000,False,23.0,263.0,1,right,MISS A. Green 26' running pullup 3PT,[1631260],1610612749.0,MIL,running pullup,,,Green,A. Green,,,,,Above the Break 3,24+ Center,26.39,Missed,,,,,,,,,,,,,,,,,,
515,PT08M27.00S,2024-12-27T02:54:36.0Z,4,REGULAR,rebound,defensive,[],1629661,,,1610612751,90,84,2024-12-27T02:54:36Z,5150000,False,,,0,,C. Johnson REBOUND (Off:1 Def:3),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,514.0,,4.0,3.0,1.0,,,,
516,PT08M12.00S,2024-12-27T02:54:50.4Z,4,REGULAR,2pt,Jump Shot,[],1629661,22.683968462549277,41.911764705882355,1610612751,90,86,2024-12-27T02:54:56Z,5160000,False,40.0,161.0,1,left,C. Johnson 16' step back Jump Shot (21 PTS),[1629661],1610612751.0,BKN,step back,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Center,16.57,Made,21.0,,,,,,,,,,,,,,,,,
517,PT07M57.00S,2024-12-27T02:55:06.3Z,4,REGULAR,3pt,Jump Shot,[],1629018,72.22404730617609,22.30392156862745,1610612749,93,86,2024-12-27T02:55:11Z,5170000,False,-138.0,209.0,1,right,G. Trent Jr. 25' 3PT pullup (14 PTS) (D. Wright 5 AST),"[1629018, 1626153]",1610612749.0,MIL,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,25.04,Made,14.0,D. Wright,1626153.0,5.0,,,,,,,,,,,,,,
519,PT07M30.00S,2024-12-27T02:55:34.2Z,4,REGULAR,3pt,Jump Shot,[],1629003,32.40801576872536,44.85294117647059,1610612751,93,89,2024-12-27T02:55:43Z,5190000,False,26.0,252.0,1,left,S. Milton 25' 3PT  (17 PTS) (J. Wilson 4 AST),"[1629003, 1630592]",1610612751.0,BKN,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Center,25.34,Made,17.0,J. Wilson,1630592.0,4.0,,,,,,,,,,,,,,
521,PT07M30.00S,2024-12-27T02:55:40.2Z,4,REGULAR,foul,personal,['1freethrow'],1626153,,,1610612751,93,89,2024-12-27T02:56:08Z,5210000,False,,,0,,D. Wright shooting personal FOUL (1 PF) (Milton 1 FT),"[1626153, 1629003]",1610612749.0,MIL,shooting,,,Wright,D. Wright,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1627529.0,,,,1.0,0.0,Milton,1629003.0
523,PT07M30.00S,2024-12-27T02:55:49.2Z,4,REGULAR,substitution,out,[],1627752,,,1610612751,93,89,2024-12-27T02:56:16Z,5230000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT07M30.00S,2024-12-27T02:55:49.2Z,4,REGULAR,substitution,out,[],1631213,,,1610612751,93,89,2024-12-27T02:56:16Z,5240000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT07M30.00S,2024-12-27T02:55:49.2Z,4,REGULAR,substitution,out,[],1629661,,,1610612751,93,89,2024-12-27T02:56:16Z,5250000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT07M30.00S,2024-12-27T02:55:49.2Z,4,REGULAR,substitution,out,[],1629651,,,1610612751,93,89,2024-12-27T02:56:16Z,5260000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT07M30.00S,2024-12-27T02:55:49.2Z,4,REGULAR,substitution,in,[],203114,,,1610612751,93,89,2024-12-27T02:56:16Z,5270000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT07M30.00S,2024-12-27T02:55:49.2Z,4,REGULAR,substitution,in,[],1627732,,,1610612751,93,89,2024-12-27T02:56:16Z,5280000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT07M30.00S,2024-12-27T02:55:49.2Z,4,REGULAR,substitution,in,[],1641730,,,1610612751,93,89,2024-12-27T02:56:16Z,5290000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT07M30.00S,2024-12-27T02:55:49.2Z,4,REGULAR,substitution,in,[],1630553,,,1610612751,93,89,2024-12-27T02:56:16Z,5300000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT07M30.00S,2024-12-27T02:56:15.3Z,4,REGULAR,freethrow,1 of 1,[],1629003,,,1610612751,93,89,2024-12-27T02:56:17Z,5310000,False,,,0,,MISS S. Milton Free Throw 1 of 1,[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
532,PT07M27.00S,2024-12-27T02:56:18.3Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,93,89,2024-12-27T02:56:17Z,5320000,False,,,0,,K. Middleton REBOUND (Off:0 Def:3),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,531.0,,3.0,3.0,0.0,,,,
533,PT07M17.00S,2024-12-27T02:56:26.0Z,4,REGULAR,3pt,Jump Shot,[],1626153,73.01248357424441,79.41176470588235,1610612749,93,89,2024-12-27T02:56:33Z,5330000,False,147.0,201.0,1,right,MISS D. Wright 24' 3PT,[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Right Center,24.92,Missed,,,,,,,,,,,,,,,,,,
534,PT07M11.00S,2024-12-27T02:56:32.0Z,4,REGULAR,rebound,defensive,[],1630553,,,1610612751,93,89,2024-12-27T02:56:33Z,5340000,False,,,0,,K. Johnson REBOUND (Off:0 Def:3),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,533.0,,3.0,3.0,0.0,,,,
535,PT07M07.00S,2024-12-27T02:56:36.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629003,27.414586070959263,17.892156862745097,1610612751,93,92,2024-12-27T02:56:50Z,5350000,False,161.0,205.0,1,left,S. Milton 26' 3PT running (20 PTS) (B. Simmons 8 AST),"[1629003, 1627732]",1610612751.0,BKN,running,,,Milton,S. Milton,,,,,Above the Break 3,24+ Right Center,26.05,Made,20.0,B. Simmons,1627732.0,8.0,,,,,,,,,,,,,,
537,PT07M06.00S,2024-12-27T02:56:44.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,93,92,2024-12-27T02:56:44Z,5370000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT07M06.00S,2024-12-27T02:58:34.5Z,4,REGULAR,substitution,out,[],1626153,,,1610612749,93,92,2024-12-27T02:59:23Z,5380000,False,,,0,,SUB out: D. Wright,[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT07M06.00S,2024-12-27T02:58:34.5Z,4,REGULAR,substitution,in,[],1631157,,,1610612749,93,92,2024-12-27T02:59:23Z,5390000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT06M50.00S,2024-12-27T02:59:49.2Z,4,REGULAR,2pt,Jump Shot,[],203114,73.80091984231275,48.28431372549019,1610612749,95,92,2024-12-27T03:00:26Z,5400000,False,-9.0,194.0,1,right,K. Middleton 19' pullup Jump Shot (11 PTS),[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Center,19.4,Made,11.0,,,,,,,,,,,,,,,,,
541,PT06M34.00S,2024-12-27T03:00:07.3Z,4,REGULAR,foul,personal,[],203114,,,1610612751,95,92,2024-12-27T03:00:18Z,5410000,False,,,0,,K. Middleton personal FOUL (2 PF),"[203114, 1641730]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,202007.0,,,,2.0,0.0,Clowney,1641730.0
543,PT06M28.00S,2024-12-27T03:00:29.5Z,4,REGULAR,3pt,Jump Shot,[],1629003,33.196452036793694,49.01960784313725,1610612751,95,92,2024-12-27T03:00:41Z,5430000,False,5.0,260.0,1,left,MISS S. Milton 25' pullup bank 3PT,[1629003],1610612751.0,BKN,pullup bank,,,Milton,S. Milton,,,,,Above the Break 3,24+ Center,25.95,Missed,,,,,,,,,,,,,,,,,,
544,PT06M25.00S,2024-12-27T03:00:32.5Z,4,REGULAR,rebound,defensive,[],201572,,,1610612749,95,92,2024-12-27T03:00:41Z,5440000,False,,,0,,B. Lopez REBOUND (Off:2 Def:4),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,543.0,,6.0,4.0,2.0,,,,
545,PT06M18.00S,2024-12-27T03:00:39.2Z,4,REGULAR,3pt,Jump Shot,[],1631157,93.51182654402102,3.6764705882352944,1610612749,95,92,2024-12-27T03:00:43Z,5450000,False,-232.0,8.0,1,right,MISS R. Rollins 3PT,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Left Corner 3,24+ Left,23.18,Missed,,,,,,,,,,,,,,,,,,
546,PT06M18.00S,2024-12-27T03:00:39.2Z,4,REGULAR,rebound,defensive,[],1627732,,,1610612751,95,92,2024-12-27T03:00:43Z,5460000,False,,,0,,B. Simmons REBOUND (Off:1 Def:3),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,545.0,,4.0,3.0,1.0,,,,
547,PT06M10.00S,2024-12-27T03:00:47.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627732,7.30946123521682,47.549019607843135,1610612751,95,92,2024-12-27T03:00:55Z,5470000,False,12.0,16.0,1,left,MISS B. Simmons running Layup,[1627732],1610612751.0,BKN,running,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,2.03,Missed,,,,,,,,,,,,,,,,,,
548,PT06M08.00S,2024-12-27T03:00:49.1Z,4,REGULAR,rebound,defensive,[],201572,,,1610612749,95,92,2024-12-27T03:00:55Z,5480000,False,,,0,,B. Lopez REBOUND (Off:2 Def:5),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,547.0,,7.0,5.0,2.0,,,,
549,PT05M55.00S,2024-12-27T03:01:02.6Z,4,REGULAR,foul,personal,['2freethrow'],1630553,,,1610612749,95,92,2024-12-27T03:01:12Z,5490000,False,,,0,,K. Johnson shooting personal FOUL (4 PF) (Middleton 2 FT),"[1630553, 203114]",1610612751.0,BKN,shooting,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1830.0,,,,4.0,0.0,Middleton,203114.0
551,PT05M55.00S,2024-12-27T03:01:32.6Z,4,REGULAR,freethrow,1 of 2,[],203114,,,1610612749,96,92,2024-12-27T03:01:32Z,5510000,False,,,0,,K. Middleton Free Throw 1 of 2 (12 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
552,PT05M55.00S,2024-12-27T03:01:34.0Z,4,REGULAR,substitution,out,[],1629018,,,1610612749,96,92,2024-12-27T03:01:42Z,5520000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT05M55.00S,2024-12-27T03:01:34.0Z,4,REGULAR,substitution,in,[],1626171,,,1610612749,96,92,2024-12-27T03:01:42Z,5530000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT05M55.00S,2024-12-27T03:02:00.9Z,4,REGULAR,freethrow,2 of 2,[],203114,,,1610612749,97,92,2024-12-27T03:02:00Z,5540000,False,,,0,,K. Middleton Free Throw 2 of 2 (13 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
555,PT05M33.00S,2024-12-27T03:02:25.7Z,4,REGULAR,3pt,Jump Shot,[],1630553,11.12023653088042,2.2058823529411766,1610612751,97,92,2024-12-27T03:02:41Z,5550000,False,239.0,52.0,1,left,MISS K. Johnson 24' step back 3PT,[1630553],1610612751.0,BKN,step back,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,24.46,Missed,,,,,,,,,,,,,,,,,,
556,PT05M30.00S,2024-12-27T03:02:28.7Z,4,REGULAR,rebound,defensive,[],1631260,,,1610612749,97,92,2024-12-27T03:02:41Z,5560000,False,,,0,,A. Green REBOUND (Off:1 Def:5),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,555.0,,6.0,5.0,1.0,,,,
557,PT05M18.00S,2024-12-27T03:02:40.3Z,4,REGULAR,2pt,Jump Shot,[],203114,94.03745072273325,69.11764705882352,1610612749,97,92,2024-12-27T03:02:45Z,5570000,False,96.0,4.0,1,right,MISS K. Middleton 9' driving floating bank Shot,[203114],1610612749.0,MIL,driving floating bank,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Right,9.57,Missed,,,,,,,,,,,,,,,,,,
558,PT05M15.00S,2024-12-27T03:02:43.3Z,4,REGULAR,rebound,defensive,[],1641730,,,1610612751,97,92,2024-12-27T03:02:45Z,5580000,False,,,0,,N. Clowney REBOUND (Off:1 Def:3),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,557.0,,4.0,3.0,1.0,,,,
560,PT05M14.00S,2024-12-27T03:02:53.5Z,4,REGULAR,substitution,out,[],1629003,,,1610612751,97,92,2024-12-27T03:02:57Z,5600000,False,,,0,,SUB out: S. Milton,[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT05M14.00S,2024-12-27T03:02:53.5Z,4,REGULAR,substitution,in,[],1629661,,,1610612751,97,92,2024-12-27T03:02:57Z,5610000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT05M03.00S,2024-12-27T03:03:14.1Z,4,REGULAR,2pt,Jump Shot,[],1629661,4.681340341655716,22.794117647058822,1610612751,97,92,2024-12-27T03:03:23Z,5620000,False,136.0,-8.0,1,left,MISS C. Johnson 13' turnaround fadeaway Shot,[1629661],1610612751.0,BKN,turnaround fadeaway,,,Johnson,C. Johnson,,,,,Mid-Range,8-16 Right,13.63,Missed,,,,,,,,,,,,,,,,,,
563,PT04M59.00S,2024-12-27T03:03:18.1Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,97,92,2024-12-27T03:03:23Z,5630000,False,,,0,,K. Middleton REBOUND (Off:0 Def:4),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,562.0,,4.0,4.0,0.0,,,,
564,PT04M52.00S,2024-12-27T03:03:27.8Z,4,REGULAR,foul,personal,['2freethrow'],203114,,,1610612749,97,92,2024-12-27T03:05:42Z,5640000,False,,,0,,K. Middleton flagrant-type-1 personal FOUL (3 PF) (Johnson 2 FT),"[203114, 1629661]",1610612749.0,MIL,flagrant-type-1,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202007.0,,,,3.0,0.0,Johnson,1629661.0
566,PT04M52.00S,2024-12-27T03:03:27.8Z,4,REGULAR,turnover,offensive foul,[],203114,,,1610612749,97,92,2024-12-27T03:03:27Z,5660000,False,,,0,,K. Middleton offensive foul TURNOVER (5 TO),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,,,,,,,5.0,,,,,,202007.0,,,,,,,
568,PT04M52.00S,2024-12-27T03:03:44.4Z,4,REGULAR,freethrow,1 of 2,[],1629661,,,1610612751,97,93,2024-12-27T03:06:23Z,5680000,False,,,0,,C. Johnson flagrant Free Throw 1 of 2 (22 PTS),[1629661],1610612751.0,BKN,flagrant,,,Johnson,C. Johnson,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
569,PT04M52.00S,2024-12-27T03:03:44.4Z,4,REGULAR,freethrow,2 of 2,[],1629661,,,1610612751,97,94,2024-12-27T03:06:23Z,5690000,False,,,0,,C. Johnson flagrant Free Throw 2 of 2 (23 PTS),[1629661],1610612751.0,BKN,flagrant,,,Johnson,C. Johnson,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
570,PT04M34.00S,2024-12-27T03:06:36.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630553,6.389618922470433,47.549019607843135,1610612751,97,94,2024-12-27T03:06:43Z,5700000,False,12.0,8.0,1,left,MISS K. Johnson driving Layup,[1630553],1610612751.0,BKN,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.45,Missed,,,,,,,,,,,,,,,,,,
571,PT04M28.00S,2024-12-27T03:06:41.7Z,4,REGULAR,rebound,offensive,[],1630592,,,1610612751,97,94,2024-12-27T03:06:41Z,5710000,False,,,0,,J. Wilson REBOUND (Off:1 Def:3),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,570.0,,4.0,3.0,1.0,,,,
572,PT04M28.00S,2024-12-27T03:06:41.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630592,5.590000152587891,50.0,1610612751,97,96,2024-12-27T03:06:41Z,5720000,False,0.0,0.0,1,left,J. Wilson tip Layup (4 PTS),[1630592],1610612751.0,BKN,tip,,,Wilson,J. Wilson,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
573,PT04M13.00S,2024-12-27T03:07:58.9Z,4,REGULAR,jumpball,recovered,[],1641730,,,1610612749,97,96,2024-12-27T03:07:58Z,5730000,False,,,0,,Jump Ball K. Johnson vs. K. Middleton: Tip to N. Clowney,"[1641730, 1630553, 203114]",1610612751.0,BKN,heldball,N. Clowney,1641730.0,Clowney,N. Clowney,Johnson,1630553.0,Middleton,203114.0,,,,,,,,,,,,,,,,,,,,,,
576,PT04M13.00S,2024-12-27T03:07:58.9Z,4,REGULAR,turnover,lost ball,[],203114,,,1610612749,97,96,2024-12-27T03:08:30Z,5760000,False,,,0,,K. Middleton lost ball TURNOVER (6 TO),"[203114, 1641730]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,,,,,,,6.0,Clowney,1641730.0,,,,,,,,,,,
577,PT04M13.00S,2024-12-27T03:07:58.9Z,4,REGULAR,steal,,[],1641730,,,1610612751,97,96,2024-12-27T03:08:30Z,5770000,False,,,0,,N. Clowney STEAL (1 STL),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
578,PT04M05.00S,2024-12-27T03:08:06.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641730,29.6484888304862,24.509803921568626,1610612751,97,96,2024-12-27T03:08:11Z,5780000,False,127.0,226.0,1,left,MISS N. Clowney 25' 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,25.97,Missed,,,,,,,,,,,,,,,,,,
579,PT04M01.00S,2024-12-27T03:08:10.1Z,4,REGULAR,rebound,defensive,[],1631157,,,1610612749,97,96,2024-12-27T03:08:11Z,5790000,False,,,0,,R. Rollins REBOUND (Off:2 Def:2),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,578.0,,4.0,2.0,2.0,,,,
580,PT03M49.00S,2024-12-27T03:08:21.8Z,4,REGULAR,3pt,Jump Shot,[],1626171,67.09921156373193,47.794117647058826,1610612749,97,96,2024-12-27T03:08:33Z,5800000,False,-11.0,257.0,1,right,MISS B. Portis 25' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,25.7,Missed,,,,,,,,,,,,,,,,,,
581,PT03M46.00S,2024-12-27T03:08:25.5Z,4,REGULAR,rebound,defensive,[],1630553,,,1610612751,97,96,2024-12-27T03:08:25Z,5810000,False,,,0,,K. Johnson REBOUND (Off:0 Def:4),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,580.0,,4.0,4.0,0.0,,,,
582,PT03M40.00S,2024-12-27T03:08:31.6Z,4,REGULAR,3pt,Jump Shot,[],1630553,19.267411300919843,5.88235294117647,1610612751,97,99,2024-12-27T03:08:38Z,5820000,False,221.0,129.0,1,left,K. Johnson 25' 3PT  (10 PTS) (J. Wilson 5 AST),"[1630553, 1630592]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,25.53,Made,10.0,J. Wilson,1630592.0,5.0,,,,,,,,,,,,,,
584,PT03M28.00S,2024-12-27T03:08:45.6Z,4,REGULAR,foul,offensive,[],201572,,,1610612749,97,99,2024-12-27T03:08:56Z,5840000,False,,,0,,B. Lopez off-the-ball offensive FOUL (2 PF),"[201572, 1627732]",1610612749.0,MIL,off-the-ball,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202007.0,,,,2.0,0.0,Simmons,1627732.0
586,PT03M28.00S,2024-12-27T03:08:45.6Z,4,REGULAR,turnover,offensive foul,[],201572,,,1610612749,97,99,2024-12-27T03:08:45Z,5860000,False,,,0,,B. Lopez offensive foul TURNOVER (1 TO),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,,,,,,,1.0,,,,,,202007.0,,,,,,,
587,PT03M28.00S,2024-12-27T03:09:00.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,97,99,2024-12-27T03:09:00Z,5870000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT03M11.00S,2024-12-27T03:12:14.2Z,4,REGULAR,turnover,bad pass,[],1629661,,,1610612751,97,99,2024-12-27T03:12:26Z,5880000,False,,,0,,C. Johnson bad pass TURNOVER (6 TO),"[1629661, 201572]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,8-16 Center,,,,,,,6.0,Lopez,201572.0,,,,,,,,,,,
589,PT03M11.00S,2024-12-27T03:12:14.2Z,4,REGULAR,steal,,[],201572,,,1610612749,97,99,2024-12-27T03:12:17Z,5890000,False,,,0,,B. Lopez STEAL (2 STL),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
