actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
613,PT07M17.00S,2025-01-18T03:12:51.7Z,4,REGULAR,3pt,Jump Shot,[],1630558,72.48685939553219,13.725490196078432,1610612761,114,99,2025-01-18T03:13:00Z,5950000,False,-181.0,206.0,1,right,MISS D. Mitchell 27' step back 3PT,[1630558],1610612761.0,TOR,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,27.46,Missed,,,,,,,,,,,,,,,,,,
614,PT07M13.00S,2025-01-18T03:12:56.4Z,4,REGULAR,rebound,offensive,[],1628971,,,1610612761,114,99,2025-01-18T03:12:56Z,5960000,False,,,0,,B. Brown REBOUND (Off:2 Def:4),[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,,,613.0,6.0,4.0,2.0,,,,,,,,,,,,,,
615,PT07M03.00S,2025-01-18T03:13:05.6Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1629628,83.52496714848883,30.88235294117647,1610612761,114,99,2025-01-18T03:14:48Z,5970000,False,-96.0,102.0,1,right,MISS R. Barrett 14' driving floating Shot,[1629628],1610612761.0,TOR,driving floating,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Left,14.01,Missed,,,,,,,,,,,,,,,,,,
616,PT07M01.00S,2025-01-18T03:13:08.2Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612761,114,99,2025-01-18T03:13:08Z,5980000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:5),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,,,615.0,8.0,5.0,3.0,,,,,,,,,,,,,,
617,PT06M56.00S,2025-01-18T03:13:15.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629628,92.06636005256242,2.2058823529411766,1610612761,114,99,2025-01-18T03:14:13Z,5990000,False,-239.0,22.0,1,right,MISS R. Barrett 24' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Left Corner 3,24+ Left,24.0,Missed,,,,,,,,,,,,,,,,,,
618,PT06M53.00S,2025-01-18T03:13:18.1Z,4,REGULAR,rebound,defensive,[],203081,,,1610612749,114,99,2025-01-18T03:14:13Z,6000000,False,,,0,,D. Lillard REBOUND (Off:0 Def:3),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Left Corner 3,24+ Left,,,617.0,3.0,3.0,0.0,,,,,,,,,,,,,,
619,PT06M46.00S,2025-01-18T03:13:24.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627752,22.026938239159,8.333333333333332,1610612749,117,99,2025-01-18T03:13:57Z,6010000,False,208.0,155.0,1,left,T. Prince 25' 3PT running (9 PTS) (D. Lillard 8 AST),"[1627752, 203081]",1610612749.0,MIL,running,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,25.94,Made,,,,,,,,,,9.0,,,,D. Lillard,203081.0,8.0,,
621,PT06M45.00S,2025-01-18T03:13:31.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,117,99,2025-01-18T03:13:31Z,6030000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT06M45.00S,2025-01-18T03:15:50.0Z,4,REGULAR,substitution,out,[],1626171,,,1610612761,117,99,2025-01-18T03:16:15Z,6040000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT06M45.00S,2025-01-18T03:15:50.0Z,4,REGULAR,substitution,out,[],1628971,,,1610612761,117,99,2025-01-18T03:16:15Z,6050000,False,,,0,,SUB out: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT06M45.00S,2025-01-18T03:15:50.0Z,4,REGULAR,substitution,out,[],1628449,,,1610612761,117,99,2025-01-18T03:16:15Z,6060000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT06M45.00S,2025-01-18T03:15:50.0Z,4,REGULAR,substitution,in,[],203507,,,1610612761,117,99,2025-01-18T03:16:15Z,6070000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT06M45.00S,2025-01-18T03:15:50.0Z,4,REGULAR,substitution,in,[],1641711,,,1610612761,117,99,2025-01-18T03:16:15Z,6080000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT06M45.00S,2025-01-18T03:15:50.0Z,4,REGULAR,substitution,in,[],1630567,,,1610612761,117,99,2025-01-18T03:16:15Z,6090000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT06M27.00S,2025-01-18T03:16:42.6Z,4,REGULAR,2pt,Jump Shot,[],1627751,91.14651773981603,80.14705882352942,1610612761,117,101,2025-01-18T03:16:47Z,6100000,False,151.0,31.0,1,right,J. Poeltl 15' floating Jump Shot (10 PTS) (R. Barrett 9 AST),"[1627751, 1629628]",1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Right,15.38,Made,,,,,,,,,,10.0,,,,R. Barrett,1629628.0,9.0,,
630,PT06M04.00S,2025-01-18T03:17:05.6Z,4,REGULAR,3pt,Jump Shot,[],1629018,30.436925098554536,23.774509803921568,1610612749,117,101,2025-01-18T03:17:11Z,6120000,False,131.0,234.0,1,left,MISS G. Trent Jr. 26' step back 3PT,[1629018],1610612749.0,MIL,step back,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,26.79,Missed,,,,,,,,,,,,,,,,,,
631,PT06M01.00S,2025-01-18T03:17:08.6Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,117,101,2025-01-18T03:17:11Z,6130000,False,,,0,,S. Barnes REBOUND (Off:1 Def:6),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,630.0,7.0,6.0,1.0,,,,,,,,,,,,,,
632,PT05M58.00S,2025-01-18T03:17:16.0Z,4,REGULAR,foul,personal,[],1629018,,,1610612761,117,101,2025-01-18T03:17:24Z,6140000,False,,,0,,G. Trent Jr. personal FOUL (2 PF),"[1629018, 1630558]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,1628480.0,2.0,0.0,Mitchell,1630558.0,,,,,,,,,
634,PT05M50.00S,2025-01-18T03:17:35.3Z,4,REGULAR,2pt,Jump Shot,[],1627751,79.188567674113,38.72549019607843,1610612761,117,103,2025-01-18T03:17:42Z,6160000,False,-56.0,143.0,1,right,J. Poeltl 15' floating Jump Shot (12 PTS) (R. Barrett 10 AST),"[1627751, 1629628]",1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Center,15.38,Made,,,,,,,,,,12.0,,,,R. Barrett,1629628.0,10.0,,
636,PT05M25.00S,2025-01-18T03:18:00.2Z,4,REGULAR,3pt,Jump Shot,[],1629018,32.802233902759525,30.637254901960787,1610612749,120,103,2025-01-18T03:18:04Z,6180000,False,97.0,256.0,1,left,G. Trent Jr. 27' 3PT  (10 PTS) (G. Antetokounmpo 3 AST),"[1629018, 203507]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,27.35,Made,,,,,,,,,,10.0,,,,G. Antetokounmpo,203507.0,3.0,,
638,PT05M10.00S,2025-01-18T03:18:15.0Z,4,REGULAR,2pt,Jump Shot,[],1641711,92.85479632063075,72.54901960784314,1610612761,120,105,2025-01-18T03:18:19Z,6200000,False,113.0,15.0,1,right,G. Dick 11' pullup Jump Shot (13 PTS) (D. Mitchell 3 AST),"[1641711, 1630558]",1610612761.0,TOR,pullup,,,Dick,G. Dick,,,,,Mid-Range,8-16 Right,11.37,Made,,,,,,,,,,13.0,,,,D. Mitchell,1630558.0,3.0,,
640,PT04M52.00S,2025-01-18T03:18:32.8Z,4,REGULAR,2pt,Jump Shot,[],203507,24.441524310118265,59.21415441176471,1610612749,122,105,2025-01-18T03:18:41Z,6220000,False,-46.0,177.0,1,left,G. Antetokounmpo 18' pullup Jump Shot (32 PTS) (B. Lopez 5 AST),"[203507, 201572]",1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Center,18.32,Made,,,,,,,,,,32.0,,,,B. Lopez,201572.0,5.0,,
642,PT04M44.00S,2025-01-18T03:18:43.9Z,4,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612761,122,105,2025-01-18T03:18:59Z,6240000,False,,,0,,T. Prince shooting personal FOUL (3 PF) (Barrett 2 FT),"[1627752, 1629628]",1610612749.0,MIL,shooting,,,Prince,T. Prince,,,,,Mid-Range,16-24 Left Center,,,,,,,202056.0,3.0,0.0,Barrett,1629628.0,,,,,,,,,
644,PT04M44.00S,2025-01-18T03:19:05.5Z,4,REGULAR,freethrow,1 of 2,[],1629628,,,1610612761,122,105,2025-01-18T03:19:31Z,6260000,False,,,0,,MISS R. Barrett Free Throw 1 of 2,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
645,PT04M44.00S,2025-01-18T03:19:05.5Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612761,122,105,2025-01-18T03:19:31Z,6270000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,644.0,,,,,,,,,,,,,,,,,
646,PT04M44.00S,2025-01-18T03:19:06.9Z,4,REGULAR,substitution,out,[],1627752,,,1610612761,122,105,2025-01-18T03:19:13Z,6280000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT04M44.00S,2025-01-18T03:19:06.9Z,4,REGULAR,substitution,in,[],1631260,,,1610612761,122,105,2025-01-18T03:19:13Z,6290000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT04M44.00S,2025-01-18T03:19:05.5Z,4,REGULAR,freethrow,2 of 2,[],1629628,,,1610612761,122,105,2025-01-18T03:19:31Z,6300000,False,,,0,,MISS R. Barrett Free Throw 2 of 2,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
649,PT04M38.00S,2025-01-18T03:19:11.5Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,122,105,2025-01-18T03:19:31Z,6310000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,648.0,10.0,7.0,3.0,,,,,,,,,,,,,,
650,PT04M32.00S,2025-01-18T03:19:40.6Z,4,REGULAR,3pt,Jump Shot,[],203081,11.514454664914586,3.431372549019608,1610612749,122,105,2025-01-18T03:20:29Z,6320000,False,233.0,56.0,1,left,MISS D. Lillard step back 3PT - blocked,"[203081, 1630558]",1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Right Corner 3,24+ Right,23.94,Missed,,,,,,,,,,,Mitchell,1630558.0,,,,,,
651,PT04M32.00S,2025-01-18T03:19:40.6Z,4,REGULAR,block,,[],1630558,,,1610612749,122,105,2025-01-18T03:19:44Z,6330000,False,,,0,,D. Mitchell BLOCK (1 BLK),[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
652,PT04M30.00S,2025-01-18T03:19:42.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,122,105,2025-01-18T03:20:29Z,6340000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Right Corner 3,24+ Right,,,650.0,,,,,,,,,,,,,,,,,
654,PT04M23.00S,2025-01-18T03:20:00.3Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203507,19.267411300919843,19.11764705882353,1610612749,122,105,2025-01-18T03:21:02Z,6360000,False,154.0,129.0,1,left,MISS G. Antetokounmpo 20' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right Center,20.09,Missed,,,,,,,,,,,,,,,,,,
655,PT04M19.00S,2025-01-18T03:20:04.3Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612761,122,105,2025-01-18T03:20:08Z,6370000,False,,,0,,R. Barrett REBOUND (Off:0 Def:3),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Mid-Range,16-24 Right Center,,,654.0,3.0,3.0,0.0,,,,,,,,,,,,,,
656,PT04M11.00S,2025-01-18T03:20:12.3Z,4,REGULAR,turnover,bad pass,[],1630558,,,1610612761,122,105,2025-01-18T03:20:18Z,6380000,False,,,0,,D. Mitchell bad pass TURNOVER (2 TO),"[1630558, 1629018]",1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,2.0,,,,Trent Jr.,1629018.0
657,PT04M11.00S,2025-01-18T03:20:12.3Z,4,REGULAR,steal,,[],1629018,,,1610612749,122,105,2025-01-18T03:20:14Z,6390000,False,,,0,,G. Trent Jr. STEAL (2 STL),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
658,PT03M56.00S,2025-01-18T03:20:29.6Z,4,REGULAR,foul,offensive,[],1631260,,,1610612749,122,105,2025-01-18T03:20:40Z,6400000,False,,,0,,A. Green offensive FOUL (3 PF),"[1631260, 1627751]",1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,16-24 Right Center,,,,,,,1628480.0,3.0,0.0,Poeltl,1627751.0,,,,,,,,,
660,PT03M56.00S,2025-01-18T03:20:29.6Z,4,REGULAR,turnover,offensive foul,[],1631260,,,1610612749,122,105,2025-01-18T03:20:29Z,6420000,False,,,0,,A. Green offensive foul TURNOVER (1 TO),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,16-24 Right Center,,,,,,,1628480.0,,,,,,,,1.0,,,,,
661,PT03M56.00S,2025-01-18T03:20:39.9Z,4,REGULAR,substitution,out,[],1629018,,,1610612761,122,105,2025-01-18T03:20:46Z,6430000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT03M56.00S,2025-01-18T03:20:39.9Z,4,REGULAR,substitution,in,[],203114,,,1610612761,122,105,2025-01-18T03:20:46Z,6440000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT03M47.00S,2025-01-18T03:21:00.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629628,72.35545335085413,80.63725490196079,1610612761,122,105,2025-01-18T03:21:05Z,6450000,False,153.0,207.0,1,right,MISS R. Barrett 25' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,25.78,Missed,,,,,,,,,,,,,,,,,,
664,PT03M44.00S,2025-01-18T03:21:03.5Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,122,105,2025-01-18T03:21:05Z,6460000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,663.0,11.0,8.0,3.0,,,,,,,,,,,,,,
665,PT03M28.00S,2025-01-18T03:21:19.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203081,6.521024967148489,52.69607843137255,1610612749,122,105,2025-01-18T03:21:25Z,6470000,False,-13.0,9.0,1,left,MISS D. Lillard driving floating Shot,[203081],1610612749.0,MIL,driving floating,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,1.61,Missed,,,,,,,,,,,,,,,,,,
666,PT03M24.00S,2025-01-18T03:21:23.8Z,4,REGULAR,rebound,offensive,[],201572,,,1610612749,122,105,2025-01-18T03:26:32Z,6480000,False,,,0,,B. Lopez REBOUND (Off:2 Def:5),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,665.0,7.0,5.0,2.0,,,,,,,,,,,,,,
707,PT03M24.00S,2025-01-18T03:21:23.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201572,5.831143232588701,47.05882352941176,1610612749,122,105,2025-01-18T03:26:26Z,6485000,False,15.0,2.0,1,left,MISS B. Lopez tip Layup,[201572],1610612749.0,MIL,tip,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,,,,,,
708,PT03M24.00S,2025-01-18T03:21:23.7Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,122,105,2025-01-18T03:26:26Z,6487500,False,,,0,,S. Barnes REBOUND (Off:1 Def:7),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,707.0,8.0,7.0,1.0,,,,,,,,,,,,,,
667,PT03M23.00S,2025-01-18T03:21:27.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641711,74.19513797634691,9.803921568627452,1610612761,122,105,2025-01-18T03:32:24Z,6490000,False,-201.0,190.0,1,right,MISS G. Dick 27' running pullup 3PT,[1641711],1610612761.0,TOR,running pullup,,,Dick,G. Dick,,,,,Above the Break 3,24+ Left Center,27.67,Missed,,,,,,,,,,,,,,,,,,
668,PT03M21.00S,2025-01-18T03:21:29.6Z,4,REGULAR,rebound,offensive,[],1629628,,,1610612761,122,105,2025-01-18T03:31:48Z,6500000,False,,,0,,R. Barrett REBOUND (Off:1 Def:3),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,667.0,4.0,3.0,1.0,,,,,,,,,,,,,,
669,PT03M20.00S,2025-01-18T03:21:31.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', '2ndchance']",1629628,92.06636005256242,51.9607843137255,1610612761,122,107,2025-01-18T03:32:03Z,6510000,False,10.0,22.0,1,right,R. Barrett tip Layup (21 PTS),[1629628],1610612761.0,TOR,tip,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,2.42,Made,,,,,,,,,,21.0,,,,,,,,
734,PT03M01.00S,2025-01-18T03:21:40.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,11.777266754270697,49.01960784313725,1610612749,122,107,2025-01-18T03:39:43Z,6515000,False,5.0,58.0,1,left,MISS G. Antetokounmpo driving DUNK - blocked,"[203507, 1627751]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,5.84,Missed,,,,,,,,,,,Poeltl,1627751.0,,,,,,
735,PT03M01.00S,2025-01-18T03:21:40.6Z,4,REGULAR,block,,[],1627751,,,1610612749,122,107,2025-01-18T03:38:12Z,6517500,False,,,0,,J. Poeltl BLOCK (1 BLK),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
736,PT03M01.00S,2025-01-18T03:21:40.6Z,4,REGULAR,rebound,offensive,[],203507,,,1610612749,122,107,2025-01-18T03:38:12Z,6518750,False,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,734.0,12.0,8.0,4.0,,,,,,,,,,,,,,
670,PT03M00.00S,2025-01-18T03:21:49.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,9.329829172141919,45.978860294117645,1610612749,122,107,2025-01-18T03:39:28Z,6520000,False,20.0,35.0,1,left,MISS G. Antetokounmpo tip Layup - blocked,"[203507, 1630567]",1610612749.0,MIL,tip,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,4.05,Missed,,,,,,,,,,,Barnes,1630567.0,,,,,,
671,PT03M00.00S,2025-01-18T03:21:49.5Z,4,REGULAR,block,,[],1630567,,,1610612749,122,107,2025-01-18T03:21:52Z,6530000,False,,,0,,S. Barnes BLOCK (2 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
672,PT02M59.00S,2025-01-18T03:21:50.5Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612761,122,107,2025-01-18T03:38:35Z,6540000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:6),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,670.0,9.0,6.0,3.0,,,,,,,,,,,,,,
673,PT02M54.00S,2025-01-18T03:21:58.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641711,90.3580814717477,43.38235294117647,1610612761,122,107,2025-01-18T03:22:51Z,6550000,False,-33.0,38.0,1,right,MISS G. Dick driving finger roll Layup,[1641711],1610612761.0,TOR,driving finger roll,,,Dick,G. Dick,,,,,In The Paint (Non-RA),0-8 Center,5.05,Missed,,,,,,,,,,,,,,,,,,
674,PT02M51.00S,2025-01-18T03:22:01.6Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612761,122,107,2025-01-18T03:23:13Z,6560000,False,,,0,,J. Poeltl REBOUND (Off:4 Def:6),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,673.0,10.0,6.0,4.0,,,,,,,,,,,,,,
675,PT02M50.00S,2025-01-18T03:22:02.4Z,4,REGULAR,foul,offensive,[],1627751,,,1610612761,122,107,2025-01-18T03:22:21Z,6570000,False,,,0,,J. Poeltl offensive FOUL (5 PF),"[1627751, 1631260]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,5.0,0.0,Green,1631260.0,,,,,,,,,
677,PT02M50.00S,2025-01-18T03:22:02.4Z,4,REGULAR,turnover,offensive foul,[],1627751,,,1610612761,122,107,2025-01-18T03:22:02Z,6590000,False,,,0,,J. Poeltl offensive foul TURNOVER (2 TO),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,,,,,,,,2.0,,,,,
678,PT02M50.00S,2025-01-18T03:22:20.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,122,107,2025-01-18T03:22:20Z,6600000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT02M50.00S,2025-01-18T03:23:19.8Z,4,REGULAR,substitution,out,[],1641711,,,1610612749,122,107,2025-01-18T03:23:58Z,6610000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT02M50.00S,2025-01-18T03:23:19.8Z,4,REGULAR,substitution,out,[],1630567,,,1610612749,122,107,2025-01-18T03:23:58Z,6620000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT02M50.00S,2025-01-18T03:23:19.8Z,4,REGULAR,substitution,out,[],1629628,,,1610612749,122,107,2025-01-18T03:23:58Z,6630000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT02M50.00S,2025-01-18T03:23:19.8Z,4,REGULAR,substitution,out,[],1627751,,,1610612749,122,107,2025-01-18T03:23:58Z,6640000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT02M50.00S,2025-01-18T03:23:19.8Z,4,REGULAR,substitution,out,[],1630558,,,1610612749,122,107,2025-01-18T03:23:58Z,6650000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT02M50.00S,2025-01-18T03:23:19.8Z,4,REGULAR,substitution,in,[],1642367,,,1610612749,122,107,2025-01-18T03:23:58Z,6660000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT02M50.00S,2025-01-18T03:23:19.8Z,4,REGULAR,substitution,in,[],203482,,,1610612749,122,107,2025-01-18T03:23:58Z,6670000,False,,,0,,SUB in: K. Olynyk,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT02M50.00S,2025-01-18T03:23:19.8Z,4,REGULAR,substitution,in,[],1642347,,,1610612749,122,107,2025-01-18T03:23:58Z,6680000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT02M50.00S,2025-01-18T03:23:19.8Z,4,REGULAR,substitution,in,[],202066,,,1610612749,122,107,2025-01-18T03:23:58Z,6690000,False,,,0,,SUB in: G. Temple,[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT02M50.00S,2025-01-18T03:23:19.8Z,4,REGULAR,substitution,in,[],1642419,,,1610612749,122,107,2025-01-18T03:23:58Z,6700000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT02M35.00S,2025-01-18T03:24:12.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203081,7.835085413929041,49.754901960784316,1610612749,122,107,2025-01-18T03:24:19Z,6710000,False,1.0,21.0,1,left,MISS D. Lillard driving reverse Layup,[203081],1610612749.0,MIL,driving reverse,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,,,,,
