actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
419,PT05M19.00S,2024-11-23T02:39:52.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203507,6.389618922470433,52.450980392156865,1610612749,84,61,2024-11-23T02:40:58Z,4090000,False,-12.0,8.0,1,left,G. Antetokounmpo driving DUNK (21 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.45,Made,,,,,,,,21.0,,,,,,,,,,
420,PT05M19.00S,2024-11-23T02:40:00.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,84,61,2024-11-23T02:46:34Z,4092500,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M19.00S,2024-11-23T02:42:28.4Z,3,REGULAR,substitution,out,[],1631245,,,1610612754,84,61,2024-11-23T02:43:01Z,4095000,False,,,0,,SUB out: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M19.00S,2024-11-23T02:42:28.4Z,3,REGULAR,substitution,in,[],204456,,,1610612754,84,61,2024-11-23T02:43:01Z,4097500,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M10.00S,2024-11-23T02:43:42.7Z,3,REGULAR,turnover,8-second-violation,['team'],0,,,1610612754,84,61,2024-11-23T02:43:51Z,4130000,False,,,0,,IND 8-second-violation Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,201639.0,,,,
424,PT05M04.00S,2024-11-23T02:43:49.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203507,6.915243101182654,51.9607843137255,1610612749,86,61,2024-11-23T02:43:55Z,4140000,False,-10.0,13.0,1,left,G. Antetokounmpo alley-oop DUNK (23 PTS) (D. Lillard 6 AST),"[203507, 203081]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,,23.0,D. Lillard,203081.0,6.0,,,,,,,
426,PT04M46.00S,2024-11-23T02:44:08.8Z,3,REGULAR,3pt,Jump Shot,[],1630169,71.17279894875165,80.3921568627451,1610612754,86,64,2024-11-23T02:47:32Z,4160000,False,152.0,218.0,1,right,T. Haliburton 26' 3PT pullup (9 PTS) (O. Toppin 3 AST),"[1630169, 1630167]",1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,26.62,Made,,,,,,,,9.0,O. Toppin,1630167.0,3.0,,,,,,,
428,PT04M31.00S,2024-11-23T02:44:26.0Z,3,REGULAR,3pt,Jump Shot,[],203081,10.988830486202366,3.1862745098039214,1610612749,86,64,2024-11-23T02:49:55Z,4180000,False,234.0,51.0,1,left,MISS D. Lillard 3PT,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Right Corner 3,24+ Right,23.95,Missed,,,,,,,,,,,,,,,,,,
429,PT04M28.00S,2024-11-23T02:44:29.0Z,3,REGULAR,rebound,offensive,[],1641748,,,1610612749,86,64,2024-11-23T02:49:55Z,4190000,False,,,0,,A. Jackson Jr. REBOUND (Off:2 Def:2),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Right Corner 3,24+ Right,,,428.0,4.0,2.0,2.0,,,,,,,,,,,,,,
430,PT04M28.00S,2024-11-23T02:44:31.1Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1641748,5.590000152587891,50.0,1610612749,86,64,2024-11-23T02:49:43Z,4200000,False,0.0,0.0,1,left,MISS A. Jackson Jr. tip DUNK,[1641748],1610612749.0,MIL,tip,,,Jackson Jr.,A. Jackson Jr.,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
431,PT04M26.00S,2024-11-23T02:44:33.1Z,3,REGULAR,rebound,offensive,[],203081,,,1610612749,86,64,2024-11-23T02:49:43Z,4210000,False,,,0,,D. Lillard REBOUND (Off:1 Def:3),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,430.0,4.0,3.0,1.0,,,,,,,,,,,,,,
487,PT04M24.00S,2024-11-23T02:44:35.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203081,8.196452036793687,50.98039215686275,1610612749,86,64,2024-11-23T02:54:35Z,4215000,False,-5.0,25.0,1,left,MISS D. Lillard turnaround Shot - blocked,"[203081, 1631097]",1610612749.0,MIL,turnaround,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,2.5,Missed,,,,,,Mathurin,1631097.0,,,,,,,,,,,
488,PT04M24.00S,2024-11-23T02:44:35.5Z,3,REGULAR,block,,[],1631097,,,1610612749,86,64,2024-11-23T02:51:42Z,4217500,False,,,0,,B. Mathurin BLOCK (1 BLK),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
489,PT04M23.00S,2024-11-23T02:44:36.5Z,3,REGULAR,rebound,defensive,[],1631097,,,1610612754,86,64,2024-11-23T02:52:08Z,4218750,False,,,0,,B. Mathurin REBOUND (Off:3 Def:6),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,487.0,9.0,6.0,3.0,,,,,,,,,,,,,,
496,PT04M23.00S,2024-11-23T02:44:37.7Z,3,REGULAR,turnover,bad pass,[],1631097,,,1610612754,86,64,2024-11-23T02:54:13Z,4219375,False,,,0,,B. Mathurin bad pass TURNOVER (3 TO),"[1631097, 1641748]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,3.0,,,,,,,Jackson Jr.,1641748.0,,,,,
497,PT04M23.00S,2024-11-23T02:44:37.7Z,3,REGULAR,steal,,[],1641748,,,1610612749,86,64,2024-11-23T02:52:35Z,4219687,False,,,0,,A. Jackson Jr. STEAL (2 STL),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
442,PT04M20.00S,2024-11-23T02:44:40.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203507,6.258212877792378,49.01960784313725,1610612749,88,64,2024-11-23T02:53:21Z,4220000,False,5.0,6.0,1,left,G. Antetokounmpo DUNK (25 PTS) (A. Jackson Jr. 1 AST),"[203507, 1641748]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,,,,25.0,A. Jackson Jr.,1641748.0,1.0,,,,,,,
516,PT04M20.00S,2024-11-23T02:44:44.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,93.5611038107753,52.428002450980394,1610612754,88,64,2024-11-23T02:55:58Z,4227500,False,12.0,8.0,1,right,MISS B. Mathurin driving Layup,[1631097],1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.45,Missed,,,,,,,,,,,,,,,,,,
517,PT04M20.00S,2024-11-23T02:44:44.5Z,3,REGULAR,rebound,defensive,[],1641748,,,1610612749,88,64,2024-11-23T02:55:58Z,4228750,False,,,0,,A. Jackson Jr. REBOUND (Off:2 Def:3),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,516.0,5.0,3.0,2.0,,,,,,,,,,,,,,
433,PT04M05.00S,2024-11-23T02:44:49.0Z,3,REGULAR,turnover,bad pass,[],1641748,,,1610612749,88,64,2024-11-23T02:45:02Z,4230000,False,,,0,,A. Jackson Jr. bad pass TURNOVER (2 TO),"[1641748, 1630167]",1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,2.0,,,,,,,Toppin,1630167.0,,,,,
434,PT04M05.00S,2024-11-23T02:44:49.0Z,3,REGULAR,steal,,[],1630167,,,1610612754,88,64,2024-11-23T03:01:23Z,4240000,False,,,0,,O. Toppin STEAL (1 STL),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
435,PT04M00.00S,2024-11-23T02:45:00.6Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631097,91.93495400788436,50.98039215686274,1610612754,88,66,2024-11-23T03:00:04Z,4250000,False,5.0,23.0,1,right,B. Mathurin running DUNK (8 PTS) (T. Haliburton 7 AST),"[1631097, 1630169]",1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.38,Made,,,,,,,,8.0,T. Haliburton,1630169.0,7.0,,,,,,,
437,PT03M40.00S,2024-11-23T02:45:14.0Z,3,REGULAR,turnover,bad pass,[],203507,,,1610612749,88,66,2024-11-23T02:45:23Z,4270000,False,,,0,,G. Antetokounmpo bad pass TURNOVER (2 TO),"[203507, 1630167]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,2.0,,,,,,,Toppin,1630167.0,,,,,
438,PT03M40.00S,2024-11-23T02:45:14.0Z,3,REGULAR,steal,,[],1630167,,,1610612754,88,66,2024-11-23T02:45:17Z,4280000,False,,,0,,O. Toppin STEAL (2 STL),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
439,PT03M33.00S,2024-11-23T02:45:20.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630169,82.9993429697766,3.1862745098039214,1610612754,88,66,2024-11-23T02:45:35Z,4290000,False,-234.0,107.0,1,right,MISS T. Haliburton 25' running 3PT,[1630169],1610612754.0,IND,running,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,,,,,,,,
440,PT03M33.00S,2024-11-23T02:45:20.9Z,3,REGULAR,rebound,offensive,[],1630167,,,1610612754,88,66,2024-11-23T02:45:35Z,4300000,False,,,0,,O. Toppin REBOUND (Off:2 Def:1),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,439.0,3.0,1.0,2.0,,,,,,,,,,,,,,
441,PT03M33.00S,2024-11-23T02:45:26.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630167,94.40999984741211,50.0,1610612754,88,68,2024-11-23T02:45:26Z,4310000,False,0.0,0.0,1,right,O. Toppin tip Layup (6 PTS),[1630167],1610612754.0,IND,tip,,,Toppin,O. Toppin,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,6.0,,,,,,,,,,
444,PT03M33.00S,2024-11-23T02:46:41.3Z,3,REGULAR,substitution,out,[],203081,,,1610612749,88,68,2024-11-23T02:47:01Z,4320000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT03M33.00S,2024-11-23T02:46:41.3Z,3,REGULAR,substitution,out,[],201572,,,1610612749,88,68,2024-11-23T02:47:01Z,4330000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M33.00S,2024-11-23T02:46:41.3Z,3,REGULAR,substitution,out,[],1631097,,,1610612749,88,68,2024-11-23T02:47:01Z,4340000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT03M33.00S,2024-11-23T02:46:41.3Z,3,REGULAR,substitution,in,[],1626153,,,1610612749,88,68,2024-11-23T02:47:01Z,4350000,False,,,0,,SUB in: D. Wright,[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT03M33.00S,2024-11-23T02:46:41.3Z,3,REGULAR,substitution,in,[],1626171,,,1610612749,88,68,2024-11-23T02:47:01Z,4360000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M33.00S,2024-11-23T02:46:41.3Z,3,REGULAR,substitution,in,[],1641716,,,1610612749,88,68,2024-11-23T02:47:01Z,4370000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M19.00S,2024-11-23T02:47:17.3Z,3,REGULAR,3pt,Jump Shot,[],1641748,23.390275952693823,84.33670343137256,1610612749,88,68,2024-11-23T05:01:55Z,4380000,False,-172.0,167.0,1,left,MISS A. Jackson Jr. pullup 3PT,[1641748],1610612749.0,MIL,pullup,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,23.98,Missed,,,,,,,,,,,,,,,,,,
451,PT03M16.00S,2024-11-23T02:47:20.3Z,3,REGULAR,rebound,defensive,[],1630167,,,1610612754,88,68,2024-11-23T02:47:24Z,4390000,False,,,0,,O. Toppin REBOUND (Off:2 Def:2),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,450.0,4.0,2.0,2.0,,,,,,,,,,,,,,
452,PT03M11.00S,2024-11-23T02:47:25.4Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",204456,85.49605781865965,48.529411764705884,1610612754,88,68,2024-11-23T03:02:37Z,4400000,False,-7.0,84.0,1,right,MISS T. McConnell 8' running pullup Shot,[204456],1610612754.0,IND,running pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,8.41,Missed,,,,,,,,,,,,,,,,,,
453,PT03M09.00S,2024-11-23T02:47:27.4Z,3,REGULAR,rebound,offensive,[],1627783,,,1610612754,88,68,2024-11-23T03:02:37Z,4410000,False,,,0,,P. Siakam REBOUND (Off:1 Def:5),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,452.0,6.0,5.0,1.0,,,,,,,,,,,,,,
454,PT02M59.00S,2024-11-23T02:47:37.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1627783,83.52496714848883,19.607843137254903,1610612754,88,68,2024-11-23T03:03:04Z,4420000,False,-152.0,102.0,1,right,MISS P. Siakam 18' step back Shot,[1627783],1610612754.0,IND,step back,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left,18.33,Missed,,,,,,,,,,,,,,,,,,
455,PT02M59.00S,2024-11-23T02:47:37.3Z,3,REGULAR,rebound,defensive,[],1641748,,,1610612749,88,68,2024-11-23T02:47:42Z,4430000,False,,,0,,A. Jackson Jr. REBOUND (Off:2 Def:4),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Mid-Range,16-24 Left,,,454.0,6.0,4.0,2.0,,,,,,,,,,,,,,
456,PT02M54.00S,2024-11-23T02:47:45.4Z,3,REGULAR,turnover,traveling,[],1626171,,,1610612749,88,68,2024-11-23T02:47:52Z,4440000,False,,,0,,B. Portis traveling TURNOVER (1 TO),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Right,,,,,,,1.0,,,,,,,,,201639.0,,,,
457,PT02M54.00S,2024-11-23T02:47:50.5Z,3,REGULAR,substitution,out,[],1627752,,,1610612754,88,68,2024-11-23T02:47:57Z,4450000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M54.00S,2024-11-23T02:47:50.5Z,3,REGULAR,substitution,out,[],1641748,,,1610612754,88,68,2024-11-23T02:47:57Z,4460000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M54.00S,2024-11-23T02:47:50.5Z,3,REGULAR,substitution,in,[],1631260,,,1610612754,88,68,2024-11-23T02:47:57Z,4470000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M54.00S,2024-11-23T02:47:50.5Z,3,REGULAR,substitution,in,[],1629018,,,1610612754,88,68,2024-11-23T02:47:57Z,4480000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M44.00S,2024-11-23T02:48:09.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",204456,93.77463863337714,49.754901960784316,1610612754,88,70,2024-11-23T02:48:14Z,4490000,False,-1.0,6.0,1,right,T. McConnell driving reverse Layup (8 PTS),[204456],1610612754.0,IND,driving reverse,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,,8.0,,,,,,,,,,
462,PT02M31.00S,2024-11-23T02:48:23.2Z,3,REGULAR,3pt,Jump Shot,[],1629018,29.38567674113009,17.892156862745097,1610612749,88,70,2024-11-23T02:48:27Z,4500000,False,161.0,224.0,1,left,MISS G. Trent Jr. 27' 3PT,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,27.53,Missed,,,,,,,,,,,,,,,,,,
463,PT02M27.00S,2024-11-23T02:48:27.2Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,88,70,2024-11-23T02:48:27Z,4510000,False,,,0,,P. Siakam REBOUND (Off:1 Def:6),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,462.0,7.0,6.0,1.0,,,,,,,,,,,,,,
465,PT02M08.00S,2024-11-23T02:49:06.7Z,3,REGULAR,3pt,Jump Shot,[],1641716,94.56307490144546,96.07843137254902,1610612754,88,70,2024-11-23T02:49:16Z,4530000,False,230.0,-1.0,1,right,MISS J. Walker step back 3PT,[1641716],1610612754.0,IND,step back,,,Walker,J. Walker,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,,,
466,PT02M04.00S,2024-11-23T02:49:10.7Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,88,70,2024-11-23T02:49:16Z,4540000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Right Corner 3,24+ Right,,,465.0,7.0,6.0,1.0,,,,,,,,,,,,,,
467,PT01M59.00S,2024-11-23T02:49:15.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,9.806176084099869,96.07843137254902,1610612749,88,70,2024-11-23T02:49:23Z,4550000,False,-230.0,40.0,1,left,MISS G. Trent Jr. running 3PT,[1629018],1610612749.0,MIL,running,,,Trent Jr.,G. Trent Jr.,,,,,Left Corner 3,24+ Left,23.38,Missed,,,,,,,,,,,,,,,,,,
468,PT01M55.00S,2024-11-23T02:49:19.6Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,88,70,2024-11-23T03:05:41Z,4560000,False,,,0,,P. Siakam REBOUND (Off:1 Def:7),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,,,467.0,8.0,7.0,1.0,,,,,,,,,,,,,,
469,PT01M52.00S,2024-11-23T02:49:22.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1627783,79.84559789750328,42.40196078431372,1610612754,88,72,2024-11-23T02:49:30Z,4570000,False,-38.0,137.0,1,right,P. Siakam 14' running pullup Jump Shot (21 PTS),[1627783],1610612754.0,IND,running pullup,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,14.22,Made,,,,,,,,21.0,,,,,,,,,,
470,PT01M27.00S,2024-11-23T02:49:47.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626153,14.273981603153747,45.09803921568628,1610612749,90,72,2024-11-23T02:49:56Z,4580000,False,25.0,82.0,1,left,D. Wright 8' driving floating Jump Shot (2 PTS),[1626153],1610612749.0,MIL,driving floating,,,Wright,D. Wright,,,,,In The Paint (Non-RA),8-16 Center,8.53,Made,,,,,,,,2.0,,,,,,,,,,
471,PT01M20.00S,2024-11-23T02:49:53.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,93.11760840998686,50.49019607843137,1610612754,90,74,2024-11-23T02:49:59Z,4590000,False,2.0,12.0,1,right,T. McConnell driving Layup (10 PTS) (T. Haliburton 8 AST),"[204456, 1630169]",1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,,,,10.0,T. Haliburton,1630169.0,8.0,,,,,,,
473,PT01M04.00S,2024-11-23T02:50:10.1Z,3,REGULAR,turnover,bad pass,[],1626171,,,1610612749,90,74,2024-11-23T02:50:19Z,4610000,False,,,0,,B. Portis bad pass TURNOVER (2 TO),"[1626171, 204456]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,,,,,,,McConnell,204456.0,,,,,
474,PT01M04.00S,2024-11-23T02:50:10.1Z,3,REGULAR,steal,,[],204456,,,1610612754,90,74,2024-11-23T02:50:12Z,4620000,False,,,0,,T. McConnell STEAL (1 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
475,PT00M57.10S,2024-11-23T02:50:18.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630167,93.64323258869908,37.745098039215684,1610612754,90,74,2024-11-23T02:50:24Z,4630000,False,-61.0,7.0,1,right,MISS O. Toppin 6' driving Layup,[1630167],1610612754.0,IND,driving,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,6.17,Missed,,,,,,,,,,,,,,,,,,
476,PT00M54.10S,2024-11-23T02:50:21.3Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,90,74,2024-11-23T02:50:24Z,4640000,False,,,0,,B. Portis REBOUND (Off:1 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,475.0,6.0,5.0,1.0,,,,,,,,,,,,,,
477,PT00M51.30S,2024-11-23T02:50:24.0Z,3,REGULAR,turnover,bad pass,[],1629018,,,1610612749,90,74,2024-11-23T03:10:01Z,4650000,False,,,0,,G. Trent Jr. bad pass TURNOVER (1 TO),"[1629018, 204456]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,,,,,,,McConnell,204456.0,,,,,
478,PT00M51.30S,2024-11-23T02:50:24.0Z,3,REGULAR,steal,,[],204456,,,1610612754,90,74,2024-11-23T02:50:26Z,4660000,False,,,0,,T. McConnell STEAL (2 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
479,PT00M46.70S,2024-11-23T02:50:29.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627783,93.51182654402102,48.28431372549019,1610612754,90,76,2024-11-23T02:50:35Z,4670000,False,-9.0,8.0,1,right,P. Siakam running Layup (23 PTS) (T. McConnell 3 AST),"[1627783, 204456]",1610612754.0,IND,running,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,1.21,Made,,,,,,,,23.0,T. McConnell,204456.0,3.0,,,,,,,
481,PT00M35.70S,2024-11-23T02:50:47.4Z,3,REGULAR,foul,personal,[],1627783,,,1610612749,90,76,2024-11-23T02:51:23Z,4690000,False,,,0,,P. Siakam personal FOUL (2 PF),"[1627783, 203507]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627529.0,2.0,0.0,Antetokounmpo,203507.0
483,PT00M29.00S,2024-11-23T02:51:10.5Z,3,REGULAR,turnover,out-of-bounds,[],203507,,,1610612749,90,76,2024-11-23T02:51:34Z,4710000,False,,,0,,G. Antetokounmpo lost ball out-of-bounds TURNOVER (3 TO),[203507],1610612749.0,MIL,lost ball,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,3.0,,,,,,,,,201639.0,,,,
484,PT00M29.00S,2024-11-23T02:51:20.4Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612754,90,76,2024-11-23T02:51:37Z,4720000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,201639.0,,,,
485,PT00M16.10S,2024-11-23T02:51:33.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,69.59592641261499,78.92156862745098,1610612754,90,79,2024-11-23T02:51:40Z,4730000,False,145.0,233.0,1,right,T. Haliburton 27' 3PT  (12 PTS) (T. McConnell 4 AST),"[1630169, 204456]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,27.45,Made,,,,,,,,12.0,T. McConnell,204456.0,4.0,,,,,,,
490,PT00M00.90S,2024-11-23T02:51:55.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,18.478975032851512,41.66666666666667,1610612749,92,79,2024-11-23T02:52:11Z,4750000,False,42.0,121.0,1,left,G. Antetokounmpo 12' driving floating Jump Shot (27 PTS) (D. Wright 1 AST),"[203507, 1626153]",1610612749.0,MIL,driving floating,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,12.82,Made,,,,,,,,27.0,D. Wright,1626153.0,1.0,,,,,,,
492,PT00M00.90S,2024-11-23T02:51:58.5Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641716,,,1610612749,92,79,2024-11-23T02:52:47Z,4770000,False,,,0,,J. Walker shooting personal FOUL (1 PF) (Antetokounmpo 1 FT),"[1641716, 203507]",1610612754.0,IND,shooting,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Antetokounmpo,203507.0
494,PT00M00.90S,2024-11-23T02:52:20.8Z,3,REGULAR,substitution,out,[],1630169,,,1610612749,92,79,2024-11-23T02:52:26Z,4790000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
