actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
352,PT08M07.00S,2024-11-21T02:05:08.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203507,11.777266754270697,47.794117647058826,1610612749,77,67,2024-11-21T02:05:24Z,3380000,False,11.0,58.0,1,left,MISS G. Antetokounmpo finger roll Layup,[203507],1610612749.0,MIL,finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.92,Missed,,,,,,,,,,,,
353,PT08M04.00S,2024-11-21T02:05:11.4Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612741,77,67,2024-11-21T02:05:24Z,3390000,False,,,0,,J. Giddey REBOUND (Off:1 Def:2),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,352.0,3.0,2.0,1.0,,,,,,,,
354,PT07M51.00S,2024-11-21T02:05:24.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628470,94.95729303547962,50.49019607843137,1610612741,77,69,2024-11-21T02:05:29Z,3400000,False,2.0,-5.0,1,right,T. Craig cutting Layup (12 PTS) (N. Vučević 5 AST),"[1628470, 202696]",1610612741.0,CHI,cutting,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,,,,,,,0.57,Made,,,,,12.0,N. Vučević,202696.0,5.0,,,,
356,PT07M27.00S,2024-11-21T02:05:47.8Z,3,REGULAR,3pt,Jump Shot,[],1641748,29.122864651773984,80.14705882352942,1610612749,77,69,2024-11-21T02:05:52Z,3420000,False,-151.0,221.0,1,left,MISS A. Jackson Jr. 26' 3PT,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,26.77,Missed,,,,,,,,,,,,
357,PT07M24.00S,2024-11-21T02:05:50.8Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,77,69,2024-11-21T02:05:52Z,3430000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:4),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,,,,,,,,,356.0,4.0,4.0,0.0,,,,,,,,
358,PT07M21.00S,2024-11-21T02:05:54.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,80.1084099868594,4.411764705882353,1610612741,77,69,2024-11-21T03:53:28Z,3440000,False,-228.0,134.0,1,right,MISS C. White 26' step back 3PT,[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,,,26.46,Missed,,,,,,,,,,,,
359,PT07M16.00S,2024-11-21T02:05:59.2Z,3,REGULAR,rebound,offensive,[],1630581,,,1610612741,77,69,2024-11-21T02:06:03Z,3450000,False,,,0,,J. Giddey REBOUND (Off:2 Def:2),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,358.0,4.0,2.0,2.0,,,,,,,,
360,PT07M16.00S,2024-11-21T02:05:59.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630581,94.40999984741211,50.0,1610612741,77,69,2024-11-21T02:05:59Z,3460000,False,0.0,0.0,1,right,MISS J. Giddey tip Layup,[1630581],1610612741.0,CHI,tip,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Left,,,,,,,0.0,Missed,,,,,,,,,,,,
361,PT07M14.00S,2024-11-21T02:06:00.8Z,3,REGULAR,rebound,defensive,[],203081,,,1610612749,77,69,2024-11-21T02:06:00Z,3470000,False,,,0,,D. Lillard REBOUND (Off:0 Def:4),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Left,,,,,,,,,360.0,4.0,4.0,0.0,,,,,,,,
362,PT07M12.00S,2024-11-21T02:06:03.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203507,7.178055190538765,49.01960784313725,1610612749,79,69,2024-11-21T02:06:10Z,3480000,False,5.0,15.0,1,left,G. Antetokounmpo running DUNK (23 PTS) (D. Lillard 10 AST),"[203507, 203081]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,1.58,Made,,,,,23.0,D. Lillard,203081.0,10.0,,,,
364,PT06M51.00S,2024-11-21T02:06:23.9Z,3,REGULAR,2pt,Jump Shot,[],203897,76.21550591327201,19.385723039215684,1610612741,79,71,2024-11-21T02:07:18Z,3500000,False,-153.0,171.0,1,right,Z. LaVine 22' step back Jump Shot (25 PTS),[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Left Center,,,,,,,22.96,Made,,,,,25.0,,,,,,,
365,PT06M37.00S,2024-11-21T02:06:38.8Z,3,REGULAR,turnover,bad pass,[],203081,,,1610612749,79,71,2024-11-21T02:06:44Z,3510000,False,,,0,,D. Lillard bad pass TURNOVER (3 TO),"[203081, 202696]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Center,,,,,,3.0,,,,,,,,,,,,,Vučević,202696.0
366,PT06M37.00S,2024-11-21T02:06:38.8Z,3,REGULAR,steal,,[],202696,,,1610612741,79,71,2024-11-21T02:06:41Z,3520000,False,,,0,,N. Vučević STEAL (2 STL),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
367,PT06M26.00S,2024-11-21T02:06:49.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202696,75.3777923784494,10.294117647058822,1610612741,79,74,2024-11-21T02:06:55Z,3530000,False,-199.0,179.0,1,right,N. Vučević 26' 3PT  (10 PTS) (Z. LaVine 4 AST),"[202696, 203897]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,,,,,,,26.72,Made,,,,,10.0,Z. LaVine,203897.0,4.0,,,,
369,PT06M11.00S,2024-11-21T02:07:06.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.521024967148489,47.794117647058826,1610612749,81,74,2024-11-21T02:07:10Z,3550000,False,11.0,9.0,1,left,G. Antetokounmpo driving finger roll Layup (25 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,1.41,Made,,,,,25.0,,,,,,,
370,PT06M11.00S,2024-11-21T02:07:09.7Z,3,REGULAR,foul,personal,['1freethrow'],1630581,,,1610612749,81,74,2024-11-21T02:07:22Z,3560000,False,,,0,,J. Giddey shooting personal FOUL (1 PF) (Antetokounmpo 1 FT),"[1630581, 203507]",1610612741.0,CHI,shooting,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1627534.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
372,PT06M11.00S,2024-11-21T02:07:23.4Z,3,REGULAR,substitution,out,[],1641748,,,1610612749,81,74,2024-11-21T02:07:34Z,3580000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT06M11.00S,2024-11-21T02:07:23.4Z,3,REGULAR,substitution,out,[],1629632,,,1610612749,81,74,2024-11-21T02:07:34Z,3590000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT06M11.00S,2024-11-21T02:07:23.4Z,3,REGULAR,substitution,out,[],1630581,,,1610612749,81,74,2024-11-21T02:07:34Z,3600000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT06M11.00S,2024-11-21T02:07:23.4Z,3,REGULAR,substitution,in,[],1631260,,,1610612749,81,74,2024-11-21T02:07:34Z,3610000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT06M11.00S,2024-11-21T02:07:23.4Z,3,REGULAR,substitution,in,[],1630245,,,1610612749,81,74,2024-11-21T02:07:34Z,3620000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT06M11.00S,2024-11-21T02:07:23.4Z,3,REGULAR,substitution,in,[],1631207,,,1610612749,81,74,2024-11-21T02:07:34Z,3630000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT06M11.00S,2024-11-21T02:07:49.3Z,3,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,81,74,2024-11-21T02:07:49Z,3640000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 1,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
379,PT06M08.00S,2024-11-21T02:07:50.9Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,81,74,2024-11-21T02:07:50Z,3650000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:5),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,378.0,5.0,5.0,0.0,,,,,,,,
380,PT05M58.00S,2024-11-21T02:08:00.2Z,3,REGULAR,3pt,Jump Shot,[],202696,71.69842312746385,16.911764705882355,1610612741,81,74,2024-11-21T02:08:07Z,3660000,False,-165.0,214.0,1,right,MISS N. Vučević 27' 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,,,,,,,27.01,Missed,,,,,,,,,,,,
381,PT05M56.00S,2024-11-21T02:08:02.2Z,3,REGULAR,rebound,offensive,[],1628470,,,1610612741,81,74,2024-11-21T02:08:07Z,3670000,False,,,0,,T. Craig REBOUND (Off:2 Def:1),[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Left Center,,,,,,,,,380.0,3.0,1.0,2.0,,,,,,,,
382,PT05M44.00S,2024-11-21T02:08:14.6Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203897,79.31997371879106,65.93137254901961,1610612741,81,74,2024-11-21T02:08:22Z,3680000,False,80.0,142.0,1,right,MISS Z. LaVine 16' turnaround fadeaway Shot,[203897],1610612741.0,CHI,turnaround fadeaway,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right Center,,,,,,,16.28,Missed,,,,,,,,,,,,
383,PT05M44.00S,2024-11-21T02:08:14.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,81,74,2024-11-21T02:08:22Z,3690000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,382.0,,,,,,,,,,,
385,PT05M44.00S,2024-11-21T02:08:27.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,81,74,2024-11-21T02:08:27Z,3710000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT05M44.00S,2024-11-21T02:11:02.2Z,3,REGULAR,substitution,out,[],201572,,,1610612741,81,74,2024-11-21T02:11:21Z,3720000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT05M44.00S,2024-11-21T02:11:02.2Z,3,REGULAR,substitution,in,[],1629018,,,1610612741,81,74,2024-11-21T02:11:21Z,3730000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT05M44.00S,2024-11-21T02:11:37.1Z,3,REGULAR,substitution,out,[],1627752,,,1610612741,81,74,2024-11-21T02:11:42Z,3740000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT05M44.00S,2024-11-21T02:11:37.1Z,3,REGULAR,substitution,in,[],1626171,,,1610612741,81,74,2024-11-21T02:11:42Z,3750000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT05M38.00S,2024-11-21T02:11:56.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203897,84.57621550591328,25.49019607843137,1610612741,81,74,2024-11-21T02:12:11Z,3760000,False,-123.0,92.0,1,right,MISS Z. LaVine 15' turnaround Shot,[203897],1610612741.0,CHI,turnaround,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Left,,,,,,,15.35,Missed,,,,,,,,,,,,
391,PT05M37.00S,2024-11-21T02:11:57.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,81,74,2024-11-21T02:12:11Z,3770000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,390.0,,,,,,,,,,,
393,PT05M24.00S,2024-11-21T02:12:30.1Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],202696,93.11760840998686,69.85294117647058,1610612741,81,74,2024-11-21T02:12:36Z,3790000,False,99.0,12.0,1,right,MISS N. Vučević 10' Jump Shot,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Right,,,,,,,10.0,Missed,,,,,,,,,,,,
394,PT05M21.00S,2024-11-21T02:12:33.1Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,81,74,2024-11-21T02:12:36Z,3800000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Right,,,,,,,,,393.0,4.0,4.0,0.0,,,,,,,,
395,PT05M14.00S,2024-11-21T02:12:40.9Z,3,REGULAR,3pt,Jump Shot,[],1626171,30.436925098554536,26.225490196078432,1610612749,81,74,2024-11-21T02:12:45Z,3810000,False,119.0,234.0,1,left,MISS B. Portis 26' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,,,26.21,Missed,,,,,,,,,,,,
396,PT05M10.00S,2024-11-21T02:12:44.9Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612741,81,74,2024-11-21T02:12:45Z,3820000,False,,,0,,T. Craig REBOUND (Off:2 Def:2),[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Right Center,,,,,,,,,395.0,4.0,2.0,2.0,,,,,,,,
397,PT05M02.00S,2024-11-21T02:12:52.5Z,3,REGULAR,3pt,Jump Shot,[],1631207,87.59855453350855,3.431372549019608,1610612741,81,77,2024-11-21T02:12:58Z,3830000,False,-233.0,64.0,1,right,D. Terry 24' 3PT  (8 PTS) (N. Vučević 6 AST),"[1631207, 202696]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,Left Corner 3,24+ Left,,,,,,,24.15,Made,,,,,8.0,N. Vučević,202696.0,6.0,,,,
399,PT04M42.00S,2024-11-21T02:13:15.4Z,3,REGULAR,turnover,traveling,[],203507,,,1610612749,81,77,2024-11-21T02:13:24Z,3850000,False,,,0,,G. Antetokounmpo traveling TURNOVER (1 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Center,1627534.0,,,,,1.0,,,,,,,,,,,,,,
400,PT04M42.00S,2024-11-21T02:13:23.1Z,3,REGULAR,substitution,out,[],202696,,,1610612741,81,77,2024-11-21T02:13:27Z,3860000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT04M42.00S,2024-11-21T02:13:23.1Z,3,REGULAR,substitution,in,[],1630188,,,1610612741,81,77,2024-11-21T02:13:27Z,3870000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT04M42.00S,2024-11-21T02:13:29.7Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612741,81,77,2024-11-21T02:13:35Z,3880000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612749.0,MIL,,,,,,,,,,,,1628954.0,,,,,,,,,,,,,,,,,,,
403,PT04M23.00S,2024-11-21T02:14:01.5Z,3,REGULAR,foul,personal,[],1629018,,,1610612741,81,77,2024-11-21T02:14:13Z,3890000,False,,,0,,G. Trent Jr. personal FOUL (2 PF),"[1629018, 203897]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,2530.0,2.0,0.0,LaVine,203897.0,,,,,,,,,,,,,,,
405,PT04M23.00S,2024-11-21T02:14:15.5Z,3,REGULAR,substitution,out,[],203081,,,1610612741,81,77,2024-11-21T02:14:20Z,3910000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT04M23.00S,2024-11-21T02:14:15.5Z,3,REGULAR,substitution,in,[],1626153,,,1610612741,81,77,2024-11-21T02:14:20Z,3920000,False,,,0,,SUB in: D. Wright,[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M13.00S,2024-11-21T02:14:39.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628470,70.25295663600527,14.460784313725492,1610612741,81,80,2024-11-21T02:14:44Z,3930000,False,-178.0,227.0,1,right,T. Craig 28' 3PT  (15 PTS) (Z. LaVine 5 AST),"[1628470, 203897]",1610612741.0,CHI,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Left Center,,,,,,,28.84,Made,,,,,15.0,Z. LaVine,203897.0,5.0,,,,
409,PT03M52.00S,2024-11-21T02:15:03.0Z,3,REGULAR,foul,personal,['2freethrow'],1628470,,,1610612749,81,80,2024-11-21T02:15:14Z,3950000,False,,,0,,T. Craig shooting personal FOUL (1 PF) (Wright 2 FT),"[1628470, 1626153]",1610612741.0,CHI,shooting,,,Craig,T. Craig,,,,,In The Paint (Non-RA),0-8 Center,2530.0,1.0,0.0,Wright,1626153.0,,,,,,,,,,,,,,,
411,PT03M52.00S,2024-11-21T02:15:30.3Z,3,REGULAR,freethrow,1 of 2,[],1626153,,,1610612749,81,80,2024-11-21T02:15:30Z,3970000,False,,,0,,MISS D. Wright Free Throw 1 of 2,[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
412,PT03M52.00S,2024-11-21T02:15:30.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,81,80,2024-11-21T02:15:30Z,3980000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,411.0,,,,,,,,,,,
413,PT03M52.00S,2024-11-21T02:15:46.7Z,3,REGULAR,freethrow,2 of 2,[],1626153,,,1610612749,82,80,2024-11-21T02:15:46Z,3990000,False,,,0,,D. Wright Free Throw 2 of 2 (3 PTS),[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,,,,,,,,,,Made,,,,,3.0,,,,,,,
414,PT03M43.00S,2024-11-21T02:16:02.3Z,3,REGULAR,turnover,backcourt,[],1630245,,,1610612741,82,80,2024-11-21T02:16:12Z,4000000,False,,,0,,A. Dosunmu backcourt TURNOVER (2 TO),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Right Center,1627534.0,,,,,2.0,,,,,,,,,,,,,,
415,PT03M28.00S,2024-11-21T02:16:34.9Z,3,REGULAR,foul,personal,['2freethrow'],1628470,,,1610612749,82,80,2024-11-21T02:17:02Z,4010000,False,,,0,,T. Craig shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1628470, 203507]",1610612741.0,CHI,shooting,,,Craig,T. Craig,,,,,In The Paint (Non-RA),0-8 Center,1627534.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
417,PT03M28.00S,2024-11-21T02:17:16.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203507,,,1610612749,82,80,2024-11-21T02:17:44Z,4030000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
418,PT03M28.00S,2024-11-21T02:17:16.6Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,82,80,2024-11-21T02:17:44Z,4040000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,417.0,,,,,,,,,,,
419,PT03M28.00S,2024-11-21T02:17:16.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203507,,,1610612749,82,80,2024-11-21T02:17:44Z,4050000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
420,PT03M24.00S,2024-11-21T02:17:20.6Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612741,82,80,2024-11-21T02:17:44Z,4060000,False,,,0,,T. Craig REBOUND (Off:2 Def:3),[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,419.0,5.0,3.0,2.0,,,,,,,,
421,PT03M21.00S,2024-11-21T02:17:43.0Z,3,REGULAR,turnover,lost ball,[],1630245,,,1610612741,82,80,2024-11-21T02:17:53Z,4070000,False,,,0,,A. Dosunmu lost ball TURNOVER (3 TO),"[1630245, 1631260]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,3.0,,,,,,,,,,,,,Green,1631260.0
422,PT03M21.00S,2024-11-21T02:17:43.0Z,3,REGULAR,steal,,[],1631260,,,1610612749,82,80,2024-11-21T02:17:46Z,4080000,False,,,0,,A. Green STEAL (2 STL),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
423,PT03M11.00S,2024-11-21T02:17:53.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203507,6.258212877792378,47.794117647058826,1610612749,84,80,2024-11-21T02:17:58Z,4090000,False,11.0,6.0,1,left,G. Antetokounmpo cutting finger roll Layup (27 PTS) (A. Green 1 AST),"[203507, 1631260]",1610612749.0,MIL,cutting finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,1.27,Made,,,,,27.0,A. Green,1631260.0,1.0,,,,
425,PT02M58.00S,2024-11-21T02:18:05.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630188,93.64323258869908,50.49019607843137,1610612741,84,82,2024-11-21T02:18:09Z,4110000,False,2.0,7.0,1,right,J. Smith cutting DUNK (2 PTS) (Z. LaVine 6 AST),"[1630188, 203897]",1610612741.0,CHI,cutting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,0.77,Made,,,,,2.0,Z. LaVine,203897.0,6.0,,,,
427,PT02M34.00S,2024-11-21T02:18:30.3Z,3,REGULAR,3pt,Jump Shot,[],1631260,4.812746386333772,96.32352941176471,1610612749,87,82,2024-11-21T02:18:35Z,4130000,False,-232.0,-7.0,1,left,A. Green 3PT  (14 PTS) (G. Antetokounmpo 6 AST),"[1631260, 203507]",1610612749.0,MIL,,,,Green,A. Green,,,,,Left Corner 3,24+ Left,,,,,,,23.17,Made,,,,,14.0,G. Antetokounmpo,203507.0,6.0,,,,
429,PT02M19.00S,2024-11-21T02:18:45.2Z,3,REGULAR,2pt,Jump Shot,[],203897,93.11760840998686,32.1078431372549,1610612741,87,82,2024-11-21T02:18:52Z,4150000,False,-89.0,12.0,1,right,MISS Z. LaVine 9' turnaround fadeaway Shot,[203897],1610612741.0,CHI,turnaround fadeaway,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Left,,,,,,,9.03,Missed,,,,,,,,,,,,
430,PT02M16.00S,2024-11-21T02:18:48.2Z,3,REGULAR,rebound,defensive,[],1629018,,,1610612749,87,82,2024-11-21T02:18:52Z,4160000,False,,,0,,G. Trent Jr. REBOUND (Off:1 Def:2),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,429.0,3.0,2.0,1.0,,,,,,,,
431,PT02M13.00S,2024-11-21T02:18:51.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,7.835085413929041,51.225490196078425,1610612749,89,82,2024-11-21T02:18:59Z,4170000,False,-6.0,21.0,1,left,G. Antetokounmpo running finger roll Layup (29 PTS),[203507],1610612749.0,MIL,running finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,2.2,Made,,,,,29.0,,,,,,,
432,PT02M13.00S,2024-11-21T02:18:57.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612741,89,82,2024-11-21T02:18:57Z,4180000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT02M13.00S,2024-11-21T02:20:17.3Z,3,REGULAR,substitution,out,[],203897,,,1610612741,89,82,2024-11-21T02:20:37Z,4190000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M13.00S,2024-11-21T02:20:17.3Z,3,REGULAR,substitution,out,[],1628470,,,1610612741,89,82,2024-11-21T02:20:37Z,4200000,False,,,0,,SUB out: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT02M13.00S,2024-11-21T02:20:17.3Z,3,REGULAR,substitution,in,[],1629632,,,1610612741,89,82,2024-11-21T02:20:37Z,4210000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT02M13.00S,2024-11-21T02:20:17.3Z,3,REGULAR,substitution,in,[],1641763,,,1610612741,89,82,2024-11-21T02:20:37Z,4220000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
