actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
421,PT07M14.00S,2024-12-05T02:35:51.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,66,81,2024-12-05T02:39:28Z,4090000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,,419.0,,,,,,,,,,,,,,,
422,PT07M14.00S,2024-12-05T02:36:03.7Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612737,66,81,2024-12-05T02:36:21Z,4100000,False,,,0,,ATL shot clock Team TURNOVER,[],1610612737.0,ATL,,,,,,,,,,Mid-Range,8-16 Right,,,,,,1662.0,,,,,,,,,,,,,,
423,PT07M00.00S,2024-12-05T02:36:21.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203507,93.24901445466492,49.754901960784316,1610612749,68,81,2024-12-05T02:39:47Z,4110000,False,-1.0,11.0,1,right,G. Antetokounmpo driving DUNK (23 PTS) (D. Lillard 4 AST),"[203507, 203081]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,,,,,23.0,,,,D. Lillard,203081.0,4.0,,,
425,PT07M00.00S,2024-12-05T02:36:28.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,68,81,2024-12-05T02:36:28Z,4130000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT07M00.00S,2024-12-05T02:38:43.6Z,3,REGULAR,substitution,out,[],1630552,,,1610612737,68,81,2024-12-05T02:39:05Z,4140000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT07M00.00S,2024-12-05T02:38:43.6Z,3,REGULAR,substitution,out,[],203991,,,1610612737,68,81,2024-12-05T02:39:05Z,4150000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT07M00.00S,2024-12-05T02:38:43.6Z,3,REGULAR,substitution,in,[],1629631,,,1610612737,68,81,2024-12-05T02:39:05Z,4160000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT07M00.00S,2024-12-05T02:38:43.6Z,3,REGULAR,substitution,in,[],1630168,,,1610612737,68,81,2024-12-05T02:39:05Z,4170000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT06M46.00S,2024-12-05T02:39:34.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642258,8.360709592641262,48.28431372549019,1610612737,68,81,2024-12-05T02:40:27Z,4180000,False,9.0,26.0,1,left,MISS Z. Risacher driving DUNK,[1642258],1610612737.0,ATL,driving,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,,,,,
431,PT06M45.00S,2024-12-05T02:39:35.1Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,68,81,2024-12-05T02:41:47Z,4190000,False,,,0,,B. Lopez REBOUND (Off:1 Def:3),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,430.0,,,,,,,4.0,3.0,1.0,,,,,,
432,PT06M35.00S,2024-12-05T02:39:46.3Z,3,REGULAR,3pt,Jump Shot,[],1631260,88.51839684625493,96.81372549019608,1610612749,68,81,2024-12-05T02:40:46Z,4200000,False,234.0,55.0,1,right,MISS A. Green 24' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Right Corner 3,24+ Right,24.06,Missed,,,,,,,,,,,,,,,,,,
433,PT06M33.00S,2024-12-05T02:39:48.3Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,68,81,2024-12-05T02:40:46Z,4210000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Right Corner 3,24+ Right,,,,,432.0,,,,,,,4.0,3.0,1.0,,,,,,
434,PT06M22.00S,2024-12-05T02:39:55.3Z,3,REGULAR,3pt,Jump Shot,[],1629631,30.436925098554536,75.24509803921569,1610612737,68,84,2024-12-05T02:40:01Z,4220000,False,-126.0,234.0,1,left,D. Hunter 26' 3PT  (9 PTS) (T. Young 5 AST),"[1629631, 1629027]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,26.55,Made,,,,,,,,,9.0,,,,T. Young,1629027.0,5.0,,,
436,PT06M11.00S,2024-12-05T02:40:09.2Z,3,REGULAR,foul,personal,[],1630700,,,1610612749,68,84,2024-12-05T02:40:15Z,4240000,False,,,0,,D. Daniels personal FOUL (3 PF),"[1630700, 203081]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,,,,,,1628172.0,3.0,0.0,Lillard,203081.0,,,,,,,,,,
438,PT06M01.00S,2024-12-05T02:40:40.4Z,3,REGULAR,foul,personal,['2freethrow'],1629631,,,1610612749,68,84,2024-12-05T02:41:23Z,4260000,False,,,0,,D. Hunter shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1629631, 203507]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,1627541.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
440,PT06M01.00S,2024-12-05T02:41:24.7Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,69,84,2024-12-05T02:41:24Z,4280000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (24 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,24.0,,,,,,,,,
441,PT06M01.00S,2024-12-05T02:41:24.7Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,69,84,2024-12-05T02:41:49Z,4290000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
442,PT06M00.00S,2024-12-05T02:41:25.7Z,3,REGULAR,rebound,defensive,[],1629027,,,1610612737,69,84,2024-12-05T02:42:20Z,4300000,False,,,0,,T. Young REBOUND (Off:0 Def:3),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,441.0,,,,,,,3.0,3.0,0.0,,,,,,
443,PT05M51.00S,2024-12-05T02:41:56.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,14.71747700394218,40.59436274509804,1610612737,69,86,2024-12-05T02:42:54Z,4310000,False,47.0,86.0,1,left,T. Young 9' driving finger roll Layup (12 PTS),[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,9.78,Made,,,,,,,,,12.0,,,,,,,,,
444,PT05M35.00S,2024-12-05T02:42:13.4Z,3,REGULAR,turnover,bad pass,[],203507,,,1610612749,69,86,2024-12-05T02:43:04Z,4320000,False,,,0,,G. Antetokounmpo bad pass TURNOVER (2 TO),"[203507, 1630700]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,2.0,Daniels,1630700.0
445,PT05M35.00S,2024-12-05T02:42:13.4Z,3,REGULAR,steal,,[],1630700,,,1610612737,69,86,2024-12-05T02:42:16Z,4330000,False,,,0,,D. Daniels STEAL (3 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
446,PT05M22.00S,2024-12-05T02:42:23.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630168,7.178055190538765,2.941176470588235,1610612737,69,89,2024-12-05T02:42:29Z,4340000,False,235.0,15.0,1,left,O. Okongwu 3PT  (10 PTS) (D. Hunter 2 AST),"[1630168, 1629631]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Right Corner 3,24+ Right,23.58,Made,,,,,,,,,10.0,,,,D. Hunter,1629631.0,2.0,,,
448,PT05M06.00S,2024-12-05T02:42:40.9Z,3,REGULAR,3pt,Jump Shot,[],203081,62.5,39.705882352941174,1610612749,72,89,2024-12-05T02:43:34Z,4360000,False,-51.0,300.0,1,right,D. Lillard 30' 3PT  (20 PTS) (A. Green 3 AST),"[203081, 1631260]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,30.44,Made,,,,,,,,,20.0,,,,A. Green,1631260.0,3.0,,,
450,PT04M49.00S,2024-12-05T02:42:59.7Z,3,REGULAR,3pt,Jump Shot,[],1629027,5.601182654402102,95.58823529411765,1610612737,72,89,2024-12-05T02:43:56Z,4380000,False,-228.0,0.0,1,left,MISS T. Young pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
451,PT04M46.00S,2024-12-05T02:43:02.7Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,72,89,2024-12-05T02:44:10Z,4390000,False,,,0,,B. Lopez REBOUND (Off:1 Def:4),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Left Corner 3,24+ Left,,,,,450.0,,,,,,,5.0,4.0,1.0,,,,,,
452,PT04M37.00S,2024-12-05T02:43:17.6Z,3,REGULAR,foul,personal,[],1630700,,,1610612749,72,89,2024-12-05T02:43:33Z,4400000,False,,,0,,D. Daniels personal FOUL (4 PF),"[1630700, 203081]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,,,,,1627541.0,4.0,0.0,Lillard,203081.0,,,,,,,,,,
454,PT04M37.00S,2024-12-05T02:43:31.2Z,3,REGULAR,substitution,out,[],203081,,,1610612749,72,89,2024-12-05T02:43:44Z,4420000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M37.00S,2024-12-05T02:43:31.2Z,3,REGULAR,substitution,out,[],201572,,,1610612749,72,89,2024-12-05T02:43:44Z,4430000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT04M37.00S,2024-12-05T02:43:31.2Z,3,REGULAR,substitution,out,[],1630700,,,1610612749,72,89,2024-12-05T02:43:44Z,4440000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT04M37.00S,2024-12-05T02:43:31.2Z,3,REGULAR,substitution,out,[],1642258,,,1610612749,72,89,2024-12-05T02:43:44Z,4450000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT04M37.00S,2024-12-05T02:43:31.2Z,3,REGULAR,substitution,in,[],1626153,,,1610612749,72,89,2024-12-05T02:43:44Z,4460000,False,,,0,,SUB in: D. Wright,[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT04M37.00S,2024-12-05T02:43:31.2Z,3,REGULAR,substitution,in,[],1626171,,,1610612749,72,89,2024-12-05T02:43:44Z,4470000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT04M37.00S,2024-12-05T02:43:31.2Z,3,REGULAR,substitution,in,[],1630552,,,1610612749,72,89,2024-12-05T02:43:44Z,4480000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT04M37.00S,2024-12-05T02:43:31.2Z,3,REGULAR,substitution,in,[],203992,,,1610612749,72,89,2024-12-05T02:43:44Z,4490000,False,,,0,,SUB in: B. Bogdanović,[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT04M34.00S,2024-12-05T02:43:51.9Z,3,REGULAR,3pt,Jump Shot,[],1631260,67.23061760840999,64.2156862745098,1610612749,75,89,2024-12-05T02:44:41Z,4500000,False,71.0,256.0,1,right,A. Green 26' 3PT  (3 PTS) (B. Portis 2 AST),"[1631260, 1626171]",1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Center,26.52,Made,,,,,,,,,3.0,,,,B. Portis,1626171.0,2.0,,,
464,PT04M10.00S,2024-12-05T02:44:17.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,9.017739816031538,57.84313725490197,1610612737,75,89,2024-12-05T02:45:07Z,4520000,False,-39.0,32.0,1,left,MISS J. Johnson driving floating Shot,[1630552],1610612737.0,ATL,driving floating,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,5.08,Missed,,,,,,,,,,,,,,,,,,
465,PT04M08.00S,2024-12-05T02:44:19.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,75,89,2024-12-05T02:45:07Z,4530000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,464.0,,,,,,,,,,,,,,,
467,PT03M57.00S,2024-12-05T02:44:43.5Z,3,REGULAR,3pt,Jump Shot,[],1629018,69.07030223390277,73.77450980392157,1610612749,78,89,2024-12-05T02:45:31Z,4550000,False,119.0,238.0,1,right,G. Trent Jr. 26' 3PT  (9 PTS) (G. Antetokounmpo 5 AST),"[1629018, 203507]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,26.62,Made,,,,,,,,,9.0,,,,G. Antetokounmpo,203507.0,5.0,,,
469,PT03M48.00S,2024-12-05T02:44:55.3Z,3,REGULAR,3pt,Jump Shot,[],1629631,31.750985545335087,27.450980392156865,1610612737,78,89,2024-12-05T02:45:49Z,4570000,False,113.0,246.0,1,left,MISS D. Hunter 27' pullup 3PT,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,27.06,Missed,,,,,,,,,,,,,,,,,,
470,PT03M45.00S,2024-12-05T02:44:58.3Z,3,REGULAR,rebound,defensive,[],1631260,,,1610612749,78,89,2024-12-05T02:46:07Z,4580000,False,,,0,,A. Green REBOUND (Off:0 Def:2),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,,,,,469.0,,,,,,,2.0,2.0,0.0,,,,,,
471,PT03M33.00S,2024-12-05T02:45:08.7Z,3,REGULAR,3pt,Jump Shot,[],1631260,72.88107752956637,15.931372549019606,1610612749,81,89,2024-12-05T02:46:25Z,4590000,False,-170.0,202.0,1,right,A. Green 26' 3PT pullup (6 PTS) (B. Portis 3 AST),"[1631260, 1626171]",1610612749.0,MIL,pullup,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,26.45,Made,,,,,,,,,6.0,,,,B. Portis,1626171.0,3.0,,,
473,PT03M32.00S,2024-12-05T02:45:14.2Z,3,REGULAR,timeout,full,['team'],0,,,1610612737,81,89,2024-12-05T02:45:14Z,4610000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M32.00S,2024-12-05T02:46:33.0Z,3,REGULAR,substitution,out,[],1629027,,,1610612737,81,89,2024-12-05T02:46:53Z,4620000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT03M32.00S,2024-12-05T02:46:33.0Z,3,REGULAR,substitution,in,[],1641723,,,1610612737,81,89,2024-12-05T02:46:53Z,4630000,False,,,0,,SUB in: K. Bufkin,[1641723],1610612737.0,ATL,,,,Bufkin,K. Bufkin,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT03M20.00S,2024-12-05T02:46:59.5Z,3,REGULAR,2pt,Jump Shot,[],1629631,6.044678055190539,67.91513480392157,1610612737,81,89,2024-12-05T02:47:57Z,4640000,False,-90.0,4.0,1,left,MISS D. Hunter 8' turnaround Shot,[1629631],1610612737.0,ATL,turnaround,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Left,8.97,Missed,,,,,,,,,,,,,,,,,,
477,PT03M18.00S,2024-12-05T02:47:01.5Z,3,REGULAR,rebound,offensive,[],1630168,,,1610612737,81,89,2024-12-05T02:47:57Z,4650000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Left,,,,,476.0,,,,,,,5.0,3.0,2.0,,,,,,
478,PT03M18.00S,2024-12-05T02:47:04.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630168,5.590000152587891,50.0,1610612737,81,91,2024-12-05T02:48:14Z,4660000,False,0.0,0.0,1,left,O. Okongwu tip Layup (12 PTS),[1630168],1610612737.0,ATL,tip,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,12.0,,,,,,,,,
479,PT03M03.00S,2024-12-05T02:47:16.3Z,3,REGULAR,3pt,Jump Shot,[],1629018,70.38436268068331,10.049019607843137,1610612749,81,91,2024-12-05T02:48:38Z,4670000,False,-200.0,226.0,1,right,MISS G. Trent Jr. 30' 3PT,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,30.16,Missed,,,,,,,,,,,,,,,,,,
480,PT03M01.00S,2024-12-05T02:47:18.3Z,3,REGULAR,rebound,defensive,[],203992,,,1610612737,81,91,2024-12-05T02:48:38Z,4680000,False,,,0,,B. Bogdanović REBOUND (Off:0 Def:2),[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Left Center,,,,,479.0,,,,,,,2.0,2.0,0.0,,,,,,
481,PT02M54.00S,2024-12-05T02:47:27.8Z,3,REGULAR,foul,personal,['2freethrow'],203507,,,1610612737,81,91,2024-12-05T02:47:35Z,4690000,False,,,0,,G. Antetokounmpo shooting personal FOUL (2 PF) (Hunter 2 FT),"[203507, 1629631]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,1627541.0,2.0,0.0,Hunter,1629631.0,,,,,,,,,,
483,PT02M54.00S,2024-12-05T02:47:49.8Z,3,REGULAR,freethrow,1 of 2,[],1629631,,,1610612737,81,92,2024-12-05T02:47:49Z,4710000,False,,,0,,D. Hunter Free Throw 1 of 2 (10 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,,,,,10.0,,,,,,,,,
484,PT02M54.00S,2024-12-05T02:48:06.5Z,3,REGULAR,freethrow,2 of 2,[],1629631,,,1610612737,81,93,2024-12-05T02:48:06Z,4720000,False,,,0,,D. Hunter Free Throw 2 of 2 (11 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,,,,,11.0,,,,,,,,,
485,PT02M39.00S,2024-12-05T02:48:26.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626153,92.32917214191852,50.245098039215684,1610612749,81,93,2024-12-05T02:49:27Z,4730000,False,1.0,20.0,1,right,MISS D. Wright driving Layup,[1626153],1610612749.0,MIL,driving,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,1.96,Missed,,,,,,,,,,,,,,,,,,
486,PT02M38.00S,2024-12-05T02:48:27.9Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,81,93,2024-12-05T02:49:27Z,4740000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,485.0,,,,,,,8.0,5.0,3.0,,,,,,
489,PT02M37.00S,2024-12-05T02:48:37.2Z,3,REGULAR,turnover,offensive goaltending,[],203507,,,1610612749,81,93,2024-12-05T02:48:47Z,4770000,False,,,0,,G. Antetokounmpo offensive goaltending TURNOVER (3 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,1662.0,,,,,,,,,,,,3.0,,
490,PT02M15.00S,2024-12-05T02:49:11.7Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630168,7.703679369250986,35.53921568627451,1610612737,81,93,2024-12-05T02:50:13Z,4780000,False,72.0,20.0,1,left,MISS O. Okongwu 7' turnaround Hook,[1630168],1610612737.0,ATL,turnaround,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,7.5,Missed,,,,,,,,,,,,,,,,,,
491,PT02M13.00S,2024-12-05T02:49:13.7Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,81,93,2024-12-05T02:50:13Z,4790000,False,,,0,,B. Portis REBOUND (Off:0 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,490.0,,,,,,,3.0,3.0,0.0,,,,,,
492,PT02M03.00S,2024-12-05T02:49:23.7Z,3,REGULAR,3pt,Jump Shot,[],1626171,93.38042049934296,3.9215686274509802,1610612749,81,93,2024-12-05T02:50:26Z,4800000,False,-230.0,10.0,1,right,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,23.06,Missed,,,,,,,,,,,,,,,,,,
493,PT02M01.00S,2024-12-05T02:49:25.7Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612737,81,93,2024-12-05T02:50:26Z,4810000,False,,,0,,D. Hunter REBOUND (Off:0 Def:4),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,,,,,492.0,,,,,,,4.0,4.0,0.0,,,,,,
494,PT01M43.00S,2024-12-05T02:49:40.2Z,3,REGULAR,3pt,Jump Shot,[],1629631,34.37910643889619,38.72549019607843,1610612737,81,96,2024-12-05T02:49:46Z,4820000,False,56.0,271.0,1,left,D. Hunter 27' 3PT step back (14 PTS),[1629631],1610612737.0,ATL,step back,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,27.65,Made,,,,,,,,,14.0,,,,,,,,,
495,PT01M22.00S,2024-12-05T02:50:03.0Z,3,REGULAR,2pt,Jump Shot,[],1626171,87.1222076215506,8.356311274509803,1610612749,83,96,2024-12-05T02:50:54Z,4830000,False,-208.0,69.0,1,right,B. Portis 21' Jump Shot (4 PTS) (A. Green 4 AST),"[1626171, 1631260]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left,21.92,Made,,,,,,,,,4.0,,,,A. Green,1631260.0,4.0,,,
497,PT01M08.00S,2024-12-05T02:50:18.5Z,3,REGULAR,foul,personal,[],1629018,,,1610612737,83,96,2024-12-05T02:50:40Z,4850000,False,,,0,,G. Trent Jr. personal FOUL (2 PF),"[1629018, 1629631]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,1628172.0,2.0,0.0,Hunter,1629631.0,,,,,,,,,,
499,PT01M08.00S,2024-12-05T02:50:37.0Z,3,REGULAR,substitution,out,[],203507,,,1610612737,83,96,2024-12-05T02:50:48Z,4870000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT01M08.00S,2024-12-05T02:50:37.0Z,3,REGULAR,substitution,out,[],1626153,,,1610612737,83,96,2024-12-05T02:50:48Z,4880000,False,,,0,,SUB out: D. Wright,[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT01M08.00S,2024-12-05T02:50:37.0Z,3,REGULAR,substitution,in,[],203081,,,1610612737,83,96,2024-12-05T02:50:48Z,4890000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT01M08.00S,2024-12-05T02:50:37.0Z,3,REGULAR,substitution,in,[],201572,,,1610612737,83,96,2024-12-05T02:50:48Z,4900000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT01M03.00S,2024-12-05T02:50:59.7Z,3,REGULAR,3pt,Jump Shot,[],1630168,33.196452036793694,40.68627450980392,1610612737,83,96,2024-12-05T02:51:27Z,4910000,False,47.0,260.0,1,left,MISS O. Okongwu 26' 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,26.37,Missed,,,,,,,,,,,,,,,,,,
504,PT01M00.00S,2024-12-05T02:51:02.5Z,3,REGULAR,rebound,offensive,[],1641723,,,1610612737,83,96,2024-12-05T02:51:27Z,4920000,False,,,0,,K. Bufkin REBOUND (Off:1 Def:0),[1641723],1610612737.0,ATL,,,,Bufkin,K. Bufkin,,,,,Above the Break 3,24+ Center,,,,,503.0,,,,,,,1.0,0.0,1.0,,,,,,
505,PT00M58.20S,2024-12-05T02:51:05.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630552,6.783837056504599,47.794117647058826,1610612737,83,98,2024-12-05T02:51:15Z,4930000,False,11.0,11.0,1,left,J. Johnson cutting Layup (16 PTS) (K. Bufkin 2 AST),"[1630552, 1641723]",1610612737.0,ATL,cutting,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,1.58,Made,,,,,,,,,16.0,,,,K. Bufkin,1641723.0,2.0,,,
507,PT00M58.20S,2024-12-05T02:51:11.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626171,,,1610612737,83,98,2024-12-05T02:51:19Z,4950000,False,,,0,,B. Portis shooting personal FOUL (2 PF) (Johnson 1 FT),"[1626171, 1630552]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,1662.0,2.0,0.0,Johnson,1630552.0,,,,,,,,,,
