actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
356,PT10M08.00S,2025-01-03T04:22:06.1Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,70,54,2025-01-03T04:22:06Z,3400000,False,,,0,,S. Curry REBOUND (Off:1 Def:3),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,355.0,4.0,3.0,1.0,,,,
357,PT10M06.00S,2025-01-03T04:22:08.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203110,10.33180026281209,46.81372549019608,1610612744,72,54,2025-01-03T04:22:35Z,3410000,False,16.0,45.0,1,left,D. Green running Layup (11 PTS) (S. Curry 6 AST),"[203110, 201939]",1610612744.0,GSW,running,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,4.73,Made,11.0,S. Curry,201939.0,6.0,,,,,,,,,,,
359,PT09M54.00S,2025-01-03T04:22:26.8Z,3,REGULAR,foul,personal,[],203471,,,1610612755,72,54,2025-01-03T04:22:31Z,3430000,False,,,0,,D. Schröder personal FOUL (2 PF),"[203471, 1630178]",1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Center,,,,,,,,,,1151.0,,,,,,,2.0,0.0,Maxey,1630178.0
361,PT09M45.00S,2025-01-03T04:22:54.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,80.89684625492772,60.049019607843135,1610612755,72,54,2025-01-03T04:22:57Z,3450000,False,50.0,127.0,1,right,MISS J. Embiid 13' Jump Shot,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,,13.67,Missed,,,,,,,,,,,,,,,
362,PT09M41.00S,2025-01-03T04:22:58.7Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,72,54,2025-01-03T04:22:58Z,3460000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:4),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,361.0,5.0,4.0,1.0,,,,
363,PT09M38.00S,2025-01-03T04:23:01.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201939,29.77989487516426,21.813725490196077,1610612744,75,54,2025-01-03T04:23:31Z,3470000,False,141.0,227.0,1,left,S. Curry 26' 3PT running pullup (14 PTS) (D. Schröder 4 AST),"[201939, 203471]",1610612744.0,GSW,running pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,26.75,Made,14.0,D. Schröder,203471.0,4.0,,,,,,,,,,,
365,PT09M17.00S,2025-01-03T04:23:26.4Z,3,REGULAR,foul,personal,['2freethrow'],203471,,,1610612755,75,54,2025-01-03T04:23:41Z,3490000,False,,,0,,D. Schröder shooting personal FOUL (3 PF) (Maxey 2 FT),"[203471, 1630178]",1610612744.0,GSW,shooting,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,204059.0,,,,,,,3.0,0.0,Maxey,1630178.0
367,PT09M17.00S,2025-01-03T04:24:09.9Z,3,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,75,55,2025-01-03T04:24:34Z,3510000,False,,,0,,T. Maxey Free Throw 1 of 2 (10 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
369,PT09M17.00S,2025-01-03T04:24:09.9Z,3,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,75,56,2025-01-03T04:24:34Z,3530000,False,,,0,,T. Maxey Free Throw 2 of 2 (11 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
370,PT09M00.00S,2025-01-03T04:24:51.8Z,3,REGULAR,turnover,bad pass,[],203110,,,1610612744,75,56,2025-01-03T04:24:56Z,3540000,False,,,0,,D. Green bad pass TURNOVER (3 TO),"[203110, 1630178]",1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,8-16 Right,3.0,Maxey,1630178.0,,,,,,,,,,,,,,,,,
371,PT09M00.00S,2025-01-03T04:24:51.8Z,3,REGULAR,steal,,[],1630178,,,1610612755,75,56,2025-01-03T04:24:53Z,3550000,False,,,0,,T. Maxey STEAL (3 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
372,PT08M55.00S,2025-01-03T04:24:56.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630178,89.30683311432325,47.30392156862745,1610612755,75,56,2025-01-03T04:25:03Z,3560000,False,-13.0,48.0,1,right,MISS T. Maxey running Layup,[1630178],1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,4.99,Missed,,,,,,,,,,,,,,,
373,PT08M53.00S,2025-01-03T04:24:58.9Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,75,56,2025-01-03T04:24:58Z,3570000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:5),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,372.0,6.0,5.0,1.0,,,,
374,PT08M48.00S,2025-01-03T04:25:03.5Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",201939,6.783837056504599,38.72549019607843,1610612744,77,56,2025-01-03T04:25:38Z,3580000,False,56.0,11.0,1,left,S. Curry driving floating Jump Shot (16 PTS) (D. Green 5 AST),"[201939, 203110]",1610612744.0,GSW,driving floating,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,5.75,Made,16.0,D. Green,203110.0,5.0,,,,,,,,,,,
376,PT08M35.00S,2025-01-03T04:25:15.9Z,3,REGULAR,2pt,Jump Shot,[],1628997,92.72339027595268,72.79411764705883,1610612755,77,58,2025-01-03T04:25:22Z,3600000,False,114.0,16.0,1,right,C. Martin 11' fadeaway Jump Shot (2 PTS),[1628997],1610612755.0,PHI,fadeaway,,,Martin,C. Martin,,,,,Mid-Range,8-16 Right,,,,11.51,Made,2.0,,,,,,,,,,,,,,
377,PT08M23.00S,2025-01-03T04:25:30.1Z,3,REGULAR,foul,personal,[],200768,,,1610612744,77,58,2025-01-03T04:25:49Z,3610000,False,,,0,,K. Lowry personal FOUL (2 PF),"[200768, 1631218]",1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1151.0,,,,,,,2.0,0.0,Jackson-Davis,1631218.0
379,PT08M23.00S,2025-01-03T04:25:51.2Z,3,REGULAR,substitution,out,[],200768,,,1610612744,77,58,2025-01-03T04:25:56Z,3630000,False,,,0,,SUB out: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT08M23.00S,2025-01-03T04:25:51.2Z,3,REGULAR,substitution,in,[],1627824,,,1610612744,77,58,2025-01-03T04:25:56Z,3640000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT08M19.00S,2025-01-03T04:26:02.8Z,3,REGULAR,foul,personal,[],1630178,,,1610612744,77,58,2025-01-03T04:26:36Z,3650000,False,,,0,,T. Maxey personal FOUL (1 PF),"[1630178, 201939]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Center,,,,,,,,,,204059.0,,,,,,,1.0,0.0,Curry,201939.0
384,PT08M12.00S,2025-01-03T04:27:00.8Z,3,REGULAR,foul,personal,['2freethrow'],1627824,,,1610612744,77,58,2025-01-03T04:27:10Z,3680000,False,,,0,,G. Yabusele shooting personal FOUL (1 PF) (Green 2 FT),"[1627824, 203110]",1610612755.0,PHI,shooting,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,,,,,,,1151.0,,,,,,,1.0,0.0,Green,203110.0
386,PT08M12.00S,2025-01-03T04:27:31.3Z,3,REGULAR,freethrow,1 of 2,[],203110,,,1610612744,78,58,2025-01-03T04:27:31Z,3700000,False,,,0,,D. Green Free Throw 1 of 2 (12 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
387,PT08M12.00S,2025-01-03T04:27:44.7Z,3,REGULAR,freethrow,2 of 2,[],203110,,,1610612744,79,58,2025-01-03T04:27:44Z,3710000,False,,,0,,D. Green Free Throw 2 of 2 (13 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
388,PT08M00.00S,2025-01-03T04:27:59.4Z,3,REGULAR,3pt,Jump Shot,[],202331,69.33311432325887,73.52941176470588,1610612755,79,61,2025-01-03T04:28:15Z,3720000,False,118.0,236.0,1,right,P. George 26' 3PT pullup (14 PTS),[202331],1610612755.0,PHI,pullup,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,26.35,Made,14.0,,,,,,,,,,,,,,
389,PT07M36.00S,2025-01-03T04:28:21.9Z,3,REGULAR,2pt,Jump Shot,[],203471,23.99802890932983,57.59803921568627,1610612744,79,61,2025-01-03T04:28:33Z,3730000,False,-38.0,173.0,1,left,MISS D. Schröder 17' pullup Shot - blocked,"[203471, 1630178]",1610612744.0,GSW,pullup,,,Schröder,D. Schröder,,,,,Mid-Range,16-24 Center,,,,17.72,Missed,,,,,,Maxey,1630178.0,,,,,,,,
390,PT07M36.00S,2025-01-03T04:28:21.9Z,3,REGULAR,block,,[],1630178,,,1610612744,79,61,2025-01-03T04:28:24Z,3740000,False,,,0,,T. Maxey BLOCK (2 BLK),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
391,PT07M34.00S,2025-01-03T04:28:23.9Z,3,REGULAR,rebound,offensive,[],203471,,,1610612744,79,61,2025-01-03T04:28:28Z,3750000,False,,,0,,D. Schröder REBOUND (Off:2 Def:2),[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,389.0,4.0,2.0,2.0,,,,
392,PT07M31.00S,2025-01-03T04:28:28.0Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203471,4.681340341655716,76.47058823529412,1610612744,81,61,2025-01-03T04:28:54Z,3760000,False,-132.0,-8.0,1,left,D. Schröder 13' pullup Jump Shot (13 PTS),[203471],1610612744.0,GSW,pullup,,,Schröder,D. Schröder,,,,,Mid-Range,8-16 Left,,,,13.27,Made,13.0,,,,,,,,,,,,,,
393,PT07M12.00S,2025-01-03T04:28:46.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,90.22667542706965,45.588235294117645,1610612755,81,61,2025-01-03T04:29:52Z,3770000,False,-22.0,39.0,1,right,MISS C. Martin driving Layup,[1628997],1610612755.0,PHI,driving,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,4.52,Missed,,,,,,,,,,,,,,,
394,PT07M11.00S,2025-01-03T04:28:47.9Z,3,REGULAR,rebound,offensive,[],1627824,,,1610612755,81,61,2025-01-03T04:28:54Z,3780000,False,,,0,,G. Yabusele REBOUND (Off:1 Def:2),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,393.0,3.0,2.0,1.0,,,,
396,PT07M11.00S,2025-01-03T04:28:58.4Z,3,REGULAR,foul,personal,['2freethrow'],203471,,,1610612755,81,61,2025-01-03T04:29:05Z,3790000,False,,,0,,D. Schröder shooting personal FOUL (4 PF) (Yabusele 2 FT),"[203471, 1627824]",1610612744.0,GSW,shooting,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,,,,,,,,,,1151.0,,,,,,,4.0,0.0,Yabusele,1627824.0
398,PT07M11.00S,2025-01-03T04:29:22.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627824,,,1610612755,81,62,2025-01-03T04:29:22Z,3810000,False,,,0,,G. Yabusele Free Throw 1 of 2 (12 PTS),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
399,PT07M11.00S,2025-01-03T04:29:25.6Z,3,REGULAR,substitution,out,[],1631218,,,1610612755,81,62,2025-01-03T04:29:33Z,3820000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT07M11.00S,2025-01-03T04:29:25.6Z,3,REGULAR,substitution,out,[],203471,,,1610612755,81,62,2025-01-03T04:29:33Z,3830000,False,,,0,,SUB out: D. Schröder,[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT07M11.00S,2025-01-03T04:29:25.6Z,3,REGULAR,substitution,in,[],1630228,,,1610612755,81,62,2025-01-03T04:29:33Z,3840000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT07M11.00S,2025-01-03T04:29:25.6Z,3,REGULAR,substitution,in,[],1627741,,,1610612755,81,62,2025-01-03T04:29:33Z,3850000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT07M11.00S,2025-01-03T04:29:50.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627824,,,1610612755,81,63,2025-01-03T04:29:50Z,3860000,False,,,0,,G. Yabusele Free Throw 2 of 2 (13 PTS),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
404,PT06M49.00S,2025-01-03T04:30:14.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203952,9.280551905387648,53.92156862745098,1610612744,83,63,2025-01-03T04:30:18Z,3870000,False,-20.0,35.0,1,left,A. Wiggins Layup (12 PTS) (S. Curry 7 AST),"[203952, 201939]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,3.99,Made,12.0,S. Curry,201939.0,7.0,,,,,,,,,,,
406,PT06M40.00S,2025-01-03T04:30:26.4Z,3,REGULAR,foul,personal,['2freethrow'],201939,,,1610612755,83,63,2025-01-03T04:30:42Z,3890000,False,,,0,,S. Curry shooting personal FOUL (1 PF) (Embiid 2 FT),"[201939, 203954]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,204059.0,,,,,,,1.0,0.0,Embiid,203954.0
408,PT06M40.00S,2025-01-03T04:31:07.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,83,63,2025-01-03T04:31:07Z,3910000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M40.00S,2025-01-03T04:34:29.8Z,3,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,83,64,2025-01-03T04:34:29Z,3920000,False,,,0,,J. Embiid Free Throw 1 of 2 (16 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
410,PT06M40.00S,2025-01-03T04:34:51.8Z,3,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,83,65,2025-01-03T04:34:51Z,3930000,False,,,0,,J. Embiid Free Throw 2 of 2 (17 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
411,PT06M20.00S,2025-01-03T04:35:13.8Z,3,REGULAR,2pt,Jump Shot,[],201939,29.77989487516426,45.34313725490196,1610612744,83,65,2025-01-03T04:35:32Z,3940000,False,23.0,227.0,1,left,MISS S. Curry 22' pullup Shot,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Mid-Range,16-24 Center,,,,22.86,Missed,,,,,,,,,,,,,,,
412,PT06M18.00S,2025-01-03T04:35:15.8Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,83,65,2025-01-03T04:35:19Z,3950000,False,,,0,,J. Embiid REBOUND (Off:2 Def:8),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,411.0,10.0,8.0,2.0,,,,
413,PT06M12.00S,2025-01-03T04:35:21.4Z,3,REGULAR,3pt,Jump Shot,[],203954,66.96780551905388,45.34313725490196,1610612755,83,68,2025-01-03T04:35:28Z,3960000,False,-23.0,258.0,1,right,J. Embiid 25' 3PT  (20 PTS) (C. Martin 2 AST),"[203954, 1628997]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,,,,25.9,Made,20.0,C. Martin,1628997.0,2.0,,,,,,,,,,,
415,PT05M53.00S,2025-01-03T04:35:39.6Z,3,REGULAR,turnover,bad pass,[],203952,,,1610612744,83,68,2025-01-03T04:35:44Z,3980000,False,,,0,,A. Wiggins bad pass TURNOVER (1 TO),"[203952, 1630178]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.0,Maxey,1630178.0,,,,,,,,,,,,,,,,,
416,PT05M53.00S,2025-01-03T04:35:39.6Z,3,REGULAR,steal,,[],1630178,,,1610612755,83,68,2025-01-03T04:57:17Z,3990000,False,,,0,,T. Maxey STEAL (4 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
417,PT05M40.00S,2025-01-03T04:35:52.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628997,91.14651773981603,38.970588235294116,1610612755,83,68,2025-01-03T04:36:58Z,4000000,False,-55.0,31.0,1,right,MISS C. Martin 6' driving Layup - blocked,"[1628997, 203110]",1610612755.0,PHI,driving,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,6.31,Missed,,,,,,Green,203110.0,,,,,,,,
418,PT05M40.00S,2025-01-03T04:35:52.9Z,3,REGULAR,block,,[],203110,,,1610612755,83,68,2025-01-03T04:35:56Z,4010000,False,,,0,,D. Green BLOCK (3 BLK),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
419,PT05M37.00S,2025-01-03T04:35:55.9Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,83,68,2025-01-03T04:35:57Z,4020000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:6),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,417.0,7.0,6.0,1.0,,,,
420,PT05M29.00S,2025-01-03T04:36:04.5Z,3,REGULAR,3pt,Jump Shot,[],201939,32.40801576872536,20.588235294117645,1610612744,86,68,2025-01-03T04:36:10Z,4030000,False,147.0,252.0,1,left,S. Curry 29' 3PT  (19 PTS) (B. Hield 1 AST),"[201939, 1627741]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,29.19,Made,19.0,B. Hield,1627741.0,1.0,,,,,,,,,,,
422,PT05M00.00S,2025-01-03T04:36:32.7Z,3,REGULAR,2pt,Jump Shot,[],203954,86.67871222076215,19.852941176470587,1610612755,86,68,2025-01-03T04:37:26Z,4050000,False,-151.0,73.0,1,right,MISS J. Embiid 16' turnaround fadeaway Shot,[203954],1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Left,,,,16.73,Missed,,,,,,,,,,,,,,,
423,PT04M57.00S,2025-01-03T04:36:35.7Z,3,REGULAR,rebound,offensive,[],1627824,,,1610612755,86,68,2025-01-03T04:36:38Z,4060000,False,,,0,,G. Yabusele REBOUND (Off:2 Def:2),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,422.0,4.0,2.0,2.0,,,,
424,PT04M57.00S,2025-01-03T04:36:36.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627824,94.40999984741211,50.0,1610612755,86,68,2025-01-03T04:36:36Z,4070000,False,0.0,0.0,1,right,MISS G. Yabusele tip Layup,[1627824],1610612755.0,PHI,tip,,,Yabusele,G. Yabusele,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
425,PT04M55.00S,2025-01-03T04:36:38.1Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,86,68,2025-01-03T04:36:38Z,4080000,False,,,0,,S. Curry REBOUND (Off:1 Def:4),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,424.0,5.0,4.0,1.0,,,,
426,PT04M49.00S,2025-01-03T04:36:44.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201939,37.27003942181341,31.372549019607842,1610612744,89,68,2025-01-03T05:55:03Z,4090000,False,93.0,298.0,1,left,S. Curry 31' 3PT running pullup (22 PTS),[201939],1610612744.0,GSW,running pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,31.2,Made,22.0,,,,,,,,,,,,,,
427,PT04M31.00S,2025-01-03T04:37:04.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203952,,,1610612755,89,68,2025-01-03T04:37:13Z,4100000,False,,,0,,A. Wiggins shooting personal FOUL (2 PF) (Embiid 2 FT),"[203952, 203954]",1610612744.0,GSW,shooting,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1627529.0,,,,,,,2.0,0.0,Embiid,203954.0
429,PT04M31.00S,2025-01-03T04:37:33.3Z,3,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,89,69,2025-01-03T04:38:10Z,4120000,False,,,0,,J. Embiid Free Throw 1 of 2 (21 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,Made,21.0,,,,,,,,,,,,,,
430,PT04M31.00S,2025-01-03T04:37:36.3Z,3,REGULAR,substitution,out,[],1630178,,,1610612755,89,69,2025-01-03T04:37:38Z,4130000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M31.00S,2025-01-03T04:37:36.3Z,3,REGULAR,substitution,in,[],202704,,,1610612755,89,69,2025-01-03T04:37:38Z,4140000,False,,,0,,SUB in: R. Jackson,[202704],1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M31.00S,2025-01-03T04:37:42.5Z,3,REGULAR,substitution,out,[],1628997,,,1610612755,89,69,2025-01-03T04:37:46Z,4150000,False,,,0,,SUB out: C. Martin,[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M31.00S,2025-01-03T04:37:42.5Z,3,REGULAR,substitution,in,[],201569,,,1610612755,89,69,2025-01-03T04:37:46Z,4160000,False,,,0,,SUB in: E. Gordon,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M31.00S,2025-01-03T04:37:33.3Z,3,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,89,69,2025-01-03T04:38:10Z,4170000,False,,,0,,MISS J. Embiid Free Throw 2 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
435,PT04M27.00S,2025-01-03T04:37:37.3Z,3,REGULAR,rebound,defensive,[],1630228,,,1610612744,89,69,2025-01-03T04:38:10Z,4180000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:2),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,434.0,2.0,2.0,0.0,,,,
436,PT04M21.00S,2025-01-03T04:38:16.4Z,3,REGULAR,3pt,Jump Shot,[],203952,11.908672798948752,3.431372549019608,1610612744,92,69,2025-01-03T04:38:22Z,4190000,False,233.0,59.0,1,left,A. Wiggins 24' 3PT  (15 PTS) (S. Curry 8 AST),"[203952, 201939]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,,,,24.03,Made,15.0,S. Curry,201939.0,8.0,,,,,,,,,,,
438,PT04M07.00S,2025-01-03T04:38:30.0Z,3,REGULAR,3pt,Jump Shot,[],203954,66.96780551905388,51.9607843137255,1610612755,92,69,2025-01-03T04:38:35Z,4210000,False,10.0,258.0,1,right,MISS J. Embiid 25' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,,,,25.82,Missed,,,,,,,,,,,,,,,
439,PT04M04.00S,2025-01-03T04:38:33.0Z,3,REGULAR,rebound,defensive,[],1630228,,,1610612744,92,69,2025-01-03T04:38:35Z,4220000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:3),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,438.0,3.0,3.0,0.0,,,,
441,PT03M54.00S,2025-01-03T04:38:50.1Z,3,REGULAR,substitution,out,[],203110,,,1610612744,92,69,2025-01-03T04:39:11Z,4240000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M54.00S,2025-01-03T04:38:50.1Z,3,REGULAR,substitution,in,[],1631218,,,1610612744,92,69,2025-01-03T04:39:11Z,4250000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT03M47.00S,2025-01-03T04:39:19.5Z,3,REGULAR,2pt,Jump Shot,[],201939,19.530223390275953,79.16666666666666,1610612744,94,69,2025-01-03T04:39:25Z,4260000,False,-146.0,131.0,1,left,S. Curry 19' pullup Jump Shot (24 PTS),[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,,,,19.61,Made,24.0,,,,,,,,,,,,,,
444,PT03M46.00S,2025-01-03T04:39:27.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,94,69,2025-01-03T04:39:27Z,4270000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
