actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
505,PT11M47.00S,2024-10-30T03:50:55.4Z,4,REGULAR,3pt,Jump Shot,[],1627741,70.64717477003943,20.34313725490196,1610612744,90,79,2024-10-30T04:01:37Z,4910000,False,-148.0,223.0,1,right,B. Hield 26' 3PT pullup (12 PTS) (D. Green 6 AST),"[1627741, 203110]",1610612744.0,GSW,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,26.81,Made,12.0,D. Green,203110.0,6.0,,,,,,,,,,,,,,
507,PT11M29.00S,2024-10-30T03:51:13.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,9.149145860709593,57.107843137254896,1610612740,90,81,2024-10-30T04:02:20Z,4930000,False,-36.0,34.0,1,left,Z. Williamson pullup Jump Shot (29 PTS),[1629627],1610612740.0,NOP,pullup,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,4.88,Made,29.0,,,,,,,,,,,,,,,,,
508,PT11M09.00S,2024-10-30T03:51:32.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630322,90.09526938239159,50.49019607843137,1610612744,92,81,2024-10-30T03:51:43Z,4940000,False,2.0,41.0,1,right,L. Waters III cutting DUNK (19 PTS) (J. Kuminga 2 AST),"[1630322, 1630228]",1610612744.0,GSW,cutting,,,Waters III,L. Waters III,,,,,Restricted Area,0-8 Center,4.07,Made,19.0,J. Kuminga,1630228.0,2.0,,,,,,,,,,,,,,
673,PT10M50.00S,2024-10-30T03:51:44.5Z,4,REGULAR,turnover,lost ball,[],1630631,,,1610612740,92,81,2024-10-30T04:29:27Z,4970000,False,,,0,,J. Alvarado lost ball TURNOVER (1 TO),"[1630631, 203937]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1.0,Anderson,203937.0,,,,
674,PT10M50.00S,2024-10-30T03:51:44.5Z,4,REGULAR,steal,,[],203937,,,1610612744,92,81,2024-10-30T04:28:42Z,4980000,False,,,0,,K. Anderson STEAL (5 STL),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
513,PT10M46.00S,2024-10-30T03:51:56.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627741,94.43166885676742,48.03921568627451,1610612744,94,81,2024-10-30T04:25:58Z,4990000,False,-10.0,0.0,1,right,B. Hield running Layup (14 PTS) (L. Waters III 3 AST),"[1627741, 1630322]",1610612744.0,GSW,running,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,0.98,Made,14.0,L. Waters III,1630322.0,3.0,,,,,,,,,,,,,,
515,PT10M19.00S,2024-10-30T03:52:22.6Z,4,REGULAR,foul,personal,['3freethrow'],1630322,,,1610612740,94,81,2024-10-30T03:52:45Z,5010000,False,,,0,,L. Waters III shooting personal FOUL (2 PF) (Hawkins 3 FT),"[1630322, 1641722]",1610612744.0,GSW,shooting,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,200834.0,,,,2.0,0.0,Hawkins,1641722.0
517,PT10M19.00S,2024-10-30T03:52:52.9Z,4,REGULAR,freethrow,1 of 3,[],1641722,,,1610612740,94,82,2024-10-30T03:52:52Z,5030000,False,,,0,,J. Hawkins Free Throw 1 of 3 (2 PTS),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
518,PT10M19.00S,2024-10-30T03:53:08.7Z,4,REGULAR,freethrow,2 of 3,[],1641722,,,1610612740,94,83,2024-10-30T03:53:08Z,5040000,False,,,0,,J. Hawkins Free Throw 2 of 3 (3 PTS),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
519,PT10M19.00S,2024-10-30T03:53:27.2Z,4,REGULAR,freethrow,3 of 3,[],1641722,,,1610612740,94,84,2024-10-30T03:53:27Z,5050000,False,,,0,,J. Hawkins Free Throw 3 of 3 (4 PTS),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
520,PT10M06.00S,2024-10-30T03:53:42.7Z,4,REGULAR,3pt,Jump Shot,[],1627741,65.09321616294349,41.95006127450981,1610612744,97,84,2024-10-30T03:53:59Z,5060000,False,-40.0,276.0,1,right,B. Hield 27' 3PT  (17 PTS) (J. Kuminga 3 AST),"[1627741, 1630228]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,27.85,Made,17.0,J. Kuminga,1630228.0,3.0,,,,,,,,,,,,,,
522,PT09M54.00S,2024-10-30T03:53:58.0Z,4,REGULAR,foul,personal,['2freethrow'],203110,,,1610612740,97,84,2024-10-30T03:54:05Z,5080000,False,,,0,,D. Green shooting personal FOUL (4 PF) (Williamson 2 FT),"[203110, 1629627]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1626300.0,,,,4.0,0.0,Williamson,1629627.0
524,PT09M54.00S,2024-10-30T03:54:28.9Z,4,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,97,85,2024-10-30T03:54:28Z,5100000,False,,,0,,Z. Williamson Free Throw 1 of 2 (30 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,,
525,PT09M54.00S,2024-10-30T03:54:51.0Z,4,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,97,86,2024-10-30T03:54:51Z,5110000,False,,,0,,Z. Williamson Free Throw 2 of 2 (31 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,31.0,,,,,,,,,,,,,,,,,
526,PT09M32.00S,2024-10-30T03:55:14.6Z,4,REGULAR,3pt,Jump Shot,[],203937,90.48948751642575,3.6764705882352944,1610612744,97,86,2024-10-30T03:55:28Z,5120000,False,-232.0,37.0,1,right,MISS K. Anderson 3PT,[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,Left Corner 3,24+ Left,23.45,Missed,,,,,,,,,,,,,,,,,,
527,PT09M30.00S,2024-10-30T03:55:16.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,97,86,2024-10-30T03:56:22Z,5130000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,526.0,,,,,,,,,,,,,
529,PT09M30.00S,2024-10-30T03:55:58.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,97,86,2024-10-30T03:55:58Z,5150000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT09M20.00S,2024-10-30T03:59:25.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627741,90.88370565045992,50.98039215686274,1610612744,97,86,2024-10-30T04:12:40Z,5160000,False,5.0,33.0,1,right,MISS B. Hield floating Shot,[1627741],1610612744.0,GSW,floating,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,3.36,Missed,,,,,,,,,,,,,,,,,,
531,PT09M20.00S,2024-10-30T03:59:32.7Z,4,REGULAR,rebound,defensive,[],1642274,,,1610612740,97,86,2024-10-30T03:59:32Z,5170000,False,,,0,,Y. Missi REBOUND (Off:1 Def:3),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,530.0,4.0,3.0,1.0,,,,,,,,,,
532,PT09M20.00S,2024-10-30T03:59:33.3Z,4,REGULAR,foul,personal,[],1627741,,,1610612740,97,86,2024-10-30T03:59:36Z,5180000,False,,,0,,B. Hield personal FOUL (3 PF),"[1627741, 1642274]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1626300.0,,,,3.0,0.0,Missi,1642274.0
534,PT09M12.00S,2024-10-30T03:59:55.8Z,4,REGULAR,turnover,out-of-bounds,[],1641722,,,1610612740,97,86,2024-10-30T04:27:10Z,5200000,False,,,0,,J. Hawkins bad pass out-of-bounds TURNOVER (2 TO),[1641722],1610612740.0,NOP,bad pass,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1628954.0,2.0,,,,,,
535,PT08M49.00S,2024-10-30T04:00:25.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627741,93.51182654402102,45.34313725490196,1610612744,99,86,2024-10-30T04:16:03Z,5210000,False,-23.0,8.0,1,right,B. Hield driving Layup (19 PTS),[1627741],1610612744.0,GSW,driving,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,2.48,Made,19.0,,,,,,,,,,,,,,,,,
536,PT08M38.00S,2024-10-30T04:00:35.6Z,4,REGULAR,turnover,bad pass,[],1629627,,,1610612740,99,86,2024-10-30T05:36:27Z,5220000,False,,,0,,Z. Williamson bad pass TURNOVER (5 TO),"[1629627, 1630228]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,5.0,Kuminga,1630228.0,,,,
537,PT08M38.00S,2024-10-30T04:00:35.6Z,4,REGULAR,steal,,[],1630228,,,1610612744,99,86,2024-10-30T04:00:37Z,5230000,False,,,0,,J. Kuminga STEAL (2 STL),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
538,PT08M29.00S,2024-10-30T04:00:44.6Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203937,89.83245729303549,49.01960784313725,1610612744,99,86,2024-10-30T04:00:55Z,5240000,False,-5.0,43.0,1,right,MISS K. Anderson Hook,[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,4.34,Missed,,,,,,,,,,,,,,,,,,
539,PT08M24.00S,2024-10-30T04:00:50.2Z,4,REGULAR,rebound,defensive,[],1642274,,,1610612740,99,86,2024-10-30T04:00:50Z,5250000,False,,,0,,Y. Missi REBOUND (Off:1 Def:4),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,538.0,5.0,4.0,1.0,,,,,,,,,,
540,PT08M10.00S,2024-10-30T04:01:06.7Z,4,REGULAR,foul,offensive,[],1629627,,,1610612740,99,86,2024-10-30T04:04:30Z,5260000,False,,,0,,Z. Williamson charge offensive FOUL (3 PF),"[1629627, 203110]",1610612740.0,NOP,charge,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,200834.0,,,,3.0,0.0,Green,203110.0
544,PT08M10.00S,2024-10-30T04:01:06.7Z,4,REGULAR,turnover,offensive foul,[],1629627,,,1610612740,99,86,2024-10-30T04:01:06Z,5272500,False,,,0,,Z. Williamson offensive foul TURNOVER (6 TO),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,200834.0,6.0,,,,,,
543,PT08M10.00S,2024-10-30T04:01:06.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,99,86,2024-10-30T04:01:06Z,5275000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT08M10.00S,2024-10-30T04:04:18.8Z,4,REGULAR,substitution,out,[],1641722,,,1610612744,99,86,2024-10-30T04:04:38Z,5290000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M10.00S,2024-10-30T04:04:18.8Z,4,REGULAR,substitution,out,[],1630526,,,1610612744,99,86,2024-10-30T04:04:38Z,5300000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M10.00S,2024-10-30T04:04:18.8Z,4,REGULAR,substitution,in,[],1627742,,,1610612744,99,86,2024-10-30T04:04:38Z,5310000,False,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M10.00S,2024-10-30T04:04:18.8Z,4,REGULAR,substitution,in,[],203468,,,1610612744,99,86,2024-10-30T04:04:38Z,5320000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT07M55.00S,2024-10-30T04:05:16.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630322,70.38436268068331,77.20588235294117,1610612744,99,86,2024-10-30T04:05:33Z,5330000,False,136.0,226.0,1,right,MISS L. Waters III 26' 3PT,[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Right Center,26.37,Missed,,,,,,,,,,,,,,,,,,
550,PT07M52.00S,2024-10-30T04:05:19.3Z,4,REGULAR,rebound,defensive,[],1642274,,,1610612740,99,86,2024-10-30T04:05:19Z,5340000,False,,,0,,Y. Missi REBOUND (Off:1 Def:5),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Right Center,,,,,,,549.0,6.0,5.0,1.0,,,,,,,,,,
551,PT07M33.00S,2024-10-30T04:05:38.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,15.325229960578188,58.57843137254902,1610612740,99,88,2024-10-30T04:17:41Z,5350000,False,-43.0,92.0,1,left,B. Ingram 10' pullup Jump Shot (27 PTS) (C. McCollum 4 AST),"[1627742, 203468]",1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,10.11,Made,27.0,C. McCollum,203468.0,4.0,,,,,,,,,,,,,,
553,PT07M10.00S,2024-10-30T04:06:01.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,84.97043363994744,55.392156862745104,1610612744,99,88,2024-10-30T04:18:09Z,5370000,False,27.0,89.0,1,right,MISS K. Anderson 9' floating Shot,[203937],1610612744.0,GSW,floating,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,9.28,Missed,,,,,,,,,,,,,,,,,,
554,PT07M09.00S,2024-10-30T04:06:02.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,99,88,2024-10-30T04:15:17Z,5380000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,553.0,,,,,,,,,,,,,
557,PT07M09.00S,2024-10-30T04:06:18.6Z,4,REGULAR,substitution,out,[],1629627,,,1610612744,99,88,2024-10-30T04:06:24Z,5410000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT07M09.00S,2024-10-30T04:06:18.6Z,4,REGULAR,substitution,in,[],1629750,,,1610612744,99,88,2024-10-30T04:06:24Z,5420000,False,,,0,,SUB in: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M09.00S,2024-10-30T04:06:36.2Z,4,REGULAR,substitution,out,[],203937,,,1610612744,99,88,2024-10-30T04:06:47Z,5430000,False,,,0,,SUB out: K. Anderson,[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M09.00S,2024-10-30T04:06:36.2Z,4,REGULAR,substitution,out,[],203110,,,1610612744,99,88,2024-10-30T04:06:47Z,5440000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M09.00S,2024-10-30T04:06:36.2Z,4,REGULAR,substitution,in,[],1626172,,,1610612744,99,88,2024-10-30T04:06:47Z,5450000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M09.00S,2024-10-30T04:06:36.2Z,4,REGULAR,substitution,in,[],1641764,,,1610612744,99,88,2024-10-30T04:06:47Z,5460000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M00.00S,2024-10-30T04:06:54.6Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1626172,91.14651773981603,75.49019607843137,1610612744,99,88,2024-10-30T04:19:04Z,5470000,False,127.0,31.0,1,right,MISS K. Looney 13' Jump Shot,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,8-16 Right,13.11,Missed,,,,,,,,,,,,,,,,,,
564,PT06M55.00S,2024-10-30T04:06:59.6Z,4,REGULAR,rebound,defensive,[],1629750,,,1610612740,99,88,2024-10-30T04:07:07Z,5480000,False,,,0,,J. Green REBOUND (Off:2 Def:4),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Mid-Range,8-16 Right,,,,,,,563.0,6.0,4.0,2.0,,,,,,,,,,
565,PT06M42.00S,2024-10-30T04:07:12.6Z,4,REGULAR,turnover,bad pass,[],1642274,,,1610612740,99,88,2024-10-30T04:07:17Z,5490000,False,,,0,,Y. Missi bad pass TURNOVER (2 TO),"[1642274, 1627741]",1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2.0,Hield,1627741.0,,,,
566,PT06M42.00S,2024-10-30T04:07:12.6Z,4,REGULAR,steal,,[],1627741,,,1610612744,99,88,2024-10-30T04:29:34Z,5500000,False,,,0,,B. Hield STEAL (2 STL),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
567,PT06M39.00S,2024-10-30T04:07:15.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630228,93.38042049934296,50.49019607843137,1610612744,101,88,2024-10-30T04:07:25Z,5510000,False,2.0,10.0,1,right,J. Kuminga running DUNK (17 PTS),[1630228],1610612744.0,GSW,running,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,1.0,Made,17.0,,,,,,,,,,,,,,,,,
568,PT06M23.00S,2024-10-30T04:07:35.3Z,4,REGULAR,foul,personal,['2freethrow'],1641764,,,1610612740,101,88,2024-10-30T04:07:57Z,5520000,False,,,0,,B. Podziemski shooting personal FOUL (2 PF) (Missi 2 FT),"[1641764, 1642274]",1610612744.0,GSW,shooting,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628954.0,,,,2.0,0.0,Missi,1642274.0
570,PT06M23.00S,2024-10-30T04:08:08.2Z,4,REGULAR,freethrow,1 of 2,[],1642274,,,1610612740,101,89,2024-10-30T04:08:30Z,5540000,False,,,0,,Y. Missi Free Throw 1 of 2 (5 PTS),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
571,PT06M23.00S,2024-10-30T04:08:08.2Z,4,REGULAR,freethrow,2 of 2,[],1642274,,,1610612740,101,89,2024-10-30T04:08:30Z,5550000,False,,,0,,MISS Y. Missi Free Throw 2 of 2,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
572,PT06M20.00S,2024-10-30T04:08:11.2Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612744,101,89,2024-10-30T04:08:30Z,5560000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:3),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,571.0,3.0,3.0,0.0,,,,,,,,,,
573,PT06M06.00S,2024-10-30T04:08:41.6Z,4,REGULAR,2pt,Jump Shot,[],1630322,88.5676741130092,13.993566176470587,1610612744,103,89,2024-10-30T04:22:57Z,5570000,False,-180.0,55.0,1,right,L. Waters III 18' pullup Jump Shot (21 PTS) (K. Looney 2 AST),"[1630322, 1626172]",1610612744.0,GSW,pullup,,,Waters III,L. Waters III,,,,,Mid-Range,16-24 Left,18.82,Made,21.0,K. Looney,1626172.0,2.0,,,,,,,,,,,,,,
575,PT05M51.00S,2024-10-30T04:08:56.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642274,7.835085413929041,45.09803921568628,1610612740,103,91,2024-10-30T04:23:48Z,5590000,False,25.0,21.0,1,left,Y. Missi alley-oop DUNK (7 PTS) (J. Alvarado 2 AST),"[1642274, 1630631]",1610612740.0,NOP,alley-oop,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,3.23,Made,7.0,J. Alvarado,1630631.0,2.0,,,,,,,,,,,,,,
577,PT05M30.00S,2024-10-30T04:09:18.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,91.80354796320631,44.11764705882353,1610612744,103,91,2024-10-30T05:43:50Z,5610000,False,-29.0,25.0,1,right,MISS B. Podziemski driving reverse Layup,[1641764],1610612744.0,GSW,driving reverse,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,3.83,Missed,,,,,,,,,,,,,,,,,,
578,PT05M28.00S,2024-10-30T04:09:20.2Z,4,REGULAR,rebound,defensive,[],203468,,,1610612740,103,91,2024-10-30T04:09:24Z,5620000,False,,,0,,C. McCollum REBOUND (Off:1 Def:5),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,577.0,6.0,5.0,1.0,,,,,,,,,,
579,PT05M26.00S,2024-10-30T04:09:25.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627742,7.703679369250986,43.13725490196079,1610612740,103,93,2024-10-30T04:25:31Z,5630000,False,34.0,20.0,1,left,B. Ingram running Layup (29 PTS) (C. McCollum 5 AST),"[1627742, 203468]",1610612740.0,NOP,running,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,3.97,Made,29.0,C. McCollum,203468.0,5.0,,,,,,,,,,,,,,
582,PT05M26.00S,2024-10-30T04:09:39.7Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630322,,,1610612740,103,93,2024-10-30T04:09:51Z,5660000,False,,,0,,L. Waters III shooting personal FOUL (3 PF) (Ingram 1 FT),"[1630322, 1627742]",1610612744.0,GSW,shooting,,,Waters III,L. Waters III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1626300.0,,,,3.0,0.0,Ingram,1627742.0
584,PT05M26.00S,2024-10-30T04:10:05.1Z,4,REGULAR,substitution,out,[],1642274,,,1610612740,103,93,2024-10-30T04:11:42Z,5680000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M26.00S,2024-10-30T04:10:05.1Z,4,REGULAR,substitution,in,[],1628464,,,1610612740,103,93,2024-10-30T04:11:42Z,5690000,False,,,0,,SUB in: D. Theis,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M26.00S,2024-10-30T04:11:12.6Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1627742,,,1610612740,103,94,2024-10-30T04:11:12Z,5710000,False,,,0,,B. Ingram Free Throw 1 of 1 (30 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,,
589,PT05M02.00S,2024-10-30T04:11:39.3Z,4,REGULAR,2pt,Jump Shot,[],1630228,84.31340341655716,28.676470588235293,1610612744,103,94,2024-10-30T04:11:47Z,5720000,False,-107.0,95.0,1,right,MISS J. Kuminga 14' pullup Shot,[1630228],1610612744.0,GSW,pullup,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,14.28,Missed,,,,,,,,,,,,,,,,,,
590,PT04M59.00S,2024-10-30T04:11:42.3Z,4,REGULAR,rebound,defensive,[],1627742,,,1610612740,103,94,2024-10-30T04:11:47Z,5730000,False,,,0,,B. Ingram REBOUND (Off:1 Def:3),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Left,,,,,,,589.0,4.0,3.0,1.0,,,,,,,,,,
591,PT04M46.00S,2024-10-30T04:11:54.9Z,4,REGULAR,3pt,Jump Shot,[],203468,33.722076215505915,32.84313725490196,1610612740,103,94,2024-10-30T04:12:00Z,5740000,False,86.0,264.0,1,left,MISS C. McCollum 27' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,27.81,Missed,,,,,,,,,,,,,,,,,,
592,PT04M43.00S,2024-10-30T04:11:57.9Z,4,REGULAR,rebound,defensive,[],1630322,,,1610612744,103,94,2024-10-30T04:12:00Z,5750000,False,,,0,,L. Waters III REBOUND (Off:3 Def:4),[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Center,,,,,,,591.0,7.0,4.0,3.0,,,,,,,,,,
593,PT04M38.00S,2024-10-30T04:12:03.1Z,4,REGULAR,3pt,Jump Shot,[],1627741,87.99277266754271,97.05882352941177,1610612744,106,94,2024-10-30T04:12:14Z,5760000,False,235.0,60.0,1,right,B. Hield 24' 3PT  (22 PTS) (L. Waters III 4 AST),"[1627741, 1630322]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,24.29,Made,22.0,L. Waters III,1630322.0,4.0,,,,,,,,,,,,,,
595,PT04M19.00S,2024-10-30T04:12:22.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628464,9.017739816031538,50.245098039215684,1610612740,106,96,2024-10-30T04:32:05Z,5780000,False,-1.0,32.0,1,left,D. Theis floating Jump Shot (5 PTS) (J. Alvarado 3 AST),"[1628464, 1630631]",1610612740.0,NOP,floating,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,3.23,Made,5.0,J. Alvarado,1630631.0,3.0,,,,,,,,,,,,,,
597,PT04M12.00S,2024-10-30T04:12:33.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,106,96,2024-10-30T04:12:36Z,5800000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT04M12.00S,2024-10-30T04:13:46.7Z,4,REGULAR,substitution,out,[],1630228,,,1610612744,106,96,2024-10-30T04:14:18Z,5810000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
