actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
523,PT09M31.00S,2026-02-07T21:58:43.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642879,7.178055190538765,48.28431372549019,1610612751,107,86,2026-02-07T21:59:07Z,5110000,False,9.0,15.0,1,left,B. Saraf driving Layup (9 PTS) (D. Powell 2 AST),"[1642879, 1642962]",1610612751.0,BKN,driving,,,Saraf,B. Saraf,,,,,Restricted Area,0-8 Center,,,,,,Made,,9.0,1.73,,,,D. Powell,1642962.0,2.0,,,,,
525,PT09M31.00S,2026-02-07T21:58:46.5Z,4,REGULAR,foul,personal,['1freethrow'],1642364,,,1610612751,107,86,2026-02-07T21:58:55Z,5130000,False,,,0,,J. Watkins shooting personal FOUL (3 PF) (Saraf 1 FT),"[1642364, 1642879]",1610612764.0,WAS,shooting,,,Watkins,J. Watkins,,,,,Restricted Area,0-8 Center,101284.0,3.0,0.0,Saraf,1642879.0,,,,,,,,,,,,,,,
527,PT09M31.00S,2026-02-07T21:59:14.7Z,4,REGULAR,substitution,out,[],1641774,,,1610612751,107,86,2026-02-07T21:59:17Z,5150000,False,,,0,,SUB out: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT09M31.00S,2026-02-07T21:59:14.7Z,4,REGULAR,substitution,in,[],1630264,,,1610612751,107,86,2026-02-07T21:59:17Z,5160000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT09M31.00S,2026-02-07T21:59:34.1Z,4,REGULAR,freethrow,1 of 1,[],1642879,,,1610612751,108,86,2026-02-07T21:59:34Z,5170000,False,,,0,,B. Saraf Free Throw 1 of 1 (10 PTS),[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,,,,,Made,,10.0,,,,,,,,,,,,
530,PT09M22.00S,2026-02-07T21:59:49.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630536,92.85479632063075,52.20588235294118,1610612764,108,88,2026-02-07T21:59:59Z,5180000,False,11.0,15.0,1,right,S. Cooper driving Layup (7 PTS),[1630536],1610612764.0,WAS,driving,,,Cooper,S. Cooper,,,,,Restricted Area,0-8 Center,,,,,,Made,,7.0,1.84,,,,,,,,,,,
531,PT09M11.00S,2026-02-07T22:00:00.1Z,4,REGULAR,3pt,Jump Shot,[],1642879,29.25427069645204,29.411764705882355,1610612751,108,88,2026-02-07T22:00:04Z,5190000,False,103.0,222.0,1,left,MISS B. Saraf 24' 3PT,[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,24.51,,,,,,,,,,,
532,PT09M07.00S,2026-02-07T22:00:04.3Z,4,REGULAR,rebound,offensive,[],1629611,,,1610612751,108,88,2026-02-07T22:00:04Z,5200000,False,,,0,,T. Mann REBOUND (Off:1 Def:3),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,,,,,531.0,,,4.0,3.0,1.0,,,,,,,,
533,PT09M05.00S,2026-02-07T22:00:06.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642874,31.882391590013142,32.35294117647059,1610612751,108,88,2026-02-07T22:00:11Z,5210000,False,88.0,247.0,1,left,MISS D. Wolf 26' 3PT,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,26.25,,,,,,,,,,,
534,PT09M00.00S,2026-02-07T22:00:11.5Z,4,REGULAR,rebound,defensive,[],1630536,,,1610612764,108,88,2026-02-07T22:00:11Z,5220000,False,,,0,,S. Cooper REBOUND (Off:0 Def:1),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,Above the Break 3,24+ Right Center,,,,,,,533.0,,,1.0,1.0,0.0,,,,,,,,
535,PT08M43.00S,2026-02-07T22:00:28.2Z,4,REGULAR,3pt,Jump Shot,[],1642364,65.91655716162943,44.11764705882353,1610612764,108,88,2026-02-07T22:00:32Z,5230000,False,-29.0,268.0,1,right,MISS J. Watkins 26' 3PT,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,26.95,,,,,,,,,,,
536,PT08M39.00S,2026-02-07T22:00:32.2Z,4,REGULAR,rebound,defensive,[],1630549,,,1610612751,108,88,2026-02-07T22:00:32Z,5240000,False,,,0,,D. Sharpe REBOUND (Off:4 Def:5),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,535.0,,,9.0,5.0,4.0,,,,,,,,
537,PT08M31.00S,2026-02-07T22:00:41.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642962,6.783837056504599,52.20588235294118,1610612751,110,88,2026-02-07T22:00:44Z,5250000,False,-11.0,11.0,1,left,D. Powell driving finger roll Layup (5 PTS) (D. Wolf 6 AST),"[1642962, 1642874]",1610612751.0,BKN,driving finger roll,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,Made,,5.0,1.58,,,,D. Wolf,1642874.0,6.0,,,,,
539,PT08M19.00S,2026-02-07T22:00:52.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642860,93.77463863337714,51.225490196078425,1610612764,110,90,2026-02-07T22:00:57Z,5270000,False,6.0,6.0,1,right,W. Riley driving DUNK (15 PTS),[1642860],1610612764.0,WAS,driving,,,Riley,W. Riley,,,,,Restricted Area,0-8 Center,,,,,,Made,,15.0,0.86,,,,,,,,,,,
540,PT08M09.00S,2026-02-07T22:01:02.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642874,8.09789750328515,38.72549019607843,1610612751,112,90,2026-02-07T22:01:30Z,5280000,False,56.0,24.0,1,left,D. Wolf 6' driving Layup (16 PTS),[1642874],1610612751.0,BKN,driving,,,Wolf,D. Wolf,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,16.0,6.11,,,,,,,,,,,
541,PT07M55.00S,2026-02-07T22:01:18.8Z,4,REGULAR,turnover,out-of-bounds,[],1630536,,,1610612764,112,90,2026-02-07T22:01:57Z,5290000,False,,,0,,S. Cooper bad pass out-of-bounds TURNOVER (2 TO),[1630536],1610612764.0,WAS,bad pass,,,Cooper,S. Cooper,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,2.0,,,,
542,PT07M55.00S,2026-02-07T22:01:34.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,112,90,2026-02-07T22:01:34Z,5300000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT07M55.00S,2026-02-07T22:01:59.9Z,4,REGULAR,substitution,out,[],1642874,,,1610612751,112,90,2026-02-07T22:04:12Z,5310000,False,,,0,,SUB out: D. Wolf,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT07M55.00S,2026-02-07T22:01:59.9Z,4,REGULAR,substitution,out,[],1629611,,,1610612751,112,90,2026-02-07T22:04:12Z,5320000,False,,,0,,SUB out: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT07M55.00S,2026-02-07T22:01:59.9Z,4,REGULAR,substitution,out,[],1630549,,,1610612751,112,90,2026-02-07T22:04:12Z,5330000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT07M55.00S,2026-02-07T22:01:59.9Z,4,REGULAR,substitution,out,[],1642879,,,1610612751,112,90,2026-02-07T22:04:12Z,5340000,False,,,0,,SUB out: B. Saraf,[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT07M55.00S,2026-02-07T22:01:59.9Z,4,REGULAR,substitution,in,[],1629008,,,1610612751,112,90,2026-02-07T22:04:12Z,5350000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT07M55.00S,2026-02-07T22:01:59.9Z,4,REGULAR,substitution,in,[],1642849,,,1610612751,112,90,2026-02-07T22:04:12Z,5360000,False,,,0,,SUB in: N. Traore,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT07M55.00S,2026-02-07T22:01:59.9Z,4,REGULAR,substitution,in,[],1629651,,,1610612751,112,90,2026-02-07T22:04:12Z,5370000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT07M55.00S,2026-02-07T22:01:59.9Z,4,REGULAR,substitution,in,[],1641730,,,1610612751,112,90,2026-02-07T22:04:12Z,5380000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT07M48.00S,2026-02-07T22:04:30.2Z,4,REGULAR,foul,personal,[],1630536,,,1610612751,112,90,2026-02-07T22:04:47Z,5390000,False,,,0,,S. Cooper personal FOUL (2 PF),"[1630536, 1642849]",1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,Above the Break 3,24+ Left Center,1626302.0,2.0,0.0,Traore,1642849.0,,,,,,,,,,,,,,,
553,PT07M39.00S,2026-02-07T22:05:12.0Z,4,REGULAR,foul,personal,[],1642933,,,1610612751,112,90,2026-02-07T22:05:26Z,5410000,False,,,0,,K. Gilbert personal FOUL (2 PF),"[1642933, 1642962]",1610612764.0,WAS,,,,Gilbert,K. Gilbert,,,,,Above the Break 3,24+ Center,101284.0,2.0,0.0,Powell,1642962.0,,,,,,,,,,,,,,,
555,PT07M29.00S,2026-02-07T22:05:34.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629008,31.09395532194481,61.029411764705884,1610612751,112,90,2026-02-07T22:05:39Z,5430000,False,-55.0,240.0,1,left,MISS M. Porter Jr. 24' pullup 3PT,[1629008],1610612751.0,BKN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,24.6,,,,,,,,,,,
556,PT07M26.00S,2026-02-07T22:05:37.8Z,4,REGULAR,rebound,defensive,[],1630536,,,1610612764,112,90,2026-02-07T22:05:39Z,5440000,False,,,0,,S. Cooper REBOUND (Off:0 Def:2),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,Above the Break 3,24+ Center,,,,,,,555.0,,,2.0,2.0,0.0,,,,,,,,
557,PT07M23.00S,2026-02-07T22:05:41.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642364,93.51182654402102,52.20588235294118,1610612764,112,92,2026-02-07T22:05:46Z,5450000,False,11.0,8.0,1,right,J. Watkins running Layup (11 PTS) (S. Cooper 2 AST),"[1642364, 1630536]",1610612764.0,WAS,running,,,Watkins,J. Watkins,,,,,Restricted Area,0-8 Center,,,,,,Made,,11.0,1.39,,,,S. Cooper,1630536.0,2.0,,,,,
560,PT07M05.00S,2026-02-07T22:05:59.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642962,12.565703022339028,36.51960784313725,1610612751,112,92,2026-02-07T22:06:01Z,5480000,False,67.0,66.0,1,left,MISS D. Powell 9' driving Layup - blocked,"[1642962, 1642933]",1610612751.0,BKN,driving,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,,9.41,,,,,,,,,,Gilbert,1642933.0
561,PT07M05.00S,2026-02-07T22:05:59.0Z,4,REGULAR,block,,[],1642933,,,1610612751,112,92,2026-02-07T22:06:01Z,5490000,False,,,0,,K. Gilbert BLOCK (3 BLK),[1642933],1610612764.0,WAS,,,,Gilbert,K. Gilbert,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
562,PT07M03.00S,2026-02-07T22:06:01.0Z,4,REGULAR,rebound,defensive,[],1630264,,,1610612764,112,92,2026-02-07T22:06:01Z,5500000,False,,,0,,A. Gill REBOUND (Off:0 Def:4),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,560.0,,,4.0,4.0,0.0,,,,,,,,
563,PT07M01.00S,2026-02-07T22:06:03.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642860,73.14388961892247,78.67647058823529,1610612764,112,95,2026-02-07T22:13:28Z,5510000,False,143.0,200.0,1,right,W. Riley 24' 3PT running (18 PTS) (J. Watkins 1 AST),"[1642860, 1642364]",1610612764.0,WAS,running,,,Riley,W. Riley,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,18.0,24.6,,,,J. Watkins,1642364.0,1.0,,,,,
565,PT06M38.00S,2026-02-07T22:06:26.2Z,4,REGULAR,3pt,Jump Shot,[],1642849,28.465834428383708,74.50980392156863,1610612751,115,95,2026-02-07T22:06:31Z,5530000,False,-123.0,215.0,1,left,N. Traore 24' 3PT  (13 PTS) (N. Clowney 2 AST),"[1642849, 1641730]",1610612751.0,BKN,,,,Traore,N. Traore,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,13.0,24.75,,,,N. Clowney,1641730.0,2.0,,,,,
567,PT06M16.00S,2026-02-07T22:06:49.9Z,4,REGULAR,foul,personal,['2freethrow'],1642962,,,1610612764,115,95,2026-02-07T22:07:02Z,5550000,False,,,0,,D. Powell shooting personal FOUL (2 PF) (Cooper 2 FT),"[1642962, 1630536]",1610612751.0,BKN,shooting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,101284.0,2.0,0.0,Cooper,1630536.0,,,,,,,,,,,,,,,
569,PT06M16.00S,2026-02-07T22:07:17.3Z,4,REGULAR,freethrow,1 of 2,[],1630536,,,1610612764,115,96,2026-02-07T22:07:17Z,5570000,False,,,0,,S. Cooper Free Throw 1 of 2 (8 PTS),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,Made,,8.0,,,,,,,,,,,,
570,PT06M16.00S,2026-02-07T22:07:19.5Z,4,REGULAR,substitution,out,[],1642962,,,1610612764,115,96,2026-02-07T22:07:31Z,5580000,False,,,0,,SUB out: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M16.00S,2026-02-07T22:07:19.5Z,4,REGULAR,substitution,in,[],1642856,,,1610612764,115,96,2026-02-07T22:07:31Z,5590000,False,,,0,,SUB in: E. Dëmin,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M16.00S,2026-02-07T22:07:33.1Z,4,REGULAR,freethrow,2 of 2,[],1630536,,,1610612764,115,97,2026-02-07T22:07:33Z,5600000,False,,,0,,S. Cooper Free Throw 2 of 2 (9 PTS),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,Made,,9.0,,,,,,,,,,,,
573,PT06M05.00S,2026-02-07T22:07:46.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642849,5.732588699080158,49.01960784313725,1610612751,117,97,2026-02-07T22:07:49Z,5610000,False,5.0,1.0,1,left,N. Traore driving Layup (15 PTS),[1642849],1610612751.0,BKN,driving,,,Traore,N. Traore,,,,,Restricted Area,0-8 Center,,,,,,Made,,15.0,0.51,,,,,,,,,,,
574,PT05M46.00S,2026-02-07T22:08:05.6Z,4,REGULAR,3pt,Jump Shot,[],1642860,67.88764783180025,32.1078431372549,1610612764,117,100,2026-02-07T22:08:46Z,5620000,False,-89.0,249.0,1,right,W. Riley 26' 3PT  (21 PTS) (S. Cooper 3 AST),"[1642860, 1630536]",1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,21.0,26.5,,,,S. Cooper,1630536.0,3.0,,,,,
576,PT05M46.00S,2026-02-07T22:08:09.4Z,4,REGULAR,foul,personal,['1freethrow'],1629008,,,1610612764,117,100,2026-02-07T22:08:28Z,5640000,False,,,0,,M. Porter Jr. shooting personal FOUL (3 PF) (Riley 1 FT),"[1629008, 1642860]",1610612751.0,BKN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,1626302.0,3.0,0.0,Riley,1642860.0,,,,,,,,,,,,,,,
578,PT05M46.00S,2026-02-07T22:08:33.2Z,4,REGULAR,freethrow,1 of 1,[],1642860,,,1610612764,117,101,2026-02-07T22:08:33Z,5660000,False,,,0,,W. Riley Free Throw 1 of 1 (22 PTS),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,Made,,22.0,,,,,,,,,,,,
579,PT05M23.00S,2026-02-07T22:08:57.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,9.543363994743759,51.9607843137255,1610612751,117,101,2026-02-07T22:09:02Z,5670000,False,-10.0,37.0,1,left,MISS M. Porter Jr. driving Layup - blocked,"[1629008, 1642364]",1610612751.0,BKN,driving,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,3.85,,,,,,,,,,Watkins,1642364.0
580,PT05M23.00S,2026-02-07T22:08:57.9Z,4,REGULAR,block,,[],1642364,,,1610612751,117,101,2026-02-07T22:09:00Z,5680000,False,,,0,,J. Watkins BLOCK (2 BLK),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
581,PT05M20.00S,2026-02-07T22:09:00.9Z,4,REGULAR,rebound,defensive,[],1630536,,,1610612764,117,101,2026-02-07T22:09:02Z,5690000,False,,,0,,S. Cooper REBOUND (Off:0 Def:3),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,Restricted Area,0-8 Center,,,,,,,579.0,,,3.0,3.0,0.0,,,,,,,,
582,PT05M14.00S,2026-02-07T22:09:06.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642860,88.64980289093299,58.08823529411765,1610612764,117,103,2026-02-07T22:09:11Z,5700000,False,40.0,54.0,1,right,W. Riley 6' floating Jump Shot (24 PTS),[1642860],1610612764.0,WAS,floating,,,Riley,W. Riley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,24.0,6.76,,,,,,,,,,,
583,PT04M57.00S,2026-02-07T22:09:23.7Z,4,REGULAR,foul,personal,['2freethrow'],1642364,,,1610612751,117,103,2026-02-07T22:09:36Z,5710000,False,,,0,,J. Watkins shooting personal FOUL (4 PF) (Clowney 2 FT),"[1642364, 1641730]",1610612764.0,WAS,shooting,,,Watkins,J. Watkins,,,,,In The Paint (Non-RA),8-16 Right,1627529.0,4.0,0.0,Clowney,1641730.0,,,,,,,,,,,,,,,
585,PT04M57.00S,2026-02-07T22:09:54.0Z,4,REGULAR,freethrow,1 of 2,[],1641730,,,1610612751,117,103,2026-02-07T22:09:54Z,5730000,False,,,0,,MISS N. Clowney Free Throw 1 of 2,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
586,PT04M57.00S,2026-02-07T22:09:54.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,117,103,2026-02-07T22:09:54Z,5740000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,585.0,,,,,,,,,,,,,
587,PT04M57.00S,2026-02-07T22:10:07.5Z,4,REGULAR,freethrow,2 of 2,[],1641730,,,1610612751,118,103,2026-02-07T22:10:07Z,5750000,False,,,0,,N. Clowney Free Throw 2 of 2 (12 PTS),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,Made,,12.0,,,,,,,,,,,,
588,PT04M46.00S,2026-02-07T22:10:24.7Z,4,REGULAR,foul,personal,['2freethrow'],1642849,,,1610612764,118,103,2026-02-07T22:10:35Z,5760000,False,,,0,,N. Traore shooting personal FOUL (5 PF) (Riley 2 FT),"[1642849, 1642860]",1610612751.0,BKN,shooting,,,Traore,N. Traore,,,,,In The Paint (Non-RA),0-8 Center,1627529.0,5.0,0.0,Riley,1642860.0,,,,,,,,,,,,,,,
590,PT04M46.00S,2026-02-07T22:10:49.9Z,4,REGULAR,freethrow,1 of 2,[],1642860,,,1610612764,118,103,2026-02-07T22:10:49Z,5780000,False,,,0,,MISS W. Riley Free Throw 1 of 2,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
591,PT04M46.00S,2026-02-07T22:10:49.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,118,103,2026-02-07T22:10:49Z,5790000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,590.0,,,,,,,,,,,,,
592,PT04M46.00S,2026-02-07T22:11:06.0Z,4,REGULAR,freethrow,2 of 2,[],1642860,,,1610612764,118,104,2026-02-07T22:11:06Z,5800000,False,,,0,,W. Riley Free Throw 2 of 2 (25 PTS),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,Made,,25.0,,,,,,,,,,,,
593,PT04M36.00S,2026-02-07T22:11:22.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630264,,,1610612751,118,104,2026-02-07T22:11:32Z,5810000,False,,,0,,A. Gill shooting personal FOUL (3 PF) (Clowney 2 FT),"[1630264, 1641730]",1610612764.0,WAS,shooting,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,101284.0,3.0,0.0,Clowney,1641730.0,,,,,,,,,,,,,,,
595,PT04M36.00S,2026-02-07T22:11:45.5Z,4,REGULAR,freethrow,1 of 2,[],1641730,,,1610612751,119,104,2026-02-07T22:11:45Z,5830000,False,,,0,,N. Clowney Free Throw 1 of 2 (13 PTS),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,Made,,13.0,,,,,,,,,,,,
596,PT04M36.00S,2026-02-07T22:12:03.3Z,4,REGULAR,freethrow,2 of 2,[],1641730,,,1610612751,120,104,2026-02-07T22:12:03Z,5840000,False,,,0,,N. Clowney Free Throw 2 of 2 (14 PTS),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,Made,,14.0,,,,,,,,,,,,
597,PT04M18.00S,2026-02-07T22:12:23.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642860,92.19776609724047,58.333333333333336,1610612764,120,104,2026-02-07T22:12:26Z,5850000,False,42.0,21.0,1,right,MISS W. Riley driving Layup,[1642860],1610612764.0,WAS,driving,,,Riley,W. Riley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,4.66,,,,,,,,,,,
598,PT04M17.00S,2026-02-07T22:12:24.6Z,4,REGULAR,rebound,offensive,[],1630264,,,1610612764,120,104,2026-02-07T22:12:24Z,5860000,False,,,0,,A. Gill REBOUND (Off:1 Def:4),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,597.0,,,5.0,4.0,1.0,,,,,,,,
599,PT04M12.00S,2026-02-07T22:12:30.9Z,4,REGULAR,foul,offensive,['inpenalty'],1642364,,,1610612764,120,104,2026-02-07T22:12:40Z,5870000,False,,,0,,J. Watkins offensive FOUL (5 PF),"[1642364, 1642849]",1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,In The Paint (Non-RA),0-8 Center,1626302.0,5.0,0.0,Traore,1642849.0,,,,,,,,,,,,,,,
601,PT04M12.00S,2026-02-07T22:12:30.9Z,4,REGULAR,turnover,offensive foul,[],1642364,,,1610612764,120,104,2026-02-07T22:12:30Z,5890000,False,,,0,,J. Watkins offensive foul TURNOVER (1 TO),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,In The Paint (Non-RA),0-8 Center,1626302.0,,,,,,,,,,,,,,,1.0,,,,
602,PT04M00.00S,2026-02-07T22:12:57.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641730,31.882391590013142,53.67647058823529,1610612751,123,104,2026-02-07T22:13:02Z,5900000,False,-18.0,247.0,1,left,N. Clowney 24' 3PT  (17 PTS) (N. Claxton 4 AST),"[1641730, 1629651]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Center,,,,,,Made,,17.0,24.79,,,,N. Claxton,1629651.0,4.0,,,,,
605,PT03M33.00S,2026-02-07T22:13:44.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642364,94.1688567674113,50.49019607843137,1610612764,123,106,2026-02-07T22:13:56Z,5930000,False,2.0,2.0,1,right,J. Watkins driving DUNK (13 PTS) (K. Gilbert 2 AST),"[1642364, 1642933]",1610612764.0,WAS,driving,,,Watkins,J. Watkins,,,,,Restricted Area,0-8 Center,,,,,,Made,,13.0,0.34,,,,K. Gilbert,1642933.0,2.0,,,,,
607,PT03M16.00S,2026-02-07T22:14:00.6Z,4,REGULAR,3pt,Jump Shot,[],1629008,30.17411300919842,70.34313725490196,1610612751,123,106,2026-02-07T22:14:06Z,5950000,False,-102.0,231.0,1,left,MISS M. Porter Jr. 25' 3PT,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,25.25,,,,,,,,,,,
608,PT03M13.00S,2026-02-07T22:14:03.6Z,4,REGULAR,rebound,defensive,[],1642933,,,1610612764,123,106,2026-02-07T22:14:06Z,5960000,False,,,0,,K. Gilbert REBOUND (Off:0 Def:3),[1642933],1610612764.0,WAS,,,,Gilbert,K. Gilbert,,,,,Above the Break 3,24+ Left Center,,,,,,,607.0,,,3.0,3.0,0.0,,,,,,,,
609,PT03M06.00S,2026-02-07T22:14:10.4Z,4,REGULAR,3pt,Jump Shot,[],1642860,74.32654402102497,15.686274509803921,1610612764,123,106,2026-02-07T22:14:16Z,5970000,False,-172.0,189.0,1,right,MISS W. Riley 25' 3PT,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,25.51,,,,,,,,,,,
610,PT03M03.00S,2026-02-07T22:14:13.4Z,4,REGULAR,rebound,defensive,[],1641730,,,1610612751,123,106,2026-02-07T22:14:16Z,5980000,False,,,0,,N. Clowney REBOUND (Off:1 Def:2),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Left Center,,,,,,,609.0,,,3.0,2.0,1.0,,,,,,,,
