actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
435,PT02M36.00S,2026-04-05T21:24:18.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630534,6.1268068331143235,55.88235294117647,1610612751,78,75,2026-04-05T21:24:25Z,4320000,False,-29.0,5.0,1,left,MISS O. Agbaji driving Layup,[1630534],1610612751.0,BKN,driving,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,2.98,Missed,,,,,,,,,,,,,,,,,,
436,PT02M34.00S,2026-04-05T21:24:20.4Z,3,REGULAR,rebound,defensive,[],1642860,,,1610612764,78,75,2026-04-05T21:24:25Z,4330000,False,,,0,,W. Riley REBOUND (Off:1 Def:1),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Restricted Area,0-8 Center,,,435.0,2.0,1.0,1.0,,,,,,,,,,,,,,
437,PT02M29.00S,2026-04-05T21:24:28.4Z,3,REGULAR,foul,personal,['2freethrow'],1630286,,,1610612764,78,75,2026-04-05T21:24:39Z,4340000,False,,,0,,T. Scott shooting personal FOUL (2 PF) (Riley 2 FT),"[1630286, 1642860]",1610612751.0,BKN,shooting,,,Scott,T. Scott,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1627961.0,,,,,2.0,1.0,Riley,1642860.0,,,
439,PT02M29.00S,2026-04-05T21:24:58.8Z,3,REGULAR,freethrow,1 of 2,[],1642860,,,1610612764,78,75,2026-04-05T21:24:58Z,4360000,False,,,0,,MISS W. Riley Free Throw 1 of 2,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
440,PT02M29.00S,2026-04-05T21:24:58.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,78,75,2026-04-05T21:24:58Z,4370000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,439.0,,,,,,,,,,,,,,,,,
441,PT02M29.00S,2026-04-05T21:25:23.5Z,3,REGULAR,freethrow,2 of 2,[],1642860,,,1610612764,78,76,2026-04-05T21:25:23Z,4380000,False,,,0,,W. Riley Free Throw 2 of 2 (16 PTS),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,Made,,,,,,,,16.0,,,,,,,,,,
442,PT02M15.00S,2026-04-05T21:25:37.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630534,8.886333771353483,44.11764705882353,1610612751,78,76,2026-04-05T21:25:41Z,4390000,False,29.0,31.0,1,left,MISS O. Agbaji driving Layup,[1630534],1610612751.0,BKN,driving,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,4.27,Missed,,,,,,,,,,,,,,,,,,
443,PT02M12.00S,2026-04-05T21:25:40.7Z,3,REGULAR,rebound,defensive,[],1642860,,,1610612764,78,76,2026-04-05T21:25:41Z,4400000,False,,,0,,W. Riley REBOUND (Off:1 Def:2),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Restricted Area,0-8 Center,,,442.0,3.0,2.0,1.0,,,,,,,,,,,,,,
444,PT02M09.00S,2026-04-05T21:25:44.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1642364,78.26872536136662,90.68627450980392,1610612764,78,76,2026-04-05T21:25:55Z,4410000,False,203.0,152.0,1,right,MISS J. Watkins 25' running 3PT,[1642364],1610612764.0,WAS,running,,,Watkins,J. Watkins,,,,,Above the Break 3,24+ Right Center,25.38,Missed,,,,,,,,,,,,,,,,,,
445,PT02M04.00S,2026-04-05T21:25:49.5Z,3,REGULAR,rebound,offensive,[],1642882,,,1610612764,78,76,2026-04-05T21:25:55Z,4420000,False,,,0,,J. Reese REBOUND (Off:6 Def:5),[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,Above the Break 3,24+ Right Center,,,444.0,11.0,5.0,6.0,,,,,,,,,,,,,,
446,PT01M56.00S,2026-04-05T21:25:57.1Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630264,91.27792378449409,41.17647058823529,1610612764,78,78,2026-04-05T21:32:23Z,4430000,False,-44.0,29.0,1,right,A. Gill driving Hook (15 PTS),[1630264],1610612764.0,WAS,driving,,,Gill,A. Gill,,,,,In The Paint (Non-RA),0-8 Center,5.31,Made,,,,,,,,15.0,,,,,,,,,,
447,PT01M41.00S,2026-04-05T21:26:12.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631169,7.046649145860711,50.98039215686274,1610612751,78,78,2026-04-05T21:26:15Z,4440000,False,-5.0,14.0,1,left,MISS J. Minott driving Layup,[1631169],1610612751.0,BKN,driving,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,1.45,Missed,,,,,,,,,,,,,,,,,,
448,PT01M39.00S,2026-04-05T21:26:13.8Z,3,REGULAR,rebound,offensive,[],1631169,,,1610612751,78,78,2026-04-05T21:26:13Z,4450000,False,,,0,,J. Minott REBOUND (Off:1 Def:0),[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,,,447.0,1.0,0.0,1.0,,,,,,,,,,,,,,
449,PT01M39.00S,2026-04-05T21:26:14.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631169,7.966491458607096,51.225490196078425,1610612751,80,78,2026-04-05T21:26:20Z,4460000,False,-6.0,22.0,1,left,J. Minott putback Layup (9 PTS),[1631169],1610612751.0,BKN,putback,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,2.32,Made,,,,,,,,9.0,,,,,,,,,,
450,PT01M23.00S,2026-04-05T21:26:29.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630702,89.70105124835742,41.911764705882355,1610612764,80,78,2026-04-05T21:34:26Z,4470000,False,-40.0,44.0,1,right,MISS J. Hardy 6' driving floating bank Shot,[1630702],1610612764.0,WAS,driving floating bank,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),0-8 Center,6.0,Missed,,,,,,,,,,,,,,,,,,
451,PT01M21.00S,2026-04-05T21:26:31.9Z,3,REGULAR,rebound,defensive,[],1641869,,,1610612751,80,78,2026-04-05T21:26:33Z,4480000,False,,,0,,M. Smith REBOUND (Off:0 Def:3),[1641869],1610612751.0,BKN,,,,Smith,M. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,450.0,3.0,3.0,0.0,,,,,,,,,,,,,,
452,PT01M16.00S,2026-04-05T21:26:36.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630534,5.995400788436268,52.20588235294118,1610612751,82,78,2026-04-05T21:26:41Z,4490000,False,-11.0,4.0,1,left,O. Agbaji running reverse Layup (10 PTS) (M. Smith 2 AST),"[1630534, 1641869]",1610612751.0,BKN,running reverse,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,,,,10.0,M. Smith,1641869.0,2.0,,,,,,,
454,PT01M03.00S,2026-04-05T21:26:51.0Z,3,REGULAR,turnover,bad pass,[],1642860,,,1610612764,82,78,2026-04-05T21:26:55Z,4510000,False,,,0,,W. Riley bad pass TURNOVER (3 TO),"[1642860, 1630286]",1610612764.0,WAS,,,,Riley,W. Riley,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,3.0,Scott,1630286.0
455,PT01M03.00S,2026-04-05T21:26:51.0Z,3,REGULAR,steal,,[],1630286,,,1610612751,82,78,2026-04-05T21:26:53Z,4520000,False,,,0,,T. Scott STEAL (1 STL),[1630286],1610612751.0,BKN,,,,Scott,T. Scott,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
456,PT00M59.70S,2026-04-05T21:26:55.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631169,6.1268068331143235,49.26470588235294,1610612751,84,78,2026-04-05T21:26:59Z,4530000,False,4.0,5.0,1,left,J. Minott running DUNK (11 PTS) (O. Agbaji 2 AST),"[1631169, 1630534]",1610612751.0,BKN,running,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,,,,11.0,O. Agbaji,1630534.0,2.0,,,,,,,
458,PT00M53.40S,2026-04-05T21:27:09.2Z,3,REGULAR,foul,personal,[],1631169,,,1610612764,84,78,2026-04-05T21:27:16Z,4550000,False,,,0,,J. Minott personal FOUL (1 PF),"[1631169, 1630264]",1610612751.0,BKN,,,,Minott,J. Minott,,,,,Above the Break 3,24+ Center,,,,,,,,,1155.0,,,,,1.0,0.0,Gill,1630264.0,,,
460,PT00M49.50S,2026-04-05T21:27:29.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642364,94.69448094612353,54.65686274509803,1610612764,84,80,2026-04-05T21:27:33Z,4570000,False,23.0,-3.0,1,right,J. Watkins driving Layup (12 PTS) (W. Riley 4 AST),"[1642364, 1642860]",1610612764.0,WAS,driving,,,Watkins,J. Watkins,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,,,,12.0,W. Riley,1642860.0,4.0,,,,,,,
465,PT00M42.70S,2026-04-05T21:28:15.6Z,3,REGULAR,turnover,lost ball,[],1641869,,,1610612751,84,80,2026-04-05T21:40:04Z,4585000,False,,,0,,M. Smith lost ball TURNOVER (1 TO),"[1641869, 1642882]",1610612751.0,BKN,,,,Smith,M. Smith,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Reese,1642882.0
466,PT00M42.70S,2026-04-05T21:28:15.6Z,3,REGULAR,steal,,[],1642882,,,1610612764,84,80,2026-04-05T21:40:04Z,4587500,False,,,0,,J. Reese STEAL (3 STL),[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
462,PT00M40.10S,2026-04-05T21:28:15.6Z,3,REGULAR,jumpball,recovered,[],1630702,,,1610612764,84,80,2026-04-05T21:40:04Z,4590000,False,,,0,,Jump Ball J. Watkins vs. M. Smith: Tip to J. Hardy,"[1630702, 1642364, 1641869]",1610612764.0,WAS,heldball,J. Hardy,1630702.0,Hardy,J. Hardy,Watkins,1642364.0,Smith,1641869.0,,,,,,,,,,,,,,,,,,,,,,
467,PT00M34.40S,2026-04-05T21:28:17.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630702,94.03745072273325,52.69607843137255,1610612764,84,82,2026-04-05T21:28:21Z,4640000,False,13.0,4.0,1,right,J. Hardy driving Layup (2 PTS),[1630702],1610612764.0,WAS,driving,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,,,,2.0,,,,,,,,,,
468,PT00M30.00S,2026-04-05T21:28:22.3Z,3,REGULAR,3pt,Jump Shot,[],1631169,22.683968462549277,87.5,1610612751,84,82,2026-04-05T21:28:28Z,4650000,False,-188.0,161.0,1,left,MISS J. Minott 24' 3PT,[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,Above the Break 3,24+ Left Center,24.69,Missed,,,,,,,,,,,,,,,,,,
469,PT00M24.40S,2026-04-05T21:28:28.0Z,3,REGULAR,rebound,offensive,[],1630534,,,1610612751,84,82,2026-04-05T21:28:28Z,4660000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:1),[1630534],1610612751.0,BKN,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,,,468.0,2.0,1.0,1.0,,,,,,,,,,,,,,
470,PT00M23.50S,2026-04-05T21:28:31.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642882,,,1610612751,84,82,2026-04-05T21:28:38Z,4670000,False,,,0,,J. Reese shooting personal FOUL (2 PF) (Minott 2 FT),"[1642882, 1631169]",1610612764.0,WAS,shooting,,,Reese,J. Reese,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1162.0,,,,,2.0,0.0,Minott,1631169.0,,,
472,PT00M23.50S,2026-04-05T21:28:52.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1631169,,,1610612751,84,82,2026-04-05T21:28:52Z,4690000,False,,,0,,MISS J. Minott Free Throw 1 of 2,[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
473,PT00M23.50S,2026-04-05T21:28:52.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,84,82,2026-04-05T21:28:52Z,4700000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,472.0,,,,,,,,,,,,,,,,,
474,PT00M23.50S,2026-04-05T21:29:05.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1631169,,,1610612751,85,82,2026-04-05T21:29:05Z,4710000,False,,,0,,J. Minott Free Throw 2 of 2 (12 PTS),[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,,,,Made,,,,,,,,12.0,,,,,,,,,,
475,PT00M00.00S,2026-04-05T21:29:31.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642860,82.9993429697766,42.15686274509804,1610612764,85,84,2026-04-05T21:29:39Z,4720000,False,-39.0,107.0,1,right,W. Riley 11' driving floating Jump Shot (18 PTS),[1642860],1610612764.0,WAS,driving floating,,,Riley,W. Riley,,,,,In The Paint (Non-RA),8-16 Center,11.42,Made,,,,,,,,18.0,,,,,,,,,,
476,PT00M00.00S,2026-04-05T21:29:37.5Z,3,REGULAR,period,end,[],0,,,1610612751,85,84,2026-04-05T21:29:37Z,4730000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2026-04-05T21:31:47.2Z,4,REGULAR,substitution,out,['startperiod'],1630702,,,1610612751,85,84,2026-04-05T21:32:26Z,4750000,False,,,0,,SUB out: J. Hardy,[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2026-04-05T21:31:47.2Z,4,REGULAR,substitution,in,['startperiod'],1641778,,,1610612751,85,84,2026-04-05T21:32:26Z,4760000,False,,,0,,SUB in: L. Black,[1641778],1610612764.0,WAS,,,,Black,L. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2026-04-05T21:32:25.7Z,4,REGULAR,period,start,[],0,,,1610612751,85,84,2026-04-05T21:32:26Z,4770000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT11M42.00S,2026-04-05T21:32:43.1Z,4,REGULAR,3pt,Jump Shot,[],1641869,34.247700394218136,42.64705882352941,1610612751,85,84,2026-04-05T21:32:51Z,4780000,False,37.0,269.0,1,left,MISS M. Smith 27' step back 3PT,[1641869],1610612751.0,BKN,step back,,,Smith,M. Smith,,,,,Above the Break 3,24+ Center,27.19,Missed,,,,,,,,,,,,,,,,,,
482,PT11M39.00S,2026-04-05T21:32:46.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612764,85,84,2026-04-05T21:32:51Z,4790000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Center,,,481.0,,,,,,,,,,,,,,,,,
484,PT11M24.00S,2026-04-05T21:33:08.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630264,90.22667542706965,48.77450980392157,1610612764,85,86,2026-04-05T21:42:00Z,4810000,False,-6.0,39.0,1,right,A. Gill floating Jump Shot (17 PTS) (W. Riley 5 AST),"[1630264, 1642860]",1610612764.0,WAS,floating,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,3.99,Made,,,,,,,,17.0,W. Riley,1642860.0,5.0,,,,,,,
486,PT11M06.00S,2026-04-05T21:33:24.7Z,4,REGULAR,3pt,Jump Shot,[],1630534,33.722076215505915,37.745098039215684,1610612751,85,86,2026-04-05T21:33:30Z,4830000,False,61.0,264.0,1,left,MISS O. Agbaji 27' pullup 3PT,[1630534],1610612751.0,BKN,pullup,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Center,27.15,Missed,,,,,,,,,,,,,,,,,,
487,PT11M03.00S,2026-04-05T21:33:27.7Z,4,REGULAR,rebound,defensive,[],1642364,,,1610612764,85,86,2026-04-05T21:33:30Z,4840000,False,,,0,,J. Watkins REBOUND (Off:0 Def:7),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Above the Break 3,24+ Center,,,486.0,7.0,7.0,0.0,,,,,,,,,,,,,,
488,PT10M57.00S,2026-04-05T21:33:34.3Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1642364,92.72339027595268,53.67647058823529,1610612764,85,88,2026-04-05T21:43:25Z,4850000,False,18.0,16.0,1,right,J. Watkins running pullup Jump Shot (14 PTS),[1642364],1610612764.0,WAS,running pullup,,,Watkins,J. Watkins,,,,,Restricted Area,0-8 Center,2.43,Made,,,,,,,,14.0,,,,,,,,,,
489,PT10M47.00S,2026-04-05T21:33:44.3Z,4,REGULAR,3pt,Jump Shot,[],1630623,31.488173455978973,55.88235294117647,1610612751,85,88,2026-04-05T21:33:55Z,4860000,False,-29.0,243.0,1,left,MISS T. Etienne 24' pullup 3PT,[1630623],1610612751.0,BKN,pullup,,,Etienne,T. Etienne,,,,,Above the Break 3,24+ Center,24.53,Missed,,,,,,,,,,,,,,,,,,
490,PT10M44.00S,2026-04-05T21:33:47.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612764,85,88,2026-04-05T21:33:55Z,4870000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Center,,,489.0,,,,,,,,,,,,,,,,,
492,PT10M36.00S,2026-04-05T21:34:10.8Z,4,REGULAR,foul,personal,['2freethrow'],1641869,,,1610612764,85,88,2026-04-05T21:34:20Z,4890000,False,,,0,,M. Smith shooting personal FOUL (1 PF) (Watkins 2 FT),"[1641869, 1642364]",1610612751.0,BKN,shooting,,,Smith,M. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1162.0,,,,,1.0,0.0,Watkins,1642364.0,,,
494,PT10M36.00S,2026-04-05T21:34:38.9Z,4,REGULAR,freethrow,1 of 2,[],1642364,,,1610612764,85,89,2026-04-05T21:34:56Z,4910000,False,,,0,,J. Watkins Free Throw 1 of 2 (15 PTS),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,Made,,,,,,,,15.0,,,,,,,,,,
495,PT10M36.00S,2026-04-05T21:34:38.9Z,4,REGULAR,freethrow,2 of 2,[],1642364,,,1610612764,85,89,2026-04-05T21:34:56Z,4920000,False,,,0,,MISS J. Watkins Free Throw 2 of 2,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
496,PT10M32.00S,2026-04-05T21:34:42.9Z,4,REGULAR,rebound,defensive,[],1630534,,,1610612751,85,89,2026-04-05T21:34:56Z,4930000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:2),[1630534],1610612751.0,BKN,,,,Agbaji,O. Agbaji,,,,,,,,,495.0,3.0,2.0,1.0,,,,,,,,,,,,,,
497,PT10M20.00S,2026-04-05T21:35:07.6Z,4,REGULAR,3pt,Jump Shot,[],1630534,29.517082785808146,70.83333333333334,1610612751,85,89,2026-04-05T21:35:14Z,4940000,False,-104.0,225.0,1,left,MISS O. Agbaji 24' pullup 3PT,[1630534],1610612751.0,BKN,pullup,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,24.8,Missed,,,,,,,,,,,,,,,,,,
498,PT10M16.00S,2026-04-05T21:35:11.6Z,4,REGULAR,rebound,offensive,[],1630286,,,1610612751,85,89,2026-04-05T21:35:14Z,4950000,False,,,0,,T. Scott REBOUND (Off:1 Def:3),[1630286],1610612751.0,BKN,,,,Scott,T. Scott,,,,,Above the Break 3,24+ Left Center,,,497.0,4.0,3.0,1.0,,,,,,,,,,,,,,
499,PT10M15.00S,2026-04-05T21:35:13.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641869,6.1268068331143235,50.49019607843137,1610612751,85,89,2026-04-05T21:35:17Z,4960000,False,-2.0,5.0,1,left,MISS M. Smith driving Layup,[1641869],1610612751.0,BKN,driving,,,Smith,M. Smith,,,,,Restricted Area,0-8 Center,0.57,Missed,,,,,,,,,,,,,,,,,,
500,PT10M15.00S,2026-04-05T21:35:13.1Z,4,REGULAR,rebound,defensive,[],1642882,,,1610612764,85,89,2026-04-05T21:35:17Z,4970000,False,,,0,,J. Reese REBOUND (Off:6 Def:6),[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,Restricted Area,0-8 Center,,,499.0,12.0,6.0,6.0,,,,,,,,,,,,,,
501,PT10M12.00S,2026-04-05T21:35:22.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,85,89,2026-04-05T21:35:22Z,4980000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT10M12.00S,2026-04-05T21:35:23.6Z,4,REGULAR,substitution,out,[],1630264,,,1610612764,85,89,2026-04-05T21:37:54Z,4990000,False,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT10M12.00S,2026-04-05T21:35:23.6Z,4,REGULAR,substitution,in,[],1630702,,,1610612764,85,89,2026-04-05T21:37:54Z,5000000,False,,,0,,SUB in: J. Hardy,[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT09M59.00S,2026-04-05T21:38:33.3Z,4,REGULAR,turnover,lost ball,[],1642882,,,1610612764,85,89,2026-04-05T21:38:40Z,5010000,False,,,0,,J. Reese lost ball TURNOVER (3 TO),"[1642882, 1631169]",1610612764.0,WAS,,,,Reese,J. Reese,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,3.0,Minott,1631169.0
505,PT09M59.00S,2026-04-05T21:38:33.3Z,4,REGULAR,steal,,[],1631169,,,1610612751,85,89,2026-04-05T21:38:35Z,5020000,False,,,0,,J. Minott STEAL (2 STL),[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
506,PT09M44.00S,2026-04-05T21:38:48.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631169,33.459264126149804,52.20588235294118,1610612751,88,89,2026-04-05T21:38:53Z,5030000,False,-11.0,262.0,1,left,J. Minott 26' 3PT  (15 PTS) (T. Scott 2 AST),"[1631169, 1630286]",1610612751.0,BKN,,,,Minott,J. Minott,,,,,Above the Break 3,24+ Center,26.22,Made,,,,,,,,15.0,T. Scott,1630286.0,2.0,,,,,,,
508,PT09M15.00S,2026-04-05T21:39:18.0Z,4,REGULAR,3pt,Jump Shot,[],1630702,71.69842312746385,80.88235294117648,1610612764,88,89,2026-04-05T21:46:13Z,5050000,False,154.0,214.0,1,right,MISS J. Hardy 26' step back 3PT,[1630702],1610612764.0,WAS,step back,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,26.35,Missed,,,,,,,,,,,,,,,,,,
509,PT09M10.00S,2026-04-05T21:39:23.0Z,4,REGULAR,rebound,defensive,[],1630286,,,1610612751,88,89,2026-04-05T21:39:24Z,5060000,False,,,0,,T. Scott REBOUND (Off:1 Def:4),[1630286],1610612751.0,BKN,,,,Scott,T. Scott,,,,,Above the Break 3,24+ Right Center,,,508.0,5.0,4.0,1.0,,,,,,,,,,,,,,
510,PT09M05.00S,2026-04-05T21:39:27.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630534,6.389618922470433,51.71568627450981,1610612751,90,89,2026-04-05T21:39:34Z,5070000,False,-9.0,8.0,1,left,O. Agbaji running DUNK (12 PTS) (J. Minott 1 AST),"[1630534, 1631169]",1610612751.0,BKN,running,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,,,,12.0,J. Minott,1631169.0,1.0,,,,,,,
512,PT08M46.00S,2026-04-05T21:39:48.8Z,4,REGULAR,turnover,out-of-bounds,[],1642882,,,1610612764,90,89,2026-04-05T21:39:57Z,5090000,False,,,0,,J. Reese bad pass out-of-bounds TURNOVER (4 TO),[1642882],1610612764.0,WAS,bad pass,,,Reese,J. Reese,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1155.0,,,,,,,,,4.0,,
513,PT08M30.00S,2026-04-05T21:40:10.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630623,29.38567674113009,28.431372549019606,1610612751,93,89,2026-04-05T21:40:16Z,5100000,False,108.0,224.0,1,left,T. Etienne 24' 3PT  (7 PTS) (M. Smith 3 AST),"[1630623, 1641869]",1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,Above the Break 3,24+ Right Center,24.83,Made,,,,,,,,7.0,M. Smith,1641869.0,3.0,,,,,,,
516,PT08M06.00S,2026-04-05T21:40:44.0Z,4,REGULAR,3pt,Jump Shot,[],1642860,71.96123521681997,20.833333333333336,1610612764,93,89,2026-04-05T21:40:48Z,5130000,False,-146.0,211.0,1,right,MISS W. Riley 25' pullup 3PT,[1642860],1610612764.0,WAS,pullup,,,Riley,W. Riley,,,,,Above the Break 3,24+ Left Center,25.66,Missed,,,,,,,,,,,,,,,,,,
517,PT08M02.00S,2026-04-05T21:40:48.0Z,4,REGULAR,rebound,defensive,[],1630534,,,1610612751,93,89,2026-04-05T21:40:48Z,5140000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:3),[1630534],1610612751.0,BKN,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,,,516.0,4.0,3.0,1.0,,,,,,,,,,,,,,
518,PT07M56.00S,2026-04-05T21:40:53.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630534,7.703679369250986,50.49019607843137,1610612751,93,89,2026-04-05T21:40:59Z,5150000,False,-2.0,20.0,1,left,MISS O. Agbaji running Layup,[1630534],1610612751.0,BKN,running,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,,,,,,,,,,
519,PT07M53.00S,2026-04-05T21:40:56.3Z,4,REGULAR,rebound,defensive,[],1642882,,,1610612764,93,89,2026-04-05T21:40:59Z,5160000,False,,,0,,J. Reese REBOUND (Off:6 Def:7),[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,Restricted Area,0-8 Center,,,518.0,13.0,7.0,6.0,,,,,,,,,,,,,,
520,PT07M47.00S,2026-04-05T21:41:02.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630702,93.64323258869908,54.90196078431373,1610612764,93,89,2026-04-05T21:41:09Z,5170000,False,25.0,7.0,1,right,MISS J. Hardy driving Layup - blocked,"[1630702, 1631169]",1610612764.0,WAS,driving,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,2.56,Missed,,,,,Minott,1631169.0,,,,,,,,,,,,
