actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal
518,PT12M00.00S,2024-02-24T05:21:10.6Z,4,REGULAR,period,start,[],0,,,1610612759,97,90,2024-02-24T05:21:11Z,5140000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT11M48.00S,2024-02-24T05:21:21.3Z,4,REGULAR,3pt,Jump Shot,[],1631103,25.279237844940866,11.519607843137265,1610612759,97,93,2024-02-24T05:21:24Z,5150000,False,192.0,185.0,1,left,M. Branham 26' 3PT  (12 PTS) (C. Osman 3 AST),"[1631103, 1626224]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,,,,26.7,Made,,,,,,,,,,,,12.0,C. Osman,1626224.0,3.0
521,PT11M26.00S,2024-02-24T05:21:43.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631108,91.63929040735874,46.81372549019608,1610612747,99,93,2024-02-24T05:21:46Z,5170000,False,-16.0,26.0,1,right,M. Christie driving Layup (3 PTS) (L. James 9 AST),"[1631108, 2544]",1610612747.0,LAL,driving,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,3.06,Made,,,,,,,,,,,,3.0,L. James,2544.0,9.0
523,PT11M10.00S,2024-02-24T05:21:59.7Z,4,REGULAR,turnover,bad pass,[],1626224,,,1610612759,99,93,2024-02-24T05:22:04Z,5190000,False,,,0,,C. Osman bad pass TURNOVER (1 TO),"[1626224, 1627752]",1610612759.0,SAS,,,,Osman,C. Osman,,,,,Mid-Range,16-24 Right Center,1.0,Prince,1627752.0,,,,,,,,,,,,,,,,,
524,PT11M10.00S,2024-02-24T05:21:59.7Z,4,REGULAR,steal,,[],1627752,,,1610612747,99,93,2024-02-24T05:22:01Z,5200000,False,,,0,,T. Prince STEAL (1 STL),[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
525,PT11M01.00S,2024-02-24T05:22:09.4Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],2544,86.12023653088042,28.186274509803923,1610612747,101,93,2024-02-24T05:22:14Z,5210000,False,-109.0,78.0,1,right,L. James 13' fadeaway Jump Shot (20 PTS),[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,Mid-Range,8-16 Left,,,,13.41,Made,,,,,,,,,,,,20.0,,,
526,PT10M43.00S,2024-02-24T05:22:26.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631103,6.093955321944804,50.0,1610612759,101,95,2024-02-24T05:22:30Z,5220000,False,0.0,5.0,1,left,M. Branham cutting DUNK (14 PTS) (C. Osman 4 AST),"[1631103, 1626224]",1610612759.0,SAS,cutting,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,,0.48,Made,,,,,,,,,,,,14.0,C. Osman,1626224.0,4.0
528,PT10M35.00S,2024-02-24T05:22:36.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",2544,91.63929040735874,46.81372549019608,1610612747,103,95,2024-02-24T05:22:48Z,5240000,False,-16.0,26.0,1,right,L. James driving reverse Layup (22 PTS),[2544],1610612747.0,LAL,driving reverse,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,3.06,Made,,,,,,,,,,,,22.0,,,
529,PT10M35.00S,2024-02-24T05:22:45.2Z,4,REGULAR,violation,defensive goaltending,[],1641705,,,1610612747,103,95,2024-02-24T05:22:48Z,5250000,False,,,0,,V. Wembanyama defensive goaltending VIOLATION,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,200834.0,,,,,,,,
530,PT10M16.00S,2024-02-24T05:23:05.4Z,4,REGULAR,3pt,Jump Shot,[],1631103,12.13863337713535,3.9215686274509807,1610612759,103,95,2024-02-24T05:23:10Z,5260000,False,230.0,62.0,1,left,MISS M. Branham 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Right Corner 3,24+ Right,,,,23.85,Missed,,,,,,,,,,,,,,,
531,PT10M12.00S,2024-02-24T05:23:09.3Z,4,REGULAR,rebound,defensive,[],1631108,,,1610612747,103,95,2024-02-24T05:23:09Z,5270000,False,,,0,,M. Christie REBOUND (Off:0 Def:1),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Right Corner 3,24+ Right,,,,,,530.0,1.0,1.0,0.0,,,,,,,,,,,
532,PT10M07.00S,2024-02-24T05:23:15.0Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629637,93.08475689881735,49.754901960784316,1610612747,105,95,2024-02-24T05:25:05Z,5280000,False,-1.0,13.0,1,right,J. Hayes running DUNK (4 PTS) (T. Prince 3 AST),"[1629637, 1627752]",1610612747.0,LAL,running,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,1.26,Made,,,,,,,,,,,,4.0,T. Prince,1627752.0,3.0
534,PT10M04.00S,2024-02-24T05:23:23.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,105,95,2024-02-24T05:23:23Z,5300000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT10M04.00S,2024-02-24T05:25:45.7Z,4,REGULAR,substitution,out,[],1626224,,,1610612759,105,95,2024-02-24T05:26:21Z,5310000,False,,,0,,SUB out: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT10M04.00S,2024-02-24T05:25:45.7Z,4,REGULAR,substitution,in,[],1631110,,,1610612759,105,95,2024-02-24T05:26:21Z,5320000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT09M52.00S,2024-02-24T05:26:31.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,10.167542706964511,52.69607843137255,1610612759,105,95,2024-02-24T05:26:50Z,5330000,False,-13.0,43.0,1,left,MISS K. Johnson driving floating Shot,[1629640],1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,4.52,Missed,,,,,,,,,,,,,,,
538,PT09M48.00S,2024-02-24T05:26:35.9Z,4,REGULAR,rebound,offensive,[],1629640,,,1610612759,105,95,2024-02-24T05:26:50Z,5340000,False,,,0,,K. Johnson REBOUND (Off:1 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,537.0,2.0,1.0,1.0,,,,,,,,,,,
539,PT09M43.00S,2024-02-24T05:26:42.2Z,4,REGULAR,foul,personal,['2freethrow'],1629637,,,1610612759,105,95,2024-02-24T05:26:46Z,5350000,False,,,0,,J. Hayes shooting personal FOUL (3 PF) (Wembanyama 2 FT),"[1629637, 1641705]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,200834.0,3.0,0.0,Wembanyama,1641705.0,,,,
541,PT09M43.00S,2024-02-24T05:27:12.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1641705,,,1610612759,105,96,2024-02-24T05:27:12Z,5370000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (24 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,Made,,,,,,,,,,,,24.0,,,
542,PT09M43.00S,2024-02-24T05:27:12.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1641705,,,1610612759,105,96,2024-02-24T05:27:37Z,5380000,False,,,0,,MISS V. Wembanyama Free Throw 2 of 2,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
543,PT09M40.00S,2024-02-24T05:27:15.8Z,4,REGULAR,rebound,defensive,[],1631108,,,1610612747,105,96,2024-02-24T05:27:37Z,5390000,False,,,0,,M. Christie REBOUND (Off:0 Def:2),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,542.0,2.0,2.0,0.0,,,,,,,,,,,
544,PT09M26.00S,2024-02-24T05:27:51.2Z,4,REGULAR,3pt,Jump Shot,[],1627752,78.89290407358739,93.38235294117646,1610612747,108,96,2024-02-24T05:27:55Z,5400000,False,217.0,146.0,1,right,T. Prince 26' 3PT  (5 PTS) (S. Dinwiddie 1 AST),"[1627752, 203915]",1610612747.0,LAL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,,,,26.14,Made,,,,,,,,,,,,5.0,S. Dinwiddie,203915.0,1.0
546,PT09M08.00S,2024-02-24T05:28:11.5Z,4,REGULAR,turnover,out-of-bounds,[],1629640,,,1610612759,108,96,2024-02-24T05:28:16Z,5420000,False,,,0,,K. Johnson lost ball out-of-bounds TURNOVER (3 TO),[1629640],1610612759.0,SAS,lost ball,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,3.0,,,,,,,,,,,202037.0,,,,,,,,
547,PT09M08.00S,2024-02-24T05:28:14.4Z,4,REGULAR,substitution,out,[],1631108,,,1610612747,108,96,2024-02-24T05:28:20Z,5430000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT09M08.00S,2024-02-24T05:28:14.4Z,4,REGULAR,substitution,in,[],1626156,,,1610612747,108,96,2024-02-24T05:28:20Z,5440000,False,,,0,,SUB in: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M53.00S,2024-02-24T05:28:42.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",2544,85.5946123521682,51.470588235294116,1610612747,110,96,2024-02-24T05:29:09Z,5450000,False,7.0,83.0,1,right,L. James 8' driving floating Jump Shot (24 PTS),[2544],1610612747.0,LAL,driving floating,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,8.32,Made,,,,,,,,,,,,24.0,,,
550,PT08M29.00S,2024-02-24T05:29:05.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631110,13.058475689881732,51.22549019607843,1610612759,110,98,2024-02-24T05:29:09Z,5460000,False,-6.0,70.0,1,left,J. Sochan 7' turnaround fadeaway Jump Shot (13 PTS) (T. Jones 4 AST),"[1631110, 1630200]",1610612759.0,SAS,turnaround fadeaway,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,7.05,Made,,,,,,,,,,,,13.0,T. Jones,1630200.0,4.0
552,PT08M05.00S,2024-02-24T05:29:29.4Z,4,REGULAR,3pt,Jump Shot,[],203915,93.47897503285151,96.07843137254902,1610612747,110,98,2024-02-24T05:29:35Z,5480000,False,230.0,9.0,1,right,MISS S. Dinwiddie 3PT,[203915],1610612747.0,LAL,,,,Dinwiddie,S. Dinwiddie,,,,,Right Corner 3,24+ Right,,,,23.06,Missed,,,,,,,,,,,,,,,
553,PT08M01.00S,2024-02-24T05:29:33.4Z,4,REGULAR,rebound,defensive,[],1630200,,,1610612759,110,98,2024-02-24T05:29:35Z,5490000,False,,,0,,T. Jones REBOUND (Off:1 Def:2),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,,,,,,552.0,3.0,2.0,1.0,,,,,,,,,,,
554,PT07M50.00S,2024-02-24T05:29:44.6Z,4,REGULAR,3pt,Jump Shot,[],1629640,6.750985545335084,96.32352941176471,1610612759,110,98,2024-02-24T05:29:55Z,5500000,False,-232.0,11.0,1,left,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,,,,23.19,Missed,,,,,,,,,,,,,,,
555,PT07M48.00S,2024-02-24T05:29:46.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612747,110,98,2024-02-24T05:29:55Z,5510000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Left Corner 3,24+ Left,,,,,,554.0,,,,,,,,,,,,,,
556,PT07M48.00S,2024-02-24T05:29:55.8Z,4,REGULAR,foul,personal,[],1630200,,,1610612747,110,98,2024-02-24T05:30:01Z,5520000,False,,,0,,T. Jones loose ball personal FOUL (1 PF),"[1630200, 1629637]",1610612759.0,SAS,loose ball,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,200834.0,1.0,0.0,Hayes,1629637.0,,,,
558,PT07M48.00S,2024-02-24T05:30:01.6Z,4,REGULAR,substitution,out,[],1627752,,,1610612747,110,98,2024-02-24T05:30:39Z,5540000,False,,,0,,SUB out: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M48.00S,2024-02-24T05:30:01.6Z,4,REGULAR,substitution,out,[],1641705,,,1610612747,110,98,2024-02-24T05:30:39Z,5550000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M48.00S,2024-02-24T05:30:01.6Z,4,REGULAR,substitution,out,[],1631103,,,1610612747,110,98,2024-02-24T05:30:39Z,5560000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M48.00S,2024-02-24T05:30:01.6Z,4,REGULAR,substitution,in,[],1629060,,,1610612747,110,98,2024-02-24T05:30:39Z,5570000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M48.00S,2024-02-24T05:30:01.6Z,4,REGULAR,substitution,in,[],1630170,,,1610612747,110,98,2024-02-24T05:30:39Z,5580000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M48.00S,2024-02-24T05:30:01.6Z,4,REGULAR,substitution,in,[],1628380,,,1610612747,110,98,2024-02-24T05:30:39Z,5590000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M36.00S,2024-02-24T05:30:40.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,81.12680683311433,43.13725490196079,1610612747,110,98,2024-02-24T05:31:52Z,5600000,False,-34.0,125.0,1,right,MISS D. Russell 12' pullup Shot,[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,,,,12.95,Missed,,,,,,,,,,,,,,,
565,PT07M33.00S,2024-02-24T05:30:43.2Z,4,REGULAR,rebound,defensive,[],1628380,,,1610612759,110,98,2024-02-24T05:32:12Z,5610000,False,,,0,,Z. Collins REBOUND (Off:0 Def:3),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,564.0,3.0,3.0,0.0,,,,,,,,,,,
567,PT07M32.00S,2024-02-24T05:30:43.9Z,4,REGULAR,turnover,bad pass,[],1628380,,,1610612759,110,98,2024-02-24T05:32:05Z,5630000,False,,,0,,Z. Collins bad pass TURNOVER (2 TO),"[1628380, 1626156]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,2.0,Russell,1626156.0,,,,,,,,,,,,,,,,,
568,PT07M32.00S,2024-02-24T05:30:43.9Z,4,REGULAR,steal,,[],1626156,,,1610612747,110,98,2024-02-24T05:30:46Z,5640000,False,,,0,,D. Russell STEAL (1 STL),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
569,PT07M30.00S,2024-02-24T05:30:46.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629637,93.08475689881735,50.0,1610612747,112,98,2024-02-24T05:32:29Z,5650000,False,0.0,13.0,1,right,J. Hayes cutting DUNK (6 PTS) (D. Russell 6 AST),"[1629637, 1626156]",1610612747.0,LAL,cutting,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,1.25,Made,,,,,,,,,,,,6.0,D. Russell,1626156.0,6.0
571,PT07M16.00S,2024-02-24T05:30:51.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,15.686596583442835,47.05882352941176,1610612759,112,98,2024-02-24T05:33:10Z,5670000,False,15.0,95.0,1,left,MISS D. Vassell 9' driving floating Shot,[1630170],1610612759.0,SAS,driving floating,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,,,,9.61,Missed,,,,,,,,,,,,,,,
572,PT07M15.00S,2024-02-24T05:30:52.1Z,4,REGULAR,rebound,offensive,[],1631110,,,1610612759,112,98,2024-02-24T05:33:10Z,5680000,False,,,0,,J. Sochan REBOUND (Off:5 Def:4),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,571.0,9.0,4.0,5.0,,,,,,,,,,,
573,PT07M08.00S,2024-02-24T05:30:57.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631110,32.24375821287779,28.67647058823529,1610612759,112,98,2024-02-24T05:33:34Z,5690000,False,107.0,251.0,1,left,MISS J. Sochan 27' pullup 3PT,[1631110],1610612759.0,SAS,pullup,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,,,,27.23,Missed,,,,,,,,,,,,,,,
574,PT07M06.00S,2024-02-24T05:30:59.3Z,4,REGULAR,rebound,defensive,[],1629060,,,1610612747,112,98,2024-02-24T05:33:34Z,5700000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:4),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,,,,,,573.0,5.0,4.0,1.0,,,,,,,,,,,
575,PT06M55.00S,2024-02-24T05:31:06.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],2544,90.98226018396846,43.13725490196079,1610612747,114,98,2024-02-24T05:31:20Z,5710000,False,-34.0,32.0,1,right,L. James turnaround bank Hook (26 PTS),[2544],1610612747.0,LAL,turnaround bank,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,4.71,Made,,,,,,,,,,,,26.0,,,
576,PT06M55.00S,2024-02-24T05:31:12.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,114,98,2024-02-24T05:31:12Z,5720000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M33.00S,2024-02-24T05:34:33.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,8.853482260183966,45.34313725490197,1610612759,114,98,2024-02-24T05:34:42Z,5730000,False,23.0,31.0,1,left,MISS Z. Collins Layup,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,3.85,Missed,,,,,,,,,,,,,,,
578,PT06M29.00S,2024-02-24T05:34:37.8Z,4,REGULAR,rebound,defensive,[],1629060,,,1610612747,114,98,2024-02-24T05:34:42Z,5740000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:5),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,577.0,6.0,5.0,1.0,,,,,,,,,,,
579,PT06M17.00S,2024-02-24T05:34:49.2Z,4,REGULAR,2pt,Jump Shot,[],2544,78.49868593955321,71.32352941176471,1610612747,114,98,2024-02-24T05:36:22Z,5750000,False,107.0,150.0,1,right,MISS L. James 18' pullup Shot,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,Mid-Range,16-24 Right Center,,,,18.37,Missed,,,,,,,,,,,,,,,
580,PT06M17.00S,2024-02-24T05:34:49.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612759,114,98,2024-02-24T05:34:58Z,5760000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,579.0,,,,,,,,,,,,,,
582,PT06M17.00S,2024-02-24T05:34:57.9Z,4,REGULAR,substitution,out,[],203915,,,1610612759,114,98,2024-02-24T05:35:07Z,5780000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612747.0,LAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT06M17.00S,2024-02-24T05:34:57.9Z,4,REGULAR,substitution,out,[],1629640,,,1610612759,114,98,2024-02-24T05:35:07Z,5790000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M17.00S,2024-02-24T05:34:57.9Z,4,REGULAR,substitution,in,[],1630559,,,1610612759,114,98,2024-02-24T05:35:07Z,5800000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M17.00S,2024-02-24T05:34:57.9Z,4,REGULAR,substitution,in,[],1631103,,,1610612759,114,98,2024-02-24T05:35:07Z,5810000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M09.00S,2024-02-24T05:35:28.4Z,4,REGULAR,turnover,out-of-bounds,[],1631110,,,1610612759,114,98,2024-02-24T05:35:32Z,5820000,False,,,0,,J. Sochan bad pass out-of-bounds TURNOVER (3 TO),[1631110],1610612759.0,SAS,bad pass,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,3.0,,,,,,,,,,,200834.0,,,,,,,,
587,PT06M09.00S,2024-02-24T05:35:31.0Z,4,REGULAR,substitution,out,[],1628380,,,1610612747,114,98,2024-02-24T05:35:35Z,5830000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M09.00S,2024-02-24T05:35:31.0Z,4,REGULAR,substitution,in,[],1641705,,,1610612747,114,98,2024-02-24T05:35:35Z,5840000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT05M44.00S,2024-02-24T05:36:13.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",2544,88.48554533508542,49.50980392156863,1610612747,114,98,2024-02-24T05:36:17Z,5860000,False,-2.0,56.0,1,right,MISS L. James driving finger roll Layup,[2544],1610612747.0,LAL,driving finger roll,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,5.58,Missed,,,,,,,,,,,,,,,
591,PT05M42.00S,2024-02-24T05:36:15.4Z,4,REGULAR,rebound,defensive,[],1631110,,,1610612759,114,98,2024-02-24T05:36:17Z,5870000,False,,,0,,J. Sochan REBOUND (Off:5 Def:5),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,590.0,10.0,5.0,5.0,,,,,,,,,,,
592,PT05M37.00S,2024-02-24T05:36:21.2Z,4,REGULAR,3pt,Jump Shot,[],1630170,6.8823915900131425,96.56862745098039,1610612759,114,98,2024-02-24T05:36:31Z,5880000,False,-233.0,12.0,1,left,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Left Corner 3,24+ Left,,,,23.31,Missed,,,,,,,,,,,,,,,
593,PT05M34.00S,2024-02-24T05:36:24.2Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,114,98,2024-02-24T05:36:31Z,5890000,False,,,0,,A. Reaves REBOUND (Off:1 Def:3),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,,,,,,592.0,4.0,3.0,1.0,,,,,,,,,,,
594,PT05M25.00S,2024-02-24T05:36:33.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,90.19382391590013,47.79411764705882,1610612747,114,98,2024-02-24T05:36:38Z,5900000,False,-11.0,40.0,1,right,MISS R. Hachimura alley-oop Layup,[1629060],1610612747.0,LAL,alley-oop,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,4.12,Missed,,,,,,,,,,,,,,,
595,PT05M23.00S,2024-02-24T05:36:35.7Z,4,REGULAR,rebound,defensive,[],1631103,,,1610612759,114,98,2024-02-24T05:39:28Z,5910000,False,,,0,,M. Branham REBOUND (Off:1 Def:1),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,,,,594.0,2.0,1.0,1.0,,,,,,,,,,,
597,PT05M21.00S,2024-02-24T05:36:48.7Z,4,REGULAR,substitution,out,[],1630170,,,1610612759,114,98,2024-02-24T05:36:57Z,5930000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT05M21.00S,2024-02-24T05:36:48.7Z,4,REGULAR,substitution,in,[],1629640,,,1610612759,114,98,2024-02-24T05:36:57Z,5940000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT05M14.00S,2024-02-24T05:37:10.9Z,4,REGULAR,3pt,Jump Shot,[],1641705,26.856110381077528,17.64705882352942,1610612759,114,98,2024-02-24T05:37:16Z,5950000,False,162.0,200.0,1,left,MISS V. Wembanyama 25' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,25.72,Missed,,,,,,,,,,,,,,,
600,PT05M10.00S,2024-02-24T05:37:14.9Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,114,98,2024-02-24T05:37:16Z,5960000,False,,,0,,L. James REBOUND (Off:1 Def:6),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,,,599.0,7.0,6.0,1.0,,,,,,,,,,,
601,PT05M01.00S,2024-02-24T05:37:25.2Z,4,REGULAR,foul,personal,['2freethrow'],1631110,,,1610612747,114,98,2024-02-24T05:37:32Z,5970000,False,,,0,,J. Sochan shooting personal FOUL (3 PF) (James 2 FT),"[1631110, 2544]",1610612759.0,SAS,shooting,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1627526.0,3.0,0.0,James,2544.0,,,,
