actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
420,PT04M47.00S,2024-03-23T04:08:08.5Z,3,REGULAR,3pt,Jump Shot,[],1630559,31.45532194480947,83.33333333333334,1610612747,65,66,2024-03-23T04:08:12Z,4150000,False,-167.0,243.0,1,left,A. Reaves 29' 3PT  (8 PTS) (A. Davis 3 AST),"[1630559, 203076]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,29.48,Made,,,,,,,,,,,,8.0,A. Davis,203076.0,3.0,,,
422,PT04M19.00S,2024-03-23T04:08:35.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,82.83508541392904,62.00980392156863,1610612755,65,66,2024-03-23T04:08:40Z,4170000,False,60.0,109.0,1,right,MISS K. Oubre Jr. 12' fadeaway Shot,[1626162],1610612755.0,PHI,fadeaway,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,12.43,Missed,,,,,,,,,,,,,,,,,,
423,PT04M17.00S,2024-03-23T04:08:37.4Z,3,REGULAR,rebound,defensive,[],1629060,,,1610612747,65,66,2024-03-23T04:08:40Z,4180000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:6),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Center,,,,,422.0,7.0,6.0,1.0,,,,,,,,,,,,
424,PT04M10.00S,2024-03-23T04:08:44.1Z,3,REGULAR,turnover,lost ball,[],2544,,,1610612747,65,66,2024-03-23T04:08:48Z,4190000,False,,,0,,L. James lost ball TURNOVER (6 TO),"[2544, 1626162]",1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,6.0,Oubre Jr.,1626162.0
425,PT04M10.00S,2024-03-23T04:08:44.1Z,3,REGULAR,steal,,[],1626162,,,1610612755,65,66,2024-03-23T04:08:45Z,4200000,False,,,0,,K. Oubre Jr. STEAL (2 STL),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
431,PT04M05.00S,2024-03-23T04:08:51.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626162,93.16688567674113,60.271139705882355,1610612755,65,66,2024-03-23T04:17:29Z,4210000,False,51.0,12.0,1,right,MISS K. Oubre Jr. running Layup - blocked,"[1626162, 203076]",1610612755.0,PHI,running,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.27,Missed,Davis,203076.0,,,,,,,,,,,,,,,,
432,PT04M05.00S,2024-03-23T04:08:51.5Z,3,REGULAR,block,,[],203076,,,1610612755,65,66,2024-03-23T04:12:54Z,4215000,False,,,0,,A. Davis BLOCK (2 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
433,PT04M05.00S,2024-03-23T04:08:51.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612747,65,66,2024-03-23T04:12:54Z,4217500,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,431.0,,,,,,,,,,,,,,,
437,PT04M05.00S,2024-03-23T04:08:57.3Z,3,REGULAR,substitution,out,[],2544,,,1610612747,65,66,2024-03-23T04:14:35Z,4226250,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M05.00S,2024-03-23T04:08:57.3Z,3,REGULAR,substitution,out,[],1629060,,,1610612747,65,66,2024-03-23T04:14:35Z,4230625,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M05.00S,2024-03-23T04:08:57.3Z,3,REGULAR,substitution,out,[],200768,,,1610612747,65,66,2024-03-23T04:14:35Z,4232812,False,,,0,,SUB out: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M05.00S,2024-03-23T04:08:57.3Z,3,REGULAR,substitution,in,[],1629629,,,1610612747,65,66,2024-03-23T04:14:35Z,4233906,False,,,0,,SUB in: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M05.00S,2024-03-23T04:08:57.3Z,3,REGULAR,substitution,in,[],1631108,,,1610612747,65,66,2024-03-23T04:14:35Z,4234453,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M05.00S,2024-03-23T04:08:57.3Z,3,REGULAR,substitution,in,[],201587,,,1610612747,65,66,2024-03-23T04:14:35Z,4234726,False,,,0,,SUB in: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M05.00S,2024-03-23T04:08:59.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612747,65,66,2024-03-23T04:13:01Z,4235000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M05.00S,2024-03-23T04:12:57.3Z,3,REGULAR,jumpball,recovered,[],1629629,,,1610612747,65,66,2024-03-23T04:12:57Z,4250000,False,,,0,,Jump Ball A. Davis vs. M. Bamba: Tip to C. Reddish,"[1629629, 203076, 1628964]",1610612747.0,LAL,challenge,C. Reddish,1629629.0,Reddish,C. Reddish,Davis,203076.0,Bamba,1628964.0,,,,,,,,,,,,,,,,,,,,,,
443,PT03M50.00S,2024-03-23T04:13:15.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203076,11.350197109067011,56.127450980392155,1610612747,67,66,2024-03-23T04:17:15Z,4340000,False,-31.0,54.0,1,left,A. Davis 6' turnaround Hook (11 PTS),[203076],1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,6.22,Made,,,,,,,,,,,,11.0,,,,,,
444,PT03M32.00S,2024-03-23T04:13:23.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,85.98883048620237,52.205882352941174,1610612755,67,66,2024-03-23T04:18:02Z,4350000,False,11.0,79.0,1,right,MISS T. Harris 8' turnaround Shot,[202699],1610612755.0,PHI,turnaround,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,8.0,Missed,,,,,,,,,,,,,,,,,,
445,PT03M32.00S,2024-03-23T04:13:23.9Z,3,REGULAR,rebound,offensive,[],1628964,,,1610612755,67,66,2024-03-23T04:13:48Z,4360000,False,,,0,,M. Bamba REBOUND (Off:1 Def:4),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,444.0,5.0,4.0,1.0,,,,,,,,,,,,
446,PT03M25.00S,2024-03-23T04:13:29.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628964,92.16491458607096,50.49019607843137,1610612755,67,68,2024-03-23T04:13:59Z,4370000,False,2.0,21.0,1,right,M. Bamba DUNK (8 PTS) (K. Oubre Jr. 3 AST),"[1628964, 1626162]",1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,2.12,Made,,,,,,,,,,,,8.0,K. Oubre Jr.,1626162.0,3.0,,,
448,PT03M12.00S,2024-03-23T04:13:46.8Z,3,REGULAR,foul,personal,[],1628964,,,1610612747,67,68,2024-03-23T04:13:54Z,4390000,False,,,0,,M. Bamba personal FOUL (3 PF),"[1628964, 203076]",1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Mid-Range,8-16 Left,,,,,,,,,1627534.0,3.0,0.0,Davis,203076.0,,,,,,,
450,PT03M12.00S,2024-03-23T04:13:52.2Z,3,REGULAR,substitution,out,[],1628964,,,1610612747,67,68,2024-03-23T04:14:04Z,4410000,False,,,0,,SUB out: M. Bamba,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M12.00S,2024-03-23T04:13:52.2Z,3,REGULAR,substitution,out,[],202699,,,1610612747,67,68,2024-03-23T04:14:04Z,4420000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M12.00S,2024-03-23T04:13:52.2Z,3,REGULAR,substitution,in,[],1627741,,,1610612747,67,68,2024-03-23T04:14:04Z,4430000,False,,,0,,SUB in: B. Hield,[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT03M12.00S,2024-03-23T04:13:52.2Z,3,REGULAR,substitution,in,[],1630194,,,1610612747,67,68,2024-03-23T04:14:04Z,4440000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT03M05.00S,2024-03-23T04:14:16.6Z,3,REGULAR,foul,personal,['2freethrow'],1630194,,,1610612747,67,68,2024-03-23T04:14:23Z,4450000,False,,,0,,P. Reed shooting personal FOUL (3 PF) (Davis 2 FT),"[1630194, 203076]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2534.0,3.0,0.0,Davis,203076.0,,,,,,,
456,PT03M05.00S,2024-03-23T04:14:48.9Z,3,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,67,68,2024-03-23T04:14:48Z,4470000,False,,,0,,MISS A. Davis Free Throw 1 of 2,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
457,PT03M05.00S,2024-03-23T04:14:48.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,67,68,2024-03-23T04:14:48Z,4480000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,456.0,,,,,,,,,,,,,,,
458,PT03M05.00S,2024-03-23T04:15:08.6Z,3,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,68,68,2024-03-23T04:15:08Z,4490000,False,,,0,,A. Davis Free Throw 2 of 2 (12 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,,,,,,,,12.0,,,,,,
459,PT02M43.00S,2024-03-23T04:15:31.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,89.53679369250986,56.61764705882353,1610612755,68,68,2024-03-23T04:19:16Z,4500000,False,33.0,46.0,1,right,MISS K. Oubre Jr. driving finger roll Layup,[1626162],1610612755.0,PHI,driving finger roll,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.66,Missed,,,,,,,,,,,,,,,,,,
460,PT02M40.00S,2024-03-23T04:15:34.9Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,68,68,2024-03-23T04:15:35Z,4510000,False,,,0,,A. Davis REBOUND (Off:6 Def:8),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,459.0,14.0,8.0,6.0,,,,,,,,,,,,
461,PT02M23.00S,2024-03-23T04:15:51.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203076,9.379106438896187,53.431372549019606,1610612747,68,68,2024-03-23T04:15:55Z,4520000,False,-17.0,36.0,1,left,MISS A. Davis Layup - blocked,"[203076, 1626162]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,3.96,Missed,Oubre Jr.,1626162.0,,,,,,,,,,,,,,,,
462,PT02M23.00S,2024-03-23T04:15:51.7Z,3,REGULAR,block,,[],1626162,,,1610612747,68,68,2024-03-23T04:15:54Z,4530000,False,,,0,,K. Oubre Jr. BLOCK (1 BLK),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
463,PT02M20.00S,2024-03-23T04:15:54.7Z,3,REGULAR,rebound,defensive,[],1630194,,,1610612755,68,68,2024-03-23T04:15:55Z,4540000,False,,,0,,P. Reed REBOUND (Off:3 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,461.0,4.0,1.0,3.0,,,,,,,,,,,,
464,PT02M09.00S,2024-03-23T04:16:05.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,91.50788436268068,52.94117647058824,1610612755,68,70,2024-03-23T04:16:08Z,4550000,False,15.0,27.0,1,right,T. Maxey driving Layup (12 PTS),[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,3.1,Made,,,,,,,,,,,,12.0,,,,,,
465,PT01M57.00S,2024-03-23T04:16:17.7Z,3,REGULAR,3pt,Jump Shot,[],203915,8.065045992115643,95.83333333333333,1610612747,71,70,2024-03-23T04:16:22Z,4560000,False,-229.0,23.0,1,left,S. Dinwiddie 3PT  (9 PTS) (A. Davis 4 AST),"[203915, 203076]",1610612747.0,LAL,,,,Dinwiddie,S. Dinwiddie,,,,,Left Corner 3,24+ Left,23.04,Made,,,,,,,,,,,,9.0,A. Davis,203076.0,4.0,,,
467,PT01M38.00S,2024-03-23T04:16:35.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,88.2227332457293,50.98039215686275,1610612755,71,70,2024-03-23T04:16:39Z,4580000,False,5.0,58.0,1,right,MISS K. Oubre Jr. driving floating Shot,[1626162],1610612755.0,PHI,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.84,Missed,,,,,,,,,,,,,,,,,,
468,PT01M35.00S,2024-03-23T04:16:38.3Z,3,REGULAR,rebound,defensive,[],1631108,,,1610612747,71,70,2024-03-23T04:16:38Z,4590000,False,,,0,,M. Christie REBOUND (Off:0 Def:2),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,,,467.0,2.0,2.0,0.0,,,,,,,,,,,,
469,PT01M27.00S,2024-03-23T04:16:46.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203915,9.773324572930349,57.1078431372549,1610612747,71,70,2024-03-23T04:16:50Z,4600000,False,-36.0,39.0,1,left,MISS S. Dinwiddie driving Layup - blocked,"[203915, 1627741]",1610612747.0,LAL,driving,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,5.3,Missed,Hield,1627741.0,,,,,,,,,,,,,,,,
470,PT01M27.00S,2024-03-23T04:16:46.4Z,3,REGULAR,block,,[],1627741,,,1610612747,71,70,2024-03-23T04:16:48Z,4610000,False,,,0,,B. Hield BLOCK (1 BLK),[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
471,PT01M25.00S,2024-03-23T04:16:48.4Z,3,REGULAR,rebound,offensive,[],203076,,,1610612747,71,70,2024-03-23T04:25:16Z,4620000,False,,,0,,A. Davis REBOUND (Off:7 Def:8),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,469.0,15.0,8.0,7.0,,,,,,,,,,,,
516,PT01M25.00S,2024-03-23T04:16:53.2Z,3,REGULAR,turnover,lost ball,[],203076,,,1610612747,71,70,2024-03-23T04:26:20Z,4625000,False,,,0,,A. Davis lost ball TURNOVER (3 TO),"[203076, 1627741]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,3.0,Hield,1627741.0
517,PT01M25.00S,2024-03-23T04:16:53.2Z,3,REGULAR,steal,,[],1627741,,,1610612755,71,70,2024-03-23T04:25:31Z,4627500,False,,,0,,B. Hield STEAL (2 STL),[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
472,PT01M23.00S,2024-03-23T04:16:54.9Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627741,73.76806833114324,90.68627450980392,1610612755,71,70,2024-03-23T04:26:41Z,4630000,False,203.0,194.0,1,right,MISS B. Hield 28' running 3PT,[1627741],1610612755.0,PHI,running,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,28.12,Missed,,,,,,,,,,,,,,,,,,
473,PT01M19.00S,2024-03-23T04:16:58.9Z,3,REGULAR,rebound,offensive,[],201587,,,1610612755,71,70,2024-03-23T04:26:41Z,4640000,False,,,0,,N. Batum REBOUND (Off:1 Def:3),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,,,472.0,4.0,3.0,1.0,,,,,,,,,,,,
474,PT01M19.00S,2024-03-23T04:16:55.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627741,91.50788436268068,51.96078431372549,1610612755,71,72,2024-03-23T04:26:20Z,4650000,False,10.0,27.0,1,right,B. Hield cutting Layup (5 PTS) (N. Batum 1 AST),"[1627741, 201587]",1610612755.0,PHI,cutting,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,2.9,Made,,,,,,,,,,,,5.0,N. Batum,201587.0,1.0,,,
476,PT01M04.00S,2024-03-23T04:17:11.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627741,,,1610612747,71,72,2024-03-23T04:17:17Z,4670000,False,,,0,,B. Hield personal FOUL (2 PF) (Reaves 2 FT),"[1627741, 1630559]",1610612755.0,PHI,,,,Hield,B. Hield,,,,,Mid-Range,16-24 Left Center,,,,,,,,,200833.0,2.0,0.0,Reaves,1630559.0,,,,,,,
478,PT01M04.00S,2024-03-23T04:17:45.1Z,3,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,71,72,2024-03-23T04:18:06Z,4690000,False,,,0,,MISS A. Reaves Free Throw 1 of 2,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
479,PT01M04.00S,2024-03-23T04:17:45.1Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,71,72,2024-03-23T04:18:06Z,4700000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,478.0,,,,,,,,,,,,,,,
480,PT01M04.00S,2024-03-23T04:17:47.4Z,3,REGULAR,substitution,out,[],1626162,,,1610612747,71,72,2024-03-23T04:17:52Z,4710000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT01M04.00S,2024-03-23T04:17:47.4Z,3,REGULAR,substitution,in,[],1626166,,,1610612747,71,72,2024-03-23T04:17:52Z,4720000,False,,,0,,SUB in: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT01M04.00S,2024-03-23T04:17:45.1Z,3,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,71,72,2024-03-23T04:18:06Z,4730000,False,,,0,,MISS A. Reaves Free Throw 2 of 2,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
483,PT01M03.00S,2024-03-23T04:17:46.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,71,72,2024-03-23T04:18:06Z,4740000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,482.0,,,,,,,,,,,,,,,
485,PT00M52.40S,2024-03-23T04:18:22.1Z,3,REGULAR,foul,personal,['2freethrow'],1631108,,,1610612755,71,72,2024-03-23T04:18:27Z,4760000,False,,,0,,M. Christie shooting personal FOUL (1 PF) (Maxey 2 FT),"[1631108, 1630178]",1610612747.0,LAL,shooting,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,200833.0,1.0,0.0,Maxey,1630178.0,,,,,,,
487,PT00M52.40S,2024-03-23T04:18:49.0Z,3,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,71,73,2024-03-23T04:18:49Z,4780000,False,,,0,,T. Maxey Free Throw 1 of 2 (13 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,,,,,,,,13.0,,,,,,
488,PT00M52.40S,2024-03-23T04:18:49.6Z,3,REGULAR,substitution,out,[],1630559,,,1610612755,71,73,2024-03-23T04:18:56Z,4790000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M52.40S,2024-03-23T04:18:49.6Z,3,REGULAR,substitution,in,[],1626156,,,1610612755,71,73,2024-03-23T04:18:56Z,4800000,False,,,0,,SUB in: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT00M52.40S,2024-03-23T04:19:19.1Z,3,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,71,74,2024-03-23T04:19:19Z,4810000,False,,,0,,T. Maxey Free Throw 2 of 2 (14 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,,,,,,,,14.0,,,,,,
491,PT00M42.80S,2024-03-23T04:19:32.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630194,,,1610612747,71,74,2024-03-23T04:19:37Z,4820000,False,,,0,,P. Reed shooting personal FOUL (4 PF) (Dinwiddie 2 FT),"[1630194, 203915]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,200833.0,4.0,0.0,Dinwiddie,203915.0,,,,,,,
493,PT00M42.80S,2024-03-23T04:19:54.9Z,3,REGULAR,freethrow,1 of 2,[],203915,,,1610612747,72,74,2024-03-23T04:19:54Z,4840000,False,,,0,,S. Dinwiddie Free Throw 1 of 2 (10 PTS),[203915],1610612747.0,LAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,,,,,,,,,,,,10.0,,,,,,
494,PT00M42.80S,2024-03-23T04:20:07.2Z,3,REGULAR,freethrow,2 of 2,[],203915,,,1610612747,73,74,2024-03-23T04:20:07Z,4850000,False,,,0,,S. Dinwiddie Free Throw 2 of 2 (11 PTS),[203915],1610612747.0,LAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,,,,,,,,,,,,11.0,,,,,,
495,PT00M32.10S,2024-03-23T04:20:19.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,90.32522996057818,56.86274509803921,1610612755,73,76,2024-03-23T04:20:31Z,4860000,False,34.0,38.0,1,right,T. Maxey driving floating bank Jump Shot (16 PTS) (B. Hield 1 AST),"[1630178, 1627741]",1610612755.0,PHI,driving floating bank,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,5.15,Made,,,,,,,,,,,,16.0,B. Hield,1627741.0,1.0,,,
497,PT00M12.40S,2024-03-23T04:20:42.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203076,7.276609724047319,56.127450980392155,1610612747,75,76,2024-03-23T04:27:11Z,4880000,False,-31.0,16.0,1,left,A. Davis driving Layup (14 PTS),[203076],1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,3.45,Made,,,,,,,,,,,,14.0,,,,,,
498,PT00M02.60S,2024-03-23T04:20:55.0Z,3,REGULAR,3pt,Jump Shot,[],1627741,67.7233902759527,26.225490196078425,1610612755,75,76,2024-03-23T04:27:33Z,4890000,False,-119.0,251.0,1,right,MISS B. Hield 27' pullup 3PT,[1627741],1610612755.0,PHI,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,27.76,Missed,,,,,,,,,,,,,,,,,,
499,PT00M00.40S,2024-03-23T04:20:57.2Z,3,REGULAR,rebound,offensive,[],1630194,,,1610612755,75,76,2024-03-23T04:21:36Z,4900000,False,,,0,,P. Reed REBOUND (Off:4 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Left Center,,,,,498.0,5.0,1.0,4.0,,,,,,,,,,,,
500,PT00M00.00S,2024-03-23T04:21:00.4Z,3,REGULAR,period,end,[],0,,,1610612755,75,76,2024-03-23T04:21:00Z,4910000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2024-03-23T04:23:21.9Z,4,REGULAR,substitution,out,['startperiod'],1629629,,,1610612755,75,76,2024-03-23T04:23:48Z,4920000,False,,,0,,SUB out: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2024-03-23T04:23:21.9Z,4,REGULAR,substitution,out,['startperiod'],1630178,,,1610612755,75,76,2024-03-23T04:23:48Z,4930000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2024-03-23T04:23:21.9Z,4,REGULAR,substitution,in,['startperiod'],2544,,,1610612755,75,76,2024-03-23T04:23:48Z,4940000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2024-03-23T04:23:21.9Z,4,REGULAR,substitution,in,['startperiod'],202699,,,1610612755,75,76,2024-03-23T04:23:48Z,4950000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2024-03-23T04:23:50.7Z,4,REGULAR,period,start,[],0,,,1610612747,75,76,2024-03-23T04:23:50Z,4960000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT11M40.00S,2024-03-23T04:24:09.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203076,8.722076215505908,56.61764705882353,1610612747,77,76,2024-03-23T04:28:42Z,4970000,False,-33.0,29.0,1,left,A. Davis driving Layup (16 PTS),[203076],1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,4.43,Made,,,,,,,,,,,,16.0,,,,,,
