actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
430,PT06M13.00S,2024-01-04T04:34:07.3Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1631107,83.22930354796321,40.68627450980392,1610612748,55,64,2024-01-04T04:34:20Z,4230000,False,-47.0,105.0,1,right,MISS N. Jovic 11' floating Shot,[1631107],1610612748.0,MIA,floating,,,Jovic,N. Jovic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,11.5,,,,,,,,,,,,
431,PT06M11.00S,2024-01-04T04:34:09.3Z,3,REGULAR,rebound,defensive,[],1627752,,,1610612747,55,64,2024-01-04T04:34:20Z,4240000,False,,,0,,T. Prince REBOUND (Off:0 Def:5),[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,430.0,5.0,5.0,0.0,,,,
433,PT06M01.00S,2024-01-04T04:34:30.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,55,64,2024-01-04T04:34:30Z,4260000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT06M01.00S,2024-01-04T04:37:42.1Z,3,REGULAR,substitution,out,[],1627752,,,1610612747,55,64,2024-01-04T04:37:54Z,4270000,False,,,0,,SUB out: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT06M01.00S,2024-01-04T04:37:42.1Z,3,REGULAR,substitution,out,[],1629629,,,1610612747,55,64,2024-01-04T04:37:54Z,4280000,False,,,0,,SUB out: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT06M01.00S,2024-01-04T04:37:42.1Z,3,REGULAR,substitution,in,[],1631108,,,1610612747,55,64,2024-01-04T04:37:54Z,4290000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT06M01.00S,2024-01-04T04:37:42.1Z,3,REGULAR,substitution,in,[],1629020,,,1610612747,55,64,2024-01-04T04:37:54Z,4300000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT05M50.00S,2024-01-04T04:38:10.2Z,3,REGULAR,3pt,Jump Shot,[],1631108,33.952036793692514,51.22549019607843,1610612747,55,64,2024-01-04T04:41:23Z,4310000,False,-6.0,267.0,1,left,MISS M. Christie 26' pullup 3PT,[1631108],1610612747.0,LAL,pullup,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.67,,,,,,,,,,,,
439,PT05M49.00S,2024-01-04T04:38:11.2Z,3,REGULAR,rebound,offensive,[],203076,,,1610612747,55,64,2024-01-04T04:38:16Z,4320000,False,,,0,,A. Davis REBOUND (Off:3 Def:10),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,438.0,13.0,10.0,3.0,,,,
440,PT05M47.00S,2024-01-04T04:38:13.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203076,7.802233902759525,51.22549019607843,1610612747,57,64,2024-01-04T04:38:18Z,4330000,False,-6.0,21.0,1,left,A. Davis putback Layup (16 PTS),[203076],1610612747.0,LAL,putback,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,2.17,,,,,,,,,,,,
441,PT05M30.00S,2024-01-04T04:38:30.0Z,3,REGULAR,3pt,Jump Shot,[],1631170,95.18725361366623,1.470588235294116,1610612748,57,67,2024-01-04T04:38:33Z,4340000,False,-243.0,-7.0,1,right,J. Jaquez Jr. 24' 3PT  (9 PTS) (B. Adebayo 3 AST),"[1631170, 1628389]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Left Corner 3,24+ Left,,,,,,Made,9.0,24.27,B. Adebayo,1628389.0,3.0,,,,,,,,,
443,PT05M16.00S,2024-01-04T04:38:45.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,17.920499342969777,36.51960784313726,1610612747,59,67,2024-01-04T04:38:49Z,4360000,False,67.0,116.0,1,left,A. Davis 13' floating Jump Shot (18 PTS) (L. James 3 AST),"[203076, 2544]",1610612747.0,LAL,floating,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,18.0,13.42,L. James,2544.0,3.0,,,,,,,,,
445,PT05M05.00S,2024-01-04T04:38:55.7Z,3,REGULAR,3pt,Jump Shot,[],1631107,72.9796320630749,85.5392156862745,1610612748,59,70,2024-01-04T04:38:59Z,4380000,False,178.0,201.0,1,right,N. Jovic 26' 3PT  (15 PTS) (T. Herro 4 AST),"[1631107, 1629639]",1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Above the Break 3,24+ Right Center,,,,,,Made,15.0,26.87,T. Herro,1629639.0,4.0,,,,,,,,,
447,PT04M50.00S,2024-01-04T04:39:10.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631108,8.722076215505908,49.754901960784316,1610612747,61,70,2024-01-04T04:39:14Z,4400000,False,1.0,29.0,1,left,M. Christie driving DUNK (12 PTS) (L. James 4 AST),"[1631108, 2544]",1610612747.0,LAL,driving,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,2.95,L. James,2544.0,4.0,,,,,,,,,
449,PT04M32.00S,2024-01-04T04:39:28.8Z,3,REGULAR,3pt,Jump Shot,[],200768,71.66557161629436,16.666666666666657,1610612748,61,70,2024-01-04T04:39:32Z,4420000,False,-167.0,214.0,1,right,MISS K. Lowry 27' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.11,,,,,,,,,,,,
450,PT04M29.00S,2024-01-04T04:39:31.8Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,61,70,2024-01-04T04:39:32Z,4430000,False,,,0,,A. Davis REBOUND (Off:3 Def:11),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,449.0,14.0,11.0,3.0,,,,
451,PT04M26.00S,2024-01-04T04:39:37.9Z,3,REGULAR,foul,personal,[],1631107,,,1610612747,61,70,2024-01-04T04:39:43Z,4440000,False,,,0,,N. Jovic personal FOUL (4 PF),"[1631107, 1629020]",1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,In The Paint (Non-RA),0-8 Center,200832.0,4.0,0.0,Vanderbilt,1629020.0,,,,,,,,,,,,,,,
453,PT04M26.00S,2024-01-04T04:39:47.0Z,3,REGULAR,substitution,out,[],2544,,,1610612747,61,70,2024-01-04T04:39:55Z,4460000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M26.00S,2024-01-04T04:39:47.0Z,3,REGULAR,substitution,out,[],1631170,,,1610612747,61,70,2024-01-04T04:39:55Z,4470000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M26.00S,2024-01-04T04:39:47.0Z,3,REGULAR,substitution,out,[],1628389,,,1610612747,61,70,2024-01-04T04:39:55Z,4480000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT04M26.00S,2024-01-04T04:39:47.0Z,3,REGULAR,substitution,in,[],1626174,,,1610612747,61,70,2024-01-04T04:39:55Z,4490000,False,,,0,,SUB in: C. Wood,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT04M26.00S,2024-01-04T04:39:47.0Z,3,REGULAR,substitution,in,[],201567,,,1610612747,61,70,2024-01-04T04:39:55Z,4500000,False,,,0,,SUB in: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT04M26.00S,2024-01-04T04:39:47.0Z,3,REGULAR,substitution,in,[],1629130,,,1610612747,61,70,2024-01-04T04:39:55Z,4510000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT04M08.00S,2024-01-04T04:40:19.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,18.7089356110381,63.72549019607843,1610612747,61,70,2024-01-04T04:40:23Z,4520000,False,-69.0,123.0,1,left,MISS A. Davis 14' turnaround Shot,[203076],1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,14.12,,,,,,,,,,,,
460,PT04M06.00S,2024-01-04T04:40:21.4Z,3,REGULAR,rebound,offensive,[],1626174,,,1610612747,61,70,2024-01-04T04:40:23Z,4530000,False,,,0,,C. Wood REBOUND (Off:4 Def:2),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,459.0,6.0,2.0,4.0,,,,
461,PT04M05.00S,2024-01-04T04:40:23.1Z,3,REGULAR,turnover,bad pass,[],1626174,,,1610612747,61,70,2024-01-04T04:40:27Z,4540000,False,,,0,,C. Wood bad pass TURNOVER (2 TO),"[1626174, 1631107]",1610612747.0,LAL,,,,Wood,C. Wood,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2.0,,,,,Jovic,1631107.0,,
462,PT04M05.00S,2024-01-04T04:40:23.1Z,3,REGULAR,steal,,[],1631107,,,1610612748,61,70,2024-01-04T04:40:25Z,4550000,False,,,0,,N. Jovic STEAL (1 STL),[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
463,PT03M46.00S,2024-01-04T04:40:41.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,67.59198423127464,62.254901960784316,1610612748,61,70,2024-01-04T04:43:36Z,4560000,False,61.0,252.0,1,right,MISS T. Herro 25' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.94,,,,,,,,,,,,
464,PT03M44.00S,2024-01-04T04:40:43.4Z,3,REGULAR,rebound,defensive,[],1631108,,,1610612747,61,70,2024-01-04T04:40:45Z,4570000,False,,,0,,M. Christie REBOUND (Off:0 Def:3),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,463.0,3.0,3.0,0.0,,,,
465,PT03M29.00S,2024-01-04T04:40:59.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203076,7.145203679369246,54.411764705882355,1610612747,63,70,2024-01-04T04:41:04Z,4580000,False,-22.0,15.0,1,left,A. Davis driving Layup (20 PTS) (C. Wood 2 AST),"[203076, 1626174]",1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,Made,20.0,2.65,C. Wood,1626174.0,2.0,,,,,,,,,
467,PT03M27.00S,2024-01-04T04:41:08.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,63,70,2024-01-04T04:41:08Z,4600000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT03M27.00S,2024-01-04T04:44:01.1Z,3,REGULAR,substitution,out,[],1631107,,,1610612748,63,70,2024-01-04T04:44:28Z,4610000,False,,,0,,SUB out: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M27.00S,2024-01-04T04:44:01.1Z,3,REGULAR,substitution,in,[],1626196,,,1610612748,63,70,2024-01-04T04:44:28Z,4620000,False,,,0,,SUB in: J. Richardson,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT03M06.00S,2024-01-04T04:44:55.0Z,3,REGULAR,3pt,Jump Shot,[],1629130,68.9060446780552,28.92156862745098,1610612748,63,70,2024-01-04T04:44:59Z,4630000,False,-105.0,240.0,1,right,MISS D. Robinson 26' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.19,,,,,,,,,,,,
471,PT03M04.00S,2024-01-04T04:44:57.0Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,63,70,2024-01-04T04:44:59Z,4640000,False,,,0,,A. Davis REBOUND (Off:3 Def:12),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,470.0,15.0,12.0,3.0,,,,
472,PT03M00.00S,2024-01-04T04:45:07.6Z,3,REGULAR,foul,personal,[],1626196,,,1610612747,63,70,2024-01-04T04:45:37Z,4650000,False,,,0,,J. Richardson personal FOUL (2 PF),"[1626196, 1626174]",1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Mid-Range,8-16 Left,2002.0,2.0,0.0,Wood,1626174.0,,,,,,,,,,,,,,,
474,PT02M43.00S,2024-01-04T04:45:35.4Z,3,REGULAR,3pt,Jump Shot,[],1631108,10.561760840998687,95.34313725490196,1610612747,63,70,2024-01-04T04:45:41Z,4670000,False,-227.0,47.0,1,left,MISS M. Christie 3PT,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.15,,,,,,,,,,,,
475,PT02M42.00S,2024-01-04T04:45:36.4Z,3,REGULAR,rebound,offensive,[],1631108,,,1610612747,63,70,2024-01-04T04:48:51Z,4680000,False,,,0,,M. Christie REBOUND (Off:1 Def:3),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,474.0,4.0,3.0,1.0,,,,
476,PT02M37.00S,2024-01-04T04:45:41.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630559,32.37516425755584,53.431372549019606,1610612747,63,70,2024-01-04T04:49:08Z,4690000,False,-17.0,252.0,1,left,MISS A. Reaves 25' step back 3PT,[1630559],1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.24,,,,,,,,,,,,
477,PT02M32.00S,2024-01-04T04:45:46.8Z,3,REGULAR,rebound,defensive,[],201567,,,1610612748,63,70,2024-01-04T04:45:48Z,4700000,False,,,0,,K. Love REBOUND (Off:1 Def:5),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,476.0,6.0,5.0,1.0,,,,
478,PT02M28.00S,2024-01-04T04:45:51.3Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629639,89.93101182654402,45.09803921568627,1610612748,63,70,2024-01-04T04:50:13Z,4710000,False,-25.0,42.0,1,right,MISS T. Herro floating Shot,[1629639],1610612748.0,MIA,floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.87,,,,,,,,,,,,
479,PT02M26.00S,2024-01-04T04:45:53.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612747,63,70,2024-01-04T04:45:59Z,4720000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,478.0,,,,,,,
480,PT02M26.00S,2024-01-04T04:45:59.3Z,3,REGULAR,foul,personal,[],1629639,,,1610612747,63,70,2024-01-04T04:46:09Z,4730000,False,,,0,,T. Herro loose ball personal FOUL (3 PF),"[1629639, 203076]",1610612748.0,MIA,loose ball,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,202007.0,3.0,0.0,Davis,203076.0,,,,,,,,,,,,,,,
482,PT02M26.00S,2024-01-04T04:46:08.1Z,3,REGULAR,substitution,out,[],200768,,,1610612747,63,70,2024-01-04T04:46:16Z,4750000,False,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M26.00S,2024-01-04T04:46:08.1Z,3,REGULAR,substitution,out,[],1629639,,,1610612747,63,70,2024-01-04T04:46:16Z,4760000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M26.00S,2024-01-04T04:46:08.1Z,3,REGULAR,substitution,in,[],1631170,,,1610612747,63,70,2024-01-04T04:46:16Z,4770000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT02M26.00S,2024-01-04T04:46:08.1Z,3,REGULAR,substitution,in,[],1628389,,,1610612747,63,70,2024-01-04T04:46:16Z,4780000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT02M06.00S,2024-01-04T04:46:41.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628389,,,1610612747,63,70,2024-01-04T04:46:54Z,4790000,False,,,0,,B. Adebayo shooting personal FOUL (3 PF) (Davis 2 FT),"[1628389, 203076]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,202007.0,3.0,0.0,Davis,203076.0,,,,,,,,,,,,,,,
488,PT02M06.00S,2024-01-04T04:47:09.0Z,3,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,64,70,2024-01-04T04:47:09Z,4810000,False,,,0,,A. Davis Free Throw 1 of 2 (21 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,Made,21.0,,,,,,,,,,,,,
489,PT02M06.00S,2024-01-04T04:47:27.9Z,3,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,65,70,2024-01-04T04:47:27Z,4820000,False,,,0,,A. Davis Free Throw 2 of 2 (22 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,Made,22.0,,,,,,,,,,,,,
490,PT01M54.00S,2024-01-04T04:47:40.1Z,3,REGULAR,3pt,Jump Shot,[],1626196,65.88370565045992,50.0,1610612748,65,70,2024-01-04T04:55:29Z,4830000,False,0.0,268.0,1,right,MISS J. Richardson 26' 3PT,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.82,,,,,,,,,,,,
491,PT01M51.00S,2024-01-04T04:47:43.1Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612747,65,70,2024-01-04T04:47:44Z,4840000,False,,,0,,C. Wood REBOUND (Off:4 Def:3),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,490.0,7.0,3.0,4.0,,,,
492,PT01M46.00S,2024-01-04T04:47:48.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,10.036136662286467,52.69607843137255,1610612747,67,70,2024-01-04T04:55:16Z,4850000,False,-13.0,42.0,1,left,A. Davis driving floating Jump Shot (24 PTS) (A. Reaves 8 AST),"[203076, 1630559]",1610612747.0,LAL,driving floating,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,24.0,4.39,A. Reaves,1630559.0,8.0,,,,,,,,,
494,PT01M46.00S,2024-01-04T04:47:55.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612748,67,70,2024-01-04T04:47:59Z,4870000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT01M33.00S,2024-01-04T04:49:36.3Z,3,REGULAR,turnover,bad pass,[],1631170,,,1610612748,67,70,2024-01-04T04:49:39Z,4880000,False,,,0,,J. Jaquez Jr. bad pass TURNOVER (2 TO),"[1631170, 203076]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,2.0,,,,,Davis,203076.0,,
496,PT01M33.00S,2024-01-04T04:49:36.3Z,3,REGULAR,steal,,[],203076,,,1610612747,67,70,2024-01-04T04:49:38Z,4890000,False,,,0,,A. Davis STEAL (2 STL),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
497,PT01M19.00S,2024-01-04T04:49:50.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626174,7.933639947437584,55.63725490196079,1610612747,67,70,2024-01-04T04:49:58Z,4900000,False,-28.0,22.0,1,left,MISS C. Wood driving Layup,[1626174],1610612747.0,LAL,driving,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.58,,,,,,,,,,,,
498,PT01M19.00S,2024-01-04T04:49:50.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,67,70,2024-01-04T04:49:54Z,4910000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,497.0,,,,,,,
501,PT01M01.00S,2024-01-04T04:50:26.1Z,3,REGULAR,2pt,Jump Shot,[],1628389,75.47634691195795,38.48039215686274,1610612748,67,72,2024-01-04T04:58:19Z,4940000,False,-58.0,178.0,1,right,B. Adebayo 18' pullup Jump Shot (9 PTS),[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Center,,,,,,Made,9.0,18.71,,,,,,,,,,,,
502,PT00M47.00S,2024-01-04T04:50:41.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203076,11.613009198423129,51.22549019607843,1610612747,67,72,2024-01-04T04:50:46Z,4950000,False,-6.0,57.0,1,left,MISS A. Davis Hook,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.7,,,,,,,,,,,,
503,PT00M43.40S,2024-01-04T04:50:45.0Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,67,72,2024-01-04T04:50:46Z,4960000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,502.0,4.0,1.0,3.0,,,,
504,PT00M38.10S,2024-01-04T04:50:50.3Z,3,REGULAR,2pt,Jump Shot,[],1628389,77.05321944809461,38.48039215686274,1610612748,67,72,2024-01-04T04:59:16Z,4970000,False,-58.0,163.0,1,right,MISS B. Adebayo 17' pullup Shot,[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,17.31,,,,,,,,,,,,
505,PT00M35.80S,2024-01-04T04:50:52.6Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,67,72,2024-01-04T04:50:55Z,4980000,False,,,0,,A. Reaves REBOUND (Off:0 Def:4),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,504.0,4.0,4.0,0.0,,,,
506,PT00M30.40S,2024-01-04T04:50:57.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,18.577529566360056,41.42156862745098,1610612747,67,72,2024-01-04T04:51:04Z,4990000,False,43.0,122.0,1,left,MISS A. Reaves 12' pullup Shot,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,12.94,,,,,,,,,,,,
507,PT00M28.10S,2024-01-04T04:51:00.2Z,3,REGULAR,rebound,defensive,[],201567,,,1610612748,67,72,2024-01-04T04:51:00Z,5000000,False,,,0,,K. Love REBOUND (Off:1 Def:6),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,506.0,7.0,6.0,1.0,,,,
508,PT00M07.40S,2024-01-04T04:51:20.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626196,81.52102496714849,37.745098039215684,1610612748,67,72,2024-01-04T05:00:21Z,5010000,False,-61.0,121.0,1,right,MISS J. Richardson 13' pullup Shot,[1626196],1610612748.0,MIA,pullup,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,13.58,,,,,,,,,,,,
509,PT00M05.10S,2024-01-04T04:51:23.2Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612747,67,72,2024-01-04T04:51:25Z,5020000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:2),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,508.0,2.0,2.0,0.0,,,,
510,PT00M03.20S,2024-01-04T04:51:27.5Z,3,REGULAR,3pt,Jump Shot,[],1630559,27.11892247043363,82.84313725490196,1610612747,67,72,2024-01-04T05:01:13Z,5030000,False,-164.0,202.0,1,left,MISS A. Reaves 26' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.06,,,,,,,,,,,,
511,PT00M00.60S,2024-01-04T04:51:30.1Z,3,REGULAR,rebound,defensive,[],201567,,,1610612748,67,72,2024-01-04T04:52:10Z,5040000,False,,,0,,K. Love REBOUND (Off:1 Def:7),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,510.0,8.0,7.0,1.0,,,,
512,PT00M00.00S,2024-01-04T04:51:32.5Z,3,REGULAR,period,end,[],0,,,1610612748,67,72,2024-01-04T04:51:32Z,5050000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2024-01-04T04:54:50.6Z,4,REGULAR,substitution,out,['startperiod'],1629020,,,1610612748,67,72,2024-01-04T04:55:06Z,5060000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2024-01-04T04:54:50.6Z,4,REGULAR,substitution,out,['startperiod'],1630559,,,1610612748,67,72,2024-01-04T04:55:06Z,5070000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
