actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
429,PT05M10.00S,2023-11-16T04:40:49.4Z,3,REGULAR,substitution,out,[],1628368,,,1610612747,72,91,2023-11-16T04:40:55Z,4230000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M10.00S,2023-11-16T04:40:49.4Z,3,REGULAR,substitution,in,[],1631165,,,1610612747,72,91,2023-11-16T04:40:55Z,4240000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT05M05.00S,2023-11-16T04:41:03.6Z,3,REGULAR,3pt,Jump Shot,[],1630559,22.733245729303547,94.09466911764706,1610612747,72,91,2023-11-16T04:41:09Z,4250000,False,-220.0,161.0,1,left,MISS A. Reaves 27' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,27.31,Missed,,,,,,,,,,,,,,,,,,
432,PT05M02.00S,2023-11-16T04:41:06.6Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,72,91,2023-11-16T04:41:09Z,4260000,False,,,0,,D. Sabonis REBOUND (Off:4 Def:10),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,431.0,14.0,10.0,4.0,,,,,,,,
433,PT04M57.00S,2023-11-16T04:41:15.1Z,3,REGULAR,foul,offensive,[],203084,,,1610612758,72,91,2023-11-16T04:44:44Z,4270000,False,,,0,,H. Barnes offensive FOUL (1 PF),"[203084, 1630559]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Mid-Range,8-16 Right,,,,1830.0,1.0,0.0,Reaves,1630559.0,,,,,,,,,,,,
435,PT04M57.00S,2023-11-16T04:41:15.1Z,3,REGULAR,turnover,offensive foul,[],203084,,,1610612758,72,91,2023-11-16T04:44:44Z,4290000,False,,,0,,H. Barnes offensive foul TURNOVER (2 TO),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Mid-Range,8-16 Right,,,,1830.0,,,,,,,,,,,,2.0,,,,
436,PT04M57.00S,2023-11-16T04:41:26.8Z,3,REGULAR,substitution,out,[],1629629,,,1610612747,72,91,2023-11-16T04:42:02Z,4300000,False,,,0,,SUB out: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M57.00S,2023-11-16T04:41:26.8Z,3,REGULAR,substitution,out,[],2544,,,1610612747,72,91,2023-11-16T04:42:02Z,4310000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M57.00S,2023-11-16T04:41:26.8Z,3,REGULAR,substitution,out,[],203084,,,1610612747,72,91,2023-11-16T04:42:02Z,4320000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M57.00S,2023-11-16T04:41:26.8Z,3,REGULAR,substitution,in,[],1627752,,,1610612747,72,91,2023-11-16T04:42:02Z,4330000,False,,,0,,SUB in: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M57.00S,2023-11-16T04:41:26.8Z,3,REGULAR,substitution,in,[],1626174,,,1610612747,72,91,2023-11-16T04:42:02Z,4340000,False,,,0,,SUB in: C. Wood,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M57.00S,2023-11-16T04:41:26.8Z,3,REGULAR,substitution,in,[],1628426,,,1610612747,72,91,2023-11-16T04:42:02Z,4350000,False,,,0,,SUB in: A. Vezenkov,[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M41.00S,2023-11-16T04:42:04.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626174,8.065045992115643,50.245098039215684,1610612747,74,91,2023-11-16T04:42:14Z,4360000,False,-1.0,23.0,1,left,C. Wood driving Layup (3 PTS) (A. Reaves 6 AST),"[1626174, 1630559]",1610612747.0,LAL,driving,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,2.33,Made,3.0,,,,,,,,,,A. Reaves,1630559.0,6.0,,,,,
444,PT04M22.00S,2023-11-16T04:42:23.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,93.61038107752957,52.69607843137255,1610612758,74,93,2023-11-16T04:42:30Z,4380000,False,13.0,8.0,1,right,D. Sabonis cutting Layup (24 PTS) (K. Huerter 7 AST),"[1627734, 1628989]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.55,Made,24.0,,,,,,,,,,K. Huerter,1628989.0,7.0,,,,,
446,PT04M08.00S,2023-11-16T04:42:37.3Z,3,REGULAR,turnover,lost ball,[],1630559,,,1610612747,74,93,2023-11-16T04:42:41Z,4400000,False,,,0,,A. Reaves lost ball TURNOVER (3 TO),"[1630559, 1628426]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,Vezenkov,1628426.0,,
447,PT04M08.00S,2023-11-16T04:42:37.3Z,3,REGULAR,steal,,[],1628426,,,1610612758,74,93,2023-11-16T04:42:39Z,4410000,False,,,0,,A. Vezenkov STEAL (2 STL),[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
448,PT04M04.00S,2023-11-16T04:42:41.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628370,91.63929040735874,50.0,1610612758,74,93,2023-11-16T04:42:47Z,4420000,False,0.0,26.0,1,right,MISS M. Monk running DUNK,[1628370],1610612758.0,SAC,running,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,2.61,Missed,,,,,,,,,,,,,,,,,,
449,PT04M01.00S,2023-11-16T04:42:44.7Z,3,REGULAR,rebound,offensive,[],1631165,,,1610612758,74,93,2023-11-16T04:42:44Z,4430000,False,,,0,,K. Ellis REBOUND (Off:1 Def:0),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,,,,,,,448.0,1.0,0.0,1.0,,,,,,,,
450,PT03M56.00S,2023-11-16T04:42:50.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631165,91.24507227332458,42.15686274509803,1610612758,74,93,2023-11-16T04:48:17Z,4440000,False,-39.0,30.0,1,right,MISS K. Ellis driving floating Shot,[1631165],1610612758.0,SAC,driving floating,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,4.92,Missed,,,,,,,,,,,,,,,,,,
451,PT03M53.00S,2023-11-16T04:42:53.6Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,74,93,2023-11-16T04:42:55Z,4450000,False,,,0,,A. Reaves REBOUND (Off:0 Def:6),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,450.0,6.0,6.0,0.0,,,,,,,,
452,PT03M38.00S,2023-11-16T04:43:08.2Z,3,REGULAR,3pt,Jump Shot,[],1627752,27.90735873850197,83.33333333333334,1610612747,74,93,2023-11-16T04:43:12Z,4460000,False,-167.0,210.0,1,left,MISS T. Prince 26' 3PT,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,26.8,Missed,,,,,,,,,,,,,,,,,,
453,PT03M35.00S,2023-11-16T04:43:11.2Z,3,REGULAR,rebound,defensive,[],1628370,,,1610612758,74,93,2023-11-16T04:43:12Z,4470000,False,,,0,,M. Monk REBOUND (Off:0 Def:3),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,,,,,,,452.0,3.0,3.0,0.0,,,,,,,,
454,PT03M27.00S,2023-11-16T04:43:19.0Z,3,REGULAR,3pt,Jump Shot,[],1628370,67.85479632063075,32.35294117647058,1610612758,74,93,2023-11-16T04:43:23Z,4480000,False,-88.0,250.0,1,right,MISS M. Monk 26' step back 3PT,[1628370],1610612758.0,SAC,step back,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,26.48,Missed,,,,,,,,,,,,,,,,,,
455,PT03M24.00S,2023-11-16T04:43:22.0Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,74,93,2023-11-16T04:43:23Z,4490000,False,,,0,,A. Reaves REBOUND (Off:0 Def:7),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,,,,454.0,7.0,7.0,0.0,,,,,,,,
456,PT03M20.00S,2023-11-16T04:43:26.0Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1630559,23.702365308804204,69.8529411764706,1610612747,74,93,2023-11-16T04:43:34Z,4500000,False,-99.0,170.0,1,left,MISS A. Reaves 19' running pullup Shot,[1630559],1610612747.0,LAL,running pullup,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Left Center,19.71,Missed,,,,,,,,,,,,,,,,,,
457,PT03M17.00S,2023-11-16T04:43:29.0Z,3,REGULAR,rebound,defensive,[],1631165,,,1610612758,74,93,2023-11-16T04:43:34Z,4510000,False,,,0,,K. Ellis REBOUND (Off:1 Def:1),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,456.0,2.0,1.0,1.0,,,,,,,,
458,PT03M08.00S,2023-11-16T04:43:38.9Z,3,REGULAR,3pt,Jump Shot,[],1628989,70.22010512483574,80.14705882352942,1610612758,74,96,2023-11-16T04:50:02Z,4520000,False,151.0,227.0,1,right,K. Huerter 27' 3PT pullup (24 PTS) (M. Monk 4 AST),"[1628989, 1628370]",1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,27.28,Made,24.0,,,,,,,,,,M. Monk,1628370.0,4.0,,,,,
460,PT02M39.00S,2023-11-16T04:44:06.4Z,3,REGULAR,2pt,Jump Shot,[],1630559,23.176741130091983,64.95098039215686,1610612747,76,96,2023-11-16T04:44:10Z,4540000,False,-75.0,165.0,1,left,A. Reaves 18' fadeaway Jump Shot (4 PTS),[1630559],1610612747.0,LAL,fadeaway,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Left Center,18.15,Made,4.0,,,,,,,,,,,,,,,,,
461,PT02M25.00S,2023-11-16T04:44:21.0Z,3,REGULAR,3pt,Jump Shot,[],1628989,71.92838370565046,82.35294117647058,1610612758,76,96,2023-11-16T04:44:26Z,4550000,False,162.0,211.0,1,right,MISS K. Huerter 26' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,26.62,Missed,,,,,,,,,,,,,,,,,,
462,PT02M25.00S,2023-11-16T04:44:21.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612747,76,96,2023-11-16T04:44:26Z,4560000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,461.0,,,,,,,,,,,
464,PT02M25.00S,2023-11-16T04:44:32.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,76,96,2023-11-16T04:44:32Z,4580000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M25.00S,2023-11-16T04:47:28.6Z,3,REGULAR,substitution,out,[],1628989,,,1610612747,76,96,2023-11-16T04:47:40Z,4590000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M25.00S,2023-11-16T04:47:28.6Z,3,REGULAR,substitution,out,[],1627734,,,1610612747,76,96,2023-11-16T04:47:40Z,4600000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M25.00S,2023-11-16T04:47:28.6Z,3,REGULAR,substitution,out,[],1631165,,,1610612747,76,96,2023-11-16T04:47:40Z,4610000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M25.00S,2023-11-16T04:47:28.6Z,3,REGULAR,substitution,in,[],201580,,,1610612747,76,96,2023-11-16T04:47:40Z,4620000,False,,,0,,SUB in: J. McGee,[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT02M25.00S,2023-11-16T04:47:28.6Z,3,REGULAR,substitution,in,[],1631099,,,1610612747,76,96,2023-11-16T04:47:40Z,4630000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M25.00S,2023-11-16T04:47:28.6Z,3,REGULAR,substitution,in,[],1628368,,,1610612747,76,96,2023-11-16T04:47:40Z,4640000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT02M04.00S,2023-11-16T04:48:07.1Z,3,REGULAR,turnover,bad pass,[],1626174,,,1610612747,76,96,2023-11-16T04:48:11Z,4650000,False,,,0,,C. Wood bad pass TURNOVER (1 TO),"[1626174, 201580]",1610612747.0,LAL,,,,Wood,C. Wood,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,McGee,201580.0,,
472,PT02M04.00S,2023-11-16T04:48:07.1Z,3,REGULAR,steal,,[],201580,,,1610612758,76,96,2023-11-16T04:48:09Z,4660000,False,,,0,,J. McGee STEAL (2 STL),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
473,PT01M54.00S,2023-11-16T04:48:18.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1628426,92.16491458607096,47.30392156862745,1610612758,76,98,2023-11-16T04:50:00Z,4670000,False,-13.0,21.0,1,right,A. Vezenkov cutting Layup (2 PTS) (J. McGee 1 AST),"[1628426, 201580]",1610612758.0,SAC,cutting,,,Vezenkov,A. Vezenkov,,,,,Restricted Area,0-8 Center,2.5,Made,2.0,,,,,,,,,,J. McGee,201580.0,1.0,,,,,
477,PT01M54.00S,2023-11-16T04:48:56.8Z,3,REGULAR,violation,defensive goaltending,[],1629637,,,1610612758,76,98,2023-11-16T04:49:06Z,4710000,False,,,0,,J. Hayes defensive goaltending VIOLATION,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,1628953.0,,,,,,,,,,,,,,,,
478,PT01M54.00S,2023-11-16T04:49:29.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,76,98,2023-11-16T04:49:29Z,4720000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT01M42.00S,2023-11-16T04:50:35.2Z,3,REGULAR,foul,offensive,[],1629637,,,1610612747,76,98,2023-11-16T04:50:43Z,4740000,False,,,0,,J. Hayes offensive FOUL (3 PF),"[1629637, 1628370]",1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Mid-Range,16-24 Right,,,,1628953.0,3.0,0.0,Monk,1628370.0,,,,,,,,,,,,
482,PT01M42.00S,2023-11-16T04:50:35.2Z,3,REGULAR,turnover,offensive foul,[],1629637,,,1610612747,76,98,2023-11-16T04:50:35Z,4760000,False,,,0,,J. Hayes offensive foul TURNOVER (2 TO),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Mid-Range,16-24 Right,,,,1628953.0,,,,,,,,,,,,2.0,,,,
483,PT01M37.00S,2023-11-16T04:51:00.0Z,3,REGULAR,foul,offensive,[],201580,,,1610612758,76,98,2023-11-16T04:51:22Z,4770000,False,,,0,,J. McGee offensive FOUL (1 PF),"[201580, 1627752]",1610612758.0,SAC,,,,McGee,J. McGee,,,,,Above the Break 3,24+ Right Center,,,,1830.0,1.0,0.0,Prince,1627752.0,,,,,,,,,,,,
485,PT01M37.00S,2023-11-16T04:51:00.0Z,3,REGULAR,turnover,offensive foul,[],201580,,,1610612758,76,98,2023-11-16T04:51:00Z,4790000,False,,,0,,J. McGee offensive foul TURNOVER (2 TO),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,Above the Break 3,24+ Right Center,,,,1830.0,,,,,,,,,,,,2.0,,,,
486,PT01M26.00S,2023-11-16T04:51:22.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631099,,,1610612747,76,98,2023-11-16T04:51:28Z,4800000,False,,,0,,K. Murray personal FOUL (2 PF) (Hayes 2 FT),"[1631099, 1629637]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,1179.0,2.0,0.0,Hayes,1629637.0,,,,,,,,,,,,
488,PT01M26.00S,2023-11-16T04:52:02.3Z,3,REGULAR,substitution,out,[],1631099,,,1610612747,76,98,2023-11-16T04:52:05Z,4820000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT01M26.00S,2023-11-16T04:52:02.3Z,3,REGULAR,substitution,in,[],1630537,,,1610612747,76,98,2023-11-16T04:52:05Z,4830000,False,,,0,,SUB in: C. Duarte,[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT01M26.00S,2023-11-16T04:52:20.9Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629637,,,1610612747,77,98,2023-11-16T04:52:48Z,4840000,False,,,0,,J. Hayes Free Throw 1 of 2 (3 PTS),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
491,PT01M26.00S,2023-11-16T04:52:20.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629637,,,1610612747,77,98,2023-11-16T04:52:48Z,4850000,False,,,0,,MISS J. Hayes Free Throw 2 of 2,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
492,PT01M23.00S,2023-11-16T04:52:23.9Z,3,REGULAR,rebound,defensive,[],201580,,,1610612758,77,98,2023-11-16T04:52:48Z,4860000,False,,,0,,J. McGee REBOUND (Off:1 Def:3),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,,,,,,,,491.0,4.0,3.0,1.0,,,,,,,,
493,PT01M14.00S,2023-11-16T04:52:59.1Z,3,REGULAR,foul,personal,['2freethrow'],1626174,,,1610612758,77,98,2023-11-16T04:53:05Z,4870000,False,,,0,,C. Wood shooting personal FOUL (1 PF) (Vezenkov 2 FT),"[1626174, 1628426]",1610612747.0,LAL,shooting,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,1179.0,1.0,0.0,Vezenkov,1628426.0,,,,,,,,,,,,
495,PT01M14.00S,2023-11-16T04:53:27.5Z,3,REGULAR,freethrow,1 of 2,[],1628426,,,1610612758,77,99,2023-11-16T04:53:27Z,4890000,False,,,0,,A. Vezenkov Free Throw 1 of 2 (3 PTS),[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
496,PT01M14.00S,2023-11-16T04:53:41.6Z,3,REGULAR,freethrow,2 of 2,[],1628426,,,1610612758,77,100,2023-11-16T04:53:41Z,4900000,False,,,0,,A. Vezenkov Free Throw 2 of 2 (4 PTS),[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
497,PT00M58.60S,2023-11-16T04:53:57.8Z,3,REGULAR,2pt,Jump Shot,[],1629060,25.410643889618925,57.1078431372549,1610612747,77,100,2023-11-16T04:54:02Z,4910000,False,-36.0,186.0,1,left,MISS R. Hachimura 18' Jump Shot,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Center,18.98,Missed,,,,,,,,,,,,,,,,,,
498,PT00M56.20S,2023-11-16T04:54:00.2Z,3,REGULAR,rebound,defensive,[],201580,,,1610612758,77,100,2023-11-16T04:54:02Z,4920000,False,,,0,,J. McGee REBOUND (Off:1 Def:4),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,Mid-Range,16-24 Center,,,,,,,,,497.0,5.0,4.0,1.0,,,,,,,,
499,PT00M47.80S,2023-11-16T04:54:10.3Z,3,REGULAR,2pt,Jump Shot,[],1630537,95.84428383705651,26.715686274509807,1610612758,77,102,2023-11-16T04:54:14Z,4930000,False,-116.0,-13.0,1,right,C. Duarte 11' Jump Shot (4 PTS),[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,Mid-Range,8-16 Left,11.72,Made,4.0,,,,,,,,,,,,,,,,,
500,PT00M34.50S,2023-11-16T04:54:26.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,10.167542706964511,49.01960784313726,1610612747,79,102,2023-11-16T04:54:30Z,4940000,False,5.0,43.0,1,left,C. Wood Layup (5 PTS) (A. Reaves 7 AST),"[1626174, 1630559]",1610612747.0,LAL,,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,4.34,Made,5.0,,,,,,,,,,A. Reaves,1630559.0,7.0,,,,,
501,PT00M30.50S,2023-11-16T04:54:42.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629637,,,1610612758,79,102,2023-11-16T04:54:54Z,4950000,False,,,0,,J. Hayes shooting personal FOUL (4 PF) (Fox 2 FT),"[1629637, 1628368]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,1830.0,4.0,0.0,Fox,1628368.0,,,,,,,,,,,,
503,PT00M30.50S,2023-11-16T04:55:11.5Z,3,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,79,103,2023-11-16T04:55:11Z,4970000,False,,,0,,D. Fox Free Throw 1 of 2 (24 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
504,PT00M30.50S,2023-11-16T04:55:13.5Z,3,REGULAR,substitution,out,[],1628426,,,1610612758,79,103,2023-11-16T04:55:16Z,4980000,False,,,0,,SUB out: A. Vezenkov,[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT00M30.50S,2023-11-16T04:55:13.5Z,3,REGULAR,substitution,in,[],203084,,,1610612758,79,103,2023-11-16T04:55:16Z,4990000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT00M30.50S,2023-11-16T04:55:31.6Z,3,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,79,104,2023-11-16T04:55:31Z,5000000,False,,,0,,D. Fox Free Throw 2 of 2 (25 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
507,PT00M09.80S,2023-11-16T04:55:57.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201580,,,1610612747,79,104,2023-11-16T04:56:14Z,5010000,False,,,0,,J. McGee shooting personal FOUL (2 PF) (Reaves 2 FT),"[201580, 1630559]",1610612758.0,SAC,shooting,,,McGee,J. McGee,,,,,In The Paint (Non-RA),8-16 Center,,,,1179.0,2.0,0.0,Reaves,1630559.0,,,,,,,,,,,,
509,PT00M09.80S,2023-11-16T04:56:28.6Z,3,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,79,104,2023-11-16T04:56:28Z,5030000,False,,,0,,MISS A. Reaves Free Throw 1 of 2,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
510,PT00M09.80S,2023-11-16T04:56:28.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,79,104,2023-11-16T04:56:28Z,5040000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,509.0,,,,,,,,,,,
511,PT00M09.80S,2023-11-16T04:56:33.4Z,3,REGULAR,substitution,out,[],203084,,,1610612747,79,104,2023-11-16T04:56:35Z,5050000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT00M09.80S,2023-11-16T04:56:33.4Z,3,REGULAR,substitution,in,[],1628426,,,1610612747,79,104,2023-11-16T04:56:35Z,5060000,False,,,0,,SUB in: A. Vezenkov,[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT00M09.80S,2023-11-16T04:56:39.1Z,3,REGULAR,substitution,out,[],1630537,,,1610612747,79,104,2023-11-16T04:56:42Z,5070000,False,,,0,,SUB out: C. Duarte,[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT00M09.80S,2023-11-16T04:56:39.1Z,3,REGULAR,substitution,in,[],1628989,,,1610612747,79,104,2023-11-16T04:56:42Z,5080000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT00M09.80S,2023-11-16T04:56:53.4Z,3,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,80,104,2023-11-16T04:56:53Z,5090000,False,,,0,,A. Reaves Free Throw 2 of 2 (5 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
516,PT00M03.70S,2023-11-16T04:57:03.9Z,3,REGULAR,3pt,Jump Shot,[],1628989,71.00854139290408,79.16666666666666,1610612758,80,104,2023-11-16T04:57:12Z,5100000,False,146.0,220.0,1,right,MISS K. Huerter 26' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,26.39,Missed,,,,,,,,,,,,,,,,,,
