actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
432,PT04M08.00S,2026-02-25T03:35:39.1Z,3,REGULAR,substitution,out,[],1631248,,,1610612756,52,71,2026-02-25T03:35:42Z,4280000,False,,,0,,SUB out: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M08.00S,2026-02-25T03:35:39.1Z,3,REGULAR,substitution,in,[],1629599,,,1610612756,52,71,2026-02-25T03:35:42Z,4290000,False,,,0,,SUB in: A. Coffey,[1629599],1610612756.0,PHX,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M08.00S,2026-02-25T03:35:39.1Z,3,REGULAR,substitution,in,[],1642864,,,1610612756,52,71,2026-02-25T03:35:42Z,4300000,False,,,0,,SUB in: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M05.00S,2026-02-25T03:36:04.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642345,15.982260183968464,37.254901960784316,1610612756,52,71,2026-02-25T03:41:35Z,4310000,False,64.0,98.0,1,left,MISS O. Ighodaro 11' driving floating Shot,[1642345],1610612756.0,PHX,driving floating,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),8-16 Right,,,,11.66,Missed,,,,,,,,,,,,,,,
436,PT04M03.00S,2026-02-25T03:36:06.4Z,3,REGULAR,rebound,defensive,[],1642864,,,1610612738,52,71,2026-02-25T03:36:09Z,4320000,False,,,0,,H. González REBOUND (Off:0 Def:2),[1642864],1610612738.0,BOS,,,,González,H. González,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,435.0,2.0,2.0,0.0,,,,,
437,PT03M55.00S,2026-02-25T03:36:15.6Z,3,REGULAR,3pt,Jump Shot,[],1631199,69.07030223390277,15.441176470588236,1610612738,52,71,2026-02-25T03:36:21Z,4330000,False,-173.0,238.0,1,right,MISS R. Harper Jr. 29' 3PT,[1631199],1610612738.0,BOS,,,,Harper Jr.,R. Harper Jr.,,,,,Above the Break 3,24+ Left Center,,,,29.43,Missed,,,,,,,,,,,,,,,
438,PT03M51.00S,2026-02-25T03:36:19.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,52,71,2026-02-25T03:36:21Z,4340000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,437.0,,,,,,,,
440,PT03M51.00S,2026-02-25T03:36:22.2Z,3,REGULAR,substitution,out,[],1630573,,,1610612756,52,71,2026-02-25T03:36:27Z,4360000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT03M51.00S,2026-02-25T03:36:22.2Z,3,REGULAR,substitution,in,[],1631248,,,1610612756,52,71,2026-02-25T03:36:27Z,4370000,False,,,0,,SUB in: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M38.00S,2026-02-25T03:36:44.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631123,15.193823915900131,37.5,1610612756,52,71,2026-02-25T03:36:51Z,4380000,False,62.0,90.0,1,left,MISS J. Bouyea 10' driving floating Shot,[1631123],1610612756.0,PHX,driving floating,,,Bouyea,J. Bouyea,,,,,In The Paint (Non-RA),8-16 Right,,,,10.98,Missed,,,,,,,,,,,,,,,
443,PT03M35.00S,2026-02-25T03:36:47.8Z,3,REGULAR,rebound,defensive,[],1631248,,,1610612738,52,71,2026-02-25T03:36:51Z,4390000,False,,,0,,B. Scheierman REBOUND (Off:1 Def:7),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,442.0,8.0,7.0,1.0,,,,,
444,PT03M14.00S,2026-02-25T03:37:09.2Z,3,REGULAR,2pt,Jump Shot,[],202696,88.25558475689881,27.696078431372552,1610612738,52,73,2026-02-25T03:37:13Z,4400000,False,-112.0,58.0,1,right,N. Vučević 12' turnaround Jump Shot (6 PTS),[202696],1610612738.0,BOS,turnaround,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Left,,,,12.56,Made,6.0,,,,,,,,,,,,,,
445,PT02M57.00S,2026-02-25T03:37:25.4Z,3,REGULAR,3pt,Jump Shot,[],1642853,31.61957950065703,65.44117647058823,1610612756,52,73,2026-02-25T03:37:30Z,4410000,False,-77.0,245.0,1,left,MISS R. Fleming 25' 3PT,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,Above the Break 3,24+ Center,,,,25.66,Missed,,,,,,,,,,,,,,,
446,PT02M55.00S,2026-02-25T03:37:27.4Z,3,REGULAR,rebound,defensive,[],1631248,,,1610612738,52,73,2026-02-25T03:37:30Z,4420000,False,,,0,,B. Scheierman REBOUND (Off:1 Def:8),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,445.0,9.0,8.0,1.0,,,,,
447,PT02M49.00S,2026-02-25T03:37:34.8Z,3,REGULAR,3pt,Jump Shot,[],202696,68.67608409986859,72.79411764705883,1610612738,52,73,2026-02-25T03:37:39Z,4430000,False,114.0,242.0,1,right,MISS N. Vučević 26' 3PT,[202696],1610612738.0,BOS,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,,,,26.74,Missed,,,,,,,,,,,,,,,
448,PT02M45.00S,2026-02-25T03:37:37.9Z,3,REGULAR,rebound,offensive,[],1631248,,,1610612738,52,73,2026-02-25T03:37:37Z,4440000,False,,,0,,B. Scheierman REBOUND (Off:2 Def:8),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,447.0,10.0,8.0,2.0,,,,,
449,PT02M37.00S,2026-02-25T03:37:45.8Z,3,REGULAR,turnover,lost ball,[],1630202,,,1610612738,52,73,2026-02-25T03:37:50Z,4450000,False,,,0,,P. Pritchard lost ball TURNOVER (1 TO),"[1630202, 1631123]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,1.0,Bouyea,1631123.0,,,,,,,,,,,,,,,,,
450,PT02M37.00S,2026-02-25T03:37:45.8Z,3,REGULAR,steal,,[],1631123,,,1610612756,52,73,2026-02-25T03:38:28Z,4460000,False,,,0,,J. Bouyea STEAL (1 STL),[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
451,PT02M32.00S,2026-02-25T03:37:50.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631123,7.440867279894875,36.76470588235294,1610612756,52,73,2026-02-25T03:37:58Z,4470000,False,66.0,17.0,1,left,MISS J. Bouyea 6' running Layup - blocked,"[1631123, 1631199]",1610612756.0,PHX,running,,,Bouyea,J. Bouyea,,,,,In The Paint (Non-RA),0-8 Center,,,,6.84,Missed,,,,,Harper Jr.,1631199.0,,,,,,,,,
452,PT02M32.00S,2026-02-25T03:37:50.6Z,3,REGULAR,block,,[],1631199,,,1610612756,52,73,2026-02-25T03:37:52Z,4480000,False,,,0,,R. Harper Jr. BLOCK (1 BLK),[1631199],1610612738.0,BOS,,,,Harper Jr.,R. Harper Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
453,PT02M30.00S,2026-02-25T03:37:52.6Z,3,REGULAR,rebound,defensive,[],1642864,,,1610612738,52,73,2026-02-25T03:37:58Z,4490000,False,,,0,,H. González REBOUND (Off:0 Def:3),[1642864],1610612738.0,BOS,,,,González,H. González,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,451.0,3.0,3.0,0.0,,,,,
454,PT02M26.00S,2026-02-25T03:37:56.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642864,91.93495400788436,50.245098039215684,1610612738,52,75,2026-02-25T03:38:03Z,4500000,False,1.0,23.0,1,right,H. González running Layup (2 PTS),[1642864],1610612738.0,BOS,running,,,González,H. González,,,,,Restricted Area,0-8 Center,,,,2.33,Made,2.0,,,,,,,,,,,,,,
455,PT02M25.00S,2026-02-25T03:38:03.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612756,52,75,2026-02-25T03:38:03Z,4510000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M25.00S,2026-02-25T03:39:23.7Z,3,REGULAR,substitution,out,[],1631123,,,1610612756,52,75,2026-02-25T03:39:36Z,4520000,False,,,0,,SUB out: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M25.00S,2026-02-25T03:39:23.7Z,3,REGULAR,substitution,out,[],1630202,,,1610612756,52,75,2026-02-25T03:39:36Z,4530000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M25.00S,2026-02-25T03:39:23.7Z,3,REGULAR,substitution,in,[],1631221,,,1610612756,52,75,2026-02-25T03:39:36Z,4540000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M25.00S,2026-02-25T03:39:23.7Z,3,REGULAR,substitution,in,[],1628401,,,1610612756,52,75,2026-02-25T03:39:36Z,4550000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M10.00S,2026-02-25T03:39:55.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,6.1268068331143235,48.529411764705884,1610612756,52,75,2026-02-25T03:39:59Z,4560000,False,7.0,5.0,1,left,MISS G. Allen driving Layup - blocked,"[1628960, 1628401]",1610612756.0,PHX,driving,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,0.9,Missed,,,,,White,1628401.0,,,,,,,,,
506,PT02M10.00S,2026-02-25T03:39:55.1Z,3,REGULAR,block,,[],1628401,,,1610612756,52,75,2026-02-25T03:49:22Z,4565000,False,,,0,,D. White BLOCK (2 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
461,PT02M08.00S,2026-02-25T03:39:57.1Z,3,REGULAR,rebound,defensive,[],1642864,,,1610612738,52,75,2026-02-25T03:39:59Z,4570000,False,,,0,,H. González REBOUND (Off:0 Def:4),[1642864],1610612738.0,BOS,,,,González,H. González,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,460.0,4.0,4.0,0.0,,,,,
462,PT02M04.00S,2026-02-25T03:40:01.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631199,89.56964520367937,1.9607843137254901,1610612738,52,78,2026-02-25T03:40:09Z,4580000,False,-240.0,46.0,1,right,R. Harper Jr. 24' 3PT running (5 PTS) (D. White 8 AST),"[1631199, 1628401]",1610612738.0,BOS,running,,,Harper Jr.,R. Harper Jr.,,,,,Left Corner 3,24+ Left,,,,24.45,Made,5.0,D. White,1628401.0,8.0,,,,,,,,,,,
464,PT01M48.00S,2026-02-25T03:40:18.7Z,3,REGULAR,turnover,out-of-bounds,[],1628960,,,1610612756,52,78,2026-02-25T03:40:27Z,4600000,False,,,0,,G. Allen lost ball out-of-bounds TURNOVER (2 TO),[1628960],1610612756.0,PHX,lost ball,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,2.0,,,,,,,,,,,,,,,2002.0,,,,
465,PT01M42.00S,2026-02-25T03:40:30.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631248,72.61826544021025,4.6568627450980395,1610612738,52,78,2026-02-25T03:40:36Z,4610000,False,-227.0,205.0,1,right,MISS B. Scheierman 30' 3PT,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Left Center,,,,30.56,Missed,,,,,,,,,,,,,,,
466,PT01M39.00S,2026-02-25T03:40:33.3Z,3,REGULAR,rebound,offensive,[],202696,,,1610612738,52,78,2026-02-25T03:46:53Z,4620000,False,,,0,,N. Vučević REBOUND (Off:1 Def:2),[202696],1610612738.0,BOS,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,465.0,3.0,2.0,1.0,,,,,
467,PT01M39.00S,2026-02-25T03:40:35.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",202696,94.40999984741211,50.0,1610612738,52,80,2026-02-25T03:47:01Z,4630000,False,0.0,0.0,1,right,N. Vučević tip Layup (8 PTS),[202696],1610612738.0,BOS,tip,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,0.0,Made,8.0,,,,,,,,,,,,,,
468,PT01M24.00S,2026-02-25T03:40:47.7Z,3,REGULAR,3pt,Jump Shot,[],1631221,28.728646517739815,22.058823529411764,1610612756,55,80,2026-02-25T03:47:16Z,4640000,False,140.0,218.0,1,left,C. Gillespie 25' 3PT pullup (11 PTS) (O. Ighodaro 4 AST),"[1631221, 1642345]",1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,,,,25.85,Made,11.0,O. Ighodaro,1642345.0,4.0,,,,,,,,,,,
470,PT01M06.00S,2026-02-25T03:41:06.1Z,3,REGULAR,turnover,bad pass,[],202696,,,1610612738,55,80,2026-02-25T03:41:10Z,4660000,False,,,0,,N. Vučević bad pass TURNOVER (1 TO),"[202696, 1642345]",1610612738.0,BOS,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,1.0,Ighodaro,1642345.0,,,,,,,,,,,,,,,,,
471,PT01M06.00S,2026-02-25T03:41:06.1Z,3,REGULAR,steal,,[],1642345,,,1610612756,55,80,2026-02-25T03:41:07Z,4670000,False,,,0,,O. Ighodaro STEAL (2 STL),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
472,PT00M58.60S,2026-02-25T03:41:14.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642345,13.354139290407357,55.63725490196079,1610612756,55,80,2026-02-25T03:48:25Z,4680000,False,-28.0,73.0,1,left,MISS O. Ighodaro 7' floating Shot,[1642345],1610612756.0,PHX,floating,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,,,,7.83,Missed,,,,,,,,,,,,,,,
473,PT00M56.00S,2026-02-25T03:41:16.8Z,3,REGULAR,rebound,defensive,[],202696,,,1610612738,55,80,2026-02-25T03:41:18Z,4690000,False,,,0,,N. Vučević REBOUND (Off:1 Def:3),[202696],1610612738.0,BOS,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,472.0,4.0,3.0,1.0,,,,,
474,PT00M35.80S,2026-02-25T03:41:36.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,87.72996057818659,43.13725490196079,1610612738,55,80,2026-02-25T03:48:46Z,4700000,False,-34.0,63.0,1,right,MISS N. Vučević 7' driving Hook,[202696],1610612738.0,BOS,driving,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,7.16,Missed,,,,,,,,,,,,,,,
475,PT00M33.20S,2026-02-25T03:41:39.5Z,3,REGULAR,rebound,defensive,[],1642345,,,1610612756,55,80,2026-02-25T03:41:41Z,4710000,False,,,0,,O. Ighodaro REBOUND (Off:0 Def:3),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,474.0,3.0,3.0,0.0,,,,,
476,PT00M24.40S,2026-02-25T03:41:48.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642345,12.302890932982917,37.254901960784316,1610612756,57,80,2026-02-25T03:41:52Z,4720000,False,64.0,63.0,1,left,O. Ighodaro 8' cutting Layup (2 PTS) (G. Allen 1 AST),"[1642345, 1628960]",1610612756.0,PHX,cutting,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),8-16 Right,,,,8.97,Made,2.0,G. Allen,1628960.0,1.0,,,,,,,,,,,
478,PT00M04.00S,2026-02-25T03:42:12.0Z,3,REGULAR,foul,personal,[],1628960,,,1610612738,57,80,2026-02-25T03:42:27Z,4740000,False,,,0,,G. Allen take personal FOUL (2 PF),"[1628960, 1628401]",1610612756.0,PHX,take,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,202007.0,2.0,0.0,White,1628401.0
480,PT00M04.00S,2026-02-25T03:42:18.8Z,3,REGULAR,substitution,out,[],1631199,,,1610612738,57,80,2026-02-25T03:42:26Z,4760000,False,,,0,,SUB out: R. Harper Jr.,[1631199],1610612738.0,BOS,,,,Harper Jr.,R. Harper Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT00M04.00S,2026-02-25T03:42:18.8Z,3,REGULAR,substitution,out,[],1642864,,,1610612738,57,80,2026-02-25T03:42:26Z,4770000,False,,,0,,SUB out: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT00M04.00S,2026-02-25T03:42:18.8Z,3,REGULAR,substitution,in,[],1630573,,,1610612738,57,80,2026-02-25T03:42:26Z,4780000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT00M04.00S,2026-02-25T03:42:18.8Z,3,REGULAR,substitution,in,[],1630202,,,1610612738,57,80,2026-02-25T03:42:26Z,4790000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT00M00.00S,2026-02-25T03:42:43.2Z,3,REGULAR,3pt,Jump Shot,[],1630573,81.15965834428384,6.372549019607843,1610612738,57,80,2026-02-25T03:42:49Z,4800000,False,-218.0,125.0,1,right,MISS S. Hauser 25' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,,25.12,Missed,,,,,,,,,,,,,,,
485,PT00M00.00S,2026-02-25T03:42:45.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,57,80,2026-02-25T03:42:45Z,4810000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,484.0,,,,,,,,
486,PT00M00.00S,2026-02-25T03:42:47.2Z,3,REGULAR,period,end,[],0,,,1610612738,57,80,2026-02-25T03:42:47Z,4820000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2026-02-25T03:45:22.7Z,4,REGULAR,period,start,[],0,,,1610612756,57,80,2026-02-25T03:45:22Z,4830000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT11M44.00S,2026-02-25T03:45:38.0Z,4,REGULAR,3pt,Jump Shot,[],1628960,35.43035479632063,51.225490196078425,1610612756,57,80,2026-02-25T03:50:05Z,4840000,False,-6.0,281.0,1,left,MISS G. Allen 28' pullup 3PT,[1628960],1610612756.0,PHX,pullup,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,,,,28.06,Missed,,,,,,,,,,,,,,,
489,PT11M43.00S,2026-02-25T03:45:39.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,57,80,2026-02-25T03:45:44Z,4850000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,488.0,,,,,,,,
491,PT11M26.00S,2026-02-25T03:46:03.7Z,4,REGULAR,3pt,Jump Shot,[],1630573,96.66557161629436,98.0392156862745,1610612738,57,80,2026-02-25T03:46:09Z,4870000,False,240.0,-21.0,1,right,MISS S. Hauser 24' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,,,,24.11,Missed,,,,,,,,,,,,,,,
492,PT11M22.00S,2026-02-25T03:46:07.7Z,4,REGULAR,rebound,defensive,[],1642853,,,1610612756,57,80,2026-02-25T03:46:34Z,4880000,False,,,0,,R. Fleming REBOUND (Off:0 Def:2),[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,491.0,2.0,2.0,0.0,,,,,
493,PT11M16.00S,2026-02-25T03:46:13.1Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1642345,5.206964520367937,50.0,1610612756,59,80,2026-02-25T03:51:12Z,4890000,False,0.0,-4.0,1,left,O. Ighodaro running alley-oop DUNK (4 PTS) (C. Gillespie 3 AST),"[1642345, 1631221]",1610612756.0,PHX,running alley-oop,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,0.36,Made,4.0,C. Gillespie,1631221.0,3.0,,,,,,,,,,,
495,PT10M53.00S,2026-02-25T03:46:36.3Z,4,REGULAR,3pt,Jump Shot,[],1628401,64.60249671484888,42.15686274509804,1610612738,59,80,2026-02-25T03:51:30Z,4910000,False,-39.0,280.0,1,right,MISS D. White 28' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,28.29,Missed,,,,,,,,,,,,,,,
496,PT10M51.00S,2026-02-25T03:46:38.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,59,80,2026-02-25T03:46:42Z,4920000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,495.0,,,,,,,,
497,PT10M51.00S,2026-02-25T03:46:42.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612738,59,80,2026-02-25T03:46:48Z,4930000,False,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1179.0,,,,
498,PT10M37.00S,2026-02-25T03:47:05.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1631221,18.873193166885677,23.03921568627451,1610612756,61,80,2026-02-25T03:47:10Z,4940000,False,135.0,125.0,1,left,C. Gillespie 18' step back Jump Shot (13 PTS),[1631221],1610612756.0,PHX,step back,,,Gillespie,C. Gillespie,,,,,Mid-Range,16-24 Right Center,,,,18.38,Made,13.0,,,,,,,,,,,,,,
499,PT10M23.00S,2026-02-25T03:47:20.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202696,91.5407358738502,53.92156862745098,1610612738,61,80,2026-02-25T03:52:27Z,4950000,False,20.0,27.0,1,right,MISS N. Vučević cutting Layup - blocked,"[202696, 1629599]",1610612738.0,BOS,cutting,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,3.34,Missed,,,,,Coffey,1629599.0,,,,,,,,,
500,PT10M23.00S,2026-02-25T03:47:20.2Z,4,REGULAR,block,,[],1629599,,,1610612738,61,80,2026-02-25T03:47:23Z,4960000,False,,,0,,A. Coffey BLOCK (1 BLK),[1629599],1610612756.0,PHX,,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
501,PT10M23.00S,2026-02-25T03:47:20.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612756,61,80,2026-02-25T03:47:25Z,4970000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,499.0,,,,,,,,
503,PT10M08.00S,2026-02-25T03:47:43.7Z,4,REGULAR,3pt,Jump Shot,[],1628960,30.305519053876477,70.83333333333334,1610612756,64,80,2026-02-25T03:47:50Z,4990000,False,-104.0,232.0,1,left,G. Allen 25' 3PT pullup (12 PTS) (O. Ighodaro 5 AST),"[1628960, 1642345]",1610612756.0,PHX,pullup,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,,25.47,Made,12.0,O. Ighodaro,1642345.0,5.0,,,,,,,,,,,
505,PT10M06.00S,2026-02-25T03:47:48.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,64,80,2026-02-25T03:47:48Z,5010000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT10M06.00S,2026-02-25T03:49:44.4Z,4,REGULAR,substitution,out,[],202696,,,1610612738,64,80,2026-02-25T03:50:01Z,5020000,False,,,0,,SUB out: N. Vučević,[202696],1610612738.0,BOS,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT10M06.00S,2026-02-25T03:49:44.4Z,4,REGULAR,substitution,in,[],1629674,,,1610612738,64,80,2026-02-25T03:50:01Z,5030000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT09M44.00S,2026-02-25T03:51:02.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,89.43823915900131,63.48039215686274,1610612738,64,80,2026-02-25T03:54:48Z,5040000,False,67.0,47.0,1,right,MISS P. Pritchard 8' fadeaway Shot,[1630202],1610612738.0,BOS,fadeaway,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Right,,,,8.21,Missed,,,,,,,,,,,,,,,
510,PT09M40.00S,2026-02-25T03:51:06.5Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612756,64,80,2026-02-25T03:51:07Z,5050000,False,,,0,,G. Allen REBOUND (Off:0 Def:3),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,509.0,3.0,3.0,0.0,,,,,
511,PT09M24.00S,2026-02-25T03:51:23.3Z,4,REGULAR,foul,personal,['3freethrow'],1628401,,,1610612756,64,80,2026-02-25T03:51:33Z,5060000,False,,,0,,D. White shooting personal FOUL (1 PF) (Allen 3 FT),"[1628401, 1628960]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1179.0,1.0,0.0,Allen,1628960.0
