actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
444,PT04M38.00S,2026-03-09T03:46:42.0Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,76,67,2026-03-09T03:46:45Z,4310000,False,,,0,,L. Ball REBOUND (Off:0 Def:7),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Left,,,,,,,,,,,443.0,7.0,7.0,0.0,,,,,,
445,PT04M18.00S,2026-03-09T03:47:05.2Z,3,REGULAR,foul,personal,[],1642345,,,1610612766,76,67,2026-03-09T03:48:44Z,4320000,False,,,0,,O. Ighodaro personal FOUL (3 PF),"[1642345, 1629684]",1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,1162.0,,,,,,,,,,,,,,3.0,0.0,Williams,1629684.0,,
447,PT04M18.00S,2026-03-09T03:47:30.5Z,3,REGULAR,substitution,out,[],1630224,,,1610612766,76,67,2026-03-09T03:47:38Z,4340000,False,,,0,,SUB out: J. Green,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M18.00S,2026-03-09T03:47:30.5Z,3,REGULAR,substitution,out,[],1642851,,,1610612766,76,67,2026-03-09T03:47:38Z,4350000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M18.00S,2026-03-09T03:47:30.5Z,3,REGULAR,substitution,in,[],1642853,,,1610612766,76,67,2026-03-09T03:47:38Z,4360000,False,,,0,,SUB in: R. Fleming,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M18.00S,2026-03-09T03:47:30.5Z,3,REGULAR,substitution,in,[],1629632,,,1610612766,76,67,2026-03-09T03:47:38Z,4370000,False,,,0,,SUB in: C. White,[1629632],1610612766.0,CHA,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT04M09.00S,2026-03-09T03:47:46.5Z,3,REGULAR,3pt,Jump Shot,[],1629632,30.962549277266753,23.774509803921568,1610612766,76,70,2026-03-09T03:47:50Z,4380000,False,131.0,239.0,1,left,C. White 27' 3PT  (3 PTS) (L. Ball 5 AST),"[1629632, 1630163]",1610612766.0,CHA,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,27.22,Made,3.0,L. Ball,1630163.0,5.0,,,,,,,,,,,,
454,PT04M08.00S,2026-03-09T03:47:55.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,76,70,2026-03-09T03:47:55Z,4400000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M08.00S,2026-03-09T03:50:46.7Z,3,REGULAR,substitution,out,[],1642345,,,1610612756,76,70,2026-03-09T03:51:07Z,4410000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT04M08.00S,2026-03-09T03:50:46.7Z,3,REGULAR,substitution,out,[],1629684,,,1610612756,76,70,2026-03-09T03:51:07Z,4420000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT04M08.00S,2026-03-09T03:50:46.7Z,3,REGULAR,substitution,in,[],1642863,,,1610612756,76,70,2026-03-09T03:51:07Z,4430000,False,,,0,,SUB in: K. Maluach,[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT04M08.00S,2026-03-09T03:50:46.7Z,3,REGULAR,substitution,in,[],1628970,,,1610612756,76,70,2026-03-09T03:51:07Z,4440000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M53.00S,2026-03-09T03:51:37.9Z,3,REGULAR,2pt,Jump Shot,[],1626164,89.30683311432325,76.9607843137255,1610612756,76,70,2026-03-09T03:51:43Z,4450000,False,135.0,48.0,1,right,MISS D. Booker 14' Jump Shot,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,,,14.31,Missed,,,,,,,,,,,,,,,,
460,PT03M50.00S,2026-03-09T03:51:40.9Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,76,70,2026-03-09T03:51:43Z,4460000,False,,,0,,M. Bridges REBOUND (Off:2 Def:4),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,,,,,,,,459.0,6.0,4.0,2.0,,,,,,
461,PT03M35.00S,2026-03-09T03:51:58.0Z,3,REGULAR,foul,personal,[],1642853,,,1610612766,76,70,2026-03-09T03:52:24Z,4470000,False,,,0,,R. Fleming personal FOUL (1 PF),"[1642853, 1630163]",1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,Mid-Range,8-16 Right,1162.0,,,,,,,,,,,,,,1.0,0.0,Ball,1630163.0,,
463,PT03M22.00S,2026-03-09T03:52:34.9Z,3,REGULAR,3pt,Jump Shot,[],1630182,12.171484888304862,3.1862745098039214,1610612766,76,70,2026-03-09T03:52:40Z,4490000,False,234.0,62.0,1,left,MISS J. Green 24' 3PT,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,24.21,Missed,,,,,,,,,,,,,,,,
464,PT03M19.00S,2026-03-09T03:52:37.9Z,3,REGULAR,rebound,offensive,[],1631217,,,1610612766,76,70,2026-03-09T03:52:40Z,4500000,False,,,0,,M. Diabaté REBOUND (Off:2 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Right Corner 3,24+ Right,,,,,,,,,,,463.0,3.0,1.0,2.0,,,,,,
465,PT03M16.00S,2026-03-09T03:52:41.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628970,5.601182654402102,43.38235294117647,1610612766,76,72,2026-03-09T03:52:45Z,4510000,False,33.0,0.0,1,left,M. Bridges alley-oop DUNK (12 PTS) (C. White 2 AST),"[1628970, 1629632]",1610612766.0,CHA,alley-oop,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,3.31,Made,12.0,C. White,1629632.0,2.0,,,,,,,,,,,,
467,PT02M54.00S,2026-03-09T03:53:04.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,90.75229960578186,41.66666666666667,1610612756,76,72,2026-03-09T03:53:08Z,4530000,False,-42.0,34.0,1,right,MISS D. Booker driving Layup - blocked,"[1626164, 1631217]",1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,5.41,Missed,,,,,Diabaté,1631217.0,,,,,,,,,,
468,PT02M54.00S,2026-03-09T03:53:04.8Z,3,REGULAR,block,,[],1631217,,,1610612756,76,72,2026-03-09T03:53:06Z,4540000,False,,,0,,M. Diabaté BLOCK (2 BLK),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
469,PT02M54.00S,2026-03-09T03:53:04.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,76,72,2026-03-09T03:53:08Z,4550000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,467.0,,,,,,,,,
471,PT02M54.00S,2026-03-09T03:53:09.7Z,3,REGULAR,substitution,out,[],1626220,,,1610612756,76,72,2026-03-09T03:53:14Z,4570000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT02M54.00S,2026-03-09T03:53:09.7Z,3,REGULAR,substitution,in,[],1629312,,,1610612756,76,72,2026-03-09T03:53:14Z,4580000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612756.0,PHX,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M51.00S,2026-03-09T03:53:31.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626164,75.50919842312747,4.901960784313726,1610612756,76,72,2026-03-09T03:53:35Z,4590000,False,-225.0,178.0,1,right,MISS D. Booker 28' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,28.71,Missed,,,,,,,,,,,,,,,,
474,PT02M48.00S,2026-03-09T03:53:34.2Z,3,REGULAR,rebound,offensive,[],1642863,,,1610612756,76,72,2026-03-09T03:53:34Z,4600000,False,,,0,,K. Maluach REBOUND (Off:2 Def:4),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,473.0,6.0,4.0,2.0,,,,,,
475,PT02M39.00S,2026-03-09T03:53:42.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626164,90.09526938239159,61.274509803921575,1610612756,76,72,2026-03-09T03:53:45Z,4610000,False,56.0,41.0,1,right,MISS D. Booker 6' driving Layup,[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,6.95,Missed,,,,,,,,,,,,,,,,
476,PT02M38.00S,2026-03-09T03:53:43.0Z,3,REGULAR,rebound,defensive,[],1631217,,,1610612766,76,72,2026-03-09T03:53:45Z,4620000,False,,,0,,M. Diabaté REBOUND (Off:2 Def:2),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,475.0,4.0,2.0,2.0,,,,,,
477,PT02M31.00S,2026-03-09T03:53:50.1Z,3,REGULAR,3pt,Jump Shot,[],1630163,30.305519053876477,15.931372549019606,1610612766,76,75,2026-03-09T03:53:55Z,4630000,False,170.0,232.0,1,left,L. Ball 28' 3PT  (17 PTS) (C. White 3 AST),"[1630163, 1629632]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,28.81,Made,17.0,C. White,1629632.0,3.0,,,,,,,,,,,,
479,PT02M13.00S,2026-03-09T03:54:09.8Z,3,REGULAR,turnover,out-of-bounds,[],1626164,,,1610612756,76,75,2026-03-09T03:54:15Z,4650000,False,,,0,,D. Booker bad pass out-of-bounds TURNOVER (2 TO),[1626164],1610612756.0,PHX,bad pass,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,1627524.0,2.0,,,,,,,,,,,,,,,,,,
481,PT01M55.00S,2026-03-09T03:54:51.7Z,3,REGULAR,turnover,traveling,[],1628970,,,1610612766,76,75,2026-03-09T03:55:06Z,4670000,False,,,0,,M. Bridges traveling TURNOVER (2 TO),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,1162.0,2.0,,,,,,,,,,,,,,,,,,
482,PT01M55.00S,2026-03-09T03:54:57.7Z,3,REGULAR,substitution,out,[],1642346,,,1610612756,76,75,2026-03-09T03:55:00Z,4680000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT01M55.00S,2026-03-09T03:54:57.7Z,3,REGULAR,substitution,in,[],1631221,,,1610612756,76,75,2026-03-09T03:55:00Z,4690000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT01M36.00S,2026-03-09T03:55:29.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631221,79.71419185282524,54.90196078431373,1610612756,78,75,2026-03-09T03:55:32Z,4700000,False,25.0,138.0,1,right,C. Gillespie 14' fadeaway Jump Shot (12 PTS) (D. Booker 8 AST),"[1631221, 1626164]",1610612756.0,PHX,fadeaway,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Center,,,14.04,Made,12.0,D. Booker,1626164.0,8.0,,,,,,,,,,,,
485,PT01M28.00S,2026-03-09T03:55:36.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631217,7.440867279894875,48.77450980392157,1610612766,78,77,2026-03-09T03:55:44Z,4710000,False,6.0,17.0,1,left,M. Diabaté cutting DUNK (2 PTS) (C. White 4 AST),"[1631217, 1629632]",1610612766.0,CHA,cutting,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,1.84,Made,2.0,C. White,1629632.0,4.0,,,,,,,,,,,,
488,PT01M00.00S,2026-03-09T03:56:04.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,90.22667542706965,44.11764705882353,1610612756,78,77,2026-03-09T03:56:08Z,4730000,False,-29.0,39.0,1,right,MISS D. Booker driving Layup,[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,4.92,Missed,,,,,,,,,,,,,,,,
489,PT00M58.80S,2026-03-09T03:56:05.9Z,3,REGULAR,rebound,offensive,[],1642863,,,1610612756,78,77,2026-03-09T03:56:08Z,4740000,False,,,0,,K. Maluach REBOUND (Off:3 Def:4),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,488.0,7.0,4.0,3.0,,,,,,
503,PT00M57.00S,2026-03-09T03:56:11.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642863,93.9060446780552,49.26470588235294,1610612756,78,77,2026-03-09T03:58:58Z,4745000,False,-4.0,5.0,1,right,MISS K. Maluach putback Layup - blocked,"[1642863, 1631217]",1610612756.0,PHX,putback,,,Maluach,K. Maluach,,,,,Restricted Area,0-8 Center,,,0.61,Missed,,,,,Diabaté,1631217.0,,,,,,,,,,
504,PT00M57.00S,2026-03-09T03:56:11.8Z,3,REGULAR,block,,[],1631217,,,1610612756,78,77,2026-03-09T03:58:36Z,4747500,False,,,0,,M. Diabaté BLOCK (3 BLK),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
505,PT00M56.00S,2026-03-09T03:56:12.8Z,3,REGULAR,rebound,offensive,[],1629312,,,1610612756,78,77,2026-03-09T04:09:38Z,4748750,False,,,0,,H. Highsmith REBOUND (Off:1 Def:2),[1629312],1610612756.0,PHX,,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,503.0,3.0,2.0,1.0,,,,,,
490,PT00M46.90S,2026-03-09T03:56:19.0Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1631221,93.77463863337714,75.49019607843137,1610612756,78,77,2026-03-09T04:05:43Z,4750000,False,127.0,6.0,1,right,MISS C. Gillespie 12' fadeaway Shot - blocked,"[1631221, 1631217]",1610612756.0,PHX,fadeaway,,,Gillespie,C. Gillespie,,,,,Mid-Range,8-16 Right,,,12.76,Missed,,,,,Diabaté,1631217.0,,,,,,,,,,
491,PT00M46.90S,2026-03-09T03:56:19.0Z,3,REGULAR,block,,[],1631217,,,1610612756,78,77,2026-03-09T03:56:21Z,4760000,False,,,0,,M. Diabaté BLOCK (4 BLK),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
492,PT00M46.40S,2026-03-09T03:56:19.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,78,77,2026-03-09T03:56:23Z,4770000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,490.0,,,,,,,,,
493,PT00M46.40S,2026-03-09T03:56:24.1Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612756,78,77,2026-03-09T04:01:55Z,4780000,False,,,0,,PHX shot clock Team TURNOVER,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,8-16 Right,1162.0,,,,,,,,,,,,,,,,,,,
494,PT00M46.40S,2026-03-09T03:56:27.3Z,3,REGULAR,substitution,out,[],1630182,,,1610612766,78,77,2026-03-09T04:01:47Z,4790000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT00M46.40S,2026-03-09T03:56:27.3Z,3,REGULAR,substitution,in,[],1642883,,,1610612766,78,77,2026-03-09T04:01:47Z,4800000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT00M22.50S,2026-03-09T03:57:10.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631217,7.440867279894875,42.8921568627451,1610612766,78,77,2026-03-09T03:57:20Z,4810000,False,36.0,17.0,1,left,MISS M. Diabaté cutting Layup - blocked,"[1631217, 1642863]",1610612766.0,CHA,cutting,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,3.95,Missed,,,,,Maluach,1642863.0,,,,,,,,,,
497,PT00M22.50S,2026-03-09T03:57:10.4Z,3,REGULAR,block,,[],1642863,,,1610612766,78,77,2026-03-09T03:57:12Z,4820000,False,,,0,,K. Maluach BLOCK (2 BLK),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
498,PT00M19.90S,2026-03-09T03:57:13.0Z,3,REGULAR,rebound,defensive,[],1642863,,,1610612756,78,77,2026-03-09T03:57:13Z,4830000,False,,,0,,K. Maluach REBOUND (Off:3 Def:5),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,Restricted Area,0-8 Center,,,,,,,,,,,496.0,8.0,5.0,3.0,,,,,,
499,PT00M00.40S,2026-03-09T03:57:32.5Z,3,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1629632,,,1610612756,78,77,2026-03-09T03:57:54Z,4840000,False,,,0,,C. White shooting personal FOUL (3 PF) (Gillespie 3 FT),"[1629632, 1631221]",1610612766.0,CHA,shooting,,,White,C. White,,,,,Above the Break 3,24+ Center,1627524.0,,,,,,,,,,,,,,3.0,0.0,Gillespie,1631221.0,,
501,PT00M00.40S,2026-03-09T03:58:06.5Z,3,REGULAR,freethrow,1 of 3,[],1631221,,,1610612756,79,77,2026-03-09T03:58:06Z,4860000,False,,,0,,C. Gillespie Free Throw 1 of 3 (13 PTS),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,
502,PT00M00.40S,2026-03-09T03:58:23.7Z,3,REGULAR,freethrow,2 of 3,[],1631221,,,1610612756,80,77,2026-03-09T03:58:23Z,4870000,False,,,0,,C. Gillespie Free Throw 2 of 3 (14 PTS),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,
506,PT00M00.40S,2026-03-09T03:58:24.3Z,3,REGULAR,substitution,out,[],1626164,,,1610612756,80,77,2026-03-09T03:58:47Z,4880000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT00M00.40S,2026-03-09T03:58:24.3Z,3,REGULAR,substitution,out,[],1642863,,,1610612756,80,77,2026-03-09T03:58:47Z,4890000,False,,,0,,SUB out: K. Maluach,[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT00M00.40S,2026-03-09T03:58:24.3Z,3,REGULAR,substitution,out,[],1629632,,,1610612756,80,77,2026-03-09T03:58:47Z,4900000,False,,,0,,SUB out: C. White,[1629632],1610612766.0,CHA,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT00M00.40S,2026-03-09T03:58:24.3Z,3,REGULAR,substitution,out,[],1642883,,,1610612756,80,77,2026-03-09T03:58:47Z,4910000,False,,,0,,SUB out: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT00M00.40S,2026-03-09T03:58:24.3Z,3,REGULAR,substitution,in,[],1642345,,,1610612756,80,77,2026-03-09T03:58:47Z,4920000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT00M00.40S,2026-03-09T03:58:24.3Z,3,REGULAR,substitution,in,[],1642346,,,1610612756,80,77,2026-03-09T03:58:47Z,4930000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT00M00.40S,2026-03-09T03:58:24.3Z,3,REGULAR,substitution,in,[],1629684,,,1610612756,80,77,2026-03-09T03:58:47Z,4940000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT00M00.40S,2026-03-09T03:58:24.3Z,3,REGULAR,substitution,in,[],1641750,,,1610612756,80,77,2026-03-09T03:58:47Z,4950000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT00M00.40S,2026-03-09T03:58:57.8Z,3,REGULAR,freethrow,3 of 3,[],1631221,,,1610612756,81,77,2026-03-09T03:58:57Z,4960000,False,,,0,,C. Gillespie Free Throw 3 of 3 (15 PTS),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,,
516,PT00M00.40S,2026-03-09T03:59:02.9Z,3,REGULAR,turnover,out-of-bounds,[],1629684,,,1610612766,81,77,2026-03-09T03:59:36Z,4980000,False,,,0,,G. Williams bad pass out-of-bounds TURNOVER (1 TO),[1629684],1610612766.0,CHA,bad pass,,,Williams,G. Williams,,,,,Mid-Range,8-16 Left,1627524.0,1.0,,,,,,,,,,,,,,,,,,
517,PT00M00.40S,2026-03-09T03:59:12.2Z,3,REGULAR,substitution,out,[],1629312,,,1610612756,81,77,2026-03-09T03:59:29Z,4990000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612756.0,PHX,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT00M00.40S,2026-03-09T03:59:12.2Z,3,REGULAR,substitution,out,[],1642346,,,1610612756,81,77,2026-03-09T03:59:29Z,5000000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT00M00.40S,2026-03-09T03:59:12.2Z,3,REGULAR,substitution,out,[],1630163,,,1610612756,81,77,2026-03-09T03:59:29Z,5010000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT00M00.40S,2026-03-09T03:59:12.2Z,3,REGULAR,substitution,out,[],1641750,,,1610612756,81,77,2026-03-09T03:59:29Z,5020000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT00M00.40S,2026-03-09T03:59:12.2Z,3,REGULAR,substitution,in,[],1626164,,,1610612756,81,77,2026-03-09T03:59:29Z,5030000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT00M00.40S,2026-03-09T03:59:12.2Z,3,REGULAR,substitution,in,[],1630224,,,1610612756,81,77,2026-03-09T03:59:29Z,5040000,False,,,0,,SUB in: J. Green,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT00M00.40S,2026-03-09T03:59:12.2Z,3,REGULAR,substitution,in,[],1642883,,,1610612756,81,77,2026-03-09T03:59:29Z,5050000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT00M00.40S,2026-03-09T03:59:12.2Z,3,REGULAR,substitution,in,[],1630182,,,1610612756,81,77,2026-03-09T03:59:29Z,5060000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT00M00.40S,2026-03-09T03:59:12.2Z,3,REGULAR,substitution,out,[],1642853,,,1610612756,81,77,2026-03-09T03:59:45Z,5070000,False,,,0,,SUB out: R. Fleming,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT00M00.40S,2026-03-09T03:59:12.2Z,3,REGULAR,substitution,in,[],1626220,,,1610612756,81,77,2026-03-09T03:59:45Z,5080000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT00M00.00S,2026-03-09T04:00:04.3Z,3,REGULAR,period,end,[],0,,,1610612756,81,77,2026-03-09T04:13:32Z,5110000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2026-03-09T04:02:02.1Z,4,REGULAR,substitution,out,['startperiod'],1642345,,,1610612756,81,77,2026-03-09T04:13:32Z,5120000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2026-03-09T04:02:02.1Z,4,REGULAR,substitution,out,['startperiod'],1626220,,,1610612756,81,77,2026-03-09T04:13:32Z,5130000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2026-03-09T04:02:02.1Z,4,REGULAR,substitution,out,['startperiod'],1626164,,,1610612756,81,77,2026-03-09T04:13:32Z,5140000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2026-03-09T04:02:02.1Z,4,REGULAR,substitution,out,['startperiod'],1631217,,,1610612756,81,77,2026-03-09T04:13:32Z,5150000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
