actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
507,PT11M11.00S,2026-02-23T02:47:02.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629680,68.28186596583443,69.85294117647058,1610612757,57,74,2026-02-23T02:47:07Z,4910000,False,99.0,246.0,1,right,M. Thybulle 26' 3PT running (3 PTS) (S. Cissoko 2 AST),"[1629680, 1631321]",1610612757.0,POR,running,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Right Center,26.5,Made,,,,,,,,,,3.0,,,,,,S. Cissoko,1631321.0,2.0
509,PT10M44.00S,2026-02-23T02:47:28.6Z,4,REGULAR,3pt,Jump Shot,[],1642853,7.046649145860711,0.24509803921568626,1610612756,60,74,2026-02-23T02:47:33Z,4930000,False,249.0,14.0,1,left,R. Fleming 24' 3PT  (6 PTS) (C. Gillespie 3 AST),"[1642853, 1631221]",1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,Right Corner 3,24+ Right,24.92,Made,,,,,,,,,,6.0,,,,,,C. Gillespie,1631221.0,3.0
511,PT10M31.00S,2026-02-23T02:47:41.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631200,90.09526938239159,42.64705882352941,1610612757,60,76,2026-02-23T02:47:44Z,4950000,False,-37.0,41.0,1,right,K. Murray driving Layup (6 PTS) (J. Holiday 5 AST),"[1631200, 201950]",1610612757.0,POR,driving,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,5.48,Made,,,,,,,,,,6.0,,,,,,J. Holiday,201950.0,5.0
513,PT10M20.00S,2026-02-23T02:47:53.1Z,4,REGULAR,3pt,Jump Shot,[],1631221,30.17411300919842,22.30392156862745,1610612756,63,76,2026-02-23T02:47:57Z,4970000,False,138.0,231.0,1,left,C. Gillespie 26' 3PT pullup (7 PTS),[1631221],1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,26.94,Made,,,,,,,,,,7.0,,,,,,,,
514,PT09M57.00S,2026-02-23T02:48:15.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,84.97043363994744,50.98039215686274,1610612757,63,76,2026-02-23T02:48:20Z,4980000,False,5.0,89.0,1,right,MISS J. Holiday 8' turnaround Shot,[201950],1610612757.0,POR,turnaround,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,8.89,Missed,,,,,,,,,,,,,,,,,,
515,PT09M55.00S,2026-02-23T02:48:17.9Z,4,REGULAR,rebound,defensive,[],1642863,,,1610612756,63,76,2026-02-23T02:48:20Z,4990000,False,,,0,,K. Maluach REBOUND (Off:1 Def:6),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,In The Paint (Non-RA),8-16 Center,,,514.0,7.0,6.0,1.0,,,,,,,,,,,,,,
516,PT09M50.00S,2026-02-23T02:48:25.3Z,4,REGULAR,foul,offensive,[],1642863,,,1610612756,63,76,2026-02-23T02:48:33Z,5000000,False,,,0,,K. Maluach offensive FOUL (1 PF),"[1642863, 1631321]",1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,Above the Break 3,24+ Left Center,,,,,,,101283.0,1.0,0.0,Cissoko,1631321.0,,,,,,,,,
518,PT09M50.00S,2026-02-23T02:48:25.3Z,4,REGULAR,turnover,offensive foul,[],1642863,,,1610612756,63,76,2026-02-23T02:48:25Z,5020000,False,,,0,,K. Maluach offensive foul TURNOVER (1 TO),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,Above the Break 3,24+ Left Center,,,,,,,101283.0,,,,,,,,1.0,,,,,
519,PT09M50.00S,2026-02-23T02:48:49.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,63,76,2026-02-23T02:58:01Z,5030000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT09M50.00S,2026-02-23T02:51:01.2Z,4,REGULAR,substitution,out,[],1629680,,,1610612757,63,76,2026-02-23T02:51:14Z,5050000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT09M50.00S,2026-02-23T02:51:01.2Z,4,REGULAR,substitution,in,[],1641739,,,1610612757,63,76,2026-02-23T02:51:14Z,5060000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT09M36.00S,2026-02-23T02:51:54.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629057,90.75229960578186,57.107843137254896,1610612757,63,78,2026-02-23T02:51:58Z,5070000,False,36.0,34.0,1,right,R. Williams III alley-oop DUNK (4 PTS) (J. Holiday 6 AST),"[1629057, 201950]",1610612757.0,POR,alley-oop,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,4.94,Made,,,,,,,,,,4.0,,,,,,J. Holiday,201950.0,6.0
529,PT09M14.00S,2026-02-23T02:52:16.7Z,4,REGULAR,turnover,lost ball,[],1642853,,,1610612756,63,78,2026-02-23T02:52:22Z,5090000,False,,,0,,R. Fleming lost ball TURNOVER (2 TO),"[1642853, 1631321]",1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,2.0,Cissoko,1631321.0,,,
530,PT09M14.00S,2026-02-23T02:52:16.7Z,4,REGULAR,steal,,[],1631321,,,1610612757,63,78,2026-02-23T03:01:00Z,5100000,False,,,0,,S. Cissoko STEAL (1 STL),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
531,PT09M10.00S,2026-02-23T02:52:20.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631321,91.27792378449409,55.392156862745104,1610612757,63,80,2026-02-23T02:52:29Z,5110000,False,27.0,29.0,1,right,S. Cissoko running Layup (2 PTS),[1631321],1610612757.0,POR,running,,,Cissoko,S. Cissoko,,,,,Restricted Area,0-8 Center,4.0,Made,,,,,,,,,,2.0,,,,,,,,
653,PT08M43.00S,2026-02-23T02:52:38.1Z,4,REGULAR,2pt,Jump Shot,[],1631221,3.28515111695138,23.79748774509804,1610612756,63,80,2026-02-23T03:45:25Z,5112500,False,131.0,-22.0,1,left,MISS C. Gillespie 13' Jump Shot,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Mid-Range,8-16 Right,13.28,Missed,,,,,,,,,,,,,,,,,,
654,PT08M43.00S,2026-02-23T02:52:38.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,63,80,2026-02-23T03:46:16Z,5113750,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,8-16 Right,,,653.0,,,,,,,,,,,,,,,,,
534,PT08M42.00S,2026-02-23T02:52:55.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612756,63,80,2026-02-23T02:53:14Z,5115000,False,,,0,,PHX shot clock Team TURNOVER,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627541.0,,,,,,,,,,,,,
535,PT08M22.00S,2026-02-23T02:53:21.8Z,4,REGULAR,turnover,bad pass,[],1631200,,,1610612757,63,80,2026-02-23T02:53:25Z,5150000,False,,,0,,K. Murray bad pass TURNOVER (1 TO),"[1631200, 1629599]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,1.0,Coffey,1629599.0,,,
536,PT08M22.00S,2026-02-23T02:53:21.8Z,4,REGULAR,steal,,[],1629599,,,1610612756,63,80,2026-02-23T02:53:23Z,5160000,False,,,0,,A. Coffey STEAL (2 STL),[1629599],1610612756.0,PHX,,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
537,PT08M12.00S,2026-02-23T02:53:31.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631221,34.247700394218136,27.205882352941174,1610612756,66,80,2026-02-23T02:53:37Z,5170000,False,114.0,269.0,1,left,C. Gillespie 29' 3PT  (10 PTS) (A. Coffey 2 AST),"[1631221, 1629599]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,29.25,Made,,,,,,,,,,10.0,,,,,,A. Coffey,1629599.0,2.0
539,PT07M54.00S,2026-02-23T02:53:49.7Z,4,REGULAR,3pt,Jump Shot,[],1631321,92.32917214191852,3.1862745098039214,1610612757,66,80,2026-02-23T02:53:56Z,5190000,False,-234.0,20.0,1,right,MISS S. Cissoko 3PT,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Left Corner 3,24+ Left,23.49,Missed,,,,,,,,,,,,,,,,,,
540,PT07M50.00S,2026-02-23T02:53:53.7Z,4,REGULAR,rebound,defensive,[],1629599,,,1610612756,66,80,2026-02-23T02:53:56Z,5200000,False,,,0,,A. Coffey REBOUND (Off:1 Def:1),[1629599],1610612756.0,PHX,,,,Coffey,A. Coffey,,,,,Left Corner 3,24+ Left,,,539.0,2.0,1.0,1.0,,,,,,,,,,,,,,
541,PT07M39.00S,2026-02-23T02:54:04.0Z,4,REGULAR,3pt,Jump Shot,[],1631221,33.98488830486202,76.9607843137255,1610612756,69,80,2026-02-23T03:11:58Z,5210000,False,-135.0,267.0,1,left,C. Gillespie 29' 3PT pullup (13 PTS) (A. Coffey 3 AST),"[1631221, 1629599]",1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,29.91,Made,,,,,,,,,,13.0,,,,,,A. Coffey,1629599.0,3.0
543,PT07M38.00S,2026-02-23T02:54:11.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,69,80,2026-02-23T02:54:11Z,5230000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT07M38.00S,2026-02-23T02:56:27.2Z,4,REGULAR,substitution,out,[],1630587,,,1610612757,69,80,2026-02-23T02:56:53Z,5240000,False,,,0,,SUB out: I. Livers,[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT07M38.00S,2026-02-23T02:56:27.2Z,4,REGULAR,substitution,out,[],201950,,,1610612757,69,80,2026-02-23T02:56:53Z,5250000,False,,,0,,SUB out: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT07M38.00S,2026-02-23T02:56:27.2Z,4,REGULAR,substitution,out,[],1629057,,,1610612757,69,80,2026-02-23T02:56:53Z,5260000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT07M38.00S,2026-02-23T02:56:27.2Z,4,REGULAR,substitution,out,[],1631321,,,1610612757,69,80,2026-02-23T02:56:53Z,5270000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT07M38.00S,2026-02-23T02:56:27.2Z,4,REGULAR,substitution,in,[],1642346,,,1610612757,69,80,2026-02-23T02:56:53Z,5280000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT07M38.00S,2026-02-23T02:56:27.2Z,4,REGULAR,substitution,in,[],1630703,,,1610612757,69,80,2026-02-23T02:56:53Z,5290000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT07M38.00S,2026-02-23T02:56:27.2Z,4,REGULAR,substitution,in,[],203924,,,1610612757,69,80,2026-02-23T02:56:53Z,5300000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT07M38.00S,2026-02-23T02:56:27.2Z,4,REGULAR,substitution,in,[],1642270,,,1610612757,69,80,2026-02-23T02:56:53Z,5310000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT07M17.00S,2026-02-23T02:57:42.9Z,4,REGULAR,2pt,Jump Shot,[],203924,93.77463863337714,77.20588235294117,1610612757,69,80,2026-02-23T02:57:48Z,5330000,False,136.0,6.0,1,right,MISS J. Grant 13' turnaround fadeaway Shot,[203924],1610612757.0,POR,turnaround fadeaway,,,Grant,J. Grant,,,,,Mid-Range,8-16 Right,13.61,Missed,,,,,,,,,,,,,,,,,,
554,PT07M13.00S,2026-02-23T02:57:46.9Z,4,REGULAR,rebound,defensive,[],1642346,,,1610612756,69,80,2026-02-23T02:57:48Z,5340000,False,,,0,,R. Dunn REBOUND (Off:1 Def:5),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Mid-Range,8-16 Right,,,553.0,6.0,5.0,1.0,,,,,,,,,,,,,,
555,PT06M57.00S,2026-02-23T02:58:02.8Z,4,REGULAR,turnover,bad pass,[],1631221,,,1610612756,69,80,2026-02-23T02:58:07Z,5350000,False,,,0,,C. Gillespie bad pass TURNOVER (6 TO),"[1631221, 1631200]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,6.0,Murray,1631200.0,,,
556,PT06M57.00S,2026-02-23T02:58:02.8Z,4,REGULAR,steal,,[],1631200,,,1610612757,69,80,2026-02-23T02:58:04Z,5360000,False,,,0,,K. Murray STEAL (2 STL),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
557,PT06M51.00S,2026-02-23T02:58:09.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203924,91.67214191852825,3.1862745098039214,1610612757,69,83,2026-02-23T02:58:14Z,5370000,False,-234.0,26.0,1,right,J. Grant 3PT running (23 PTS) (S. Henderson 6 AST),"[203924, 1630703]",1610612757.0,POR,running,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,23.55,Made,,,,,,,,,,23.0,,,,,,S. Henderson,1630703.0,6.0
559,PT06M24.00S,2026-02-23T02:58:39.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612756,69,83,2026-02-23T02:58:46Z,5390000,False,,,0,,PHX shot clock Team TURNOVER,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,101283.0,,,,,,,,,,,,,
560,PT06M24.00S,2026-02-23T02:58:42.2Z,4,REGULAR,substitution,out,[],1642863,,,1610612757,69,83,2026-02-23T02:58:52Z,5400000,False,,,0,,SUB out: K. Maluach,[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M24.00S,2026-02-23T02:58:42.2Z,4,REGULAR,substitution,out,[],1642853,,,1610612757,69,83,2026-02-23T02:58:52Z,5410000,False,,,0,,SUB out: R. Fleming,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M24.00S,2026-02-23T02:58:42.2Z,4,REGULAR,substitution,in,[],1630224,,,1610612757,69,83,2026-02-23T02:58:52Z,5420000,False,,,0,,SUB in: J. Green,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M24.00S,2026-02-23T02:58:42.2Z,4,REGULAR,substitution,in,[],1626220,,,1610612757,69,83,2026-02-23T02:58:52Z,5430000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT06M13.00S,2026-02-23T02:59:09.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630703,89.04402102496715,57.35294117647059,1610612757,69,83,2026-02-23T02:59:13Z,5440000,False,37.0,50.0,1,right,MISS S. Henderson 6' pullup Shot,[1630703],1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,6.25,Missed,,,,,,,,,,,,,,,,,,
565,PT06M11.00S,2026-02-23T02:59:11.5Z,4,REGULAR,rebound,offensive,[],1630703,,,1610612757,69,83,2026-02-23T02:59:13Z,5450000,False,,,0,,S. Henderson REBOUND (Off:1 Def:3),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,,,564.0,4.0,3.0,1.0,,,,,,,,,,,,,,
566,PT06M10.00S,2026-02-23T02:59:12.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630703,88.91261498028909,56.86274509803921,1610612757,69,83,2026-02-23T02:59:17Z,5460000,False,34.0,52.0,1,right,MISS S. Henderson 6' putback Layup,[1630703],1610612757.0,POR,putback,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,6.2,Missed,,,,,,,,,,,,,,,,,,
567,PT06M09.00S,2026-02-23T02:59:14.2Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612756,69,83,2026-02-23T02:59:14Z,5470000,False,,,0,,R. O'Neale REBOUND (Off:2 Def:5),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,566.0,7.0,5.0,2.0,,,,,,,,,,,,,,
568,PT05M53.00S,2026-02-23T02:59:32.6Z,4,REGULAR,turnover,out-of-bounds,[],1630224,,,1610612756,69,83,2026-02-23T02:59:39Z,5480000,False,,,0,,J. Green lost ball out-of-bounds TURNOVER (1 TO),[1630224],1610612756.0,PHX,lost ball,,,Green,J. Green,,,,,Mid-Range,8-16 Left,,,,,,,1627541.0,,,,,,,,1.0,,,,,
569,PT05M53.00S,2026-02-23T02:59:36.6Z,4,REGULAR,substitution,out,[],1631200,,,1610612757,69,83,2026-02-23T02:59:39Z,5490000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT05M53.00S,2026-02-23T02:59:36.6Z,4,REGULAR,substitution,in,[],201950,,,1610612757,69,83,2026-02-23T02:59:39Z,5500000,False,,,0,,SUB in: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT05M43.00S,2026-02-23T02:59:59.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203924,85.89027595269383,3.1862745098039214,1610612757,69,83,2026-02-23T03:00:05Z,5510000,False,-234.0,80.0,1,right,MISS J. Grant 24' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,24.74,Missed,,,,,,,,,,,,,,,,,,
572,PT05M42.00S,2026-02-23T03:00:04.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,69,83,2026-02-23T03:00:04Z,5520000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Left Corner 3,24+ Left,,,571.0,,,,,,,,,,,,,,,,,
574,PT05M34.00S,2026-02-23T03:00:28.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630703,90.48948751642575,59.068627450980394,1610612757,69,85,2026-02-23T03:00:32Z,5540000,False,45.0,37.0,1,right,S. Henderson driving Layup (11 PTS),[1630703],1610612757.0,POR,driving,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,5.84,Made,,,,,,,,,,11.0,,,,,,,,
575,PT05M18.00S,2026-02-23T03:00:43.3Z,4,REGULAR,3pt,Jump Shot,[],1631221,33.590670170827856,36.51960784313725,1610612756,72,85,2026-02-23T03:10:31Z,5550000,False,67.0,263.0,1,left,C. Gillespie 27' 3PT pullup (16 PTS) (A. Coffey 4 AST),"[1631221, 1629599]",1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Center,27.18,Made,,,,,,,,,,16.0,,,,,,A. Coffey,1629599.0,4.0
577,PT05M00.00S,2026-02-23T03:02:04.7Z,4,REGULAR,turnover,traveling,[],1642270,,,1610612757,72,85,2026-02-23T03:09:15Z,5570000,False,,,0,,D. Clingan traveling TURNOVER (5 TO),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627541.0,,,,,,,,5.0,,,,,
579,PT04M41.00S,2026-02-23T03:03:46.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631221,9.017739816031538,43.38235294117647,1610612756,74,85,2026-02-23T03:03:50Z,5590000,False,33.0,32.0,1,left,C. Gillespie driving reverse Layup (18 PTS) (R. Dunn 2 AST),"[1631221, 1642346]",1610612756.0,PHX,driving reverse,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),0-8 Center,4.62,Made,,,,,,,,,,18.0,,,,,,R. Dunn,1642346.0,2.0
580,PT04M18.00S,2026-02-23T03:04:10.7Z,4,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612757,74,85,2026-02-23T03:04:29Z,5600000,False,,,0,,R. O'Neale shooting personal FOUL (1 PF) (Clingan 2 FT),"[1626220, 1642270]",1610612756.0,PHX,shooting,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202056.0,1.0,0.0,Clingan,1642270.0,,,,,,,,,
582,PT04M18.00S,2026-02-23T03:04:36.4Z,4,REGULAR,freethrow,1 of 2,[],1642270,,,1610612757,74,85,2026-02-23T03:04:56Z,5620000,False,,,0,,MISS D. Clingan Free Throw 1 of 2,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
583,PT04M18.00S,2026-02-23T03:04:36.4Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,74,85,2026-02-23T03:04:56Z,5630000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,582.0,,,,,,,,,,,,,,,,,
584,PT04M18.00S,2026-02-23T03:04:36.4Z,4,REGULAR,freethrow,2 of 2,[],1642270,,,1610612757,74,85,2026-02-23T03:04:56Z,5640000,False,,,0,,MISS D. Clingan Free Throw 2 of 2,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
585,PT04M15.00S,2026-02-23T03:04:39.4Z,4,REGULAR,rebound,defensive,[],1629599,,,1610612756,74,85,2026-02-23T03:04:56Z,5650000,False,,,0,,A. Coffey REBOUND (Off:1 Def:2),[1629599],1610612756.0,PHX,,,,Coffey,A. Coffey,,,,,,,,,584.0,3.0,2.0,1.0,,,,,,,,,,,,,,
586,PT04M11.00S,2026-02-23T03:05:01.9Z,4,REGULAR,foul,personal,[],1630703,,,1610612756,74,85,2026-02-23T03:05:06Z,5660000,False,,,0,,S. Henderson personal FOUL (1 PF),"[1630703, 1630224]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,,,,,,,101283.0,1.0,0.0,Green,1630224.0,,,,,,,,,
588,PT03M57.00S,2026-02-23T03:05:36.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642346,11.12023653088042,39.46078431372549,1610612756,74,85,2026-02-23T03:05:40Z,5680000,False,53.0,52.0,1,left,MISS R. Dunn 7' cutting Layup - blocked,"[1642346, 1642270]",1610612756.0,PHX,cutting,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),0-8 Center,7.4,Missed,,,,,,,,,,,Clingan,1642270.0,,,,,,
589,PT03M57.00S,2026-02-23T03:05:36.0Z,4,REGULAR,block,,[],1642270,,,1610612756,74,85,2026-02-23T03:05:38Z,5690000,False,,,0,,D. Clingan BLOCK (4 BLK),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
590,PT03M54.00S,2026-02-23T03:05:39.0Z,4,REGULAR,rebound,defensive,[],203924,,,1610612757,74,85,2026-02-23T03:05:40Z,5700000,False,,,0,,J. Grant REBOUND (Off:0 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,588.0,2.0,2.0,0.0,,,,,,,,,,,,,,
591,PT03M39.00S,2026-02-23T03:05:53.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,82.34231274638634,44.6078431372549,1610612757,74,85,2026-02-23T03:12:40Z,5710000,False,-27.0,113.0,1,right,MISS J. Holiday 11' pullup Shot - blocked,"[201950, 1626220]",1610612757.0,POR,pullup,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,11.67,Missed,,,,,,,,,,,O'Neale,1626220.0,,,,,,
592,PT03M39.00S,2026-02-23T03:05:53.2Z,4,REGULAR,block,,[],1626220,,,1610612757,74,85,2026-02-23T03:05:56Z,5720000,False,,,0,,R. O'Neale BLOCK (1 BLK),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
593,PT03M35.00S,2026-02-23T03:05:57.2Z,4,REGULAR,rebound,defensive,[],1629599,,,1610612756,74,85,2026-02-23T03:05:57Z,5730000,False,,,0,,A. Coffey REBOUND (Off:1 Def:3),[1629599],1610612756.0,PHX,,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),8-16 Center,,,591.0,4.0,3.0,1.0,,,,,,,,,,,,,,
594,PT03M31.00S,2026-02-23T03:06:00.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,9.280551905387648,42.8921568627451,1610612756,74,85,2026-02-23T03:06:06Z,5740000,False,36.0,35.0,1,left,MISS J. Green driving Layup,[1630224],1610612756.0,PHX,driving,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,4.96,Missed,,,,,,,,,,,,,,,,,,
595,PT03M30.00S,2026-02-23T03:06:01.9Z,4,REGULAR,rebound,defensive,[],1642270,,,1610612757,74,85,2026-02-23T03:06:06Z,5750000,False,,,0,,D. Clingan REBOUND (Off:2 Def:10),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,594.0,12.0,10.0,2.0,,,,,,,,,,,,,,
