actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
517,PT08M14.00S,2026-01-28T04:06:04.7Z,4,REGULAR,substitution,in,[],1629008,,,1610612751,88,80,2026-01-28T04:06:10Z,5100000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT08M14.00S,2026-01-28T04:06:29.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630549,,,1610612751,88,81,2026-01-28T04:06:29Z,5110000,False,,,0,,D. Sharpe Free Throw 2 of 2 (7 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
519,PT07M59.00S,2026-01-28T04:06:46.2Z,4,REGULAR,turnover,bad pass,[],1631123,,,1610612756,88,81,2026-01-28T04:06:50Z,5120000,False,,,0,,J. Bouyea bad pass TURNOVER (2 TO),"[1631123, 1642879]",1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,Above the Break 3,24+ Left Center,,,,,,,,2.0,Saraf,1642879.0,,,,,,,,,,
520,PT07M59.00S,2026-01-28T04:06:46.2Z,4,REGULAR,steal,,[],1642879,,,1610612751,88,81,2026-01-28T04:06:48Z,5130000,False,,,0,,B. Saraf STEAL (2 STL),[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
521,PT07M55.00S,2026-01-28T04:06:49.8Z,4,REGULAR,turnover,bad pass,[],1642879,,,1610612751,88,81,2026-01-28T04:06:54Z,5140000,False,,,0,,B. Saraf bad pass TURNOVER (3 TO),"[1642879, 1642346]",1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,Above the Break 3,24+ Left Center,,,,,,,,3.0,Dunn,1642346.0,,,,,,,,,,
522,PT07M55.00S,2026-01-28T04:06:49.8Z,4,REGULAR,steal,,[],1642346,,,1610612756,88,81,2026-01-28T04:06:51Z,5150000,False,,,0,,R. Dunn STEAL (4 STL),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
524,PT07M52.00S,2026-01-28T04:07:02.2Z,4,REGULAR,turnover,offensive goaltending,[],1642345,,,1610612756,88,81,2026-01-28T04:07:23Z,5170000,False,,,0,,O. Ighodaro offensive goaltending TURNOVER (4 TO),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,,,,,4.0,,,,,,,,1151.0,,,,
525,PT07M52.00S,2026-01-28T04:07:10.7Z,4,REGULAR,substitution,out,[],1642879,,,1610612751,88,81,2026-01-28T04:07:25Z,5180000,False,,,0,,SUB out: B. Saraf,[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT07M52.00S,2026-01-28T04:07:10.7Z,4,REGULAR,substitution,in,[],1629651,,,1610612751,88,81,2026-01-28T04:07:25Z,5190000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT07M52.00S,2026-01-28T04:07:10.7Z,4,REGULAR,substitution,out,[],1630549,,,1610612751,88,81,2026-01-28T04:08:39Z,5195000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT07M52.00S,2026-01-28T04:07:10.7Z,4,REGULAR,substitution,in,[],1642856,,,1610612751,88,81,2026-01-28T04:08:39Z,5197500,False,,,0,,SUB in: E. Dëmin,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT07M38.00S,2026-01-28T04:07:39.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630533,90.48948751642575,3.6764705882352944,1610612751,88,81,2026-01-28T04:07:43Z,5200000,False,-232.0,37.0,1,right,MISS Z. Williams 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Left Corner 3,24+ Left,23.45,Missed,,,,,,,,,,,,,,,,,,
528,PT07M34.00S,2026-01-28T04:07:43.0Z,4,REGULAR,rebound,defensive,[],1630692,,,1610612756,88,81,2026-01-28T04:07:43Z,5210000,False,,,0,,J. Goodwin REBOUND (Off:3 Def:5),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Left Corner 3,24+ Left,,,527.0,8.0,5.0,3.0,,,,,,,,,,,,,,
529,PT07M25.00S,2026-01-28T04:07:51.4Z,4,REGULAR,3pt,Jump Shot,[],1642346,12.040078843626807,3.6764705882352944,1610612756,91,81,2026-01-28T04:07:59Z,5220000,False,232.0,61.0,1,left,R. Dunn 3PT  (9 PTS) (R. O'Neale 4 AST),"[1642346, 1626220]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Right Corner 3,24+ Right,23.94,Made,,,,,9.0,,,,R. O'Neale,1626220.0,4.0,,,,,,,
531,PT06M59.00S,2026-01-28T04:08:17.4Z,4,REGULAR,3pt,Jump Shot,[],1642856,63.288436268068324,64.70588235294117,1610612751,91,84,2026-01-28T04:19:06Z,5240000,False,74.0,293.0,1,right,E. Dëmin 30' 3PT pullup (12 PTS) (N. Claxton 6 AST),"[1642856, 1629651]",1610612751.0,BKN,pullup,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Center,30.17,Made,,,,,12.0,,,,N. Claxton,1629651.0,6.0,,,,,,,
535,PT06M55.00S,2026-01-28T04:08:47.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,91,84,2026-01-28T04:08:47Z,5260000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT06M55.00S,2026-01-28T04:10:50.0Z,4,REGULAR,substitution,out,[],1642346,,,1610612756,91,84,2026-01-28T04:11:10Z,5270000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT06M55.00S,2026-01-28T04:10:50.0Z,4,REGULAR,substitution,out,[],1642345,,,1610612756,91,84,2026-01-28T04:11:10Z,5280000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT06M55.00S,2026-01-28T04:10:50.0Z,4,REGULAR,substitution,out,[],1631123,,,1610612756,91,84,2026-01-28T04:11:10Z,5290000,False,,,0,,SUB out: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT06M55.00S,2026-01-28T04:10:50.0Z,4,REGULAR,substitution,in,[],1628415,,,1610612756,91,84,2026-01-28T04:11:10Z,5300000,False,,,0,,SUB in: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT06M55.00S,2026-01-28T04:10:50.0Z,4,REGULAR,substitution,in,[],1631109,,,1610612756,91,84,2026-01-28T04:11:10Z,5310000,False,,,0,,SUB in: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT06M55.00S,2026-01-28T04:10:50.0Z,4,REGULAR,substitution,in,[],1628960,,,1610612756,91,84,2026-01-28T04:11:10Z,5320000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT06M34.00S,2026-01-28T04:11:46.0Z,4,REGULAR,foul,offensive,[],1630692,,,1610612756,91,84,2026-01-28T04:11:56Z,5330000,False,,,0,,J. Goodwin offensive FOUL (3 PF),"[1630692, 1630533]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,200832.0,3.0,0.0,Williams,1630533.0
544,PT06M34.00S,2026-01-28T04:11:46.0Z,4,REGULAR,turnover,offensive foul,[],1630692,,,1610612756,91,84,2026-01-28T04:11:46Z,5350000,False,,,0,,J. Goodwin offensive foul TURNOVER (2 TO),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Center,,,,,,,,2.0,,,,,,,,200832.0,,,,
545,PT06M22.00S,2026-01-28T04:12:15.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630560,89.56964520367937,35.53921568627451,1610612751,91,86,2026-01-28T04:12:22Z,5360000,False,-72.0,46.0,1,right,C. Thomas 8' driving floating Jump Shot (11 PTS) (N. Claxton 7 AST),"[1630560, 1629651]",1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Left,8.54,Made,,,,,11.0,,,,N. Claxton,1629651.0,7.0,,,,,,,
547,PT06M07.00S,2026-01-28T04:12:30.3Z,4,REGULAR,turnover,bad pass,[],1626220,,,1610612756,91,86,2026-01-28T04:12:33Z,5380000,False,,,0,,R. O'Neale bad pass TURNOVER (1 TO),"[1626220, 1629008]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,Porter Jr.,1629008.0,,,,,,,,,,
548,PT06M07.00S,2026-01-28T04:12:30.3Z,4,REGULAR,steal,,[],1629008,,,1610612751,91,86,2026-01-28T04:12:31Z,5390000,False,,,0,,M. Porter Jr. STEAL (1 STL),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
549,PT05M59.00S,2026-01-28T04:12:41.0Z,4,REGULAR,foul,personal,[],1626220,,,1610612751,91,86,2026-01-28T04:12:53Z,5400000,False,,,0,,R. O'Neale personal FOUL (3 PF),"[1626220, 1629651]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,200832.0,3.0,0.0,Claxton,1629651.0
551,PT05M59.00S,2026-01-28T04:12:52.9Z,4,REGULAR,substitution,out,[],1630560,,,1610612751,91,86,2026-01-28T04:12:57Z,5420000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT05M59.00S,2026-01-28T04:12:52.9Z,4,REGULAR,substitution,in,[],1629611,,,1610612751,91,86,2026-01-28T04:12:57Z,5430000,False,,,0,,SUB in: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT05M52.00S,2026-01-28T04:13:14.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629008,65.25952693823915,36.27450980392157,1610612751,91,89,2026-01-28T04:13:20Z,5440000,False,-69.0,274.0,1,right,M. Porter Jr. 28' 3PT  (33 PTS) (Z. Williams 3 AST),"[1629008, 1630533]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,28.26,Made,,,,,33.0,,,,Z. Williams,1630533.0,3.0,,,,,,,
555,PT05M34.00S,2026-01-28T04:13:31.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,5.075558475689881,55.14705882352941,1610612756,93,89,2026-01-28T04:13:38Z,5460000,False,-26.0,-5.0,1,left,D. Brooks driving Layup (24 PTS),[1628415],1610612756.0,PHX,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,2.61,Made,,,,,24.0,,,,,,,,,,,,,
556,PT05M18.00S,2026-01-28T04:13:48.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,91.80354796320631,54.41176470588235,1610612751,93,91,2026-01-28T04:22:13Z,5470000,False,22.0,25.0,1,right,N. Claxton DUNK (8 PTS) (Z. Williams 4 AST),"[1629651, 1630533]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,3.3,Made,,,,,8.0,,,,Z. Williams,1630533.0,4.0,,,,,,,
558,PT05M00.00S,2026-01-28T04:14:05.0Z,4,REGULAR,turnover,bad pass,[],1628960,,,1610612756,93,91,2026-01-28T04:14:08Z,5490000,False,,,0,,G. Allen bad pass TURNOVER (1 TO),"[1628960, 1629008]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,Porter Jr.,1629008.0,,,,,,,,,,
559,PT05M00.00S,2026-01-28T04:14:05.0Z,4,REGULAR,steal,,[],1629008,,,1610612751,93,91,2026-01-28T04:14:07Z,5500000,False,,,0,,M. Porter Jr. STEAL (2 STL),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
560,PT04M50.00S,2026-01-28T04:14:15.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629008,70.64717477003943,79.41176470588235,1610612751,93,91,2026-01-28T04:14:20Z,5510000,False,147.0,223.0,1,right,MISS M. Porter Jr. 26' 3PT,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,26.75,Missed,,,,,,,,,,,,,,,,,,
561,PT04M46.00S,2026-01-28T04:14:19.7Z,4,REGULAR,rebound,defensive,[],1630692,,,1610612756,93,91,2026-01-28T04:14:20Z,5520000,False,,,0,,J. Goodwin REBOUND (Off:3 Def:6),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,,,560.0,9.0,6.0,3.0,,,,,,,,,,,,,,
562,PT04M31.00S,2026-01-28T04:14:34.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,9.280551905387648,57.59803921568627,1610612756,93,91,2026-01-28T04:14:38Z,5530000,False,-38.0,35.0,1,left,MISS G. Allen driving Layup,[1628960],1610612756.0,PHX,driving,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,5.15,Missed,,,,,,,,,,,,,,,,,,
564,PT04M29.00S,2026-01-28T04:14:36.3Z,4,REGULAR,rebound,defensive,[],1642856,,,1610612751,93,91,2026-01-28T04:14:38Z,5550000,False,,,0,,E. Dëmin REBOUND (Off:1 Def:4),[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,In The Paint (Non-RA),0-8 Center,,,562.0,5.0,4.0,1.0,,,,,,,,,,,,,,
565,PT04M20.00S,2026-01-28T04:14:48.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,87.33574244415243,48.529411764705884,1610612751,93,93,2026-01-28T04:26:22Z,5560000,False,-7.0,67.0,1,right,T. Mann 6' driving floating bank Jump Shot (6 PTS) (Z. Williams 5 AST),"[1629611, 1630533]",1610612751.0,BKN,driving floating bank,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,6.69,Made,,,,,6.0,,,,Z. Williams,1630533.0,5.0,,,,,,,
566,PT04M20.00S,2026-01-28T04:14:52.9Z,4,REGULAR,foul,personal,['1freethrow'],1628960,,,1610612751,93,93,2026-01-28T04:16:50Z,5570000,False,,,0,,G. Allen flagrant-type-1 personal FOUL (1 PF) (Mann 1 FT),"[1628960, 1629611]",1610612756.0,PHX,flagrant-type-1,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Mann,1629611.0
569,PT04M20.00S,2026-01-28T04:17:07.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,93,93,2026-01-28T04:17:07Z,5600000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT04M20.00S,2026-01-28T04:20:24.2Z,4,REGULAR,freethrow,1 of 1,[],1629611,,,1610612751,93,94,2026-01-28T04:27:05Z,5610000,False,,,0,,T. Mann flagrant Free Throw 1 of 1 (7 PTS),[1629611],1610612751.0,BKN,flagrant,,,Mann,T. Mann,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
572,PT04M16.00S,2026-01-28T04:20:48.6Z,4,REGULAR,3pt,Jump Shot,[],1642856,70.12155059132719,23.03921568627451,1610612751,93,97,2026-01-28T04:20:53Z,5620000,False,-135.0,228.0,1,right,E. Dëmin 26' 3PT  (15 PTS) (M. Porter Jr. 3 AST),"[1642856, 1629008]",1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Left Center,26.52,Made,,,,,15.0,,,,M. Porter Jr.,1629008.0,3.0,,,,,,,
574,PT03M51.00S,2026-01-28T04:21:14.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,7.835085413929041,43.13725490196079,1610612756,95,97,2026-01-28T04:21:26Z,5640000,False,34.0,21.0,1,left,M. Williams cutting Layup (22 PTS) (G. Allen 5 AST),"[1631109, 1628960]",1610612756.0,PHX,cutting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,4.03,Made,,,,,22.0,,,,G. Allen,1628960.0,5.0,,,,,,,
576,PT03M51.00S,2026-01-28T04:21:16.1Z,4,REGULAR,foul,personal,['1freethrow'],1629651,,,1610612756,95,97,2026-01-28T04:21:27Z,5660000,False,,,0,,N. Claxton shooting personal FOUL (3 PF) (Williams 1 FT),"[1629651, 1631109]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202056.0,3.0,0.0,Williams,1631109.0
578,PT03M51.00S,2026-01-28T04:21:51.4Z,4,REGULAR,freethrow,1 of 1,[],1631109,,,1610612756,96,97,2026-01-28T04:21:51Z,5680000,False,,,0,,M. Williams Free Throw 1 of 1 (23 PTS),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
579,PT03M33.00S,2026-01-28T04:22:11.2Z,4,REGULAR,3pt,Jump Shot,[],1629008,70.38436268068331,21.813725490196077,1610612751,96,100,2026-01-28T04:32:35Z,5690000,False,-141.0,226.0,1,right,M. Porter Jr. 26' 3PT pullup (36 PTS) (N. Claxton 8 AST),"[1629008, 1629651]",1610612751.0,BKN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,26.62,Made,,,,,36.0,,,,N. Claxton,1629651.0,8.0,,,,,,,
581,PT03M20.00S,2026-01-28T04:22:29.5Z,4,REGULAR,foul,personal,[],1629008,,,1610612756,96,100,2026-01-28T04:22:47Z,5710000,False,,,0,,M. Porter Jr. personal FOUL (2 PF),"[1629008, 1628415]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,1151.0,2.0,0.0,Brooks,1628415.0
583,PT03M14.00S,2026-01-28T04:22:55.7Z,4,REGULAR,turnover,out-of-bounds,[],1630692,,,1610612756,96,100,2026-01-28T04:23:47Z,5730000,False,,,0,,J. Goodwin bad pass out-of-bounds TURNOVER (3 TO),[1630692],1610612756.0,PHX,bad pass,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Left,,,,,,,,3.0,,,,,,,,200832.0,,,,
584,PT03M04.00S,2026-01-28T04:23:16.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642856,67.23061760840999,23.03921568627451,1610612751,96,100,2026-01-28T04:23:20Z,5740000,False,-135.0,256.0,1,right,MISS E. Dëmin 28' 3PT,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Left Center,28.89,Missed,,,,,,,,,,,,,,,,,,
585,PT03M00.00S,2026-01-28T04:23:20.2Z,4,REGULAR,rebound,defensive,[],1631109,,,1610612756,96,100,2026-01-28T04:23:20Z,5750000,False,,,0,,M. Williams REBOUND (Off:1 Def:3),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Left Center,,,584.0,4.0,3.0,1.0,,,,,,,,,,,,,,
586,PT02M45.00S,2026-01-28T04:23:36.9Z,4,REGULAR,foul,personal,[],1629008,,,1610612756,96,100,2026-01-28T04:23:49Z,5760000,False,,,0,,M. Porter Jr. personal FOUL (3 PF),"[1629008, 1628415]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,200832.0,3.0,0.0,Brooks,1628415.0
588,PT02M45.00S,2026-01-28T04:23:50.3Z,4,REGULAR,substitution,out,[],1630692,,,1610612756,96,100,2026-01-28T04:23:53Z,5780000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT02M45.00S,2026-01-28T04:23:50.3Z,4,REGULAR,substitution,in,[],1631123,,,1610612756,96,100,2026-01-28T04:23:53Z,5790000,False,,,0,,SUB in: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT02M41.00S,2026-01-28T04:24:07.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631109,7.046649145860711,49.50980392156863,1610612756,98,100,2026-01-28T04:24:11Z,5800000,False,2.0,14.0,1,left,M. Williams alley-oop DUNK (25 PTS) (G. Allen 6 AST),"[1631109, 1628960]",1610612756.0,PHX,alley-oop,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,25.0,,,,G. Allen,1628960.0,6.0,,,,,,,
592,PT02M16.00S,2026-01-28T04:24:31.9Z,4,REGULAR,2pt,Jump Shot,[],1629008,93.9060446780552,7.8431372549019605,1610612751,98,100,2026-01-28T04:41:39Z,5820000,False,-211.0,5.0,1,right,MISS M. Porter Jr. 21' Jump Shot,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Left,21.09,Missed,,,,,,,,,,,,,,,,,,
593,PT02M12.00S,2026-01-28T04:24:35.9Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612756,98,100,2026-01-28T04:24:36Z,5830000,False,,,0,,G. Allen REBOUND (Off:1 Def:2),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,,,592.0,3.0,2.0,1.0,,,,,,,,,,,,,,
594,PT02M04.00S,2026-01-28T04:24:44.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631123,8.623521681997373,57.59803921568627,1610612756,98,100,2026-01-28T04:35:56Z,5840000,False,-38.0,29.0,1,left,MISS J. Bouyea driving Layup,[1631123],1610612756.0,PHX,driving,,,Bouyea,J. Bouyea,,,,,In The Paint (Non-RA),0-8 Center,4.76,Missed,,,,,,,,,,,,,,,,,,
595,PT02M03.00S,2026-01-28T04:24:45.7Z,4,REGULAR,rebound,offensive,[],1631109,,,1610612756,98,100,2026-01-28T04:46:22Z,5850000,False,,,0,,M. Williams REBOUND (Off:2 Def:3),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,594.0,5.0,3.0,2.0,,,,,,,,,,,,,,
651,PT02M02.00S,2026-01-28T04:24:50.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631109,5.962549277266746,49.26470588235294,1610612756,98,100,2026-01-28T04:46:52Z,5855000,False,4.0,4.0,1,left,MISS M. Williams tip Layup,[1631109],1610612756.0,PHX,tip,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.51,Missed,,,,,,,,,,,,,,,,,,
652,PT02M01.00S,2026-01-28T04:24:51.4Z,4,REGULAR,rebound,offensive,[],1631109,,,1610612756,98,100,2026-01-28T04:46:52Z,5857500,False,,,0,,M. Williams REBOUND (Off:3 Def:3),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,651.0,6.0,3.0,3.0,,,,,,,,,,,,,,
596,PT01M53.00S,2026-01-28T04:24:56.2Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1631109,15.982260183968464,36.51960784313725,1610612756,100,100,2026-01-28T04:46:52Z,5860000,False,67.0,98.0,1,left,M. Williams 11' turnaround Hook (27 PTS),[1631109],1610612756.0,PHX,turnaround,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Right,11.87,Made,,,,,27.0,,,,,,,,,,,,,
597,PT01M52.00S,2026-01-28T04:25:10.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626220,,,1610612751,100,100,2026-01-28T04:38:24Z,5870000,False,,,0,,R. O'Neale loose ball personal FOUL (4 PF) (Williams 2 FT),"[1626220, 1630533]",1610612756.0,PHX,loose ball,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200832.0,4.0,0.0,Williams,1630533.0
599,PT01M52.00S,2026-01-28T04:25:52.3Z,4,REGULAR,freethrow,1 of 2,[],1630533,,,1610612751,100,101,2026-01-28T04:25:52Z,5890000,False,,,0,,Z. Williams Free Throw 1 of 2 (10 PTS),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
600,PT01M52.00S,2026-01-28T04:26:15.2Z,4,REGULAR,freethrow,2 of 2,[],1630533,,,1610612751,100,102,2026-01-28T04:26:15Z,5900000,False,,,0,,Z. Williams Free Throw 2 of 2 (11 PTS),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
601,PT01M39.00S,2026-01-28T04:26:33.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,10.200394218134035,42.8921568627451,1610612756,102,102,2026-01-28T04:39:07Z,5910000,False,36.0,43.0,1,left,G. Allen driving finger roll Layup (16 PTS),[1628960],1610612756.0,PHX,driving finger roll,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,5.61,Made,,,,,16.0,,,,,,,,,,,,,
602,PT01M26.00S,2026-01-28T04:26:46.5Z,4,REGULAR,turnover,lost ball,[],1629008,,,1610612751,102,102,2026-01-28T04:26:50Z,5920000,False,,,0,,M. Porter Jr. lost ball TURNOVER (3 TO),"[1629008, 1631123]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,3.0,Bouyea,1631123.0,,,,,,,,,,
603,PT01M26.00S,2026-01-28T04:26:46.5Z,4,REGULAR,steal,,[],1631123,,,1610612756,102,102,2026-01-28T04:26:48Z,5930000,False,,,0,,J. Bouyea STEAL (1 STL),[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
