actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
437,PT03M45.00S,2025-04-10T01:17:33.9Z,3,REGULAR,substitution,out,[],1629060,,,1610612742,72,78,2025-04-10T01:17:56Z,4260000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M45.00S,2025-04-10T01:17:33.9Z,3,REGULAR,substitution,in,[],1629655,,,1610612742,72,78,2025-04-10T01:17:56Z,4270000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT03M45.00S,2025-04-10T01:17:33.9Z,3,REGULAR,substitution,in,[],1629020,,,1610612742,72,78,2025-04-10T01:17:56Z,4280000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT03M45.00S,2025-04-10T01:17:33.9Z,3,REGULAR,substitution,in,[],1630692,,,1610612742,72,78,2025-04-10T01:17:56Z,4290000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT03M31.00S,2025-04-10T01:18:11.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628997,11.251642575558476,50.73529411764706,1610612742,72,78,2025-04-10T01:18:59Z,4300000,False,-4.0,53.0,1,left,MISS C. Martin driving floating Shot,[1628997],1610612742.0,DAL,driving floating,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.34,,,,,,,,,,,,
442,PT03M29.00S,2025-04-10T01:18:13.3Z,3,REGULAR,rebound,offensive,[],1628997,,,1610612742,72,78,2025-04-10T01:18:59Z,4310000,False,,,0,,C. Martin REBOUND (Off:1 Def:1),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,441.0,2.0,1.0,1.0,,,,,,,,
443,PT03M26.00S,2025-04-10T01:18:15.6Z,3,REGULAR,turnover,bad pass,[],1631108,,,1610612742,72,78,2025-04-10T01:18:18Z,4320000,False,,,0,,M. Christie bad pass TURNOVER (1 TO),"[1631108, 1630692]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,1.0,Goodwin,1630692.0,,,,,
444,PT03M26.00S,2025-04-10T01:18:15.6Z,3,REGULAR,steal,,[],1630692,,,1610612747,72,78,2025-04-10T01:18:17Z,4330000,False,,,0,,J. Goodwin STEAL (1 STL),[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
445,PT03M06.00S,2025-04-10T01:18:35.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627827,69.07030223390277,30.637254901960787,1610612747,72,78,2025-04-10T01:18:42Z,4340000,False,-97.0,238.0,1,right,MISS D. Finney-Smith 25' 3PT,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.71,,,,,,,,,,,,
446,PT03M00.00S,2025-04-10T01:18:41.9Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612742,72,78,2025-04-10T01:24:25Z,4350000,False,,,0,,D. Gafford REBOUND (Off:1 Def:4),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,445.0,5.0,4.0,1.0,,,,,,,,
447,PT02M55.00S,2025-04-10T01:18:47.0Z,3,REGULAR,3pt,Jump Shot,[],1630230,10.200394218134035,4.166666666666666,1610612742,72,78,2025-04-10T02:32:17Z,4360000,False,229.0,43.0,1,left,MISS N. Marshall 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.33,,,,,,,,,,,,
448,PT02M51.00S,2025-04-10T01:18:51.0Z,3,REGULAR,rebound,defensive,[],1629216,,,1610612747,72,78,2025-04-10T01:18:51Z,4370000,False,,,0,,G. Vincent REBOUND (Off:0 Def:1),[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Right Corner 3,24+ Right,,,,,,,,,447.0,1.0,1.0,0.0,,,,,,,,
449,PT02M48.00S,2025-04-10T01:19:01.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612747,72,78,2025-04-10T01:19:01Z,4380000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M40.00S,2025-04-10T01:20:47.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,93.77463863337714,58.08823529411765,1610612747,72,80,2025-04-10T01:20:50Z,4390000,False,40.0,6.0,1,right,L. Dončić driving floating Jump Shot (37 PTS),[1629029],1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,Made,37.0,4.08,,,,,,,,,,,,
451,PT02M26.00S,2025-04-10T01:21:01.8Z,3,REGULAR,turnover,lost ball,[],1631108,,,1610612742,72,80,2025-04-10T01:21:05Z,4400000,False,,,0,,M. Christie lost ball TURNOVER (2 TO),"[1631108, 1630692]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2.0,Goodwin,1630692.0,,,,,
452,PT02M26.00S,2025-04-10T01:21:01.8Z,3,REGULAR,steal,,[],1630692,,,1610612747,72,80,2025-04-10T01:21:03Z,4410000,False,,,0,,J. Goodwin STEAL (2 STL),[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
453,PT02M26.00S,2025-04-10T01:21:07.9Z,3,REGULAR,foul,personal,['1freethrow'],1629655,,,1610612747,72,80,2025-04-10T01:21:22Z,4420000,False,,,0,,D. Gafford transition take personal FOUL (2 PF) (Goodwin 1 FT),"[1629655, 1630692]",1610612742.0,DAL,transition take,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Center,1627962.0,2.0,0.0,Goodwin,1630692.0,,,,,,,,,,,,,,,
455,PT02M26.00S,2025-04-10T01:21:35.0Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1629029,,,1610612747,72,81,2025-04-10T01:21:35Z,4440000,False,,,0,,L. Dončić transition take Free Throw 1 of 1 (38 PTS),[1629029],1610612747.0,LAL,transition take,,,Dončić,L. Dončić,,,,,,,,,,,,Made,38.0,,,,,,,,,,,,,
456,PT02M14.00S,2025-04-10T01:21:57.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,72.61826544021025,81.86274509803921,1610612747,72,81,2025-04-10T01:22:02Z,4450000,False,159.0,205.0,1,right,MISS L. Dončić 25' step back 3PT,[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.95,,,,,,,,,,,,
457,PT02M10.00S,2025-04-10T01:22:01.4Z,3,REGULAR,rebound,offensive,[],1629020,,,1610612747,72,81,2025-04-10T01:25:05Z,4460000,False,,,0,,J. Vanderbilt REBOUND (Off:2 Def:3),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,,,,,,,,,456.0,5.0,3.0,2.0,,,,,,,,
458,PT01M57.00S,2025-04-10T01:22:14.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629216,84.70762155059133,47.794117647058826,1610612747,72,83,2025-04-10T01:22:17Z,4470000,False,-11.0,91.0,1,right,G. Vincent 9' driving floating Jump Shot (2 PTS),[1629216],1610612747.0,LAL,driving floating,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,2.0,9.19,,,,,,,,,,,,
459,PT01M31.00S,2025-04-10T01:22:40.5Z,3,REGULAR,2pt,Jump Shot,[],1628997,30.042706964520367,49.50980392156863,1610612742,74,83,2025-04-10T01:22:44Z,4480000,False,2.0,230.0,1,left,C. Martin 22' Jump Shot (6 PTS) (N. Marshall 7 AST),"[1628997, 1630230]",1610612742.0,DAL,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Center,,,,,,Made,6.0,22.99,,,,,,,,N. Marshall,1630230.0,7.0,,
461,PT01M15.00S,2025-04-10T01:22:56.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,82.47371879106439,56.372549019607845,1610612747,74,83,2025-04-10T01:25:21Z,4500000,False,32.0,112.0,1,right,MISS L. Dončić 11' fadeaway bank Shot,[1629029],1610612747.0,LAL,fadeaway bank,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,11.66,,,,,,,,,,,,
462,PT01M14.00S,2025-04-10T01:22:57.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,74,83,2025-04-10T01:23:01Z,4510000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,461.0,,,,,,,,,,,
463,PT01M14.00S,2025-04-10T01:23:01.1Z,3,REGULAR,foul,personal,[],1629020,,,1610612742,74,83,2025-04-10T01:23:12Z,4520000,False,,,0,,J. Vanderbilt loose ball personal FOUL (1 PF),"[1629020, 1629655]",1610612747.0,LAL,loose ball,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,1626301.0,1.0,0.0,Gafford,1629655.0,,,,,,,,,,,,,,,
465,PT01M01.00S,2025-04-10T01:23:30.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629655,10.33180026281209,45.83333333333333,1610612742,76,83,2025-04-10T01:25:45Z,4540000,False,21.0,45.0,1,left,D. Gafford floating Jump Shot (8 PTS) (N. Marshall 8 AST),"[1629655, 1630230]",1610612742.0,DAL,floating,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,8.0,4.92,,,,,,,,N. Marshall,1630230.0,8.0,,
467,PT00M47.30S,2025-04-10T01:23:46.4Z,3,REGULAR,3pt,Jump Shot,[],1627827,90.3580814717477,94.11764705882352,1610612747,76,83,2025-04-10T01:23:50Z,4560000,False,221.0,38.0,1,right,MISS D. Finney-Smith 3PT,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,,,,,,Missed,,22.39,,,,,,,,,,,,
468,PT00M44.30S,2025-04-10T01:23:49.4Z,3,REGULAR,rebound,offensive,[],1630692,,,1610612747,76,83,2025-04-10T01:23:50Z,4570000,False,,,0,,J. Goodwin REBOUND (Off:1 Def:1),[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,Right Corner 3,24+ Right,,,,,,,,,467.0,2.0,1.0,1.0,,,,,,,,
469,PT00M34.20S,2025-04-10T01:24:02.1Z,3,REGULAR,turnover,out-of-bounds,[],1630692,,,1610612747,76,83,2025-04-10T01:24:06Z,4580000,False,,,0,,J. Goodwin lost ball out-of-bounds TURNOVER (1 TO),[1630692],1610612747.0,LAL,lost ball,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Left,1626301.0,,,,,,,,,,,,1.0,,,,,,,
470,PT00M25.90S,2025-04-10T01:24:28.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629023,29.122864651773984,24.754901960784316,1610612742,76,83,2025-04-10T01:24:36Z,4590000,False,126.0,221.0,1,left,MISS P. Washington 25' 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.48,,,,,,,,,,,,
471,PT00M24.70S,2025-04-10T01:24:29.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612747,76,83,2025-04-10T01:24:36Z,4600000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,470.0,,,,,,,,,,,
473,PT00M06.90S,2025-04-10T01:25:08.8Z,3,REGULAR,foul,personal,[],1628997,,,1610612747,76,83,2025-04-10T01:25:12Z,4620000,False,,,0,,C. Martin personal FOUL (2 PF),"[1628997, 1629029]",1610612742.0,DAL,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,1626301.0,2.0,0.0,Dončić,1629029.0,,,,,,,,,,,,,,,
475,PT00M01.00S,2025-04-10T01:25:55.4Z,3,REGULAR,3pt,Jump Shot,[],1630692,92.19776609724047,95.34313725490196,1610612747,76,83,2025-04-10T01:26:01Z,4640000,False,227.0,21.0,1,right,MISS J. Goodwin 3PT,[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,Right Corner 3,24+ Right,,,,,,Missed,,22.77,,,,,,,,,,,,
476,PT00M01.00S,2025-04-10T01:25:55.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,76,83,2025-04-10T01:26:01Z,4650000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,475.0,,,,,,,,,,,
477,PT00M00.00S,2025-04-10T01:26:01.1Z,3,REGULAR,period,end,[],0,,,1610612747,76,83,2025-04-10T01:26:01Z,4660000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2025-04-10T01:26:05.2Z,4,REGULAR,substitution,out,['startperiod'],1630230,,,1610612747,76,83,2025-04-10T01:29:31Z,4670000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2025-04-10T01:26:05.2Z,4,REGULAR,substitution,out,['startperiod'],1628997,,,1610612747,76,83,2025-04-10T01:29:31Z,4680000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2025-04-10T01:26:05.2Z,4,REGULAR,substitution,out,['startperiod'],1629023,,,1610612747,76,83,2025-04-10T01:29:31Z,4690000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2025-04-10T01:26:05.2Z,4,REGULAR,substitution,out,['startperiod'],1627827,,,1610612747,76,83,2025-04-10T01:29:31Z,4700000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2025-04-10T01:26:05.2Z,4,REGULAR,substitution,out,['startperiod'],1629029,,,1610612747,76,83,2025-04-10T01:29:31Z,4710000,False,,,0,,SUB out: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2025-04-10T01:26:05.2Z,4,REGULAR,substitution,out,['startperiod'],1630692,,,1610612747,76,83,2025-04-10T01:29:31Z,4720000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2025-04-10T01:26:05.2Z,4,REGULAR,substitution,in,['startperiod'],202691,,,1610612747,76,83,2025-04-10T01:29:31Z,4730000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2025-04-10T01:26:05.2Z,4,REGULAR,substitution,in,['startperiod'],203915,,,1610612747,76,83,2025-04-10T01:29:31Z,4740000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2025-04-10T01:26:05.2Z,4,REGULAR,substitution,in,['startperiod'],203076,,,1610612747,76,83,2025-04-10T01:29:31Z,4750000,False,,,0,,SUB in: A. Davis,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2025-04-10T01:26:05.2Z,4,REGULAR,substitution,in,['startperiod'],1629060,,,1610612747,76,83,2025-04-10T01:29:31Z,4760000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2025-04-10T01:26:05.2Z,4,REGULAR,substitution,in,['startperiod'],2544,,,1610612747,76,83,2025-04-10T01:29:31Z,4770000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2025-04-10T01:26:05.2Z,4,REGULAR,substitution,in,['startperiod'],1630559,,,1610612747,76,83,2025-04-10T01:29:31Z,4780000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2025-04-10T01:29:30.8Z,4,REGULAR,period,start,[],0,,,1610612747,76,83,2025-04-10T01:29:31Z,4790000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT11M37.00S,2025-04-10T01:29:52.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,88.91261498028909,35.049019607843135,1610612747,76,83,2025-04-10T01:30:15Z,4800000,False,-75.0,52.0,1,right,MISS L. James 9' driving floating Shot,[2544],1610612747.0,LAL,driving floating,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,9.09,,,,,,,,,,,,
492,PT11M35.00S,2025-04-10T01:29:54.3Z,4,REGULAR,rebound,defensive,[],203076,,,1610612742,76,83,2025-04-10T01:29:57Z,4810000,False,,,0,,A. Davis REBOUND (Off:2 Def:8),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,491.0,10.0,8.0,2.0,,,,,,,,
493,PT11M21.00S,2025-04-10T01:30:08.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203076,5.863994743758213,54.41176470588235,1610612742,78,83,2025-04-10T01:30:12Z,4820000,False,-22.0,3.0,1,left,A. Davis alley-oop Layup (11 PTS) (D. Gafford 3 AST),"[203076, 1629655]",1610612742.0,DAL,alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,2.23,,,,,,,,D. Gafford,1629655.0,3.0,,
495,PT11M10.00S,2025-04-10T01:30:21.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629020,93.51182654402102,44.36274509803921,1610612747,78,83,2025-04-10T01:30:28Z,4840000,False,-28.0,8.0,1,right,MISS J. Vanderbilt alley-oop DUNK - blocked,"[1629020, 1631108]",1610612747.0,LAL,alley-oop,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.95,,,,,,,,,,,Christie,1631108.0
496,PT11M10.00S,2025-04-10T01:30:21.1Z,4,REGULAR,block,,[],1631108,,,1610612747,78,83,2025-04-10T01:30:23Z,4850000,False,,,0,,M. Christie BLOCK (1 BLK),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
497,PT11M10.00S,2025-04-10T01:30:21.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,78,83,2025-04-10T01:30:28Z,4860000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,495.0,,,,,,,,,,,
499,PT10M54.00S,2025-04-10T01:30:48.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,11.383048620236531,65.68627450980392,1610612742,78,83,2025-04-10T01:30:52Z,4880000,False,-78.0,55.0,1,left,MISS A. Davis 9' driving floating Shot,[203076],1610612742.0,DAL,driving floating,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,9.55,,,,,,,,,,,,
500,PT10M50.00S,2025-04-10T01:30:52.8Z,4,REGULAR,rebound,offensive,[],1629655,,,1610612742,78,83,2025-04-10T01:30:52Z,4890000,False,,,0,,D. Gafford REBOUND (Off:2 Def:4),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,499.0,6.0,4.0,2.0,,,,,,,,
501,PT10M50.00S,2025-04-10T01:30:52.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629655,5.590000152587891,50.0,1610612742,80,83,2025-04-10T01:30:54Z,4900000,False,0.0,0.0,1,left,D. Gafford tip Layup (10 PTS),[1629655],1610612742.0,DAL,tip,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,0.0,,,,,,,,,,,,
502,PT10M37.00S,2025-04-10T01:31:05.1Z,4,REGULAR,3pt,Jump Shot,[],1629216,77.7431011826544,9.068627450980392,1610612747,80,83,2025-04-10T01:31:08Z,4910000,False,-205.0,157.0,1,right,MISS G. Vincent 25' 3PT,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.78,,,,,,,,,,,,
503,PT10M36.00S,2025-04-10T01:31:06.1Z,4,REGULAR,rebound,defensive,[],1631108,,,1610612742,80,83,2025-04-10T01:31:08Z,4920000,False,,,0,,M. Christie REBOUND (Off:0 Def:2),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,502.0,2.0,2.0,0.0,,,,,,,,
504,PT10M26.00S,2025-04-10T01:31:17.1Z,4,REGULAR,foul,personal,['2freethrow'],1630559,,,1610612742,80,83,2025-04-10T01:31:26Z,4930000,False,,,0,,A. Reaves shooting personal FOUL (3 PF) (Davis 2 FT),"[1630559, 203076]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Left,1627962.0,3.0,0.0,Davis,203076.0,,,,,,,,,,,,,,,
506,PT10M26.00S,2025-04-10T01:31:48.0Z,4,REGULAR,freethrow,1 of 2,[],203076,,,1610612742,81,83,2025-04-10T01:31:48Z,4950000,False,,,0,,A. Davis Free Throw 1 of 2 (12 PTS),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
507,PT10M26.00S,2025-04-10T01:32:07.7Z,4,REGULAR,freethrow,2 of 2,[],203076,,,1610612742,82,83,2025-04-10T01:32:07Z,4960000,False,,,0,,A. Davis Free Throw 2 of 2 (13 PTS),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
516,PT10M26.00S,2025-04-10T01:32:21.5Z,4,REGULAR,substitution,out,[],1629020,,,1610612747,82,83,2025-04-10T01:33:26Z,4965000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT10M26.00S,2025-04-10T01:32:21.5Z,4,REGULAR,substitution,in,[],1629637,,,1610612747,82,83,2025-04-10T01:33:26Z,4967500,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT10M14.00S,2025-04-10T01:32:21.5Z,4,REGULAR,3pt,Jump Shot,[],2544,67.62483574244416,52.69607843137255,1610612747,82,83,2025-04-10T01:32:26Z,4970000,False,13.0,252.0,1,right,MISS L. James 25' pullup 3PT,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.22,,,,,,,,,,,,
509,PT10M10.00S,2025-04-10T01:32:25.5Z,4,REGULAR,rebound,defensive,[],202691,,,1610612742,82,83,2025-04-10T01:32:26Z,4980000,False,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,508.0,2.0,2.0,0.0,,,,,,,,
510,PT10M02.00S,2025-04-10T01:32:33.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,5.732588699080158,44.6078431372549,1610612742,82,83,2025-04-10T01:32:36Z,4990000,False,27.0,1.0,1,left,MISS D. Gafford cutting Layup,[1629655],1610612742.0,DAL,cutting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.7,,,,,,,,,,,,
511,PT09M59.00S,2025-04-10T01:32:36.0Z,4,REGULAR,rebound,offensive,[],1631108,,,1610612742,82,83,2025-04-10T01:32:36Z,5000000,False,,,0,,M. Christie REBOUND (Off:1 Def:2),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,,,,510.0,3.0,2.0,1.0,,,,,,,,
512,PT09M59.00S,2025-04-10T01:32:36.0Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631108,5.590000152587891,50.0,1610612742,84,83,2025-04-10T01:32:39Z,5010000,False,0.0,0.0,1,left,M. Christie tip DUNK (11 PTS),[1631108],1610612742.0,DAL,tip,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,0.0,,,,,,,,,,,,
513,PT09M41.00S,2025-04-10T01:32:54.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,94.30026281208936,47.30392156862745,1610612747,84,85,2025-04-10T01:32:58Z,5020000,False,-13.0,1.0,1,right,L. James driving reverse Layup (16 PTS),[2544],1610612747.0,LAL,driving reverse,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,1.35,,,,,,,,,,,,
514,PT09M24.00S,2025-04-10T01:33:11.4Z,4,REGULAR,3pt,Jump Shot,[],202691,22.552562417871222,12.5,1610612742,84,85,2025-04-10T01:33:18Z,5030000,False,188.0,159.0,1,left,MISS K. Thompson 24' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,24.62,,,,,,,,,,,,
515,PT09M20.00S,2025-04-10T01:33:15.4Z,4,REGULAR,rebound,defensive,[],1629637,,,1610612747,84,85,2025-04-10T01:33:18Z,5040000,False,,,0,,J. Hayes REBOUND (Off:3 Def:2),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,514.0,5.0,2.0,3.0,,,,,,,,
