actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
506,PT00M45.40S,2025-04-03T02:17:06.6Z,3,REGULAR,foul,offensive,['inpenalty'],1629027,,,1610612737,95,93,2025-04-03T02:17:12Z,5020000,False,,,0,,T. Young offensive FOUL (2 PF),"[1629027, 1630702]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1148.0,2.0,0.0,Hardy,1630702.0
508,PT00M45.40S,2025-04-03T02:17:06.6Z,3,REGULAR,turnover,offensive foul,[],1629027,,,1610612737,95,93,2025-04-03T02:17:06Z,5040000,False,,,0,,T. Young offensive foul TURNOVER (4 TO),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,4.0,,,,,,,,1148.0,,,,
509,PT00M33.50S,2025-04-03T02:17:34.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203076,29.6484888304862,69.11764705882352,1610612742,98,93,2025-04-03T02:17:38Z,5050000,False,-96.0,226.0,1,left,A. Davis 24' 3PT pullup (28 PTS),[203076],1610612742.0,DAL,pullup,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,24.56,Made,,28.0,,,,,,,,,,,,,,,,
510,PT00M24.60S,2025-04-03T02:17:46.1Z,3,REGULAR,3pt,Jump Shot,[],1630249,95.0886990801577,4.166666666666666,1610612737,98,96,2025-04-03T02:17:50Z,5060000,False,-229.0,-6.0,1,right,V. Krejčí 3PT  (11 PTS) (C. LeVert 3 AST),"[1630249, 1627747]",1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Left Corner 3,24+ Left,22.93,Made,,11.0,C. LeVert,1627747.0,3.0,,,,,,,,,,,,,
512,PT00M01.80S,2025-04-03T02:18:17.5Z,3,REGULAR,3pt,Jump Shot,[],1630702,21.23850197109067,88.23529411764706,1610612742,101,96,2025-04-03T02:18:21Z,5080000,False,-191.0,147.0,1,left,J. Hardy 24' 3PT step back (13 PTS),[1630702],1610612742.0,DAL,step back,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,24.12,Made,,13.0,,,,,,,,,,,,,,,,
513,PT00M01.00S,2025-04-03T02:18:25.8Z,3,REGULAR,3pt,Jump Shot,[],1630168,46.59986859395532,14.950980392156863,1610612737,101,96,2025-04-03T02:18:34Z,5090000,False,-175.0,449.0,1,right,MISS O. Okongwu 48' pullup bank 3PT,[1630168],1610612737.0,ATL,pullup bank,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,48.24,Missed,,,,,,,,,,,,,,,,,,
514,PT00M01.00S,2025-04-03T02:18:25.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,101,96,2025-04-03T02:18:34Z,5100000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Right Center,,,513.0,,,,,,,,,,,,,,,,,
515,PT00M00.00S,2025-04-03T02:18:32.1Z,3,REGULAR,period,end,[],0,,,1610612737,101,96,2025-04-03T02:18:32Z,5110000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2025-04-03T02:18:40.2Z,4,REGULAR,substitution,out,['startperiod'],1631108,,,1610612737,101,96,2025-04-03T02:21:12Z,5120000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2025-04-03T02:18:40.2Z,4,REGULAR,substitution,out,['startperiod'],1629655,,,1610612737,101,96,2025-04-03T02:21:12Z,5130000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2025-04-03T02:18:40.2Z,4,REGULAR,substitution,out,['startperiod'],1627747,,,1610612737,101,96,2025-04-03T02:21:12Z,5140000,False,,,0,,SUB out: C. LeVert,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2025-04-03T02:18:40.2Z,4,REGULAR,substitution,out,['startperiod'],1627777,,,1610612737,101,96,2025-04-03T02:21:12Z,5150000,False,,,0,,SUB out: G. Niang,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2025-04-03T02:18:40.2Z,4,REGULAR,substitution,in,['startperiod'],1641726,,,1610612737,101,96,2025-04-03T02:21:12Z,5160000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2025-04-03T02:18:40.2Z,4,REGULAR,substitution,in,['startperiod'],202691,,,1610612737,101,96,2025-04-03T02:21:12Z,5170000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2025-04-03T02:18:40.2Z,4,REGULAR,substitution,in,['startperiod'],1642258,,,1610612737,101,96,2025-04-03T02:21:12Z,5180000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2025-04-03T02:18:40.2Z,4,REGULAR,substitution,in,['startperiod'],1629611,,,1610612737,101,96,2025-04-03T02:21:12Z,5190000,False,,,0,,SUB in: T. Mann,[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2025-04-03T02:21:13.6Z,4,REGULAR,period,start,[],0,,,1610612742,101,96,2025-04-03T02:21:13Z,5200000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT11M42.00S,2025-04-03T02:21:31.3Z,4,REGULAR,3pt,Jump Shot,[],1630702,5.863994743758213,3.1862745098039214,1610612742,101,96,2025-04-03T02:21:35Z,5210000,False,234.0,3.0,1,left,MISS J. Hardy 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
526,PT11M37.00S,2025-04-03T02:21:36.3Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,101,96,2025-04-03T02:24:04Z,5220000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:9),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Right Corner 3,24+ Right,,,525.0,,,,,,,,10.0,9.0,1.0,,,,,,,
527,PT11M25.00S,2025-04-03T02:21:47.9Z,4,REGULAR,2pt,Jump Shot,[],1629027,72.7496714848883,73.52941176470588,1610612737,101,96,2025-04-03T02:21:51Z,5230000,False,118.0,204.0,1,right,MISS T. Young 23' step back Shot,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Mid-Range,16-24 Right Center,23.52,Missed,,,,,,,,,,,,,,,,,,
528,PT11M23.00S,2025-04-03T02:21:49.9Z,4,REGULAR,rebound,defensive,[],203076,,,1610612742,101,96,2025-04-03T02:21:51Z,5240000,False,,,0,,A. Davis REBOUND (Off:2 Def:10),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Right Center,,,527.0,,,,,,,,12.0,10.0,2.0,,,,,,,
530,PT11M15.00S,2025-04-03T02:22:08.3Z,4,REGULAR,3pt,Jump Shot,[],202691,5.863994743758213,95.83333333333334,1610612742,104,96,2025-04-03T02:22:11Z,5260000,False,-229.0,3.0,1,left,K. Thompson 3PT  (12 PTS) (J. Hardy 3 AST),"[202691, 1630702]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,22.92,Made,,12.0,J. Hardy,1630702.0,3.0,,,,,,,,,,,,,
532,PT11M06.00S,2025-04-03T02:22:16.7Z,4,REGULAR,3pt,Jump Shot,[],1630249,73.40670170827858,13.23529411764706,1610612737,104,96,2025-04-03T02:22:20Z,5280000,False,-184.0,197.0,1,right,MISS V. Krejčí 26' 3PT,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Left Center,26.98,Missed,,,,,,,,,,,,,,,,,,
533,PT11M04.00S,2025-04-03T02:22:18.7Z,4,REGULAR,rebound,defensive,[],203076,,,1610612742,104,96,2025-04-03T02:22:20Z,5290000,False,,,0,,A. Davis REBOUND (Off:2 Def:11),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,532.0,,,,,,,,13.0,11.0,2.0,,,,,,,
534,PT10M56.00S,2025-04-03T02:22:28.0Z,4,REGULAR,3pt,Jump Shot,[],203076,23.603810775295663,86.51960784313727,1610612742,104,96,2025-04-03T02:22:31Z,5300000,False,-183.0,169.0,1,left,MISS A. Davis 24' pullup 3PT,[203076],1610612742.0,DAL,pullup,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,24.91,Missed,,,,,,,,,,,,,,,,,,
535,PT10M53.00S,2025-04-03T02:22:31.0Z,4,REGULAR,rebound,defensive,[],1629027,,,1610612737,104,96,2025-04-03T02:22:31Z,5310000,False,,,0,,T. Young REBOUND (Off:0 Def:2),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,534.0,,,,,,,,2.0,2.0,0.0,,,,,,,
536,PT10M47.00S,2025-04-03T02:22:37.1Z,4,REGULAR,turnover,bad pass,[],1629027,,,1610612737,104,96,2025-04-03T02:22:39Z,5320000,False,,,0,,T. Young bad pass TURNOVER (5 TO),"[1629027, 1628997]",1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,16-24 Center,,,,,,,,5.0,Martin,1628997.0,,,,,,,,,,
537,PT10M47.00S,2025-04-03T02:22:37.1Z,4,REGULAR,steal,,[],1628997,,,1610612742,104,96,2025-04-03T02:22:38Z,5330000,False,,,0,,C. Martin STEAL (2 STL),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
538,PT10M41.00S,2025-04-03T02:22:42.3Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203076,6.1268068331143235,49.26470588235294,1610612742,106,96,2025-04-03T02:22:50Z,5340000,False,4.0,5.0,1,left,A. Davis running alley-oop DUNK (30 PTS) (D. Lively II 1 AST),"[203076, 1641726]",1610612742.0,DAL,running alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.63,Made,,30.0,D. Lively II,1641726.0,1.0,,,,,,,,,,,,,
540,PT10M29.00S,2025-04-03T02:22:58.0Z,4,REGULAR,foul,offensive,[],1630168,,,1610612737,106,96,2025-04-03T02:23:09Z,5360000,False,,,0,,O. Okongwu off-the-ball offensive FOUL (2 PF),"[1630168, 1630702]",1610612737.0,ATL,off-the-ball,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1628159.0,2.0,0.0,Hardy,1630702.0
542,PT10M29.00S,2025-04-03T02:22:58.0Z,4,REGULAR,turnover,offensive foul,[],1630168,,,1610612737,106,96,2025-04-03T02:22:58Z,5380000,False,,,0,,O. Okongwu offensive foul TURNOVER (1 TO),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Right Center,,,,,,,,1.0,,,,,,,,1628159.0,,,,
543,PT10M16.00S,2025-04-03T02:23:26.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203076,4.5499342969776615,49.26470588235294,1610612742,108,96,2025-04-03T02:23:29Z,5390000,False,4.0,-10.0,1,left,A. Davis alley-oop DUNK (32 PTS) (K. Thompson 2 AST),"[203076, 202691]",1610612742.0,DAL,alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1.04,Made,,32.0,K. Thompson,202691.0,2.0,,,,,,,,,,,,,
545,PT10M15.00S,2025-04-03T02:23:32.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,108,96,2025-04-03T02:23:32Z,5410000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT10M15.00S,2025-04-03T02:23:35.8Z,4,REGULAR,substitution,out,[],1630249,,,1610612737,108,96,2025-04-03T02:26:25Z,5420000,False,,,0,,SUB out: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT10M15.00S,2025-04-03T02:23:35.8Z,4,REGULAR,substitution,in,[],1631243,,,1610612737,108,96,2025-04-03T02:26:25Z,5430000,False,,,0,,SUB in: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT10M03.00S,2025-04-03T02:26:41.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642258,92.72339027595268,57.35294117647059,1610612737,108,96,2025-04-03T02:27:37Z,5440000,False,37.0,16.0,1,right,MISS Z. Risacher cutting Layup - blocked,"[1642258, 1641726]",1610612737.0,ATL,cutting,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,4.01,Missed,,,,,,,,,,,,Lively II,1641726.0,,,,,
549,PT10M03.00S,2025-04-03T02:26:41.3Z,4,REGULAR,block,,[],1641726,,,1610612737,108,96,2025-04-03T02:28:29Z,5450000,False,,,0,,D. Lively II BLOCK (1 BLK),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
550,PT10M03.00S,2025-04-03T02:26:41.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,108,96,2025-04-03T02:27:37Z,5460000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,548.0,,,,,,,,,,,,,,,,,
553,PT09M52.00S,2025-04-03T02:27:17.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629611,75.50919842312747,12.009803921568627,1610612737,108,99,2025-04-03T02:27:41Z,5490000,False,-190.0,178.0,1,right,T. Mann 26' 3PT  (5 PTS) (T. Young 10 AST),"[1629611, 1629027]",1610612737.0,ATL,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,26.01,Made,,5.0,T. Young,1629027.0,10.0,,,,,,,,,,,,,
555,PT09M35.00S,2025-04-03T02:27:36.2Z,4,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612742,108,99,2025-04-03T02:27:43Z,5510000,False,,,0,,O. Okongwu shooting personal FOUL (3 PF) (Lively II 2 FT),"[1630168, 1641726]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628159.0,3.0,0.0,Lively II,1641726.0
557,PT09M35.00S,2025-04-03T02:28:00.8Z,4,REGULAR,freethrow,1 of 2,[],1641726,,,1610612742,109,99,2025-04-03T02:28:18Z,5530000,False,,,0,,D. Lively II Free Throw 1 of 2 (4 PTS),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,Made,,4.0,,,,,,,,,,,,,,,,
558,PT09M35.00S,2025-04-03T02:28:02.3Z,4,REGULAR,substitution,out,[],1628997,,,1610612742,109,99,2025-04-03T02:28:10Z,5540000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT09M35.00S,2025-04-03T02:28:02.3Z,4,REGULAR,substitution,in,[],1630230,,,1610612742,109,99,2025-04-03T02:28:10Z,5550000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT09M35.00S,2025-04-03T02:28:00.8Z,4,REGULAR,freethrow,2 of 2,[],1641726,,,1610612742,109,99,2025-04-03T02:28:18Z,5560000,False,,,0,,MISS D. Lively II Free Throw 2 of 2,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
561,PT09M33.00S,2025-04-03T02:28:02.8Z,4,REGULAR,rebound,defensive,[],1642258,,,1610612737,109,99,2025-04-03T02:28:18Z,5570000,False,,,0,,Z. Risacher REBOUND (Off:1 Def:2),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,560.0,,,,,,,,3.0,2.0,1.0,,,,,,,
562,PT09M22.00S,2025-04-03T02:28:29.2Z,4,REGULAR,3pt,Jump Shot,[],1631243,67.09921156373193,41.42156862745098,1610612737,109,99,2025-04-03T02:28:33Z,5580000,False,-43.0,257.0,1,right,MISS M. Gueye 26' 3PT,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Above the Break 3,24+ Center,26.04,Missed,,,,,,,,,,,,,,,,,,
563,PT09M19.00S,2025-04-03T02:28:32.2Z,4,REGULAR,rebound,offensive,[],1629027,,,1610612737,109,99,2025-04-03T02:28:33Z,5590000,False,,,0,,T. Young REBOUND (Off:1 Def:2),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,562.0,,,,,,,,3.0,2.0,1.0,,,,,,,
564,PT09M15.00S,2025-04-03T02:28:36.8Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1629027,91.32720105124835,67.1798406862745,1610612737,109,101,2025-04-03T02:28:41Z,5600000,False,86.0,29.0,1,right,T. Young 9' driving floating Jump Shot (25 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,Mid-Range,8-16 Right,9.07,Made,,25.0,,,,,,,,,,,,,,,,
565,PT08M54.00S,2025-04-03T02:28:56.7Z,4,REGULAR,3pt,Jump Shot,[],202691,28.991458607095925,25.735294117647058,1610612742,109,101,2025-04-03T02:29:03Z,5610000,False,121.0,220.0,1,left,MISS K. Thompson 25' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.12,Missed,,,,,,,,,,,,,,,,,,
566,PT08M52.00S,2025-04-03T02:28:58.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,109,101,2025-04-03T02:29:03Z,5620000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Right Center,,,565.0,,,,,,,,,,,,,,,,,
568,PT08M52.00S,2025-04-03T02:29:03.8Z,4,REGULAR,substitution,out,[],1641726,,,1610612737,109,101,2025-04-03T02:29:21Z,5640000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT08M52.00S,2025-04-03T02:29:03.8Z,4,REGULAR,substitution,out,[],1631243,,,1610612737,109,101,2025-04-03T02:29:21Z,5650000,False,,,0,,SUB out: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT08M52.00S,2025-04-03T02:29:03.8Z,4,REGULAR,substitution,in,[],1629655,,,1610612737,109,101,2025-04-03T02:29:21Z,5660000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT08M52.00S,2025-04-03T02:29:03.8Z,4,REGULAR,substitution,in,[],1627777,,,1610612737,109,101,2025-04-03T02:29:21Z,5670000,False,,,0,,SUB in: G. Niang,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT08M39.00S,2025-04-03T02:29:29.7Z,4,REGULAR,3pt,Jump Shot,[],1627777,92.59198423127464,3.9215686274509802,1610612737,109,104,2025-04-03T02:29:32Z,5680000,False,-230.0,17.0,1,right,G. Niang 3PT  (6 PTS) (T. Young 11 AST),"[1627777, 1629027]",1610612737.0,ATL,,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,23.1,Made,,6.0,T. Young,1629027.0,11.0,,,,,,,,,,,,,
574,PT08M38.00S,2025-04-03T02:29:34.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,109,104,2025-04-03T02:29:34Z,5700000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT08M38.00S,2025-04-03T02:29:44.2Z,4,REGULAR,substitution,out,[],1630702,,,1610612742,109,104,2025-04-03T02:32:31Z,5710000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT08M38.00S,2025-04-03T02:29:44.2Z,4,REGULAR,substitution,out,[],1642258,,,1610612742,109,104,2025-04-03T02:32:31Z,5720000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT08M38.00S,2025-04-03T02:29:44.2Z,4,REGULAR,substitution,in,[],203915,,,1610612742,109,104,2025-04-03T02:32:31Z,5730000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M38.00S,2025-04-03T02:29:44.2Z,4,REGULAR,substitution,in,[],1630700,,,1610612742,109,104,2025-04-03T02:32:31Z,5740000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M19.00S,2025-04-03T02:32:57.5Z,4,REGULAR,2pt,Jump Shot,[],203076,21.76412614980289,53.18627450980392,1610612742,109,104,2025-04-03T02:33:17Z,5750000,False,-16.0,152.0,1,left,MISS A. Davis 15' Jump Shot,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Center,15.29,Missed,,,,,,,,,,,,,,,,,,
580,PT08M17.00S,2025-04-03T02:32:59.5Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612737,109,104,2025-04-03T02:33:17Z,5760000,False,,,0,,T. Mann REBOUND (Off:0 Def:2),[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,Mid-Range,8-16 Center,,,579.0,,,,,,,,2.0,2.0,0.0,,,,,,,
581,PT07M58.00S,2025-04-03T02:33:17.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,93.64323258869908,49.01960784313725,1610612737,109,106,2025-04-03T02:33:57Z,5770000,False,-5.0,7.0,1,right,O. Okongwu reverse Layup (14 PTS) (G. Niang 1 AST),"[1630168, 1627777]",1610612737.0,ATL,reverse,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,0.88,Made,,14.0,G. Niang,1627777.0,1.0,,,,,,,,,,,,,
583,PT07M44.00S,2025-04-03T02:33:34.2Z,4,REGULAR,foul,personal,[],1630700,,,1610612742,109,106,2025-04-03T02:33:53Z,5790000,False,,,0,,D. Daniels personal FOUL (1 PF),"[1630700, 203076]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Davis,203076.0
585,PT07M44.00S,2025-04-03T02:33:46.1Z,4,REGULAR,substitution,out,[],203076,,,1610612742,109,106,2025-04-03T02:34:03Z,5810000,False,,,0,,SUB out: A. Davis,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT07M44.00S,2025-04-03T02:33:46.1Z,4,REGULAR,substitution,out,[],202691,,,1610612742,109,106,2025-04-03T02:34:03Z,5820000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M44.00S,2025-04-03T02:33:46.1Z,4,REGULAR,substitution,in,[],1628997,,,1610612742,109,106,2025-04-03T02:34:03Z,5830000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT07M44.00S,2025-04-03T02:33:46.1Z,4,REGULAR,substitution,in,[],1631108,,,1610612742,109,106,2025-04-03T02:34:03Z,5840000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT07M31.00S,2025-04-03T02:34:14.0Z,4,REGULAR,2pt,Jump Shot,[],203915,14.011169513797633,20.588235294117645,1610612742,111,106,2025-04-03T02:34:17Z,5850000,False,147.0,79.0,1,left,S. Dinwiddie 16' driving floating bank Jump Shot (14 PTS),[203915],1610612742.0,DAL,driving floating bank,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Right,16.71,Made,,14.0,,,,,,,,,,,,,,,,
590,PT07M20.00S,2025-04-03T02:34:26.3Z,4,REGULAR,3pt,Jump Shot,[],1630700,80.50262812089356,92.15686274509804,1610612737,111,109,2025-04-03T02:34:48Z,5860000,False,211.0,131.0,1,right,D. Daniels 24' 3PT  (14 PTS) (T. Mann 2 AST),"[1630700, 1629611]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,24.81,Made,,14.0,T. Mann,1629611.0,2.0,,,,,,,,,,,,,
592,PT06M51.00S,2025-04-03T02:34:55.5Z,4,REGULAR,3pt,Jump Shot,[],203915,27.414586070959263,22.30392156862745,1610612742,111,109,2025-04-03T02:35:33Z,5880000,False,138.0,205.0,1,left,MISS S. Dinwiddie 24' step back 3PT,[203915],1610612742.0,DAL,step back,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,24.76,Missed,,,,,,,,,,,,,,,,,,
593,PT06M50.00S,2025-04-03T02:34:56.5Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612737,111,109,2025-04-03T02:35:33Z,5890000,False,,,0,,T. Mann REBOUND (Off:0 Def:3),[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,592.0,,,,,,,,3.0,3.0,0.0,,,,,,,
594,PT06M42.00S,2025-04-03T02:35:03.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629611,90.80157687253615,47.08180147058824,1610612737,111,109,2025-04-03T02:36:01Z,5900000,False,-15.0,34.0,1,right,MISS T. Mann running Layup,[1629611],1610612737.0,ATL,running,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,3.7,Missed,,,,,,,,,,,,,,,,,,
