actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
425,PT08M16.00S,2025-02-22T03:04:51.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612740,61,63,2025-02-22T03:04:51Z,4210000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,424.0,,,,,,,,,,,,
426,PT08M16.00S,2025-02-22T03:04:52.8Z,3,REGULAR,foul,personal,[],1641765,,,1610612740,61,63,2025-02-22T03:05:10Z,4220000,False,,,0,,O. Prosper loose ball personal FOUL (1 PF),"[1641765, 203482]",1610612742.0,DAL,loose ball,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,,,,,,,,,,1.0,0.0,Olynyk,203482.0
428,PT08M16.00S,2025-02-22T03:05:04.2Z,3,REGULAR,substitution,out,[],1629627,,,1610612740,61,63,2025-02-22T03:05:10Z,4240000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT08M16.00S,2025-02-22T03:05:04.2Z,3,REGULAR,substitution,in,[],1628971,,,1610612740,61,63,2025-02-22T03:05:10Z,4250000,False,,,0,,SUB in: B. Brown,[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT07M58.00S,2025-02-22T03:05:32.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203482,9.543363994743759,46.32352941176471,1610612740,61,65,2025-02-22T03:05:36Z,4260000,False,18.0,37.0,1,left,K. Olynyk turnaround Jump Shot (4 PTS),[203482],1610612740.0,NOP,turnaround,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,4.15,Made,4.0,,,,,,,,,,,,,,,,,
431,PT07M48.00S,2025-02-22T03:05:41.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,88.64980289093299,49.754901960784316,1610612742,61,65,2025-02-22T03:05:46Z,4270000,False,-1.0,54.0,1,right,MISS P. Washington driving Layup,[1629023],1610612742.0,DAL,driving,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,5.42,Missed,,,,,,,,,,,,,,,,,,
432,PT07M47.00S,2025-02-22T03:05:43.1Z,3,REGULAR,rebound,offensive,[],1641765,,,1610612742,61,65,2025-02-22T03:05:43Z,4280000,False,,,0,,O. Prosper REBOUND (Off:4 Def:2),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,431.0,6.0,2.0,4.0,,,,,,,,,
433,PT07M46.00S,2025-02-22T03:05:44.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202681,80.946123521682,4.924938725490196,1610612742,64,65,2025-02-22T03:05:53Z,4290000,False,-225.0,127.0,1,right,K. Irving 25' 3PT  (19 PTS) (O. Prosper 1 AST),"[202681, 1641765]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,25.85,Made,19.0,O. Prosper,1641765.0,1.0,,,,,,,,,,,,,,
435,PT07M33.00S,2025-02-22T03:05:57.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,6.783837056504599,41.911764705882355,1610612740,64,65,2025-02-22T03:09:24Z,4310000,False,40.0,11.0,1,left,MISS B. Brown floating Shot,[1628971],1610612740.0,NOP,floating,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,4.2,Missed,,,,,,,,,,,,,,,,,,
436,PT07M31.00S,2025-02-22T03:05:59.5Z,3,REGULAR,rebound,offensive,[],1628971,,,1610612740,64,65,2025-02-22T03:06:05Z,4320000,False,,,0,,B. Brown REBOUND (Off:1 Def:2),[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,435.0,3.0,2.0,1.0,,,,,,,,,
437,PT07M29.00S,2025-02-22T03:06:00.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628971,5.995400788436268,52.94117647058824,1610612740,64,67,2025-02-22T03:06:08Z,4330000,False,-15.0,4.0,1,left,B. Brown putback Layup (2 PTS),[1628971],1610612740.0,NOP,putback,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,1.52,Made,2.0,,,,,,,,,,,,,,,,,
438,PT07M14.00S,2025-02-22T03:06:15.7Z,3,REGULAR,turnover,bad pass,[],203957,,,1610612742,64,67,2025-02-22T03:06:21Z,4340000,False,,,0,,D. Exum bad pass TURNOVER (2 TO),"[203957, 203468]",1610612742.0,DAL,,,,Exum,D. Exum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,2.0,McCollum,203468.0,,,,,,
439,PT07M14.00S,2025-02-22T03:06:15.7Z,3,REGULAR,steal,,[],203468,,,1610612740,64,67,2025-02-22T03:06:17Z,4350000,False,,,0,,C. McCollum STEAL (1 STL),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
440,PT07M11.00S,2025-02-22T03:06:22.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202691,,,1610612740,64,67,2025-02-22T03:06:30Z,4360000,False,,,0,,K. Thompson shooting personal FOUL (1 PF) (McCollum 2 FT),"[202691, 203468]",1610612742.0,DAL,shooting,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627524.0,,,,,,,,,,1.0,0.0,McCollum,203468.0
442,PT07M11.00S,2025-02-22T03:06:49.7Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203468,,,1610612740,64,67,2025-02-22T03:06:49Z,4380000,False,,,0,,MISS C. McCollum Free Throw 1 of 2,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
443,PT07M11.00S,2025-02-22T03:06:49.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,64,67,2025-02-22T03:06:49Z,4390000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,442.0,,,,,,,,,,,,
444,PT07M11.00S,2025-02-22T03:06:51.7Z,3,REGULAR,substitution,out,[],203957,,,1610612740,64,67,2025-02-22T03:07:07Z,4400000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT07M11.00S,2025-02-22T03:06:51.7Z,3,REGULAR,substitution,out,[],1629023,,,1610612740,64,67,2025-02-22T03:07:07Z,4410000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT07M11.00S,2025-02-22T03:06:51.7Z,3,REGULAR,substitution,in,[],1631108,,,1610612740,64,67,2025-02-22T03:07:07Z,4420000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT07M11.00S,2025-02-22T03:06:51.7Z,3,REGULAR,substitution,in,[],1630230,,,1610612740,64,67,2025-02-22T03:07:07Z,4430000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT07M11.00S,2025-02-22T03:07:12.0Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203468,,,1610612740,64,68,2025-02-22T03:07:12Z,4440000,False,,,0,,C. McCollum Free Throw 2 of 2 (9 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
449,PT06M53.00S,2025-02-22T03:07:32.1Z,3,REGULAR,3pt,Jump Shot,[],202691,83.52496714848883,94.6078431372549,1610612742,67,68,2025-02-22T03:07:36Z,4450000,False,223.0,102.0,1,right,K. Thompson 24' 3PT  (9 PTS) (M. Christie 1 AST),"[202691, 1631108]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,24.54,Made,9.0,M. Christie,1631108.0,1.0,,,,,,,,,,,,,,
451,PT06M41.00S,2025-02-22T03:07:45.0Z,3,REGULAR,turnover,lost ball,[],203468,,,1610612740,67,68,2025-02-22T03:07:51Z,4470000,False,,,0,,C. McCollum lost ball TURNOVER (1 TO),"[203468, 202691]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,Thompson,202691.0,,,,,,
452,PT06M41.00S,2025-02-22T03:07:45.0Z,3,REGULAR,steal,,[],202691,,,1610612742,67,68,2025-02-22T03:07:47Z,4480000,False,,,0,,K. Thompson STEAL (2 STL),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
453,PT06M36.00S,2025-02-22T03:07:49.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630230,93.64323258869908,48.28431372549019,1610612742,69,68,2025-02-22T03:08:04Z,4490000,False,-9.0,7.0,1,right,N. Marshall running Layup (4 PTS) (K. Irving 3 AST),"[1630230, 202681]",1610612742.0,DAL,running,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,1.13,Made,4.0,K. Irving,202681.0,3.0,,,,,,,,,,,,,,
455,PT06M32.00S,2025-02-22T03:07:55.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202691,,,1610612740,69,68,2025-02-22T03:08:11Z,4510000,False,,,0,,K. Thompson shooting personal FOUL (2 PF) (Brown 2 FT),"[202691, 1628971]",1610612742.0,DAL,shooting,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,2714.0,,,,,,,,,,2.0,0.0,Brown,1628971.0
457,PT06M32.00S,2025-02-22T03:08:16.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,69,68,2025-02-22T03:08:16Z,4530000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT06M32.00S,2025-02-22T03:10:48.7Z,3,REGULAR,substitution,out,[],203482,,,1610612740,69,68,2025-02-22T03:11:07Z,4550000,False,,,0,,SUB out: K. Olynyk,[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT06M32.00S,2025-02-22T03:10:48.7Z,3,REGULAR,substitution,in,[],1641722,,,1610612740,69,68,2025-02-22T03:11:07Z,4560000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT06M32.00S,2025-02-22T03:11:20.4Z,3,REGULAR,freethrow,1 of 2,[],1628971,,,1610612740,69,69,2025-02-22T03:11:20Z,4570000,False,,,0,,B. Brown Free Throw 1 of 2 (3 PTS),[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
462,PT06M32.00S,2025-02-22T03:11:38.6Z,3,REGULAR,freethrow,2 of 2,[],1628971,,,1610612740,69,70,2025-02-22T03:11:38Z,4580000,False,,,0,,B. Brown Free Throw 2 of 2 (4 PTS),[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
463,PT06M17.00S,2025-02-22T03:11:54.5Z,3,REGULAR,3pt,Jump Shot,[],1630230,94.56307490144546,4.411764705882353,1610612742,69,70,2025-02-22T03:11:59Z,4590000,False,-228.0,-1.0,1,right,MISS N. Marshall 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
464,PT06M14.00S,2025-02-22T03:11:57.5Z,3,REGULAR,rebound,defensive,[],1641722,,,1610612740,69,70,2025-02-22T03:11:59Z,4600000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:3),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Left Corner 3,24+ Left,,,,,,,,463.0,3.0,3.0,0.0,,,,,,,,,
465,PT06M09.00S,2025-02-22T03:12:02.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203468,8.754927726675426,34.068627450980394,1610612740,69,72,2025-02-22T03:12:51Z,4610000,False,80.0,30.0,1,left,C. McCollum 8' running Layup (11 PTS),[203468],1610612740.0,NOP,running,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Right,8.51,Made,11.0,,,,,,,,,,,,,,,,,
466,PT05M58.00S,2025-02-22T03:12:16.8Z,3,REGULAR,foul,personal,[],203468,,,1610612742,69,72,2025-02-22T03:12:22Z,4620000,False,,,0,,C. McCollum personal FOUL (3 PF),"[203468, 1630230]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201246.0,,,,,,,,,,3.0,0.0,Marshall,1630230.0
468,PT05M58.00S,2025-02-22T03:12:24.4Z,3,REGULAR,substitution,out,[],202691,,,1610612742,69,72,2025-02-22T03:12:40Z,4640000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT05M58.00S,2025-02-22T03:12:24.4Z,3,REGULAR,substitution,in,[],203915,,,1610612742,69,72,2025-02-22T03:12:40Z,4650000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT05M44.00S,2025-02-22T03:12:57.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628971,,,1610612742,69,72,2025-02-22T03:13:06Z,4660000,False,,,0,,B. Brown shooting personal FOUL (2 PF) (Christie 2 FT),"[1628971, 1631108]",1610612740.0,NOP,shooting,,,Brown,B. Brown,,,,,Mid-Range,8-16 Left,,,,,,,2714.0,,,,,,,,,,2.0,0.0,Christie,1631108.0
472,PT05M44.00S,2025-02-22T03:13:22.1Z,3,REGULAR,freethrow,1 of 2,[],1631108,,,1610612742,70,72,2025-02-22T03:13:22Z,4680000,False,,,0,,M. Christie Free Throw 1 of 2 (13 PTS),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
473,PT05M44.00S,2025-02-22T03:13:39.3Z,3,REGULAR,freethrow,2 of 2,[],1631108,,,1610612742,71,72,2025-02-22T03:13:39Z,4690000,False,,,0,,M. Christie Free Throw 2 of 2 (14 PTS),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
474,PT05M23.00S,2025-02-22T03:14:01.8Z,3,REGULAR,2pt,Jump Shot,[],1630530,18.74178712220762,74.26470588235294,1610612740,71,72,2025-02-22T03:14:08Z,4700000,False,-121.0,124.0,1,left,MISS T. Murphy III 17' fadeaway Shot,[1630530],1610612740.0,NOP,fadeaway,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Left Center,17.32,Missed,,,,,,,,,,,,,,,,,,
475,PT05M20.00S,2025-02-22T03:14:04.8Z,3,REGULAR,rebound,defensive,[],202681,,,1610612742,71,72,2025-02-22T03:14:08Z,4710000,False,,,0,,K. Irving REBOUND (Off:0 Def:1),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Mid-Range,16-24 Left Center,,,,,,,,474.0,1.0,1.0,0.0,,,,,,,,,
476,PT05M10.00S,2025-02-22T03:14:15.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630230,93.38042049934296,54.90196078431373,1610612742,73,72,2025-02-22T03:14:57Z,4720000,False,25.0,10.0,1,right,N. Marshall driving bank Hook (6 PTS),[1630230],1610612742.0,DAL,driving bank,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,2.64,Made,6.0,,,,,,,,,,,,,,,,,
477,PT05M03.00S,2025-02-22T03:14:25.6Z,3,REGULAR,foul,offensive,['inpenalty'],1631255,,,1610612740,73,72,2025-02-22T03:14:54Z,4730000,False,,,0,,K. Matković off-the-ball offensive FOUL (2 PF),"[1631255, 1641765]",1610612740.0,NOP,off-the-ball,,,Matković,K. Matković,,,,,Above the Break 3,24+ Center,,,,,,,201246.0,,,,,,,,,,2.0,0.0,Prosper,1641765.0
479,PT05M03.00S,2025-02-22T03:14:25.6Z,3,REGULAR,turnover,offensive foul,[],1631255,,,1610612740,73,72,2025-02-22T03:14:25Z,4750000,False,,,0,,K. Matković offensive foul TURNOVER (2 TO),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Above the Break 3,24+ Center,,,,,,,201246.0,,,,,2.0,,,,,,,,
480,PT04M52.00S,2025-02-22T03:14:48.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203915,72.88107752956637,19.607843137254903,1610612742,73,72,2025-02-22T03:15:54Z,4760000,False,-152.0,202.0,1,right,MISS S. Dinwiddie 25' pullup 3PT,[203915],1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,25.31,Missed,,,,,,,,,,,,,,,,,,
481,PT04M49.00S,2025-02-22T03:14:51.1Z,3,REGULAR,rebound,offensive,[],1631108,,,1610612742,73,72,2025-02-22T03:14:51Z,4770000,False,,,0,,M. Christie REBOUND (Off:1 Def:2),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,,,,,,480.0,3.0,2.0,1.0,,,,,,,,,
482,PT04M47.00S,2025-02-22T03:14:53.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202681,94.43166885676742,51.71568627450981,1610612742,75,72,2025-02-22T03:16:27Z,4780000,False,9.0,0.0,1,right,K. Irving Layup (21 PTS) (M. Christie 2 AST),"[202681, 1631108]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,0.86,Made,21.0,M. Christie,1631108.0,2.0,,,,,,,,,,,,,,
484,PT04M47.00S,2025-02-22T03:14:58.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612740,75,72,2025-02-22T03:14:58Z,4800000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT04M47.00S,2025-02-22T03:15:03.8Z,3,REGULAR,substitution,out,[],203468,,,1610612740,75,72,2025-02-22T03:16:38Z,4810000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT04M47.00S,2025-02-22T03:15:03.8Z,3,REGULAR,substitution,in,[],1630631,,,1610612740,75,72,2025-02-22T03:16:38Z,4820000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT04M38.00S,2025-02-22T03:16:46.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,10.200394218134035,37.5,1610612740,75,72,2025-02-22T03:16:51Z,4830000,False,62.0,43.0,1,left,MISS J. Alvarado 7' driving floating Shot,[1630631],1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,7.61,Missed,,,,,,,,,,,,,,,,,,
488,PT04M38.00S,2025-02-22T03:16:46.8Z,3,REGULAR,rebound,defensive,[],1641765,,,1610612742,75,72,2025-02-22T03:17:35Z,4840000,False,,,0,,O. Prosper REBOUND (Off:4 Def:3),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,487.0,7.0,3.0,4.0,,,,,,,,,
489,PT04M26.00S,2025-02-22T03:16:59.0Z,3,REGULAR,3pt,Jump Shot,[],203915,81.68528252299606,6.372549019607843,1610612742,75,72,2025-02-22T03:18:31Z,4850000,False,-218.0,120.0,1,right,MISS S. Dinwiddie 24' pullup 3PT,[203915],1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,24.88,Missed,,,,,,,,,,,,,,,,,,
490,PT04M22.00S,2025-02-22T03:17:03.0Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,75,72,2025-02-22T03:17:03Z,4860000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:4),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,,,,,,489.0,5.0,4.0,1.0,,,,,,,,,
491,PT04M12.00S,2025-02-22T03:17:13.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630530,9.017739816031538,63.48039215686274,1610612740,75,72,2025-02-22T03:19:18Z,4870000,False,-67.0,32.0,1,left,MISS T. Murphy III 7' driving floating bank Shot,[1630530],1610612740.0,NOP,driving floating bank,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,7.47,Missed,,,,,,,,,,,,,,,,,,
492,PT04M10.00S,2025-02-22T03:17:15.0Z,3,REGULAR,rebound,defensive,[],1630230,,,1610612742,75,72,2025-02-22T03:17:18Z,4880000,False,,,0,,N. Marshall REBOUND (Off:0 Def:5),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,491.0,5.0,5.0,0.0,,,,,,,,,
493,PT04M01.00S,2025-02-22T03:17:23.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,86.28449408672799,49.01960784313725,1610612742,77,72,2025-02-22T03:17:38Z,4890000,False,-5.0,76.0,1,right,N. Marshall 7' driving floating Jump Shot (8 PTS),[1630230],1610612742.0,DAL,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,7.66,Made,8.0,,,,,,,,,,,,,,,,,
494,PT03M43.00S,2025-02-22T03:17:41.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630530,11.12023653088042,48.529411764705884,1610612740,77,72,2025-02-22T03:17:46Z,4900000,False,7.0,52.0,1,left,MISS T. Murphy III driving floating Shot,[1630530],1610612740.0,NOP,driving floating,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,5.25,Missed,,,,,,,,,,,,,,,,,,
495,PT03M40.00S,2025-02-22T03:17:44.6Z,3,REGULAR,rebound,defensive,[],202681,,,1610612742,77,72,2025-02-22T03:17:46Z,4910000,False,,,0,,K. Irving REBOUND (Off:0 Def:2),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,494.0,2.0,2.0,0.0,,,,,,,,,
496,PT03M28.00S,2025-02-22T03:17:58.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631255,,,1610612742,77,72,2025-02-22T03:18:12Z,4920000,False,,,0,,K. Matković shooting personal FOUL (3 PF) (Prosper 2 FT),"[1631255, 1641765]",1610612740.0,NOP,shooting,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,1627524.0,,,,,,,,,,3.0,0.0,Prosper,1641765.0
498,PT03M28.00S,2025-02-22T03:18:35.3Z,3,REGULAR,freethrow,1 of 2,[],1641765,,,1610612742,77,72,2025-02-22T03:18:35Z,4940000,False,,,0,,MISS O. Prosper Free Throw 1 of 2,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
499,PT03M28.00S,2025-02-22T03:18:35.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,77,72,2025-02-22T03:18:35Z,4950000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,498.0,,,,,,,,,,,,
500,PT03M28.00S,2025-02-22T03:18:58.1Z,3,REGULAR,freethrow,2 of 2,[],1641765,,,1610612742,78,72,2025-02-22T03:18:58Z,4960000,False,,,0,,O. Prosper Free Throw 2 of 2 (1 PTS),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
501,PT03M13.00S,2025-02-22T03:19:17.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631255,6.1268068331143235,49.01960784313725,1610612740,78,74,2025-02-22T03:19:43Z,4970000,False,5.0,5.0,1,left,K. Matković driving DUNK (8 PTS),[1631255],1610612740.0,NOP,driving,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,0.71,Made,8.0,,,,,,,,,,,,,,,,,
502,PT03M13.00S,2025-02-22T03:19:24.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641765,,,1610612740,78,74,2025-02-22T03:19:32Z,4980000,False,,,0,,O. Prosper shooting personal FOUL (2 PF) (Matković 1 FT),"[1641765, 1631255]",1610612742.0,DAL,shooting,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,,,,,1627524.0,,,,,,,,,,2.0,0.0,Matković,1631255.0
505,PT03M13.00S,2025-02-22T03:19:56.9Z,3,REGULAR,substitution,out,[],1641765,,,1610612740,78,74,2025-02-22T03:20:55Z,5010000,False,,,0,,SUB out: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT03M13.00S,2025-02-22T03:19:56.9Z,3,REGULAR,substitution,in,[],1629023,,,1610612740,78,74,2025-02-22T03:20:55Z,5020000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT03M13.00S,2025-02-22T03:20:23.2Z,3,REGULAR,freethrow,1 of 1,[],1631255,,,1610612740,78,75,2025-02-22T03:20:23Z,5030000,False,,,0,,K. Matković Free Throw 1 of 1 (9 PTS),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
508,PT02M54.00S,2025-02-22T03:20:43.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,88.38699080157687,51.225490196078425,1610612742,80,75,2025-02-22T03:21:10Z,5040000,False,6.0,57.0,1,right,P. Washington driving floating Jump Shot (22 PTS),[1629023],1610612742.0,DAL,driving floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,5.7,Made,22.0,,,,,,,,,,,,,,,,,
