actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
498,PT07M53.00S,2024-12-25T21:30:31.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,84,95,2024-12-25T21:31:28Z,4880000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,496.0,,,,,,,,,,,,,,,,,
501,PT07M48.00S,2024-12-25T21:30:59.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628978,5.206964520367937,94.36274509803921,1610612750,84,95,2024-12-25T21:31:02Z,4910000,False,-222.0,-4.0,1,left,MISS D. DiVincenzo 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,22.18,Missed,,,,,,,,,,,,,,,,,,
502,PT07M45.00S,2024-12-25T21:31:02.4Z,4,REGULAR,rebound,defensive,[],1628467,,,1610612742,84,95,2024-12-25T21:31:02Z,4920000,False,,,0,,M. Kleber REBOUND (Off:0 Def:1),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Left Corner 3,24+ Left,,,501.0,1.0,1.0,0.0,,,,,,,,,,,,,,
503,PT07M35.00S,2024-12-25T21:31:11.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641726,93.51182654402102,47.05882352941176,1610612742,84,95,2024-12-25T21:31:16Z,4930000,False,-15.0,8.0,1,right,MISS D. Lively II cutting Layup - blocked,"[1641726, 203497]",1610612742.0,DAL,cutting,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,1.7,Missed,,,,,,,,,,,,,,,Gobert,203497.0,,
504,PT07M35.00S,2024-12-25T21:31:11.4Z,4,REGULAR,block,,[],203497,,,1610612742,84,95,2024-12-25T21:31:13Z,4940000,False,,,0,,R. Gobert BLOCK (2 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
505,PT07M33.00S,2024-12-25T21:31:13.4Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,84,95,2024-12-25T21:31:16Z,4950000,False,,,0,,A. Edwards REBOUND (Off:1 Def:5),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,503.0,6.0,5.0,1.0,,,,,,,,,,,,,,
506,PT07M26.00S,2024-12-25T21:31:21.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,5.863994743758213,46.07843137254902,1610612750,84,97,2024-12-25T21:32:16Z,4960000,False,20.0,3.0,1,left,A. Edwards driving Layup (22 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,22.0,,,,,,,,,,,,,
507,PT07M08.00S,2024-12-25T21:31:41.1Z,4,REGULAR,foul,personal,[],1628978,,,1610612742,84,97,2024-12-25T21:31:58Z,4970000,False,,,0,,D. DiVincenzo personal FOUL (1 PF),"[1628978, 202681]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,201246.0,1.0,0.0,Irving,202681.0,,,,
509,PT07M08.00S,2024-12-25T21:31:47.1Z,4,REGULAR,substitution,out,[],1629675,,,1610612742,84,97,2024-12-25T21:32:00Z,4990000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT07M08.00S,2024-12-25T21:31:47.1Z,4,REGULAR,substitution,in,[],203944,,,1610612742,84,97,2024-12-25T21:32:00Z,5000000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT06M59.00S,2024-12-25T21:32:39.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,88.12417871222075,52.450980392156865,1610612742,86,97,2024-12-25T21:32:44Z,5020000,False,12.0,59.0,1,right,K. Irving 6' driving floating Jump Shot (32 PTS),[202681],1610612742.0,DAL,driving floating,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,6.04,Made,,,,,32.0,,,,,,,,,,,,,
513,PT06M40.00S,2024-12-25T21:32:57.5Z,4,REGULAR,turnover,lost ball,[],1630162,,,1610612750,86,97,2024-12-25T21:33:08Z,5030000,False,,,0,,A. Edwards lost ball TURNOVER (3 TO),"[1630162, 1629023]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,3.0,,,,,,,,Washington,1629023.0
514,PT06M40.00S,2024-12-25T21:32:57.5Z,4,REGULAR,steal,,[],1629023,,,1610612742,86,97,2024-12-25T21:32:59Z,5040000,False,,,0,,P. Washington STEAL (1 STL),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
515,PT06M35.00S,2024-12-25T21:33:02.0Z,4,REGULAR,turnover,bad pass,[],1641726,,,1610612742,86,97,2024-12-25T21:33:23Z,5050000,False,,,0,,D. Lively II bad pass TURNOVER (2 TO),"[1641726, 1630183]",1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2.0,,,,,,,,McDaniels,1630183.0
516,PT06M35.00S,2024-12-25T21:33:02.0Z,4,REGULAR,steal,,[],1630183,,,1610612750,86,97,2024-12-25T21:33:04Z,5060000,False,,,0,,J. McDaniels STEAL (2 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
517,PT06M34.00S,2024-12-25T21:33:05.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630183,7.966491458607096,48.03921568627451,1610612750,86,97,2024-12-25T21:37:27Z,5070000,False,10.0,22.0,1,left,MISS J. McDaniels driving Layup,[1630183],1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,,,,,,
518,PT06M33.00S,2024-12-25T21:33:06.6Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612742,86,97,2024-12-25T21:37:27Z,5080000,False,,,0,,P. Washington REBOUND (Off:2 Def:5),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,517.0,7.0,5.0,2.0,,,,,,,,,,,,,,
521,PT06M17.00S,2024-12-25T21:33:38.5Z,4,REGULAR,3pt,Jump Shot,[],202681,81.42247043363994,93.13725490196079,1610612742,86,97,2024-12-25T21:33:49Z,5110000,False,216.0,122.0,1,right,MISS K. Irving 24' 3PT,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,24.79,Missed,,,,,,,,,,,,,,,,,,
522,PT06M14.00S,2024-12-25T21:33:41.5Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612750,86,97,2024-12-25T21:33:49Z,5120000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:3),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,521.0,3.0,3.0,0.0,,,,,,,,,,,,,,
523,PT06M02.00S,2024-12-25T21:33:55.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,8.015768725361367,37.997855392156865,1610612750,86,97,2024-12-25T21:34:13Z,5130000,False,60.0,23.0,1,left,MISS D. DiVincenzo 6' driving Layup - blocked,"[1628978, 1641726]",1610612750.0,MIN,driving,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,6.42,Missed,,,,,,,,,,,,,,,Lively II,1641726.0,,
524,PT06M02.00S,2024-12-25T21:33:55.2Z,4,REGULAR,block,,[],1641726,,,1610612750,86,97,2024-12-25T21:33:57Z,5140000,False,,,0,,D. Lively II BLOCK (2 BLK),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
525,PT06M01.00S,2024-12-25T21:33:56.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,86,97,2024-12-25T21:34:13Z,5150000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,523.0,,,,,,,,,,,,,,,,,
527,PT06M01.00S,2024-12-25T21:34:08.3Z,4,REGULAR,substitution,out,[],1629023,,,1610612750,86,97,2024-12-25T21:34:27Z,5170000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT06M01.00S,2024-12-25T21:34:08.3Z,4,REGULAR,substitution,in,[],1629656,,,1610612750,86,97,2024-12-25T21:34:27Z,5180000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT05M53.00S,2024-12-25T21:34:30.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630162,16.770696452036795,4.901960784313726,1610612750,86,97,2024-12-25T21:34:34Z,5190000,False,225.0,105.0,1,left,MISS A. Edwards 24' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,24.88,Missed,,,,,,,,,,,,,,,,,,
530,PT05M51.00S,2024-12-25T21:34:32.8Z,4,REGULAR,rebound,offensive,[],203944,,,1610612750,86,97,2024-12-25T21:34:34Z,5200000,False,,,0,,J. Randle REBOUND (Off:2 Def:7),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,529.0,9.0,7.0,2.0,,,,,,,,,,,,,,
531,PT05M42.00S,2024-12-25T21:34:41.7Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203944,10.988830486202366,47.05882352941176,1610612750,86,97,2024-12-25T21:41:03Z,5210000,False,15.0,51.0,1,left,MISS J. Randle Hook - blocked,"[203944, 1629656]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,5.29,Missed,,,,,,,,,,,,,,,Grimes,1629656.0,,
532,PT05M42.00S,2024-12-25T21:34:41.7Z,4,REGULAR,block,,[],1629656,,,1610612750,86,97,2024-12-25T21:34:43Z,5220000,False,,,0,,Q. Grimes BLOCK (1 BLK),[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
533,PT05M40.00S,2024-12-25T21:34:43.7Z,4,REGULAR,rebound,defensive,[],202681,,,1610612742,86,97,2024-12-25T21:34:46Z,5230000,False,,,0,,K. Irving REBOUND (Off:0 Def:3),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,531.0,3.0,3.0,0.0,,,,,,,,,,,,,,
534,PT05M32.00S,2024-12-25T21:34:58.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,86,97,2024-12-25T21:34:58Z,5240000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT05M32.00S,2024-12-25T21:37:36.1Z,4,REGULAR,substitution,out,[],1628467,,,1610612742,86,97,2024-12-25T21:38:28Z,5260000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT05M32.00S,2024-12-25T21:37:36.1Z,4,REGULAR,substitution,in,[],1629023,,,1610612742,86,97,2024-12-25T21:38:28Z,5270000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT05M22.00S,2024-12-25T21:38:39.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,80.42049934296978,51.861213235294116,1610612742,88,97,2024-12-25T21:41:47Z,5280000,False,9.0,132.0,1,right,K. Irving 13' pullup Jump Shot (34 PTS),[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,13.18,Made,,,,,34.0,,,,,,,,,,,,,
540,PT05M02.00S,2024-12-25T21:38:59.7Z,4,REGULAR,3pt,Jump Shot,[],1628978,15.456636005256241,3.9215686274509802,1610612750,88,97,2024-12-25T21:39:08Z,5290000,False,230.0,93.0,1,left,MISS D. DiVincenzo 24' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right,24.84,Missed,,,,,,,,,,,,,,,,,,
541,PT05M01.00S,2024-12-25T21:39:00.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,88,97,2024-12-25T21:39:08Z,5300000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Right,,,540.0,,,,,,,,,,,,,,,,,
543,PT05M01.00S,2024-12-25T21:39:05.8Z,4,REGULAR,foul,personal,[],1630183,,,1610612742,88,97,2024-12-25T21:39:32Z,5320000,False,,,0,,J. McDaniels loose ball personal FOUL (2 PF),"[1630183, 1641726]",1610612750.0,MIN,loose ball,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,201246.0,2.0,0.0,Lively II,1641726.0,,,,
545,PT04M51.00S,2024-12-25T21:39:29.9Z,4,REGULAR,3pt,Jump Shot,[],202681,64.20827858081472,50.98039215686274,1610612742,88,97,2024-12-25T21:39:35Z,5340000,False,5.0,284.0,1,right,MISS K. Irving 28' pullup 3PT,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,28.39,Missed,,,,,,,,,,,,,,,,,,
546,PT04M46.00S,2024-12-25T21:39:34.9Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,88,97,2024-12-25T21:39:35Z,5350000,False,,,0,,J. McDaniels REBOUND (Off:3 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,545.0,6.0,3.0,3.0,,,,,,,,,,,,,,
547,PT04M32.00S,2024-12-25T21:39:48.3Z,4,REGULAR,2pt,Jump Shot,[],1630162,24.441524310118265,77.71905637254902,1610612750,88,97,2024-12-25T21:39:56Z,5360000,False,-139.0,177.0,1,left,MISS A. Edwards 22' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,22.5,Missed,,,,,,,,,,,,,,,,,,
548,PT04M30.00S,2024-12-25T21:39:50.3Z,4,REGULAR,rebound,defensive,[],202691,,,1610612742,88,97,2024-12-25T21:39:56Z,5370000,False,,,0,,K. Thompson REBOUND (Off:0 Def:3),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Left Center,,,547.0,3.0,3.0,0.0,,,,,,,,,,,,,,
549,PT04M08.00S,2024-12-25T21:40:15.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612742,88,97,2024-12-25T21:40:22Z,5380000,False,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1627541.0,,,,,,,,
552,PT04M08.00S,2024-12-25T21:40:57.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,88,97,2024-12-25T21:40:57Z,5410000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT04M08.00S,2024-12-25T21:40:59.1Z,4,REGULAR,substitution,out,[],1629656,,,1610612750,88,97,2024-12-25T21:42:33Z,5420000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT04M08.00S,2024-12-25T21:40:59.1Z,4,REGULAR,substitution,out,[],1628978,,,1610612750,88,97,2024-12-25T21:42:33Z,5430000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT04M08.00S,2024-12-25T21:40:59.1Z,4,REGULAR,substitution,in,[],1628467,,,1610612750,88,97,2024-12-25T21:42:33Z,5440000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT04M08.00S,2024-12-25T21:40:59.1Z,4,REGULAR,substitution,in,[],201144,,,1610612750,88,97,2024-12-25T21:42:33Z,5450000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT03M54.00S,2024-12-25T21:42:49.3Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630162,15.768725361366624,72.57199754901961,1610612750,88,97,2024-12-25T21:44:20Z,5460000,False,-113.0,96.0,1,left,MISS A. Edwards 14' pullup Shot - blocked,"[1630162, 202691]",1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,14.8,Missed,,,,,,,,,,,,,,,Thompson,202691.0,,
558,PT03M54.00S,2024-12-25T21:42:49.3Z,4,REGULAR,block,,[],202691,,,1610612750,88,97,2024-12-25T21:42:51Z,5470000,False,,,0,,K. Thompson BLOCK (2 BLK),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
559,PT03M52.00S,2024-12-25T21:42:51.3Z,4,REGULAR,rebound,defensive,[],202691,,,1610612742,88,97,2024-12-25T21:42:56Z,5480000,False,,,0,,K. Thompson REBOUND (Off:0 Def:4),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Left,,,557.0,4.0,4.0,0.0,,,,,,,,,,,,,,
560,PT03M39.00S,2024-12-25T21:43:06.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,88.12417871222075,37.745098039215684,1610612742,90,97,2024-12-25T21:43:52Z,5490000,False,-61.0,59.0,1,right,K. Irving 8' driving floating bank Jump Shot (36 PTS),[202681],1610612742.0,DAL,driving floating bank,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Left,8.51,Made,,,,,36.0,,,,,,,,,,,,,
561,PT03M39.00S,2024-12-25T21:43:09.4Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201144,,,1610612742,90,97,2024-12-25T21:43:16Z,5500000,False,,,0,,M. Conley shooting personal FOUL (2 PF) (Irving 1 FT),"[201144, 202681]",1610612750.0,MIN,shooting,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,201246.0,2.0,0.0,Irving,202681.0,,,,
563,PT03M39.00S,2024-12-25T21:43:40.2Z,4,REGULAR,freethrow,1 of 1,[],202681,,,1610612742,91,97,2024-12-25T21:43:40Z,5520000,False,,,0,,K. Irving Free Throw 1 of 1 (37 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,,,,,37.0,,,,,,,,,,,,,
564,PT03M18.00S,2024-12-25T21:44:05.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,11.12023653088042,53.18627450980392,1610612750,91,99,2024-12-25T21:44:10Z,5530000,False,-16.0,52.0,1,left,J. Randle turnaround bank Jump Shot (21 PTS),[203944],1610612750.0,MIN,turnaround bank,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,5.44,Made,,,,,21.0,,,,,,,,,,,,,
566,PT03M01.00S,2024-12-25T21:44:48.8Z,4,REGULAR,3pt,Jump Shot,[],202691,74.98357424441524,86.76470588235294,1610612742,91,99,2024-12-25T21:44:56Z,5550000,False,184.0,183.0,1,right,MISS K. Thompson 25' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.92,Missed,,,,,,,,,,,,,,,,,,
567,PT03M00.00S,2024-12-25T21:44:49.8Z,4,REGULAR,rebound,offensive,[],1641726,,,1610612742,91,99,2024-12-25T21:44:56Z,5560000,False,,,0,,D. Lively II REBOUND (Off:4 Def:6),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Above the Break 3,24+ Right Center,,,566.0,10.0,6.0,4.0,,,,,,,,,,,,,,
568,PT02M55.00S,2024-12-25T21:44:55.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629023,91.40932982917214,5.147058823529411,1610612742,94,99,2024-12-25T21:44:59Z,5570000,False,-224.0,28.0,1,right,P. Washington 3PT  (7 PTS) (K. Irving 2 AST),"[1629023, 202681]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,22.61,Made,,,,,7.0,K. Irving,202681.0,2.0,,,,,,,,,,
570,PT02M26.00S,2024-12-25T21:45:25.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201144,12.565703022339028,48.529411764705884,1610612750,94,99,2024-12-25T21:45:49Z,5590000,False,7.0,66.0,1,left,MISS M. Conley 6' driving Hook,[201144],1610612750.0,MIN,driving,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,6.6,Missed,,,,,,,,,,,,,,,,,,
571,PT02M22.00S,2024-12-25T21:45:29.4Z,4,REGULAR,rebound,defensive,[],1628467,,,1610612742,94,99,2024-12-25T21:45:54Z,5600000,False,,,0,,M. Kleber REBOUND (Off:0 Def:2),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),0-8 Center,,,570.0,2.0,2.0,0.0,,,,,,,,,,,,,,
573,PT02M18.00S,2024-12-25T21:45:59.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,94,99,2024-12-25T21:49:46Z,5620000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT02M18.00S,2024-12-25T21:46:26.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630183,,,1610612742,94,99,2024-12-25T21:51:32Z,5640000,False,,,0,,J. McDaniels personal FOUL (3 PF) (Irving 2 FT),"[1630183, 202681]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,2714.0,3.0,0.0,Irving,202681.0,,,,
577,PT02M18.00S,2024-12-25T21:48:49.2Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],202681,,,1610612742,95,99,2024-12-25T21:48:49Z,5660000,False,,,0,,K. Irving Free Throw 1 of 2 (38 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,,,,,38.0,,,,,,,,,,,,,
578,PT02M18.00S,2024-12-25T21:49:10.5Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],202681,,,1610612742,96,99,2024-12-25T21:49:10Z,5670000,False,,,0,,K. Irving Free Throw 2 of 2 (39 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,,,,,39.0,,,,,,,,,,,,,
579,PT01M55.00S,2024-12-25T21:49:35.3Z,4,REGULAR,3pt,Jump Shot,[],201144,33.98488830486202,39.705882352941174,1610612750,96,99,2024-12-25T21:49:41Z,5680000,False,51.0,267.0,1,left,MISS M. Conley 27' 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,27.19,Missed,,,,,,,,,,,,,,,,,,
580,PT01M52.00S,2024-12-25T21:49:38.3Z,4,REGULAR,rebound,defensive,[],202681,,,1610612742,96,99,2024-12-25T21:49:41Z,5690000,False,,,0,,K. Irving REBOUND (Off:0 Def:4),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,,,579.0,4.0,4.0,0.0,,,,,,,,,,,,,,
581,PT01M37.00S,2024-12-25T21:49:53.5Z,4,REGULAR,3pt,Jump Shot,[],1629023,93.64323258869908,4.901960784313726,1610612742,96,99,2024-12-25T21:50:02Z,5700000,False,-225.0,7.0,1,right,MISS P. Washington 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,22.56,Missed,,,,,,,,,,,,,,,,,,
582,PT01M36.00S,2024-12-25T21:49:54.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,96,99,2024-12-25T21:50:02Z,5710000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Left Corner 3,24+ Left,,,581.0,,,,,,,,,,,,,,,,,
583,PT01M36.00S,2024-12-25T21:49:59.6Z,4,REGULAR,foul,personal,[],1628467,,,1610612750,96,99,2024-12-25T21:50:32Z,5720000,False,,,0,,M. Kleber loose ball personal FOUL (3 PF),"[1628467, 1630162]",1610612742.0,DAL,loose ball,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,201246.0,3.0,0.0,Edwards,1630162.0,,,,
585,PT01M17.00S,2024-12-25T21:50:30.9Z,4,REGULAR,2pt,Jump Shot,[],1630162,9.280551905387648,28.676470588235293,1610612750,96,101,2024-12-25T21:50:37Z,5740000,False,107.0,35.0,1,left,A. Edwards 11' pullup bank Jump Shot (24 PTS),[1630162],1610612750.0,MIN,pullup bank,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,11.21,Made,,,,,24.0,,,,,,,,,,,,,
586,PT01M05.00S,2024-12-25T21:50:46.6Z,4,REGULAR,3pt,Jump Shot,[],202691,67.7562417871222,60.049019607843135,1610612742,99,101,2024-12-25T21:50:52Z,5750000,False,50.0,251.0,1,right,K. Thompson 25' 3PT  (12 PTS) (D. Lively II 3 AST),"[202691, 1641726]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,25.56,Made,,,,,12.0,D. Lively II,1641726.0,3.0,,,,,,,,,,
588,PT00M50.20S,2024-12-25T21:51:05.2Z,4,REGULAR,turnover,bad pass,[],1630162,,,1610612750,99,101,2024-12-25T21:51:09Z,5770000,False,,,0,,A. Edwards bad pass TURNOVER (4 TO),"[1630162, 1641726]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,,,,,,,,,4.0,,,,,,,,Lively II,1641726.0
589,PT00M50.20S,2024-12-25T21:51:05.2Z,4,REGULAR,steal,,[],1641726,,,1610612742,99,101,2024-12-25T21:51:06Z,5780000,False,,,0,,D. Lively II STEAL (1 STL),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
