actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
443,PT04M54.00S,2025-01-26T00:18:00.2Z,3,REGULAR,foul,offensive,[],203915,,,1610612742,63,77,2025-01-26T00:18:30Z,4340000,False,,,0,,S. Dinwiddie charge offensive FOUL (5 PF),"[203915, 1628401]",1610612742.0,DAL,charge,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1162.0,5.0,0.0,White,1628401.0,,,,,,,,
445,PT04M54.00S,2025-01-26T00:18:00.2Z,3,REGULAR,turnover,offensive foul,[],203915,,,1610612742,63,77,2025-01-26T00:18:00Z,4360000,False,,,0,,S. Dinwiddie offensive foul TURNOVER (4 TO),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1162.0,,,,,,,,,,4.0,,
446,PT04M54.00S,2025-01-26T00:18:13.1Z,3,REGULAR,substitution,out,[],203915,,,1610612738,63,77,2025-01-26T00:18:26Z,4370000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M54.00S,2025-01-26T00:18:13.1Z,3,REGULAR,substitution,out,[],201950,,,1610612738,63,77,2025-01-26T00:18:26Z,4380000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M54.00S,2025-01-26T00:18:13.1Z,3,REGULAR,substitution,in,[],1630702,,,1610612738,63,77,2025-01-26T00:18:26Z,4390000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M54.00S,2025-01-26T00:18:13.1Z,3,REGULAR,substitution,in,[],1630202,,,1610612738,63,77,2025-01-26T00:18:26Z,4400000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M37.00S,2025-01-26T00:19:02.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627759,80.42049934296978,49.97702205882353,1610612738,63,79,2025-01-26T00:19:11Z,4420000,False,0.0,132.0,1,right,J. Brown 13' pullup Jump Shot (17 PTS) (L. Kornet 3 AST),"[1627759, 1628436]",1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,13.15,Made,,,,,17.0,,,,,,,,L. Kornet,1628436.0,3.0,,,
453,PT04M37.00S,2025-01-26T00:19:05.7Z,3,REGULAR,foul,personal,['1freethrow'],1629023,,,1610612738,63,79,2025-01-26T00:19:34Z,4440000,False,,,0,,P. Washington shooting personal FOUL (2 PF) (Brown 1 FT),"[1629023, 1627759]",1610612742.0,DAL,shooting,,,Washington,P. Washington,,,,,Mid-Range,16-24 Center,,,,,,,,1628481.0,2.0,0.0,Brown,1627759.0,,,,,,,,
455,PT04M37.00S,2025-01-26T00:19:34.7Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1627759,,,1610612738,63,79,2025-01-26T00:19:37Z,4460000,False,,,0,,MISS J. Brown Free Throw 1 of 1,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
456,PT04M33.00S,2025-01-26T00:19:38.7Z,3,REGULAR,rebound,offensive,[],1628436,,,1610612738,63,79,2025-01-26T01:49:04Z,4470000,False,,,0,,L. Kornet REBOUND (Off:2 Def:5),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,455.0,7.0,5.0,2.0,,,,,,,,,,,,,,
457,PT04M28.00S,2025-01-26T00:19:41.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627759,73.53810775295663,82.1078431372549,1610612738,63,79,2025-01-26T00:33:18Z,4480000,False,161.0,196.0,1,right,MISS J. Brown 25' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,25.35,Missed,,,,,,,,,,,,,,,,,,
458,PT04M25.00S,2025-01-26T00:19:44.7Z,3,REGULAR,rebound,offensive,[],1630202,,,1610612738,63,79,2025-01-26T00:19:48Z,4490000,False,,,0,,P. Pritchard REBOUND (Off:2 Def:4),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,457.0,6.0,4.0,2.0,,,,,,,,,,,,,,
459,PT04M20.00S,2025-01-26T00:19:50.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628401,86.59658344283837,38.26210171568628,1610612738,63,81,2025-01-26T00:19:57Z,4500000,False,-59.0,73.0,1,right,D. White 9' driving floating Jump Shot (21 PTS) (J. Brown 5 AST),"[1628401, 1627759]",1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Left,9.41,Made,,,,,21.0,,,,,,,,J. Brown,1627759.0,5.0,,,
461,PT04M18.00S,2025-01-26T00:19:54.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612742,63,81,2025-01-26T00:19:54Z,4520000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT04M18.00S,2025-01-26T00:19:56.9Z,3,REGULAR,substitution,out,[],1628467,,,1610612742,63,81,2025-01-26T00:21:19Z,4530000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT04M18.00S,2025-01-26T00:19:56.9Z,3,REGULAR,substitution,in,[],1629655,,,1610612742,63,81,2025-01-26T00:21:19Z,4540000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT04M00.00S,2025-01-26T00:21:51.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629656,19.793035479632064,50.73529411764706,1610612742,65,81,2025-01-26T00:21:56Z,4550000,False,-4.0,134.0,1,left,Q. Grimes 13' pullup Jump Shot (4 PTS) (D. Gafford 2 AST),"[1629656, 1629655]",1610612742.0,DAL,pullup,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),8-16 Center,13.37,Made,,,,,4.0,,,,,,,,D. Gafford,1629655.0,2.0,,,
466,PT03M48.00S,2025-01-26T00:22:02.3Z,3,REGULAR,3pt,Jump Shot,[],1628401,72.22404730617609,78.92156862745098,1610612738,65,81,2025-01-26T00:34:29Z,4570000,False,145.0,209.0,1,right,MISS D. White 25' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Right Center,25.38,Missed,,,,,,,,,,,,,,,,,,
467,PT03M48.00S,2025-01-26T00:22:02.3Z,3,REGULAR,rebound,defensive,[],1630702,,,1610612742,65,81,2025-01-26T00:22:06Z,4580000,False,,,0,,J. Hardy REBOUND (Off:0 Def:1),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,,,466.0,1.0,1.0,0.0,,,,,,,,,,,,,,
468,PT03M41.00S,2025-01-26T00:22:10.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630702,7.835085413929041,44.36274509803921,1610612742,65,81,2025-01-26T00:22:14Z,4590000,False,28.0,21.0,1,left,MISS J. Hardy running Layup,[1630702],1610612742.0,DAL,running,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,3.52,Missed,,,,,,,,,,,,,,,,,,
469,PT03M38.00S,2025-01-26T00:22:13.3Z,3,REGULAR,rebound,defensive,[],1630202,,,1610612738,65,81,2025-01-26T00:22:14Z,4600000,False,,,0,,P. Pritchard REBOUND (Off:2 Def:5),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,468.0,7.0,5.0,2.0,,,,,,,,,,,,,,
471,PT03M34.00S,2025-01-26T00:22:20.9Z,3,REGULAR,substitution,out,[],1628401,,,1610612738,65,81,2025-01-26T00:22:25Z,4620000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M34.00S,2025-01-26T00:22:20.9Z,3,REGULAR,substitution,in,[],1630573,,,1610612738,65,81,2025-01-26T00:22:25Z,4630000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M32.00S,2025-01-26T00:22:41.3Z,3,REGULAR,3pt,Jump Shot,[],1630573,74.32654402102497,84.31372549019608,1610612738,65,84,2025-01-26T00:22:45Z,4640000,False,172.0,189.0,1,right,S. Hauser 25' 3PT  (3 PTS) (L. Kornet 4 AST),"[1630573, 1628436]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,25.51,Made,,,,,3.0,,,,,,,,L. Kornet,1628436.0,4.0,,,
475,PT03M16.00S,2025-01-26T00:22:58.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627759,,,1610612742,65,84,2025-01-26T00:23:04Z,4660000,False,,,0,,J. Brown personal FOUL (3 PF) (Gafford 2 FT),"[1627759, 1629655]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,,,,,,,,1162.0,3.0,0.0,Gafford,1629655.0,,,,,,,,
478,PT03M16.00S,2025-01-26T00:23:32.5Z,3,REGULAR,substitution,out,[],1629023,,,1610612742,65,84,2025-01-26T00:23:41Z,4690000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT03M16.00S,2025-01-26T00:23:32.5Z,3,REGULAR,substitution,out,[],1627759,,,1610612742,65,84,2025-01-26T00:23:41Z,4700000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT03M16.00S,2025-01-26T00:23:32.5Z,3,REGULAR,substitution,in,[],1630556,,,1610612742,65,84,2025-01-26T00:23:41Z,4710000,False,,,0,,SUB in: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT03M16.00S,2025-01-26T00:23:32.5Z,3,REGULAR,substitution,in,[],1628369,,,1610612742,65,84,2025-01-26T00:23:41Z,4720000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT03M16.00S,2025-01-26T00:23:44.0Z,3,REGULAR,freethrow,1 of 2,[],1629655,,,1610612742,65,84,2025-01-26T00:23:44Z,4730000,False,,,0,,MISS D. Gafford Free Throw 1 of 2,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
483,PT03M16.00S,2025-01-26T00:23:44.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,65,84,2025-01-26T00:23:44Z,4740000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,482.0,,,,,,,,,,,,,,,,,
484,PT03M16.00S,2025-01-26T00:23:59.5Z,3,REGULAR,freethrow,2 of 2,[],1629655,,,1610612742,66,84,2025-01-26T00:23:59Z,4750000,False,,,0,,D. Gafford Free Throw 2 of 2 (12 PTS),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
485,PT03M04.00S,2025-01-26T00:24:15.4Z,3,REGULAR,3pt,Jump Shot,[],1630202,79.58278580814718,91.66666666666666,1610612738,66,87,2025-01-26T00:24:19Z,4760000,False,208.0,139.0,1,right,P. Pritchard 25' 3PT  (6 PTS) (J. Tatum 2 AST),"[1630202, 1628369]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,25.06,Made,,,,,6.0,,,,,,,,J. Tatum,1628369.0,2.0,,,
487,PT02M46.00S,2025-01-26T00:24:33.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629656,18.396846254927727,60.25199142156863,1610612742,68,87,2025-01-26T00:24:39Z,4780000,False,-51.0,120.0,1,left,Q. Grimes 13' pullup Jump Shot (6 PTS) (K. Irving 2 AST),"[1629656, 202681]",1610612742.0,DAL,pullup,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),8-16 Center,13.09,Made,,,,,6.0,,,,,,,,K. Irving,202681.0,2.0,,,
489,PT02M32.00S,2025-01-26T00:24:47.4Z,3,REGULAR,3pt,Jump Shot,[],1630202,74.19513797634691,91.66666666666666,1610612738,68,87,2025-01-26T00:24:58Z,4800000,False,208.0,190.0,1,right,MISS P. Pritchard 28' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,28.2,Missed,,,,,,,,,,,,,,,,,,
490,PT02M28.00S,2025-01-26T00:24:51.4Z,3,REGULAR,rebound,offensive,[],201143,,,1610612738,68,87,2025-01-26T00:24:58Z,4810000,False,,,0,,A. Horford REBOUND (Off:1 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,,,489.0,3.0,2.0,1.0,,,,,,,,,,,,,,
491,PT02M28.00S,2025-01-26T00:24:51.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201143,94.40999984741211,50.0,1610612738,68,87,2025-01-26T00:24:51Z,4820000,False,0.0,0.0,1,right,MISS A. Horford tip Layup,[201143],1610612738.0,BOS,tip,,,Horford,A. Horford,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
492,PT02M27.00S,2025-01-26T00:24:52.3Z,3,REGULAR,rebound,offensive,[],1628436,,,1610612738,68,87,2025-01-26T00:24:52Z,4830000,False,,,0,,L. Kornet REBOUND (Off:3 Def:5),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Left,,,491.0,8.0,5.0,3.0,,,,,,,,,,,,,,
493,PT02M27.00S,2025-01-26T00:24:52.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628436,94.40999984741211,50.0,1610612738,68,87,2025-01-26T00:24:52Z,4840000,False,0.0,0.0,1,right,MISS L. Kornet tip Layup,[1628436],1610612738.0,BOS,tip,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
494,PT02M26.00S,2025-01-26T00:24:53.2Z,3,REGULAR,rebound,offensive,[],201143,,,1610612738,68,87,2025-01-26T00:24:53Z,4850000,False,,,0,,A. Horford REBOUND (Off:2 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,8-16 Left,,,493.0,4.0,2.0,2.0,,,,,,,,,,,,,,
584,PT02M26.00S,2025-01-26T00:24:52.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201143,93.29829172141919,56.104473039215684,1610612738,68,87,2025-01-26T00:39:33Z,4855000,False,31.0,10.0,1,right,MISS A. Horford tip Layup,[201143],1610612738.0,BOS,tip,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,,,,,,,
585,PT02M26.00S,2025-01-26T00:24:52.7Z,3,REGULAR,rebound,offensive,[],201143,,,1610612738,68,87,2025-01-26T00:39:33Z,4857500,False,,,0,,A. Horford REBOUND (Off:3 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,584.0,5.0,2.0,3.0,,,,,,,,,,,,,,
495,PT02M26.00S,2025-01-26T00:24:53.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201143,94.40999984741211,50.0,1610612738,68,87,2025-01-26T00:39:33Z,4860000,False,0.0,0.0,1,right,MISS A. Horford tip Layup - blocked,"[201143, 1630556]",1610612738.0,BOS,tip,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,Edwards,1630556.0,,,,,,
536,PT02M26.00S,2025-01-26T00:24:53.2Z,3,REGULAR,block,,[],1630556,,,1610612738,68,87,2025-01-26T00:33:06Z,4865000,False,,,0,,K. Edwards BLOCK (1 BLK),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
496,PT02M25.00S,2025-01-26T00:24:54.2Z,3,REGULAR,rebound,offensive,[],201143,,,1610612738,68,87,2025-01-26T00:33:06Z,4870000,False,,,0,,A. Horford REBOUND (Off:4 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,495.0,6.0,2.0,4.0,,,,,,,,,,,,,,
497,PT02M25.00S,2025-01-26T00:24:54.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201143,94.40999984741211,50.0,1610612738,68,87,2025-01-26T00:24:54Z,4880000,False,0.0,0.0,1,right,MISS A. Horford tip Layup,[201143],1610612738.0,BOS,tip,,,Horford,A. Horford,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
498,PT02M24.00S,2025-01-26T00:24:55.6Z,3,REGULAR,rebound,offensive,[],1628436,,,1610612738,68,87,2025-01-26T00:24:55Z,4890000,False,,,0,,L. Kornet REBOUND (Off:4 Def:5),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Left,,,497.0,9.0,5.0,4.0,,,,,,,,,,,,,,
499,PT02M23.00S,2025-01-26T00:24:56.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,65.25952693823915,48.28431372549019,1610612738,68,90,2025-01-26T00:25:01Z,4900000,False,-9.0,274.0,1,right,J. Tatum 27' 3PT  (13 PTS) (L. Kornet 5 AST),"[1628369, 1628436]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,27.42,Made,,,,,13.0,,,,,,,,L. Kornet,1628436.0,5.0,,,
501,PT02M07.00S,2025-01-26T00:25:12.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,7.046649145860711,53.92156862745098,1610612742,68,90,2025-01-26T00:40:57Z,4920000,False,-20.0,14.0,1,left,MISS K. Irving driving floating Shot,[202681],1610612742.0,DAL,driving floating,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,2.39,Missed,,,,,,,,,,,,,,,,,,
502,PT02M03.00S,2025-01-26T00:25:16.2Z,3,REGULAR,rebound,offensive,[],1629655,,,1610612742,68,90,2025-01-26T00:25:22Z,4930000,False,,,0,,D. Gafford REBOUND (Off:5 Def:6),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,501.0,11.0,6.0,5.0,,,,,,,,,,,,,,
503,PT02M03.00S,2025-01-26T00:25:15.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629655,5.590000152587891,50.0,1610612742,68,90,2025-01-26T00:25:15Z,4940000,False,0.0,0.0,1,left,MISS D. Gafford tip Layup,[1629655],1610612742.0,DAL,tip,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
504,PT02M03.00S,2025-01-26T00:25:16.4Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,68,90,2025-01-26T00:25:16Z,4950000,False,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,,,503.0,4.0,4.0,0.0,,,,,,,,,,,,,,
505,PT01M57.00S,2025-01-26T00:25:22.5Z,3,REGULAR,3pt,Jump Shot,[],1630573,69.59592641261499,14.950980392156863,1610612738,68,93,2025-01-26T00:25:27Z,4960000,False,-175.0,233.0,1,right,S. Hauser 29' 3PT  (6 PTS) (J. Tatum 3 AST),"[1630573, 1628369]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,29.18,Made,,,,,6.0,,,,,,,,J. Tatum,1628369.0,3.0,,,
507,PT01M44.00S,2025-01-26T00:25:38.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630573,,,1610612742,68,93,2025-01-26T00:25:45Z,4980000,False,,,0,,S. Hauser personal FOUL (1 PF) (Grimes 2 FT),"[1630573, 1629656]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627534.0,1.0,0.0,Grimes,1629656.0,,,,,,,,
509,PT01M44.00S,2025-01-26T00:26:06.5Z,3,REGULAR,freethrow,1 of 2,[],1629656,,,1610612742,69,93,2025-01-26T00:26:06Z,5000000,False,,,0,,Q. Grimes Free Throw 1 of 2 (7 PTS),[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
510,PT01M44.00S,2025-01-26T00:26:23.5Z,3,REGULAR,freethrow,2 of 2,[],1629656,,,1610612742,70,93,2025-01-26T00:26:23Z,5010000,False,,,0,,Q. Grimes Free Throw 2 of 2 (8 PTS),[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
511,PT01M25.00S,2025-01-26T00:26:43.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628436,93.11760840998686,49.01960784313725,1610612738,70,93,2025-01-26T00:26:48Z,5020000,False,-5.0,12.0,1,right,MISS L. Kornet cutting Layup - blocked,"[1628436, 202681]",1610612738.0,BOS,cutting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,1.31,Missed,,,,,,,,,,,Irving,202681.0,,,,,,
512,PT01M25.00S,2025-01-26T00:26:43.6Z,3,REGULAR,block,,[],202681,,,1610612738,70,93,2025-01-26T00:26:45Z,5030000,False,,,0,,K. Irving BLOCK (1 BLK),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
513,PT01M25.00S,2025-01-26T00:26:43.6Z,3,REGULAR,rebound,defensive,[],1630556,,,1610612742,70,93,2025-01-26T00:26:48Z,5040000,False,,,0,,K. Edwards REBOUND (Off:0 Def:2),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,,,511.0,2.0,2.0,0.0,,,,,,,,,,,,,,
514,PT01M21.00S,2025-01-26T00:26:47.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202681,7.835085413929041,50.245098039215684,1610612742,72,93,2025-01-26T00:43:29Z,5050000,False,-1.0,21.0,1,left,K. Irving running finger roll Layup (18 PTS),[202681],1610612742.0,DAL,running finger roll,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,18.0,,,,,,,,,,,,,
515,PT01M05.00S,2025-01-26T00:27:03.2Z,3,REGULAR,turnover,bad pass,[],1628369,,,1610612738,72,93,2025-01-26T00:27:07Z,5060000,False,,,0,,J. Tatum bad pass TURNOVER (2 TO),"[1628369, 1629656]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,2.0,Grimes,1629656.0
516,PT01M05.00S,2025-01-26T00:27:03.2Z,3,REGULAR,steal,,[],1629656,,,1610612742,72,93,2025-01-26T00:27:04Z,5070000,False,,,0,,Q. Grimes STEAL (1 STL),[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
517,PT00M53.80S,2025-01-26T00:27:15.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629656,14.799605781865965,73.2843137254902,1610612742,72,93,2025-01-26T00:27:20Z,5080000,False,-116.0,87.0,1,left,MISS Q. Grimes 14' turnaround fadeaway Shot,[1629656],1610612742.0,DAL,turnaround fadeaway,,,Grimes,Q. Grimes,,,,,Mid-Range,8-16 Left,14.51,Missed,,,,,,,,,,,,,,,,,,
518,PT00M51.50S,2025-01-26T00:27:18.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,72,93,2025-01-26T00:27:22Z,5090000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,8-16 Left,,,517.0,,,,,,,,,,,,,,,,,
519,PT00M51.50S,2025-01-26T00:27:23.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201143,,,1610612742,72,93,2025-01-26T00:27:34Z,5100000,False,,,0,,A. Horford loose ball personal FOUL (2 PF) (Gafford 2 FT),"[201143, 1629655]",1610612738.0,BOS,loose ball,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,1162.0,2.0,0.0,Gafford,1629655.0,,,,,,,,
521,PT00M51.50S,2025-01-26T00:27:52.2Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629655,,,1610612742,73,93,2025-01-26T00:27:52Z,5120000,False,,,0,,D. Gafford Free Throw 1 of 2 (13 PTS),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
522,PT00M51.50S,2025-01-26T00:28:12.2Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629655,,,1610612742,74,93,2025-01-26T00:28:12Z,5130000,False,,,0,,D. Gafford Free Throw 2 of 2 (14 PTS),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
523,PT00M36.30S,2025-01-26T00:28:30.7Z,3,REGULAR,3pt,Jump Shot,[],1628369,80.23981603153744,9.068627450980392,1610612738,74,96,2025-01-26T00:28:36Z,5140000,False,-205.0,133.0,1,right,J. Tatum 24' 3PT pullup (16 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,24.42,Made,,,,,16.0,,,,,,,,,,,,,
524,PT00M26.10S,2025-01-26T00:28:43.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629656,7.440867279894875,49.01960784313725,1610612742,76,96,2025-01-26T00:28:47Z,5150000,False,5.0,17.0,1,left,Q. Grimes driving DUNK (10 PTS) (J. Hardy 2 AST),"[1629656, 1630702]",1610612742.0,DAL,driving,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,1.81,Made,,,,,10.0,,,,,,,,J. Hardy,1630702.0,2.0,,,
