actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
509,PT10M12.00S,2025-02-14T03:22:47.6Z,4,REGULAR,steal,,[],203957,,,1610612742,89,88,2025-02-14T03:22:49Z,5080000,False,,,0,,D. Exum STEAL (2 STL),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
510,PT10M07.00S,2025-02-14T03:22:53.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203957,8.09789750328515,49.01960784313725,1610612742,91,88,2025-02-14T03:23:12Z,5090000,False,5.0,24.0,1,left,D. Exum running Layup (21 PTS),[203957],1610612742.0,DAL,running,,,Exum,D. Exum,,,,,Restricted Area,0-8 Center,,,,2.41,Made,,,,,,,21.0,,,,,,,,
511,PT09M58.00S,2025-02-14T03:23:01.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631107,94.03745072273325,54.41176470588235,1610612748,91,90,2025-02-14T03:24:12Z,5100000,False,22.0,4.0,1,right,N. Jović driving Layup (4 PTS) (D. Mitchell 3 AST),"[1631107, 1630558]",1610612748.0,MIA,driving,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,,,,2.24,Made,,,,,,,4.0,D. Mitchell,1630558.0,3.0,,,,,
513,PT09M40.00S,2025-02-14T03:23:20.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,6.1268068331143235,55.392156862745104,1610612742,91,90,2025-02-14T03:24:48Z,5120000,False,-27.0,5.0,1,left,MISS N. Marshall driving Layup,[1630230],1610612742.0,DAL,driving,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,2.75,Missed,,,,,,,,,,,,,,,
514,PT09M39.00S,2025-02-14T03:23:21.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612748,91,90,2025-02-14T03:23:25Z,5130000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,513.0,,,,,,,,,,,,,,
516,PT09M22.00S,2025-02-14T03:23:52.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203937,88.78120893561103,56.127450980392155,1610612748,91,90,2025-02-14T03:25:30Z,5150000,False,31.0,53.0,1,right,MISS K. Anderson 6' turnaround Hook,[203937],1610612748.0,MIA,turnaround,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,6.12,Missed,,,,,,,,,,,,,,,
517,PT09M20.00S,2025-02-14T03:23:54.4Z,4,REGULAR,rebound,offensive,[],203937,,,1610612748,91,90,2025-02-14T03:23:54Z,5160000,False,,,0,,K. Anderson REBOUND (Off:3 Def:4),[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,516.0,7.0,4.0,3.0,,,,,,,,,,,
518,PT09M20.00S,2025-02-14T03:23:55.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203937,90.48948751642575,50.98039215686274,1610612748,91,92,2025-02-14T03:26:00Z,5170000,False,5.0,37.0,1,right,K. Anderson floating Jump Shot (13 PTS),[203937],1610612748.0,MIA,floating,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,3.72,Made,,,,,,,13.0,,,,,,,,
520,PT09M02.00S,2025-02-14T03:24:24.3Z,4,REGULAR,substitution,out,[],1630230,,,1610612742,91,92,2025-02-14T03:24:45Z,5190000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT09M02.00S,2025-02-14T03:24:24.3Z,4,REGULAR,substitution,out,[],203957,,,1610612742,91,92,2025-02-14T03:24:45Z,5200000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT09M02.00S,2025-02-14T03:24:24.3Z,4,REGULAR,substitution,in,[],1631108,,,1610612742,91,92,2025-02-14T03:24:45Z,5210000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT09M02.00S,2025-02-14T03:24:24.3Z,4,REGULAR,substitution,in,[],1630556,,,1610612742,91,92,2025-02-14T03:24:45Z,5220000,False,,,0,,SUB in: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT08M57.00S,2025-02-14T03:24:53.7Z,4,REGULAR,3pt,Jump Shot,[],1630314,5.206964520367937,3.1862745098039214,1610612742,94,92,2025-02-14T03:24:59Z,5230000,False,234.0,-4.0,1,left,B. Williams 3PT  (11 PTS) (S. Dinwiddie 5 AST),"[1630314, 203915]",1610612742.0,DAL,,,,Williams,B. Williams,,,,,Right Corner 3,24+ Right,,,,23.41,Made,,,,,,,11.0,S. Dinwiddie,203915.0,5.0,,,,,
526,PT08M42.00S,2025-02-14T03:25:07.7Z,4,REGULAR,3pt,Jump Shot,[],202692,74.58935611038108,14.460784313725492,1610612748,94,92,2025-02-14T03:25:15Z,5250000,False,-178.0,186.0,1,right,MISS A. Burks 25' 3PT,[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,,,,25.75,Missed,,,,,,,,,,,,,,,
527,PT08M39.00S,2025-02-14T03:25:10.7Z,4,REGULAR,rebound,offensive,[],203937,,,1610612748,94,92,2025-02-14T03:25:15Z,5260000,False,,,0,,K. Anderson REBOUND (Off:4 Def:4),[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,,,,526.0,8.0,4.0,4.0,,,,,,,,,,,
528,PT08M38.00S,2025-02-14T03:25:15.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203937,93.11760840998686,46.07843137254902,1610612748,94,92,2025-02-14T03:27:23Z,5270000,False,-20.0,12.0,1,right,MISS K. Anderson driving Layup,[203937],1610612748.0,MIA,driving,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,2.31,Missed,,,,,,,,,,,,,,,
529,PT08M37.00S,2025-02-14T03:25:16.0Z,4,REGULAR,rebound,offensive,[],203937,,,1610612748,94,92,2025-02-14T03:27:23Z,5280000,False,,,0,,K. Anderson REBOUND (Off:5 Def:4),[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,528.0,9.0,4.0,5.0,,,,,,,,,,,
530,PT08M36.00S,2025-02-14T03:25:17.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203937,94.40999984741211,50.0,1610612748,94,94,2025-02-14T03:27:31Z,5290000,False,0.0,0.0,1,right,K. Anderson tip Layup (15 PTS),[203937],1610612748.0,MIA,tip,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,,,15.0,,,,,,,,
531,PT08M19.00S,2025-02-14T03:25:31.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630556,5.601182654402102,46.568627450980394,1610612742,94,94,2025-02-14T03:25:36Z,5300000,False,17.0,0.0,1,left,MISS K. Edwards driving reverse Layup,[1630556],1610612742.0,DAL,driving reverse,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,,,,1.72,Missed,,,,,,,,,,,,,,,
532,PT08M18.00S,2025-02-14T03:25:32.5Z,4,REGULAR,rebound,offensive,[],1630556,,,1610612742,94,94,2025-02-14T03:25:36Z,5310000,False,,,0,,K. Edwards REBOUND (Off:2 Def:3),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,,,,,,531.0,5.0,3.0,2.0,,,,,,,,,,,
533,PT08M13.00S,2025-02-14T03:25:38.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630556,6.1268068331143235,3.431372549019608,1610612742,94,94,2025-02-14T03:25:49Z,5320000,False,233.0,5.0,1,left,MISS K. Edwards 3PT,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Right Corner 3,24+ Right,,,,23.29,Missed,,,,,,,,,,,,,,,
534,PT08M09.00S,2025-02-14T03:25:42.1Z,4,REGULAR,rebound,defensive,[],1631107,,,1610612748,94,94,2025-02-14T03:25:49Z,5330000,False,,,0,,N. Jović REBOUND (Off:0 Def:1),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Right Corner 3,24+ Right,,,,,,533.0,1.0,1.0,0.0,,,,,,,,,,,
535,PT07M57.00S,2025-02-14T03:25:54.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1631107,89.56964520367937,49.754901960784316,1610612748,94,94,2025-02-14T03:26:31Z,5340000,False,-1.0,46.0,1,right,MISS N. Jović driving Hook,[1631107],1610612748.0,MIA,driving,,,Jović,N. Jović,,,,,In The Paint (Non-RA),0-8 Center,,,,4.55,Missed,,,,,,,,,,,,,,,
536,PT07M56.00S,2025-02-14T03:25:55.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,94,94,2025-02-14T03:26:31Z,5350000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,535.0,,,,,,,,,,,,,,
538,PT07M56.00S,2025-02-14T03:26:08.8Z,4,REGULAR,substitution,out,[],203937,,,1610612748,94,94,2025-02-14T03:26:20Z,5370000,False,,,0,,SUB out: K. Anderson,[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT07M56.00S,2025-02-14T03:26:08.8Z,4,REGULAR,substitution,in,[],1642276,,,1610612748,94,94,2025-02-14T03:26:20Z,5380000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT07M49.00S,2025-02-14T03:26:32.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202692,92.06636005256242,46.32352941176471,1610612748,94,94,2025-02-14T03:30:11Z,5390000,False,-18.0,22.0,1,right,MISS A. Burks cutting Layup,[202692],1610612748.0,MIA,cutting,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,,,,2.88,Missed,,,,,,,,,,,,,,,
541,PT07M48.00S,2025-02-14T03:26:33.1Z,4,REGULAR,rebound,offensive,[],1642276,,,1610612748,94,94,2025-02-14T03:30:11Z,5400000,False,,,0,,K. Ware REBOUND (Off:5 Def:3),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,540.0,8.0,3.0,5.0,,,,,,,,,,,
542,PT07M48.00S,2025-02-14T03:26:34.8Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1642276,94.40999984741211,50.0,1610612748,94,96,2025-02-14T03:30:16Z,5410000,False,0.0,0.0,1,right,K. Ware tip DUNK (17 PTS),[1642276],1610612748.0,MIA,tip,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,,,17.0,,,,,,,,
543,PT07M28.00S,2025-02-14T03:26:51.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641765,6.258212877792378,46.32352941176471,1610612742,94,96,2025-02-14T04:21:52Z,5420000,False,18.0,6.0,1,left,MISS O. Prosper driving Layup,[1641765],1610612742.0,DAL,driving,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,,1.94,Missed,,,,,,,,,,,,,,,
544,PT07M26.00S,2025-02-14T03:26:53.1Z,4,REGULAR,rebound,defensive,[],1642276,,,1610612748,94,96,2025-02-14T03:26:53Z,5430000,False,,,0,,K. Ware REBOUND (Off:5 Def:4),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,543.0,9.0,4.0,5.0,,,,,,,,,,,
545,PT07M21.00S,2025-02-14T03:26:59.7Z,4,REGULAR,foul,personal,['3freethrow'],1630314,,,1610612748,94,96,2025-02-14T03:27:18Z,5440000,False,,,0,,B. Williams shooting personal FOUL (5 PF) (Burks 3 FT),"[1630314, 202692]",1610612742.0,DAL,shooting,,,Williams,B. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,203593.0,5.0,0.0,Burks,202692.0
547,PT07M21.00S,2025-02-14T03:27:36.6Z,4,REGULAR,freethrow,1 of 3,[],202692,,,1610612748,94,97,2025-02-14T03:27:36Z,5460000,False,,,0,,A. Burks Free Throw 1 of 3 (8 PTS),[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,,,,,,,Made,,,,,,,8.0,,,,,,,,
548,PT07M21.00S,2025-02-14T03:27:57.8Z,4,REGULAR,freethrow,2 of 3,[],202692,,,1610612748,94,97,2025-02-14T03:27:57Z,5470000,False,,,0,,MISS A. Burks Free Throw 2 of 3,[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
549,PT07M21.00S,2025-02-14T03:27:57.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,94,97,2025-02-14T03:27:57Z,5480000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,548.0,,,,,,,,,,,,,,
550,PT07M21.00S,2025-02-14T03:27:58.9Z,4,REGULAR,substitution,out,[],1641765,,,1610612748,94,97,2025-02-14T03:28:21Z,5490000,False,,,0,,SUB out: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT07M21.00S,2025-02-14T03:27:58.9Z,4,REGULAR,substitution,out,[],1630314,,,1610612748,94,97,2025-02-14T03:28:21Z,5500000,False,,,0,,SUB out: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT07M21.00S,2025-02-14T03:27:58.9Z,4,REGULAR,substitution,out,[],1629130,,,1610612748,94,97,2025-02-14T03:28:21Z,5510000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT07M21.00S,2025-02-14T03:27:58.9Z,4,REGULAR,substitution,in,[],1630702,,,1610612748,94,97,2025-02-14T03:28:21Z,5520000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M21.00S,2025-02-14T03:27:58.9Z,4,REGULAR,substitution,in,[],1630230,,,1610612748,94,97,2025-02-14T03:28:21Z,5530000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M21.00S,2025-02-14T03:27:58.9Z,4,REGULAR,substitution,in,[],1629639,,,1610612748,94,97,2025-02-14T03:28:21Z,5540000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M21.00S,2025-02-14T03:28:23.8Z,4,REGULAR,freethrow,3 of 3,[],202692,,,1610612748,94,98,2025-02-14T03:28:23Z,5550000,False,,,0,,A. Burks Free Throw 3 of 3 (9 PTS),[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,,,,,,,Made,,,,,,,9.0,,,,,,,,
557,PT07M06.00S,2025-02-14T03:28:41.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203915,6.307490144546649,45.33164828431372,1610612742,96,98,2025-02-14T03:28:52Z,5560000,False,23.0,7.0,1,left,S. Dinwiddie driving Layup (16 PTS),[203915],1610612742.0,DAL,driving,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,2.43,Made,,,,,,,16.0,,,,,,,,
558,PT06M45.00S,2025-02-14T03:29:01.7Z,4,REGULAR,3pt,Jump Shot,[],202692,82.47371879106439,92.8921568627451,1610612748,96,98,2025-02-14T03:29:05Z,5570000,False,214.0,112.0,1,right,MISS A. Burks 24' 3PT,[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,,,,24.21,Missed,,,,,,,,,,,,,,,
559,PT06M43.00S,2025-02-14T03:29:03.7Z,4,REGULAR,rebound,defensive,[],203915,,,1610612742,96,98,2025-02-14T03:29:05Z,5580000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,,,,,,558.0,2.0,2.0,0.0,,,,,,,,,,,
560,PT06M29.00S,2025-02-14T03:29:17.9Z,4,REGULAR,3pt,Jump Shot,[],1631108,22.421156373193167,87.5,1610612742,96,98,2025-02-14T03:29:22Z,5590000,False,-188.0,158.0,1,left,MISS M. Christie 24' 3PT,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,,24.54,Missed,,,,,,,,,,,,,,,
561,PT06M27.00S,2025-02-14T03:29:19.9Z,4,REGULAR,rebound,offensive,[],1630230,,,1610612742,96,98,2025-02-14T03:29:22Z,5600000,False,,,0,,N. Marshall REBOUND (Off:2 Def:5),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,,,560.0,7.0,5.0,2.0,,,,,,,,,,,
562,PT06M19.00S,2025-02-14T03:29:28.4Z,4,REGULAR,turnover,bad pass,[],203915,,,1610612742,96,98,2025-02-14T03:34:32Z,5610000,False,,,0,,S. Dinwiddie bad pass TURNOVER (4 TO),"[203915, 1629639]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,8-16 Right,4.0,Herro,1629639.0,,,,,,,,,,,,,,,,,
563,PT06M19.00S,2025-02-14T03:29:28.4Z,4,REGULAR,steal,,[],1629639,,,1610612748,96,98,2025-02-14T03:29:29Z,5620000,False,,,0,,T. Herro STEAL (3 STL),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
564,PT06M15.00S,2025-02-14T03:29:32.7Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631107,94.95729303547962,49.26470588235294,1610612748,96,100,2025-02-14T03:32:35Z,5630000,False,-4.0,-5.0,1,right,N. Jović running DUNK (6 PTS) (D. Mitchell 4 AST),"[1631107, 1630558]",1610612748.0,MIA,running,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,,,,0.63,Made,,,,,,,6.0,D. Mitchell,1630558.0,4.0,,,,,
566,PT05M52.00S,2025-02-14T03:30:03.3Z,4,REGULAR,foul,personal,['2freethrow'],1630558,,,1610612742,96,100,2025-02-14T03:30:42Z,5650000,False,,,0,,D. Mitchell shooting personal FOUL (1 PF) (Hardy 2 FT),"[1630558, 1630702]",1610612748.0,MIA,shooting,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Hardy,1630702.0
568,PT05M52.00S,2025-02-14T03:30:46.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,96,100,2025-02-14T03:30:46Z,5670000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT05M52.00S,2025-02-14T03:33:37.3Z,4,REGULAR,freethrow,1 of 2,[],1630702,,,1610612742,97,100,2025-02-14T03:33:37Z,5680000,False,,,0,,J. Hardy Free Throw 1 of 2 (1 PTS),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,Made,,,,,,,1.0,,,,,,,,
570,PT05M52.00S,2025-02-14T03:33:57.5Z,4,REGULAR,freethrow,2 of 2,[],1630702,,,1610612742,98,100,2025-02-14T03:33:57Z,5690000,False,,,0,,J. Hardy Free Throw 2 of 2 (2 PTS),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,Made,,,,,,,2.0,,,,,,,,
571,PT05M39.00S,2025-02-14T03:34:12.2Z,4,REGULAR,2pt,Jump Shot,[],1629639,78.66294349540078,31.862745098039213,1610612748,98,100,2025-02-14T03:36:57Z,5700000,False,-91.0,148.0,1,right,MISS T. Herro 17' pullup Shot,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Mid-Range,16-24 Left Center,,,,17.37,Missed,,,,,,,,,,,,,,,
572,PT05M34.00S,2025-02-14T03:34:17.2Z,4,REGULAR,rebound,defensive,[],203915,,,1610612742,98,100,2025-02-14T03:34:17Z,5710000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:3),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Left Center,,,,,,571.0,3.0,3.0,0.0,,,,,,,,,,,
573,PT05M20.00S,2025-02-14T03:34:30.8Z,4,REGULAR,3pt,Jump Shot,[],203915,31.882391590013142,49.01960784313725,1610612742,98,100,2025-02-14T03:34:34Z,5720000,False,5.0,247.0,1,left,MISS S. Dinwiddie 24' 3PT,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,,,,24.72,Missed,,,,,,,,,,,,,,,
574,PT05M17.00S,2025-02-14T03:34:33.8Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,98,100,2025-02-14T03:34:34Z,5730000,False,,,0,,T. Herro REBOUND (Off:1 Def:7),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,,,573.0,8.0,7.0,1.0,,,,,,,,,,,
575,PT05M09.00S,2025-02-14T03:34:41.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,82.9993429697766,43.872549019607845,1610612748,98,102,2025-02-14T03:34:46Z,5740000,False,-31.0,107.0,1,right,T. Herro 11' driving floating Jump Shot (35 PTS),[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,,11.16,Made,,,,,,,35.0,,,,,,,,
576,PT04M55.00S,2025-02-14T03:34:56.9Z,4,REGULAR,2pt,Jump Shot,[],1631108,10.988830486202366,69.6078431372549,1610612742,98,102,2025-02-14T03:38:19Z,5750000,False,-98.0,51.0,1,left,MISS M. Christie 11' turnaround fadeaway Shot,[1631108],1610612742.0,DAL,turnaround fadeaway,,,Christie,M. Christie,,,,,Mid-Range,8-16 Left,,,,11.04,Missed,,,,,,,,,,,,,,,
577,PT04M55.00S,2025-02-14T03:34:56.9Z,4,REGULAR,rebound,offensive,[],1630556,,,1610612742,98,102,2025-02-14T03:38:19Z,5760000,False,,,0,,K. Edwards REBOUND (Off:3 Def:3),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Mid-Range,8-16 Left,,,,,,576.0,6.0,3.0,3.0,,,,,,,,,,,
578,PT04M54.00S,2025-02-14T03:35:00.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630556,5.590000152587891,50.0,1610612742,98,102,2025-02-14T03:38:39Z,5770000,False,0.0,0.0,1,left,MISS K. Edwards tip Layup,[1630556],1610612742.0,DAL,tip,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
579,PT04M53.00S,2025-02-14T03:35:01.1Z,4,REGULAR,rebound,offensive,[],1630556,,,1610612742,98,102,2025-02-14T03:38:39Z,5780000,False,,,0,,K. Edwards REBOUND (Off:4 Def:3),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,,,,,,578.0,7.0,3.0,4.0,,,,,,,,,,,
580,PT04M49.00S,2025-02-14T03:35:02.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631108,24.78646517739816,85.5392156862745,1610612742,101,102,2025-02-14T03:35:06Z,5790000,False,-178.0,180.0,1,left,M. Christie 25' 3PT  (17 PTS) (K. Edwards 3 AST),"[1631108, 1630556]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,,25.33,Made,,,,,,,17.0,K. Edwards,1630556.0,3.0,,,,,
582,PT04M29.00S,2025-02-14T03:35:22.4Z,4,REGULAR,2pt,Jump Shot,[],1629639,73.66951379763469,63.23529411764706,1610612748,101,102,2025-02-14T03:35:25Z,5810000,False,66.0,195.0,1,right,MISS T. Herro 20' pullup Shot,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Mid-Range,16-24 Right Center,,,,20.59,Missed,,,,,,,,,,,,,,,
583,PT04M26.00S,2025-02-14T03:35:25.4Z,4,REGULAR,rebound,defensive,[],1630556,,,1610612742,101,102,2025-02-14T03:35:25Z,5820000,False,,,0,,K. Edwards REBOUND (Off:4 Def:4),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Mid-Range,16-24 Right Center,,,,,,582.0,8.0,4.0,4.0,,,,,,,,,,,
584,PT04M17.00S,2025-02-14T03:35:33.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630556,6.1268068331143235,50.73529411764706,1610612742,103,102,2025-02-14T03:35:40Z,5830000,False,-4.0,5.0,1,left,K. Edwards driving Layup (15 PTS) (N. Marshall 4 AST),"[1630556, 1630230]",1610612742.0,DAL,driving,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,,,,0.63,Made,,,,,,,15.0,N. Marshall,1630230.0,4.0,,,,,
586,PT04M05.00S,2025-02-14T03:35:53.8Z,4,REGULAR,foul,offensive,[],202692,,,1610612748,103,102,2025-02-14T03:36:05Z,5850000,False,,,0,,A. Burks off-the-ball offensive FOUL (1 PF),"[202692, 203915]",1610612748.0,MIA,off-the-ball,,,Burks,A. Burks,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Dinwiddie,203915.0
588,PT04M05.00S,2025-02-14T03:35:53.8Z,4,REGULAR,turnover,offensive foul,[],202692,,,1610612748,103,102,2025-02-14T03:35:53Z,5870000,False,,,0,,A. Burks offensive foul TURNOVER (1 TO),[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,Mid-Range,16-24 Right,1.0,,,,,,,,,,,,,,,2882.0,,,,
589,PT04M05.00S,2025-02-14T03:35:59.1Z,4,REGULAR,substitution,out,[],1630702,,,1610612742,103,102,2025-02-14T03:36:11Z,5880000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT04M05.00S,2025-02-14T03:35:59.1Z,4,REGULAR,substitution,in,[],203957,,,1610612742,103,102,2025-02-14T03:36:11Z,5890000,False,,,0,,SUB in: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
