actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
519,PT11M28.00S,2023-10-26T04:26:16.4Z,4,REGULAR,rebound,offensive,[],1630231,,,1610612746,99,73,2023-10-26T04:27:39Z,5150000,False,,,0,,K. Martin Jr. REBOUND (Off:1 Def:0),[1630231],1610612746.0,LAC,,,,Martin Jr.,K. Martin Jr.,,,,,Left Corner 3,24+ Left,,,,,518.0,1.0,0.0,1.0,,,,,,,,,,,,
520,PT11M27.00S,2023-10-26T04:26:17.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626181,34.8718791064389,54.411764705882355,1610612746,102,73,2023-10-26T04:26:21Z,5160000,False,-22.0,275.0,1,left,N. Powell 27' 3PT  (8 PTS) (K. Martin Jr. 1 AST),"[1626181, 1630231]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,,,27.62,Made,,,,,,,8.0,K. Martin Jr.,1630231.0,1.0,,,,,,
522,PT11M12.00S,2023-10-26T04:26:34.8Z,4,REGULAR,foul,personal,[],1630231,,,1610612757,102,73,2023-10-26T04:26:40Z,5180000,False,,,0,,K. Martin Jr. personal FOUL (1 PF),"[1630231, 1627763]",1610612746.0,LAC,,,,Martin Jr.,K. Martin Jr.,,,,,In The Paint (Non-RA),0-8 Center,202056.0,,,,,,,,,,,,,,1.0,0.0,Brogdon,1627763.0,,
524,PT11M06.00S,2023-10-26T04:26:58.5Z,4,REGULAR,2pt,Jump Shot,[],1627763,79.15571616294349,29.65686274509804,1610612757,102,73,2023-10-26T04:28:25Z,5200000,False,-102.0,143.0,1,right,MISS M. Brogdon 17' pullup Shot,[1627763],1610612757.0,POR,pullup,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Left Center,,,17.58,Missed,,,,,,,,,,,,,,,,
525,PT11M04.00S,2023-10-26T04:27:00.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,102,73,2023-10-26T04:27:05Z,5210000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,524.0,,,,,,,,,,,,,,,
526,PT10M51.00S,2023-10-26T04:27:34.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631101,67.7233902759527,80.63725490196079,1610612757,102,73,2023-10-26T04:28:52Z,5220000,False,153.0,251.0,1,right,MISS S. Sharpe 29' step back 3PT,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,29.4,Missed,,,,,,,,,,,,,,,,
527,PT10M46.00S,2023-10-26T04:27:39.9Z,4,REGULAR,rebound,defensive,[],201587,,,1610612746,102,73,2023-10-26T04:27:40Z,5230000,False,,,0,,N. Batum REBOUND (Off:0 Def:3),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,,,526.0,3.0,3.0,0.0,,,,,,,,,,,,
528,PT10M43.00S,2023-10-26T04:27:43.9Z,4,REGULAR,foul,personal,[],1631101,,,1610612746,102,73,2023-10-26T04:28:03Z,5240000,False,,,0,,S. Sharpe personal FOUL (3 PF),"[1631101, 1626181]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left Center,202056.0,,,,,,,,,,,,,,3.0,0.0,Powell,1626181.0,,
530,PT10M35.00S,2023-10-26T04:28:12.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,16.343626806833115,54.411764705882355,1610612746,102,73,2023-10-26T04:28:17Z,5260000,False,-22.0,101.0,1,left,MISS N. Powell 10' floating Shot,[1626181],1610612746.0,LAC,floating,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,10.35,Missed,,,,,,,,,,,,,,,,
531,PT10M32.00S,2023-10-26T04:28:15.5Z,4,REGULAR,rebound,defensive,[],1641739,,,1610612757,102,73,2023-10-26T04:28:17Z,5270000,False,,,0,,T. Camara REBOUND (Off:0 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Center,,,,,530.0,1.0,1.0,0.0,,,,,,,,,,,,
532,PT10M30.00S,2023-10-26T04:28:18.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641739,68.77463863337714,28.67647058823529,1610612757,102,76,2023-10-26T04:30:35Z,5280000,False,-107.0,241.0,1,right,T. Camara 26' 3PT running (4 PTS) (M. Brogdon 4 AST),"[1641739, 1627763]",1610612757.0,POR,running,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,26.35,Made,,,,,,,4.0,M. Brogdon,1627763.0,4.0,,,,,,
534,PT10M06.00S,2023-10-26T04:28:42.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,8.984888304862025,43.872549019607845,1610612746,102,76,2023-10-26T04:28:46Z,5300000,False,31.0,32.0,1,left,MISS K. Martin Jr. Layup - blocked,"[1630231, 1629028]",1610612746.0,LAC,,,,Martin Jr.,K. Martin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,4.43,Missed,,,,,Ayton,1629028.0,,,,,,,,,,
535,PT10M06.00S,2023-10-26T04:28:42.0Z,4,REGULAR,block,,[],1629028,,,1610612746,102,76,2023-10-26T04:28:44Z,5310000,False,,,0,,D. Ayton BLOCK (1 BLK),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
536,PT10M03.00S,2023-10-26T04:28:45.0Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612757,102,76,2023-10-26T04:28:46Z,5320000,False,,,0,,D. Ayton REBOUND (Off:1 Def:7),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,534.0,8.0,7.0,1.0,,,,,,,,,,,,
537,PT10M00.00S,2023-10-26T04:28:48.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627763,79.68134034165571,96.32352941176471,1610612757,102,79,2023-10-26T04:31:57Z,5330000,False,232.0,138.0,1,right,M. Brogdon 26' 3PT running (10 PTS) (T. Camara 1 AST),"[1627763, 1641739]",1610612757.0,POR,running,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,,,26.99,Made,,,,,,,10.0,T. Camara,1641739.0,1.0,,,,,,
539,PT10M00.00S,2023-10-26T04:28:55.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,102,79,2023-10-26T04:28:55Z,5350000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT10M00.00S,2023-10-26T04:31:21.0Z,4,REGULAR,substitution,out,[],1630231,,,1610612746,102,79,2023-10-26T04:31:35Z,5360000,False,,,0,,SUB out: K. Martin Jr.,[1630231],1610612746.0,LAC,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT10M00.00S,2023-10-26T04:31:21.0Z,4,REGULAR,substitution,out,[],201587,,,1610612746,102,79,2023-10-26T04:31:35Z,5370000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT10M00.00S,2023-10-26T04:31:21.0Z,4,REGULAR,substitution,in,[],202331,,,1610612746,102,79,2023-10-26T04:31:35Z,5380000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT10M00.00S,2023-10-26T04:31:21.0Z,4,REGULAR,substitution,in,[],202695,,,1610612746,102,79,2023-10-26T04:31:35Z,5390000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT09M43.00S,2023-10-26T04:31:58.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,18.971747700394218,40.68627450980392,1610612746,102,79,2023-10-26T04:32:08Z,5410000,False,47.0,126.0,1,left,MISS K. Leonard 13' turnaround Shot,[202695],1610612746.0,LAC,turnaround,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,13.42,Missed,,,,,,,,,,,,,,,,
546,PT09M40.00S,2023-10-26T04:32:02.3Z,4,REGULAR,rebound,defensive,[],1641739,,,1610612757,102,79,2023-10-26T04:32:02Z,5420000,False,,,0,,T. Camara REBOUND (Off:0 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Center,,,,,545.0,2.0,2.0,0.0,,,,,,,,,,,,
547,PT09M33.00S,2023-10-26T04:32:09.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,93.2161629434954,54.65686274509804,1610612757,102,81,2023-10-26T04:32:14Z,5430000,False,23.0,11.0,1,right,D. Ayton alley-oop Layup (4 PTS) (M. Brogdon 5 AST),"[1629028, 1627763]",1610612757.0,POR,alley-oop,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,2.59,Made,,,,,,,4.0,M. Brogdon,1627763.0,5.0,,,,,,
550,PT09M06.00S,2023-10-26T04:32:48.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630538,10.167542706964511,50.245098039215684,1610612746,104,81,2023-10-26T04:32:57Z,5460000,False,-1.0,43.0,1,left,B. Hyland fadeaway bank Jump Shot (15 PTS),[1630538],1610612746.0,LAC,fadeaway bank,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,,,4.31,Made,,,,,,,15.0,,,,,,,,,
551,PT08M58.00S,2023-10-26T04:32:59.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,91.24507227332458,54.16666666666667,1610612757,104,83,2023-10-26T04:33:06Z,5470000,False,21.0,30.0,1,right,M. Brogdon driving Layup (12 PTS),[1627763],1610612757.0,POR,driving,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,3.63,Made,,,,,,,12.0,,,,,,,,,
552,PT08M58.00S,2023-10-26T04:33:02.8Z,4,REGULAR,foul,personal,['1freethrow'],1630538,,,1610612757,104,83,2023-10-26T04:33:09Z,5480000,False,,,0,,B. Hyland shooting personal FOUL (3 PF) (Brogdon 1 FT),"[1630538, 1627763]",1610612746.0,LAC,shooting,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,202056.0,,,,,,,,,,,,,,3.0,0.0,Brogdon,1627763.0,,
554,PT08M58.00S,2023-10-26T04:33:26.5Z,4,REGULAR,freethrow,1 of 1,[],1627763,,,1610612757,104,84,2023-10-26T04:33:26Z,5500000,False,,,0,,M. Brogdon Free Throw 1 of 1 (13 PTS),[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,,,Made,,,,,,,13.0,,,,,,,,,
555,PT08M51.00S,2023-10-26T04:33:42.6Z,4,REGULAR,foul,offensive,[],1630538,,,1610612746,104,84,2023-10-26T04:33:52Z,5510000,False,,,0,,B. Hyland offensive FOUL (4 PF),"[1630538, 1629680]",1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,201639.0,,,,,,,,,,,,,,4.0,0.0,Thybulle,1629680.0,,
557,PT08M51.00S,2023-10-26T04:33:42.6Z,4,REGULAR,turnover,offensive foul,[],1630538,,,1610612746,104,84,2023-10-26T04:33:42Z,5530000,False,,,0,,B. Hyland offensive foul TURNOVER (2 TO),[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,201639.0,2.0,,,,,,,,,,,,,,,,,,
558,PT08M51.00S,2023-10-26T04:33:52.6Z,4,REGULAR,substitution,out,[],203486,,,1610612757,104,84,2023-10-26T04:33:56Z,5540000,False,,,0,,SUB out: M. Plumlee,[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT08M51.00S,2023-10-26T04:33:52.6Z,4,REGULAR,substitution,in,[],1627826,,,1610612757,104,84,2023-10-26T04:33:56Z,5550000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT08M39.00S,2023-10-26T04:34:07.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631101,71.40275952693824,77.69607843137254,1610612757,104,84,2023-10-26T04:34:27Z,5560000,False,138.0,216.0,1,right,MISS S. Sharpe 25' step back 3PT,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,25.68,Missed,,,,,,,,,,,,,,,,
561,PT08M37.00S,2023-10-26T04:34:09.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,104,84,2023-10-26T04:34:13Z,5570000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,560.0,,,,,,,,,,,,,,,
562,PT08M37.00S,2023-10-26T04:34:18.0Z,4,REGULAR,substitution,out,[],1630538,,,1610612746,104,84,2023-10-26T04:34:22Z,5580000,False,,,0,,SUB out: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT08M37.00S,2023-10-26T04:34:18.0Z,4,REGULAR,substitution,out,[],1626181,,,1610612746,104,84,2023-10-26T04:34:22Z,5590000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT08M37.00S,2023-10-26T04:34:18.0Z,4,REGULAR,substitution,in,[],201566,,,1610612746,104,84,2023-10-26T04:34:22Z,5600000,False,,,0,,SUB in: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT08M37.00S,2023-10-26T04:34:18.0Z,4,REGULAR,substitution,in,[],203496,,,1610612746,104,84,2023-10-26T04:34:22Z,5610000,False,,,0,,SUB in: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT08M23.00S,2023-10-26T04:34:39.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,10.95597897503285,47.79411764705882,1610612746,106,84,2023-10-26T04:35:04Z,5620000,False,11.0,50.0,1,left,I. Zubac cutting Layup (18 PTS) (P. George 6 AST),"[1627826, 202331]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,5.17,Made,,,,,,,18.0,P. George,202331.0,6.0,,,,,,
568,PT08M23.00S,2023-10-26T04:34:46.0Z,4,REGULAR,foul,personal,['1freethrow'],1629028,,,1610612746,106,84,2023-10-26T04:34:52Z,5640000,False,,,0,,D. Ayton shooting personal FOUL (5 PF) (Zubac 1 FT),"[1629028, 1627826]",1610612757.0,POR,shooting,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,202056.0,,,,,,,,,,,,,,5.0,0.0,Zubac,1627826.0,,
570,PT08M23.00S,2023-10-26T04:34:54.0Z,4,REGULAR,substitution,out,[],1629680,,,1610612746,106,84,2023-10-26T04:35:12Z,5660000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT08M23.00S,2023-10-26T04:34:54.0Z,4,REGULAR,substitution,out,[],1631101,,,1610612746,106,84,2023-10-26T04:35:12Z,5670000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT08M23.00S,2023-10-26T04:34:54.0Z,4,REGULAR,substitution,out,[],1641739,,,1610612746,106,84,2023-10-26T04:35:12Z,5680000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M23.00S,2023-10-26T04:34:54.0Z,4,REGULAR,substitution,in,[],203924,,,1610612746,106,84,2023-10-26T04:35:12Z,5690000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT08M23.00S,2023-10-26T04:34:54.0Z,4,REGULAR,substitution,in,[],1630703,,,1610612746,106,84,2023-10-26T04:35:12Z,5700000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT08M23.00S,2023-10-26T04:34:54.0Z,4,REGULAR,substitution,in,[],1629014,,,1610612746,106,84,2023-10-26T04:35:12Z,5710000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT08M23.00S,2023-10-26T04:35:11.4Z,4,REGULAR,freethrow,1 of 1,[],1627826,,,1610612746,106,84,2023-10-26T04:35:25Z,5720000,False,,,0,,MISS I. Zubac Free Throw 1 of 1,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
577,PT08M21.00S,2023-10-26T04:35:13.4Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612757,106,84,2023-10-26T04:35:25Z,5730000,False,,,0,,D. Ayton REBOUND (Off:1 Def:8),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,576.0,9.0,8.0,1.0,,,,,,,,,,,,
579,PT08M11.00S,2023-10-26T04:35:22.6Z,4,REGULAR,2pt,Jump Shot,[],1629014,81.25821287779237,25.24509803921569,1610612757,106,84,2023-10-26T04:35:43Z,5740000,False,-124.0,124.0,1,right,MISS A. Simons 17' step back Shot,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Mid-Range,16-24 Left Center,,,17.5,Missed,,,,,,,,,,,,,,,,
580,PT08M08.00S,2023-10-26T04:35:25.6Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,106,84,2023-10-26T04:35:27Z,5750000,False,,,0,,P. George REBOUND (Off:0 Def:2),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Left Center,,,,,579.0,2.0,2.0,0.0,,,,,,,,,,,,
581,PT08M00.00S,2023-10-26T04:35:34.6Z,4,REGULAR,turnover,bad pass,[],1627826,,,1610612746,106,84,2023-10-26T04:35:39Z,5760000,False,,,0,,I. Zubac bad pass TURNOVER (2 TO),"[1627826, 1629028]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Center,,2.0,,,,,,,,,,,,,,,,,Ayton,1629028.0
582,PT08M00.00S,2023-10-26T04:35:34.6Z,4,REGULAR,steal,,[],1629028,,,1610612757,106,84,2023-10-26T04:35:36Z,5770000,False,,,0,,D. Ayton STEAL (3 STL),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
583,PT07M54.00S,2023-10-26T04:35:40.0Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627763,66.80354796320631,42.15686274509803,1610612757,106,84,2023-10-26T04:36:35Z,5780000,False,-39.0,260.0,1,right,MISS M. Brogdon 26' running 3PT,[1627763],1610612757.0,POR,running,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,,,26.24,Missed,,,,,,,,,,,,,,,,
584,PT07M51.00S,2023-10-26T04:35:43.0Z,4,REGULAR,rebound,offensive,[],1629028,,,1610612757,106,84,2023-10-26T04:36:35Z,5790000,False,,,0,,D. Ayton REBOUND (Off:2 Def:8),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,,,583.0,10.0,8.0,2.0,,,,,,,,,,,,
585,PT07M47.00S,2023-10-26T04:35:47.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629028,84.1491458607096,41.17647058823529,1610612757,106,84,2023-10-26T04:35:53Z,5800000,False,-44.0,96.0,1,right,MISS D. Ayton 10' floating Shot,[1629028],1610612757.0,POR,floating,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,10.61,Missed,,,,,,,,,,,,,,,,
586,PT07M43.00S,2023-10-26T04:35:51.5Z,4,REGULAR,rebound,offensive,[],1629028,,,1610612757,106,84,2023-10-26T04:35:53Z,5810000,False,,,0,,D. Ayton REBOUND (Off:3 Def:8),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,585.0,11.0,8.0,3.0,,,,,,,,,,,,
587,PT07M40.00S,2023-10-26T04:35:54.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627763,90.71944809461235,52.205882352941174,1610612757,106,86,2023-10-26T04:36:39Z,5820000,False,11.0,35.0,1,right,M. Brogdon driving floating Jump Shot (15 PTS),[1627763],1610612757.0,POR,driving floating,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,3.64,Made,,,,,,,15.0,,,,,,,,,
588,PT07M24.00S,2023-10-26T04:36:13.5Z,4,REGULAR,foul,personal,[],1629014,,,1610612746,106,86,2023-10-26T04:36:16Z,5830000,False,,,0,,A. Simons personal FOUL (2 PF),"[1629014, 202695]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Mid-Range,8-16 Right,201639.0,,,,,,,,,,,,,,2.0,0.0,Leonard,202695.0,,
590,PT07M11.00S,2023-10-26T04:36:47.5Z,4,REGULAR,2pt,Jump Shot,[],202695,8.147174770039427,81.10447303921569,1610612746,108,86,2023-10-26T04:36:55Z,5850000,False,-156.0,24.0,1,left,K. Leonard 15' pullup Jump Shot (23 PTS) (R. Westbrook 11 AST),"[202695, 201566]",1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Left,,,15.74,Made,,,,,,,23.0,R. Westbrook,201566.0,11.0,,,,,,
592,PT06M59.00S,2023-10-26T04:36:59.6Z,4,REGULAR,3pt,Jump Shot,[],1630703,73.11103810775296,81.86274509803921,1610612757,108,86,2023-10-26T04:37:04Z,5870000,False,159.0,200.0,1,right,MISS S. Henderson 25' 3PT,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,,,25.59,Missed,,,,,,,,,,,,,,,,
593,PT06M56.00S,2023-10-26T04:37:02.6Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,108,86,2023-10-26T04:37:04Z,5880000,False,,,0,,P. George REBOUND (Off:0 Def:3),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,592.0,3.0,3.0,0.0,,,,,,,,,,,,
594,PT06M44.00S,2023-10-26T04:37:14.1Z,4,REGULAR,2pt,Jump Shot,[],202331,21.337056504599218,53.18627450980392,1610612746,108,86,2023-10-26T04:37:21Z,5890000,False,-16.0,148.0,1,left,MISS P. George 14' turnaround fadeaway Shot,[202331],1610612746.0,LAC,turnaround fadeaway,,,George,P. George,,,,,Mid-Range,8-16 Center,,,14.9,Missed,,,,,,,,,,,,,,,,
595,PT06M40.00S,2023-10-26T04:37:18.1Z,4,REGULAR,rebound,offensive,[],201566,,,1610612746,108,86,2023-10-26T04:37:21Z,5900000,False,,,0,,R. Westbrook REBOUND (Off:2 Def:3),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Center,,,,,594.0,5.0,3.0,2.0,,,,,,,,,,,,
596,PT06M37.00S,2023-10-26T04:37:21.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203496,32.769382391590014,62.99019607843137,1610612746,108,86,2023-10-26T04:37:25Z,5910000,False,-65.0,256.0,1,left,MISS R. Covington 26' 3PT,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Center,,,26.36,Missed,,,,,,,,,,,,,,,,
597,PT06M35.00S,2023-10-26T04:37:23.3Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612757,108,86,2023-10-26T04:37:25Z,5920000,False,,,0,,D. Ayton REBOUND (Off:3 Def:9),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,,,596.0,12.0,9.0,3.0,,,,,,,,,,,,
598,PT06M31.00S,2023-10-26T04:37:27.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627763,94.3988173455979,5.637254901960787,1610612757,108,89,2023-10-26T04:37:56Z,5930000,False,-222.0,0.0,1,right,M. Brogdon 3PT running (18 PTS) (A. Simons 4 AST),"[1627763, 1629014]",1610612757.0,POR,running,,,Brogdon,M. Brogdon,,,,,Left Corner 3,24+ Left,,,22.18,Made,,,,,,,18.0,A. Simons,1629014.0,4.0,,,,,,
600,PT06M09.00S,2023-10-26T04:37:49.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],202331,11.087385019710908,48.529411764705884,1610612746,110,89,2023-10-26T04:37:54Z,5950000,False,7.0,52.0,1,left,P. George driving DUNK (24 PTS) (K. Leonard 6 AST),"[202331, 202695]",1610612746.0,LAC,driving,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,5.22,Made,,,,,,,24.0,K. Leonard,202695.0,6.0,,,,,,
602,PT05M53.00S,2023-10-26T04:38:05.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,90.98226018396846,53.18627450980392,1610612757,110,91,2023-10-26T04:38:09Z,5970000,False,16.0,32.0,1,right,M. Brogdon driving Layup (20 PTS) (S. Henderson 2 AST),"[1627763, 1630703]",1610612757.0,POR,driving,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,3.6,Made,,,,,,,20.0,S. Henderson,1630703.0,2.0,,,,,,
604,PT05M43.00S,2023-10-26T04:38:15.4Z,4,REGULAR,3pt,Jump Shot,[],202331,33.295006570302235,63.23529411764706,1610612746,113,91,2023-10-26T04:38:20Z,5990000,False,-66.0,260.0,1,left,P. George 26' 3PT  (27 PTS) (R. Westbrook 12 AST),"[202331, 201566]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Center,,,26.88,Made,,,,,,,27.0,R. Westbrook,201566.0,12.0,,,,,,
606,PT05M28.00S,2023-10-26T04:38:30.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,89.53679369250986,49.50980392156863,1610612757,113,91,2023-10-26T04:38:35Z,6010000,False,-2.0,46.0,1,right,MISS A. Simons driving floating Shot,[1629014],1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,4.6,Missed,,,,,,,,,,,,,,,,
