actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
582,PT03M36.00S,2023-12-07T05:09:53.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202695,7.145203679369246,49.26470588235294,1610612746,99,93,2023-12-07T05:10:04Z,5700000,False,4.0,15.0,1,left,K. Leonard running DUNK (15 PTS) (J. Harden 11 AST),"[202695, 201935]",1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,15.0,J. Harden,201935.0,11.0,,,,,,,,,
584,PT03M36.00S,2023-12-07T05:10:01.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,99,93,2023-12-07T05:10:01Z,5720000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT03M23.00S,2023-12-07T05:13:32.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203999,88.48554533508542,57.84313725490196,1610612743,99,93,2023-12-07T05:15:02Z,5730000,False,39.0,56.0,1,right,MISS N. Jokic 6' turnaround Hook,[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,,In The Paint (Non-RA),0-8 Center,6.81,Missed,,,,,,,,,,,,,,,,,
586,PT03M20.00S,2023-12-07T05:13:35.4Z,4,REGULAR,rebound,defensive,[],202695,,,1610612746,99,93,2023-12-07T05:13:36Z,5740000,False,,,0,,K. Leonard REBOUND (Off:1 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,In The Paint (Non-RA),0-8 Center,,,585.0,4.0,3.0,1.0,,,,,,,,,,,,,
587,PT03M01.00S,2023-12-07T05:13:53.6Z,4,REGULAR,2pt,Jump Shot,[],202695,9.641918528252305,33.08823529411765,1610612746,99,93,2023-12-07T05:15:27Z,5750000,False,85.0,38.0,1,left,MISS K. Leonard 9' fadeaway Shot,[202695],1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,,Mid-Range,8-16 Right,9.28,Missed,,,,,,,,,,,,,,,,,
588,PT02M58.00S,2023-12-07T05:13:56.6Z,4,REGULAR,rebound,defensive,[],1629008,,,1610612743,99,93,2023-12-07T05:13:58Z,5760000,False,,,0,,M. Porter Jr. REBOUND (Off:3 Def:6),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,Mid-Range,8-16 Right,,,587.0,9.0,6.0,3.0,,,,,,,,,,,,,
589,PT02M51.00S,2023-12-07T05:14:04.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,91.11366622864652,50.245098039215684,1610612743,99,95,2023-12-07T05:15:51Z,5770000,False,1.0,31.0,1,right,N. Jokic floating Jump Shot (22 PTS) (J. Murray 6 AST),"[203999, 1627750]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,,Restricted Area,0-8 Center,3.1,Made,,,,,22.0,J. Murray,1627750.0,6.0,,,,,,,,,
591,PT02M27.00S,2023-12-07T05:14:27.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,14.50394218134035,59.068627450980394,1610612746,101,95,2023-12-07T05:16:08Z,5790000,False,-45.0,84.0,1,left,J. Harden 9' driving floating Jump Shot (18 PTS),[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,,In The Paint (Non-RA),8-16 Center,9.53,Made,,,,,18.0,,,,,,,,,,,,
592,PT02M10.00S,2023-12-07T05:14:45.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,88.2227332457293,43.872549019607845,1610612743,101,97,2023-12-07T05:16:45Z,5800000,False,-31.0,58.0,1,right,J. Murray 6' driving floating Jump Shot (18 PTS),[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,,In The Paint (Non-RA),0-8 Center,6.58,Made,,,,,18.0,,,,,,,,,,,,
593,PT01M48.00S,2023-12-07T05:15:08.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,18.446123521681997,52.94117647058824,1610612746,103,97,2023-12-07T05:15:13Z,5810000,False,-15.0,121.0,1,left,K. Leonard 12' fadeaway Jump Shot (17 PTS),[202695],1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,,In The Paint (Non-RA),8-16 Center,12.18,Made,,,,,17.0,,,,,,,,,,,,
594,PT01M33.00S,2023-12-07T05:15:28.9Z,4,REGULAR,foul,personal,[],202695,,,1610612743,103,97,2023-12-07T05:15:35Z,5820000,False,,,0,,K. Leonard personal FOUL (2 PF),"[202695, 1627750]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,2882.0,Mid-Range,16-24 Center,,,,,,,,,,,,,,2.0,0.0,Murray,1627750.0,,
597,PT01M21.00S,2023-12-07T05:16:18.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203999,90.06241787122208,53.67647058823529,1610612743,103,97,2023-12-07T05:21:16Z,5850000,False,18.0,41.0,1,right,MISS N. Jokic cutting Layup - blocked,"[203999, 1627826]",1610612743.0,DEN,cutting,,,Jokic,N. Jokic,,,,,,In The Paint (Non-RA),0-8 Center,4.48,Missed,,,,,,,,,,,,,,,,Zubac,1627826.0
598,PT01M21.00S,2023-12-07T05:16:18.8Z,4,REGULAR,block,,[],1627826,,,1610612743,103,97,2023-12-07T05:16:21Z,5860000,False,,,0,,I. Zubac BLOCK (1 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,
599,PT01M21.00S,2023-12-07T05:16:18.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,103,97,2023-12-07T05:16:26Z,5870000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,597.0,,,,,,,,,,,,,,,,
601,PT01M16.00S,2023-12-07T05:16:35.8Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203999,75.607752956636,32.1078431372549,1610612743,103,97,2023-12-07T05:16:39Z,5890000,False,-89.0,177.0,1,right,MISS N. Jokic 19' fadeaway Shot,[203999],1610612743.0,DEN,fadeaway,,,Jokic,N. Jokic,,,,,,Mid-Range,16-24 Left Center,19.82,Missed,,,,,,,,,,,,,,,,,
602,PT01M14.00S,2023-12-07T05:16:38.0Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,103,97,2023-12-07T05:16:38Z,5900000,False,,,0,,P. George REBOUND (Off:1 Def:7),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,Mid-Range,16-24 Left Center,,,601.0,8.0,7.0,1.0,,,,,,,,,,,,,
603,PT00M55.30S,2023-12-07T05:16:57.2Z,4,REGULAR,2pt,Jump Shot,[],202695,17.789093298291732,30.14705882352942,1610612746,103,97,2023-12-07T05:21:50Z,5910000,False,99.0,115.0,1,left,MISS K. Leonard 15' turnaround fadeaway Shot,[202695],1610612746.0,LAC,turnaround fadeaway,,,Leonard,K. Leonard,,,,,,Mid-Range,8-16 Right,15.17,Missed,,,,,,,,,,,,,,,,,
604,PT00M53.10S,2023-12-07T05:16:59.4Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,103,97,2023-12-07T05:17:02Z,5920000,False,,,0,,N. Jokic REBOUND (Off:5 Def:10),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Mid-Range,8-16 Right,,,603.0,15.0,10.0,5.0,,,,,,,,,,,,,
605,PT00M47.30S,2023-12-07T05:17:05.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203484,94.66162943495401,4.656862745098039,1610612743,103,97,2023-12-07T05:17:12Z,5930000,False,-227.0,-2.0,1,right,MISS K. Caldwell-Pope running 3PT,[203484],1610612743.0,DEN,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Left Corner 3,24+ Left,22.67,Missed,,,,,,,,,,,,,,,,,
606,PT00M45.30S,2023-12-07T05:17:07.2Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,103,97,2023-12-07T05:17:12Z,5940000,False,,,0,,I. Zubac REBOUND (Off:2 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Left Corner 3,24+ Left,,,605.0,9.0,7.0,2.0,,,,,,,,,,,,,
607,PT00M45.30S,2023-12-07T05:17:11.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203999,,,1610612746,103,97,2023-12-07T05:17:20Z,5950000,False,,,0,,N. Jokic take personal FOUL (2 PF) (Zubac 2 FT),"[203999, 1627826]",1610612743.0,DEN,take,,,Jokic,N. Jokic,,,,,1626300.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2.0,0.0,Zubac,1627826.0,,
609,PT00M45.30S,2023-12-07T05:17:43.0Z,4,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,104,97,2023-12-07T05:17:43Z,5970000,False,,,0,,I. Zubac Free Throw 1 of 2 (9 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,
610,PT00M45.30S,2023-12-07T05:17:58.9Z,4,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,105,97,2023-12-07T05:17:58Z,5980000,False,,,0,,I. Zubac Free Throw 2 of 2 (10 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,
611,PT00M45.30S,2023-12-07T05:18:03.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,105,97,2023-12-07T05:18:03Z,5990000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT00M38.10S,2023-12-07T05:19:43.7Z,4,REGULAR,3pt,Jump Shot,[],1627750,66.27792378449408,35.638786764705884,1610612743,105,97,2023-12-07T05:19:50Z,6000000,False,-72.0,264.0,1,right,MISS J. Murray 27' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,Above the Break 3,24+ Center,27.41,Missed,,,,,,,,,,,,,,,,,
613,PT00M38.10S,2023-12-07T05:19:43.7Z,4,REGULAR,rebound,defensive,[],201935,,,1610612746,105,97,2023-12-07T05:19:50Z,6010000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,Above the Break 3,24+ Center,,,612.0,1.0,1.0,0.0,,,,,,,,,,,,,
615,PT00M38.10S,2023-12-07T05:19:47.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203932,,,1610612746,105,97,2023-12-07T05:20:17Z,6030000,False,,,0,,A. Gordon take personal FOUL (2 PF) (Harden 2 FT),"[203932, 201935]",1610612743.0,DEN,take,,,Gordon,A. Gordon,,,,,1626300.0,Mid-Range,8-16 Right,,,,,,,,,,,,,,2.0,0.0,Harden,201935.0,,
617,PT00M38.10S,2023-12-07T05:20:18.8Z,4,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,106,97,2023-12-07T05:20:18Z,6050000,False,,,0,,J. Harden Free Throw 1 of 2 (19 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,
618,PT00M38.10S,2023-12-07T05:20:34.8Z,4,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,107,97,2023-12-07T05:20:34Z,6060000,False,,,0,,J. Harden Free Throw 2 of 2 (20 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,
619,PT00M38.10S,2023-12-07T05:20:40.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,107,97,2023-12-07T05:20:40Z,6070000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT00M32.80S,2023-12-07T05:22:13.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,91.63929040735874,47.549019607843135,1610612743,107,99,2023-12-07T05:22:18Z,6080000,False,-12.0,26.0,1,right,J. Murray driving Layup (20 PTS) (N. Jokic 10 AST),"[1627750, 203999]",1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,,Restricted Area,0-8 Center,2.89,Made,,,,,20.0,N. Jokic,203999.0,10.0,,,,,,,,,
622,PT00M32.80S,2023-12-07T05:22:29.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,107,99,2023-12-07T05:22:29Z,6100000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT00M32.80S,2023-12-07T05:23:41.8Z,4,REGULAR,substitution,out,[],1627826,,,1610612746,107,99,2023-12-07T05:23:45Z,6110000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT00M32.80S,2023-12-07T05:23:41.8Z,4,REGULAR,substitution,in,[],1629611,,,1610612746,107,99,2023-12-07T05:23:45Z,6120000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT00M32.80S,2023-12-07T05:23:47.2Z,4,REGULAR,substitution,out,[],1629008,,,1610612746,107,99,2023-12-07T05:23:54Z,6130000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT00M32.80S,2023-12-07T05:23:47.2Z,4,REGULAR,substitution,out,[],203999,,,1610612746,107,99,2023-12-07T05:23:54Z,6140000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT00M32.80S,2023-12-07T05:23:47.2Z,4,REGULAR,substitution,in,[],1631212,,,1610612746,107,99,2023-12-07T05:23:54Z,6150000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT00M32.80S,2023-12-07T05:23:47.2Z,4,REGULAR,substitution,in,[],1631128,,,1610612746,107,99,2023-12-07T05:23:54Z,6160000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT00M30.90S,2023-12-07T05:24:01.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627750,,,1610612746,107,99,2023-12-07T05:24:10Z,6170000,False,,,0,,J. Murray take personal FOUL (3 PF) (George 2 FT),"[1627750, 202331]",1610612743.0,DEN,take,,,Murray,J. Murray,,,,,1626300.0,Restricted Area,0-8 Center,,,,,,,,,,,,,,3.0,0.0,George,202331.0,,
631,PT00M30.90S,2023-12-07T05:24:28.9Z,4,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,108,99,2023-12-07T05:24:28Z,6190000,False,,,0,,P. George Free Throw 1 of 2 (24 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,
632,PT00M30.90S,2023-12-07T05:24:30.9Z,4,REGULAR,substitution,out,[],1631212,,,1610612746,108,99,2023-12-07T05:24:37Z,6200000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT00M30.90S,2023-12-07T05:24:30.9Z,4,REGULAR,substitution,out,[],1631128,,,1610612746,108,99,2023-12-07T05:24:37Z,6210000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT00M30.90S,2023-12-07T05:24:30.9Z,4,REGULAR,substitution,in,[],203999,,,1610612746,108,99,2023-12-07T05:24:37Z,6220000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT00M30.90S,2023-12-07T05:24:30.9Z,4,REGULAR,substitution,in,[],1629008,,,1610612746,108,99,2023-12-07T05:24:37Z,6230000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT00M30.90S,2023-12-07T05:24:51.8Z,4,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,109,99,2023-12-07T05:24:51Z,6240000,False,,,0,,P. George Free Throw 2 of 2 (25 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,
637,PT00M23.00S,2023-12-07T05:25:08.2Z,4,REGULAR,3pt,Jump Shot,[],1627750,65.62089356110381,64.70588235294117,1610612743,109,102,2023-12-07T05:25:14Z,6250000,False,74.0,271.0,1,right,J. Murray 28' 3PT pullup (23 PTS),[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,,Above the Break 3,24+ Center,28.05,Made,,,,,23.0,,,,,,,,,,,,
638,PT00M21.70S,2023-12-07T05:25:17.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627750,,,1610612746,109,102,2023-12-07T05:25:34Z,6260000,False,,,0,,J. Murray take personal FOUL (4 PF) (Powell 2 FT),"[1627750, 1626181]",1610612743.0,DEN,take,,,Murray,J. Murray,,,,,1626300.0,Restricted Area,0-8 Center,,,,,,,,,,,,,,4.0,0.0,Powell,1626181.0,,
640,PT00M21.70S,2023-12-07T05:25:42.7Z,4,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,110,102,2023-12-07T05:25:42Z,6280000,False,,,0,,N. Powell Free Throw 1 of 2 (16 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,
641,PT00M21.70S,2023-12-07T05:25:57.3Z,4,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,111,102,2023-12-07T05:25:57Z,6290000,False,,,0,,N. Powell Free Throw 2 of 2 (17 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,
642,PT00M14.90S,2023-12-07T05:26:07.5Z,4,REGULAR,3pt,Jump Shot,[],1627750,68.51182654402103,38.725490196078425,1610612743,111,102,2023-12-07T05:26:26Z,6300000,False,-56.0,243.0,1,right,MISS J. Murray 24' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,,Above the Break 3,24+ Center,24.99,Missed,,,,,,,,,,,,,,,,,
643,PT00M10.10S,2023-12-07T05:26:12.3Z,4,REGULAR,rebound,defensive,[],1626181,,,1610612746,111,102,2023-12-07T05:26:12Z,6310000,False,,,0,,N. Powell REBOUND (Off:0 Def:5),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,Above the Break 3,24+ Center,,,642.0,5.0,5.0,0.0,,,,,,,,,,,,,
644,PT00M00.00S,2023-12-07T05:26:25.8Z,4,REGULAR,period,end,[],0,,,1610612746,111,102,2023-12-07T05:26:25Z,6320000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT00M00.00S,2023-12-07T05:29:55.0Z,4,REGULAR,game,end,[],0,,,0,111,102,2023-12-07T05:29:55Z,6330000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
