actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
513,PT01M05.00S,2023-11-28T05:16:16.7Z,3,REGULAR,rebound,offensive,[],1631128,,,1610612743,86,75,2023-11-28T05:22:12Z,4849375,False,,,0,,C. Braun REBOUND (Off:1 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,511.0,2.0,1.0,1.0,,
499,PT01M02.00S,2023-11-28T05:16:20.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631124,72.7168199737188,16.42156862745098,1610612743,86,75,2023-11-28T05:20:54Z,4850000,False,-168.0,204.0,1,right,MISS J. Strawther 26' 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Left Center,,,,,,26.42,Missed,,,,,,,,,,,,,
500,PT01M00.00S,2023-11-28T05:16:22.6Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,86,75,2023-11-28T05:20:54Z,4860000,False,,,0,,K. Leonard REBOUND (Off:0 Def:4),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,499.0,4.0,4.0,0.0,,
501,PT00M46.90S,2023-11-28T05:16:27.7Z,3,REGULAR,3pt,Jump Shot,[],202695,25.804862023653087,12.990196078431367,1610612746,86,75,2023-11-28T05:16:43Z,4870000,False,185.0,190.0,1,left,MISS K. Leonard 26' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,,,,26.53,Missed,,,,,,,,,,,,,
502,PT00M43.50S,2023-11-28T05:16:31.2Z,3,REGULAR,rebound,defensive,[],1631124,,,1610612743,86,75,2023-11-28T05:16:31Z,4880000,False,,,0,,J. Strawther REBOUND (Off:0 Def:1),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,501.0,1.0,1.0,0.0,,
503,PT00M33.70S,2023-11-28T05:16:41.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630192,92.0335085413929,49.50980392156863,1610612743,86,77,2023-11-28T05:16:46Z,4890000,False,-2.0,22.0,1,right,Z. Nnaji DUNK (8 PTS) (J. Strawther 1 AST),"[1630192, 1631124]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,2.25,Made,8.0,J. Strawther,1631124.0,1.0,,,,,,,,,
505,PT00M31.80S,2023-11-28T05:16:53.1Z,3,REGULAR,turnover,lost ball,[],201935,,,1610612746,86,77,2023-11-28T06:54:25Z,4910000,False,,,0,,J. Harden lost ball TURNOVER (1 TO),"[201935, 1631212]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Watson,1631212.0,,,,,,
506,PT00M31.80S,2023-11-28T05:16:53.1Z,3,REGULAR,steal,,[],1631212,,,1610612743,86,77,2023-11-28T05:16:59Z,4920000,False,,,0,,P. Watson STEAL (1 STL),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
509,PT00M29.40S,2023-11-28T05:17:01.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201935,,,1610612743,86,77,2023-11-28T05:17:07Z,4930000,False,,,0,,J. Harden personal FOUL (3 PF) (Watson 2 FT),"[201935, 1631212]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,1627529.0,3.0,0.0,Watson,1631212.0,,,,,,,,,,,,,,,
514,PT00M29.40S,2023-11-28T05:17:26.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1631212,,,1610612743,86,77,2023-11-28T05:17:26Z,4950000,False,,,0,,MISS P. Watson Free Throw 1 of 2,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
515,PT00M29.40S,2023-11-28T05:17:26.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,86,77,2023-11-28T05:17:26Z,4960000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,514.0,,,,,
516,PT00M29.40S,2023-11-28T05:17:32.3Z,3,REGULAR,substitution,out,[],1628464,,,1610612743,86,77,2023-11-28T05:17:39Z,4970000,False,,,0,,SUB out: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT00M29.40S,2023-11-28T05:17:32.3Z,3,REGULAR,substitution,in,[],202331,,,1610612743,86,77,2023-11-28T05:17:39Z,4980000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT00M29.40S,2023-11-28T05:17:44.2Z,3,REGULAR,substitution,out,[],1629008,,,1610612743,86,77,2023-11-28T05:17:48Z,4990000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT00M29.40S,2023-11-28T05:17:44.2Z,3,REGULAR,substitution,in,[],203484,,,1610612743,86,77,2023-11-28T05:17:48Z,5000000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT00M29.40S,2023-11-28T05:18:07.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1631212,,,1610612743,86,77,2023-11-28T05:18:07Z,5010000,False,,,0,,MISS P. Watson Free Throw 2 of 2,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
521,PT00M25.90S,2023-11-28T05:18:13.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,86,77,2023-11-28T05:18:13Z,5020000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,520.0,,,,,
523,PT00M03.00S,2023-11-28T05:18:55.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,13.514290407358743,36.986825980392155,1610612746,86,77,2023-11-28T05:19:31Z,5040000,False,65.0,75.0,1,left,MISS K. Leonard 9' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Right,,,,,,9.89,Missed,,,,,,,,,,,,,
524,PT00M01.70S,2023-11-28T05:18:56.8Z,3,REGULAR,rebound,offensive,[],201566,,,1610612746,86,77,2023-11-28T05:22:43Z,5050000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:7),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,523.0,8.0,7.0,1.0,,
525,PT00M01.50S,2023-11-28T05:19:04.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631128,,,1610612746,86,77,2023-11-28T05:20:49Z,5060000,False,,,0,,C. Braun shooting personal FOUL (4 PF) (Westbrook 2 FT),"[1631128, 201566]",1610612743.0,DEN,shooting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,1627529.0,4.0,1.0,Westbrook,201566.0,,,,,,,,,,,,,,,
529,PT00M01.50S,2023-11-28T05:21:09.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],201566,,,1610612746,87,77,2023-11-28T05:21:50Z,5075000,False,,,0,,R. Westbrook Free Throw 1 of 2 (7 PTS),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,
538,PT00M01.50S,2023-11-28T05:21:09.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],201566,,,1610612746,88,77,2023-11-28T05:21:50Z,5077500,False,,,0,,R. Westbrook Free Throw 2 of 2 (8 PTS),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,
530,PT00M01.50S,2023-11-28T05:21:10.5Z,3,REGULAR,substitution,out,[],1631128,,,1610612743,88,77,2023-11-28T05:21:50Z,5100000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT00M01.50S,2023-11-28T05:21:10.5Z,3,REGULAR,substitution,in,[],201599,,,1610612743,88,77,2023-11-28T05:21:50Z,5110000,False,,,0,,SUB in: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT00M01.50S,2023-11-28T05:21:28.7Z,3,REGULAR,substitution,out,[],201935,,,1610612743,88,77,2023-11-28T05:21:50Z,5120000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT00M01.50S,2023-11-28T05:21:28.7Z,3,REGULAR,substitution,out,[],202331,,,1610612743,88,77,2023-11-28T05:21:50Z,5140000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT00M01.50S,2023-11-28T05:21:28.7Z,3,REGULAR,substitution,in,[],1628464,,,1610612743,88,77,2023-11-28T05:21:50Z,5150000,False,,,0,,SUB in: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT00M01.50S,2023-11-28T05:21:28.7Z,3,REGULAR,substitution,in,[],1629611,,,1610612743,88,77,2023-11-28T05:21:50Z,5170000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT00M00.00S,2023-11-28T05:21:44.2Z,3,REGULAR,period,end,[],0,,,1610612743,88,77,2023-11-28T05:21:44Z,5190000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2023-11-28T05:24:03.3Z,4,REGULAR,substitution,out,['startperiod'],1630192,,,1610612743,88,77,2023-11-28T05:24:21Z,5210000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2023-11-28T05:24:03.3Z,4,REGULAR,substitution,in,['startperiod'],202331,,,1610612743,88,77,2023-11-28T05:24:21Z,5220000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2023-11-28T05:24:03.3Z,4,REGULAR,substitution,in,['startperiod'],202704,,,1610612743,88,77,2023-11-28T05:24:21Z,5230000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT12M00.00S,2023-11-28T05:24:03.3Z,4,REGULAR,substitution,out,['startperiod'],202695,,,1610612743,88,77,2023-11-28T05:29:49Z,5235000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT12M00.00S,2023-11-28T05:24:26.9Z,4,REGULAR,period,start,[],0,,,1610612743,88,77,2023-11-28T05:24:26Z,5240000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT11M44.00S,2023-11-28T05:24:41.6Z,4,REGULAR,3pt,Jump Shot,[],202704,70.02299605781866,71.04396446078431,1610612743,88,80,2023-11-28T05:30:12Z,5250000,False,105.0,229.0,1,right,R. Jackson 25' 3PT pullup (25 PTS),[202704],1610612743.0,DEN,pullup,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Right Center,,,,,,25.23,Made,25.0,,,,,,,,,,,,
546,PT11M27.00S,2023-11-28T05:25:02.8Z,4,REGULAR,turnover,out-of-bounds,[],202331,,,1610612746,88,80,2023-11-28T05:25:11Z,5260000,False,,,0,,P. George bad pass out-of-bounds TURNOVER (2 TO),[202331],1610612746.0,LAC,bad pass,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,2.0,,,,,,,,
547,PT11M08.00S,2023-11-28T05:25:24.4Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203484,79.15571616294349,27.941176470588232,1610612743,88,80,2023-11-28T05:25:34Z,5270000,False,-110.0,143.0,1,right,MISS K. Caldwell-Pope 18' pullup Shot,[203484],1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left Center,,,,,,18.09,Missed,,,,,,,,,,,,,
548,PT11M05.00S,2023-11-28T05:25:27.4Z,4,REGULAR,rebound,defensive,[],201566,,,1610612746,88,80,2023-11-28T05:25:34Z,5280000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:8),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,547.0,9.0,8.0,1.0,,
549,PT10M53.00S,2023-11-28T05:25:39.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,8.459264126149804,49.754901960784316,1610612746,90,80,2023-11-28T05:25:43Z,5290000,False,1.0,27.0,1,left,R. Westbrook Layup (10 PTS) (D. Theis 1 AST),"[201566, 1628464]",1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,2.7,Made,10.0,D. Theis,1628464.0,1.0,,,,,,,,,
551,PT10M26.00S,2023-11-28T05:26:08.2Z,4,REGULAR,foul,personal,['2freethrow'],1626181,,,1610612743,90,80,2023-11-28T05:26:15Z,5310000,False,,,0,,N. Powell shooting personal FOUL (3 PF) (Caldwell-Pope 2 FT),"[1626181, 203484]",1610612746.0,LAC,shooting,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,203177.0,3.0,0.0,Caldwell-Pope,203484.0,,,,,,,,,,,,,,,
553,PT10M26.00S,2023-11-28T05:26:40.3Z,4,REGULAR,freethrow,1 of 2,[],203484,,,1610612743,90,81,2023-11-28T05:26:40Z,5330000,False,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (9 PTS),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,
554,PT10M26.00S,2023-11-28T05:26:56.9Z,4,REGULAR,freethrow,2 of 2,[],203484,,,1610612743,90,82,2023-11-28T05:26:56Z,5340000,False,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (10 PTS),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,
555,PT10M11.00S,2023-11-28T05:27:12.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628464,12.66425755584757,54.16666666666667,1610612746,90,82,2023-11-28T05:28:09Z,5350000,False,-21.0,67.0,1,left,MISS D. Theis 6' alley-oop Layup - blocked,"[1628464, 1631124]",1610612746.0,LAC,alley-oop,,,Theis,D. Theis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.97,Missed,,,,,,,,,,,,Strawther,1631124.0
556,PT10M11.00S,2023-11-28T05:27:12.6Z,4,REGULAR,block,,[],1631124,,,1610612746,90,82,2023-11-28T05:27:16Z,5360000,False,,,0,,J. Strawther BLOCK (1 BLK),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
557,PT10M07.00S,2023-11-28T05:27:16.6Z,4,REGULAR,rebound,defensive,[],1631124,,,1610612743,90,82,2023-11-28T05:27:18Z,5370000,False,,,0,,J. Strawther REBOUND (Off:0 Def:2),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,555.0,2.0,2.0,0.0,,
558,PT10M05.00S,2023-11-28T05:27:18.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631124,92.95335085413929,49.01960784313726,1610612743,90,82,2023-11-28T05:27:24Z,5380000,False,-5.0,14.0,1,right,MISS J. Strawther running Layup,[1631124],1610612743.0,DEN,running,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,,,,,,1.45,Missed,,,,,,,,,,,,,
559,PT10M03.00S,2023-11-28T05:27:20.4Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,90,82,2023-11-28T05:27:24Z,5390000,False,,,0,,T. Mann REBOUND (Off:1 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,558.0,3.0,2.0,1.0,,
560,PT09M58.00S,2023-11-28T05:27:25.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202331,11.350197109067011,48.774509803921575,1610612746,90,82,2023-11-28T05:27:31Z,5400000,False,6.0,54.0,1,left,MISS P. George running Layup,[202331],1610612746.0,LAC,running,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.45,Missed,,,,,,,,,,,,,
561,PT09M55.00S,2023-11-28T05:27:28.4Z,4,REGULAR,rebound,offensive,[],1626181,,,1610612746,90,82,2023-11-28T05:27:31Z,5410000,False,,,0,,N. Powell REBOUND (Off:1 Def:1),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,560.0,2.0,1.0,1.0,,
562,PT09M47.00S,2023-11-28T05:27:37.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1626181,20.285808147174762,80.88235294117646,1610612746,90,82,2023-11-28T05:32:33Z,5420000,False,-154.0,138.0,1,left,MISS N. Powell 20' pullup Shot,[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Mid-Range,16-24 Left Center,,,,,,20.72,Missed,,,,,,,,,,,,,
563,PT09M42.00S,2023-11-28T05:27:42.1Z,4,REGULAR,rebound,defensive,[],201599,,,1610612743,90,82,2023-11-28T05:27:49Z,5430000,False,,,0,,D. Jordan REBOUND (Off:3 Def:10),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,562.0,13.0,10.0,3.0,,
564,PT09M33.00S,2023-11-28T05:27:50.6Z,4,REGULAR,foul,personal,['2freethrow'],1628464,,,1610612743,90,82,2023-11-28T05:27:58Z,5440000,False,,,0,,D. Theis shooting personal FOUL (3 PF) (Jordan 2 FT),"[1628464, 201599]",1610612746.0,LAC,shooting,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,1627529.0,3.0,0.0,Jordan,201599.0,,,,,,,,,,,,,,,
566,PT09M33.00S,2023-11-28T05:28:23.5Z,4,REGULAR,freethrow,1 of 2,[],201599,,,1610612743,90,83,2023-11-28T05:28:47Z,5460000,False,,,0,,D. Jordan Free Throw 1 of 2 (15 PTS),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,
567,PT09M33.00S,2023-11-28T05:28:23.5Z,4,REGULAR,freethrow,2 of 2,[],201599,,,1610612743,90,83,2023-11-28T05:28:47Z,5470000,False,,,0,,MISS D. Jordan Free Throw 2 of 2,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
568,PT09M31.00S,2023-11-28T05:28:25.5Z,4,REGULAR,rebound,defensive,[],201566,,,1610612746,90,83,2023-11-28T05:28:47Z,5480000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:9),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,567.0,10.0,9.0,1.0,,
569,PT09M22.00S,2023-11-28T05:28:54.3Z,4,REGULAR,turnover,bad pass,[],201566,,,1610612746,90,83,2023-11-28T05:29:03Z,5490000,False,,,0,,R. Westbrook bad pass TURNOVER (2 TO),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,2.0,,,,,,,,
573,PT09M22.00S,2023-11-28T05:29:22.6Z,4,REGULAR,foul,personal,[],202331,,,1610612743,90,83,2023-11-28T05:30:48Z,5530000,False,,,0,,P. George loose ball personal FOUL (4 PF),"[202331, 1631212]",1610612746.0,LAC,loose ball,,,George,P. George,,,,,Above the Break 3,24+ Center,202058.0,4.0,0.0,Watson,1631212.0,,,,,,,,,,,,,,,
577,PT09M14.00S,2023-11-28T05:31:51.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631124,65.5469776609724,52.67310049019608,1610612743,90,86,2023-11-28T05:31:57Z,5560000,False,13.0,271.0,1,right,J. Strawther 27' 3PT  (9 PTS) (R. Jackson 9 AST),"[1631124, 202704]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Center,,,,,,27.17,Made,9.0,R. Jackson,202704.0,9.0,,,,,,,,,
579,PT08M56.00S,2023-11-28T05:32:12.8Z,4,REGULAR,foul,offensive,[],202331,,,1610612746,90,86,2023-11-28T05:32:51Z,5580000,False,,,0,,P. George charge offensive FOUL (5 PF),"[202331, 1631124]",1610612746.0,LAC,charge,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,202058.0,5.0,0.0,Strawther,1631124.0,,,,,,,,,,,,,,,
581,PT08M56.00S,2023-11-28T05:32:12.8Z,4,REGULAR,turnover,offensive foul,[],202331,,,1610612746,90,86,2023-11-28T05:32:24Z,5600000,False,,,0,,P. George offensive foul TURNOVER (3 TO),[202331],1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,202058.0,,,,,,,,,,,3.0,,,,,,,,
582,PT08M56.00S,2023-11-28T05:32:28.5Z,4,REGULAR,substitution,out,[],202331,,,1610612743,90,86,2023-11-28T05:32:32Z,5610000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT08M56.00S,2023-11-28T05:32:28.5Z,4,REGULAR,substitution,in,[],202695,,,1610612743,90,86,2023-11-28T05:32:32Z,5620000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT08M32.00S,2023-11-28T05:33:03.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631212,84.7568988173456,57.21890318627451,1610612743,90,88,2023-11-28T05:33:08Z,5630000,False,36.0,91.0,1,right,P. Watson 9' turnaround fadeaway Jump Shot (4 PTS),[1631212],1610612743.0,DEN,turnaround fadeaway,,,Watson,P. Watson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,9.77,Made,4.0,,,,,,,,,,,,
586,PT08M21.00S,2023-11-28T05:33:15.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,15.2431011826544,41.888786764705884,1610612746,90,88,2023-11-28T05:33:21Z,5650000,False,41.0,91.0,1,left,MISS R. Westbrook 9' fadeaway Shot,[201566],1610612746.0,LAC,fadeaway,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,9.95,Missed,,,,,,,,,,,,,
587,PT08M17.00S,2023-11-28T05:33:19.2Z,4,REGULAR,rebound,defensive,[],202704,,,1610612743,90,88,2023-11-28T05:33:21Z,5660000,False,,,0,,R. Jackson REBOUND (Off:1 Def:3),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,586.0,4.0,3.0,1.0,,
588,PT08M07.00S,2023-11-28T05:33:32.5Z,4,REGULAR,foul,personal,[],201566,,,1610612743,90,88,2023-11-28T05:33:51Z,5670000,False,,,0,,R. Westbrook personal FOUL (2 PF),"[201566, 1631124]",1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Center,203177.0,2.0,0.0,Strawther,1631124.0,,,,,,,,,,,,,,,
590,PT08M07.00S,2023-11-28T05:33:45.6Z,4,REGULAR,substitution,out,[],203484,,,1610612743,90,88,2023-11-28T05:33:49Z,5690000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT08M07.00S,2023-11-28T05:33:45.6Z,4,REGULAR,substitution,in,[],203200,,,1610612743,90,88,2023-11-28T05:33:49Z,5700000,False,,,0,,SUB in: J. Holiday,[203200],1610612743.0,DEN,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT08M00.00S,2023-11-28T05:34:06.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201599,93.34756898817345,52.450980392156865,1610612743,90,90,2023-11-28T05:34:10Z,5710000,False,12.0,10.0,1,right,D. Jordan alley-oop DUNK (17 PTS) (R. Jackson 10 AST),"[201599, 202704]",1610612743.0,DEN,alley-oop,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,,,,,,1.59,Made,17.0,R. Jackson,202704.0,10.0,,,,,,,,,
594,PT07M58.00S,2023-11-28T05:34:15.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,90,90,2023-11-28T05:34:15Z,5730000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT07M58.00S,2023-11-28T05:36:46.7Z,4,REGULAR,substitution,out,[],1628464,,,1610612746,90,90,2023-11-28T05:37:12Z,5740000,False,,,0,,SUB out: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT07M58.00S,2023-11-28T05:36:46.7Z,4,REGULAR,substitution,out,[],1629611,,,1610612746,90,90,2023-11-28T05:37:12Z,5750000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT07M58.00S,2023-11-28T05:36:46.7Z,4,REGULAR,substitution,in,[],201935,,,1610612746,90,90,2023-11-28T05:37:12Z,5760000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT07M58.00S,2023-11-28T05:36:46.7Z,4,REGULAR,substitution,in,[],1627826,,,1610612746,90,90,2023-11-28T05:37:12Z,5770000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
