actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
348,PT08M43.00S,2023-03-02T02:01:21.7Z,3,REGULAR,rebound,defensive,[],1629001,,,1610612755,59,78,2023-03-02T02:01:25Z,3440000,False,,,0,,D. Melton REBOUND (Off:0 Def:2),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,347.0,2.0,2.0,0.0,,
349,PT08M37.00S,2023-03-02T02:01:29.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201935,7.966491458607096,55.392156862745104,1610612755,59,80,2023-03-02T02:01:32Z,3450000,False,-27.0,22.0,1,left,J. Harden driving Layup (22 PTS),[201935],1610612755.0,PHI,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,3.51,Made,22.0,,,,,,,,,,,,
353,PT08M15.00S,2023-03-02T02:01:49.8Z,3,REGULAR,2pt,Jump Shot,[],1629639,88.78120893561103,70.83333333333334,1610612748,61,80,2023-03-02T02:19:45Z,3490000,False,104.0,53.0,1,right,T. Herro 11' floating Jump Shot (11 PTS),[1629639],1610612748.0,MIA,floating,,,Herro,T. Herro,,,,,Mid-Range,8-16 Right,,,,,,11.69,Made,11.0,,,,,,,,,,,,
354,PT08M09.00S,2023-03-02T02:01:56.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,11.169513797634691,46.771599264705884,1610612755,61,82,2023-03-02T02:03:38Z,3500000,False,16.0,52.0,1,left,T. Maxey driving floating Jump Shot (14 PTS),[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.49,Made,14.0,,,,,,,,,,,,
355,PT07M58.00S,2023-03-02T02:02:06.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,85.75886990801577,45.83333333333333,1610612748,63,82,2023-03-02T02:02:14Z,3510000,False,-21.0,81.0,1,right,B. Adebayo 8' fadeaway Jump Shot (18 PTS),[1628389],1610612748.0,MIA,fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.4,Made,18.0,,,,,,,,,,,,
356,PT07M37.00S,2023-03-02T02:02:27.8Z,3,REGULAR,2pt,Jump Shot,[],1630178,26.231931668856767,59.31372549019608,1610612755,63,82,2023-03-02T02:02:33Z,3520000,False,-47.0,194.0,1,left,MISS T. Maxey 19' pullup Shot,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Center,,,,,,19.96,Missed,,,,,,,,,,,,,
357,PT07M33.00S,2023-03-02T02:02:31.8Z,3,REGULAR,rebound,defensive,[],1629216,,,1610612748,63,82,2023-03-02T02:02:33Z,3530000,False,,,0,,G. Vincent REBOUND (Off:0 Def:1),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,356.0,1.0,1.0,0.0,,
358,PT07M19.00S,2023-03-02T02:02:50.0Z,3,REGULAR,turnover,out-of-bounds,[],1628389,,,1610612748,63,82,2023-03-02T02:02:56Z,3540000,False,,,0,,B. Adebayo lost ball out-of-bounds TURNOVER (2 TO),[1628389],1610612748.0,MIA,lost ball,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,1627964.0,,,,,,,,,,,2.0,,,,,,,,
359,PT07M11.00S,2023-03-02T02:03:00.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],200782,6.521024967148489,3.431372549019608,1610612755,63,82,2023-03-02T02:03:09Z,3550000,False,233.0,9.0,1,left,MISS P. Tucker 3PT,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Right Corner 3,24+ Right,,,,,,23.3,Missed,,,,,,,,,,,,,
360,PT07M07.00S,2023-03-02T02:03:04.8Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,63,82,2023-03-02T02:03:09Z,3560000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,359.0,7.0,5.0,2.0,,
361,PT06M56.00S,2023-03-02T02:03:14.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,84.05059132720105,41.911764705882355,1610612748,63,82,2023-03-02T02:04:43Z,3570000,False,-40.0,97.0,1,right,MISS T. Herro 10' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.54,Missed,,,,,,,,,,,,,
362,PT06M50.00S,2023-03-02T02:03:20.4Z,3,REGULAR,rebound,defensive,[],1629001,,,1610612755,63,82,2023-03-02T02:03:24Z,3580000,False,,,0,,D. Melton REBOUND (Off:0 Def:3),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,361.0,3.0,3.0,0.0,,
363,PT06M47.00S,2023-03-02T02:03:26.7Z,3,REGULAR,foul,personal,['2freethrow'],201567,,,1610612755,63,82,2023-03-02T02:03:42Z,3590000,False,,,0,,K. Love shooting personal FOUL (2 PF) (Harris 2 FT),"[201567, 202699]",1610612748.0,MIA,shooting,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,202049.0,2.0,0.0,Harris,202699.0,,,,,,,,,,,,,,,
365,PT06M47.00S,2023-03-02T02:03:47.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,63,82,2023-03-02T02:03:47Z,3610000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT06M47.00S,2023-03-02T02:05:44.9Z,3,REGULAR,substitution,out,[],1629639,,,1610612755,63,82,2023-03-02T02:06:20Z,3620000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT06M47.00S,2023-03-02T02:05:44.9Z,3,REGULAR,substitution,in,[],1629622,,,1610612755,63,82,2023-03-02T02:06:20Z,3630000,False,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT06M47.00S,2023-03-02T02:06:48.3Z,3,REGULAR,freethrow,1 of 2,[],202699,,,1610612755,63,83,2023-03-02T02:06:48Z,3640000,False,,,0,,T. Harris Free Throw 1 of 2 (13 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,
369,PT06M47.00S,2023-03-02T02:07:05.1Z,3,REGULAR,freethrow,2 of 2,[],202699,,,1610612755,63,84,2023-03-02T02:07:05Z,3650000,False,,,0,,T. Harris Free Throw 2 of 2 (14 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,
370,PT06M27.00S,2023-03-02T02:07:27.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,88.78120893561103,36.51960784313725,1610612748,65,84,2023-03-02T02:08:14Z,3660000,False,-67.0,53.0,1,right,J. Butler 8' turnaround fadeaway Jump Shot (14 PTS),[202710],1610612748.0,MIA,turnaround fadeaway,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Left,,,,,,8.57,Made,14.0,,,,,,,,,,,,
371,PT06M00.00S,2023-03-02T02:07:53.9Z,3,REGULAR,3pt,Jump Shot,[],201935,32.670827858081466,59.80392156862745,1610612755,65,84,2023-03-02T02:07:59Z,3670000,False,-49.0,255.0,1,left,MISS J. Harden 25' 3PT,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,25.93,Missed,,,,,,,,,,,,,
372,PT06M00.00S,2023-03-02T02:07:53.9Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612748,65,84,2023-03-02T02:07:59Z,3680000,False,,,0,,M. Strus REBOUND (Off:0 Def:3),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,371.0,3.0,3.0,0.0,,
373,PT05M45.00S,2023-03-02T02:08:08.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,85.3646517739816,50.0,1610612748,67,84,2023-03-02T02:08:29Z,3690000,False,0.0,85.0,1,right,B. Adebayo 8' turnaround Jump Shot (20 PTS) (G. Vincent 1 AST),"[1628389, 1629216]",1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.51,Made,20.0,G. Vincent,1629216.0,1.0,,,,,,,,,
375,PT05M20.00S,2023-03-02T02:08:33.1Z,3,REGULAR,3pt,Jump Shot,[],200782,4.944152431011826,96.32352941176471,1610612755,67,84,2023-03-02T02:08:39Z,3710000,False,-232.0,-6.0,1,left,MISS P. Tucker 3PT,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Left Corner 3,24+ Left,,,,,,23.17,Missed,,,,,,,,,,,,,
376,PT05M17.00S,2023-03-02T02:08:36.1Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,67,84,2023-03-02T02:08:39Z,3720000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,375.0,8.0,6.0,2.0,,
377,PT05M10.00S,2023-03-02T02:08:44.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,92.85479632063075,42.8921568627451,1610612748,69,84,2023-03-02T02:08:50Z,3730000,False,-36.0,15.0,1,right,J. Butler Layup (16 PTS) (B. Adebayo 2 AST),"[202710, 1628389]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,3.84,Made,16.0,B. Adebayo,1628389.0,2.0,,,,,,,,,
379,PT05M10.00S,2023-03-02T02:08:48.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,69,84,2023-03-02T02:08:48Z,3750000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT05M10.00S,2023-03-02T02:11:15.1Z,3,REGULAR,substitution,out,[],1629001,,,1610612755,69,84,2023-03-02T02:11:34Z,3760000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT05M10.00S,2023-03-02T02:11:15.1Z,3,REGULAR,substitution,in,[],1627863,,,1610612755,69,84,2023-03-02T02:11:34Z,3770000,False,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT04M52.00S,2023-03-02T02:12:04.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,6.258212877792378,44.11764705882353,1610612755,69,84,2023-03-02T02:12:24Z,3780000,False,29.0,6.0,1,left,MISS T. Maxey driving Layup,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,3.01,Missed,,,,,,,,,,,,,
383,PT04M51.00S,2023-03-02T02:12:05.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,69,84,2023-03-02T02:12:24Z,3790000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,382.0,,,,,
384,PT04M51.00S,2023-03-02T02:12:11.6Z,3,REGULAR,foul,personal,[],200782,,,1610612748,69,84,2023-03-02T02:12:27Z,3800000,False,,,0,,P. Tucker loose ball personal FOUL (3 PF),"[200782, 201567]",1610612755.0,PHI,loose ball,,,Tucker,P. Tucker,,,,,Restricted Area,0-8 Center,202049.0,3.0,0.0,Love,201567.0,,,,,,,,,,,,,,,
386,PT04M37.00S,2023-03-02T02:12:40.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200782,,,1610612748,69,84,2023-03-02T02:13:03Z,3820000,False,,,0,,P. Tucker shooting personal FOUL (4 PF) (Love 2 FT),"[200782, 201567]",1610612755.0,PHI,shooting,,,Tucker,P. Tucker,,,,,Restricted Area,0-8 Center,202049.0,4.0,0.0,Love,201567.0,,,,,,,,,,,,,,,
388,PT04M37.00S,2023-03-02T02:13:05.8Z,3,REGULAR,freethrow,1 of 2,[],201567,,,1610612748,70,84,2023-03-02T02:13:05Z,3840000,False,,,0,,K. Love Free Throw 1 of 2 (8 PTS),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,
389,PT04M37.00S,2023-03-02T02:13:06.3Z,3,REGULAR,substitution,out,[],201935,,,1610612748,70,84,2023-03-02T02:13:17Z,3850000,False,,,0,,SUB out: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT04M37.00S,2023-03-02T02:13:06.3Z,3,REGULAR,substitution,out,[],200782,,,1610612748,70,84,2023-03-02T02:13:17Z,3860000,False,,,0,,SUB out: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT04M37.00S,2023-03-02T02:13:06.3Z,3,REGULAR,substitution,in,[],1629003,,,1610612748,70,84,2023-03-02T02:13:17Z,3870000,False,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT04M37.00S,2023-03-02T02:13:06.3Z,3,REGULAR,substitution,in,[],1630194,,,1610612748,70,84,2023-03-02T02:13:17Z,3880000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT04M37.00S,2023-03-02T02:13:31.7Z,3,REGULAR,freethrow,2 of 2,[],201567,,,1610612748,71,84,2023-03-02T02:13:31Z,3890000,False,,,0,,K. Love Free Throw 2 of 2 (9 PTS),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,
394,PT04M25.00S,2023-03-02T02:13:46.8Z,3,REGULAR,turnover,traveling,[],1629003,,,1610612755,71,84,2023-03-02T02:13:52Z,3900000,False,,,0,,S. Milton traveling TURNOVER (1 TO),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Right Center,1627964.0,,,,,,,,,,,1.0,,,,,,,,
395,PT04M25.00S,2023-03-02T02:13:54.9Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612748,71,84,2023-03-02T02:14:06Z,3910000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612755.0,PHI,,,,,,,,,,,,1627964.0,,,,,,,,,,,,,,,,,,,
396,PT04M01.00S,2023-03-02T02:14:23.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629216,92.9862023653088,80.88235294117648,1610612748,73,84,2023-03-02T02:14:28Z,3920000,False,154.0,13.0,1,right,G. Vincent 15' pullup Jump Shot (4 PTS) (J. Butler 3 AST),"[1629216, 202710]",1610612748.0,MIA,pullup,,,Vincent,G. Vincent,,,,,Mid-Range,8-16 Right,,,,,,15.5,Made,4.0,J. Butler,202710.0,3.0,,,,,,,,,
398,PT03M48.00S,2023-03-02T02:14:36.8Z,3,REGULAR,3pt,Jump Shot,[],202699,26.363337713534822,79.90196078431373,1610612755,73,84,2023-03-02T02:14:44Z,3940000,False,-150.0,195.0,1,left,MISS T. Harris 24' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,,,,24.6,Missed,,,,,,,,,,,,,
399,PT03M45.00S,2023-03-02T02:14:39.8Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612748,73,84,2023-03-02T02:14:44Z,3950000,False,,,0,,M. Strus REBOUND (Off:0 Def:4),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,398.0,4.0,4.0,0.0,,
400,PT03M41.00S,2023-03-02T02:14:47.8Z,3,REGULAR,foul,offensive,[],201567,,,1610612748,73,84,2023-03-02T02:14:58Z,3960000,False,,,0,,K. Love off-the-ball offensive FOUL (3 PF),"[201567, 1627863]",1610612748.0,MIA,off-the-ball,,,Love,K. Love,,,,,Mid-Range,16-24 Left Center,202049.0,3.0,0.0,House Jr.,1627863.0,,,,,,,,,,,,,,,
402,PT03M41.00S,2023-03-02T02:14:47.8Z,3,REGULAR,turnover,offensive foul,[],201567,,,1610612748,73,84,2023-03-02T02:14:47Z,3980000,False,,,0,,K. Love offensive foul TURNOVER (1 TO),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Mid-Range,16-24 Left Center,202049.0,,,,,,,,,,,1.0,,,,,,,,
403,PT03M33.00S,2023-03-02T02:15:13.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627863,4.681340341655716,18.38235294117647,1610612755,73,86,2023-03-02T02:15:18Z,3990000,False,158.0,-8.0,1,left,D. House Jr. 15' pullup Jump Shot (6 PTS) (T. Maxey 5 AST),"[1627863, 1630178]",1610612755.0,PHI,pullup,,,House Jr.,D. House Jr.,,,,,Mid-Range,8-16 Right,,,,,,15.83,Made,6.0,T. Maxey,1630178.0,5.0,,,,,,,,,
405,PT03M11.00S,2023-03-02T02:15:35.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,89.96386333771353,60.78431372549019,1610612748,73,86,2023-03-02T02:15:40Z,4010000,False,54.0,42.0,1,right,MISS J. Butler 6' turnaround fadeaway Shot,[202710],1610612748.0,MIA,turnaround fadeaway,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.82,Missed,,,,,,,,,,,,,
406,PT03M07.00S,2023-03-02T02:15:39.7Z,3,REGULAR,rebound,defensive,[],1630194,,,1610612755,73,86,2023-03-02T02:15:40Z,4020000,False,,,0,,P. Reed REBOUND (Off:3 Def:4),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,405.0,7.0,4.0,3.0,,
407,PT03M03.00S,2023-03-02T02:15:43.9Z,3,REGULAR,3pt,Jump Shot,[],1629003,8.229303547963205,95.58823529411765,1610612755,73,86,2023-03-02T02:15:52Z,4030000,False,-228.0,25.0,1,left,MISS S. Milton 3PT,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Left Corner 3,24+ Left,,,,,,22.93,Missed,,,,,,,,,,,,,
408,PT02M59.00S,2023-03-02T02:15:47.4Z,3,REGULAR,rebound,offensive,[],1629003,,,1610612755,73,86,2023-03-02T02:15:47Z,4040000,False,,,0,,S. Milton REBOUND (Off:1 Def:0),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,407.0,1.0,0.0,1.0,,
409,PT02M51.00S,2023-03-02T02:15:55.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202699,7.046649145860711,46.81372549019608,1610612755,73,88,2023-03-02T02:16:02Z,4050000,False,16.0,14.0,1,left,T. Harris Layup (16 PTS) (S. Milton 2 AST),"[202699, 1629003]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,2.1,Made,16.0,S. Milton,1629003.0,2.0,,,,,,,,,
411,PT02M33.00S,2023-03-02T02:16:13.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,93.51182654402102,60.78431372549019,1610612748,73,88,2023-03-02T02:17:06Z,4070000,False,54.0,8.0,1,right,MISS B. Adebayo turnaround Hook,[1628389],1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.46,Missed,,,,,,,,,,,,,
412,PT02M29.00S,2023-03-02T02:16:17.6Z,3,REGULAR,rebound,defensive,[],1630194,,,1610612755,73,88,2023-03-02T02:16:23Z,4080000,False,,,0,,P. Reed REBOUND (Off:3 Def:5),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,411.0,8.0,5.0,3.0,,
413,PT02M20.00S,2023-03-02T02:16:26.0Z,3,REGULAR,3pt,Jump Shot,[],1627863,7.30946123521682,3.431372549019608,1610612755,73,88,2023-03-02T02:16:32Z,4090000,False,233.0,16.0,1,left,MISS D. House Jr. 3PT,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Right Corner 3,24+ Right,,,,,,23.34,Missed,,,,,,,,,,,,,
414,PT02M15.00S,2023-03-02T02:16:31.0Z,3,REGULAR,rebound,defensive,[],201567,,,1610612748,73,88,2023-03-02T02:16:32Z,4100000,False,,,0,,K. Love REBOUND (Off:0 Def:5),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,413.0,5.0,5.0,0.0,,
415,PT02M03.00S,2023-03-02T02:16:43.0Z,3,REGULAR,3pt,Jump Shot,[],1629216,69.07030223390277,17.401960784313726,1610612748,73,88,2023-03-02T02:16:53Z,4110000,False,-163.0,238.0,1,right,MISS G. Vincent 28' 3PT,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,,,,,,28.86,Missed,,,,,,,,,,,,,
416,PT01M58.00S,2023-03-02T02:16:48.0Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,73,88,2023-03-02T02:16:53Z,4120000,False,,,0,,T. Maxey REBOUND (Off:0 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,415.0,1.0,1.0,0.0,,
417,PT01M57.00S,2023-03-02T02:16:51.0Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'defensivegoaltending']",1630178,11.777266754270697,42.64705882352941,1610612755,73,90,2023-03-02T02:18:07Z,4130000,False,37.0,58.0,1,left,T. Maxey 6' driving floating Jump Shot (16 PTS),[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.89,Made,16.0,,,,,,,,,,,,
418,PT01M57.00S,2023-03-02T02:17:00.2Z,3,REGULAR,violation,defensive goaltending,[],1628389,,,1610612755,73,90,2023-03-02T02:17:12Z,4140000,False,,,0,,B. Adebayo defensive goaltending VIOLATION,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,202049.0,,,,,,,,,,,,,,,,,,,
419,PT01M39.00S,2023-03-02T02:17:34.7Z,3,REGULAR,3pt,Jump Shot,[],1629216,94.95729303547962,96.32352941176471,1610612748,73,90,2023-03-02T02:17:39Z,4150000,False,232.0,-5.0,1,right,MISS G. Vincent 3PT,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Right Corner 3,24+ Right,,,,,,23.17,Missed,,,,,,,,,,,,,
420,PT01M37.00S,2023-03-02T02:17:36.7Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,73,90,2023-03-02T02:17:39Z,4160000,False,,,0,,T. Maxey REBOUND (Off:0 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,419.0,2.0,2.0,0.0,,
421,PT01M31.00S,2023-03-02T02:17:46.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,5.995400788436268,42.40196078431372,1610612755,73,92,2023-03-02T02:18:55Z,4170000,False,38.0,4.0,1,left,T. Maxey driving finger roll Layup (18 PTS),[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,3.82,Made,18.0,,,,,,,,,,,,
422,PT01M31.00S,2023-03-02T02:17:49.7Z,3,REGULAR,foul,personal,['1freethrow'],1629622,,,1610612755,73,92,2023-03-02T02:18:01Z,4180000,False,,,0,,M. Strus shooting personal FOUL (3 PF) (Maxey 1 FT),"[1629622, 1630178]",1610612748.0,MIA,shooting,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,202049.0,3.0,0.0,Maxey,1630178.0,,,,,,,,,,,,,,,
424,PT01M31.00S,2023-03-02T02:18:01.9Z,3,REGULAR,substitution,out,[],1629216,,,1610612755,73,92,2023-03-02T02:18:18Z,4200000,False,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT01M31.00S,2023-03-02T02:18:01.9Z,3,REGULAR,substitution,out,[],1628389,,,1610612755,73,92,2023-03-02T02:18:18Z,4210000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT01M31.00S,2023-03-02T02:18:01.9Z,3,REGULAR,substitution,out,[],202710,,,1610612755,73,92,2023-03-02T02:18:18Z,4220000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT01M31.00S,2023-03-02T02:18:01.9Z,3,REGULAR,substitution,out,[],201567,,,1610612755,73,92,2023-03-02T02:18:18Z,4230000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT01M31.00S,2023-03-02T02:18:01.9Z,3,REGULAR,substitution,out,[],202699,,,1610612755,73,92,2023-03-02T02:18:18Z,4240000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT01M31.00S,2023-03-02T02:18:01.9Z,3,REGULAR,substitution,in,[],203469,,,1610612755,73,92,2023-03-02T02:18:18Z,4250000,False,,,0,,SUB in: C. Zeller,[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT01M31.00S,2023-03-02T02:18:01.9Z,3,REGULAR,substitution,in,[],1628997,,,1610612755,73,92,2023-03-02T02:18:18Z,4260000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT01M31.00S,2023-03-02T02:18:01.9Z,3,REGULAR,substitution,in,[],1629639,,,1610612755,73,92,2023-03-02T02:18:18Z,4270000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
