shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
09:27,342,PT09M27.00S,2022-12-07T01:58:33.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631093,6.652431011826544,47.30392156862745,1610612765,56,51,2022-12-07T01:58:39Z,3340000,False,13.0,10.0,1,left,MISS J. Ivey driving Layup,[1631093],23,1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,1.68,Missed,,,,,,,,,,,,,,,,,,
09:22,343,PT09M22.00S,2022-12-07T01:58:37.8Z,3,REGULAR,rebound,offensive,[],1630191,,,1610612765,56,51,2022-12-07T01:58:37Z,3350000,False,,,0,,I. Stewart REBOUND (Off:1 Def:5),[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,342.0,6.0,5.0,1.0,,,,,,,,,,,,,,
09:22,344,PT09M22.00S,2022-12-07T01:58:37.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630191,5.590000152587891,50.0,1610612765,56,51,2022-12-07T01:58:37Z,3360000,False,0.0,0.0,1,left,MISS I. Stewart tip Layup,[1630191],28,1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
09:21,345,PT09M21.00S,2022-12-07T01:58:38.7Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612748,56,51,2022-12-07T01:58:38Z,3370000,False,,,0,,M. Strus REBOUND (Off:0 Def:2),[1629622],31,1610612748.0,MIA,,,,Strus,M. Strus,,,,,Mid-Range,8-16 Left,,,344.0,2.0,2.0,0.0,,,,,,,,,,,,,,
09:21,346,PT09M21.00S,2022-12-07T01:59:15.3Z,3,REGULAR,foul,personal,[],1630165,,,1610612748,56,51,2022-12-07T01:59:34Z,3380000,False,,,0,,K. Hayes personal FOUL (2 PF),"[1630165, 200768]",7,1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Lowry,200768.0
09:01,350,PT09M01.00S,2022-12-07T02:00:49.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,93.51182654402102,55.392156862745104,1610612748,58,51,2022-12-07T02:00:56Z,3420000,False,27.0,8.0,1,right,T. Herro driving Layup (25 PTS),[1629639],14,1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,2.83,Made,,,,,25.0,,,,,,,,,,,,,
08:48,351,PT08M48.00S,2022-12-07T02:01:03.0Z,3,REGULAR,3pt,Jump Shot,[],202711,28.728646517739815,76.7156862745098,1610612765,58,54,2022-12-07T02:01:20Z,3430000,False,-134.0,218.0,1,left,B. Bogdanovic 25' 3PT  (10 PTS) (K. Hayes 6 AST),"[202711, 1630165]",44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.53,Made,,,,,10.0,K. Hayes,1630165.0,6.0,,,,,,,,,,
08:31,353,PT08M31.00S,2022-12-07T02:01:20.0Z,3,REGULAR,3pt,Jump Shot,[],1628997,93.51182654402102,98.0392156862745,1610612748,61,54,2022-12-07T02:10:16Z,3450000,False,240.0,8.0,1,right,C. Martin 24' 3PT pullup (3 PTS) (T. Herro 4 AST),"[1628997, 1629639]",16,1610612748.0,MIA,pullup,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,24.04,Made,,,,,3.0,T. Herro,1629639.0,4.0,,,,,,,,,,
08:13,355,PT08M13.00S,2022-12-07T02:01:38.3Z,3,REGULAR,turnover,bad pass,[],202711,,,1610612765,61,54,2022-12-07T02:01:44Z,3470000,False,,,0,,B. Bogdanovic bad pass TURNOVER (3 TO),"[202711, 1628997]",44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,3.0,Martin,1628997.0,,,,,
08:13,356,PT08M13.00S,2022-12-07T02:01:38.3Z,3,REGULAR,steal,,[],1628997,,,1610612748,61,54,2022-12-07T02:01:42Z,3480000,False,,,0,,C. Martin STEAL (1 STL),[1628997],16,1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
08:09,357,PT08M09.00S,2022-12-07T02:01:43.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628997,92.46057818659659,52.94117647058824,1610612748,61,54,2022-12-07T02:01:51Z,3490000,False,15.0,18.0,1,right,MISS C. Martin running Layup,[1628997],16,1610612748.0,MIA,running,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,,
08:09,358,PT08M09.00S,2022-12-07T02:01:43.5Z,3,REGULAR,rebound,offensive,[],1629622,,,1610612748,61,54,2022-12-07T02:17:46Z,3500000,False,,,0,,M. Strus REBOUND (Off:1 Def:2),[1629622],31,1610612748.0,MIA,,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,357.0,3.0,2.0,1.0,,,,,,,,,,,,,,
08:09,359,PT08M09.00S,2022-12-07T02:01:50.6Z,3,REGULAR,foul,personal,[],1631093,,,1610612748,61,54,2022-12-07T02:17:50Z,3510000,False,,,0,,J. Ivey personal FOUL (3 PF),"[1631093, 1629622]",23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,204059.0,3.0,0.0,Strus,1629622.0
07:57,361,PT07M57.00S,2022-12-07T02:02:21.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628389,83.65637319316689,50.98039215686274,1610612748,61,54,2022-12-07T02:02:36Z,3530000,False,5.0,101.0,1,right,MISS B. Adebayo 10' Jump Shot,[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,10.12,Missed,,,,,,,,,,,,,,,,,,
07:54,362,PT07M54.00S,2022-12-07T02:02:24.4Z,3,REGULAR,rebound,defensive,[],1628963,,,1610612765,61,54,2022-12-07T02:02:36Z,3540000,False,,,0,,M. Bagley III REBOUND (Off:3 Def:1),[1628963],35,1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),8-16 Center,,,361.0,4.0,1.0,3.0,,,,,,,,,,,,,,
07:46,363,PT07M46.00S,2022-12-07T02:02:31.8Z,3,REGULAR,2pt,Jump Shot,[],202711,5.469776609724048,20.833333333333336,1610612765,61,56,2022-12-07T02:02:39Z,3550000,False,146.0,-1.0,1,left,B. Bogdanovic 14' pullup Jump Shot (12 PTS),[202711],44,1610612765.0,DET,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,14.58,Made,,,,,12.0,,,,,,,,,,,,,
07:40,364,PT07M40.00S,2022-12-07T02:02:38.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,81.42247043363994,50.0,1610612748,61,56,2022-12-07T02:02:46Z,3560000,False,0.0,122.0,1,right,MISS T. Herro 12' pullup Shot,[1629639],14,1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,12.21,Missed,,,,,,,,,,,,,,,,,,
07:37,365,PT07M37.00S,2022-12-07T02:02:41.2Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,61,56,2022-12-07T02:02:41Z,3570000,False,,,0,,I. Stewart REBOUND (Off:1 Def:6),[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),8-16 Center,,,364.0,7.0,6.0,1.0,,,,,,,,,,,,,,
07:36,366,PT07M36.00S,2022-12-07T02:02:47.0Z,3,REGULAR,foul,personal,['2freethrow'],1629622,,,1610612765,61,56,2022-12-07T02:03:02Z,3580000,False,,,0,,M. Strus shooting personal FOUL (2 PF) (Ivey 2 FT),"[1629622, 1631093]",31,1610612748.0,MIA,shooting,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Ivey,1631093.0
07:36,368,PT07M36.00S,2022-12-07T02:03:17.1Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1631093,,,1610612765,61,57,2022-12-07T02:03:17Z,3600000,False,,,0,,J. Ivey Free Throw 1 of 2 (5 PTS),[1631093],23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
07:36,369,PT07M36.00S,2022-12-07T02:03:18.0Z,3,REGULAR,substitution,out,[],1628963,,,1610612765,61,57,2022-12-07T02:03:22Z,3610000,False,,,0,,SUB out: M. Bagley III,[1628963],35,1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
07:36,370,PT07M36.00S,2022-12-07T02:03:18.0Z,3,REGULAR,substitution,in,[],1630180,,,1610612765,61,57,2022-12-07T02:03:22Z,3620000,False,,,0,,SUB in: S. Bey,[1630180],41,1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
07:36,371,PT07M36.00S,2022-12-07T02:03:33.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1631093,,,1610612765,61,58,2022-12-07T02:03:33Z,3630000,False,,,0,,J. Ivey Free Throw 2 of 2 (6 PTS),[1631093],23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
07:18,372,PT07M18.00S,2022-12-07T02:03:52.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,94.03745072273325,55.14705882352941,1610612748,61,58,2022-12-07T02:03:57Z,3640000,False,26.0,4.0,1,right,MISS M. Strus driving Layup,[1629622],31,1610612748.0,MIA,driving,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,2.59,Missed,,,,,,,,,,,,,,,,,,
07:16,373,PT07M16.00S,2022-12-07T02:03:54.4Z,3,REGULAR,rebound,defensive,[],202711,,,1610612765,61,58,2022-12-07T02:03:57Z,3650000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:3),[202711],44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,372.0,3.0,3.0,0.0,,,,,,,,,,,,,,
07:09,374,PT07M09.00S,2022-12-07T02:04:01.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630191,6.258212877792378,53.18627450980392,1610612765,61,60,2022-12-07T02:04:43Z,3660000,False,-16.0,6.0,1,left,I. Stewart turnaround bank Hook (9 PTS) (S. Bey 1 AST),"[1630191, 1630180]",28,1610612765.0,DET,turnaround bank,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,1.71,Made,,,,,9.0,S. Bey,1630180.0,1.0,,,,,,,,,,
06:55,377,PT06M55.00S,2022-12-07T02:04:21.5Z,3,REGULAR,3pt,Jump Shot,[],1629622,69.64520367936925,16.199448529411764,1610612748,61,60,2022-12-07T02:05:37Z,3690000,False,-169.0,233.0,1,right,MISS M. Strus 28' 3PT,[1629622],31,1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,28.77,Missed,,,,,,,,,,,,,,,,,,
06:52,378,PT06M52.00S,2022-12-07T02:04:24.5Z,3,REGULAR,rebound,defensive,[],1630165,,,1610612765,61,60,2022-12-07T02:05:28Z,3700000,False,,,0,,K. Hayes REBOUND (Off:0 Def:1),[1630165],7,1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Left Center,,,377.0,1.0,1.0,0.0,,,,,,,,,,,,,,
06:49,379,PT06M49.00S,2022-12-07T02:04:31.1Z,3,REGULAR,foul,personal,[],1629622,,,1610612765,61,60,2022-12-07T02:04:52Z,3710000,False,,,0,,M. Strus personal FOUL (3 PF),"[1629622, 1630191]",31,1610612748.0,MIA,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200833.0,3.0,0.0,Stewart,1630191.0
06:49,381,PT06M49.00S,2022-12-07T02:04:50.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,61,60,2022-12-07T02:04:55Z,3730000,False,,,0,,MIA Timeout,[],,1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:49,382,PT06M49.00S,2022-12-07T02:06:49.5Z,3,REGULAR,substitution,out,[],1631093,,,1610612765,61,60,2022-12-07T02:07:24Z,3740000,False,,,0,,SUB out: J. Ivey,[1631093],23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
06:49,383,PT06M49.00S,2022-12-07T02:06:49.5Z,3,REGULAR,substitution,in,[],202692,,,1610612765,61,60,2022-12-07T02:07:24Z,3750000,False,,,0,,SUB in: A. Burks,[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39,384,PT06M39.00S,2022-12-07T02:07:43.7Z,3,REGULAR,3pt,Jump Shot,[],202711,27.595269382391592,82.62101715686273,1610612765,61,63,2022-12-07T02:07:59Z,3760000,False,-163.0,207.0,1,left,B. Bogdanovic 26' 3PT  (15 PTS) (I. Stewart 1 AST),"[202711, 1630191]",44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,26.35,Made,,,,,15.0,I. Stewart,1630191.0,1.0,,,,,,,,,,
06:13,386,PT06M13.00S,2022-12-07T02:08:09.5Z,3,REGULAR,3pt,Jump Shot,[],1629622,66.83845269382391,28.170955882352942,1610612748,61,63,2022-12-07T02:08:19Z,3780000,False,-109.0,259.0,1,right,MISS M. Strus 28' step back 3PT,[1629622],31,1610612748.0,MIA,step back,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,28.12,Missed,,,,,,,,,,,,,,,,,,
06:12,387,PT06M12.00S,2022-12-07T02:08:10.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,61,63,2022-12-07T02:08:19Z,3790000,False,,,0,,TEAM offensive REBOUND,[],,1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,386.0,,,,,,,,,,,,,,,,,
06:12,389,PT06M12.00S,2022-12-07T02:08:29.0Z,3,REGULAR,foul,personal,[],202711,,,1610612748,61,63,2022-12-07T02:08:39Z,3810000,False,,,0,,B. Bogdanovic loose ball personal FOUL (1 PF),"[202711, 1628389]",44,1610612765.0,DET,loose ball,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203054.0,1.0,0.0,Adebayo,1628389.0
06:00,391,PT06M00.00S,2022-12-07T02:08:41.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628389,93.51182654402102,54.41176470588235,1610612748,63,63,2022-12-07T02:08:46Z,3830000,False,22.0,8.0,1,right,B. Adebayo cutting Layup (16 PTS) (T. Herro 5 AST),"[1628389, 1629639]",13,1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,16.0,T. Herro,1629639.0,5.0,,,,,,,,,,
05:46,393,PT05M46.00S,2022-12-07T02:08:56.1Z,3,REGULAR,3pt,Jump Shot,[],202692,7.178055190538765,3.6764705882352944,1610612765,63,66,2022-12-07T02:09:13Z,3850000,False,232.0,15.0,1,left,A. Burks 3PT  (9 PTS) (I. Stewart 2 AST),"[202692, 1630191]",5,1610612765.0,DET,,,,Burks,A. Burks,,,,,Right Corner 3,24+ Right,23.21,Made,,,,,9.0,I. Stewart,1630191.0,2.0,,,,,,,,,,
05:30,395,PT05M30.00S,2022-12-07T02:09:11.6Z,3,REGULAR,turnover,bad pass,[],1628997,,,1610612748,63,66,2022-12-07T02:10:26Z,3870000,False,,,0,,C. Martin bad pass TURNOVER (3 TO),"[1628997, 1630180]",16,1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,3.0,Bey,1630180.0,,,,,
05:30,396,PT05M30.00S,2022-12-07T02:09:11.6Z,3,REGULAR,steal,,[],1630180,,,1610612765,63,66,2022-12-07T02:09:13Z,3880000,False,,,0,,S. Bey STEAL (3 STL),[1630180],41,1610612765.0,DET,,,,Bey,S. Bey,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
05:26,397,PT05M26.00S,2022-12-07T02:09:15.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202711,7.30946123521682,52.94117647058824,1610612765,63,68,2022-12-07T02:22:45Z,3890000,False,-15.0,16.0,1,left,B. Bogdanovic finger roll Layup (17 PTS) (S. Bey 2 AST),"[202711, 1630180]",44,1610612765.0,DET,finger roll,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,2.19,Made,,,,,17.0,S. Bey,1630180.0,2.0,,,,,,,,,,
05:12,399,PT05M12.00S,2022-12-07T02:09:30.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,84.31340341655716,50.73529411764706,1610612748,63,68,2022-12-07T02:09:37Z,3910000,False,4.0,95.0,1,right,MISS T. Herro 9' floating Shot,[1629639],14,1610612748.0,MIA,floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,9.51,Missed,,,,,,,,,,,,,,,,,,
05:09,400,PT05M09.00S,2022-12-07T02:09:33.5Z,3,REGULAR,rebound,offensive,[],1628389,,,1610612748,63,68,2022-12-07T02:09:33Z,3920000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:9),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,399.0,10.0,9.0,1.0,,,,,,,,,,,,,,
05:07,401,PT05M07.00S,2022-12-07T02:09:35.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629622,74.19513797634691,12.5,1610612748,63,68,2022-12-07T02:09:41Z,3930000,False,-188.0,190.0,1,right,MISS M. Strus 26' 3PT,[1629622],31,1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,26.7,Missed,,,,,,,,,,,,,,,,,,
05:03,402,PT05M03.00S,2022-12-07T02:09:39.7Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,63,68,2022-12-07T02:09:41Z,3940000,False,,,0,,I. Stewart REBOUND (Off:1 Def:7),[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Left Center,,,401.0,8.0,7.0,1.0,,,,,,,,,,,,,,
04:54,403,PT04M54.00S,2022-12-07T02:09:48.7Z,3,REGULAR,3pt,Jump Shot,[],202711,28.07161629434954,12.745098039215685,1610612765,63,68,2022-12-07T02:10:04Z,3950000,False,186.0,211.0,1,left,MISS B. Bogdanovic 28' 3PT,[202711],44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,28.18,Missed,,,,,,,,,,,,,,,,,,
04:51,404,PT04M51.00S,2022-12-07T02:09:51.7Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,63,68,2022-12-07T02:10:04Z,3960000,False,,,0,,T. Herro REBOUND (Off:0 Def:3),[1629639],14,1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,403.0,3.0,3.0,0.0,,,,,,,,,,,,,,
04:45,405,PT04M45.00S,2022-12-07T02:09:59.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,94.1688567674113,46.07843137254902,1610612748,65,68,2022-12-07T02:10:15Z,3970000,False,-20.0,2.0,1,right,T. Herro driving Layup (27 PTS),[1629639],14,1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,1.97,Made,,,,,27.0,,,,,,,,,,,,,
04:45,406,PT04M45.00S,2022-12-07T02:10:02.8Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630180,,,1610612748,65,68,2022-12-07T02:10:12Z,3980000,False,,,0,,S. Bey shooting personal FOUL (2 PF) (Herro 1 FT),"[1630180, 1629639]",41,1610612765.0,DET,shooting,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200833.0,2.0,0.0,Herro,1629639.0
04:45,408,PT04M45.00S,2022-12-07T02:10:14.6Z,3,REGULAR,substitution,out,[],1630191,,,1610612748,65,68,2022-12-07T02:10:26Z,4000000,False,,,0,,SUB out: I. Stewart,[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
04:45,409,PT04M45.00S,2022-12-07T02:10:14.6Z,3,REGULAR,substitution,in,[],1631105,,,1610612748,65,68,2022-12-07T02:10:26Z,4010000,False,,,0,,SUB in: J. Duren,[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
04:45,410,PT04M45.00S,2022-12-07T02:10:35.4Z,3,REGULAR,freethrow,1 of 1,[],1629639,,,1610612748,66,68,2022-12-07T02:10:35Z,4020000,False,,,0,,T. Herro Free Throw 1 of 1 (28 PTS),[1629639],14,1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,28.0,,,,,,,,,,,,,
04:28,411,PT04M28.00S,2022-12-07T02:10:52.4Z,3,REGULAR,3pt,Jump Shot,[],202692,6.176084099868594,97.08180147058823,1610612765,66,68,2022-12-07T02:11:13Z,4030000,False,-235.0,6.0,1,left,MISS A. Burks 3PT,[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,Left Corner 3,24+ Left,23.55,Missed,,,,,,,,,,,,,,,,,,
04:26,412,PT04M26.00S,2022-12-07T02:10:54.4Z,3,REGULAR,rebound,defensive,[],200768,,,1610612748,66,68,2022-12-07T02:11:08Z,4040000,False,,,0,,K. Lowry REBOUND (Off:0 Def:5),[200768],7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Left Corner 3,24+ Left,,,411.0,5.0,5.0,0.0,,,,,,,,,,,,,,
04:25,413,PT04M25.00S,2022-12-07T02:11:01.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630180,,,1610612748,66,68,2022-12-07T02:11:14Z,4050000,False,,,0,,S. Bey shooting personal FOUL (3 PF) (Lowry 2 FT),"[1630180, 200768]",41,1610612765.0,DET,shooting,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203054.0,3.0,0.0,Lowry,200768.0
04:25,415,PT04M25.00S,2022-12-07T02:11:28.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],200768,,,1610612748,67,68,2022-12-07T02:11:28Z,4070000,False,,,0,,K. Lowry Free Throw 1 of 2 (5 PTS),[200768],7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
04:25,416,PT04M25.00S,2022-12-07T02:11:44.8Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],200768,,,1610612748,68,68,2022-12-07T02:11:44Z,4080000,False,,,0,,K. Lowry Free Throw 2 of 2 (6 PTS),[200768],7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
04:02,417,PT04M02.00S,2022-12-07T02:12:08.4Z,3,REGULAR,3pt,Jump Shot,[],1630165,13.354139290407357,2.450980392156863,1610612765,68,71,2022-12-07T02:12:14Z,4090000,False,238.0,73.0,1,left,K. Hayes 24' 3PT  (6 PTS) (A. Burks 2 AST),"[1630165, 202692]",7,1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Right Corner 3,24+ Right,24.87,Made,,,,,6.0,A. Burks,202692.0,2.0,,,,,,,,,,
03:54,419,PT03M54.00S,2022-12-07T02:12:16.9Z,3,REGULAR,turnover,lost ball,[],200768,,,1610612748,68,71,2022-12-07T02:12:23Z,4110000,False,,,0,,K. Lowry lost ball TURNOVER (1 TO),"[200768, 202711]",7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Bogdanovic,202711.0,,,,,
03:54,420,PT03M54.00S,2022-12-07T02:12:16.9Z,3,REGULAR,steal,,[],202711,,,1610612765,68,71,2022-12-07T02:12:19Z,4120000,False,,,0,,B. Bogdanovic STEAL (2 STL),[202711],44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
03:48,421,PT03M48.00S,2022-12-07T02:12:22.6Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",202692,19.793035479632064,94.36274509803921,1610612765,68,71,2022-12-07T02:13:13Z,4130000,False,-222.0,134.0,1,left,MISS A. Burks 25' running pullup 3PT,[202692],5,1610612765.0,DET,running pullup,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,25.89,Missed,,,,,,,,,,,,,,,,,,
03:45,422,PT03M45.00S,2022-12-07T02:12:25.6Z,3,REGULAR,rebound,defensive,[],200768,,,1610612748,68,71,2022-12-07T02:13:13Z,4140000,False,,,0,,K. Lowry REBOUND (Off:0 Def:6),[200768],7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,,,421.0,6.0,6.0,0.0,,,,,,,,,,,,,,
03:34,424,PT03M34.00S,2022-12-07T02:12:43.1Z,3,REGULAR,substitution,out,[],1628997,,,1610612748,68,71,2022-12-07T02:12:50Z,4160000,False,,,0,,SUB out: C. Martin,[1628997],16,1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
03:34,425,PT03M34.00S,2022-12-07T02:12:43.1Z,3,REGULAR,substitution,in,[],203506,,,1610612748,68,71,2022-12-07T02:12:50Z,4170000,False,,,0,,SUB in: V. Oladipo,[203506],4,1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,,,,,,,
03:34,433,PT03M34.00S,2022-12-07T02:12:43.1Z,3,REGULAR,substitution,out,[],1629639,,,1610612748,68,71,2022-12-07T02:14:12Z,4175000,False,,,0,,SUB out: T. Herro,[1629639],14,1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
03:34,434,PT03M34.00S,2022-12-07T02:12:43.1Z,3,REGULAR,substitution,in,[],1629312,,,1610612748,68,71,2022-12-07T02:14:12Z,4177500,False,,,0,,SUB in: H. Highsmith,[1629312],24,1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
