actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
433,PT04M12.00S,2022-11-11T02:12:05.5Z,3,REGULAR,substitution,out,[],203486,,,1610612748,73,67,2022-11-11T02:12:21Z,4300000,False,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M12.00S,2022-11-11T02:12:05.5Z,3,REGULAR,substitution,in,[],1630208,,,1610612748,73,67,2022-11-11T02:12:21Z,4310000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M12.00S,2022-11-11T02:12:28.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],202710,,,1610612748,74,67,2022-11-11T02:12:28Z,4320000,False,,,0,,J. Butler Free Throw 2 of 2 (16 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,Made,,,,,16.0,,,,,,,,
436,PT04M00.00S,2022-11-11T02:12:42.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,93.64323258869908,51.71568627450981,1610612766,74,69,2022-11-11T02:12:46Z,4330000,False,9.0,7.0,1,right,T. Rozier cutting Layup (19 PTS) (K. Oubre Jr. 2 AST),"[1626179, 1626162]",1610612766.0,CHA,cutting,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,1.13,Made,,,,,19.0,K. Oubre Jr.,1626162.0,2.0,,,,,
438,PT03M49.00S,2022-11-11T02:12:53.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203473,6.915243101182654,50.98039215686274,1610612748,74,69,2022-11-11T02:13:11Z,4350000,False,-5.0,13.0,1,left,MISS D. Dedmon turnaround Hook,[203473],1610612748.0,MIA,turnaround,,,Dedmon,D. Dedmon,,,,,Restricted Area,0-8 Center,,,,,,1.34,Missed,,,,,,,,,,,,,
439,PT03M46.00S,2022-11-11T02:12:56.9Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,74,69,2022-11-11T02:13:11Z,4360000,False,,,0,,T. Rozier REBOUND (Off:2 Def:3),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,,,438.0,5.0,3.0,2.0,,,,,,,,,
440,PT03M44.00S,2022-11-11T02:12:59.9Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630208,93.77463863337714,51.9607843137255,1610612766,74,71,2022-11-11T02:13:26Z,4370000,False,10.0,6.0,1,right,N. Richards alley-oop DUNK (8 PTS) (T. Rozier 1 AST),"[1630208, 1626179]",1610612766.0,CHA,alley-oop,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,1.15,Made,,,,,8.0,T. Rozier,1626179.0,1.0,,,,,
442,PT03M43.00S,2022-11-11T02:13:10.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,74,71,2022-11-11T02:13:10Z,4390000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT03M43.00S,2022-11-11T02:15:18.6Z,3,REGULAR,substitution,out,[],200768,,,1610612748,74,71,2022-11-11T02:15:43Z,4400000,False,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M43.00S,2022-11-11T02:15:18.6Z,3,REGULAR,substitution,in,[],1628997,,,1610612748,74,71,2022-11-11T02:15:43Z,4410000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT03M22.00S,2022-11-11T02:16:20.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202710,10.200394218134035,49.50980392156863,1610612748,76,71,2022-11-11T02:16:24Z,4420000,False,2.0,43.0,1,left,J. Butler turnaround Hook (18 PTS),[202710],1610612748.0,MIA,turnaround,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,4.35,Made,,,,,18.0,,,,,,,,
446,PT03M05.00S,2022-11-11T02:16:46.9Z,3,REGULAR,foul,offensive,['inpenalty'],1630208,,,1610612766,76,71,2022-11-11T02:17:02Z,4430000,False,,,0,,N. Richards off-the-ball offensive FOUL (3 PF),"[1630208, 1629130]",1610612766.0,CHA,off-the-ball,,,Richards,N. Richards,,,,,Mid-Range,8-16 Left,1627962.0,3.0,0.0,Robinson,1629130.0,,,,,,,,,,,,,,,
448,PT03M05.00S,2022-11-11T02:16:46.9Z,3,REGULAR,turnover,offensive foul,[],1630208,,,1610612766,76,71,2022-11-11T02:17:02Z,4450000,False,,,0,,N. Richards offensive foul TURNOVER (1 TO),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,8-16 Left,1627962.0,,,,,,,,,,,,,,,1.0,,,,
449,PT03M05.00S,2022-11-11T02:16:54.1Z,3,REGULAR,substitution,out,[],1626179,,,1610612748,76,71,2022-11-11T02:16:57Z,4460000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M05.00S,2022-11-11T02:16:54.1Z,3,REGULAR,substitution,in,[],1630177,,,1610612748,76,71,2022-11-11T02:16:57Z,4470000,False,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M05.00S,2022-11-11T02:17:01.2Z,3,REGULAR,substitution,out,[],1626162,,,1610612748,76,71,2022-11-11T02:17:06Z,4480000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M05.00S,2022-11-11T02:17:01.2Z,3,REGULAR,substitution,in,[],1629023,,,1610612748,76,71,2022-11-11T02:17:06Z,4490000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M48.00S,2022-11-11T02:17:15.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629130,15.325229960578188,3.6764705882352944,1610612748,76,71,2022-11-11T02:18:51Z,4500000,False,232.0,92.0,1,left,MISS D. Robinson 24' pullup 3PT,[1629130],1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right,,,,,,24.91,Missed,,,,,,,,,,,,,
454,PT02M46.00S,2022-11-11T02:17:17.1Z,3,REGULAR,rebound,defensive,[],1630547,,,1610612766,76,71,2022-11-11T02:17:19Z,4510000,False,,,0,,J. Bouknight REBOUND (Off:0 Def:3),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Right,,,,,,,,453.0,3.0,3.0,0.0,,,,,,,,,
455,PT02M35.00S,2022-11-11T02:17:30.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630547,83.13074901445466,40.68627450980392,1610612766,76,71,2022-11-11T02:17:52Z,4520000,False,-47.0,106.0,1,right,MISS J. Bouknight 11' driving floating Shot,[1630547],1610612766.0,CHA,driving floating,,,Bouknight,J. Bouknight,,,,,In The Paint (Non-RA),8-16 Center,,,,,,11.59,Missed,,,,,,,,,,,,,
456,PT02M35.00S,2022-11-11T02:17:30.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,76,71,2022-11-11T02:17:52Z,4530000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,455.0,,,,,,,,,,,,
457,PT02M35.00S,2022-11-11T02:17:50.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630208,,,1610612748,76,71,2022-11-11T02:18:09Z,4540000,False,,,0,,N. Richards loose ball personal FOUL (4 PF) (Dedmon 2 FT),"[1630208, 203473]",1610612766.0,CHA,loose ball,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,1198.0,4.0,0.0,Dedmon,203473.0,,,,,,,,,,,,,,,
459,PT02M35.00S,2022-11-11T02:18:12.4Z,3,REGULAR,freethrow,1 of 2,[],203473,,,1610612748,76,71,2022-11-11T02:18:12Z,4560000,False,,,0,,MISS D. Dedmon Free Throw 1 of 2,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
460,PT02M35.00S,2022-11-11T02:18:12.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,76,71,2022-11-11T02:18:12Z,4570000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,459.0,,,,,,,,,,,,
461,PT02M35.00S,2022-11-11T02:18:12.4Z,3,REGULAR,freethrow,2 of 2,[],203473,,,1610612748,76,71,2022-11-11T02:18:29Z,4580000,False,,,0,,MISS D. Dedmon Free Throw 2 of 2,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
462,PT02M32.00S,2022-11-11T02:18:15.4Z,3,REGULAR,rebound,offensive,[],1628997,,,1610612748,76,71,2022-11-11T02:18:29Z,4590000,False,,,0,,C. Martin REBOUND (Off:1 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,461.0,2.0,1.0,1.0,,,,,,,,,
463,PT02M27.00S,2022-11-11T02:18:31.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629130,7.966491458607096,2.696078431372549,1610612748,79,71,2022-11-11T02:18:35Z,4600000,False,237.0,22.0,1,left,D. Robinson 3PT  (14 PTS) (C. Martin 2 AST),"[1629130, 1628997]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,,,,,,23.76,Made,,,,,14.0,C. Martin,1628997.0,2.0,,,,,
465,PT02M22.00S,2022-11-11T02:18:43.1Z,3,REGULAR,turnover,out-of-bounds,[],1630177,,,1610612766,79,71,2022-11-11T02:18:53Z,4620000,False,,,0,,T. Maledon bad pass out-of-bounds TURNOVER (1 TO),[1630177],1610612766.0,CHA,bad pass,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Right Center,203591.0,,,,,,,,,,,,,,,1.0,,,,
466,PT02M03.00S,2022-11-11T02:19:03.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203473,13.61695137976347,58.08823529411765,1610612748,81,71,2022-11-11T02:19:08Z,4630000,False,-40.0,75.0,1,left,D. Dedmon 8' Jump Shot (7 PTS) (J. Butler 7 AST),"[203473, 202710]",1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.56,Made,,,,,7.0,J. Butler,202710.0,7.0,,,,,
468,PT02M00.00S,2022-11-11T02:19:12.8Z,3,REGULAR,foul,personal,[],1628997,,,1610612766,81,71,2022-11-11T02:19:22Z,4650000,False,,,0,,C. Martin personal FOUL (2 PF),"[1628997, 1630177]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,1627962.0,2.0,0.0,Maledon,1630177.0,,,,,,,,,,,,,,,
470,PT01M43.00S,2022-11-11T02:19:42.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203473,,,1610612766,81,71,2022-11-11T02:19:51Z,4670000,False,,,0,,D. Dedmon shooting personal FOUL (4 PF) (Washington 2 FT),"[203473, 1629023]",1610612748.0,MIA,shooting,,,Dedmon,D. Dedmon,,,,,Restricted Area,0-8 Center,1198.0,4.0,0.0,Washington,1629023.0,,,,,,,,,,,,,,,
472,PT01M43.00S,2022-11-11T02:20:13.5Z,3,REGULAR,freethrow,1 of 2,[],1629023,,,1610612766,81,71,2022-11-11T02:20:37Z,4690000,False,,,0,,MISS P. Washington Free Throw 1 of 2,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
473,PT01M43.00S,2022-11-11T02:20:13.5Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612766,81,71,2022-11-11T02:20:37Z,4700000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,472.0,,,,,,,,,,,,
474,PT01M43.00S,2022-11-11T02:20:13.5Z,3,REGULAR,freethrow,2 of 2,[],1629023,,,1610612766,81,71,2022-11-11T02:20:37Z,4710000,False,,,0,,MISS P. Washington Free Throw 2 of 2,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
475,PT01M40.00S,2022-11-11T02:20:16.5Z,3,REGULAR,rebound,defensive,[],1628997,,,1610612748,81,71,2022-11-11T02:20:37Z,4720000,False,,,0,,C. Martin REBOUND (Off:1 Def:2),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,474.0,3.0,2.0,1.0,,,,,,,,,
476,PT01M19.00S,2022-11-11T02:20:55.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629130,14.931011826544022,41.17647058823529,1610612748,81,71,2022-11-11T02:21:58Z,4730000,False,44.0,88.0,1,left,MISS D. Robinson 9' floating Shot,[1629130],1610612748.0,MIA,floating,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,9.83,Missed,,,,,,,,,,,,,
477,PT01M15.00S,2022-11-11T02:20:59.2Z,3,REGULAR,rebound,defensive,[],1630177,,,1610612766,81,71,2022-11-11T02:21:00Z,4740000,False,,,0,,T. Maledon REBOUND (Off:0 Def:2),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,476.0,2.0,2.0,0.0,,,,,,,,,
478,PT01M13.00S,2022-11-11T02:21:06.9Z,3,REGULAR,foul,offensive,['inpenalty'],1629023,,,1610612766,81,71,2022-11-11T02:21:17Z,4750000,False,,,0,,P. Washington charge offensive FOUL (2 PF),"[1629023, 1629216]",1610612766.0,CHA,charge,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,1627962.0,2.0,0.0,Vincent,1629216.0,,,,,,,,,,,,,,,
480,PT01M13.00S,2022-11-11T02:21:06.9Z,3,REGULAR,turnover,offensive foul,[],1629023,,,1610612766,81,71,2022-11-11T02:21:06Z,4770000,False,,,0,,P. Washington offensive foul TURNOVER (4 TO),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,1627962.0,,,,,,,,,,,,,,,4.0,,,,
481,PT00M55.30S,2022-11-11T02:21:35.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629216,19.136005256241788,93.62745098039215,1610612748,81,71,2022-11-11T02:21:40Z,4780000,False,-218.0,127.0,1,left,MISS G. Vincent 25' 3PT,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,,,,,,25.26,Missed,,,,,,,,,,,,,
482,PT00M53.20S,2022-11-11T02:21:37.8Z,3,REGULAR,rebound,offensive,[],203473,,,1610612748,81,71,2022-11-11T02:21:37Z,4790000,False,,,0,,D. Dedmon REBOUND (Off:1 Def:1),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,Above the Break 3,24+ Left Center,,,,,,,,481.0,2.0,1.0,1.0,,,,,,,,,
483,PT00M52.00S,2022-11-11T02:21:39.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203473,7.440867279894875,50.73529411764706,1610612748,81,71,2022-11-11T02:21:43Z,4800000,False,-4.0,17.0,1,left,MISS D. Dedmon putback Layup,[203473],1610612748.0,MIA,putback,,,Dedmon,D. Dedmon,,,,,Restricted Area,0-8 Center,,,,,,1.78,Missed,,,,,,,,,,,,,
484,PT00M52.00S,2022-11-11T02:21:39.1Z,3,REGULAR,rebound,offensive,[],1628997,,,1610612748,81,71,2022-11-11T02:21:43Z,4810000,False,,,0,,C. Martin REBOUND (Off:2 Def:2),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,483.0,4.0,2.0,2.0,,,,,,,,,
485,PT00M40.30S,2022-11-11T02:21:57.7Z,3,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1629667,,,1610612748,81,71,2022-11-11T02:22:04Z,4820000,False,,,0,,J. McDaniels shooting personal FOUL (3 PF) (Butler 3 FT),"[1629667, 202710]",1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,203591.0,3.0,0.0,Butler,202710.0,,,,,,,,,,,,,,,
487,PT00M40.30S,2022-11-11T02:22:30.6Z,3,REGULAR,freethrow,1 of 3,"['fromturnover', '2ndchance']",202710,,,1610612748,82,71,2022-11-11T02:22:30Z,4840000,False,,,0,,J. Butler Free Throw 1 of 3 (19 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,Made,,,,,19.0,,,,,,,,
488,PT00M40.30S,2022-11-11T02:22:48.4Z,3,REGULAR,freethrow,2 of 3,"['fromturnover', '2ndchance']",202710,,,1610612748,83,71,2022-11-11T02:22:48Z,4850000,False,,,0,,J. Butler Free Throw 2 of 3 (20 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,Made,,,,,20.0,,,,,,,,
489,PT00M40.30S,2022-11-11T02:23:07.0Z,3,REGULAR,freethrow,3 of 3,"['fromturnover', '2ndchance']",202710,,,1610612748,84,71,2022-11-11T02:23:07Z,4860000,False,,,0,,J. Butler Free Throw 3 of 3 (21 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,Made,,,,,21.0,,,,,,,,
490,PT00M24.80S,2022-11-11T02:23:25.6Z,3,REGULAR,3pt,Jump Shot,[],1630547,67.49342969776609,21.07843137254902,1610612766,84,71,2022-11-11T02:23:35Z,4870000,False,-145.0,253.0,1,right,MISS J. Bouknight 29' 3PT,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Left Center,,,,,,29.15,Missed,,,,,,,,,,,,,
491,PT00M23.60S,2022-11-11T02:23:33.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,84,71,2022-11-11T02:23:33Z,4880000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,490.0,,,,,,,,,,,,
492,PT00M23.60S,2022-11-11T02:23:38.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203473,,,1610612766,84,71,2022-11-11T02:23:46Z,4890000,False,,,0,,D. Dedmon loose ball personal FOUL (5 PF) (Richards 2 FT),"[203473, 1630208]",1610612748.0,MIA,loose ball,,,Dedmon,D. Dedmon,,,,,In The Paint (Non-RA),0-8 Center,203591.0,5.0,0.0,Richards,1630208.0,,,,,,,,,,,,,,,
494,PT00M23.60S,2022-11-11T02:24:01.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630208,,,1610612766,84,72,2022-11-11T02:24:01Z,4910000,False,,,0,,N. Richards Free Throw 1 of 2 (9 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,Made,,,,,9.0,,,,,,,,
495,PT00M23.60S,2022-11-11T02:24:02.5Z,3,REGULAR,substitution,out,[],203473,,,1610612766,84,72,2022-11-11T02:24:10Z,4920000,False,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT00M23.60S,2022-11-11T02:24:02.5Z,3,REGULAR,substitution,in,[],1628389,,,1610612766,84,72,2022-11-11T02:24:10Z,4930000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT00M23.60S,2022-11-11T02:24:24.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630208,,,1610612766,84,73,2022-11-11T02:24:24Z,4940000,False,,,0,,N. Richards Free Throw 2 of 2 (10 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,Made,,,,,10.0,,,,,,,,
498,PT00M04.60S,2022-11-11T02:24:54.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629023,,,1610612748,84,73,2022-11-11T02:25:01Z,4950000,False,,,0,,P. Washington shooting personal FOUL (3 PF) (Butler 2 FT),"[1629023, 202710]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,203591.0,3.0,0.0,Butler,202710.0,,,,,,,,,,,,,,,
500,PT00M04.60S,2022-11-11T02:25:21.9Z,3,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,85,73,2022-11-11T02:25:21Z,4970000,False,,,0,,J. Butler Free Throw 1 of 2 (22 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,Made,,,,,22.0,,,,,,,,
501,PT00M04.60S,2022-11-11T02:25:21.9Z,3,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,85,73,2022-11-11T02:25:47Z,4980000,False,,,0,,MISS J. Butler Free Throw 2 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
502,PT00M02.40S,2022-11-11T02:25:24.1Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612766,85,73,2022-11-11T02:25:47Z,4990000,False,,,0,,P. Washington REBOUND (Off:0 Def:4),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,501.0,4.0,4.0,0.0,,,,,,,,,
503,PT00M01.00S,2022-11-11T02:25:46.7Z,3,REGULAR,3pt,Jump Shot,[],1630177,48.439553219448094,44.11764705882353,1610612766,85,73,2022-11-11T02:26:44Z,5000000,False,-29.0,432.0,1,right,MISS T. Maledon 43' pullup 3PT,[1630177],1610612766.0,CHA,pullup,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Center,,,,,,43.32,Missed,,,,,,,,,,,,,
504,PT00M00.10S,2022-11-11T02:25:47.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,85,73,2022-11-11T02:26:13Z,5010000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,503.0,,,,,,,,,,,,
505,PT00M00.00S,2022-11-11T02:25:54.4Z,3,REGULAR,period,end,[],0,,,1610612766,85,73,2022-11-11T02:25:54Z,5020000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2022-11-11T02:26:10.3Z,4,REGULAR,substitution,out,['startperiod'],202710,,,1610612766,85,73,2022-11-11T02:28:38Z,5030000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2022-11-11T02:26:10.3Z,4,REGULAR,substitution,out,['startperiod'],1630547,,,1610612766,85,73,2022-11-11T02:28:38Z,5040000,False,,,0,,SUB out: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2022-11-11T02:26:10.3Z,4,REGULAR,substitution,out,['startperiod'],1630208,,,1610612766,85,73,2022-11-11T02:28:38Z,5050000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2022-11-11T02:26:10.3Z,4,REGULAR,substitution,out,['startperiod'],1630177,,,1610612766,85,73,2022-11-11T02:28:38Z,5060000,False,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2022-11-11T02:26:10.3Z,4,REGULAR,substitution,in,['startperiod'],1629622,,,1610612766,85,73,2022-11-11T02:28:38Z,5070000,False,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2022-11-11T02:26:10.3Z,4,REGULAR,substitution,in,['startperiod'],203486,,,1610612766,85,73,2022-11-11T02:28:38Z,5080000,False,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2022-11-11T02:26:10.3Z,4,REGULAR,substitution,in,['startperiod'],1626179,,,1610612766,85,73,2022-11-11T02:28:38Z,5090000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2022-11-11T02:26:10.3Z,4,REGULAR,substitution,in,['startperiod'],1628372,,,1610612766,85,73,2022-11-11T02:28:38Z,5100000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2022-11-11T02:28:31.1Z,4,REGULAR,period,start,[],0,,,1610612748,85,73,2022-11-11T02:28:39Z,5110000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT11M45.00S,2022-11-11T02:28:45.8Z,4,REGULAR,3pt,Jump Shot,[],1628997,7.966491458607096,95.09803921568627,1610612748,85,73,2022-11-11T02:29:02Z,5120000,False,-225.0,22.0,1,left,MISS C. Martin 3PT,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,,,,,,22.66,Missed,,,,,,,,,,,,,
516,PT11M39.00S,2022-11-11T02:28:51.8Z,4,REGULAR,rebound,defensive,[],1626179,,,1610612766,85,73,2022-11-11T02:29:02Z,5130000,False,,,0,,T. Rozier REBOUND (Off:2 Def:4),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,,,,,,,,515.0,6.0,4.0,2.0,,,,,,,,,
517,PT11M28.00S,2022-11-11T02:29:02.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629023,93.11760840998686,50.0,1610612766,85,75,2022-11-11T02:29:07Z,5140000,False,0.0,12.0,1,right,P. Washington cutting DUNK (5 PTS) (M. Plumlee 3 AST),"[1629023, 203486]",1610612766.0,CHA,cutting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,1.22,Made,,,,,5.0,M. Plumlee,203486.0,3.0,,,,,
