actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
516,PT04M32.00S,2023-02-14T02:31:56.2Z,4,REGULAR,block,,[],1628427,,,1610612748,98,105,2023-02-14T02:31:59Z,5130000,False,,,0,,V. Cancar BLOCK (1 BLK),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
517,PT04M30.00S,2023-02-14T02:31:58.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,98,105,2023-02-14T02:32:50Z,5140000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,515.0,,,,,,,,,,,,,
518,PT04M30.00S,2023-02-14T02:32:02.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612748,98,105,2023-02-14T02:32:19Z,5150000,False,,,0,,MIA shot clock Team TURNOVER,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1626300.0,,,,,,,,,
519,PT04M30.00S,2023-02-14T02:32:06.3Z,4,REGULAR,substitution,out,[],1631128,,,1610612743,98,105,2023-02-14T02:32:11Z,5160000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT04M30.00S,2023-02-14T02:32:06.3Z,4,REGULAR,substitution,in,[],203484,,,1610612743,98,105,2023-02-14T02:32:11Z,5170000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT04M10.00S,2023-02-14T02:32:34.7Z,4,REGULAR,turnover,bad pass,[],203484,,,1610612743,98,105,2023-02-14T02:32:38Z,5180000,False,,,0,,K. Caldwell-Pope bad pass TURNOVER (3 TO),"[203484, 1628389]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,3.0,,,Adebayo,1628389.0,,,,
522,PT04M10.00S,2023-02-14T02:32:34.7Z,4,REGULAR,steal,,[],1628389,,,1610612748,98,105,2023-02-14T02:32:36Z,5190000,False,,,0,,B. Adebayo STEAL (2 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
523,PT04M04.00S,2023-02-14T02:32:41.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629216,95.0886990801577,95.09803921568627,1610612748,101,105,2023-02-14T02:32:47Z,5200000,False,225.0,-6.0,1,right,G. Vincent 3PT  (15 PTS) (B. Adebayo 2 AST),"[1629216, 1628389]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Right Corner 3,24+ Right,22.56,Made,15.0,B. Adebayo,1628389.0,2.0,,,,,,,,,,,,,,
525,PT03M34.00S,2023-02-14T02:33:11.5Z,4,REGULAR,3pt,Jump Shot,[],1628971,5.732588699080158,97.30392156862744,1610612743,101,108,2023-02-14T02:34:43Z,5220000,False,-237.0,1.0,1,left,B. Brown 3PT  (15 PTS) (V. Cancar 6 AST),"[1628971, 1628427]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Left Corner 3,24+ Left,23.65,Made,15.0,V. Cancar,1628427.0,6.0,,,,,,,,,,,,,,
527,PT03M19.00S,2023-02-14T02:33:27.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203999,,,1610612748,101,108,2023-02-14T02:33:57Z,5240000,False,,,0,,N. Jokic shooting personal FOUL (2 PF) (Adebayo 2 FT),"[203999, 1628389]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628954.0,,,,,,2.0,1.0,Adebayo,1628389.0
529,PT03M19.00S,2023-02-14T02:33:58.1Z,4,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,102,108,2023-02-14T02:33:58Z,5260000,False,,,0,,B. Adebayo Free Throw 1 of 2 (16 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
530,PT03M19.00S,2023-02-14T02:34:05.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,102,108,2023-02-14T02:34:05Z,5270000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT03M19.00S,2023-02-14T02:35:50.3Z,4,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,103,108,2023-02-14T02:35:50Z,5280000,False,,,0,,B. Adebayo Free Throw 2 of 2 (17 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
532,PT03M04.00S,2023-02-14T02:36:08.4Z,4,REGULAR,3pt,Jump Shot,[],1629008,5.863994743758213,96.32352941176471,1610612743,103,108,2023-02-14T02:36:12Z,5290000,False,-232.0,3.0,1,left,MISS M. Porter Jr. 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
533,PT03M01.00S,2023-02-14T02:36:11.4Z,4,REGULAR,rebound,defensive,[],1628997,,,1610612748,103,108,2023-02-14T02:36:12Z,5300000,False,,,0,,C. Martin REBOUND (Off:2 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,,,,,,,532.0,3.0,1.0,2.0,,,,,,,,,,
534,PT02M49.00S,2023-02-14T02:36:26.2Z,4,REGULAR,foul,offensive,[],1629622,,,1610612748,103,108,2023-02-14T02:36:49Z,5310000,False,,,0,,M. Strus off-the-ball offensive FOUL (1 PF),"[1629622, 1628427]",1610612748.0,MIA,off-the-ball,,,Strus,M. Strus,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1628954.0,,,,,,1.0,0.0,Cancar,1628427.0
536,PT02M49.00S,2023-02-14T02:36:26.2Z,4,REGULAR,turnover,offensive foul,[],1629622,,,1610612748,103,108,2023-02-14T02:36:26Z,5330000,False,,,0,,M. Strus offensive foul TURNOVER (1 TO),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1628954.0,1.0,,,,,,,,
537,PT02M30.00S,2023-02-14T02:36:57.9Z,4,REGULAR,turnover,out-of-bounds,[],1628427,,,1610612743,103,108,2023-02-14T02:37:10Z,5340000,False,,,0,,V. Cancar bad pass out-of-bounds TURNOVER (3 TO),[1628427],1610612743.0,DEN,bad pass,,,Cancar,V. Cancar,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1626300.0,3.0,,,,,,,,
538,PT02M23.00S,2023-02-14T02:37:19.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203999,,,1610612748,103,108,2023-02-14T02:37:36Z,5350000,False,,,0,,N. Jokic personal FOUL (3 PF) (Strus 2 FT),"[203999, 1629622]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,2004.0,,,,,,3.0,1.0,Strus,1629622.0
540,PT02M23.00S,2023-02-14T02:37:57.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629622,,,1610612748,103,108,2023-02-14T02:37:57Z,5370000,False,,,0,,MISS M. Strus Free Throw 1 of 2,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
541,PT02M23.00S,2023-02-14T02:37:57.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,103,108,2023-02-14T02:37:57Z,5380000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,540.0,,,,,,,,,,,,,
542,PT02M23.00S,2023-02-14T02:38:15.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629622,,,1610612748,104,108,2023-02-14T02:38:15Z,5390000,False,,,0,,M. Strus Free Throw 2 of 2 (21 PTS),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
543,PT02M02.00S,2023-02-14T02:38:38.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,11.383048620236531,43.38235294117647,1610612743,104,110,2023-02-14T02:38:45Z,5400000,False,33.0,55.0,1,left,N. Jokic 6' turnaround bank Jump Shot (27 PTS),[203999],1610612743.0,DEN,turnaround bank,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,6.38,Made,27.0,,,,,,,,,,,,,,,,,
546,PT01M41.00S,2023-02-14T02:39:11.8Z,4,REGULAR,turnover,offensive goaltending,[],202710,,,1610612748,104,110,2023-02-14T02:42:12Z,5430000,False,,,0,,J. Butler offensive goaltending TURNOVER (1 TO),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,1.0,,,,,,,,
548,PT01M31.00S,2023-02-14T02:42:20.8Z,4,REGULAR,foul,personal,[],1628389,,,1610612743,104,110,2023-02-14T02:42:48Z,5450000,False,,,0,,B. Adebayo personal FOUL (2 PF),"[1628389, 1628427]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1626300.0,,,,,,2.0,0.0,Cancar,1628427.0
550,PT01M23.00S,2023-02-14T02:42:42.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628971,28.991458607095925,75.0,1610612743,104,110,2023-02-14T02:42:50Z,5470000,False,-125.0,220.0,1,left,MISS B. Brown 25' 3PT,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,25.3,Missed,,,,,,,,,,,,,,,,,,
551,PT01M17.00S,2023-02-14T02:42:48.4Z,4,REGULAR,rebound,defensive,[],202710,,,1610612748,104,110,2023-02-14T02:47:28Z,5480000,False,,,0,,J. Butler REBOUND (Off:3 Def:6),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Left Center,,,,,,,550.0,9.0,6.0,3.0,,,,,,,,,,
552,PT01M06.00S,2023-02-14T02:43:01.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,88.78120893561103,39.950980392156865,1610612748,106,110,2023-02-14T02:43:12Z,5490000,False,-50.0,53.0,1,right,B. Adebayo 7' driving bank Jump Shot (19 PTS),[1628389],1610612748.0,MIA,driving bank,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,7.3,Made,19.0,,,,,,,,,,,,,,,,,
553,PT00M50.70S,2023-02-14T02:43:19.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,7.30946123521682,44.11764705882353,1610612743,106,110,2023-02-14T02:43:24Z,5500000,False,29.0,16.0,1,left,MISS B. Brown driving Layup - blocked,"[1628971, 1628389]",1610612743.0,DEN,driving,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,3.36,Missed,,,,,,,,,,,Adebayo,1628389.0,,,,,,
554,PT00M50.70S,2023-02-14T02:43:19.3Z,4,REGULAR,block,,[],1628389,,,1610612743,106,110,2023-02-14T02:43:21Z,5510000,False,,,0,,B. Adebayo BLOCK (1 BLK),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
555,PT00M47.90S,2023-02-14T02:43:22.1Z,4,REGULAR,rebound,defensive,[],1629216,,,1610612748,106,110,2023-02-14T02:43:24Z,5520000,False,,,0,,G. Vincent REBOUND (Off:0 Def:2),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,,,,,,,553.0,2.0,2.0,0.0,,,,,,,,,,
556,PT00M34.00S,2023-02-14T02:43:36.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629622,87.07293035479631,39.950980392156865,1610612748,106,110,2023-02-14T02:43:42Z,5530000,False,-50.0,69.0,1,right,MISS M. Strus 8' driving floating Shot,[1629622],1610612748.0,MIA,driving floating,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Left,8.53,Missed,,,,,,,,,,,,,,,,,,
558,PT00M31.40S,2023-02-14T02:43:38.7Z,4,REGULAR,rebound,defensive,[],1629008,,,1610612743,106,110,2023-02-14T02:43:42Z,5550000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:5),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,556.0,6.0,5.0,1.0,,,,,,,,,,
559,PT00M19.50S,2023-02-14T02:43:50.6Z,4,REGULAR,3pt,Jump Shot,[],1629008,24.26084099868594,87.00980392156863,1610612743,106,110,2023-02-14T02:43:57Z,5560000,False,-185.0,176.0,1,left,MISS M. Porter Jr. 25' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.51,Missed,,,,,,,,,,,,,,,,,,
560,PT00M16.40S,2023-02-14T02:43:55.8Z,4,REGULAR,rebound,defensive,[],1628997,,,1610612748,106,110,2023-02-14T02:43:55Z,5570000,False,,,0,,C. Martin REBOUND (Off:2 Def:2),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,,559.0,4.0,2.0,2.0,,,,,,,,,,
561,PT00M16.40S,2023-02-14T02:43:58.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,106,110,2023-02-14T02:43:58Z,5580000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT00M16.40S,2023-02-14T02:44:49.5Z,4,REGULAR,substitution,out,[],1629008,,,1610612748,106,110,2023-02-14T02:45:11Z,5590000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT00M16.40S,2023-02-14T02:44:49.5Z,4,REGULAR,substitution,in,[],1631128,,,1610612748,106,110,2023-02-14T02:45:11Z,5600000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT00M13.70S,2023-02-14T02:45:43.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202710,92.72339027595268,47.794117647058826,1610612748,106,110,2023-02-14T02:47:59Z,5610000,False,-11.0,16.0,1,right,MISS J. Butler cutting Layup,[202710],1610612748.0,MIA,cutting,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,1.93,Missed,,,,,,,,,,,,,,,,,,
565,PT00M13.10S,2023-02-14T02:45:46.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,106,110,2023-02-14T02:45:46Z,5620000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,564.0,,,,,,,,,,,,,
567,PT00M11.50S,2023-02-14T02:46:10.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629622,94.43166885676742,94.11764705882352,1610612748,106,110,2023-02-14T02:46:14Z,5640000,False,221.0,0.0,1,right,MISS M. Strus 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Right Corner 3,24+ Right,22.06,Missed,,,,,,,,,,,,,,,,,,
568,PT00M08.20S,2023-02-14T02:46:13.9Z,4,REGULAR,rebound,defensive,[],1631128,,,1610612743,106,110,2023-02-14T02:46:13Z,5650000,False,,,0,,C. Braun REBOUND (Off:2 Def:2),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Right Corner 3,24+ Right,,,,,,,567.0,4.0,2.0,2.0,,,,,,,,,,
569,PT00M07.30S,2023-02-14T02:46:16.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629216,,,1610612743,106,110,2023-02-14T02:46:28Z,5660000,False,,,0,,G. Vincent take personal FOUL (5 PF) (Braun 2 FT),"[1629216, 1631128]",1610612748.0,MIA,take,,,Vincent,G. Vincent,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1628954.0,,,,,,5.0,0.0,Braun,1631128.0
571,PT00M07.30S,2023-02-14T02:46:50.3Z,4,REGULAR,freethrow,1 of 2,[],1631128,,,1610612743,106,111,2023-02-14T02:46:50Z,5680000,False,,,0,,C. Braun Free Throw 1 of 2 (10 PTS),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
572,PT00M07.30S,2023-02-14T02:46:50.3Z,4,REGULAR,freethrow,2 of 2,[],1631128,,,1610612743,106,111,2023-02-14T02:47:36Z,5690000,False,,,0,,MISS C. Braun Free Throw 2 of 2,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
573,PT00M06.90S,2023-02-14T02:46:50.7Z,4,REGULAR,rebound,defensive,[],1629622,,,1610612748,106,111,2023-02-14T02:47:36Z,5700000,False,,,0,,M. Strus REBOUND (Off:1 Def:6),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,572.0,7.0,6.0,1.0,,,,,,,,,,
574,PT00M06.90S,2023-02-14T02:47:07.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,106,111,2023-02-14T02:47:07Z,5710000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT00M05.00S,2023-02-14T02:48:52.7Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1628971,,,1610612748,106,111,2023-02-14T02:49:00Z,5720000,False,,,0,,B. Brown shooting personal FOUL (4 PF) (Strus 3 FT),"[1628971, 1629622]",1610612743.0,DEN,shooting,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1626300.0,,,,,,4.0,0.0,Strus,1629622.0
577,PT00M05.00S,2023-02-14T02:49:21.5Z,4,REGULAR,freethrow,1 of 3,[],1629622,,,1610612748,107,111,2023-02-14T02:49:21Z,5740000,False,,,0,,M. Strus Free Throw 1 of 3 (22 PTS),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
578,PT00M05.00S,2023-02-14T02:49:21.5Z,4,REGULAR,freethrow,2 of 3,[],1629622,,,1610612748,108,111,2023-02-14T02:50:14Z,5750000,False,,,0,,M. Strus Free Throw 2 of 3 (23 PTS),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
579,PT00M05.00S,2023-02-14T02:49:50.7Z,4,REGULAR,substitution,out,[],1631128,,,1610612748,108,111,2023-02-14T02:49:52Z,5760000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT00M05.00S,2023-02-14T02:49:50.7Z,4,REGULAR,substitution,in,[],1628418,,,1610612748,108,111,2023-02-14T02:49:52Z,5770000,False,,,0,,SUB in: T. Bryant,[1628418],1610612743.0,DEN,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT00M05.00S,2023-02-14T02:49:21.5Z,4,REGULAR,freethrow,3 of 3,[],1629622,,,1610612748,108,111,2023-02-14T02:50:14Z,5780000,False,,,0,,MISS M. Strus Free Throw 3 of 3,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
582,PT00M03.30S,2023-02-14T02:49:23.2Z,4,REGULAR,rebound,defensive,[],1628427,,,1610612743,108,111,2023-02-14T02:50:14Z,5790000,False,,,0,,V. Cancar REBOUND (Off:1 Def:4),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,581.0,5.0,4.0,1.0,,,,,,,,,,
583,PT00M03.30S,2023-02-14T02:50:15.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,108,111,2023-02-14T02:50:15Z,5800000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT00M03.30S,2023-02-14T02:50:16.6Z,4,REGULAR,substitution,out,[],1628418,,,1610612743,108,111,2023-02-14T02:51:32Z,5810000,False,,,0,,SUB out: T. Bryant,[1628418],1610612743.0,DEN,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT00M03.30S,2023-02-14T02:50:16.6Z,4,REGULAR,substitution,in,[],1629008,,,1610612743,108,111,2023-02-14T02:51:32Z,5820000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT00M01.60S,2023-02-14T02:51:53.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629216,,,1610612743,108,111,2023-02-14T02:52:00Z,5830000,False,,,0,,G. Vincent take personal FOUL (6 PF) (Brown 2 FT),"[1629216, 1628971]",1610612748.0,MIA,take,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2004.0,,,,,,6.0,0.0,Brown,1628971.0
588,PT00M01.60S,2023-02-14T02:52:04.3Z,4,REGULAR,substitution,out,[],1629216,,,1610612743,108,111,2023-02-14T02:52:19Z,5850000,False,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT00M01.60S,2023-02-14T02:52:04.3Z,4,REGULAR,substitution,in,[],1631123,,,1610612743,108,111,2023-02-14T02:52:19Z,5860000,False,,,0,,SUB in: J. Bouyea,[1631123],1610612748.0,MIA,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT00M01.60S,2023-02-14T02:52:36.4Z,4,REGULAR,freethrow,1 of 2,[],1628971,,,1610612743,108,112,2023-02-14T02:52:36Z,5870000,False,,,0,,B. Brown Free Throw 1 of 2 (16 PTS),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
591,PT00M01.60S,2023-02-14T02:52:36.4Z,4,REGULAR,freethrow,2 of 2,[],1628971,,,1610612743,108,112,2023-02-14T02:53:03Z,5880000,False,,,0,,MISS B. Brown Free Throw 2 of 2,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
592,PT00M01.60S,2023-02-14T02:52:36.4Z,4,REGULAR,rebound,defensive,[],202710,,,1610612748,108,112,2023-02-14T02:53:03Z,5890000,False,,,0,,J. Butler REBOUND (Off:3 Def:7),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,591.0,10.0,7.0,3.0,,,,,,,,,,
593,PT00M00.00S,2023-02-14T02:53:00.3Z,4,REGULAR,period,end,[],0,,,1610612748,108,112,2023-02-14T02:53:00Z,5900000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT00M00.00S,2023-02-14T02:53:03.5Z,4,REGULAR,game,end,[],0,,,0,108,112,2023-02-14T02:53:03Z,5910000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
