actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
532,PT10M59.00S,2022-10-23T02:05:36.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630201,11.645860709592641,4.6568627450980395,1610612761,92,86,2022-10-23T02:05:41Z,5250000,227.0,57.0,1,left,M. Flynn 3PT  (6 PTS) (F. VanVleet 9 AST),"[1630201, 1627832]",1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Right Corner 3,24+ Right,,,,23.38,Made,,,,,6.0,F. VanVleet,1627832.0,9.0,,,,,,,
534,PT10M42.00S,2022-10-23T02:05:52.8Z,4,REGULAR,3pt,Jump Shot,[],1629622,95.87713534822602,95.58823529411765,1610612748,95,86,2022-10-23T02:05:59Z,5270000,228.0,-14.0,1,right,M. Strus 3PT  (16 PTS) (K. Lowry 3 AST),"[1629622, 200768]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,Right Corner 3,24+ Right,,,,22.83,Made,,,,,16.0,K. Lowry,200768.0,3.0,,,,,,,
536,PT10M23.00S,2022-10-23T02:06:10.6Z,4,REGULAR,3pt,Jump Shot,[],1630173,19.398817345597898,94.6078431372549,1610612761,95,86,2022-10-23T02:06:27Z,5290000,-223.0,130.0,1,left,MISS P. Achiuwa 25' 3PT,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,,,,25.8,Missed,,,,,,,,,,,,,,,
537,PT10M21.00S,2022-10-23T02:06:12.6Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,95,86,2022-10-23T02:06:27Z,5300000,,,0,,B. Adebayo REBOUND (Off:0 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,,,,536.0,6.0,6.0,0.0,,,,,,,,,,,
538,PT10M12.00S,2022-10-23T02:06:22.9Z,4,REGULAR,3pt,Jump Shot,[],1629622,93.64323258869908,95.34313725490196,1610612748,95,86,2022-10-23T02:06:30Z,5310000,227.0,7.0,1,right,MISS M. Strus 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Right Corner 3,24+ Right,,,,22.68,Missed,,,,,,,,,,,,,,,
539,PT10M09.00S,2022-10-23T02:06:25.9Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,95,86,2022-10-23T02:06:30Z,5320000,,,0,,P. Siakam REBOUND (Off:0 Def:5),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,,,,,,538.0,5.0,5.0,0.0,,,,,,,,,,,
540,PT09M48.00S,2022-10-23T02:06:46.8Z,4,REGULAR,2pt,Jump Shot,[],1630173,5.469776609724048,76.7156862745098,1610612761,95,88,2022-10-23T02:06:53Z,5330000,-134.0,-1.0,1,left,P. Achiuwa 13' pullup Jump Shot (13 PTS) (P. Siakam 7 AST),"[1630173, 1627783]",1610612761.0,TOR,pullup,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Left,,,,13.36,Made,,,,,13.0,P. Siakam,1627783.0,7.0,,,,,,,
542,PT09M31.00S,2022-10-23T02:07:03.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,92.72339027595268,45.83333333333333,1610612748,97,88,2022-10-23T02:07:08Z,5350000,-21.0,16.0,1,right,B. Adebayo alley-oop DUNK (8 PTS) (K. Lowry 4 AST),"[1628389, 200768]",1610612748.0,MIA,alley-oop,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,2.62,Made,,,,,8.0,K. Lowry,200768.0,4.0,,,,,,,
544,PT09M09.00S,2022-10-23T02:07:25.8Z,4,REGULAR,3pt,Jump Shot,[],1630201,24.655059132720105,11.27450980392157,1610612761,97,88,2022-10-23T02:07:32Z,5370000,194.0,179.0,1,left,MISS M. Flynn 26' 3PT,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Right Center,,,,26.39,Missed,,,,,,,,,,,,,,,
545,PT09M05.00S,2022-10-23T02:07:29.8Z,4,REGULAR,rebound,defensive,[],1629130,,,1610612748,97,88,2022-10-23T02:07:32Z,5380000,,,0,,D. Robinson REBOUND (Off:0 Def:3),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,,,,,,544.0,3.0,3.0,0.0,,,,,,,,,,,
546,PT09M01.00S,2022-10-23T02:07:37.5Z,4,REGULAR,foul,personal,[],201152,,,1610612748,97,88,2022-10-23T02:07:48Z,5390000,,,0,,T. Young personal FOUL (4 PF),"[201152, 1629216]",1610612761.0,TOR,,,,Young,T. Young,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,204059.0,4.0,0.0,Vincent,1629216.0,,
548,PT09M01.00S,2022-10-23T02:07:48.1Z,4,REGULAR,substitution,out,[],1627783,,,1610612748,97,88,2022-10-23T02:07:50Z,5410000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT09M01.00S,2022-10-23T02:07:48.1Z,4,REGULAR,substitution,in,[],1628384,,,1610612748,97,88,2022-10-23T02:07:50Z,5420000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M54.00S,2022-10-23T02:08:09.1Z,4,REGULAR,foul,personal,[],1630201,,,1610612748,97,88,2022-10-23T02:14:35Z,5430000,,,0,,M. Flynn personal FOUL (3 PF),"[1630201, 1629216]",1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,204059.0,3.0,0.0,Vincent,1629216.0,,
552,PT08M54.00S,2022-10-23T02:08:16.8Z,4,REGULAR,substitution,out,[],201152,,,1610612748,97,88,2022-10-23T02:08:20Z,5450000,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M54.00S,2022-10-23T02:08:16.8Z,4,REGULAR,substitution,in,[],1629018,,,1610612748,97,88,2022-10-23T02:08:20Z,5460000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT08M45.00S,2022-10-23T02:08:33.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629622,94.56307490144546,63.725490196078425,1610612748,99,88,2022-10-23T02:08:39Z,5470000,69.0,-1.0,1,right,M. Strus 6' driving floating Jump Shot (18 PTS),[1629622],1610612748.0,MIA,driving floating,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,,,,6.86,Made,,,,,18.0,,,,,,,,,,
555,PT08M21.00S,2022-10-23T02:08:56.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,14.14257555847569,50.73529411764706,1610612761,99,90,2022-10-23T02:09:01Z,5480000,-4.0,80.0,1,left,P. Achiuwa 8' driving floating Jump Shot (15 PTS),[1630173],1610612761.0,TOR,driving floating,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,,,,8.05,Made,,,,,15.0,,,,,,,,,,
556,PT08M09.00S,2022-10-23T02:09:15.5Z,4,REGULAR,foul,offensive,[],1629216,,,1610612748,99,90,2022-10-23T02:15:46Z,5490000,,,0,,G. Vincent off-the-ball offensive FOUL (2 PF),"[1629216, 1630173]",1610612748.0,MIA,off-the-ball,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,204059.0,2.0,0.0,Achiuwa,1630173.0,,
558,PT08M09.00S,2022-10-23T02:09:15.5Z,4,REGULAR,turnover,offensive foul,[],1629216,,,1610612748,99,90,2022-10-23T02:09:31Z,5510000,,,0,,G. Vincent offensive foul TURNOVER (3 TO),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Right Center,3.0,,,,,,,,,,,,,204059.0,,,,,,
559,PT08M03.00S,2022-10-23T02:09:38.0Z,4,REGULAR,foul,personal,[],1629130,,,1610612761,99,90,2022-10-23T02:09:59Z,5520000,,,0,,D. Robinson personal FOUL (3 PF),"[1629130, 1627832]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,1627529.0,3.0,0.0,VanVleet,1627832.0,,
561,PT07M51.00S,2022-10-23T02:10:05.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,33.85348226018397,34.80392156862745,1610612761,99,90,2022-10-23T02:13:40Z,5540000,76.0,266.0,1,left,MISS G. Trent Jr. 27' pullup 3PT,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,,,,27.64,Missed,,,,,,,,,,,,,,,
562,PT07M47.00S,2022-10-23T02:10:09.8Z,4,REGULAR,rebound,offensive,[],1628384,,,1610612761,99,90,2022-10-23T02:10:14Z,5550000,,,0,,O. Anunoby REBOUND (Off:1 Def:8),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,,,,,,561.0,9.0,8.0,1.0,,,,,,,,,,,
563,PT07M45.00S,2022-10-23T02:10:12.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627832,24.129434954007884,10.784313725490197,1610612761,99,90,2022-10-23T02:10:27Z,5560000,196.0,174.0,1,left,MISS F. VanVleet 26' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,,26.24,Missed,,,,,,,,,,,,,,,
564,PT07M45.00S,2022-10-23T02:10:12.0Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,99,90,2022-10-23T02:10:27Z,5570000,,,0,,B. Adebayo REBOUND (Off:0 Def:7),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,563.0,7.0,7.0,0.0,,,,,,,,,,,
565,PT07M32.00S,2022-10-23T02:10:24.6Z,4,REGULAR,3pt,Jump Shot,[],200768,77.34888304862024,88.72549019607843,1610612748,99,90,2022-10-23T02:10:37Z,5580000,194.0,160.0,1,right,MISS K. Lowry 25' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,,,,25.14,Missed,,,,,,,,,,,,,,,
566,PT07M27.00S,2022-10-23T02:10:29.6Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612761,99,90,2022-10-23T02:10:37Z,5590000,,,0,,F. VanVleet REBOUND (Off:1 Def:1),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,,,,565.0,2.0,1.0,1.0,,,,,,,,,,,
567,PT07M25.00S,2022-10-23T02:10:35.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'defensivegoaltending']",1627832,6.783837056504599,47.05882352941176,1610612761,99,92,2022-10-23T02:14:34Z,5600000,15.0,11.0,1,left,F. VanVleet running Layup (7 PTS),[1627832],1610612761.0,TOR,running,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,1.85,Made,,,,,7.0,,,,,,,,,,
568,PT07M25.00S,2022-10-23T02:10:41.8Z,4,REGULAR,violation,defensive goaltending,[],1628389,,,1610612761,99,92,2022-10-23T02:10:54Z,5610000,,,0,,B. Adebayo defensive goaltending VIOLATION,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,204059.0,,,,,,
569,PT07M03.00S,2022-10-23T02:11:15.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629130,82.86793692509855,45.588235294117645,1610612748,101,92,2022-10-23T02:11:25Z,5620000,-22.0,109.0,1,right,D. Robinson 11' floating Jump Shot (8 PTS) (K. Lowry 5 AST),"[1629130, 200768]",1610612748.0,MIA,floating,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Center,,,,11.07,Made,,,,,8.0,K. Lowry,200768.0,5.0,,,,,,,
571,PT06M46.00S,2022-10-23T02:11:38.2Z,4,REGULAR,foul,offensive,[],1630173,,,1610612761,101,92,2022-10-23T02:11:53Z,5640000,,,0,,P. Achiuwa off-the-ball offensive FOUL (1 PF),"[1630173, 1629130]",1610612761.0,TOR,off-the-ball,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1627529.0,1.0,0.0,Robinson,1629130.0,,
573,PT06M46.00S,2022-10-23T02:11:38.2Z,4,REGULAR,turnover,offensive foul,[],1630173,,,1610612761,101,92,2022-10-23T02:11:53Z,5660000,,,0,,P. Achiuwa offensive foul TURNOVER (1 TO),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Left,1.0,,,,,,,,,,,,,1627529.0,,,,,,
574,PT06M46.00S,2022-10-23T02:11:54.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,101,92,2022-10-23T02:11:54Z,5670000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT06M46.00S,2022-10-23T02:12:56.9Z,4,REGULAR,substitution,out,[],1630201,,,1610612748,101,92,2022-10-23T02:14:27Z,5680000,,,0,,SUB out: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT06M46.00S,2022-10-23T02:12:56.9Z,4,REGULAR,substitution,in,[],1627783,,,1610612748,101,92,2022-10-23T02:14:27Z,5690000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M34.00S,2022-10-23T02:15:12.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629130,90.09526938239159,57.107843137254896,1610612748,101,92,2022-10-23T02:15:31Z,5700000,36.0,41.0,1,right,MISS D. Robinson driving Layup - blocked,"[1629130, 1629018]",1610612748.0,MIA,driving,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,5.39,Missed,,,,,,,,,,,,,,Trent Jr.,1629018.0
578,PT06M34.00S,2022-10-23T02:15:12.5Z,4,REGULAR,block,,[],1629018,,,1610612748,101,92,2022-10-23T02:15:16Z,5710000,,,0,,G. Trent Jr. BLOCK (1 BLK),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
579,PT06M34.00S,2022-10-23T02:15:12.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,101,92,2022-10-23T02:27:32Z,5720000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,577.0,,,,,,,,,,,,,,
581,PT06M34.00S,2022-10-23T02:15:20.1Z,4,REGULAR,substitution,out,[],200768,,,1610612748,101,92,2022-10-23T02:15:26Z,5740000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT06M34.00S,2022-10-23T02:15:20.1Z,4,REGULAR,substitution,out,[],1629130,,,1610612748,101,92,2022-10-23T02:15:26Z,5750000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT06M34.00S,2022-10-23T02:15:20.1Z,4,REGULAR,substitution,in,[],1629639,,,1610612748,101,92,2022-10-23T02:15:26Z,5760000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M34.00S,2022-10-23T02:15:20.1Z,4,REGULAR,substitution,in,[],202710,,,1610612748,101,92,2022-10-23T02:15:26Z,5770000,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M26.00S,2022-10-23T02:15:27.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629639,92.46057818659659,51.470588235294116,1610612748,103,92,2022-10-23T02:28:09Z,5780000,7.0,18.0,1,right,T. Herro driving Layup (14 PTS),[1629639],1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,1.98,Made,,,,,14.0,,,,,,,,,,
586,PT06M07.00S,2022-10-23T02:15:45.5Z,4,REGULAR,foul,personal,[],1629639,,,1610612761,103,92,2022-10-23T02:15:50Z,5790000,,,0,,T. Herro personal FOUL (5 PF),"[1629639, 1627832]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,204059.0,5.0,0.0,VanVleet,1627832.0,,
588,PT06M07.00S,2022-10-23T02:15:56.7Z,4,REGULAR,substitution,out,[],1629639,,,1610612761,103,92,2022-10-23T02:16:00Z,5810000,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M07.00S,2022-10-23T02:15:56.7Z,4,REGULAR,substitution,in,[],200768,,,1610612761,103,92,2022-10-23T02:16:00Z,5820000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT05M55.00S,2022-10-23T02:16:16.1Z,4,REGULAR,3pt,Jump Shot,[],1629018,15.719448094612352,99.01960784313727,1610612761,103,95,2022-10-23T02:16:23Z,5830000,-245.0,95.0,1,left,G. Trent Jr. 26' 3PT  (21 PTS) (P. Siakam 8 AST),"[1629018, 1627783]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,,26.3,Made,,,,,21.0,P. Siakam,1627783.0,8.0,,,,,,,
592,PT05M53.00S,2022-10-23T02:16:27.2Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612748,103,95,2022-10-23T02:16:31Z,5850000,,,0,,TEAM delay-of-game VIOLATION,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,1627529.0,,,,,,
593,PT05M28.00S,2022-10-23T02:16:53.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,86.94152431011827,50.98039215686274,1610612748,105,95,2022-10-23T02:17:01Z,5860000,5.0,70.0,1,right,B. Adebayo 7' floating Jump Shot (10 PTS),[1628389],1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,7.04,Made,,,,,10.0,,,,,,,,,,
594,PT05M05.00S,2022-10-23T02:17:16.2Z,4,REGULAR,2pt,Jump Shot,[],1629018,10.85742444152431,16.42156862745098,1610612761,105,97,2022-10-23T02:17:22Z,5870000,168.0,50.0,1,left,G. Trent Jr. 17' pullup Jump Shot (23 PTS) (P. Siakam 9 AST),"[1629018, 1627783]",1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Right,,,,17.51,Made,,,,,23.0,P. Siakam,1627783.0,9.0,,,,,,,
596,PT04M41.00S,2022-10-23T02:17:40.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202710,91.93495400788436,59.31372549019608,1610612748,105,97,2022-10-23T02:17:53Z,5890000,47.0,23.0,1,right,MISS J. Butler driving Layup,[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,5.21,Missed,,,,,,,,,,,,,,,
597,PT04M37.00S,2022-10-23T02:17:44.4Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,105,97,2022-10-23T02:17:53Z,5900000,,,0,,P. Siakam REBOUND (Off:0 Def:6),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,596.0,6.0,6.0,0.0,,,,,,,,,,,
598,PT04M35.00S,2022-10-23T02:17:46.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,8.09789750328515,94.11764705882352,1610612761,105,97,2022-10-23T02:17:57Z,5910000,-221.0,24.0,1,left,MISS G. Trent Jr. 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Left Corner 3,24+ Left,,,,22.19,Missed,,,,,,,,,,,,,,,
599,PT04M31.00S,2022-10-23T02:17:50.9Z,4,REGULAR,rebound,defensive,[],202710,,,1610612748,105,97,2022-10-23T02:17:57Z,5920000,,,0,,J. Butler REBOUND (Off:1 Def:3),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Left Corner 3,24+ Left,,,,,,598.0,4.0,3.0,1.0,,,,,,,,,,,
600,PT04M29.00S,2022-10-23T02:17:59.2Z,4,REGULAR,foul,personal,['2freethrow'],1628384,,,1610612748,105,97,2022-10-23T02:18:27Z,5930000,,,0,,O. Anunoby shooting personal FOUL (2 PF) (Butler 2 FT),"[1628384, 202710]",1610612761.0,TOR,shooting,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1627962.0,2.0,0.0,Butler,202710.0,,
602,PT04M29.00S,2022-10-23T02:18:24.0Z,4,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,106,97,2022-10-23T02:18:24Z,5950000,,,0,,J. Butler Free Throw 1 of 2 (22 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,Made,,,,,22.0,,,,,,,,,,
603,PT04M29.00S,2022-10-23T02:18:43.3Z,4,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,107,97,2022-10-23T02:18:43Z,5960000,,,0,,J. Butler Free Throw 2 of 2 (23 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,Made,,,,,23.0,,,,,,,,,,
604,PT04M10.00S,2022-10-23T02:19:04.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,6.652431011826544,46.32352941176471,1610612761,107,99,2022-10-23T02:19:10Z,5970000,18.0,10.0,1,left,P. Siakam driving Layup (19 PTS),[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,2.09,Made,,,,,19.0,,,,,,,,,,
605,PT04M02.00S,2022-10-23T02:19:17.1Z,4,REGULAR,3pt,Jump Shot,[],200768,69.99014454664915,16.42156862745098,1610612748,107,99,2022-10-23T02:19:31Z,5980000,-168.0,230.0,1,right,MISS K. Lowry 28' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,,,,28.44,Missed,,,,,,,,,,,,,,,
606,PT04M01.00S,2022-10-23T02:19:18.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,107,99,2022-10-23T02:19:31Z,5990000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,605.0,,,,,,,,,,,,,,
608,PT03M44.00S,2022-10-23T02:19:50.4Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628389,93.64323258869908,23.03921568627451,1610612748,107,99,2022-10-23T02:19:54Z,6010000,-135.0,7.0,1,right,MISS B. Adebayo 13' fadeaway Shot,[1628389],1610612748.0,MIA,fadeaway,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,,,,13.5,Missed,,,,,,,,,,,,,,,
609,PT03M41.00S,2022-10-23T02:19:53.4Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612761,107,99,2022-10-23T02:19:53Z,6020000,,,0,,P. Achiuwa REBOUND (Off:2 Def:5),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Left,,,,,,608.0,7.0,5.0,2.0,,,,,,,,,,,
610,PT03M30.00S,2022-10-23T02:20:04.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,16.770696452036795,52.94117647058824,1610612761,107,99,2022-10-23T02:20:12Z,6030000,-15.0,105.0,1,left,MISS G. Trent Jr. 10' pullup Shot,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,10.61,Missed,,,,,,,,,,,,,,,
611,PT03M28.00S,2022-10-23T02:20:06.9Z,4,REGULAR,rebound,defensive,[],1629216,,,1610612748,107,99,2022-10-23T02:20:12Z,6040000,,,0,,G. Vincent REBOUND (Off:0 Def:7),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),8-16 Center,,,,,,610.0,7.0,7.0,0.0,,,,,,,,,,,
612,PT03M25.00S,2022-10-23T02:20:20.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,107,99,2022-10-23T02:20:20Z,6050000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT03M12.00S,2022-10-23T02:23:23.1Z,4,REGULAR,2pt,Jump Shot,[],202710,95.22010512483574,31.127450980392158,1610612748,107,99,2022-10-23T02:23:36Z,6060000,-94.0,-8.0,1,right,MISS J. Butler 9' fadeaway Shot,[202710],1610612748.0,MIA,fadeaway,,,Butler,J. Butler,,,,,Mid-Range,8-16 Left,,,,9.47,Missed,,,,,,,,,,,,,,,
614,PT03M10.00S,2022-10-23T02:23:25.1Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612761,107,99,2022-10-23T02:23:36Z,6070000,,,0,,P. Achiuwa REBOUND (Off:2 Def:6),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Left,,,,,,613.0,8.0,6.0,2.0,,,,,,,,,,,
615,PT02M57.00S,2022-10-23T02:23:38.8Z,4,REGULAR,3pt,Jump Shot,[],1630173,5.863994743758213,95.09803921568627,1610612761,107,99,2022-10-23T02:23:54Z,6080000,-225.0,3.0,1,left,MISS P. Achiuwa 3PT,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Left Corner 3,24+ Left,,,,22.55,Missed,,,,,,,,,,,,,,,
616,PT02M54.00S,2022-10-23T02:23:41.8Z,4,REGULAR,rebound,defensive,[],200768,,,1610612748,107,99,2022-10-23T02:23:54Z,6090000,,,0,,K. Lowry REBOUND (Off:0 Def:2),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Left Corner 3,24+ Left,,,,,,615.0,2.0,2.0,0.0,,,,,,,,,,,
