actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
498,PT09M32.00S,2023-01-13T02:20:00.4Z,4,REGULAR,3pt,Jump Shot,[],1631260,72.48685939553219,18.38235294117647,1610612749,87,76,2023-01-13T02:32:03Z,4920000,False,-158.0,206.0,1,right,MISS A. Green 25' pullup 3PT,[1631260],1610612749.0,MIL,pullup,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,25.98,,,,,,,,
499,PT09M28.00S,2023-01-13T02:20:04.4Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,87,76,2023-01-13T02:20:11Z,4930000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:9),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,,,,,,498.0,11.0,9.0,2.0,,,,,,,,,
500,PT09M16.00S,2023-01-13T02:20:15.7Z,4,REGULAR,3pt,Jump Shot,[],203506,33.459264126149804,39.46078431372549,1610612748,87,76,2023-01-13T02:32:34Z,4940000,False,53.0,262.0,1,left,MISS V. Oladipo 26' pullup 3PT,[203506],1610612748.0,MIA,pullup,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,26.72,,,,,,,,
501,PT09M13.00S,2023-01-13T02:20:18.7Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,87,76,2023-01-13T02:20:20Z,4950000,False,,,0,,J. Nwora REBOUND (Off:0 Def:3),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Center,,,,,,,,500.0,3.0,3.0,0.0,,,,,,,,,
502,PT09M06.00S,2023-01-13T02:20:26.5Z,4,REGULAR,2pt,Jump Shot,[],1629670,73.27529566360053,58.57843137254902,1610612749,87,78,2023-01-13T02:20:32Z,4960000,False,43.0,199.0,1,right,J. Nwora 20' pullup Jump Shot (13 PTS),[1629670],1610612749.0,MIL,pullup,,,Nwora,J. Nwora,,,,,Mid-Range,16-24 Center,,,,,,Made,13.0,,,,,20.33,,,,,,,,
503,PT08M46.00S,2023-01-13T02:20:46.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,12.828515111695138,39.950980392156865,1610612748,89,78,2023-01-13T02:20:52Z,4970000,False,50.0,68.0,1,left,B. Adebayo 8' driving Hook (22 PTS),[1628389],1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Made,22.0,,,,,8.46,,,,,,,,
504,PT08M34.00S,2023-01-13T02:20:57.6Z,4,REGULAR,3pt,Jump Shot,[],1626192,67.09305190538764,24.042585784313726,1610612749,89,81,2023-01-13T02:21:17Z,4980000,False,-130.0,257.0,1,right,P. Connaughton 28' 3PT  (9 PTS) (J. Holiday 7 AST),"[1626192, 201950]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,,,,,,Made,9.0,,,,,28.77,J. Holiday,201950.0,7.0,,,,,
506,PT08M07.00S,2023-01-13T02:21:25.9Z,4,REGULAR,3pt,Jump Shot,[],203506,19.579500657030223,94.87591911764706,1610612748,89,81,2023-01-13T02:21:33Z,5000000,False,-224.0,132.0,1,left,MISS V. Oladipo 26' step back 3PT,[203506],1610612748.0,MIA,step back,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,26.01,,,,,,,,
507,PT08M04.00S,2023-01-13T02:21:28.9Z,4,REGULAR,rebound,offensive,[],203506,,,1610612748,89,81,2023-01-13T02:21:33Z,5010000,False,,,0,,V. Oladipo REBOUND (Off:2 Def:4),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Left Center,,,,,,,,506.0,6.0,4.0,2.0,,,,,,,,,
508,PT08M02.00S,2023-01-13T02:21:30.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203506,8.754927726675426,54.41176470588235,1610612748,91,81,2023-01-13T02:33:56Z,5020000,False,-22.0,30.0,1,left,V. Oladipo reverse Layup (12 PTS),[203506],1610612748.0,MIA,reverse,,,Oladipo,V. Oladipo,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,,,,,3.71,,,,,,,,
509,PT07M51.00S,2023-01-13T02:21:41.0Z,4,REGULAR,turnover,bad pass,[],201950,,,1610612749,91,81,2023-01-13T02:21:47Z,5030000,False,,,0,,J. Holiday bad pass TURNOVER (3 TO),"[201950, 1628389]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,Adebayo,1628389.0,,
510,PT07M51.00S,2023-01-13T02:21:41.0Z,4,REGULAR,steal,,[],1628389,,,1610612748,91,81,2023-01-13T02:21:44Z,5040000,False,,,0,,B. Adebayo STEAL (2 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
511,PT07M45.00S,2023-01-13T02:21:47.6Z,4,REGULAR,turnover,bad pass,[],203506,,,1610612748,91,81,2023-01-13T02:21:51Z,5050000,False,,,0,,V. Oladipo bad pass TURNOVER (4 TO),"[203506, 1626192]",1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,4.0,Connaughton,1626192.0,,
512,PT07M45.00S,2023-01-13T02:21:47.6Z,4,REGULAR,steal,,[],1626192,,,1610612749,91,81,2023-01-13T02:21:50Z,5060000,False,,,0,,P. Connaughton STEAL (1 STL),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
514,PT07M42.00S,2023-01-13T02:21:54.1Z,4,REGULAR,substitution,out,[],1628389,,,1610612749,91,81,2023-01-13T02:22:04Z,5080000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT07M42.00S,2023-01-13T02:21:54.1Z,4,REGULAR,substitution,out,[],1631260,,,1610612749,91,81,2023-01-13T02:22:04Z,5090000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT07M42.00S,2023-01-13T02:21:54.1Z,4,REGULAR,substitution,in,[],1631115,,,1610612749,91,81,2023-01-13T02:22:04Z,5100000,False,,,0,,SUB in: O. Robinson,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT07M42.00S,2023-01-13T02:21:54.1Z,4,REGULAR,substitution,in,[],1630699,,,1610612749,91,81,2023-01-13T02:22:04Z,5110000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT07M36.00S,2023-01-13T02:22:23.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201572,95.22010512483574,97.30392156862744,1610612749,91,81,2023-01-13T02:22:28Z,5120000,False,237.0,-8.0,1,right,MISS B. Lopez 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,23.66,,,,,,,,
519,PT07M31.00S,2023-01-13T02:22:26.9Z,4,REGULAR,rebound,defensive,[],203506,,,1610612748,91,81,2023-01-13T02:22:26Z,5130000,False,,,0,,V. Oladipo REBOUND (Off:2 Def:5),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Right Corner 3,24+ Right,,,,,,,,518.0,7.0,5.0,2.0,,,,,,,,,
520,PT07M27.00S,2023-01-13T02:22:36.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,91,81,2023-01-13T02:22:36Z,5140000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT07M27.00S,2023-01-13T02:24:08.7Z,4,REGULAR,substitution,out,[],1629622,,,1610612748,91,81,2023-01-13T02:25:27Z,5150000,False,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT07M27.00S,2023-01-13T02:24:08.7Z,4,REGULAR,substitution,out,[],201572,,,1610612748,91,81,2023-01-13T02:25:27Z,5160000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT07M27.00S,2023-01-13T02:24:08.7Z,4,REGULAR,substitution,out,[],1630699,,,1610612748,91,81,2023-01-13T02:25:27Z,5170000,False,,,0,,SUB out: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT07M27.00S,2023-01-13T02:24:08.7Z,4,REGULAR,substitution,in,[],202710,,,1610612748,91,81,2023-01-13T02:25:27Z,5180000,False,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT07M27.00S,2023-01-13T02:24:08.7Z,4,REGULAR,substitution,in,[],1628975,,,1610612748,91,81,2023-01-13T02:25:27Z,5190000,False,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT07M27.00S,2023-01-13T02:24:08.7Z,4,REGULAR,substitution,in,[],1626171,,,1610612748,91,81,2023-01-13T02:25:27Z,5200000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT07M14.00S,2023-01-13T02:25:48.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631115,9.806176084099869,44.85294117647059,1610612748,93,81,2023-01-13T02:36:51Z,5210000,False,26.0,40.0,1,left,O. Robinson cutting Layup (4 PTS) (V. Oladipo 7 AST),"[1631115, 203506]",1610612748.0,MIA,cutting,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,4.0,,,,,4.73,V. Oladipo,203506.0,7.0,,,,,
529,PT07M02.00S,2023-01-13T02:26:00.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,92.72339027595268,57.59803921568627,1610612749,93,81,2023-01-13T02:37:24Z,5230000,False,38.0,16.0,1,right,MISS P. Connaughton cutting finger roll Layup,[1626192],1610612749.0,MIL,cutting finger roll,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,4.12,,,,,,,,
530,PT07M02.00S,2023-01-13T02:26:00.0Z,4,REGULAR,rebound,defensive,[],1631115,,,1610612748,93,81,2023-01-13T02:26:19Z,5240000,False,,,0,,O. Robinson REBOUND (Off:1 Def:3),[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,529.0,4.0,3.0,1.0,,,,,,,,,
532,PT06M55.00S,2023-01-13T02:26:27.3Z,4,REGULAR,turnover,bad pass,[],202710,,,1610612748,93,81,2023-01-13T02:27:11Z,5260000,False,,,0,,J. Butler bad pass TURNOVER (4 TO),"[202710, 1626171]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,4.0,Portis,1626171.0,,
533,PT06M55.00S,2023-01-13T02:26:27.3Z,4,REGULAR,steal,,[],1626171,,,1610612749,93,81,2023-01-13T02:26:30Z,5270000,False,,,0,,B. Portis STEAL (3 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
534,PT06M52.00S,2023-01-13T02:26:34.9Z,4,REGULAR,foul,personal,['2freethrow'],1631115,,,1610612749,93,81,2023-01-13T02:27:26Z,5280000,False,,,0,,O. Robinson shooting personal FOUL (1 PF) (Portis 2 FT),"[1631115, 1626171]",1610612748.0,MIA,shooting,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,1628480.0,1.0,0.0,Portis,1626171.0,,,,,,,,,,,,,,,
536,PT06M52.00S,2023-01-13T02:27:05.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1626171,,,1610612749,93,81,2023-01-13T02:27:05Z,5300000,False,,,0,,MISS B. Portis Free Throw 1 of 2,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
537,PT06M52.00S,2023-01-13T02:27:05.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,93,81,2023-01-13T02:27:05Z,5310000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,536.0,,,,,,,,,,,,
538,PT06M52.00S,2023-01-13T02:27:28.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1626171,,,1610612749,93,82,2023-01-13T02:27:28Z,5320000,False,,,0,,B. Portis Free Throw 2 of 2 (7 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
539,PT06M34.00S,2023-01-13T02:27:47.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203506,16.63929040735874,38.970588235294116,1610612748,93,82,2023-01-13T02:27:51Z,5330000,False,55.0,104.0,1,left,MISS V. Oladipo 11' driving floating Shot,[203506],1610612748.0,MIA,driving floating,,,Oladipo,V. Oladipo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,,11.76,,,,,,,,
540,PT06M32.00S,2023-01-13T02:27:49.4Z,4,REGULAR,rebound,defensive,[],1628975,,,1610612749,93,82,2023-01-13T02:27:51Z,5340000,False,,,0,,J. Carter REBOUND (Off:0 Def:4),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,539.0,4.0,4.0,0.0,,,,,,,,,
541,PT06M25.00S,2023-01-13T02:27:56.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,85.89027595269383,50.245098039215684,1610612749,93,82,2023-01-13T02:39:46Z,5350000,False,1.0,80.0,1,right,MISS B. Portis 8' turnaround Hook,[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,,8.01,,,,,,,,
542,PT06M22.00S,2023-01-13T02:27:59.0Z,4,REGULAR,rebound,defensive,[],1631115,,,1610612748,93,82,2023-01-13T02:28:05Z,5360000,False,,,0,,O. Robinson REBOUND (Off:1 Def:4),[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,541.0,5.0,4.0,1.0,,,,,,,,,
543,PT06M14.00S,2023-01-13T02:28:10.5Z,4,REGULAR,foul,personal,['2freethrow'],1626192,,,1610612748,93,82,2023-01-13T02:28:17Z,5370000,False,,,0,,P. Connaughton shooting personal FOUL (1 PF) (Vincent 2 FT),"[1626192, 1629216]",1610612749.0,MIL,shooting,,,Connaughton,P. Connaughton,,,,,Mid-Range,8-16 Left,2530.0,1.0,0.0,Vincent,1629216.0,,,,,,,,,,,,,,,
545,PT06M14.00S,2023-01-13T02:28:37.3Z,4,REGULAR,freethrow,1 of 2,[],1629216,,,1610612748,94,82,2023-01-13T02:28:37Z,5390000,False,,,0,,G. Vincent Free Throw 1 of 2 (25 PTS),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,Made,25.0,,,,,,,,,,,,,
546,PT06M14.00S,2023-01-13T02:28:51.5Z,4,REGULAR,freethrow,2 of 2,[],1629216,,,1610612748,95,82,2023-01-13T02:28:51Z,5400000,False,,,0,,G. Vincent Free Throw 2 of 2 (26 PTS),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,Made,26.0,,,,,,,,,,,,,
547,PT06M04.00S,2023-01-13T02:29:03.8Z,4,REGULAR,3pt,Jump Shot,[],1629670,70.51576872536137,16.42156862745098,1610612749,95,85,2023-01-13T02:29:30Z,5410000,False,-168.0,225.0,1,right,J. Nwora 28' 3PT  (16 PTS) (J. Holiday 8 AST),"[1629670, 201950]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Left Center,,,,,,Made,16.0,,,,,28.05,J. Holiday,201950.0,8.0,,,,,
549,PT05M48.00S,2023-01-13T02:29:19.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],202710,9.937582128777924,45.34313725490196,1610612748,97,85,2023-01-13T02:29:25Z,5430000,False,23.0,41.0,1,left,J. Butler alley-oop DUNK (14 PTS) (G. Vincent 6 AST),"[202710, 1629216]",1610612748.0,MIA,alley-oop,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,14.0,,,,,4.71,G. Vincent,1629216.0,6.0,,,,,
551,PT05M29.00S,2023-01-13T02:29:38.5Z,4,REGULAR,turnover,lost ball,[],1626192,,,1610612749,97,85,2023-01-13T02:41:18Z,5450000,False,,,0,,P. Connaughton lost ball TURNOVER (1 TO),"[1626192, 1631288]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,Cain,1631288.0,,
552,PT05M29.00S,2023-01-13T02:29:38.5Z,4,REGULAR,steal,,[],1631288,,,1610612748,97,85,2023-01-13T02:29:57Z,5460000,False,,,0,,J. Cain STEAL (2 STL),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
553,PT05M24.00S,2023-01-13T02:29:43.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631288,10.726018396846255,57.107843137254896,1610612748,99,85,2023-01-13T02:41:58Z,5470000,False,-36.0,48.0,1,left,J. Cain running finger roll Layup (6 PTS),[1631288],1610612748.0,MIA,running finger roll,,,Cain,J. Cain,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,6.0,,,,,5.99,,,,,,,,
554,PT05M10.00S,2023-01-13T02:29:57.4Z,4,REGULAR,3pt,Jump Shot,[],1629670,95.0886990801577,96.81372549019608,1610612749,99,85,2023-01-13T02:30:02Z,5480000,False,234.0,-6.0,1,right,MISS J. Nwora 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,23.42,,,,,,,,
555,PT05M08.00S,2023-01-13T02:29:59.4Z,4,REGULAR,rebound,defensive,[],202710,,,1610612748,99,85,2023-01-13T02:30:02Z,5490000,False,,,0,,J. Butler REBOUND (Off:4 Def:5),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Right Corner 3,24+ Right,,,,,,,,554.0,9.0,5.0,4.0,,,,,,,,,
556,PT05M01.00S,2023-01-13T02:30:07.3Z,4,REGULAR,3pt,Jump Shot,[],1631288,8.886333771353483,4.411764705882353,1610612748,99,85,2023-01-13T02:30:10Z,5500000,False,228.0,31.0,1,left,MISS J. Cain 3PT,[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,23.0,,,,,,,,
557,PT04M58.00S,2023-01-13T02:30:10.3Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,99,85,2023-01-13T02:30:10Z,5510000,False,,,0,,J. Nwora REBOUND (Off:0 Def:4),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Right Corner 3,24+ Right,,,,,,,,556.0,4.0,4.0,0.0,,,,,,,,,
558,PT04M50.00S,2023-01-13T02:30:18.0Z,4,REGULAR,3pt,Jump Shot,[],1626171,94.69448094612353,4.166666666666666,1610612749,99,85,2023-01-13T02:30:24Z,5520000,False,-229.0,-3.0,1,right,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,22.92,,,,,,,,
559,PT04M47.00S,2023-01-13T02:30:21.0Z,4,REGULAR,rebound,defensive,[],203506,,,1610612748,99,85,2023-01-13T02:30:24Z,5530000,False,,,0,,V. Oladipo REBOUND (Off:2 Def:6),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Left Corner 3,24+ Left,,,,,,,,558.0,8.0,6.0,2.0,,,,,,,,,
560,PT04M34.00S,2023-01-13T02:30:34.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202710,10.249671484888305,56.368719362745104,1610612748,101,85,2023-01-13T02:30:59Z,5540000,False,-32.0,44.0,1,left,J. Butler turnaround Hook (16 PTS),[202710],1610612748.0,MIA,turnaround,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,16.0,,,,,5.41,,,,,,,,
561,PT04M28.00S,2023-01-13T02:30:40.1Z,4,REGULAR,3pt,Jump Shot,[],1628975,82.7365308804205,94.85294117647058,1610612749,101,88,2023-01-13T02:43:25Z,5550000,False,224.0,110.0,1,right,J. Carter 24' 3PT  (18 PTS) (J. Holiday 9 AST),"[1628975, 201950]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,,,,,,Made,18.0,,,,,24.97,J. Holiday,201950.0,9.0,,,,,
563,PT04M08.00S,2023-01-13T02:31:02.5Z,4,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612748,101,88,2023-01-13T02:31:25Z,5570000,False,,,0,,B. Portis shooting personal FOUL (4 PF) (Oladipo 2 FT),"[1626171, 203506]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,201246.0,4.0,0.0,Oladipo,203506.0,,,,,,,,,,,,,,,
565,PT04M08.00S,2023-01-13T02:31:28.8Z,4,REGULAR,freethrow,1 of 2,[],203506,,,1610612748,102,88,2023-01-13T02:31:28Z,5590000,False,,,0,,V. Oladipo Free Throw 1 of 2 (13 PTS),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
566,PT04M08.00S,2023-01-13T02:31:29.4Z,4,REGULAR,substitution,out,[],1631115,,,1610612748,102,88,2023-01-13T02:31:38Z,5600000,False,,,0,,SUB out: O. Robinson,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT04M08.00S,2023-01-13T02:31:29.4Z,4,REGULAR,substitution,out,[],1626192,,,1610612748,102,88,2023-01-13T02:31:38Z,5610000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT04M08.00S,2023-01-13T02:31:29.4Z,4,REGULAR,substitution,in,[],1628389,,,1610612748,102,88,2023-01-13T02:31:38Z,5620000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT04M08.00S,2023-01-13T02:31:29.4Z,4,REGULAR,substitution,in,[],201572,,,1610612748,102,88,2023-01-13T02:31:38Z,5630000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT04M08.00S,2023-01-13T02:31:57.9Z,4,REGULAR,freethrow,2 of 2,[],203506,,,1610612748,103,88,2023-01-13T02:31:58Z,5640000,False,,,0,,V. Oladipo Free Throw 2 of 2 (14 PTS),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
571,PT04M06.00S,2023-01-13T02:32:07.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,103,88,2023-01-13T02:32:07Z,5650000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT04M06.00S,2023-01-13T02:33:15.3Z,4,REGULAR,substitution,out,[],1629670,,,1610612749,103,88,2023-01-13T02:33:35Z,5660000,False,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT04M06.00S,2023-01-13T02:33:15.3Z,4,REGULAR,substitution,in,[],1626192,,,1610612749,103,88,2023-01-13T02:33:35Z,5670000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT03M57.00S,2023-01-13T02:33:53.4Z,4,REGULAR,3pt,Jump Shot,[],1628975,72.7496714848883,82.59803921568627,1610612749,103,88,2023-01-13T02:34:03Z,5680000,False,163.0,204.0,1,right,MISS J. Carter 26' 3PT,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,26.09,,,,,,,,
575,PT03M53.00S,2023-01-13T02:34:00.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,103,88,2023-01-13T02:34:00Z,5690000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,574.0,,,,,,,,,,,,
577,PT03M39.00S,2023-01-13T02:34:25.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201950,67.49342969776609,41.42156862745098,1610612749,103,91,2023-01-13T02:34:29Z,5710000,False,-43.0,253.0,1,right,J. Holiday 25' 3PT step back (24 PTS),[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,,,,Made,24.0,,,,,25.67,,,,,,,,
578,PT03M31.00S,2023-01-13T02:34:40.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,103,91,2023-01-13T02:34:40Z,5720000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT03M31.00S,2023-01-13T02:35:26.5Z,4,REGULAR,substitution,out,[],1631288,,,1610612748,103,91,2023-01-13T02:36:06Z,5730000,False,,,0,,SUB out: J. Cain,[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT03M31.00S,2023-01-13T02:35:26.5Z,4,REGULAR,substitution,out,[],1626192,,,1610612748,103,91,2023-01-13T02:36:06Z,5740000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
