actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
452,PT04M59.00S,2022-01-20T03:11:09.0Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612759,91,67,2022-01-20T03:11:15Z,4260000,,,0,,J. Poeltl REBOUND (Off:3 Def:5),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,451.0,8.0,5.0,3.0,,,,,,,,,,,
453,PT04M47.00S,2022-01-20T03:11:21.5Z,3,REGULAR,2pt,Jump Shot,[],1627749,21.632720105124836,35.294117647058826,1610612759,91,67,2022-01-20T03:11:27Z,4270000,74.0,151.0,1,left,MISS D. Murray 16' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,16.78,Missed,,,,,,,,,,,,,,,,,,,
454,PT04M45.00S,2022-01-20T03:11:23.5Z,3,REGULAR,rebound,defensive,[],1629647,,,1610612760,91,67,2022-01-20T03:11:27Z,4280000,,,0,,D. Bazley REBOUND (Off:0 Def:4),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,453.0,4.0,4.0,0.0,,,,,,,,,,,
455,PT04M36.00S,2022-01-20T03:11:32.5Z,3,REGULAR,3pt,Jump Shot,[],1629652,87.86136662286465,95.34313725490196,1610612760,91,70,2022-01-20T03:11:38Z,4290000,227.0,62.0,1,right,L. Dort 3PT  (13 PTS) (D. Bazley 2 AST),"[1629652, 1629647]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,23.49,Made,13.0,D. Bazley,1629647.0,2.0,,,,,,,,,,,,,,,
457,PT04M23.00S,2022-01-20T03:11:45.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,15.193823915900131,61.274509803921575,1610612759,93,70,2022-01-20T03:11:53Z,4310000,-56.0,90.0,1,left,D. Murray 10' pullup Jump Shot (15 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,10.65,Made,15.0,,,,,,,,,,,,,,,,,,
458,PT04M06.00S,2022-01-20T03:12:02.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629603,89.83245729303549,49.754901960784316,1610612760,93,72,2022-01-20T03:12:07Z,4320000,-1.0,43.0,1,right,M. Diakite Hook (4 PTS) (S. Gilgeous-Alexander 5 AST),"[1629603, 1628983]",1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,4.31,Made,4.0,S. Gilgeous-Alexander,1628983.0,5.0,,,,,,,,,,,,,,,
460,PT03M50.00S,2022-01-20T03:12:18.7Z,3,REGULAR,2pt,Jump Shot,[],1630170,19.267411300919843,29.901960784313726,1610612759,93,72,2022-01-20T03:12:23Z,4340000,100.0,129.0,1,left,MISS D. Vassell 16' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,16.32,Missed,,,,,,,,,,,,,,,,,,,
461,PT03M49.00S,2022-01-20T03:12:19.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612760,93,72,2022-01-20T03:12:23Z,4350000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,460.0,,,,,,,,,,,,,,
462,PT03M49.00S,2022-01-20T03:12:23.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,93,72,2022-01-20T03:12:23Z,4360000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M49.00S,2022-01-20T03:12:24.6Z,3,REGULAR,substitution,out,[],203926,,,1610612760,93,72,2022-01-20T03:12:31Z,4370000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M49.00S,2022-01-20T03:12:24.6Z,3,REGULAR,substitution,out,[],1627751,,,1610612760,93,72,2022-01-20T03:12:31Z,4380000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT03M49.00S,2022-01-20T03:12:24.6Z,3,REGULAR,substitution,in,[],1629022,,,1610612760,93,72,2022-01-20T03:12:31Z,4390000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT03M49.00S,2022-01-20T03:12:24.6Z,3,REGULAR,substitution,in,[],1629234,,,1610612760,93,72,2022-01-20T03:12:31Z,4400000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT03M41.00S,2022-01-20T03:12:56.5Z,3,REGULAR,turnover,bad pass,[],1628983,,,1610612760,93,72,2022-01-20T03:13:04Z,4410000,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (2 TO),"[1628983, 1629022]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,2.0,Walker IV,1629022.0,,,,,,,,
468,PT03M41.00S,2022-01-20T03:12:56.5Z,3,REGULAR,steal,,[],1629022,,,1610612759,93,72,2022-01-20T03:12:58Z,4420000,,,0,,L. Walker IV STEAL (1 STL),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M35.00S,2022-01-20T03:13:03.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak', 'defensivegoaltending']",1627749,5.601182654402102,49.754901960784316,1610612759,95,72,2022-01-20T03:18:17Z,4430000,1.0,0.0,1,left,D. Murray driving finger roll Layup (17 PTS) (L. Walker IV 1 AST),"[1627749, 1629022]",1610612759.0,SAS,driving finger roll,,,Murray,D. Murray,,,,,0.12,Made,17.0,L. Walker IV,1629022.0,1.0,,,,,,,,,,,,,,,
470,PT03M35.00S,2022-01-20T03:13:15.3Z,3,REGULAR,violation,defensive goaltending,[],1629603,,,1610612759,95,72,2022-01-20T03:13:29Z,4440000,,,0,,M. Diakite defensive goaltending VIOLATION,[1629603],1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,201640.0,,,,,,,
471,PT03M27.00S,2022-01-20T03:13:26.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629603,93.51182654402102,48.77450980392157,1610612760,95,74,2022-01-20T03:53:01Z,4450000,-6.0,8.0,1,right,M. Diakite cutting DUNK (6 PTS) (S. Gilgeous-Alexander 6 AST),"[1629603, 1628983]",1610612760.0,OKC,cutting,,,Diakite,M. Diakite,,,,,1.05,Made,6.0,S. Gilgeous-Alexander,1628983.0,6.0,,,,,,,,,,,,,,,
473,PT03M12.00S,2022-01-20T03:13:40.7Z,3,REGULAR,2pt,Jump Shot,[],1627749,21.107095926412615,61.274509803921575,1610612759,95,74,2022-01-20T03:13:49Z,4470000,-56.0,146.0,1,left,MISS D. Murray 15' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,15.64,Missed,,,,,,,,,,,,,,,,,,,
474,PT03M12.00S,2022-01-20T03:13:40.7Z,3,REGULAR,rebound,offensive,[],1627749,,,1610612759,95,74,2022-01-20T03:13:49Z,4480000,,,0,,D. Murray REBOUND (Off:3 Def:5),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,473.0,8.0,5.0,3.0,,,,,,,,,,,
475,PT03M08.00S,2022-01-20T03:13:45.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630170,32.53942181340342,39.21568627450981,1610612759,98,74,2022-01-20T03:13:52Z,4490000,54.0,253.0,1,left,D. Vassell 25' 3PT  (17 PTS) (K. Bates-Diop 2 AST),"[1630170, 1628966]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,25.91,Made,17.0,K. Bates-Diop,1628966.0,2.0,,,,,,,,,,,,,,,
477,PT02M51.00S,2022-01-20T03:14:02.6Z,3,REGULAR,turnover,lost ball,[],1628983,,,1610612760,98,74,2022-01-20T03:14:08Z,4510000,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (3 TO),"[1628983, 1627749]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,3.0,Murray,1627749.0,,,,,,,,
478,PT02M51.00S,2022-01-20T03:14:02.6Z,3,REGULAR,steal,,[],1627749,,,1610612759,98,74,2022-01-20T03:14:04Z,4520000,,,0,,D. Murray STEAL (3 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT02M47.00S,2022-01-20T03:14:06.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627749,6.258212877792378,49.26470588235294,1610612759,100,74,2022-01-20T03:20:41Z,4530000,4.0,6.0,1,left,D. Murray running finger roll Layup (19 PTS),[1627749],1610612759.0,SAS,running finger roll,,,Murray,D. Murray,,,,,0.73,Made,19.0,,,,,,,,,,,,,,,,,,
480,PT02M33.00S,2022-01-20T03:14:21.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'defensivegoaltending']",1629603,93.9060446780552,48.77450980392157,1610612760,100,76,2022-01-20T03:21:19Z,4540000,-6.0,5.0,1,right,M. Diakite DUNK (8 PTS) (S. Gilgeous-Alexander 7 AST),"[1629603, 1628983]",1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,0.78,Made,8.0,S. Gilgeous-Alexander,1628983.0,7.0,,,,,,,,,,,,,,,
482,PT02M33.00S,2022-01-20T03:14:31.5Z,3,REGULAR,violation,defensive goaltending,[],1629234,,,1610612760,100,76,2022-01-20T03:14:49Z,4560000,,,0,,D. Eubanks defensive goaltending VIOLATION,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,203593.0,,,,,,,
483,PT02M18.00S,2022-01-20T03:15:03.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629022,15.588042049934298,45.588235294117645,1610612759,100,76,2022-01-20T03:15:13Z,4570000,22.0,94.0,1,left,MISS L. Walker IV 9' pullup Shot,[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,9.66,Missed,,,,,,,,,,,,,,,,,,,
484,PT02M16.00S,2022-01-20T03:15:05.8Z,3,REGULAR,rebound,offensive,[],1628966,,,1610612759,100,76,2022-01-20T03:15:05Z,4580000,,,0,,K. Bates-Diop REBOUND (Off:1 Def:0),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,483.0,1.0,0.0,1.0,,,,,,,,,,,
485,PT02M08.00S,2022-01-20T03:15:13.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1627749,11.12023653088042,29.65686274509804,1610612759,102,76,2022-01-20T03:15:19Z,4590000,102.0,52.0,1,left,D. Murray 11' turnaround bank Jump Shot (21 PTS),[1627749],1610612759.0,SAS,turnaround bank,,,Murray,D. Murray,,,,,11.42,Made,21.0,,,,,,,,,,,,,,,,,,
486,PT01M45.00S,2022-01-20T03:15:35.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,92.85479632063075,39.705882352941174,1610612760,102,76,2022-01-20T03:15:41Z,4600000,-51.0,15.0,1,right,MISS L. Dort driving Layup,[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,5.36,Missed,,,,,,,,,,,,,,,,,,,
487,PT01M41.00S,2022-01-20T03:15:39.5Z,3,REGULAR,rebound,offensive,[],1629652,,,1610612760,102,76,2022-01-20T03:15:41Z,4610000,,,0,,L. Dort REBOUND (Off:2 Def:0),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,486.0,2.0,0.0,2.0,,,,,,,,,,,
488,PT01M41.00S,2022-01-20T03:15:39.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629652,94.40999984741211,50.0,1610612760,102,78,2022-01-20T03:15:39Z,4620000,0.0,0.0,1,right,L. Dort tip Layup (15 PTS),[1629652],1610612760.0,OKC,tip,,,Dort,L. Dort,,,,,0.0,Made,15.0,,,,,,,,,,,,,,,,,,
489,PT01M27.00S,2022-01-20T03:15:53.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,5.995400788436268,51.225490196078425,1610612759,104,78,2022-01-20T03:16:02Z,4630000,-6.0,4.0,1,left,D. Eubanks cutting DUNK (4 PTS) (D. Murray 14 AST),"[1629234, 1627749]",1610612759.0,SAS,cutting,,,Eubanks,D. Eubanks,,,,,0.72,Made,4.0,D. Murray,1627749.0,14.0,,,,,,,,,,,,,,,
491,PT01M27.00S,2022-01-20T03:16:02.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612760,104,78,2022-01-20T03:16:02Z,4650000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT01M27.00S,2022-01-20T03:17:31.2Z,3,REGULAR,substitution,out,[],1629603,,,1610612760,104,78,2022-01-20T03:17:37Z,4660000,,,0,,SUB out: M. Diakite,[1629603],1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT01M27.00S,2022-01-20T03:17:31.2Z,3,REGULAR,substitution,in,[],1629660,,,1610612760,104,78,2022-01-20T03:17:37Z,4670000,,,0,,SUB in: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT01M11.00S,2022-01-20T03:17:50.0Z,3,REGULAR,3pt,Jump Shot,[],1629660,73.53810775295663,11.029411764705882,1610612760,104,78,2022-01-20T03:17:57Z,4680000,-195.0,196.0,1,right,MISS T. Jerome 27' 3PT,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,27.66,Missed,,,,,,,,,,,,,,,,,,,
495,PT01M06.00S,2022-01-20T03:17:55.0Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,104,78,2022-01-20T03:17:57Z,4690000,,,0,,D. Vassell REBOUND (Off:0 Def:6),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,494.0,6.0,6.0,0.0,,,,,,,,,,,
496,PT01M00.00S,2022-01-20T03:18:01.1Z,3,REGULAR,2pt,Jump Shot,[],1627749,21.369908015768726,52.69607843137255,1610612759,106,78,2022-01-20T03:18:06Z,4700000,-13.0,148.0,1,left,D. Murray 14' pullup Jump Shot (23 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,14.9,Made,23.0,,,,,,,,,,,,,,,,,,
497,PT00M55.50S,2022-01-20T03:18:08.9Z,3,REGULAR,foul,personal,[],1630170,,,1610612760,106,78,2022-01-20T03:18:23Z,4710000,,,0,,D. Vassell personal FOUL (4 PF),"[1630170, 1628983]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,201640.0,,,4.0,0.0,Gilgeous-Alexander,1628983.0,
499,PT00M50.90S,2022-01-20T03:18:34.1Z,3,REGULAR,3pt,Jump Shot,[],1629652,83.85758869908015,96.83670343137256,1610612760,106,78,2022-01-20T03:18:50Z,4730000,234.0,99.0,1,right,MISS L. Dort 25' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,25.43,Missed,,,,,,,,,,,,,,,,,,,
500,PT00M46.90S,2022-01-20T03:18:38.1Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612759,106,78,2022-01-20T03:18:40Z,4740000,,,0,,D. Murray REBOUND (Off:3 Def:6),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,499.0,9.0,6.0,3.0,,,,,,,,,,,
501,PT00M31.50S,2022-01-20T03:18:53.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,6.652431011826544,49.50980392156863,1610612759,106,78,2022-01-20T03:18:58Z,4750000,2.0,10.0,1,left,MISS K. Bates-Diop driving Layup,[1628966],1610612759.0,SAS,driving,,,Bates-Diop,K. Bates-Diop,,,,,1.03,Missed,,,,,,,,,,,,,,,,,,,
502,PT00M29.10S,2022-01-20T03:18:55.8Z,3,REGULAR,rebound,defensive,[],1629647,,,1610612760,106,78,2022-01-20T03:18:58Z,4760000,,,0,,D. Bazley REBOUND (Off:0 Def:5),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,501.0,5.0,5.0,0.0,,,,,,,,,,,
503,PT00M25.20S,2022-01-20T03:18:59.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628983,73.01248357424441,19.362745098039216,1610612760,106,78,2022-01-20T03:25:15Z,4770000,-153.0,201.0,1,right,MISS S. Gilgeous-Alexander 25' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,25.29,Missed,,,,,,,,,,,,,,,,,,,
504,PT00M22.90S,2022-01-20T03:19:02.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,106,78,2022-01-20T03:19:07Z,4780000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,503.0,,,,,,,,,,,,,,
505,PT00M22.90S,2022-01-20T03:19:05.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,106,78,2022-01-20T03:19:05Z,4790000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT00M13.20S,2022-01-20T03:19:29.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628983,92.85479632063075,47.794117647058826,1610612760,106,78,2022-01-20T03:25:50Z,4800000,-11.0,15.0,1,right,MISS S. Gilgeous-Alexander driving finger roll Layup,[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,1.84,Missed,,,,,,,,,,,,,,,,,,,
507,PT00M10.70S,2022-01-20T03:19:32.3Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612759,106,78,2022-01-20T03:19:32Z,4810000,,,0,,D. Murray REBOUND (Off:3 Def:7),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,506.0,10.0,7.0,3.0,,,,,,,,,,,
508,PT00M04.40S,2022-01-20T03:19:38.6Z,3,REGULAR,3pt,Jump Shot,[],1630170,25.04927726675427,9.803921568627452,1610612759,106,78,2022-01-20T03:20:14Z,4820000,201.0,183.0,1,left,MISS D. Vassell 27' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,27.18,Missed,,,,,,,,,,,,,,,,,,,
512,PT00M04.40S,2022-01-20T03:19:38.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612760,106,78,2022-01-20T03:20:47Z,4830000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,508.0,,,,,,,,,,,,,,
509,PT00M00.00S,2022-01-20T03:20:13.3Z,3,REGULAR,jumpball,recovered,[],1628983,,,1610612760,106,78,2022-01-20T03:20:37Z,4840000,,,0,,Jump Ball D. Bazley vs. D. Eubanks: Tip to S. Gilgeous-Alexander,"[1628983, 1629647, 1629234]",1610612760.0,OKC,lodgedball,S. Gilgeous-Alexander,1628983.0,Gilgeous-Alexander,S. Gilgeous-Alexander,Bazley,1629647.0,Eubanks,1629234.0,,,,,,,,,,,,,,,,,,,,,
513,PT00M00.00S,2022-01-20T03:20:16.4Z,3,REGULAR,3pt,Jump Shot,[],1628983,54.8784494086728,53.92156862745098,1610612760,106,78,2022-01-20T03:20:24Z,4870000,20.0,372.0,1,right,MISS S. Gilgeous-Alexander 37' pullup 3PT,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,37.21,Missed,,,,,,,,,,,,,,,,,,,
514,PT00M00.00S,2022-01-20T03:20:16.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,106,78,2022-01-20T03:20:24Z,4880000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,513.0,,,,,,,,,,,,,,
515,PT00M00.00S,2022-01-20T03:20:19.4Z,3,REGULAR,period,end,[],0,,,1610612760,106,78,2022-01-20T03:20:19Z,4890000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2022-01-20T03:22:02.9Z,4,REGULAR,substitution,out,['startperiod'],1627749,,,1610612760,106,78,2022-01-20T03:22:33Z,4900000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2022-01-20T03:22:02.9Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,106,78,2022-01-20T03:22:33Z,4910000,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2022-01-20T03:22:02.9Z,4,REGULAR,substitution,out,['startperiod'],1629652,,,1610612760,106,78,2022-01-20T03:22:33Z,4920000,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2022-01-20T03:22:02.9Z,4,REGULAR,substitution,out,['startperiod'],1630598,,,1610612760,106,78,2022-01-20T03:22:33Z,4930000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2022-01-20T03:22:02.9Z,4,REGULAR,substitution,in,['startperiod'],1628401,,,1610612760,106,78,2022-01-20T03:22:33Z,4940000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2022-01-20T03:22:02.9Z,4,REGULAR,substitution,in,['startperiod'],1630581,,,1610612760,106,78,2022-01-20T03:22:33Z,4950000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2022-01-20T03:22:02.9Z,4,REGULAR,substitution,in,['startperiod'],1629603,,,1610612760,106,78,2022-01-20T03:22:33Z,4960000,,,0,,SUB in: M. Diakite,[1629603],1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2022-01-20T03:22:02.9Z,4,REGULAR,substitution,in,['startperiod'],1630544,,,1610612760,106,78,2022-01-20T03:22:33Z,4970000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2022-01-20T03:22:52.3Z,4,REGULAR,period,start,[],0,,,1610612759,106,78,2022-01-20T03:22:52Z,4980000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT11M43.00S,2022-01-20T03:23:08.5Z,4,REGULAR,2pt,Hook,[],1629234,9.937582128777924,31.862745098039213,1610612759,106,78,2022-01-20T03:27:35Z,4990000,91.0,41.0,1,left,MISS D. Eubanks 9' driving Hook,[1629234],1610612759.0,SAS,driving,,,Eubanks,D. Eubanks,,,,,9.95,Missed,,,,,,,,,,,,,,,,,,,
527,PT11M41.00S,2022-01-20T03:23:10.5Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,106,78,2022-01-20T03:23:13Z,5000000,,,0,,J. Giddey REBOUND (Off:3 Def:4),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,526.0,7.0,4.0,3.0,,,,,,,,,,,
528,PT11M31.00S,2022-01-20T03:23:20.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,91.93495400788436,48.77450980392157,1610612760,106,78,2022-01-20T03:23:25Z,5010000,-6.0,23.0,1,right,MISS J. Giddey Layup - blocked,"[1630581, 1630170]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,2.41,Missed,,,,,,,,,,,,,Vassell,1630170.0,,,,,
529,PT11M31.00S,2022-01-20T03:23:20.8Z,4,REGULAR,block,,[],1630170,,,1610612760,106,78,2022-01-20T03:23:23Z,5020000,,,0,,D. Vassell BLOCK (1 BLK),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT11M27.00S,2022-01-20T03:23:24.8Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612759,106,78,2022-01-20T03:23:25Z,5030000,,,0,,D. White REBOUND (Off:0 Def:3),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,528.0,3.0,3.0,0.0,,,,,,,,,,,
531,PT11M17.00S,2022-01-20T03:23:35.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,6.783837056504599,54.90196078431373,1610612759,106,78,2022-01-20T03:28:36Z,5040000,-25.0,11.0,1,left,MISS K. Bates-Diop cutting Layup,[1628966],1610612759.0,SAS,cutting,,,Bates-Diop,K. Bates-Diop,,,,,2.7,Missed,,,,,,,,,,,,,,,,,,,
532,PT11M11.00S,2022-01-20T03:23:41.0Z,4,REGULAR,rebound,offensive,[],1629234,,,1610612759,106,78,2022-01-20T03:28:36Z,5050000,,,0,,D. Eubanks REBOUND (Off:4 Def:1),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,531.0,5.0,1.0,4.0,,,,,,,,,,,
533,PT11M11.00S,2022-01-20T03:23:40.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629234,5.590000152587891,50.0,1610612759,108,78,2022-01-20T03:23:40Z,5060000,0.0,0.0,1,left,D. Eubanks tip DUNK (6 PTS),[1629234],1610612759.0,SAS,tip,,,Eubanks,D. Eubanks,,,,,0.0,Made,6.0,,,,,,,,,,,,,,,,,,
534,PT10M59.00S,2022-01-20T03:23:52.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,83.78777923784494,39.950980392156865,1610612760,108,78,2022-01-20T03:29:37Z,5070000,-50.0,100.0,1,right,MISS J. Giddey 11' turnaround Shot,[1630581],1610612760.0,OKC,turnaround,,,Giddey,J. Giddey,,,,,11.18,Missed,,,,,,,,,,,,,,,,,,,
535,PT10M52.00S,2022-01-20T03:23:59.8Z,4,REGULAR,rebound,offensive,[],1629603,,,1610612760,108,78,2022-01-20T03:24:01Z,5080000,,,0,,M. Diakite REBOUND (Off:1 Def:2),[1629603],1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,,,,,,,534.0,3.0,2.0,1.0,,,,,,,,,,,
