actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
446,PT01M04.00S,2022-03-10T03:11:42.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201152,87.99277266754271,53.92156862745098,1610612761,79,89,2022-03-10T03:22:04Z,4360000,20.0,60.0,1,right,T. Young 6' floating Jump Shot (4 PTS),[201152],1610612761.0,TOR,floating,,,Young,T. Young,,,,,6.35,Made,4.0,,,,,,,,,,,,,,,,,
447,PT00M46.10S,2022-03-10T03:11:54.5Z,3,REGULAR,3pt,Jump Shot,[],1629640,31.488173455978973,65.44117647058823,1610612759,82,89,2022-03-10T03:20:58Z,4370000,-77.0,243.0,1,left,K. Johnson 25' 3PT  (24 PTS) (T. Jones 3 AST),"[1629640, 1630200]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,25.54,Made,24.0,,,,,,,,,,T. Jones,1630200.0,3.0,,,,,
449,PT00M33.10S,2022-03-10T03:12:12.5Z,3,REGULAR,3pt,Jump Shot,[],1630173,73.01248357424441,84.55882352941177,1610612761,82,89,2022-03-10T03:21:07Z,4390000,173.0,201.0,1,right,MISS P. Achiuwa 26' 3PT,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,26.52,Missed,,,,,,,,,,,,,,,,,,
450,PT00M33.10S,2022-03-10T03:12:12.5Z,3,REGULAR,rebound,offensive,[],1627783,,,1610612761,82,89,2022-03-10T03:21:07Z,4400000,,,0,,P. Siakam REBOUND (Off:1 Def:6),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,449.0,7.0,6.0,1.0,,,,,,,,,,,,,
451,PT00M30.40S,2022-03-10T03:12:19.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629022,,,1610612761,82,89,2022-03-10T03:12:38Z,4410000,,,0,,L. Walker IV personal FOUL (2 PF) (Siakam 2 FT),"[1629022, 1627783]",1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,203592.0,2.0,0.0,Siakam,1627783.0,,,,,,,,
453,PT00M30.40S,2022-03-10T03:12:49.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627783,,,1610612761,82,90,2022-03-10T03:12:49Z,4430000,,,0,,P. Siakam Free Throw 1 of 2 (19 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
454,PT00M30.40S,2022-03-10T03:12:51.2Z,3,REGULAR,substitution,out,[],1630200,,,1610612761,82,90,2022-03-10T03:12:55Z,4440000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
455,PT00M30.40S,2022-03-10T03:12:51.2Z,3,REGULAR,substitution,in,[],1627749,,,1610612761,82,90,2022-03-10T03:12:55Z,4450000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
456,PT00M30.40S,2022-03-10T03:13:10.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627783,,,1610612761,82,91,2022-03-10T03:13:10Z,4460000,,,0,,P. Siakam Free Throw 2 of 2 (20 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
457,PT00M18.00S,2022-03-10T03:13:28.8Z,3,REGULAR,foul,personal,['2freethrow'],201152,,,1610612759,82,91,2022-03-10T03:13:38Z,4470000,,,0,,T. Young shooting personal FOUL (2 PF) (Murray 2 FT),"[201152, 1627749]",1610612761.0,TOR,shooting,,,Young,T. Young,,,,,,,,,,,,203592.0,2.0,0.0,Murray,1627749.0,,,,,,,,
459,PT00M18.00S,2022-03-10T03:13:52.6Z,3,REGULAR,freethrow,1 of 2,[],1627749,,,1610612759,83,91,2022-03-10T03:13:52Z,4490000,,,0,,D. Murray Free Throw 1 of 2 (18 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
462,PT00M18.00S,2022-03-10T03:14:16.4Z,3,REGULAR,freethrow,2 of 2,[],1627749,,,1610612759,84,91,2022-03-10T03:14:16Z,4500000,,,0,,D. Murray Free Throw 2 of 2 (19 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
463,PT00M02.80S,2022-03-10T03:14:31.5Z,3,REGULAR,3pt,Jump Shot,[],1627783,67.23061760840999,67.64705882352942,1610612761,84,91,2022-03-10T03:26:18Z,4510000,88.0,256.0,1,right,MISS P. Siakam 27' pullup 3PT,[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,27.03,Missed,,,,,,,,,,,,,,,,,,
464,PT00M00.10S,2022-03-10T03:14:34.1Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612759,84,91,2022-03-10T03:14:34Z,4520000,,,0,,D. Murray REBOUND (Off:1 Def:6),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,463.0,7.0,6.0,1.0,,,,,,,,,,,,,
465,PT00M00.00S,2022-03-10T03:14:38.3Z,3,REGULAR,3pt,Jump Shot,[],1629022,61.58015768725361,26.225490196078432,1610612759,84,91,2022-03-10T03:27:36Z,4530000,119.0,526.0,1,left,MISS L. Walker IV 53' pullup 3PT,[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,53.97,Missed,,,,,,,,,,,,,,,,,,
466,PT00M00.00S,2022-03-10T03:14:38.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,84,91,2022-03-10T03:27:36Z,4540000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,465.0,,,,,,,,,,,,,,,,
467,PT00M00.00S,2022-03-10T03:14:46.3Z,3,REGULAR,period,end,[],0,,,1610612759,84,91,2022-03-10T03:14:46Z,4550000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2022-03-10T03:16:55.1Z,4,REGULAR,substitution,out,['startperiod'],1629640,,,1610612759,84,91,2022-03-10T03:17:29Z,4560000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2022-03-10T03:16:55.1Z,4,REGULAR,substitution,out,['startperiod'],1626196,,,1610612759,84,91,2022-03-10T03:17:29Z,4570000,,,0,,SUB out: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2022-03-10T03:16:55.1Z,4,REGULAR,substitution,out,['startperiod'],1629111,,,1610612759,84,91,2022-03-10T03:17:29Z,4580000,,,0,,SUB out: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2022-03-10T03:16:55.1Z,4,REGULAR,substitution,out,['startperiod'],1629018,,,1610612759,84,91,2022-03-10T03:17:29Z,4590000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2022-03-10T03:16:55.1Z,4,REGULAR,substitution,out,['startperiod'],1627783,,,1610612759,84,91,2022-03-10T03:17:29Z,4600000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2022-03-10T03:16:55.1Z,4,REGULAR,substitution,in,['startperiod'],1630170,,,1610612759,84,91,2022-03-10T03:17:29Z,4610000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2022-03-10T03:16:55.1Z,4,REGULAR,substitution,in,['startperiod'],1627751,,,1610612759,84,91,2022-03-10T03:17:29Z,4620000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2022-03-10T03:16:55.1Z,4,REGULAR,substitution,in,['startperiod'],203926,,,1610612759,84,91,2022-03-10T03:17:29Z,4630000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2022-03-10T03:16:55.1Z,4,REGULAR,substitution,in,['startperiod'],1627832,,,1610612759,84,91,2022-03-10T03:28:26Z,4655000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2022-03-10T03:16:55.1Z,4,REGULAR,substitution,in,['startperiod'],1630567,,,1610612759,84,91,2022-03-10T03:28:26Z,4657500,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2022-03-10T03:17:26.9Z,4,REGULAR,period,start,[],0,,,1610612759,84,91,2022-03-10T03:17:30Z,4660000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT11M41.00S,2022-03-10T03:17:45.8Z,4,REGULAR,2pt,Jump Shot,[],1629022,12.565703022339028,23.284313725490197,1610612759,84,91,2022-03-10T03:22:28Z,4670000,134.0,66.0,1,left,MISS L. Walker IV 14' pullup Shot,[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,14.88,Missed,,,,,,,,,,,,,,,,,,
485,PT11M37.00S,2022-03-10T03:17:49.8Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612761,84,91,2022-03-10T03:22:28Z,4680000,,,0,,P. Achiuwa REBOUND (Off:1 Def:2),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,484.0,3.0,2.0,1.0,,,,,,,,,,,,,
486,PT11M17.00S,2022-03-10T03:18:11.7Z,4,REGULAR,foul,offensive,[],1630173,,,1610612761,84,91,2022-03-10T03:23:02Z,4690000,,,0,,P. Achiuwa offensive FOUL (4 PF),"[1630173, 203926]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,2530.0,4.0,0.0,McDermott,203926.0,,,,,,,,
488,PT11M17.00S,2022-03-10T03:18:11.7Z,4,REGULAR,turnover,offensive foul,[],1630173,,,1610612761,84,91,2022-03-10T03:18:11Z,4710000,,,0,,P. Achiuwa offensive foul TURNOVER (2 TO),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,2530.0,,,,,,,,2.0,,,,
489,PT11M00.00S,2022-03-10T03:18:43.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203926,32.933639947437584,53.431372549019606,1610612759,84,91,2022-03-10T03:22:46Z,4720000,-17.0,257.0,1,left,MISS D. McDermott 25' 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,25.77,Missed,,,,,,,,,,,,,,,,,,
490,PT10M58.00S,2022-03-10T03:18:45.9Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612761,84,91,2022-03-10T03:22:46Z,4730000,,,0,,F. VanVleet REBOUND (Off:0 Def:4),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,489.0,4.0,4.0,0.0,,,,,,,,,,,,,
491,PT10M51.00S,2022-03-10T03:18:53.0Z,4,REGULAR,2pt,Jump Shot,[],1627832,84.1819973718791,71.56862745098039,1610612761,84,91,2022-03-10T03:22:56Z,4740000,108.0,96.0,1,right,MISS F. VanVleet 14' pullup Shot,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,14.45,Missed,,,,,,,,,,,,,,,,,,
492,PT10M48.00S,2022-03-10T03:18:56.0Z,4,REGULAR,rebound,offensive,[],201152,,,1610612761,84,91,2022-03-10T03:18:56Z,4750000,,,0,,T. Young REBOUND (Off:2 Def:2),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,491.0,4.0,2.0,2.0,,,,,,,,,,,,,
493,PT10M46.00S,2022-03-10T03:18:57.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,92.72339027595268,45.83333333333333,1610612761,84,91,2022-03-10T03:23:01Z,4760000,-21.0,16.0,1,right,MISS P. Achiuwa driving Layup,[1630173],1610612761.0,TOR,driving,,,Achiuwa,P. Achiuwa,,,,,2.62,Missed,,,,,,,,,,,,,,,,,,
494,PT10M43.00S,2022-03-10T03:19:00.5Z,4,REGULAR,rebound,defensive,[],1627749,,,1610612759,84,91,2022-03-10T03:23:01Z,4770000,,,0,,D. Murray REBOUND (Off:1 Def:7),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,493.0,8.0,7.0,1.0,,,,,,,,,,,,,
495,PT10M37.00S,2022-03-10T03:19:06.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,16.245072273324574,43.872549019607845,1610612759,84,91,2022-03-10T03:23:11Z,4780000,31.0,100.0,1,left,MISS D. Murray 10' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,10.48,Missed,,,,,,,,,,,,,,,,,,
496,PT10M36.00S,2022-03-10T03:19:07.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,84,91,2022-03-10T03:23:11Z,4790000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,495.0,,,,,,,,,,,,,,,,
497,PT10M36.00S,2022-03-10T03:19:13.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,84,91,2022-03-10T03:19:13Z,4800000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT10M24.00S,2022-03-10T03:19:42.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629022,32.013797634691194,67.40196078431373,1610612759,84,91,2022-03-10T03:23:27Z,4810000,-87.0,248.0,1,left,MISS L. Walker IV 26' 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,26.32,Missed,,,,,,,,,,,,,,,,,,
499,PT10M20.00S,2022-03-10T03:19:46.2Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,84,91,2022-03-10T03:23:27Z,4820000,,,0,,S. Barnes REBOUND (Off:2 Def:6),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,498.0,8.0,6.0,2.0,,,,,,,,,,,,,
500,PT10M01.00S,2022-03-10T03:20:05.0Z,4,REGULAR,2pt,Jump Shot,[],1630567,78.40013140604468,34.068627450980394,1610612761,84,91,2022-03-10T03:23:36Z,4830000,-80.0,151.0,1,right,MISS S. Barnes 17' Jump Shot,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,17.03,Missed,,,,,,,,,,,,,,,,,,
501,PT09M58.00S,2022-03-10T03:20:07.6Z,4,REGULAR,rebound,defensive,[],1627749,,,1610612759,84,91,2022-03-10T03:20:07Z,4840000,,,0,,D. Murray REBOUND (Off:1 Def:8),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,500.0,9.0,8.0,1.0,,,,,,,,,,,,,
502,PT09M50.00S,2022-03-10T03:20:15.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,12.959921156373195,50.98039215686274,1610612759,86,91,2022-03-10T03:23:53Z,4850000,-5.0,69.0,1,left,D. Murray 6' floating Jump Shot (21 PTS),[1627749],1610612759.0,SAS,floating,,,Murray,D. Murray,,,,,6.95,Made,21.0,,,,,,,,,,,,,,,,,
503,PT09M29.00S,2022-03-10T03:20:42.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630173,93.38042049934296,47.30392156862745,1610612761,86,93,2022-03-10T03:24:04Z,4860000,-13.0,10.0,1,right,P. Achiuwa alley-oop DUNK (7 PTS) (D. Banton 2 AST),"[1630173, 1630625]",1610612761.0,TOR,alley-oop,,,Achiuwa,P. Achiuwa,,,,,1.66,Made,7.0,,,,,,,,,,D. Banton,1630625.0,2.0,,,,,
505,PT09M14.00S,2022-03-10T03:20:56.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,6.915243101182654,48.28431372549019,1610612759,86,93,2022-03-10T03:24:13Z,4880000,9.0,13.0,1,left,MISS D. Murray driving finger roll Layup,[1627749],1610612759.0,SAS,driving finger roll,,,Murray,D. Murray,,,,,1.52,Missed,,,,,,,,,,,,,,,,,,
506,PT09M14.00S,2022-03-10T03:20:56.7Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612761,86,93,2022-03-10T03:24:13Z,4890000,,,0,,F. VanVleet REBOUND (Off:0 Def:5),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,505.0,5.0,5.0,0.0,,,,,,,,,,,,,
507,PT09M09.00S,2022-03-10T03:21:05.2Z,4,REGULAR,foul,personal,['2freethrow'],1630170,,,1610612761,86,93,2022-03-10T03:21:15Z,4900000,,,0,,D. Vassell shooting personal FOUL (1 PF) (VanVleet 2 FT),"[1630170, 1627832]",1610612759.0,SAS,shooting,,,Vassell,D. Vassell,,,,,,,,,,,,2530.0,1.0,0.0,VanVleet,1627832.0,,,,,,,,
509,PT09M09.00S,2022-03-10T03:21:31.2Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1627832,,,1610612761,86,94,2022-03-10T03:21:31Z,4920000,,,0,,F. VanVleet Free Throw 1 of 2 (25 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
510,PT09M09.00S,2022-03-10T03:21:34.0Z,4,REGULAR,substitution,out,[],1629022,,,1610612761,86,94,2022-03-10T03:21:36Z,4930000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
511,PT09M09.00S,2022-03-10T03:21:34.0Z,4,REGULAR,substitution,in,[],1630200,,,1610612761,86,94,2022-03-10T03:21:36Z,4940000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
512,PT09M09.00S,2022-03-10T03:21:50.0Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1627832,,,1610612761,86,95,2022-03-10T03:21:50Z,4950000,,,0,,F. VanVleet Free Throw 2 of 2 (26 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
513,PT08M49.00S,2022-03-10T03:22:13.6Z,4,REGULAR,foul,personal,[],1627832,,,1610612759,86,95,2022-03-10T03:22:16Z,4960000,,,0,,F. VanVleet personal FOUL (2 PF),"[1627832, 1627749]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,201245.0,2.0,0.0,Murray,1627749.0,,,,,,,,
537,PT08M49.00S,2022-03-10T03:22:20.6Z,4,REGULAR,substitution,out,[],1630200,,,1610612759,86,95,2022-03-10T03:27:46Z,4995000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M49.00S,2022-03-10T03:22:20.6Z,4,REGULAR,substitution,in,[],1629022,,,1610612759,86,95,2022-03-10T03:27:46Z,4997500,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
517,PT08M48.00S,2022-03-10T03:22:40.8Z,4,REGULAR,turnover,bad pass,[],1627751,,,1610612759,86,95,2022-03-10T03:23:33Z,5000000,,,0,,J. Poeltl bad pass TURNOVER (3 TO),"[1627751, 1630625]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,3.0,Banton,1630625.0,,
518,PT08M48.00S,2022-03-10T03:22:40.8Z,4,REGULAR,steal,,[],1630625,,,1610612761,86,95,2022-03-10T03:22:44Z,5010000,,,0,,D. Banton STEAL (1 STL),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,
519,PT08M45.00S,2022-03-10T03:22:45.1Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630625,93.11760840998686,47.794117647058826,1610612761,86,97,2022-03-10T03:23:27Z,5020000,-11.0,12.0,1,right,D. Banton running DUNK (4 PTS),[1630625],1610612761.0,TOR,running,,,Banton,D. Banton,,,,,1.64,Made,4.0,,,,,,,,,,,,,,,,,
520,PT08M45.00S,2022-03-10T03:22:50.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,86,97,2022-03-10T03:22:50Z,5030000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT08M20.00S,2022-03-10T03:26:00.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612759,86,97,2022-03-10T03:29:19Z,5040000,,,0,,SAS shot clock Team TURNOVER,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,2530.0,,,,,,,,,,,,
522,PT08M09.00S,2022-03-10T03:26:24.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630173,92.72339027595268,2.2058823529411766,1610612761,86,100,2022-03-10T03:29:34Z,5050000,-239.0,16.0,1,right,P. Achiuwa 3PT  (10 PTS) (D. Banton 3 AST),"[1630173, 1630625]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,23.95,Made,10.0,,,,,,,,,,D. Banton,1630625.0,3.0,,,,,
524,PT07M52.00S,2022-03-10T03:26:42.3Z,4,REGULAR,3pt,Jump Shot,[],1630170,31.09395532194481,69.36274509803921,1610612759,86,100,2022-03-10T03:35:01Z,5070000,-97.0,240.0,1,left,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,
525,PT07M51.00S,2022-03-10T03:26:43.3Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612759,86,100,2022-03-10T03:35:01Z,5080000,,,0,,J. Poeltl REBOUND (Off:3 Def:6),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,524.0,9.0,6.0,3.0,,,,,,,,,,,,,
526,PT07M51.00S,2022-03-10T03:26:47.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627751,5.590000152587891,50.0,1610612759,86,100,2022-03-10T03:34:48Z,5090000,0.0,0.0,1,left,MISS J. Poeltl tip Layup,[1627751],1610612759.0,SAS,tip,,,Poeltl,J. Poeltl,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
527,PT07M50.00S,2022-03-10T03:26:48.3Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612759,86,100,2022-03-10T03:34:48Z,5100000,,,0,,J. Poeltl REBOUND (Off:4 Def:6),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,526.0,10.0,6.0,4.0,,,,,,,,,,,,,
528,PT07M50.00S,2022-03-10T03:26:48.8Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627751,5.590000152587891,50.0,1610612759,86,100,2022-03-10T03:35:22Z,5110000,0.0,0.0,1,left,MISS J. Poeltl tip Layup,[1627751],1610612759.0,SAS,tip,,,Poeltl,J. Poeltl,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
529,PT07M47.00S,2022-03-10T03:26:51.8Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612759,86,100,2022-03-10T03:35:22Z,5120000,,,0,,J. Poeltl REBOUND (Off:5 Def:6),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,528.0,11.0,6.0,5.0,,,,,,,,,,,,,
530,PT07M47.00S,2022-03-10T03:26:52.8Z,4,REGULAR,foul,personal,[],1630173,,,1610612759,86,100,2022-03-10T03:26:56Z,5130000,,,0,,P. Achiuwa personal FOUL (5 PF),"[1630173, 1627751]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,203592.0,5.0,0.0,Poeltl,1627751.0,,,,,,,,
532,PT07M47.00S,2022-03-10T03:27:01.5Z,4,REGULAR,substitution,out,[],203926,,,1610612759,86,100,2022-03-10T03:27:06Z,5150000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
533,PT07M47.00S,2022-03-10T03:27:01.5Z,4,REGULAR,substitution,in,[],1629640,,,1610612759,86,100,2022-03-10T03:27:06Z,5160000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
582,PT07M47.00S,2022-03-10T03:27:01.5Z,4,REGULAR,substitution,out,[],1629022,,,1610612759,86,100,2022-03-10T03:33:26Z,5165000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
583,PT07M47.00S,2022-03-10T03:27:01.5Z,4,REGULAR,substitution,out,[],1627832,,,1610612759,86,100,2022-03-10T03:33:26Z,5167500,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
584,PT07M47.00S,2022-03-10T03:27:01.5Z,4,REGULAR,substitution,in,[],1630200,,,1610612759,86,100,2022-03-10T03:33:26Z,5168750,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
585,PT07M47.00S,2022-03-10T03:27:01.5Z,4,REGULAR,substitution,in,[],1627783,,,1610612759,86,100,2022-03-10T03:33:26Z,5169375,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
534,PT07M47.00S,2022-03-10T03:27:17.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,86,100,2022-03-10T03:27:17Z,5170000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT07M42.00S,2022-03-10T03:27:35.9Z,4,REGULAR,foul,personal,['2freethrow'],201152,,,1610612759,86,100,2022-03-10T03:27:45Z,5180000,,,0,,T. Young shooting personal FOUL (3 PF) (Murray 2 FT),"[201152, 1627749]",1610612761.0,TOR,shooting,,,Young,T. Young,,,,,,,,,,,,201245.0,3.0,0.0,Murray,1627749.0,,,,,,,,
