actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
626,PT05M51.00S,2022-01-13T03:40:15.9Z,4,REGULAR,substitution,in,[],1630231,,,1610612745,102,106,2022-01-13T03:40:37Z,6230000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT05M51.00S,2022-01-13T03:40:15.9Z,4,REGULAR,substitution,in,[],1629645,,,1610612745,102,106,2022-01-13T03:40:37Z,6240000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT05M51.00S,2022-01-13T03:40:15.9Z,4,REGULAR,substitution,in,[],201569,,,1610612745,102,106,2022-01-13T03:40:37Z,6250000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT05M51.00S,2022-01-13T03:40:15.9Z,4,REGULAR,substitution,out,[],201571,,,1610612745,102,106,2022-01-13T03:40:50Z,6260000,,,0,,SUB out: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT05M32.00S,2022-01-13T03:40:50.4Z,4,REGULAR,2pt,Jump Shot,[],1626174,91.80354796320631,72.79411764705883,1610612745,102,108,2022-01-13T03:40:57Z,6270000,114.0,25.0,1,right,C. Wood 11' turnaround Jump Shot (21 PTS) (J. Christopher 1 AST),"[1626174, 1630528]",1610612745.0,HOU,turnaround,,,Wood,C. Wood,,,,,11.66,Made,21.0,J. Christopher,1630528.0,1.0,,,,,,,,,,,,,,,
632,PT05M12.00S,2022-01-13T03:41:09.6Z,4,REGULAR,2pt,Jump Shot,[],1630170,19.136005256241788,22.794117647058822,1610612759,102,108,2022-01-13T03:41:18Z,6290000,136.0,127.0,1,left,MISS D. Vassell 18' step back Shot,[1630170],1610612759.0,SAS,step back,,,Vassell,D. Vassell,,,,,18.64,Missed,,,,,,,,,,,,,,,,,,,
633,PT05M12.00S,2022-01-13T03:41:09.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,102,108,2022-01-13T03:41:18Z,6300000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,632.0,,,,,,,,,,,,
634,PT05M12.00S,2022-01-13T03:41:15.2Z,4,REGULAR,foul,personal,[],1630528,,,1610612759,102,108,2022-01-13T03:41:24Z,6310000,,,0,,J. Christopher loose ball personal FOUL (2 PF),"[1630528, 1629111]",1610612745.0,HOU,loose ball,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,204059.0,,2.0,0.0,Landale,1629111.0,,,
636,PT05M01.00S,2022-01-13T03:41:43.6Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630170,7.703679369250986,89.4607843137255,1610612759,104,108,2022-01-13T03:41:50Z,6330000,-197.0,20.0,1,left,D. Vassell 19' Jump Shot (9 PTS) (D. Murray 10 AST),"[1630170, 1627749]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,19.83,Made,9.0,D. Murray,1627749.0,10.0,,,,,,,,,,,,,,,
638,PT04M47.00S,2022-01-13T03:41:57.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626174,92.46057818659659,47.549019607843135,1610612745,104,110,2022-01-13T03:42:01Z,6350000,-12.0,18.0,1,right,C. Wood cutting DUNK (23 PTS) (E. Gordon 2 AST),"[1626174, 201569]",1610612745.0,HOU,cutting,,,Wood,C. Wood,,,,,2.21,Made,23.0,E. Gordon,201569.0,2.0,,,,,,,,,,,,,,,
640,PT04M30.00S,2022-01-13T03:42:14.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,7.5722733245729295,44.6078431372549,1610612759,104,110,2022-01-13T03:42:19Z,6370000,27.0,19.0,1,left,MISS K. Johnson driving Layup - blocked,"[1629640, 1630231]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,3.28,Missed,,,,,Martin Jr.,1630231.0,,,,,,,,,,,,,
641,PT04M30.00S,2022-01-13T03:42:14.7Z,4,REGULAR,block,,[],1630231,,,1610612759,104,110,2022-01-13T03:44:17Z,6380000,,,0,,K. Martin Jr. BLOCK (1 BLK),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT04M27.00S,2022-01-13T03:42:17.7Z,4,REGULAR,rebound,defensive,[],1630231,,,1610612745,104,110,2022-01-13T03:42:19Z,6390000,,,0,,K. Martin Jr. REBOUND (Off:1 Def:2),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,640.0,3.0,2.0,1.0,,,,,,,,,
643,PT04M17.00S,2022-01-13T03:42:27.7Z,4,REGULAR,3pt,Jump Shot,[],1629645,67.62483574244416,71.56862745098039,1610612745,104,113,2022-01-13T03:42:33Z,6400000,108.0,252.0,1,right,K. Porter Jr. 27' 3PT pullup (9 PTS),[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,27.39,Made,9.0,,,,,,,,,,,,,,,,,,
644,PT04M03.00S,2022-01-13T03:42:41.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,8.754927726675426,50.0,1610612759,104,113,2022-01-13T03:42:44Z,6410000,0.0,30.0,1,left,MISS D. Murray floating Shot,[1627749],1610612759.0,SAS,floating,,,Murray,D. Murray,,,,,2.98,Missed,,,,,,,,,,,,,,,,,,,
645,PT04M01.00S,2022-01-13T03:42:43.1Z,4,REGULAR,rebound,defensive,[],1626174,,,1610612745,104,113,2022-01-13T03:42:44Z,6420000,,,0,,C. Wood REBOUND (Off:1 Def:7),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,644.0,8.0,7.0,1.0,,,,,,,,,
646,PT03M52.00S,2022-01-13T03:42:52.8Z,4,REGULAR,3pt,Jump Shot,[],1629645,73.9323258869908,11.76470588235294,1610612745,104,116,2022-01-13T03:43:10Z,6430000,-191.0,193.0,1,right,K. Porter Jr. 27' 3PT pullup (12 PTS),[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,27.13,Made,12.0,,,,,,,,,,,,,,,,,,
647,PT03M51.00S,2022-01-13T03:42:59.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,104,116,2022-01-13T03:42:59Z,6440000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT03M51.00S,2022-01-13T03:43:51.7Z,4,REGULAR,substitution,out,[],1629640,,,1610612759,104,116,2022-01-13T03:44:27Z,6450000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT03M51.00S,2022-01-13T03:43:51.7Z,4,REGULAR,substitution,in,[],1627854,,,1610612759,104,116,2022-01-13T03:44:27Z,6460000,,,0,,SUB in: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT03M51.00S,2022-01-13T03:44:29.5Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612759,104,116,2022-01-13T03:44:37Z,6470000,,,0,,TEAM delay-of-game VIOLATION,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,204059.0,,,,,,,,
651,PT03M42.00S,2022-01-13T03:44:41.9Z,4,REGULAR,2pt,Jump Shot,[],1627854,19.398817345597898,33.82352941176471,1610612759,104,116,2022-01-13T03:44:46Z,6480000,81.0,130.0,1,left,MISS B. Forbes 15' pullup Shot,[1627854],1610612759.0,SAS,pullup,,,Forbes,B. Forbes,,,,,15.29,Missed,,,,,,,,,,,,,,,,,,,
652,PT03M38.00S,2022-01-13T03:44:45.9Z,4,REGULAR,rebound,defensive,[],1630231,,,1610612745,104,116,2022-01-13T03:44:46Z,6490000,,,0,,K. Martin Jr. REBOUND (Off:1 Def:3),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,651.0,4.0,3.0,1.0,,,,,,,,,
653,PT03M26.00S,2022-01-13T03:45:01.8Z,4,REGULAR,turnover,out-of-bounds,[],201569,,,1610612745,104,116,2022-01-13T03:45:08Z,6500000,,,0,,E. Gordon bad pass out-of-bounds TURNOVER (2 TO),[201569],1610612745.0,HOU,bad pass,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,1628171.0,2.0,,,,,,,
654,PT03M26.00S,2022-01-13T03:45:05.4Z,4,REGULAR,substitution,out,[],1629111,,,1610612759,104,116,2022-01-13T03:45:09Z,6510000,,,0,,SUB out: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT03M26.00S,2022-01-13T03:45:05.4Z,4,REGULAR,substitution,in,[],1627751,,,1610612759,104,116,2022-01-13T03:45:09Z,6520000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT03M20.00S,2022-01-13T03:45:20.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627749,31.09395532194481,68.38235294117648,1610612759,107,116,2022-01-13T03:45:25Z,6530000,-92.0,240.0,1,left,D. Murray 25' 3PT pullup (20 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,25.68,Made,20.0,,,,,,,,,,,,,,,,,,
657,PT03M06.00S,2022-01-13T03:45:33.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,83.52496714848883,45.34313725490196,1610612745,107,118,2022-01-13T03:46:08Z,6540000,-23.0,102.0,1,right,K. Porter Jr. 10' driving floating Jump Shot (14 PTS),[1629645],1610612745.0,HOU,driving floating,,,Porter Jr.,K. Porter Jr.,,,,,10.5,Made,14.0,,,,,,,,,,,,,,,,,,
658,PT02M55.00S,2022-01-13T03:45:48.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,7.835085413929041,44.6078431372549,1610612759,109,118,2022-01-13T03:45:53Z,6550000,27.0,21.0,1,left,D. Murray driving Layup (22 PTS),[1627749],1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,3.43,Made,22.0,,,,,,,,,,,,,,,,,,
659,PT02M55.00S,2022-01-13T03:45:51.9Z,4,REGULAR,foul,personal,['1freethrow'],1630231,,,1610612759,109,118,2022-01-13T03:46:08Z,6560000,,,0,,K. Martin Jr. shooting personal FOUL (4 PF) (Murray 1 FT),"[1630231, 1627749]",1610612745.0,HOU,shooting,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,1628171.0,,4.0,0.0,Murray,1627749.0,,,
661,PT02M55.00S,2022-01-13T03:46:03.3Z,4,REGULAR,substitution,out,[],1630231,,,1610612759,109,118,2022-01-13T03:46:06Z,6580000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT02M55.00S,2022-01-13T03:46:03.3Z,4,REGULAR,substitution,in,[],1630256,,,1610612759,109,118,2022-01-13T03:46:06Z,6590000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT02M55.00S,2022-01-13T03:46:18.2Z,4,REGULAR,freethrow,1 of 1,[],1627749,,,1610612759,110,118,2022-01-13T03:46:18Z,6600000,,,0,,D. Murray Free Throw 1 of 1 (23 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Made,23.0,,,,,,,,,,,,,,,,,,
664,PT02M43.00S,2022-01-13T03:46:33.0Z,4,REGULAR,turnover,lost ball,[],1629645,,,1610612745,110,118,2022-01-13T03:46:40Z,6610000,,,0,,K. Porter Jr. lost ball TURNOVER (3 TO),"[1629645, 1627749]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,3.0,,,,,Murray,1627749.0,
665,PT02M43.00S,2022-01-13T03:46:33.0Z,4,REGULAR,steal,,[],1627749,,,1610612759,110,118,2022-01-13T03:46:34Z,6620000,,,0,,D. Murray STEAL (3 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT02M39.00S,2022-01-13T03:46:37.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630170,29.38567674113009,75.98039215686273,1610612759,113,118,2022-01-13T03:46:44Z,6630000,-130.0,224.0,1,left,D. Vassell 25' 3PT  (12 PTS) (D. Murray 11 AST),"[1630170, 1627749]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,25.87,Made,12.0,D. Murray,1627749.0,11.0,,,,,,,,,,,,,,,
668,PT02M22.00S,2022-01-13T03:46:56.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628966,,,1610612745,113,118,2022-01-13T03:47:10Z,6650000,,,0,,K. Bates-Diop personal FOUL (3 PF) (Porter Jr. 2 FT),"[1628966, 1629645]",1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,2005.0,,3.0,0.0,Porter Jr.,1629645.0,,,
670,PT02M22.00S,2022-01-13T03:47:27.2Z,4,REGULAR,freethrow,1 of 2,[],1629645,,,1610612745,113,119,2022-01-13T03:47:43Z,6670000,,,0,,K. Porter Jr. Free Throw 1 of 2 (15 PTS),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
671,PT02M22.00S,2022-01-13T03:47:27.2Z,4,REGULAR,freethrow,2 of 2,[],1629645,,,1610612745,113,119,2022-01-13T03:47:43Z,6680000,,,0,,MISS K. Porter Jr. Free Throw 2 of 2,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
672,PT02M20.00S,2022-01-13T03:47:29.2Z,4,REGULAR,rebound,defensive,[],1627749,,,1610612759,113,119,2022-01-13T03:47:43Z,6690000,,,0,,D. Murray REBOUND (Off:2 Def:6),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,671.0,8.0,6.0,2.0,,,,,,,,,
673,PT02M05.00S,2022-01-13T03:47:59.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,7.703679369250986,51.9607843137255,1610612759,115,119,2022-01-13T03:48:05Z,6700000,-10.0,20.0,1,left,D. Murray driving Layup (25 PTS),[1627749],1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,2.22,Made,25.0,,,,,,,,,,,,,,,,,,
674,PT02M05.00S,2022-01-13T03:48:02.9Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630528,,,1610612759,115,119,2022-01-13T03:48:20Z,6710000,,,0,,J. Christopher shooting personal FOUL (3 PF) (Murray 1 FT),"[1630528, 1627749]",1610612745.0,HOU,shooting,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,2005.0,,3.0,0.0,Murray,1627749.0,,,
676,PT02M05.00S,2022-01-13T03:48:25.6Z,4,REGULAR,substitution,out,[],1630528,,,1610612759,115,119,2022-01-13T03:48:29Z,6730000,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT02M05.00S,2022-01-13T03:48:25.6Z,4,REGULAR,substitution,in,[],1630224,,,1610612759,115,119,2022-01-13T03:48:29Z,6740000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT02M05.00S,2022-01-13T03:48:39.2Z,4,REGULAR,freethrow,1 of 1,[],1627749,,,1610612759,116,119,2022-01-13T03:48:39Z,6750000,,,0,,D. Murray Free Throw 1 of 1 (26 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Made,26.0,,,,,,,,,,,,,,,,,,
679,PT02M00.00S,2022-01-13T03:48:47.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630170,,,1610612745,116,119,2022-01-13T03:49:03Z,6760000,,,0,,D. Vassell personal FOUL (3 PF) (Gordon 2 FT),"[1630170, 201569]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,204059.0,,3.0,0.0,Gordon,201569.0,,,
681,PT02M00.00S,2022-01-13T03:49:17.2Z,4,REGULAR,freethrow,1 of 2,[],201569,,,1610612745,116,120,2022-01-13T03:49:17Z,6780000,,,0,,E. Gordon Free Throw 1 of 2 (27 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,Made,27.0,,,,,,,,,,,,,,,,,,
682,PT02M00.00S,2022-01-13T03:49:33.6Z,4,REGULAR,freethrow,2 of 2,[],201569,,,1610612745,116,121,2022-01-13T03:49:33Z,6790000,,,0,,E. Gordon Free Throw 2 of 2 (28 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,Made,28.0,,,,,,,,,,,,,,,,,,
683,PT01M50.00S,2022-01-13T03:49:44.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,8.360709592641262,48.529411764705884,1610612759,116,121,2022-01-13T03:49:51Z,6800000,7.0,26.0,1,left,MISS D. Murray pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,2.71,Missed,,,,,,,,,,,,,,,,,,,
684,PT01M47.00S,2022-01-13T03:49:47.5Z,4,REGULAR,rebound,offensive,[],1627749,,,1610612759,116,121,2022-01-13T03:49:51Z,6810000,,,0,,D. Murray REBOUND (Off:3 Def:6),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,683.0,9.0,6.0,3.0,,,,,,,,,
685,PT01M34.00S,2022-01-13T03:50:01.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630170,6.1268068331143235,4.166666666666666,1610612759,116,121,2022-01-13T03:50:08Z,6820000,229.0,5.0,1,left,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,22.93,Missed,,,,,,,,,,,,,,,,,,,
686,PT01M32.00S,2022-01-13T03:50:04.8Z,4,REGULAR,rebound,defensive,[],1630256,,,1610612745,116,121,2022-01-13T03:50:04Z,6830000,,,0,,J. Tate REBOUND (Off:0 Def:6),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,685.0,6.0,6.0,0.0,,,,,,,,,
687,PT01M32.00S,2022-01-13T03:50:06.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627749,,,1610612745,116,121,2022-01-13T03:50:15Z,6840000,,,0,,D. Murray personal FOUL (5 PF) (Tate 2 FT),"[1627749, 1630256]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,204059.0,,5.0,0.0,Tate,1630256.0,,,
689,PT01M32.00S,2022-01-13T03:50:39.8Z,4,REGULAR,freethrow,1 of 2,[],1630256,,,1610612745,116,121,2022-01-13T03:50:39Z,6860000,,,0,,MISS J. Tate Free Throw 1 of 2,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Missed,,,,,,,,,,,,,,,,,,,
690,PT01M32.00S,2022-01-13T03:50:39.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,116,121,2022-01-13T03:50:39Z,6870000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,689.0,,,,,,,,,,,,
691,PT01M32.00S,2022-01-13T03:50:59.1Z,4,REGULAR,freethrow,2 of 2,[],1630256,,,1610612745,116,122,2022-01-13T03:50:59Z,6880000,,,0,,J. Tate Free Throw 2 of 2 (13 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
692,PT01M22.00S,2022-01-13T03:51:10.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,8.623521681997373,45.09803921568628,1610612759,116,122,2022-01-13T03:51:17Z,6890000,25.0,29.0,1,left,MISS D. Murray driving Layup,[1627749],1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,3.77,Missed,,,,,,,,,,,,,,,,,,,
693,PT01M20.00S,2022-01-13T03:51:12.8Z,4,REGULAR,rebound,defensive,[],1626174,,,1610612745,116,122,2022-01-13T03:51:17Z,6900000,,,0,,C. Wood REBOUND (Off:1 Def:8),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,692.0,9.0,8.0,1.0,,,,,,,,,
694,PT00M58.40S,2022-01-13T03:51:34.8Z,4,REGULAR,3pt,Jump Shot,[],1629645,65.52233902759527,65.68627450980392,1610612745,116,125,2022-01-13T03:51:42Z,6910000,78.0,272.0,1,right,K. Porter Jr. 28' 3PT pullup (18 PTS) (E. Gordon 3 AST),"[1629645, 201569]",1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,28.27,Made,18.0,E. Gordon,201569.0,3.0,,,,,,,,,,,,,,,
696,PT00M51.80S,2022-01-13T03:51:49.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630256,,,1610612759,116,125,2022-01-13T03:52:01Z,6930000,,,0,,J. Tate personal FOUL (3 PF) (Poeltl 2 FT),"[1630256, 1627751]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,204059.0,,3.0,0.0,Poeltl,1627751.0,,,
698,PT00M51.80S,2022-01-13T03:52:17.3Z,4,REGULAR,freethrow,1 of 2,[],1627751,,,1610612759,117,125,2022-01-13T03:52:17Z,6950000,,,0,,J. Poeltl Free Throw 1 of 2 (12 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
699,PT00M51.80S,2022-01-13T03:52:35.5Z,4,REGULAR,freethrow,2 of 2,[],1627751,,,1610612759,118,125,2022-01-13T03:52:35Z,6960000,,,0,,J. Poeltl Free Throw 2 of 2 (13 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
700,PT00M35.00S,2022-01-13T03:53:04.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,90.75229960578186,54.166666666666664,1610612745,118,125,2022-01-13T03:53:08Z,6970000,21.0,34.0,1,right,MISS J. Green running reverse Layup - blocked,"[1630224, 1628966]",1610612745.0,HOU,running reverse,,,Green,J. Green,,,,,4.02,Missed,,,,,Bates-Diop,1628966.0,,,,,,,,,,,,,
705,PT00M35.00S,2022-01-13T03:53:04.3Z,4,REGULAR,block,,[],1628966,,,1610612745,118,125,2022-01-13T03:55:33Z,6975000,,,0,,K. Bates-Diop BLOCK (1 BLK),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT00M32.80S,2022-01-13T03:53:06.5Z,4,REGULAR,rebound,defensive,[],1630170,,,1610612759,118,125,2022-01-13T03:53:08Z,6980000,,,0,,D. Vassell REBOUND (Off:0 Def:5),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,700.0,5.0,5.0,0.0,,,,,,,,,
702,PT00M29.60S,2022-01-13T03:53:09.8Z,4,REGULAR,3pt,Jump Shot,[],1627749,31.35676741130092,71.81372549019608,1610612759,121,125,2022-01-13T03:53:32Z,6990000,-109.0,242.0,1,left,D. Murray 26' 3PT pullup (29 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,26.57,Made,29.0,,,,,,,,,,,,,,,,,,
703,PT00M29.10S,2022-01-13T03:53:25.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,121,125,2022-01-13T03:53:25Z,7000000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT00M29.10S,2022-01-13T03:54:58.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,121,125,2022-01-13T03:54:58Z,7010000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT00M29.10S,2022-01-13T03:56:05.5Z,4,REGULAR,substitution,out,[],1630256,,,1610612745,121,125,2022-01-13T03:56:11Z,7020000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
707,PT00M29.10S,2022-01-13T03:56:05.5Z,4,REGULAR,substitution,in,[],1629726,,,1610612745,121,125,2022-01-13T03:56:11Z,7030000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT00M23.40S,2022-01-13T03:56:29.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630170,,,1610612745,121,125,2022-01-13T03:56:37Z,7040000,,,0,,D. Vassell personal FOUL (4 PF) (Gordon 2 FT),"[1630170, 201569]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,2005.0,,4.0,0.0,Gordon,201569.0,,,
710,PT00M23.40S,2022-01-13T03:57:04.1Z,4,REGULAR,freethrow,1 of 2,[],201569,,,1610612745,121,126,2022-01-13T03:57:04Z,7060000,,,0,,E. Gordon Free Throw 1 of 2 (29 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,Made,29.0,,,,,,,,,,,,,,,,,,
711,PT00M23.40S,2022-01-13T03:57:05.9Z,4,REGULAR,substitution,out,[],1629726,,,1610612745,121,126,2022-01-13T03:57:11Z,7070000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
712,PT00M23.40S,2022-01-13T03:57:05.9Z,4,REGULAR,substitution,in,[],1630256,,,1610612745,121,126,2022-01-13T03:57:11Z,7080000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
713,PT00M23.40S,2022-01-13T03:57:04.1Z,4,REGULAR,freethrow,2 of 2,[],201569,,,1610612745,121,126,2022-01-13T03:57:33Z,7090000,,,0,,MISS E. Gordon Free Throw 2 of 2,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,Missed,,,,,,,,,,,,,,,,,,,
