actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
539,PT07M44.00S,2022-01-18T03:26:07.9Z,4,REGULAR,substitution,out,[],1628401,,,1610612759,98,103,2022-01-18T03:26:33Z,5270000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
540,PT07M44.00S,2022-01-18T03:26:07.9Z,4,REGULAR,substitution,in,[],1627749,,,1610612759,98,103,2022-01-18T03:26:33Z,5280000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
541,PT07M44.00S,2022-01-18T03:26:07.9Z,4,REGULAR,substitution,in,[],1630170,,,1610612759,98,103,2022-01-18T03:26:33Z,5290000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
542,PT07M25.00S,2022-01-18T03:26:50.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,85.23324572930355,51.71568627450981,1610612759,100,103,2022-01-18T03:26:56Z,5300000,9.0,86.0,1,right,J. Poeltl 8' floating Jump Shot (21 PTS) (D. Murray 4 AST),"[1627751, 1627749]",1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,8.67,Made,21.0,D. Murray,1627749.0,4.0,,,,,,,,,,,,,,
544,PT07M10.00S,2022-01-18T03:27:06.0Z,4,REGULAR,2pt,Jump Shot,[],101108,23.209592641261498,31.127450980392158,1610612756,100,105,2022-01-18T03:27:12Z,5320000,94.0,166.0,1,left,C. Paul 19' step back Jump Shot (11 PTS),[101108],1610612756.0,PHX,step back,,,Paul,C. Paul,,,,,19.07,Made,11.0,,,,,,,,,,,,,,,,,
545,PT06M51.00S,2022-01-18T03:27:24.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,92.72339027595268,52.450980392156865,1610612759,100,105,2022-01-18T03:27:32Z,5330000,12.0,16.0,1,right,MISS J. Poeltl cutting finger roll Layup - blocked,"[1627751, 101108]",1610612759.0,SAS,cutting finger roll,,,Poeltl,J. Poeltl,,,,,2.01,Missed,,,,,,,,,,,,,,,,,Paul,101108.0
546,PT06M51.00S,2022-01-18T03:27:24.7Z,4,REGULAR,block,,[],101108,,,1610612759,100,105,2022-01-18T03:27:28Z,5340000,,,0,,C. Paul BLOCK (2 BLK),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,
547,PT06M47.00S,2022-01-18T03:27:28.7Z,4,REGULAR,rebound,defensive,[],1628969,,,1610612756,100,105,2022-01-18T03:27:32Z,5350000,,,0,,M. Bridges REBOUND (Off:2 Def:3),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,545.0,5.0,3.0,2.0,,,,,
548,PT06M43.00S,2022-01-18T03:27:33.2Z,4,REGULAR,3pt,Jump Shot,[],1626166,30.962549277266753,19.11764705882353,1610612756,100,105,2022-01-18T03:27:46Z,5360000,154.0,239.0,1,left,MISS C. Payne 28' 3PT,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,28.41,Missed,,,,,,,,,,,,,,,,,,
549,PT06M41.00S,2022-01-18T03:27:35.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,100,105,2022-01-18T03:27:46Z,5370000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,548.0,,,,,,,,
550,PT06M41.00S,2022-01-18T03:27:41.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,100,105,2022-01-18T03:27:41Z,5380000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT06M41.00S,2022-01-18T03:27:42.0Z,4,REGULAR,substitution,out,[],1629661,,,1610612756,100,105,2022-01-18T03:28:03Z,5390000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
552,PT06M41.00S,2022-01-18T03:27:42.0Z,4,REGULAR,substitution,in,[],203109,,,1610612756,100,105,2022-01-18T03:28:03Z,5400000,,,0,,SUB in: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,
553,PT06M33.00S,2022-01-18T03:28:11.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",201580,6.389618922470433,50.49019607843137,1610612756,100,107,2022-01-18T03:28:17Z,5410000,-2.0,8.0,1,left,J. McGee alley-oop DUNK (6 PTS) (C. Payne 4 AST),"[201580, 1626166]",1610612756.0,PHX,alley-oop,,,McGee,J. McGee,,,,,0.8,Made,6.0,C. Payne,1626166.0,4.0,,,,,,,,,,,,,,
555,PT06M18.00S,2022-01-18T03:28:26.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,86.94152431011827,49.50980392156863,1610612759,100,107,2022-01-18T03:28:33Z,5430000,-2.0,70.0,1,right,MISS D. Murray 7' driving floating Shot,[1627749],1610612759.0,SAS,driving floating,,,Murray,D. Murray,,,,,7.02,Missed,,,,,,,,,,,,,,,,,,
556,PT06M18.00S,2022-01-18T03:28:29.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,100,107,2022-01-18T03:28:29Z,5440000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,555.0,,,,,,,,
557,PT06M18.00S,2022-01-18T03:28:31.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,100,107,2022-01-18T03:28:31Z,5450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT06M18.00S,2022-01-18T03:28:31.7Z,4,REGULAR,substitution,out,[],1630170,,,1610612759,100,107,2022-01-18T03:28:47Z,5460000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M18.00S,2022-01-18T03:28:31.7Z,4,REGULAR,substitution,in,[],1628401,,,1610612759,100,107,2022-01-18T03:28:47Z,5470000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M13.00S,2022-01-18T03:28:48.5Z,4,REGULAR,turnover,bad pass,[],1627751,,,1610612759,100,107,2022-01-18T03:28:54Z,5480000,,,0,,J. Poeltl bad pass TURNOVER (3 TO),"[1627751, 101108]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,3.0,Paul,101108.0,,
562,PT06M13.00S,2022-01-18T03:28:48.5Z,4,REGULAR,steal,,[],101108,,,1610612756,100,107,2022-01-18T03:28:51Z,5490000,,,0,,C. Paul STEAL (2 STL),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M00.00S,2022-01-18T03:29:01.7Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],101108,4.681340341655716,20.34313725490196,1610612756,100,109,2022-01-18T03:29:08Z,5500000,148.0,-8.0,1,left,C. Paul 14' step back Jump Shot (13 PTS),[101108],1610612756.0,PHX,step back,,,Paul,C. Paul,,,,,14.85,Made,13.0,,,,,,,,,,,,,,,,,
564,PT05M41.00S,2022-01-18T03:29:20.0Z,4,REGULAR,turnover,bad pass,[],203926,,,1610612759,100,109,2022-01-18T03:29:27Z,5510000,,,0,,D. McDermott bad pass TURNOVER (1 TO),"[203926, 1628969]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,1.0,Bridges,1628969.0,,
565,PT05M41.00S,2022-01-18T03:29:20.0Z,4,REGULAR,steal,,[],1628969,,,1610612756,100,109,2022-01-18T03:29:22Z,5520000,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
566,PT05M40.00S,2022-01-18T03:29:25.6Z,4,REGULAR,foul,personal,['2freethrow'],203926,,,1610612756,100,109,2022-01-18T03:29:34Z,5530000,,,0,,D. McDermott shooting personal FOUL (3 PF) (Bridges 2 FT),"[203926, 1628969]",1610612759.0,SAS,shooting,,,McDermott,D. McDermott,,,,,,,,,,,200833.0,3.0,0.0,Bridges,1628969.0,,,,,,,,,
568,PT05M40.00S,2022-01-18T03:29:53.1Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628969,,,1610612756,100,110,2022-01-18T03:29:53Z,5550000,,,0,,M. Bridges Free Throw 1 of 2 (4 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
569,PT05M40.00S,2022-01-18T03:29:53.8Z,4,REGULAR,substitution,out,[],1628966,,,1610612756,100,110,2022-01-18T03:30:15Z,5560000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
570,PT05M40.00S,2022-01-18T03:29:53.8Z,4,REGULAR,substitution,out,[],1626166,,,1610612756,100,110,2022-01-18T03:30:15Z,5570000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,
571,PT05M40.00S,2022-01-18T03:29:53.8Z,4,REGULAR,substitution,in,[],1629640,,,1610612756,100,110,2022-01-18T03:30:15Z,5580000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
572,PT05M40.00S,2022-01-18T03:29:53.8Z,4,REGULAR,substitution,in,[],1626164,,,1610612756,100,110,2022-01-18T03:30:15Z,5590000,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,
573,PT05M40.00S,2022-01-18T03:30:16.1Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628969,,,1610612756,100,111,2022-01-18T03:30:16Z,5600000,,,0,,M. Bridges Free Throw 2 of 2 (5 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
574,PT05M22.00S,2022-01-18T03:30:34.8Z,4,REGULAR,3pt,Jump Shot,[],1627749,92.06636005256242,94.36274509803921,1610612759,100,111,2022-01-18T03:30:40Z,5610000,222.0,22.0,1,right,MISS D. Murray 3PT,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,22.29,Missed,,,,,,,,,,,,,,,,,,
575,PT05M17.00S,2022-01-18T03:30:39.8Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612759,100,111,2022-01-18T03:30:40Z,5620000,,,0,,J. Poeltl REBOUND (Off:5 Def:7),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,574.0,12.0,7.0,5.0,,,,,
576,PT05M17.00S,2022-01-18T03:30:38.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,94.40999984741211,50.0,1610612759,102,111,2022-01-18T03:30:38Z,5630000,0.0,0.0,1,right,J. Poeltl putback Layup (23 PTS),[1627751],1610612759.0,SAS,putback,,,Poeltl,J. Poeltl,,,,,0.0,Made,23.0,,,,,,,,,,,,,,,,,
577,PT04M56.00S,2022-01-18T03:31:00.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,12.959921156373195,50.0,1610612756,102,111,2022-01-18T03:31:12Z,5640000,0.0,69.0,1,left,MISS D. Booker 6' driving Layup,[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,6.93,Missed,,,,,,,,,,,,,,,,,,
578,PT04M53.00S,2022-01-18T03:31:03.3Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612759,102,111,2022-01-18T03:31:03Z,5650000,,,0,,J. Poeltl REBOUND (Off:5 Def:8),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,577.0,13.0,8.0,5.0,,,,,
579,PT04M34.00S,2022-01-18T03:31:22.0Z,4,REGULAR,3pt,Jump Shot,[],1628401,66.70499342969777,39.21568627450981,1610612759,102,111,2022-01-18T03:31:26Z,5660000,-54.0,260.0,1,right,MISS D. White 26' 3PT,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,26.6,Missed,,,,,,,,,,,,,,,,,,
580,PT04M32.00S,2022-01-18T03:31:24.6Z,4,REGULAR,rebound,defensive,[],201580,,,1610612756,102,111,2022-01-18T03:31:24Z,5670000,,,0,,J. McGee REBOUND (Off:1 Def:7),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,579.0,8.0,7.0,1.0,,,,,
581,PT04M19.00S,2022-01-18T03:31:36.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,18.74178712220762,65.19607843137256,1610612756,102,113,2022-01-18T03:31:41Z,5680000,-76.0,124.0,1,left,C. Paul 14' pullup Jump Shot (15 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,14.52,Made,15.0,,,,,,,,,,,,,,,,,
582,PT04M08.00S,2022-01-18T03:31:48.2Z,4,REGULAR,turnover,lost ball,[],1627749,,,1610612759,102,113,2022-01-18T03:31:54Z,5690000,,,0,,D. Murray lost ball TURNOVER (2 TO),"[1627749, 203109]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,2.0,Crowder,203109.0,,
583,PT04M08.00S,2022-01-18T03:31:48.2Z,4,REGULAR,steal,,[],203109,,,1610612756,102,113,2022-01-18T03:31:51Z,5700000,,,0,,J. Crowder STEAL (1 STL),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,
584,PT04M04.00S,2022-01-18T03:31:53.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626164,5.863994743758213,51.470588235294116,1610612756,102,115,2022-01-18T03:32:00Z,5710000,-7.0,3.0,1,left,D. Booker alley-oop Layup (46 PTS) (C. Paul 11 AST),"[1626164, 101108]",1610612756.0,PHX,alley-oop,,,Booker,D. Booker,,,,,0.78,Made,46.0,C. Paul,101108.0,11.0,,,,,,,,,,,,,,
586,PT04M03.00S,2022-01-18T03:31:57.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,102,115,2022-01-18T03:31:57Z,5730000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT03M48.00S,2022-01-18T03:35:07.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",203926,93.38042049934296,47.549019607843135,1610612759,104,115,2022-01-18T03:35:20Z,5740000,-12.0,10.0,1,right,D. McDermott cutting finger roll Layup (15 PTS) (D. White 7 AST),"[203926, 1628401]",1610612759.0,SAS,cutting finger roll,,,McDermott,D. McDermott,,,,,1.57,Made,15.0,D. White,1628401.0,7.0,,,,,,,,,,,,,,
589,PT03M48.00S,2022-01-18T03:35:11.2Z,4,REGULAR,violation,defensive goaltending,[],201580,,,1610612759,104,115,2022-01-18T03:35:20Z,5760000,,,0,,J. McGee defensive goaltending VIOLATION,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,200833.0,,,,,,,,,,,,,
590,PT03M32.00S,2022-01-18T03:35:29.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628969,6.783837056504599,51.225490196078425,1610612756,104,117,2022-01-18T03:35:35Z,5770000,-6.0,11.0,1,left,M. Bridges cutting DUNK (7 PTS) (C. Paul 12 AST),"[1628969, 101108]",1610612756.0,PHX,cutting,,,Bridges,M. Bridges,,,,,1.28,Made,7.0,C. Paul,101108.0,12.0,,,,,,,,,,,,,,
592,PT03M15.00S,2022-01-18T03:35:46.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,92.9862023653088,50.0,1610612759,104,117,2022-01-18T03:35:54Z,5790000,0.0,13.0,1,right,MISS D. White driving Layup,[1628401],1610612759.0,SAS,driving,,,White,D. White,,,,,1.34,Missed,,,,,,,,,,,,,,,,,,
593,PT03M14.00S,2022-01-18T03:35:47.3Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612759,104,117,2022-01-18T03:35:54Z,5800000,,,0,,J. Poeltl REBOUND (Off:6 Def:8),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,592.0,14.0,8.0,6.0,,,,,
594,PT03M12.00S,2022-01-18T03:35:50.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629640,74.19513797634691,16.911764705882355,1610612759,104,117,2022-01-18T03:35:59Z,5810000,-165.0,190.0,1,right,MISS K. Johnson 25' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,25.2,Missed,,,,,,,,,,,,,,,,,,
595,PT03M09.00S,2022-01-18T03:35:53.7Z,4,REGULAR,rebound,defensive,[],203109,,,1610612756,104,117,2022-01-18T03:35:59Z,5820000,,,0,,J. Crowder REBOUND (Off:0 Def:4),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,594.0,4.0,4.0,0.0,,,,,
596,PT02M49.00S,2022-01-18T03:36:13.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,5.863994743758213,52.450980392156865,1610612756,104,119,2022-01-18T03:36:28Z,5830000,-12.0,3.0,1,left,D. Booker driving bank Jump Shot (48 PTS),[1626164],1610612756.0,PHX,driving bank,,,Booker,D. Booker,,,,,1.26,Made,48.0,,,,,,,,,,,,,,,,,
597,PT02M49.00S,2022-01-18T03:36:21.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,104,119,2022-01-18T03:36:21Z,5840000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT02M49.00S,2022-01-18T03:37:35.0Z,4,REGULAR,substitution,out,[],1628401,,,1610612759,104,119,2022-01-18T03:37:42Z,5850000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
599,PT02M49.00S,2022-01-18T03:37:35.0Z,4,REGULAR,substitution,out,[],1627749,,,1610612759,104,119,2022-01-18T03:37:42Z,5860000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
600,PT02M49.00S,2022-01-18T03:37:35.0Z,4,REGULAR,substitution,out,[],203926,,,1610612759,104,119,2022-01-18T03:37:42Z,5870000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
601,PT02M49.00S,2022-01-18T03:37:35.0Z,4,REGULAR,substitution,out,[],1627751,,,1610612759,104,119,2022-01-18T03:37:42Z,5880000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
602,PT02M49.00S,2022-01-18T03:37:35.0Z,4,REGULAR,substitution,out,[],1629640,,,1610612759,104,119,2022-01-18T03:37:42Z,5890000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
603,PT02M49.00S,2022-01-18T03:37:35.0Z,4,REGULAR,substitution,in,[],1629234,,,1610612759,104,119,2022-01-18T03:37:42Z,5900000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
604,PT02M49.00S,2022-01-18T03:37:35.0Z,4,REGULAR,substitution,in,[],1630580,,,1610612759,104,119,2022-01-18T03:37:42Z,5910000,,,0,,SUB in: J. Wieskamp,[1630580],1610612759.0,SAS,,,,Wieskamp,J. Wieskamp,,,,,,,,,,,,,,,,,,,,,,,,
605,PT02M49.00S,2022-01-18T03:37:35.0Z,4,REGULAR,substitution,in,[],1630170,,,1610612759,104,119,2022-01-18T03:37:42Z,5920000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
606,PT02M49.00S,2022-01-18T03:37:35.0Z,4,REGULAR,substitution,in,[],1629111,,,1610612759,104,119,2022-01-18T03:37:42Z,5930000,,,0,,SUB in: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,
607,PT02M49.00S,2022-01-18T03:37:35.0Z,4,REGULAR,substitution,in,[],1628966,,,1610612759,104,119,2022-01-18T03:37:42Z,5940000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
608,PT02M38.00S,2022-01-18T03:37:51.5Z,4,REGULAR,3pt,Jump Shot,[],1629111,76.03482260183968,84.55882352941177,1610612759,104,119,2022-01-18T03:38:17Z,5950000,173.0,173.0,1,right,MISS J. Landale 24' 3PT,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,24.44,Missed,,,,,,,,,,,,,,,,,,
609,PT02M34.00S,2022-01-18T03:37:55.5Z,4,REGULAR,rebound,defensive,[],1626164,,,1610612756,104,119,2022-01-18T03:38:17Z,5960000,,,0,,D. Booker REBOUND (Off:0 Def:5),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,608.0,5.0,5.0,0.0,,,,,
610,PT02M20.00S,2022-01-18T03:38:09.2Z,4,REGULAR,3pt,Jump Shot,[],1626164,29.6484888304862,22.058823529411764,1610612756,104,119,2022-01-18T03:38:21Z,5970000,140.0,226.0,1,left,MISS D. Booker 26' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,26.59,Missed,,,,,,,,,,,,,,,,,,
611,PT02M17.00S,2022-01-18T03:38:12.2Z,4,REGULAR,rebound,defensive,[],1628966,,,1610612759,104,119,2022-01-18T03:38:21Z,5980000,,,0,,K. Bates-Diop REBOUND (Off:4 Def:2),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,610.0,6.0,2.0,4.0,,,,,
612,PT02M07.00S,2022-01-18T03:38:22.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,93.11760840998686,56.372549019607845,1610612759,104,119,2022-01-18T03:38:30Z,5990000,32.0,12.0,1,right,MISS D. Vassell driving Layup - blocked,"[1630170, 201580]",1610612759.0,SAS,driving,,,Vassell,D. Vassell,,,,,3.42,Missed,,,,,,,,,,,,,,,,,McGee,201580.0
613,PT02M07.00S,2022-01-18T03:38:22.8Z,4,REGULAR,block,,[],201580,,,1610612759,104,119,2022-01-18T03:38:25Z,6000000,,,0,,J. McGee BLOCK (1 BLK),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,
614,PT02M03.00S,2022-01-18T03:38:26.8Z,4,REGULAR,rebound,defensive,[],203109,,,1610612756,104,119,2022-01-18T03:38:30Z,6010000,,,0,,J. Crowder REBOUND (Off:0 Def:5),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,612.0,5.0,5.0,0.0,,,,,
615,PT02M01.00S,2022-01-18T03:38:28.8Z,4,REGULAR,3pt,Jump Shot,[],1626164,27.677398160315374,16.666666666666664,1610612756,104,119,2022-01-18T03:38:57Z,6020000,167.0,208.0,1,left,MISS D. Booker 26' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,26.63,Missed,,,,,,,,,,,,,,,,,,
616,PT02M01.00S,2022-01-18T03:38:28.8Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612759,104,119,2022-01-18T03:38:57Z,6030000,,,0,,D. Eubanks REBOUND (Off:0 Def:1),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,615.0,1.0,1.0,0.0,,,,,
617,PT01M58.00S,2022-01-18T03:38:35.0Z,4,REGULAR,foul,personal,[],203109,,,1610612759,104,119,2022-01-18T03:39:24Z,6040000,,,0,,J. Crowder take personal FOUL (5 PF),"[203109, 1630170]",1610612756.0,PHX,take,,,Crowder,J. Crowder,,,,,,,,,,,202056.0,5.0,0.0,Vassell,1630170.0,,,,,,,,,
619,PT01M58.00S,2022-01-18T03:38:46.9Z,4,REGULAR,substitution,out,[],201580,,,1610612759,104,119,2022-01-18T03:39:06Z,6060000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,
620,PT01M58.00S,2022-01-18T03:38:46.9Z,4,REGULAR,substitution,out,[],1626164,,,1610612759,104,119,2022-01-18T03:39:06Z,6070000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,
621,PT01M58.00S,2022-01-18T03:38:46.9Z,4,REGULAR,substitution,out,[],101108,,,1610612759,104,119,2022-01-18T03:39:06Z,6080000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,
622,PT01M58.00S,2022-01-18T03:38:46.9Z,4,REGULAR,substitution,out,[],1628969,,,1610612759,104,119,2022-01-18T03:39:06Z,6090000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
623,PT01M58.00S,2022-01-18T03:38:46.9Z,4,REGULAR,substitution,out,[],203109,,,1610612759,104,119,2022-01-18T03:39:06Z,6100000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,
624,PT01M58.00S,2022-01-18T03:38:46.9Z,4,REGULAR,substitution,in,[],1629013,,,1610612759,104,119,2022-01-18T03:39:06Z,6110000,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,
625,PT01M58.00S,2022-01-18T03:38:46.9Z,4,REGULAR,substitution,in,[],203901,,,1610612759,104,119,2022-01-18T03:39:06Z,6120000,,,0,,SUB in: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,
626,PT01M58.00S,2022-01-18T03:38:46.9Z,4,REGULAR,substitution,in,[],1630688,,,1610612759,104,119,2022-01-18T03:39:06Z,6130000,,,0,,SUB in: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,
