actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
645,PT02M01.00S,2021-12-10T03:42:02.3Z,4,REGULAR,rebound,defensive,[],203926,,,1610612759,123,109,2021-12-10T03:42:07Z,6390000,,,0,,D. McDermott REBOUND (Off:0 Def:3),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,644.0,3.0,3.0,0.0,,,,,,,,,,,
646,PT01M49.00S,2021-12-10T03:42:15.0Z,4,REGULAR,3pt,Jump Shot,[],1627749,29.122864651773984,79.16666666666666,1610612759,123,109,2021-12-10T03:42:22Z,6400000,-146.0,221.0,1,left,MISS D. Murray 26' pullup 3PT,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,26.5,Missed,,,,,,,,,,,,,,,,,,,
647,PT01M44.00S,2021-12-10T03:42:20.0Z,4,REGULAR,rebound,defensive,[],203115,,,1610612743,123,109,2021-12-10T03:42:22Z,6410000,,,0,,W. Barton REBOUND (Off:0 Def:3),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,646.0,3.0,3.0,0.0,,,,,,,,,,,
648,PT01M37.00S,2021-12-10T03:42:25.8Z,4,REGULAR,3pt,Jump Shot,[],203115,72.48685939553219,17.401960784313726,1610612743,123,109,2021-12-10T03:42:31Z,6420000,-163.0,206.0,1,right,MISS W. Barton 26' 3PT,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,26.28,Missed,,,,,,,,,,,,,,,,,,,
649,PT01M34.00S,2021-12-10T03:42:28.8Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612759,123,109,2021-12-10T03:42:31Z,6430000,,,0,,J. Poeltl REBOUND (Off:6 Def:3),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,648.0,9.0,3.0,6.0,,,,,,,,,,,
650,PT01M18.00S,2021-12-10T03:42:45.3Z,4,REGULAR,turnover,bad pass,[],1627749,,,1610612759,123,109,2021-12-10T03:42:50Z,6440000,,,0,,D. Murray bad pass TURNOVER (5 TO),"[1627749, 203999]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,5.0,Jokic,203999.0,,,,,,,,
651,PT01M18.00S,2021-12-10T03:42:45.3Z,4,REGULAR,steal,,[],203999,,,1610612743,123,109,2021-12-10T03:42:47Z,6450000,,,0,,N. Jokic STEAL (2 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT01M14.00S,2021-12-10T03:42:50.0Z,4,REGULAR,turnover,lost ball,[],203115,,,1610612743,123,109,2021-12-10T03:42:55Z,6460000,,,0,,W. Barton lost ball TURNOVER (3 TO),"[203115, 1628401]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,3.0,White,1628401.0,,,,,,,,
653,PT01M14.00S,2021-12-10T03:42:50.0Z,4,REGULAR,steal,,[],1628401,,,1610612759,123,109,2021-12-10T03:42:52Z,6470000,,,0,,D. White STEAL (1 STL),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M55.30S,2021-12-10T03:43:09.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627749,15.588042049934298,96.07843137254902,1610612759,123,109,2021-12-10T03:43:14Z,6480000,-230.0,94.0,1,left,MISS D. Murray 24' 3PT,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,24.88,Missed,,,,,,,,,,,,,,,,,,,
655,PT00M51.70S,2021-12-10T03:43:12.8Z,4,REGULAR,rebound,defensive,[],203932,,,1610612743,123,109,2021-12-10T03:43:14Z,6490000,,,0,,A. Gordon REBOUND (Off:2 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,654.0,6.0,4.0,2.0,,,,,,,,,,,
656,PT00M42.90S,2021-12-10T03:43:26.7Z,4,REGULAR,foul,personal,['3freethrow'],1627749,,,1610612743,123,109,2021-12-10T03:43:40Z,6500000,,,0,,D. Murray shooting personal FOUL (3 PF) (Gordon 3 FT),"[1627749, 203932]",1610612759.0,SAS,shooting,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,1628159.0,3.0,0.0,Gordon,203932.0,
658,PT00M42.90S,2021-12-10T03:44:20.1Z,4,REGULAR,freethrow,1 of 3,[],203932,,,1610612743,123,110,2021-12-10T03:45:09Z,6520000,,,0,,A. Gordon Free Throw 1 of 3 (24 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,24.0,,,,,,,,,,,,,,,,,,
659,PT00M42.90S,2021-12-10T03:44:20.1Z,4,REGULAR,freethrow,2 of 3,[],203932,,,1610612743,123,111,2021-12-10T03:45:09Z,6530000,,,0,,A. Gordon Free Throw 2 of 3 (25 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,25.0,,,,,,,,,,,,,,,,,,
660,PT00M42.90S,2021-12-10T03:44:43.6Z,4,REGULAR,substitution,out,[],1628401,,,1610612743,123,111,2021-12-10T03:45:02Z,6540000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M42.90S,2021-12-10T03:44:43.6Z,4,REGULAR,substitution,out,[],1627749,,,1610612743,123,111,2021-12-10T03:45:02Z,6550000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M42.90S,2021-12-10T03:44:43.6Z,4,REGULAR,substitution,out,[],203926,,,1610612743,123,111,2021-12-10T03:45:02Z,6560000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M42.90S,2021-12-10T03:44:43.6Z,4,REGULAR,substitution,out,[],1627751,,,1610612743,123,111,2021-12-10T03:45:02Z,6570000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M42.90S,2021-12-10T03:44:43.6Z,4,REGULAR,substitution,out,[],203115,,,1610612743,123,111,2021-12-10T03:45:02Z,6580000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M42.90S,2021-12-10T03:44:43.6Z,4,REGULAR,substitution,out,[],1628420,,,1610612743,123,111,2021-12-10T03:45:02Z,6590000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M42.90S,2021-12-10T03:44:43.6Z,4,REGULAR,substitution,out,[],203999,,,1610612743,123,111,2021-12-10T03:45:02Z,6600000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M42.90S,2021-12-10T03:44:43.6Z,4,REGULAR,substitution,in,[],1629234,,,1610612743,123,111,2021-12-10T03:45:02Z,6610000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M42.90S,2021-12-10T03:44:43.6Z,4,REGULAR,substitution,in,[],1630563,,,1610612743,123,111,2021-12-10T03:45:02Z,6620000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M42.90S,2021-12-10T03:44:43.6Z,4,REGULAR,substitution,in,[],1630170,,,1610612743,123,111,2021-12-10T03:45:02Z,6630000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M42.90S,2021-12-10T03:44:43.6Z,4,REGULAR,substitution,in,[],1630200,,,1610612743,123,111,2021-12-10T03:45:02Z,6640000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M42.90S,2021-12-10T03:44:43.6Z,4,REGULAR,substitution,in,[],1628432,,,1610612743,123,111,2021-12-10T03:45:02Z,6650000,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M42.90S,2021-12-10T03:44:43.6Z,4,REGULAR,substitution,in,[],1630210,,,1610612743,123,111,2021-12-10T03:45:02Z,6660000,,,0,,SUB in: M. Howard,[1630210],1610612743.0,DEN,,,,Howard,M. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M42.90S,2021-12-10T03:44:43.6Z,4,REGULAR,substitution,in,[],1627822,,,1610612743,123,111,2021-12-10T03:45:02Z,6670000,,,0,,SUB in: P. Cornelie,[1627822],1610612743.0,DEN,,,,Cornelie,P. Cornelie,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M42.90S,2021-12-10T03:44:20.1Z,4,REGULAR,freethrow,3 of 3,[],203932,,,1610612743,123,111,2021-12-10T03:45:09Z,6680000,,,0,,MISS A. Gordon Free Throw 3 of 3,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Missed,,,,,,,,,,,,,,,,,,,
675,PT00M39.10S,2021-12-10T03:44:23.9Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612759,123,111,2021-12-10T03:45:09Z,6690000,,,0,,D. Eubanks REBOUND (Off:1 Def:5),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,674.0,6.0,5.0,1.0,,,,,,,,,,,
676,PT00M17.00S,2021-12-10T03:45:30.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612759,123,111,2021-12-10T03:45:39Z,6700000,,,0,,SAS shot clock Team TURNOVER,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,204059.0,,,,,
677,PT00M00.00S,2021-12-10T03:46:04.2Z,4,REGULAR,period,end,[],0,,,1610612743,123,111,2021-12-10T03:46:04Z,6710000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M00.00S,2021-12-10T03:46:08.3Z,4,REGULAR,game,end,[],0,,,0,123,111,2021-12-10T03:46:08Z,6720000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
