actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,officialId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,value,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
535,PT08M49.00S,2022-03-04T03:24:38.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203926,,,1610612759,85,91,2022-03-04T03:24:38Z,5240000,,,0,,D. McDermott Free Throw 1 of 2 (3 PTS),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,Made,,,,,,,,,,3.0,,,,,,,,,
536,PT08M49.00S,2022-03-04T03:24:40.0Z,4,REGULAR,substitution,out,[],1627749,,,1610612759,85,91,2022-03-04T03:24:51Z,5250000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT08M49.00S,2022-03-04T03:24:40.0Z,4,REGULAR,substitution,in,[],1630200,,,1610612759,85,91,2022-03-04T03:24:51Z,5260000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M49.00S,2022-03-04T03:24:59.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203926,,,1610612759,86,91,2022-03-04T03:24:59Z,5270000,,,0,,D. McDermott Free Throw 2 of 2 (4 PTS),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,Made,,,,,,,,,,4.0,,,,,,,,,
539,PT08M38.00S,2022-03-04T03:25:13.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,93.64323258869908,43.13725490196079,1610612758,86,91,2022-03-04T03:25:17Z,5280000,-34.0,7.0,1,right,MISS D. Mitchell driving finger roll Layup - blocked,"[1630558, 1630170]",1610612758.0,SAC,driving finger roll,,,Mitchell,D. Mitchell,,,,,3.51,Missed,,,,,,,,,,,,,,,,,,Vassell,1630170.0
540,PT08M38.00S,2022-03-04T03:25:13.5Z,4,REGULAR,block,,[],1630170,,,1610612758,86,91,2022-03-04T03:25:15Z,5290000,,,0,,D. Vassell BLOCK (2 BLK),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT08M35.00S,2022-03-04T03:25:16.5Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612759,86,91,2022-03-04T03:25:17Z,5300000,,,0,,J. Poeltl REBOUND (Off:0 Def:4),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,539.0,,4.0,4.0,0.0,,,,,,,,,,,,,,
542,PT08M28.00S,2022-03-04T03:25:25.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,86,91,2022-03-04T03:25:25Z,5310000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M24.00S,2022-03-04T03:25:45.4Z,4,REGULAR,3pt,Jump Shot,[],1630563,28.991458607095925,71.32352941176471,1610612759,89,91,2022-03-04T03:25:51Z,5320000,-107.0,220.0,1,left,J. Primo 24' 3PT pullup (4 PTS) (J. Poeltl 2 AST),"[1630563, 1627751]",1610612759.0,SAS,pullup,,,Primo,J. Primo,,,,,24.45,Made,,,,,,,,,,4.0,J. Poeltl,1627751.0,2.0,,,,,,
545,PT08M03.00S,2022-03-04T03:26:07.0Z,4,REGULAR,3pt,Jump Shot,[],1628978,95.3515111695138,95.83333333333334,1610612758,89,91,2022-03-04T03:26:11Z,5340000,229.0,-9.0,1,right,MISS D. DiVincenzo 3PT,[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,22.94,Missed,,,,,,,,,,,,,,,,,,,
546,PT08M00.00S,2022-03-04T03:26:10.0Z,4,REGULAR,rebound,defensive,[],1630170,,,1610612759,89,91,2022-03-04T03:26:11Z,5350000,,,0,,D. Vassell REBOUND (Off:0 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,545.0,,2.0,2.0,0.0,,,,,,,,,,,,,,
547,PT07M52.00S,2022-03-04T03:26:17.7Z,4,REGULAR,3pt,Jump Shot,[],1630170,24.392247043363994,15.196078431372548,1610612759,89,91,2022-03-04T03:26:26Z,5360000,174.0,177.0,1,left,MISS D. Vassell 24' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,24.81,Missed,,,,,,,,,,,,,,,,,,,
548,PT07M45.00S,2022-03-04T03:26:24.7Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612759,89,91,2022-03-04T03:26:26Z,5370000,,,0,,J. Poeltl REBOUND (Off:1 Def:4),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,547.0,,5.0,4.0,1.0,,,,,,,,,,,,,,
549,PT07M45.00S,2022-03-04T03:26:25.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630563,6.389618922470433,50.49019607843137,1610612759,91,91,2022-03-04T03:26:49Z,5380000,-2.0,8.0,1,left,J. Primo driving DUNK (6 PTS) (J. Poeltl 3 AST),"[1630563, 1627751]",1610612759.0,SAS,driving,,,Primo,J. Primo,,,,,0.8,Made,,,,,,,,,,6.0,J. Poeltl,1627751.0,3.0,,,,,,
551,PT07M45.00S,2022-03-04T03:26:32.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,91,91,2022-03-04T03:26:32Z,5400000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT07M45.00S,2022-03-04T03:29:18.4Z,4,REGULAR,substitution,out,[],1628978,,,1610612758,91,91,2022-03-04T03:29:31Z,5410000,,,0,,SUB out: D. DiVincenzo,[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT07M45.00S,2022-03-04T03:29:18.4Z,4,REGULAR,substitution,out,[],1630558,,,1610612758,91,91,2022-03-04T03:29:31Z,5420000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M45.00S,2022-03-04T03:29:18.4Z,4,REGULAR,substitution,in,[],1628368,,,1610612758,91,91,2022-03-04T03:29:31Z,5430000,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M45.00S,2022-03-04T03:29:18.4Z,4,REGULAR,substitution,in,[],1626168,,,1610612758,91,91,2022-03-04T03:29:31Z,5440000,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M30.00S,2022-03-04T03:29:40.6Z,4,REGULAR,3pt,Jump Shot,[],203200,74.32654402102497,16.42156862745098,1610612758,91,91,2022-03-04T03:29:45Z,5450000,-168.0,189.0,1,right,MISS J. Holiday 25' 3PT,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,25.27,Missed,,,,,,,,,,,,,,,,,,,
557,PT07M26.00S,2022-03-04T03:29:44.6Z,4,REGULAR,rebound,offensive,[],1626168,,,1610612758,91,91,2022-03-04T03:29:45Z,5460000,,,0,,T. Lyles REBOUND (Off:2 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,556.0,,3.0,1.0,2.0,,,,,,,,,,,,,,
558,PT07M17.00S,2022-03-04T03:29:53.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203200,94.1688567674113,2.450980392156863,1610612758,91,91,2022-03-04T03:29:59Z,5470000,-238.0,2.0,1,right,MISS J. Holiday 3PT,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,23.77,Missed,,,,,,,,,,,,,,,,,,,
559,PT07M13.00S,2022-03-04T03:29:57.6Z,4,REGULAR,rebound,defensive,[],1630170,,,1610612759,91,91,2022-03-04T03:29:59Z,5480000,,,0,,D. Vassell REBOUND (Off:0 Def:3),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,558.0,,3.0,3.0,0.0,,,,,,,,,,,,,,
560,PT07M00.00S,2022-03-04T03:30:11.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203926,5.601182654402102,64.4607843137255,1610612759,91,91,2022-03-04T03:31:09Z,5490000,-72.0,0.0,1,left,MISS D. McDermott 7' turnaround Hook,[203926],1610612759.0,SAS,turnaround,,,McDermott,D. McDermott,,,,,7.23,Missed,,,,,,,,,,,,,,,,,,,
561,PT06M58.00S,2022-03-04T03:30:13.6Z,4,REGULAR,rebound,defensive,[],1626168,,,1610612758,91,91,2022-03-04T03:30:16Z,5500000,,,0,,T. Lyles REBOUND (Off:2 Def:2),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,560.0,,4.0,2.0,2.0,,,,,,,,,,,,,,
562,PT06M41.00S,2022-03-04T03:30:30.8Z,4,REGULAR,3pt,Jump Shot,[],1628368,93.77463863337714,3.431372549019608,1610612758,91,94,2022-03-04T03:31:44Z,5510000,-233.0,6.0,1,right,D. Fox 3PT  (22 PTS) (D. Sabonis 6 AST),"[1628368, 1627734]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,23.29,Made,,,,,,,,,,22.0,D. Sabonis,1627734.0,6.0,,,,,,
564,PT06M28.00S,2022-03-04T03:30:45.2Z,4,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612759,91,94,2022-03-04T03:31:01Z,5530000,,,0,,D. Sabonis shooting personal FOUL (5 PF) (Jones 2 FT),"[1627734, 1630200]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,,,,203591.0,,,,5.0,0.0,Jones,1630200.0,,,,,,,,,,
566,PT06M28.00S,2022-03-04T03:31:12.4Z,4,REGULAR,freethrow,1 of 2,[],1630200,,,1610612759,91,94,2022-03-04T03:31:12Z,5550000,,,0,,MISS T. Jones Free Throw 1 of 2,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,Missed,,,,,,,,,,,,,,,,,,,
567,PT06M28.00S,2022-03-04T03:31:12.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,91,94,2022-03-04T03:31:12Z,5560000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,566.0,,,,,,,,,,,,,,,,,,
568,PT06M28.00S,2022-03-04T03:31:13.2Z,4,REGULAR,substitution,out,[],1630563,,,1610612759,91,94,2022-03-04T03:31:25Z,5570000,,,0,,SUB out: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT06M28.00S,2022-03-04T03:31:13.2Z,4,REGULAR,substitution,out,[],203926,,,1610612759,91,94,2022-03-04T03:31:25Z,5580000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M28.00S,2022-03-04T03:31:13.2Z,4,REGULAR,substitution,out,[],203200,,,1610612759,91,94,2022-03-04T03:31:25Z,5590000,,,0,,SUB out: J. Holiday,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M28.00S,2022-03-04T03:31:13.2Z,4,REGULAR,substitution,out,[],1627734,,,1610612759,91,94,2022-03-04T03:31:25Z,5600000,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M28.00S,2022-03-04T03:31:13.2Z,4,REGULAR,substitution,in,[],1627749,,,1610612759,91,94,2022-03-04T03:31:25Z,5610000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT06M28.00S,2022-03-04T03:31:13.2Z,4,REGULAR,substitution,in,[],1629022,,,1610612759,91,94,2022-03-04T03:31:25Z,5620000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT06M28.00S,2022-03-04T03:31:13.2Z,4,REGULAR,substitution,in,[],1628978,,,1610612759,91,94,2022-03-04T03:31:25Z,5630000,,,0,,SUB in: D. DiVincenzo,[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT06M28.00S,2022-03-04T03:31:13.2Z,4,REGULAR,substitution,in,[],1627745,,,1610612759,91,94,2022-03-04T03:31:25Z,5640000,,,0,,SUB in: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT06M28.00S,2022-03-04T03:31:31.9Z,4,REGULAR,freethrow,2 of 2,[],1630200,,,1610612759,92,94,2022-03-04T03:31:31Z,5650000,,,0,,T. Jones Free Throw 2 of 2 (3 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,Made,,,,,,,,,,3.0,,,,,,,,,
577,PT06M12.00S,2022-03-04T03:31:48.6Z,4,REGULAR,turnover,lost ball,[],1628978,,,1610612758,92,94,2022-03-04T03:32:00Z,5660000,,,0,,D. DiVincenzo lost ball TURNOVER (2 TO),"[1628978, 1627751]",1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,2.0,Poeltl,1627751.0,,
578,PT06M12.00S,2022-03-04T03:31:48.6Z,4,REGULAR,steal,,[],1627751,,,1610612759,92,94,2022-03-04T03:31:51Z,5670000,,,0,,J. Poeltl STEAL (1 STL),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT06M04.00S,2022-03-04T03:31:57.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627751,6.1268068331143235,52.450980392156865,1610612759,94,94,2022-03-04T03:32:12Z,5680000,-12.0,5.0,1,left,J. Poeltl Layup (14 PTS) (L. Walker IV 1 AST),"[1627751, 1629022]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,1.33,Made,,,,,,,,,,14.0,L. Walker IV,1629022.0,1.0,,,,,,
581,PT05M53.00S,2022-03-04T03:32:10.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,94.30026281208936,46.81372549019608,1610612758,94,96,2022-03-04T03:32:24Z,5700000,-16.0,1.0,1,right,D. Fox driving finger roll Layup (24 PTS) (T. Lyles 2 AST),"[1628368, 1626168]",1610612758.0,SAC,driving finger roll,,,Fox,D. Fox,,,,,1.59,Made,,,,,,,,,,24.0,T. Lyles,1626168.0,2.0,,,,,,
583,PT05M53.00S,2022-03-04T03:32:13.2Z,4,REGULAR,foul,personal,['1freethrow'],1627751,,,1610612758,94,96,2022-03-04T03:32:31Z,5720000,,,0,,J. Poeltl shooting personal FOUL (3 PF) (Fox 1 FT),"[1627751, 1628368]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,,,,203591.0,,,,3.0,0.0,Fox,1628368.0,,,,,,,,,,
585,PT05M53.00S,2022-03-04T03:32:37.5Z,4,REGULAR,freethrow,1 of 1,[],1628368,,,1610612758,94,97,2022-03-04T03:32:37Z,5740000,,,0,,D. Fox Free Throw 1 of 1 (25 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,,,,,,25.0,,,,,,,,,
586,PT05M38.00S,2022-03-04T03:32:55.3Z,4,REGULAR,3pt,Jump Shot,[],1630170,18.610381077529567,6.127450980392156,1610612759,97,97,2022-03-04T03:32:59Z,5750000,219.0,122.0,1,left,D. Vassell 25' 3PT  (14 PTS) (L. Walker IV 2 AST),"[1630170, 1629022]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,25.12,Made,,,,,,,,,,14.0,L. Walker IV,1629022.0,2.0,,,,,,
588,PT05M21.00S,2022-03-04T03:33:13.4Z,4,REGULAR,2pt,Jump Shot,[],1628368,72.61826544021025,30.88235294117647,1610612758,97,97,2022-03-04T03:33:18Z,5770000,-96.0,205.0,1,right,MISS D. Fox 22' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,22.61,Missed,,,,,,,,,,,,,,,,,,,
589,PT05M17.00S,2022-03-04T03:33:15.9Z,4,REGULAR,rebound,defensive,[],1629022,,,1610612759,97,97,2022-03-04T03:33:15Z,5780000,,,0,,L. Walker IV REBOUND (Off:0 Def:2),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,588.0,,2.0,2.0,0.0,,,,,,,,,,,,,,
590,PT05M10.00S,2022-03-04T03:33:24.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,5.601182654402102,47.30392156862745,1610612759,99,97,2022-03-04T03:33:28Z,5790000,13.0,0.0,1,left,D. Murray driving finger roll Layup (23 PTS),[1627749],1610612759.0,SAS,driving finger roll,,,Murray,D. Murray,,,,,1.35,Made,,,,,,,,,,23.0,,,,,,,,,
591,PT04M55.00S,2022-03-04T03:33:38.7Z,4,REGULAR,turnover,lost ball,[],203084,,,1610612758,99,97,2022-03-04T03:33:43Z,5800000,,,0,,H. Barnes lost ball TURNOVER (4 TO),"[203084, 1627751]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,4.0,Poeltl,1627751.0,,
592,PT04M55.00S,2022-03-04T03:33:38.7Z,4,REGULAR,steal,,[],1627751,,,1610612759,99,97,2022-03-04T03:33:41Z,5810000,,,0,,J. Poeltl STEAL (2 STL),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT04M41.00S,2022-03-04T03:33:52.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630200,5.863994743758213,49.50980392156863,1610612759,101,97,2022-03-04T03:33:56Z,5820000,2.0,3.0,1,left,T. Jones driving finger roll Layup (5 PTS) (D. Murray 7 AST),"[1630200, 1627749]",1610612759.0,SAS,driving finger roll,,,Jones,T. Jones,,,,,0.36,Made,,,,,,,,,,5.0,D. Murray,1627749.0,7.0,,,,,,
595,PT04M27.00S,2022-03-04T03:34:06.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203084,91.80354796320631,47.794117647058826,1610612758,101,99,2022-03-04T03:34:13Z,5840000,-11.0,25.0,1,right,H. Barnes finger roll Layup (20 PTS),[203084],1610612758.0,SAC,finger roll,,,Barnes,H. Barnes,,,,,2.69,Made,,,,,,,,,,20.0,,,,,,,,,
596,PT04M04.00S,2022-03-04T03:34:28.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,5.469776609724048,51.225490196078425,1610612759,103,99,2022-03-04T03:34:40Z,5850000,-6.0,-1.0,1,left,T. Jones reverse Layup (7 PTS) (J. Poeltl 4 AST),"[1630200, 1627751]",1610612759.0,SAS,reverse,,,Jones,T. Jones,,,,,0.62,Made,,,,,,,,,,7.0,J. Poeltl,1627751.0,4.0,,,,,,
598,PT03M49.00S,2022-03-04T03:34:48.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626168,93.64323258869908,46.07843137254902,1610612758,103,101,2022-03-04T03:34:54Z,5870000,-20.0,7.0,1,right,T. Lyles Layup (8 PTS) (D. Fox 9 AST),"[1626168, 1628368]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,2.09,Made,,,,,,,,,,8.0,D. Fox,1628368.0,9.0,,,,,,
600,PT03M49.00S,2022-03-04T03:34:52.3Z,4,REGULAR,foul,personal,['1freethrow'],1630170,,,1610612758,103,101,2022-03-04T03:35:11Z,5890000,,,0,,D. Vassell shooting personal FOUL (3 PF) (Lyles 1 FT),"[1630170, 1626168]",1610612759.0,SAS,shooting,,,Vassell,D. Vassell,,,,,,,,203593.0,,,,3.0,0.0,Lyles,1626168.0,,,,,,,,,,
602,PT03M49.00S,2022-03-04T03:34:59.3Z,4,REGULAR,substitution,out,[],1630170,,,1610612758,103,101,2022-03-04T03:35:09Z,5910000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT03M49.00S,2022-03-04T03:34:59.3Z,4,REGULAR,substitution,out,[],1627745,,,1610612758,103,101,2022-03-04T03:35:09Z,5920000,,,0,,SUB out: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT03M49.00S,2022-03-04T03:34:59.3Z,4,REGULAR,substitution,in,[],1628966,,,1610612758,103,101,2022-03-04T03:35:09Z,5930000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT03M49.00S,2022-03-04T03:34:59.3Z,4,REGULAR,substitution,in,[],1627734,,,1610612758,103,101,2022-03-04T03:35:09Z,5940000,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT03M49.00S,2022-03-04T03:35:19.9Z,4,REGULAR,freethrow,1 of 1,[],1626168,,,1610612758,103,102,2022-03-04T03:35:20Z,5950000,,,0,,T. Lyles Free Throw 1 of 1 (9 PTS),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,Made,,,,,,,,,,9.0,,,,,,,,,
607,PT03M33.00S,2022-03-04T03:35:38.7Z,4,REGULAR,3pt,Jump Shot,[],1629022,26.49474375821288,19.852941176470587,1610612759,103,102,2022-03-04T03:35:42Z,5960000,151.0,197.0,1,left,MISS L. Walker IV 24' 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,24.77,Missed,,,,,,,,,,,,,,,,,,,
608,PT03M30.00S,2022-03-04T03:35:41.7Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612758,103,102,2022-03-04T03:35:42Z,5970000,,,0,,D. Fox REBOUND (Off:0 Def:4),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,607.0,,4.0,4.0,0.0,,,,,,,,,,,,,,
609,PT03M28.00S,2022-03-04T03:35:43.6Z,4,REGULAR,turnover,lost ball,[],203084,,,1610612758,103,102,2022-03-04T03:35:51Z,5980000,,,0,,H. Barnes lost ball TURNOVER (5 TO),"[203084, 1630200]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,5.0,Jones,1630200.0,,
610,PT03M28.00S,2022-03-04T03:35:43.6Z,4,REGULAR,steal,,[],1630200,,,1610612759,103,102,2022-03-04T03:35:46Z,5990000,,,0,,T. Jones STEAL (1 STL),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT03M25.00S,2022-03-04T03:35:51.0Z,4,REGULAR,turnover,out-of-bounds,[],1627749,,,1610612759,103,102,2022-03-04T03:43:17Z,6000000,,,0,,D. Murray lost ball out-of-bounds TURNOVER (4 TO),[1627749],1610612759.0,SAS,lost ball,,,Murray,D. Murray,,,,,,,,203593.0,,,,,,,,,,,,,4.0,,,,
612,PT03M16.00S,2022-03-04T03:36:10.0Z,4,REGULAR,foul,personal,[],1630200,,,1610612758,103,102,2022-03-04T03:36:39Z,6010000,,,0,,T. Jones personal FOUL (2 PF),"[1630200, 1627734]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,203593.0,,,,2.0,0.0,Sabonis,1627734.0,,,,,,,,,,
614,PT03M16.00S,2022-03-04T03:36:18.4Z,4,REGULAR,substitution,out,[],1630200,,,1610612758,103,102,2022-03-04T03:36:26Z,6030000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT03M16.00S,2022-03-04T03:36:18.4Z,4,REGULAR,substitution,in,[],1630170,,,1610612758,103,102,2022-03-04T03:36:26Z,6040000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT03M10.00S,2022-03-04T03:36:38.9Z,4,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612758,103,102,2022-03-04T03:41:05Z,6050000,,,0,,J. Poeltl shooting personal FOUL (4 PF) (Fox 2 FT),"[1627751, 1628368]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,,,,203593.0,,,,4.0,0.0,Fox,1628368.0,,,,,,,,,,
618,PT03M10.00S,2022-03-04T03:37:02.2Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628368,,,1610612758,103,102,2022-03-04T03:40:51Z,6070000,,,0,,MISS D. Fox Free Throw 1 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Missed,,,,,,,,,,,,,,,,,,,
623,PT03M10.00S,2022-03-04T03:37:02.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,103,102,2022-03-04T03:40:51Z,6080000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,618.0,,,,,,,,,,,,,,,,,,
624,PT03M10.00S,2022-03-04T03:37:02.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628368,,,1610612758,103,103,2022-03-04T03:40:51Z,6085000,,,0,,D. Fox Free Throw 2 of 2 (26 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,,,,,,26.0,,,,,,,,,
620,PT03M10.00S,2022-03-04T03:37:08.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,103,103,2022-03-04T03:40:51Z,6090000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT02M51.00S,2022-03-04T03:40:27.2Z,4,REGULAR,2pt,Jump Shot,[],1627751,16.63929040735874,21.568627450980394,1610612759,103,103,2022-03-04T03:40:39Z,6100000,142.0,104.0,1,left,MISS J. Poeltl 17' Jump Shot,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,17.61,Missed,,,,,,,,,,,,,,,,,,,
622,PT02M49.00S,2022-03-04T03:40:29.2Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612758,103,103,2022-03-04T03:40:29Z,6110000,,,0,,D. Sabonis REBOUND (Off:1 Def:11),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,621.0,,12.0,11.0,1.0,,,,,,,,,,,,,,
625,PT02M36.00S,2022-03-04T03:41:20.2Z,4,REGULAR,jumpball,recovered,[],0,,,1610612758,103,103,2022-03-04T03:41:20Z,6120000,,,0,,Jump Ball D. DiVincenzo vs. J. Poeltl: Tip to Team (SAC),"[1628978, 1627751]",1610612758.0,SAC,heldball,Team (SAC),,,,DiVincenzo,1628978.0,Poeltl,1627751.0,,,,,,,,,,,,,,,,,,,,,
