actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
450,PT02M39.00S,2021-12-13T01:37:10.6Z,3,REGULAR,substitution,in,[],1630170,,,1610612740,77,74,2021-12-13T01:37:26Z,4410000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M39.00S,2021-12-13T01:37:10.6Z,3,REGULAR,substitution,in,[],1628401,,,1610612740,77,74,2021-12-13T01:37:26Z,4420000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M39.00S,2021-12-13T01:37:10.6Z,3,REGULAR,substitution,in,[],1630530,,,1610612740,77,74,2021-12-13T01:37:26Z,4430000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M32.00S,2021-12-13T01:37:31.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,5.863994743758213,43.872549019607845,1610612740,77,76,2021-12-13T01:37:37Z,4440000,31.0,3.0,1,left,N. Alexander-Walker driving Layup (13 PTS) (B. Ingram 7 AST),"[1629638, 1627742]",1610612740.0,NOP,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,3.07,Made,,,,,13.0,,,,,,B. Ingram,1627742.0,7.0,,,,,
455,PT02M21.00S,2021-12-13T01:37:41.1Z,3,REGULAR,2pt,Jump Shot,[],1630170,86.67871222076215,72.30392156862744,1610612759,77,76,2021-12-13T01:37:48Z,4460000,112.0,73.0,1,right,MISS D. Vassell 13' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,13.31,Missed,,,,,,,,,,,,,,,,,,
456,PT02M14.00S,2021-12-13T01:37:48.1Z,3,REGULAR,rebound,offensive,[],1629234,,,1610612759,77,76,2021-12-13T01:37:48Z,4470000,,,0,,D. Eubanks REBOUND (Off:2 Def:4),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,455.0,6.0,4.0,2.0,,,,,,,,,,,,,,
457,PT02M13.00S,2021-12-13T01:37:48.6Z,3,REGULAR,turnover,bad pass,[],1629234,,,1610612759,77,76,2021-12-13T01:37:58Z,4480000,,,0,,D. Eubanks bad pass TURNOVER (2 TO),"[1629234, 1629638]",1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,2.0,Alexander-Walker,1629638.0,,
458,PT02M13.00S,2021-12-13T01:37:48.6Z,3,REGULAR,steal,,[],1629638,,,1610612740,77,76,2021-12-13T01:37:50Z,4490000,,,0,,N. Alexander-Walker STEAL (2 STL),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M08.00S,2021-12-13T01:37:54.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626195,5.995400788436268,52.20588235294118,1610612740,77,78,2021-12-13T01:38:06Z,4500000,-11.0,4.0,1,left,W. Hernangomez DUNK (10 PTS) (B. Ingram 8 AST),"[1626195, 1627742]",1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,1.17,Made,,,,,10.0,,,,,,B. Ingram,1627742.0,8.0,,,,,
461,PT01M55.00S,2021-12-13T01:38:07.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,82.07950065703022,44.85294117647059,1610612759,79,78,2021-12-13T01:38:13Z,4520000,-26.0,116.0,1,right,D. White 11' floating Jump Shot (15 PTS),[1628401],1610612759.0,SAS,floating,,,White,D. White,,,,,11.88,Made,,,,,15.0,,,,,,,,,,,,,
462,PT01M36.00S,2021-12-13T01:38:25.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,12.697109067017081,43.13725490196079,1610612740,79,78,2021-12-13T01:38:31Z,4530000,34.0,67.0,1,left,MISS B. Ingram 7' turnaround Shot,[1627742],1610612740.0,NOP,turnaround,,,Ingram,B. Ingram,,,,,7.52,Missed,,,,,,,,,,,,,,,,,,
463,PT01M34.00S,2021-12-13T01:38:27.7Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612759,79,78,2021-12-13T01:38:31Z,4540000,,,0,,D. White REBOUND (Off:0 Def:6),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,462.0,6.0,6.0,0.0,,,,,,,,,,,,,,
464,PT01M29.00S,2021-12-13T01:38:33.0Z,3,REGULAR,turnover,bad pass,[],1628401,,,1610612759,79,78,2021-12-13T01:38:37Z,4550000,,,0,,D. White bad pass TURNOVER (2 TO),"[1628401, 1630530]",1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,2.0,Murphy III,1630530.0,,
465,PT01M29.00S,2021-12-13T01:38:33.0Z,3,REGULAR,steal,,[],1630530,,,1610612740,79,78,2021-12-13T01:42:29Z,4560000,,,0,,T. Murphy III STEAL (1 STL),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,
466,PT01M18.00S,2021-12-13T01:38:44.7Z,3,REGULAR,turnover,lost ball,[],1629638,,,1610612740,79,78,2021-12-13T01:38:51Z,4570000,,,0,,N. Alexander-Walker lost ball TURNOVER (1 TO),"[1629638, 1628401]",1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,1.0,White,1628401.0,,
467,PT01M18.00S,2021-12-13T01:38:44.7Z,3,REGULAR,steal,,[],1628401,,,1610612759,79,78,2021-12-13T01:38:46Z,4580000,,,0,,D. White STEAL (2 STL),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
468,PT01M12.00S,2021-12-13T01:38:51.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629638,,,1610612759,79,78,2021-12-13T01:39:01Z,4590000,,,0,,N. Alexander-Walker shooting personal FOUL (3 PF) (Walker IV 2 FT),"[1629638, 1629022]",1610612740.0,NOP,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,203592.0,3.0,0.0,Walker IV,1629022.0,,,,,,,,
470,PT01M12.00S,2021-12-13T01:39:19.0Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629022,,,1610612759,80,78,2021-12-13T01:39:19Z,4610000,,,0,,L. Walker IV Free Throw 1 of 2 (10 PTS),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
471,PT01M12.00S,2021-12-13T01:39:34.9Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629022,,,1610612759,81,78,2021-12-13T01:39:35Z,4620000,,,0,,L. Walker IV Free Throw 2 of 2 (11 PTS),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
472,PT00M57.50S,2021-12-13T01:40:00.0Z,3,REGULAR,violation,kicked ball,[],1630200,,,1610612740,81,78,2021-12-13T01:40:12Z,4630000,,,0,,T. Jones kicked ball VIOLATION,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,2003.0,,,,,,,,,,,,
473,PT00M49.90S,2021-12-13T01:40:24.5Z,3,REGULAR,2pt,Jump Shot,[],1627742,15.719448094612352,31.127450980392158,1610612740,81,80,2021-12-13T01:40:29Z,4640000,94.0,95.0,1,left,B. Ingram 13' pullup Jump Shot (18 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,13.41,Made,,,,,18.0,,,,,,,,,,,,,
474,PT00M33.10S,2021-12-13T01:40:47.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,81,80,2021-12-13T01:40:47Z,4650000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT00M26.00S,2021-12-13T01:41:09.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,82.21090670170827,63.48039215686274,1610612759,83,80,2021-12-13T01:41:20Z,4660000,67.0,115.0,1,right,D. Vassell 13' pullup Jump Shot (2 PTS) (D. Eubanks 3 AST),"[1630170, 1629234]",1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,13.3,Made,,,,,2.0,,,,,,D. Eubanks,1629234.0,3.0,,,,,
476,PT00M05.60S,2021-12-13T01:41:33.5Z,3,REGULAR,3pt,Jump Shot,[],1627742,29.6484888304862,74.26470588235294,1610612740,83,80,2021-12-13T01:41:39Z,4670000,-121.0,226.0,1,left,MISS B. Ingram 25' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,25.67,Missed,,,,,,,,,,,,,,,,,,
477,PT00M02.20S,2021-12-13T01:41:36.9Z,3,REGULAR,rebound,offensive,[],1627742,,,1610612740,83,80,2021-12-13T01:41:39Z,4680000,,,0,,B. Ingram REBOUND (Off:1 Def:5),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,476.0,6.0,5.0,1.0,,,,,,,,,,,,,,
478,PT00M02.20S,2021-12-13T01:41:38.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630530,6.521024967148489,45.34313725490196,1610612740,83,82,2021-12-13T01:41:43Z,4690000,23.0,9.0,1,left,T. Murphy III DUNK (2 PTS) (B. Ingram 9 AST),"[1630530, 1627742]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,2.49,Made,,,,,2.0,,,,,,B. Ingram,1627742.0,9.0,,,,,
480,PT00M00.00S,2021-12-13T01:41:45.6Z,3,REGULAR,3pt,Jump Shot,[],1630200,60.26609724047306,31.372549019607842,1610612759,83,82,2021-12-13T01:41:59Z,4710000,-93.0,321.0,1,right,MISS T. Jones 33' pullup 3PT,[1630200],1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,33.42,Missed,,,,,,,,,,,,,,,,,,
481,PT00M00.00S,2021-12-13T01:41:45.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,83,82,2021-12-13T01:41:59Z,4720000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,480.0,,,,,,,,,,,,,,,,,
482,PT00M00.00S,2021-12-13T01:41:53.5Z,3,REGULAR,period,end,[],0,,,1610612759,83,82,2021-12-13T01:41:53Z,4730000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2021-12-13T01:44:10.4Z,4,REGULAR,substitution,out,['startperiod'],1629234,,,1610612759,83,82,2021-12-13T01:44:25Z,4740000,,,0,,SUB out: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2021-12-13T01:44:10.4Z,4,REGULAR,substitution,out,['startperiod'],1627742,,,1610612759,83,82,2021-12-13T01:44:25Z,4750000,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2021-12-13T01:44:10.4Z,4,REGULAR,substitution,out,['startperiod'],203107,,,1610612759,83,82,2021-12-13T01:44:25Z,4760000,,,0,,SUB out: T. Satoransky,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2021-12-13T01:44:10.4Z,4,REGULAR,substitution,out,['startperiod'],1630530,,,1610612759,83,82,2021-12-13T01:44:25Z,4770000,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2021-12-13T01:44:10.4Z,4,REGULAR,substitution,in,['startperiod'],1627751,,,1610612759,83,82,2021-12-13T01:44:25Z,4780000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2021-12-13T01:44:10.4Z,4,REGULAR,substitution,in,['startperiod'],1628984,,,1610612759,83,82,2021-12-13T01:44:25Z,4790000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2021-12-13T01:44:10.4Z,4,REGULAR,substitution,in,['startperiod'],1628404,,,1610612759,83,82,2021-12-13T01:44:25Z,4800000,,,0,,SUB in: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2021-12-13T01:44:10.4Z,4,REGULAR,substitution,in,['startperiod'],202066,,,1610612759,83,82,2021-12-13T01:44:25Z,4810000,,,0,,SUB in: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2021-12-13T01:44:22.5Z,4,REGULAR,period,start,[],0,,,1610612759,83,82,2021-12-13T01:44:25Z,4820000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT11M36.00S,2021-12-13T01:44:46.4Z,4,REGULAR,3pt,Jump Shot,[],1628401,69.99014454664915,18.627450980392158,1610612759,83,82,2021-12-13T01:47:22Z,4840000,-157.0,230.0,1,right,MISS D. White 27' pullup 3PT,[1628401],1610612759.0,SAS,pullup,,,White,D. White,,,,,27.81,Missed,,,,,,,,,,,,,,,,,,
495,PT11M32.00S,2021-12-13T01:44:48.9Z,4,REGULAR,rebound,defensive,[],1626195,,,1610612740,83,82,2021-12-13T01:44:48Z,4850000,,,0,,W. Hernangomez REBOUND (Off:2 Def:7),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,494.0,9.0,7.0,2.0,,,,,,,,,,,,,,
496,PT11M13.00S,2021-12-13T01:45:07.7Z,4,REGULAR,3pt,Jump Shot,[],1629638,27.151773981603156,84.80392156862744,1610612740,83,82,2021-12-13T01:47:31Z,4860000,-174.0,203.0,1,left,MISS N. Alexander-Walker 26' 3PT,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,26.71,Missed,,,,,,,,,,,,,,,,,,
497,PT11M10.00S,2021-12-13T01:45:10.7Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612759,83,82,2021-12-13T01:47:31Z,4870000,,,0,,D. White REBOUND (Off:0 Def:7),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,496.0,7.0,7.0,0.0,,,,,,,,,,,,,,
498,PT11M09.00S,2021-12-13T01:45:12.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630200,91.14651773981603,45.34313725490196,1610612759,85,82,2021-12-13T01:47:29Z,4880000,-23.0,31.0,1,right,T. Jones running Layup (4 PTS) (D. White 8 AST),"[1630200, 1628401]",1610612759.0,SAS,running,,,Jones,T. Jones,,,,,3.85,Made,,,,,4.0,,,,,,D. White,1628401.0,8.0,,,,,
500,PT10M59.00S,2021-12-13T01:45:26.3Z,4,REGULAR,foul,offensive,[],1629638,,,1610612740,85,82,2021-12-13T01:48:04Z,4900000,,,0,,N. Alexander-Walker offensive FOUL (4 PF),"[1629638, 1630200]",1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,2003.0,4.0,0.0,Jones,1630200.0,,,,,,,,
502,PT10M59.00S,2021-12-13T01:45:26.3Z,4,REGULAR,turnover,offensive foul,[],1629638,,,1610612740,85,82,2021-12-13T01:45:26Z,4920000,,,0,,N. Alexander-Walker offensive foul TURNOVER (2 TO),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,2003.0,,,,,,,,2.0,,,,
503,PT10M47.00S,2021-12-13T01:45:56.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628401,87.86136662286465,48.03921568627451,1610612759,87,82,2021-12-13T01:48:19Z,4930000,-10.0,62.0,1,right,D. White 6' floating Jump Shot (17 PTS),[1628401],1610612759.0,SAS,floating,,,White,D. White,,,,,6.24,Made,,,,,17.0,,,,,,,,,,,,,
504,PT10M47.00S,2021-12-13T01:46:01.2Z,4,REGULAR,foul,personal,['1freethrow'],1626195,,,1610612759,87,82,2021-12-13T01:46:10Z,4940000,,,0,,W. Hernangomez shooting personal FOUL (4 PF) (White 1 FT),"[1626195, 1628401]",1610612740.0,NOP,shooting,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,203592.0,4.0,0.0,White,1628401.0,,,,,,,,
506,PT10M47.00S,2021-12-13T01:46:22.6Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1628401,,,1610612759,88,82,2021-12-13T01:46:22Z,4960000,,,0,,D. White Free Throw 1 of 1 (18 PTS),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
507,PT10M31.00S,2021-12-13T01:46:43.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626195,12.171484888304862,49.01960784313725,1610612740,88,82,2021-12-13T01:48:35Z,4970000,5.0,62.0,1,left,MISS W. Hernangomez 6' floating Shot,[1626195],1610612740.0,NOP,floating,,,Hernangomez,W. Hernangomez,,,,,6.21,Missed,,,,,,,,,,,,,,,,,,
509,PT10M31.00S,2021-12-13T01:46:43.9Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612759,88,82,2021-12-13T01:48:35Z,4990000,,,0,,J. Poeltl REBOUND (Off:4 Def:2),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,507.0,6.0,2.0,4.0,,,,,,,,,,,,,,
510,PT10M17.00S,2021-12-13T01:46:57.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,91.67214191852825,43.627450980392155,1610612759,90,82,2021-12-13T01:47:23Z,5000000,-32.0,26.0,1,right,D. White driving finger roll Layup (20 PTS) (D. Vassell 1 AST),"[1628401, 1630170]",1610612759.0,SAS,driving finger roll,,,White,D. White,,,,,4.1,Made,,,,,20.0,,,,,,D. Vassell,1630170.0,1.0,,,,,
512,PT10M17.00S,2021-12-13T01:47:06.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,90,82,2021-12-13T01:47:06Z,5020000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT10M17.00S,2021-12-13T01:49:25.4Z,4,REGULAR,substitution,out,[],1629022,,,1610612740,90,82,2021-12-13T01:49:34Z,5030000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
514,PT10M17.00S,2021-12-13T01:49:25.4Z,4,REGULAR,substitution,out,[],1626195,,,1610612740,90,82,2021-12-13T01:49:34Z,5040000,,,0,,SUB out: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,
515,PT10M17.00S,2021-12-13T01:49:25.4Z,4,REGULAR,substitution,in,[],203926,,,1610612740,90,82,2021-12-13T01:49:34Z,5050000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
516,PT10M17.00S,2021-12-13T01:49:25.4Z,4,REGULAR,substitution,in,[],202685,,,1610612740,90,82,2021-12-13T01:49:34Z,5060000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,
517,PT10M14.00S,2021-12-13T01:49:58.6Z,4,REGULAR,turnover,bad pass,[],202066,,,1610612740,90,82,2021-12-13T01:50:07Z,5070000,,,0,,G. Temple bad pass TURNOVER (1 TO),"[202066, 1628401]",1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,1.0,White,1628401.0,,
518,PT10M14.00S,2021-12-13T01:49:58.6Z,4,REGULAR,steal,,[],1628401,,,1610612759,90,82,2021-12-13T01:50:01Z,5080000,,,0,,D. White STEAL (3 STL),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
519,PT10M14.00S,2021-12-13T01:50:05.8Z,4,REGULAR,turnover,traveling,[],1627751,,,1610612759,90,82,2021-12-13T01:50:14Z,5090000,,,0,,J. Poeltl traveling TURNOVER (3 TO),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,203592.0,,,,,,,,3.0,,,,
520,PT09M51.00S,2021-12-13T01:50:37.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628984,30.699737187910642,25.245098039215684,1610612740,90,85,2021-12-13T01:50:41Z,5100000,124.0,236.0,1,left,D. Graham 26' 3PT  (8 PTS) (J. Valanciunas 4 AST),"[1628984, 202685]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,26.66,Made,,,,,8.0,,,,,,J. Valanciunas,202685.0,4.0,,,,,
522,PT09M39.00S,2021-12-13T01:50:49.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,81.553876478318,41.17647058823529,1610612759,92,85,2021-12-13T01:50:55Z,5120000,-44.0,121.0,1,right,J. Poeltl 12' floating Jump Shot (21 PTS) (T. Jones 2 AST),"[1627751, 1630200]",1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,12.87,Made,,,,,21.0,,,,,,T. Jones,1630200.0,2.0,,,,,
524,PT09M19.00S,2021-12-13T01:51:12.0Z,4,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612740,92,85,2021-12-13T01:51:21Z,5140000,,,0,,J. Poeltl shooting personal FOUL (3 PF) (Valanciunas 2 FT),"[1627751, 202685]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,,,,,,,,203591.0,3.0,0.0,Valanciunas,202685.0,,,,,,,,
526,PT09M19.00S,2021-12-13T01:51:44.2Z,4,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,92,85,2021-12-13T01:51:44Z,5160000,,,0,,MISS J. Valanciunas Free Throw 1 of 2,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Missed,,,,,,,,,,,,,,,,,,
527,PT09M19.00S,2021-12-13T01:51:44.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,92,85,2021-12-13T01:51:44Z,5170000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,526.0,,,,,,,,,,,,,,,,,
528,PT09M19.00S,2021-12-13T01:52:03.1Z,4,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,92,86,2021-12-13T01:52:03Z,5180000,,,0,,J. Valanciunas Free Throw 2 of 2 (17 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
529,PT09M06.00S,2021-12-13T01:52:17.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,92.9862023653088,51.71568627450981,1610612759,94,86,2021-12-13T01:52:24Z,5190000,9.0,13.0,1,right,D. White driving finger roll Layup (22 PTS),[1628401],1610612759.0,SAS,driving finger roll,,,White,D. White,,,,,1.59,Made,,,,,22.0,,,,,,,,,,,,,
530,PT08M51.00S,2021-12-13T01:52:32.0Z,4,REGULAR,turnover,lost ball,[],202685,,,1610612740,94,86,2021-12-13T01:52:38Z,5200000,,,0,,J. Valanciunas lost ball TURNOVER (4 TO),"[202685, 1630170]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,4.0,Vassell,1630170.0,,
531,PT08M51.00S,2021-12-13T01:52:32.0Z,4,REGULAR,steal,,[],1630170,,,1610612759,94,86,2021-12-13T01:52:34Z,5210000,,,0,,D. Vassell STEAL (1 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
532,PT08M50.00S,2021-12-13T01:52:36.1Z,4,REGULAR,foul,personal,[],1628404,,,1610612759,94,86,2021-12-13T01:54:33Z,5220000,,,0,,J. Hart take personal FOUL (1 PF),"[1628404, 1630170]",1610612740.0,NOP,take,,,Hart,J. Hart,,,,,,,,,,,,203591.0,1.0,1.0,Vassell,1630170.0,,,,,,,,
534,PT08M36.00S,2021-12-13T01:53:06.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203926,82.7365308804205,52.450980392156865,1610612759,94,86,2021-12-13T01:53:13Z,5240000,12.0,110.0,1,right,MISS D. McDermott 11' driving floating Shot,[203926],1610612759.0,SAS,driving floating,,,McDermott,D. McDermott,,,,,11.05,Missed,,,,,,,,,,,,,,,,,,
535,PT08M34.00S,2021-12-13T01:53:08.8Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612759,94,86,2021-12-13T01:53:13Z,5250000,,,0,,J. Poeltl REBOUND (Off:5 Def:2),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,534.0,7.0,2.0,5.0,,,,,,,,,,,,,,
536,PT08M24.00S,2021-12-13T01:53:19.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628401,66.3107752956636,56.372549019607845,1610612759,94,86,2021-12-13T01:53:24Z,5260000,32.0,264.0,1,right,MISS D. White 26' pullup 3PT,[1628401],1610612759.0,SAS,pullup,,,White,D. White,,,,,26.61,Missed,,,,,,,,,,,,,,,,,,
537,PT08M22.00S,2021-12-13T01:53:21.2Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612759,94,86,2021-12-13T01:53:24Z,5270000,,,0,,J. Poeltl REBOUND (Off:6 Def:2),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,536.0,8.0,2.0,6.0,,,,,,,,,,,,,,
538,PT08M12.00S,2021-12-13T01:53:31.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630170,66.04796320630749,44.6078431372549,1610612759,94,86,2021-12-13T01:53:37Z,5280000,-27.0,267.0,1,right,MISS D. Vassell 26' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,26.8,Missed,,,,,,,,,,,,,,,,,,
539,PT08M08.00S,2021-12-13T01:53:35.3Z,4,REGULAR,rebound,defensive,[],202066,,,1610612740,94,86,2021-12-13T01:53:37Z,5290000,,,0,,G. Temple REBOUND (Off:0 Def:1),[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,538.0,1.0,1.0,0.0,,,,,,,,,,,,,,
