actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
546,PT08M03.00S,2022-03-15T01:56:02.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,98,117,2022-03-15T01:59:12Z,5340000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M03.00S,2022-03-15T01:56:34.9Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612760,98,117,2022-03-15T01:57:49Z,5360000,,,0,,,[],1610612760.0,OKC,overturned,,,,,,,,,,,,,,,1662.0,,,,,,,,,,,,,,Miscellaneous
549,PT08M02.00S,2022-03-15T01:59:01.2Z,4,REGULAR,turnover,backcourt,[],1630197,,,1610612760,98,117,2022-03-15T01:59:15Z,5370000,,,0,,A. Pokusevski backcourt TURNOVER (5 TO),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,1662.0,,,,,,,,,5.0,,,,,
550,PT07M54.00S,2022-03-15T01:59:32.8Z,4,REGULAR,turnover,lost ball,[],1626179,,,1610612766,98,117,2022-03-15T01:59:37Z,5380000,,,0,,T. Rozier lost ball TURNOVER (1 TO),"[1626179, 1630322]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,1.0,,,Waters III,1630322.0,
551,PT07M54.00S,2022-03-15T01:59:32.8Z,4,REGULAR,steal,,[],1630322,,,1610612760,98,117,2022-03-15T02:01:27Z,5390000,,,0,,L. Waters III STEAL (2 STL),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT07M50.00S,2022-03-15T01:59:36.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630322,90.09526938239159,54.166666666666664,1610612760,100,117,2022-03-15T01:59:41Z,5400000,21.0,41.0,1,right,L. Waters III running Layup (2 PTS),[1630322],1610612760.0,OKC,running,,,Waters III,L. Waters III,,,,,4.56,Made,2.0,,,,,,,,,,,,,,,,,,
553,PT07M44.00S,2022-03-15T01:59:53.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,100,117,2022-03-15T01:59:53Z,5410000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M42.00S,2022-03-15T02:00:04.1Z,4,REGULAR,3pt,Jump Shot,[],1626162,9.937582128777924,4.411764705882353,1610612766,100,117,2022-03-15T02:00:08Z,5420000,228.0,41.0,1,left,MISS K. Oubre Jr. 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,23.15,Missed,,,,,,,,,,,,,,,,,,,
555,PT07M39.00S,2022-03-15T02:00:07.1Z,4,REGULAR,rebound,defensive,[],1630846,,,1610612760,100,117,2022-03-15T02:00:08Z,5430000,,,0,,O. Sarr REBOUND (Off:2 Def:4),[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,554.0,6.0,4.0,2.0,,,,,,
556,PT07M33.00S,2022-03-15T02:00:13.3Z,4,REGULAR,2pt,Jump Shot,[],1628983,94.30026281208936,68.13725490196079,1610612760,100,117,2022-03-15T02:00:19Z,5440000,91.0,1.0,1,right,MISS S. Gilgeous-Alexander 9' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,9.07,Missed,,,,,,,,,,,,,,,,,,,
557,PT07M29.00S,2022-03-15T02:00:17.3Z,4,REGULAR,rebound,defensive,[],1626179,,,1610612766,100,117,2022-03-15T02:00:19Z,5450000,,,0,,T. Rozier REBOUND (Off:0 Def:6),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,556.0,6.0,6.0,0.0,,,,,,
558,PT07M11.00S,2022-03-15T02:00:35.2Z,4,REGULAR,2pt,Jump Shot,[],1626179,20.844283837056505,59.31372549019608,1610612766,100,117,2022-03-15T02:00:39Z,5460000,-47.0,143.0,1,left,MISS T. Rozier 15' pullup Shot,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,15.08,Missed,,,,,,,,,,,,,,,,,,,
559,PT07M08.00S,2022-03-15T02:00:38.2Z,4,REGULAR,rebound,defensive,[],1629647,,,1610612760,100,117,2022-03-15T02:00:39Z,5470000,,,0,,D. Bazley REBOUND (Off:0 Def:4),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,558.0,4.0,4.0,0.0,,,,,,
560,PT06M58.00S,2022-03-15T02:00:49.0Z,4,REGULAR,foul,personal,['2freethrow'],1626149,,,1610612760,100,117,2022-03-15T02:00:57Z,5480000,,,0,,M. Harrell shooting personal FOUL (4 PF) (Bazley 2 FT),"[1626149, 1629647]",1610612766.0,CHA,shooting,,,Harrell,M. Harrell,,,,,,,,,,,202037.0,4.0,0.0,Bazley,1629647.0,,,,,,,,,,
562,PT06M58.00S,2022-03-15T02:01:16.1Z,4,REGULAR,freethrow,1 of 2,[],1629647,,,1610612760,101,117,2022-03-15T02:01:43Z,5500000,,,0,,D. Bazley Free Throw 1 of 2 (20 PTS),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,Made,20.0,,,,,,,,,,,,,,,,,,
563,PT06M58.00S,2022-03-15T02:01:16.8Z,4,REGULAR,substitution,out,[],1626179,,,1610612760,101,117,2022-03-15T02:01:28Z,5510000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT06M58.00S,2022-03-15T02:01:16.8Z,4,REGULAR,substitution,out,[],1626149,,,1610612760,101,117,2022-03-15T02:01:28Z,5520000,,,0,,SUB out: M. Harrell,[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT06M58.00S,2022-03-15T02:01:16.8Z,4,REGULAR,substitution,out,[],1626162,,,1610612760,101,117,2022-03-15T02:01:28Z,5530000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M58.00S,2022-03-15T02:01:16.8Z,4,REGULAR,substitution,in,[],1628970,,,1610612760,101,117,2022-03-15T02:01:28Z,5540000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT06M58.00S,2022-03-15T02:01:16.8Z,4,REGULAR,substitution,in,[],203486,,,1610612760,101,117,2022-03-15T02:01:28Z,5550000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M58.00S,2022-03-15T02:01:16.8Z,4,REGULAR,substitution,in,[],1630163,,,1610612760,101,117,2022-03-15T02:01:28Z,5560000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT06M58.00S,2022-03-15T02:01:16.1Z,4,REGULAR,freethrow,2 of 2,[],1629647,,,1610612760,101,117,2022-03-15T02:01:43Z,5570000,,,0,,MISS D. Bazley Free Throw 2 of 2,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,Missed,,,,,,,,,,,,,,,,,,,
570,PT06M56.00S,2022-03-15T02:01:18.1Z,4,REGULAR,rebound,defensive,[],203486,,,1610612766,101,117,2022-03-15T02:01:43Z,5580000,,,0,,M. Plumlee REBOUND (Off:3 Def:6),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,569.0,9.0,6.0,3.0,,,,,,
571,PT06M42.00S,2022-03-15T02:01:56.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202738,9.674770039421814,59.55882352941176,1610612766,101,117,2022-03-15T02:01:59Z,5590000,-48.0,38.0,1,left,MISS I. Thomas 6' floating Shot - blocked,"[202738, 1630846]",1610612766.0,CHA,floating,,,Thomas,I. Thomas,,,,,6.13,Missed,,,,,,,,,,,,,,,Sarr,1630846.0,,,
572,PT06M42.00S,2022-03-15T02:01:56.3Z,4,REGULAR,block,,[],1630846,,,1610612766,101,117,2022-03-15T02:01:58Z,5600000,,,0,,O. Sarr BLOCK (1 BLK),[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT06M38.00S,2022-03-15T02:02:00.3Z,4,REGULAR,rebound,defensive,[],1630322,,,1610612760,101,117,2022-03-15T02:01:59Z,5610000,,,0,,L. Waters III REBOUND (Off:0 Def:5),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,571.0,5.0,5.0,0.0,,,,,,
581,PT06M37.00S,2022-03-15T02:01:56.4Z,4,REGULAR,substitution,out,[],202738,,,1610612760,101,117,2022-03-15T02:05:41Z,5615000,,,0,,SUB out: I. Thomas,[202738],1610612766.0,CHA,,,,Thomas,I. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT06M37.00S,2022-03-15T02:01:56.4Z,4,REGULAR,substitution,in,[],1628998,,,1610612760,101,117,2022-03-15T02:05:41Z,5617500,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT06M37.00S,2022-03-15T02:02:01.3Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629647,93.38042049934296,50.245098039215684,1610612760,103,117,2022-03-15T02:02:37Z,5620000,1.0,10.0,1,right,D. Bazley running DUNK (22 PTS) (A. Pokusevski 5 AST),"[1629647, 1630197]",1610612760.0,OKC,running,,,Bazley,D. Bazley,,,,,0.98,Made,22.0,A. Pokusevski,1630197.0,5.0,,,,,,,,,,,,,,,
576,PT06M37.00S,2022-03-15T02:02:07.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,103,117,2022-03-15T02:02:07Z,5640000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M14.00S,2022-03-15T02:03:54.3Z,4,REGULAR,3pt,Jump Shot,[],1628970,25.837713534822605,14.950980392156863,1610612766,103,120,2022-03-15T02:03:58Z,5650000,175.0,190.0,1,left,M. Bridges 25' 3PT  (21 PTS) (M. Plumlee 7 AST),"[1628970, 203486]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,25.87,Made,21.0,M. Plumlee,203486.0,7.0,,,,,,,,,,,,,,,
579,PT05M50.00S,2022-03-15T02:04:17.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630846,93.77463863337714,54.41176470588235,1610612760,105,120,2022-03-15T02:04:20Z,5670000,22.0,6.0,1,right,O. Sarr Layup (7 PTS) (S. Gilgeous-Alexander 4 AST),"[1630846, 1628983]",1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,2.29,Made,7.0,S. Gilgeous-Alexander,1628983.0,4.0,,,,,,,,,,,,,,,
583,PT05M27.00S,2022-03-15T02:04:40.1Z,4,REGULAR,3pt,Jump Shot,[],1630163,29.25427069645204,77.94117647058823,1610612766,105,120,2022-03-15T02:04:43Z,5710000,-140.0,222.0,1,left,MISS L. Ball 26' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,26.27,Missed,,,,,,,,,,,,,,,,,,,
584,PT05M24.00S,2022-03-15T02:04:43.1Z,4,REGULAR,rebound,defensive,[],1630322,,,1610612760,105,120,2022-03-15T02:04:43Z,5720000,,,0,,L. Waters III REBOUND (Off:0 Def:6),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,583.0,6.0,6.0,0.0,,,,,,
585,PT05M20.00S,2022-03-15T02:04:47.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628983,92.46057818659659,54.166666666666664,1610612760,105,120,2022-03-15T02:04:53Z,5730000,21.0,18.0,1,right,MISS S. Gilgeous-Alexander Layup - blocked,"[1628983, 203486]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,2.78,Missed,,,,,,,,,,,,,,,Plumlee,203486.0,,,
586,PT05M20.00S,2022-03-15T02:04:47.1Z,4,REGULAR,block,,[],203486,,,1610612760,105,120,2022-03-15T02:04:49Z,5740000,,,0,,M. Plumlee BLOCK (3 BLK),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M19.00S,2022-03-15T02:04:48.1Z,4,REGULAR,rebound,offensive,[],1628983,,,1610612760,105,120,2022-03-15T02:04:53Z,5750000,,,0,,S. Gilgeous-Alexander REBOUND (Off:2 Def:5),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,585.0,7.0,5.0,2.0,,,,,,
588,PT05M19.00S,2022-03-15T02:04:52.3Z,4,REGULAR,foul,personal,['2freethrow'],1630163,,,1610612760,105,120,2022-03-15T02:05:02Z,5760000,,,0,,L. Ball shooting personal FOUL (3 PF) (Gilgeous-Alexander 2 FT),"[1630163, 1628983]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,,,,,,,202037.0,3.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,
590,PT05M19.00S,2022-03-15T02:05:13.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628983,,,1610612760,106,120,2022-03-15T02:05:13Z,5780000,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (31 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,31.0,,,,,,,,,,,,,,,,,,
591,PT05M19.00S,2022-03-15T02:05:28.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628983,,,1610612760,107,120,2022-03-15T02:05:28Z,5790000,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (32 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,32.0,,,,,,,,,,,,,,,,,,
592,PT05M10.00S,2022-03-15T02:05:39.8Z,4,REGULAR,foul,personal,[],1628983,,,1610612766,107,120,2022-03-15T02:05:49Z,5800000,,,0,,S. Gilgeous-Alexander personal FOUL (3 PF),"[1628983, 1630163]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,1662.0,3.0,0.0,Ball,1630163.0,,,,,,,,,,
594,PT05M03.00S,2022-03-15T02:06:04.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,7.178055190538765,56.127450980392155,1610612766,107,122,2022-03-15T02:06:09Z,5820000,-31.0,15.0,1,left,P. Washington Layup (6 PTS) (L. Ball 7 AST),"[1629023, 1630163]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,3.41,Made,6.0,L. Ball,1630163.0,7.0,,,,,,,,,,,,,,,
596,PT04M41.00S,2022-03-15T02:06:27.4Z,4,REGULAR,3pt,Jump Shot,[],1628983,82.47371879106439,96.32352941176471,1610612760,107,122,2022-03-15T02:06:33Z,5840000,232.0,112.0,1,right,MISS S. Gilgeous-Alexander 25' 3PT,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,25.73,Missed,,,,,,,,,,,,,,,,,,,
597,PT04M38.00S,2022-03-15T02:06:30.4Z,4,REGULAR,rebound,defensive,[],203486,,,1610612766,107,122,2022-03-15T02:06:33Z,5850000,,,0,,M. Plumlee REBOUND (Off:3 Def:7),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,596.0,10.0,7.0,3.0,,,,,,
598,PT04M38.00S,2022-03-15T02:06:37.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,107,122,2022-03-15T02:06:37Z,5860000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT04M27.00S,2022-03-15T02:07:05.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203486,8.886333771353483,44.6078431372549,1610612766,107,122,2022-03-15T02:07:55Z,5870000,27.0,31.0,1,left,MISS M. Plumlee cutting Layup,[203486],1610612766.0,CHA,cutting,,,Plumlee,M. Plumlee,,,,,4.11,Missed,,,,,,,,,,,,,,,,,,,
600,PT04M24.00S,2022-03-15T02:07:08.3Z,4,REGULAR,rebound,defensive,[],1630197,,,1610612760,107,122,2022-03-15T02:07:09Z,5880000,,,0,,A. Pokusevski REBOUND (Off:2 Def:2),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,599.0,4.0,2.0,2.0,,,,,,
601,PT04M23.00S,2022-03-15T02:07:08.8Z,4,REGULAR,turnover,bad pass,[],1630197,,,1610612760,107,122,2022-03-15T02:07:13Z,5890000,,,0,,A. Pokusevski bad pass TURNOVER (6 TO),"[1630197, 203486]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,6.0,,,Plumlee,203486.0,
602,PT04M23.00S,2022-03-15T02:07:08.8Z,4,REGULAR,steal,,[],203486,,,1610612766,107,122,2022-03-15T02:07:11Z,5900000,,,0,,M. Plumlee STEAL (1 STL),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT04M23.00S,2022-03-15T02:07:15.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,107,122,2022-03-15T02:09:56Z,5910000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT04M02.00S,2022-03-15T02:07:48.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629023,18.74178712220762,48.77450980392157,1610612766,107,122,2022-03-15T02:07:55Z,5920000,6.0,124.0,1,left,MISS P. Washington 12' floating Shot,[1629023],1610612766.0,CHA,floating,,,Washington,P. Washington,,,,,12.39,Missed,,,,,,,,,,,,,,,,,,,
605,PT03M55.00S,2022-03-15T02:07:54.6Z,4,REGULAR,rebound,offensive,[],1629023,,,1610612766,107,122,2022-03-15T02:07:54Z,5930000,,,0,,P. Washington REBOUND (Off:1 Def:3),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,604.0,4.0,3.0,1.0,,,,,,
606,PT03M55.00S,2022-03-15T02:07:54.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629023,5.590000152587891,50.0,1610612766,107,122,2022-03-15T02:08:00Z,5940000,0.0,0.0,1,left,MISS P. Washington tip Layup,[1629023],1610612766.0,CHA,tip,,,Washington,P. Washington,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
607,PT03M55.00S,2022-03-15T02:07:54.6Z,4,REGULAR,rebound,offensive,[],1629023,,,1610612766,107,122,2022-03-15T02:13:25Z,5950000,,,0,,P. Washington REBOUND (Off:2 Def:3),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,606.0,5.0,3.0,2.0,,,,,,
621,PT03M55.00S,2022-03-15T02:07:58.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629023,8.672798948751643,47.08180147058824,1610612766,107,122,2022-03-15T02:13:25Z,5955000,15.0,29.0,1,left,MISS P. Washington tip Layup,[1629023],1610612766.0,CHA,tip,,,Washington,P. Washington,,,,,3.25,Missed,,,,,,,,,,,,,,,,,,,
622,PT03M55.00S,2022-03-15T02:07:58.6Z,4,REGULAR,rebound,defensive,[],1628983,,,1610612760,107,122,2022-03-15T02:13:12Z,5957500,,,0,,S. Gilgeous-Alexander REBOUND (Off:2 Def:6),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,621.0,8.0,6.0,2.0,,,,,,
608,PT03M48.00S,2022-03-15T02:08:02.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,91.67214191852825,56.61764705882353,1610612760,107,122,2022-03-15T02:08:07Z,5960000,33.0,26.0,1,right,MISS S. Gilgeous-Alexander driving Layup - blocked,"[1628983, 203486]",1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,4.2,Missed,,,,,,,,,,,,,,,Plumlee,203486.0,,,
609,PT03M48.00S,2022-03-15T02:08:02.7Z,4,REGULAR,block,,[],203486,,,1610612760,107,122,2022-03-15T02:08:05Z,5970000,,,0,,M. Plumlee BLOCK (4 BLK),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT03M48.00S,2022-03-15T02:08:02.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,107,122,2022-03-15T02:08:07Z,5980000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,608.0,,,,,,,,,
611,PT03M48.00S,2022-03-15T02:08:07.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,107,122,2022-03-15T02:08:07Z,5990000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT03M48.00S,2022-03-15T02:08:08.2Z,4,REGULAR,substitution,out,[],1629023,,,1610612760,107,122,2022-03-15T02:08:33Z,6000000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT03M48.00S,2022-03-15T02:08:08.2Z,4,REGULAR,substitution,in,[],1626179,,,1610612760,107,122,2022-03-15T02:08:33Z,6010000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT03M42.00S,2022-03-15T02:08:39.5Z,4,REGULAR,foul,offensive,[],1628983,,,1610612760,107,122,2022-03-15T02:08:48Z,6020000,,,0,,S. Gilgeous-Alexander charge offensive FOUL (4 PF),"[1628983, 1628998]",1610612760.0,OKC,charge,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,1627963.0,4.0,0.0,Martin,1628998.0,,,,,,,,,,
616,PT03M42.00S,2022-03-15T02:08:39.5Z,4,REGULAR,turnover,offensive foul,[],1628983,,,1610612760,107,122,2022-03-15T02:08:39Z,6040000,,,0,,S. Gilgeous-Alexander offensive foul TURNOVER (3 TO),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,1627963.0,,,,,,,,,3.0,,,,,
617,PT03M34.00S,2022-03-15T02:09:12.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628970,6.521024967148489,40.931372549019606,1610612766,107,124,2022-03-15T02:09:18Z,6050000,45.0,9.0,1,left,M. Bridges driving floating bank Jump Shot (23 PTS),[1628970],1610612766.0,CHA,driving floating bank,,,Bridges,M. Bridges,,,,,4.61,Made,23.0,,,,,,,,,,,,,,,,,,
618,PT03M15.00S,2022-03-15T02:09:31.5Z,4,REGULAR,3pt,Jump Shot,[],1629647,69.85873850197109,68.13725490196079,1610612760,110,124,2022-03-15T02:09:36Z,6060000,91.0,231.0,1,right,D. Bazley 24' 3PT  (25 PTS) (S. Gilgeous-Alexander 5 AST),"[1629647, 1628983]",1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,24.8,Made,25.0,S. Gilgeous-Alexander,1628983.0,5.0,,,,,,,,,,,,,,,
620,PT03M13.00S,2022-03-15T02:09:39.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,110,124,2022-03-15T02:09:39Z,6080000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT03M10.00S,2022-03-15T02:11:18.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628983,,,1610612766,110,124,2022-03-15T02:12:16Z,6090000,,,0,,S. Gilgeous-Alexander personal FOUL (5 PF) (Ball 2 FT),"[1628983, 1630163]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,202037.0,5.0,0.0,Ball,1630163.0,,,,,,,,,,
625,PT03M10.00S,2022-03-15T02:11:50.1Z,4,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,110,125,2022-03-15T02:11:50Z,6110000,,,0,,L. Ball Free Throw 1 of 2 (20 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Made,20.0,,,,,,,,,,,,,,,,,,
626,PT03M10.00S,2022-03-15T02:12:05.8Z,4,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,110,126,2022-03-15T02:12:05Z,6120000,,,0,,L. Ball Free Throw 2 of 2 (21 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Made,21.0,,,,,,,,,,,,,,,,,,
627,PT02M57.00S,2022-03-15T02:12:20.8Z,4,REGULAR,3pt,Jump Shot,[],1629647,67.23061760840999,42.8921568627451,1610612760,110,126,2022-03-15T02:12:27Z,6130000,-36.0,256.0,1,right,MISS D. Bazley 25' 3PT,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,25.8,Missed,,,,,,,,,,,,,,,,,,,
628,PT02M52.00S,2022-03-15T02:12:25.8Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,110,126,2022-03-15T02:12:27Z,6140000,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,627.0,3.0,3.0,0.0,,,,,,
629,PT02M32.00S,2022-03-15T02:12:44.2Z,4,REGULAR,2pt,Jump Shot,[],1628970,23.99802890932983,47.30392156862745,1610612766,110,128,2022-03-15T02:12:48Z,6150000,13.0,173.0,1,left,M. Bridges 17' pullup Jump Shot (25 PTS),[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,17.36,Made,25.0,,,,,,,,,,,,,,,,,,
630,PT02M32.00S,2022-03-15T02:12:49.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,110,128,2022-03-15T02:12:49Z,6160000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT02M32.00S,2022-03-15T02:13:30.4Z,4,REGULAR,substitution,out,[],1628983,,,1610612760,110,128,2022-03-15T02:14:08Z,6170000,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
