actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
527,PT05M57.00S,2021-11-16T02:58:38.3Z,4,REGULAR,substitution,in,[],200768,,,1610612748,79,93,2021-11-16T02:58:48Z,5250000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT05M42.00S,2021-11-16T02:59:28.1Z,4,REGULAR,turnover,bad pass,[],1629639,,,1610612748,79,93,2021-11-16T02:59:32Z,5260000,,,0,,T. Herro bad pass TURNOVER (5 TO),"[1629639, 1629652]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,5.0,Dort,1629652.0,,,,,,
529,PT05M42.00S,2021-11-16T02:59:28.1Z,4,REGULAR,steal,,[],1629652,,,1610612760,79,93,2021-11-16T02:59:30Z,5270000,,,0,,L. Dort STEAL (1 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT05M39.00S,2021-11-16T02:59:34.3Z,4,REGULAR,foul,personal,['2freethrow'],1629639,,,1610612760,79,93,2021-11-16T03:00:00Z,5280000,,,0,,T. Herro shooting personal FOUL (2 PF) (Bazley 2 FT),"[1629639, 1629647]",1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,201638.0,2.0,0.0,Bazley,1629647.0,
532,PT05M39.00S,2021-11-16T03:00:06.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629647,,,1610612760,79,93,2021-11-16T03:00:06Z,5300000,,,0,,MISS D. Bazley Free Throw 1 of 2,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,Missed,,,,,,,,,,,,,,,,,,,
533,PT05M39.00S,2021-11-16T03:00:06.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,79,93,2021-11-16T03:00:06Z,5310000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,532.0,,,,,,,,,,,,,,,,,,
534,PT05M39.00S,2021-11-16T03:00:07.2Z,4,REGULAR,substitution,out,[],1629639,,,1610612760,79,93,2021-11-16T03:00:20Z,5320000,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT05M39.00S,2021-11-16T03:00:07.2Z,4,REGULAR,substitution,out,[],203473,,,1610612760,79,93,2021-11-16T03:00:20Z,5330000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT05M39.00S,2021-11-16T03:00:07.2Z,4,REGULAR,substitution,out,[],1629622,,,1610612760,79,93,2021-11-16T03:00:20Z,5340000,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT05M39.00S,2021-11-16T03:00:07.2Z,4,REGULAR,substitution,in,[],1629644,,,1610612760,79,93,2021-11-16T03:00:20Z,5350000,,,0,,SUB in: K. Okpala,[1629644],1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT05M39.00S,2021-11-16T03:00:07.2Z,4,REGULAR,substitution,in,[],1629130,,,1610612760,79,93,2021-11-16T03:00:20Z,5360000,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT05M39.00S,2021-11-16T03:00:07.2Z,4,REGULAR,substitution,in,[],200782,,,1610612760,79,93,2021-11-16T03:00:20Z,5370000,,,0,,SUB in: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT05M39.00S,2021-11-16T03:00:33.8Z,4,REGULAR,substitution,out,[],1629216,,,1610612760,79,93,2021-11-16T03:00:40Z,5380000,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT05M39.00S,2021-11-16T03:00:33.8Z,4,REGULAR,substitution,in,[],1629639,,,1610612760,79,93,2021-11-16T03:00:40Z,5390000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT05M39.00S,2021-11-16T03:00:47.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629647,,,1610612760,80,93,2021-11-16T03:00:47Z,5400000,,,0,,D. Bazley Free Throw 2 of 2 (7 PTS),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
543,PT05M25.00S,2021-11-16T03:01:04.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629644,16.245072273324574,53.92156862745098,1610612748,80,93,2021-11-16T03:01:11Z,5410000,-20.0,100.0,1,left,MISS K. Okpala 10' Layup,[1629644],1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,10.21,Missed,,,,,,,,,,,,,,,,,,,
544,PT05M20.00S,2021-11-16T03:01:09.9Z,4,REGULAR,rebound,offensive,[],1629644,,,1610612748,80,93,2021-11-16T03:01:11Z,5420000,,,0,,K. Okpala REBOUND (Off:3 Def:3),[1629644],1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,,,543.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
545,PT05M20.00S,2021-11-16T03:01:09.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629644,5.590000152587891,50.0,1610612748,80,95,2021-11-16T03:01:09Z,5430000,0.0,0.0,1,left,K. Okpala tip Layup (8 PTS),[1629644],1610612748.0,MIA,tip,,,Okpala,K. Okpala,,,,,0.0,Made,,,,,8.0,,,,,,,,,,,,,,
546,PT05M10.00S,2021-11-16T03:01:19.2Z,4,REGULAR,3pt,Jump Shot,[],1630581,75.77201051248358,12.009803921568627,1610612760,80,95,2021-11-16T03:01:25Z,5440000,-190.0,175.0,1,right,MISS J. Giddey 25' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,25.84,Missed,,,,,,,,,,,,,,,,,,,
547,PT05M07.00S,2021-11-16T03:01:22.2Z,4,REGULAR,rebound,defensive,[],1629130,,,1610612748,80,95,2021-11-16T03:01:25Z,5450000,,,0,,D. Robinson REBOUND (Off:0 Def:3),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,546.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
548,PT04M59.00S,2021-11-16T03:01:30.3Z,4,REGULAR,3pt,Jump Shot,[],1629130,31.61957950065703,68.38235294117648,1610612748,80,95,2021-11-16T03:01:35Z,5460000,-92.0,245.0,1,left,MISS D. Robinson 26' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,26.14,Missed,,,,,,,,,,,,,,,,,,,
549,PT04M54.00S,2021-11-16T03:01:35.3Z,4,REGULAR,rebound,defensive,[],1629652,,,1610612760,80,95,2021-11-16T03:01:35Z,5470000,,,0,,L. Dort REBOUND (Off:1 Def:3),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,548.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
550,PT04M45.00S,2021-11-16T03:01:44.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,92.85479632063075,46.32352941176471,1610612760,82,95,2021-11-16T03:01:47Z,5480000,-18.0,15.0,1,right,J. Giddey driving Layup (6 PTS),[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,2.36,Made,,,,,6.0,,,,,,,,,,,,,,
577,PT04M45.00S,2021-11-16T03:01:54.0Z,4,REGULAR,turnover,lost ball,[],1629639,,,1610612748,82,95,2021-11-16T03:08:00Z,5500000,,,0,,T. Herro lost ball TURNOVER (6 TO),"[1629639, 1629647]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,6.0,Bazley,1629647.0,,,,,,
578,PT04M45.00S,2021-11-16T03:01:54.0Z,4,REGULAR,steal,,[],1629647,,,1610612760,82,95,2021-11-16T03:06:54Z,5510000,,,0,,D. Bazley STEAL (1 STL),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT04M26.00S,2021-11-16T03:02:04.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629644,,,1610612760,82,95,2021-11-16T03:02:13Z,5520000,,,0,,K. Okpala shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1629644, 1628983]",1610612748.0,MIA,shooting,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,1627526.0,1.0,0.0,Gilgeous-Alexander,1628983.0,
556,PT04M26.00S,2021-11-16T03:02:16.5Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1629644,,,1610612760,82,95,2021-11-16T03:02:23Z,5540000,,,0,,K. Okpala technical FOUL (1 Tech),[1629644],1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,1627526.0,1.0,1.0,,,
557,PT04M26.00S,2021-11-16T03:02:29.6Z,4,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,83,95,2021-11-16T03:02:29Z,5550000,,,0,,S. Gilgeous-Alexander technical Free Throw 1 of 1 (8 PTS),[1628983],1610612760.0,OKC,technical,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
558,PT04M26.00S,2021-11-16T03:02:32.1Z,4,REGULAR,substitution,out,[],1630197,,,1610612760,83,95,2021-11-16T03:02:36Z,5560000,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT04M26.00S,2021-11-16T03:02:32.1Z,4,REGULAR,substitution,in,[],1630526,,,1610612760,83,95,2021-11-16T03:02:36Z,5570000,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT04M26.00S,2021-11-16T03:02:55.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628983,,,1610612760,84,95,2021-11-16T03:06:54Z,5580000,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (9 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
561,PT04M26.00S,2021-11-16T03:03:12.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628983,,,1610612760,85,95,2021-11-16T03:06:54Z,5590000,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (10 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
562,PT04M07.00S,2021-11-16T03:03:39.0Z,4,REGULAR,foul,personal,[],1628983,,,1610612748,85,95,2021-11-16T03:04:19Z,5600000,,,0,,S. Gilgeous-Alexander personal FOUL (3 PF),"[1628983, 200782]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,201638.0,3.0,0.0,Tucker,200782.0,
564,PT03M54.00S,2021-11-16T03:04:11.6Z,4,REGULAR,3pt,Jump Shot,[],1629644,3.465834428383701,97.79411764705883,1610612748,85,95,2021-11-16T03:06:51Z,5620000,-239.0,-20.0,1,left,MISS K. Okpala 3PT,[1629644],1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,23.98,Missed,,,,,,,,,,,,,,,,,,,
565,PT03M51.00S,2021-11-16T03:04:14.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612760,85,95,2021-11-16T03:04:33Z,5630000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,564.0,,,,,,,,,,,,,,,,,,
566,PT03M51.00S,2021-11-16T03:04:17.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,85,95,2021-11-16T03:04:17Z,5640000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT03M43.00S,2021-11-16T03:04:35.9Z,4,REGULAR,3pt,Jump Shot,[],1628983,64.20827858081472,51.225490196078425,1610612760,85,95,2021-11-16T03:04:41Z,5650000,6.0,284.0,1,right,MISS S. Gilgeous-Alexander 28' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,28.4,Missed,,,,,,,,,,,,,,,,,,,
568,PT03M39.00S,2021-11-16T03:04:39.9Z,4,REGULAR,rebound,defensive,[],1629644,,,1610612748,85,95,2021-11-16T03:04:41Z,5660000,,,0,,K. Okpala REBOUND (Off:3 Def:4),[1629644],1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,,,567.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
569,PT03M34.00S,2021-11-16T03:04:46.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,85,95,2021-11-16T03:04:46Z,5670000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT03M34.00S,2021-11-16T03:06:00.6Z,4,REGULAR,substitution,out,[],1629644,,,1610612748,85,95,2021-11-16T03:06:15Z,5680000,,,0,,SUB out: K. Okpala,[1629644],1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT03M34.00S,2021-11-16T03:06:00.6Z,4,REGULAR,substitution,in,[],203473,,,1610612748,85,95,2021-11-16T03:06:15Z,5690000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT03M25.00S,2021-11-16T03:06:30.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,5.601182654402102,46.07843137254902,1610612748,85,95,2021-11-16T03:06:38Z,5700000,20.0,0.0,1,left,MISS T. Herro driving Layup - blocked,"[1629639, 1629647]",1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,1.96,Missed,,,,,,,,,Bazley,1629647.0,,,,,,,,,
573,PT03M25.00S,2021-11-16T03:06:30.6Z,4,REGULAR,block,,[],1629647,,,1610612748,85,95,2021-11-16T03:06:34Z,5710000,,,0,,D. Bazley BLOCK (5 BLK),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT03M21.00S,2021-11-16T03:06:34.6Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612760,85,95,2021-11-16T03:06:38Z,5720000,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:4),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,572.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
575,PT03M08.00S,2021-11-16T03:06:46.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,93.11760840998686,48.529411764705884,1610612760,85,95,2021-11-16T03:06:52Z,5730000,-7.0,12.0,1,right,MISS L. Dort driving Layup,[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,1.43,Missed,,,,,,,,,,,,,,,,,,,
576,PT03M06.00S,2021-11-16T03:06:49.0Z,4,REGULAR,rebound,defensive,[],203473,,,1610612748,85,95,2021-11-16T03:06:49Z,5740000,,,0,,D. Dedmon REBOUND (Off:1 Def:6),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,575.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
579,PT02M55.00S,2021-11-16T03:07:00.1Z,4,REGULAR,3pt,Jump Shot,[],1629639,33.85348226018397,52.94117647058824,1610612748,85,95,2021-11-16T03:07:04Z,5750000,-15.0,266.0,1,left,MISS T. Herro 26' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,26.61,Missed,,,,,,,,,,,,,,,,,,,
580,PT02M52.00S,2021-11-16T03:07:03.1Z,4,REGULAR,rebound,defensive,[],1629647,,,1610612760,85,95,2021-11-16T03:07:04Z,5760000,,,0,,D. Bazley REBOUND (Off:1 Def:6),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,579.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
581,PT02M36.00S,2021-11-16T03:07:19.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,93.38042049934296,50.98039215686274,1610612760,87,95,2021-11-16T03:07:23Z,5770000,5.0,10.0,1,right,L. Dort driving Layup (20 PTS),[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,1.09,Made,,,,,20.0,,,,,,,,,,,,,,
582,PT02M09.00S,2021-11-16T03:07:46.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],200768,6.915243101182654,51.9607843137255,1610612748,87,95,2021-11-16T03:07:53Z,5780000,-10.0,13.0,1,left,MISS K. Lowry Layup,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,1.59,Missed,,,,,,,,,,,,,,,,,,,
583,PT02M07.00S,2021-11-16T03:07:48.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,87,95,2021-11-16T03:07:53Z,5790000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,582.0,,,,,,,,,,,,,,,,,,
584,PT02M07.00S,2021-11-16T03:07:52.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,87,95,2021-11-16T03:07:52Z,5800000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT02M00.00S,2021-11-16T03:08:13.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],200782,6.915243101182654,2.941176470588235,1610612748,87,98,2021-11-16T03:08:18Z,5810000,235.0,13.0,1,left,P. Tucker 3PT  (6 PTS) (D. Robinson 1 AST),"[200782, 1629130]",1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,23.56,Made,,,,,6.0,D. Robinson,1629130.0,1.0,,,,,,,,,,,
587,PT01M42.00S,2021-11-16T03:08:34.6Z,4,REGULAR,3pt,Jump Shot,[],1628983,70.90998685939553,17.892156862745097,1610612760,87,98,2021-11-16T03:08:42Z,5830000,-161.0,221.0,1,right,MISS S. Gilgeous-Alexander 27' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,27.31,Missed,,,,,,,,,,,,,,,,,,,
588,PT01M36.00S,2021-11-16T03:08:40.6Z,4,REGULAR,rebound,defensive,[],200782,,,1610612748,87,98,2021-11-16T03:08:42Z,5840000,,,0,,P. Tucker REBOUND (Off:1 Def:5),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,587.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
592,PT01M24.00S,2021-11-16T03:09:07.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,87,98,2021-11-16T03:14:40Z,5850000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT01M24.00S,2021-11-16T03:09:10.1Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612748,87,98,2021-11-16T03:13:49Z,5860000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT01M24.00S,2021-11-16T03:09:11.3Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612748,87,98,2021-11-16T03:10:55Z,5870000,,,0,,,[],1610612748.0,MIA,overturned,,,,,,,,,,,,,,,,,,,,,,,,2004.0,,,,,Miscellaneous
593,PT01M18.00S,2021-11-16T03:11:20.3Z,4,REGULAR,3pt,Jump Shot,[],1629130,24.129434954007884,10.294117647058822,1610612748,87,101,2021-11-16T03:11:25Z,5890000,199.0,174.0,1,left,D. Robinson 26' 3PT  (21 PTS) (T. Herro 5 AST),"[1629130, 1629639]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,26.42,Made,,,,,21.0,T. Herro,1629639.0,5.0,,,,,,,,,,,
595,PT01M12.00S,2021-11-16T03:11:39.1Z,4,REGULAR,turnover,lost ball,[],1630581,,,1610612760,87,101,2021-11-16T03:11:44Z,5910000,,,0,,J. Giddey lost ball TURNOVER (4 TO),"[1630581, 1629130]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,4.0,Robinson,1629130.0,,,,,,
596,PT01M12.00S,2021-11-16T03:11:39.1Z,4,REGULAR,steal,,[],1629130,,,1610612748,87,101,2021-11-16T03:11:41Z,5920000,,,0,,D. Robinson STEAL (1 STL),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT01M05.00S,2021-11-16T03:11:46.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203473,5.206964520367937,49.754901960784316,1610612748,87,103,2021-11-16T03:11:53Z,5930000,1.0,-4.0,1,left,D. Dedmon cutting DUNK (8 PTS) (T. Herro 6 AST),"[203473, 1629639]",1610612748.0,MIA,cutting,,,Dedmon,D. Dedmon,,,,,0.38,Made,,,,,8.0,T. Herro,1629639.0,6.0,,,,,,,,,,,
599,PT01M05.00S,2021-11-16T03:11:52.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,87,103,2021-11-16T03:11:52Z,5950000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT01M05.00S,2021-11-16T03:12:59.8Z,4,REGULAR,substitution,out,[],1628983,,,1610612760,87,103,2021-11-16T03:13:12Z,5960000,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT01M05.00S,2021-11-16T03:12:59.8Z,4,REGULAR,substitution,out,[],1629652,,,1610612760,87,103,2021-11-16T03:13:12Z,5970000,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT01M05.00S,2021-11-16T03:12:59.8Z,4,REGULAR,substitution,out,[],1629647,,,1610612760,87,103,2021-11-16T03:13:12Z,5980000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT01M05.00S,2021-11-16T03:12:59.8Z,4,REGULAR,substitution,out,[],200768,,,1610612760,87,103,2021-11-16T03:13:12Z,5990000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT01M05.00S,2021-11-16T03:12:59.8Z,4,REGULAR,substitution,out,[],1629639,,,1610612760,87,103,2021-11-16T03:13:12Z,6000000,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT01M05.00S,2021-11-16T03:12:59.8Z,4,REGULAR,substitution,out,[],200782,,,1610612760,87,103,2021-11-16T03:13:12Z,6010000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT01M05.00S,2021-11-16T03:12:59.8Z,4,REGULAR,substitution,out,[],1629130,,,1610612760,87,103,2021-11-16T03:13:12Z,6020000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT01M05.00S,2021-11-16T03:12:59.8Z,4,REGULAR,substitution,out,[],203473,,,1610612760,87,103,2021-11-16T03:13:12Z,6030000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT01M05.00S,2021-11-16T03:12:59.8Z,4,REGULAR,substitution,in,[],1630544,,,1610612760,87,103,2021-11-16T03:13:12Z,6040000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT01M05.00S,2021-11-16T03:12:59.8Z,4,REGULAR,substitution,in,[],1630197,,,1610612760,87,103,2021-11-16T03:13:12Z,6050000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT01M05.00S,2021-11-16T03:12:59.8Z,4,REGULAR,substitution,in,[],1630598,,,1610612760,87,103,2021-11-16T03:13:12Z,6060000,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT01M05.00S,2021-11-16T03:12:59.8Z,4,REGULAR,substitution,in,[],1629216,,,1610612760,87,103,2021-11-16T03:13:12Z,6070000,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT01M05.00S,2021-11-16T03:12:59.8Z,4,REGULAR,substitution,in,[],1630209,,,1610612760,87,103,2021-11-16T03:13:12Z,6080000,,,0,,SUB in: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT01M05.00S,2021-11-16T03:12:59.8Z,4,REGULAR,substitution,in,[],1629622,,,1610612760,87,103,2021-11-16T03:13:12Z,6090000,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT01M05.00S,2021-11-16T03:12:59.8Z,4,REGULAR,substitution,in,[],1628997,,,1610612760,87,103,2021-11-16T03:13:12Z,6100000,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT01M05.00S,2021-11-16T03:12:59.8Z,4,REGULAR,substitution,in,[],1629644,,,1610612760,87,103,2021-11-16T03:13:12Z,6110000,,,0,,SUB in: K. Okpala,[1629644],1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT01M00.00S,2021-11-16T03:13:36.6Z,4,REGULAR,3pt,Jump Shot,[],1630581,76.69185282522996,12.009803921568627,1610612760,87,103,2021-11-16T03:13:41Z,6120000,-190.0,167.0,1,right,MISS J. Giddey 25' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,25.27,Missed,,,,,,,,,,,,,,,,,,,
