actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
533,PT00M51.60S,2022-02-17T02:46:34.9Z,3,REGULAR,3pt,Jump Shot,[],1629640,27.414586070959263,13.725490196078432,1610612759,81,89,2022-02-17T02:46:39Z,5240000,181.0,205.0,1,left,MISS K. Johnson 27' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,27.39,Missed,,,,,,,,,,,,,,,,,
534,PT00M49.10S,2022-02-17T02:46:37.4Z,3,REGULAR,rebound,defensive,[],1630249,,,1610612760,81,89,2022-02-17T02:46:39Z,5250000,,,0,,V. Krejci REBOUND (Off:0 Def:1),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,533.0,1.0,1.0,0.0,,,,,,,,,
535,PT00M32.80S,2022-02-17T02:46:53.5Z,3,REGULAR,3pt,Jump Shot,[],1630177,68.41327201051249,10.53921568627451,1610612760,81,89,2022-02-17T02:46:58Z,5260000,-197.0,244.0,1,right,MISS T. Maledon 31' 3PT,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,31.41,Missed,,,,,,,,,,,,,,,,,
536,PT00M29.70S,2022-02-17T02:46:56.6Z,3,REGULAR,rebound,defensive,[],1628966,,,1610612759,81,89,2022-02-17T02:46:58Z,5270000,,,0,,K. Bates-Diop REBOUND (Off:0 Def:2),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,535.0,2.0,2.0,0.0,,,,,,,,,
537,PT00M12.30S,2022-02-17T02:47:14.1Z,3,REGULAR,2pt,Jump Shot,[],1629022,22.421156373193167,48.03921568627451,1610612759,81,89,2022-02-17T02:47:19Z,5280000,10.0,158.0,1,left,MISS L. Walker IV 15' pullup Shot,[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,,,15.86,Missed,,,,,,,,,,,,,,,,,
538,PT00M09.50S,2022-02-17T02:47:16.9Z,3,REGULAR,rebound,defensive,[],1629676,,,1610612760,81,89,2022-02-17T02:47:16Z,5290000,,,0,,I. Roby REBOUND (Off:5 Def:4),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,537.0,9.0,4.0,5.0,,,,,,,,,
539,PT00M04.50S,2022-02-17T02:47:23.5Z,3,REGULAR,foul,personal,[],1629640,,,1610612760,81,89,2022-02-17T02:47:31Z,5300000,,,0,,K. Johnson personal FOUL (2 PF),"[1629640, 1630177]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,1628159.0,,,,,,,,,,,,,,2.0,0.0,Maledon,1630177.0,,,
541,PT00M04.50S,2022-02-17T02:47:30.8Z,3,REGULAR,substitution,out,[],1629676,,,1610612760,81,89,2022-02-17T02:47:39Z,5320000,,,0,,SUB out: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT00M04.50S,2022-02-17T02:47:30.8Z,3,REGULAR,substitution,out,[],1630249,,,1610612760,81,89,2022-02-17T02:47:39Z,5330000,,,0,,SUB out: V. Krejci,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT00M04.50S,2022-02-17T02:47:30.8Z,3,REGULAR,substitution,in,[],1630544,,,1610612760,81,89,2022-02-17T02:47:39Z,5340000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT00M04.50S,2022-02-17T02:47:30.8Z,3,REGULAR,substitution,in,[],1630581,,,1610612760,81,89,2022-02-17T02:47:39Z,5350000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT00M00.00S,2022-02-17T02:47:58.9Z,3,REGULAR,3pt,Jump Shot,[],1630544,64.86530880420499,51.225490196078425,1610612760,81,89,2022-02-17T02:48:03Z,5360000,6.0,278.0,1,right,MISS T. Mann 27' pullup 3PT,[1630544],1610612760.0,OKC,pullup,,,Mann,T. Mann,,,,,,,27.79,Missed,,,,,,,,,,,,,,,,,
546,PT00M00.00S,2022-02-17T02:48:01.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,81,89,2022-02-17T02:48:00Z,5370000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,545.0,,,,,,,,,,,,
547,PT00M00.00S,2022-02-17T02:48:04.3Z,3,REGULAR,period,end,[],0,,,1610612760,81,89,2022-02-17T02:48:04Z,5380000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT12M00.00S,2022-02-17T02:50:06.9Z,4,REGULAR,substitution,out,['startperiod'],1629647,,,1610612760,81,89,2022-02-17T02:50:25Z,5390000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT12M00.00S,2022-02-17T02:50:06.9Z,4,REGULAR,substitution,out,['startperiod'],1630544,,,1610612760,81,89,2022-02-17T02:50:25Z,5400000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT12M00.00S,2022-02-17T02:50:06.9Z,4,REGULAR,substitution,out,['startperiod'],1626196,,,1610612760,81,89,2022-02-17T02:50:25Z,5410000,,,0,,SUB out: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT12M00.00S,2022-02-17T02:50:06.9Z,4,REGULAR,substitution,out,['startperiod'],1628966,,,1610612760,81,89,2022-02-17T02:50:25Z,5420000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT12M00.00S,2022-02-17T02:50:06.9Z,4,REGULAR,substitution,in,['startperiod'],202324,,,1610612760,81,89,2022-02-17T02:50:25Z,5430000,,,0,,SUB in: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT12M00.00S,2022-02-17T02:50:06.9Z,4,REGULAR,substitution,in,['startperiod'],1630598,,,1610612760,81,89,2022-02-17T02:50:25Z,5440000,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT12M00.00S,2022-02-17T02:50:06.9Z,4,REGULAR,substitution,in,['startperiod'],1630170,,,1610612760,81,89,2022-02-17T02:50:25Z,5450000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT12M00.00S,2022-02-17T02:50:06.9Z,4,REGULAR,substitution,in,['startperiod'],1630563,,,1610612760,81,89,2022-02-17T02:50:25Z,5460000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT12M00.00S,2022-02-17T02:50:45.4Z,4,REGULAR,period,start,[],0,,,1610612759,81,89,2022-02-17T02:50:45Z,5470000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT11M50.00S,2022-02-17T02:50:56.1Z,4,REGULAR,foul,personal,[],1630177,,,1610612759,81,89,2022-02-17T02:51:03Z,5480000,,,0,,T. Maledon personal FOUL (2 PF),"[1630177, 1630563]",1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,2715.0,,,,,,,,,,,,,,2.0,0.0,Primo,1630563.0,,,
559,PT11M50.00S,2022-02-17T02:51:20.8Z,4,REGULAR,turnover,5-second-violation,['team'],0,,,1610612759,81,89,2022-02-17T02:51:28Z,5500000,,,0,,SAS 5-second-violation Team TURNOVER,[],1610612759.0,SAS,,,,,,,,,,2715.0,,,,,,,,,,,,,,,,,,,,
560,PT11M41.00S,2022-02-17T02:51:36.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630581,92.19776609724047,45.34313725490196,1610612760,83,89,2022-02-17T02:51:41Z,5510000,-23.0,21.0,1,right,J. Giddey cutting Layup (11 PTS) (A. Pokusevski 3 AST),"[1630581, 1630197]",1610612760.0,OKC,cutting,,,Giddey,J. Giddey,,,,,,,3.12,Made,11.0,A. Pokusevski,1630197.0,3.0,,,,,,,,,,,,,
562,PT11M17.00S,2022-02-17T02:51:59.4Z,4,REGULAR,3pt,Jump Shot,[],1629022,7.178055190538765,4.166666666666666,1610612759,83,92,2022-02-17T02:52:04Z,5530000,229.0,15.0,1,left,L. Walker IV 3PT  (17 PTS) (D. Vassell 6 AST),"[1629022, 1630170]",1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,22.97,Made,17.0,D. Vassell,1630170.0,6.0,,,,,,,,,,,,,
564,PT10M56.00S,2022-02-17T02:52:20.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630197,90.75229960578186,41.17647058823529,1610612760,83,92,2022-02-17T02:52:25Z,5550000,-44.0,34.0,1,right,MISS A. Pokusevski Layup,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,5.59,Missed,,,,,,,,,,,,,,,,,
565,PT10M54.00S,2022-02-17T02:52:22.6Z,4,REGULAR,rebound,defensive,[],1628380,,,1610612759,83,92,2022-02-17T02:52:25Z,5560000,,,0,,Z. Collins REBOUND (Off:1 Def:5),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,564.0,6.0,5.0,1.0,,,,,,,,,
566,PT10M48.00S,2022-02-17T02:52:28.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,18.2161629434954,57.84313725490197,1610612759,83,92,2022-02-17T02:52:35Z,5570000,-39.0,119.0,1,left,MISS D. Vassell 12' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,,,12.5,Missed,,,,,,,,,,,,,,,,,
567,PT10M44.00S,2022-02-17T02:52:32.8Z,4,REGULAR,rebound,defensive,[],1630197,,,1610612760,83,92,2022-02-17T02:52:35Z,5580000,,,0,,A. Pokusevski REBOUND (Off:1 Def:7),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,566.0,8.0,7.0,1.0,,,,,,,,,
568,PT10M31.00S,2022-02-17T02:52:51.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,91.27792378449409,53.18627450980392,1610612760,83,92,2022-02-17T02:53:01Z,5590000,16.0,29.0,1,right,MISS J. Giddey Layup - blocked,"[1630581, 1630170]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,3.35,Missed,,,,,,,,,Vassell,1630170.0,,,,,,,
569,PT10M31.00S,2022-02-17T02:52:51.9Z,4,REGULAR,block,,[],1630170,,,1610612760,83,92,2022-02-17T02:52:54Z,5600000,,,0,,D. Vassell BLOCK (1 BLK),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT10M31.00S,2022-02-17T02:52:51.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,83,92,2022-02-17T02:53:01Z,5610000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,568.0,,,,,,,,,,,,
571,PT10M31.00S,2022-02-17T02:52:56.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,83,92,2022-02-17T02:52:56Z,5620000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT10M31.00S,2022-02-17T02:52:57.7Z,4,REGULAR,substitution,out,[],1630598,,,1610612760,83,92,2022-02-17T02:53:00Z,5630000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT10M31.00S,2022-02-17T02:52:57.7Z,4,REGULAR,substitution,in,[],1630249,,,1610612760,83,92,2022-02-17T02:53:00Z,5640000,,,0,,SUB in: V. Krejci,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT10M31.00S,2022-02-17T02:53:03.5Z,4,REGULAR,substitution,out,[],1629022,,,1610612760,83,92,2022-02-17T02:53:09Z,5650000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT10M31.00S,2022-02-17T02:53:03.5Z,4,REGULAR,substitution,in,[],1626196,,,1610612760,83,92,2022-02-17T02:53:09Z,5660000,,,0,,SUB in: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT10M25.00S,2022-02-17T02:53:12.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630177,91.01511169513797,45.83333333333333,1610612760,85,92,2022-02-17T02:53:15Z,5670000,-21.0,32.0,1,right,T. Maledon Layup (18 PTS) (J. Giddey 10 AST),"[1630177, 1630581]",1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,3.82,Made,18.0,J. Giddey,1630581.0,10.0,,,,,,,,,,,,,
578,PT10M16.00S,2022-02-17T02:53:21.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630563,14.799605781865965,34.31372549019608,1610612759,85,92,2022-02-17T02:53:28Z,5690000,78.0,87.0,1,left,MISS J. Primo 11' floating Shot,[1630563],1610612759.0,SAS,floating,,,Primo,J. Primo,,,,,,,11.68,Missed,,,,,,,,,,,,,,,,,
579,PT10M16.00S,2022-02-17T02:53:24.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,85,92,2022-02-17T02:53:24Z,5700000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,578.0,,,,,,,,,,,,
580,PT10M16.00S,2022-02-17T02:53:25.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,85,92,2022-02-17T02:53:25Z,5710000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT10M16.00S,2022-02-17T02:53:34.0Z,4,REGULAR,substitution,out,[],1630249,,,1610612759,85,92,2022-02-17T02:53:49Z,5720000,,,0,,SUB out: V. Krejci,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT10M16.00S,2022-02-17T02:53:34.0Z,4,REGULAR,substitution,out,[],1630563,,,1610612759,85,92,2022-02-17T02:53:49Z,5730000,,,0,,SUB out: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT10M16.00S,2022-02-17T02:53:34.0Z,4,REGULAR,substitution,out,[],1626196,,,1610612759,85,92,2022-02-17T02:53:49Z,5740000,,,0,,SUB out: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT10M16.00S,2022-02-17T02:53:34.0Z,4,REGULAR,substitution,in,[],1630598,,,1610612759,85,92,2022-02-17T02:53:49Z,5750000,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT10M16.00S,2022-02-17T02:53:34.0Z,4,REGULAR,substitution,in,[],203926,,,1610612759,85,92,2022-02-17T02:53:49Z,5760000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT10M16.00S,2022-02-17T02:53:34.0Z,4,REGULAR,substitution,in,[],1627749,,,1610612759,85,92,2022-02-17T02:53:49Z,5770000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT10M16.00S,2022-02-17T02:54:00.2Z,4,REGULAR,foul,offensive,[],1628380,,,1610612759,85,92,2022-02-17T02:54:09Z,5780000,,,0,,Z. Collins offensive FOUL (2 PF),"[1628380, 202324]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,2715.0,,,,,,,,,,,,,,2.0,0.0,Favors,202324.0,,,
589,PT10M16.00S,2022-02-17T02:54:00.2Z,4,REGULAR,turnover,offensive foul,[],1628380,,,1610612759,85,92,2022-02-17T02:54:00Z,5800000,,,0,,Z. Collins offensive foul TURNOVER (3 TO),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,2715.0,3.0,,,,,,,,,,,,,,,,,,,
590,PT10M05.00S,2022-02-17T02:54:19.2Z,4,REGULAR,turnover,out-of-bounds,[],1630581,,,1610612760,85,92,2022-02-17T02:54:25Z,5810000,,,0,,J. Giddey bad pass out-of-bounds TURNOVER (2 TO),[1630581],1610612760.0,OKC,bad pass,,,Giddey,J. Giddey,,,,,2715.0,2.0,,,,,,,,,,,,,,,,,,,
591,PT09M55.00S,2022-02-17T02:54:37.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628380,33.98488830486202,38.48039215686275,1610612759,85,92,2022-02-17T02:54:43Z,5820000,58.0,267.0,1,left,MISS Z. Collins 27' 3PT,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,27.31,Missed,,,,,,,,,,,,,,,,,
592,PT09M50.00S,2022-02-17T02:54:42.8Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,85,92,2022-02-17T02:54:43Z,5830000,,,0,,J. Giddey REBOUND (Off:4 Def:5),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,591.0,9.0,5.0,4.0,,,,,,,,,
593,PT09M43.00S,2022-02-17T02:54:48.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630177,81.02825229960578,48.03921568627451,1610612760,85,92,2022-02-17T02:54:57Z,5840000,-10.0,126.0,1,right,MISS T. Maledon 12' Jump Shot,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,12.62,Missed,,,,,,,,,,,,,,,,,
594,PT09M41.00S,2022-02-17T02:54:51.8Z,4,REGULAR,rebound,offensive,[],202324,,,1610612760,85,92,2022-02-17T02:54:51Z,5850000,,,0,,D. Favors REBOUND (Off:1 Def:3),[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,593.0,4.0,3.0,1.0,,,,,,,,,
595,PT09M31.00S,2022-02-17T02:55:00.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630197,89.96386333771353,45.34313725490196,1610612760,85,92,2022-02-17T02:55:08Z,5860000,-23.0,42.0,1,right,MISS A. Pokusevski Jump Shot - blocked,"[1630197, 1628380]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,4.79,Missed,,,,,,,,,Collins,1628380.0,,,,,,,
596,PT09M31.00S,2022-02-17T02:55:00.4Z,4,REGULAR,block,,[],1628380,,,1610612760,85,92,2022-02-17T02:55:02Z,5870000,,,0,,Z. Collins BLOCK (1 BLK),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT09M29.00S,2022-02-17T02:55:02.4Z,4,REGULAR,rebound,defensive,[],1627749,,,1610612759,85,92,2022-02-17T02:55:08Z,5880000,,,0,,D. Murray REBOUND (Off:2 Def:4),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,595.0,6.0,4.0,2.0,,,,,,,,,
598,PT09M29.00S,2022-02-17T02:55:04.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629640,8.492115637319317,46.32352941176471,1610612759,85,94,2022-02-17T02:55:13Z,5890000,18.0,27.0,1,left,K. Johnson cutting Layup (17 PTS) (D. Murray 7 AST),"[1629640, 1627749]",1610612759.0,SAS,cutting,,,Johnson,K. Johnson,,,,,,,3.29,Made,17.0,D. Murray,1627749.0,7.0,,,,,,,,,,,,,
600,PT09M29.00S,2022-02-17T02:55:06.8Z,4,REGULAR,foul,personal,['1freethrow'],1630581,,,1610612759,85,94,2022-02-17T02:55:15Z,5910000,,,0,,J. Giddey shooting personal FOUL (2 PF) (Johnson 1 FT),"[1630581, 1629640]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,200833.0,,,,,,,,,,,,,,2.0,0.0,Johnson,1629640.0,,,
602,PT09M29.00S,2022-02-17T02:55:16.7Z,4,REGULAR,substitution,out,[],1628380,,,1610612759,85,94,2022-02-17T02:56:57Z,5930000,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT09M29.00S,2022-02-17T02:55:16.7Z,4,REGULAR,substitution,in,[],1627751,,,1610612759,85,94,2022-02-17T02:56:57Z,5940000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT09M29.00S,2022-02-17T02:55:40.2Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1629640,,,1610612759,85,95,2022-02-17T02:55:40Z,5950000,,,0,,K. Johnson Free Throw 1 of 1 (18 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,
605,PT09M14.00S,2022-02-17T02:55:56.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,90.75229960578186,54.90196078431373,1610612760,87,95,2022-02-17T02:55:59Z,5960000,25.0,34.0,1,right,J. Giddey Layup (13 PTS),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,4.22,Made,13.0,,,,,,,,,,,,,,,,
606,PT08M49.00S,2022-02-17T02:56:22.8Z,4,REGULAR,foul,personal,[],202324,,,1610612759,87,95,2022-02-17T02:57:54Z,5970000,,,0,,D. Favors personal FOUL (1 PF),"[202324, 1627751]",1610612760.0,OKC,,,,Favors,D. Favors,,,,,2715.0,,,,,,,,,,,,,,1.0,0.0,Poeltl,1627751.0,,,
608,PT08M42.00S,2022-02-17T02:57:04.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203926,10.85742444152431,43.872549019607845,1610612759,87,97,2022-02-17T02:57:08Z,5990000,31.0,50.0,1,left,D. McDermott driving Layup (15 PTS) (J. Poeltl 5 AST),"[203926, 1627751]",1610612759.0,SAS,driving,,,McDermott,D. McDermott,,,,,,,5.83,Made,15.0,J. Poeltl,1627751.0,5.0,,,,,,,,,,,,,
611,PT08M23.00S,2022-02-17T02:57:23.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,91.67214191852825,56.86274509803921,1610612760,89,97,2022-02-17T02:57:32Z,6020000,34.0,26.0,1,right,J. Giddey Layup (15 PTS) (A. Pokusevski 4 AST),"[1630581, 1630197]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,4.29,Made,15.0,A. Pokusevski,1630197.0,4.0,,,,,,,,,,,,,
613,PT08M12.00S,2022-02-17T02:57:35.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,9.543363994743759,45.83333333333333,1610612759,89,99,2022-02-17T02:57:40Z,6040000,21.0,37.0,1,left,J. Poeltl cutting Layup (14 PTS) (D. Murray 8 AST),"[1627751, 1627749]",1610612759.0,SAS,cutting,,,Poeltl,J. Poeltl,,,,,,,4.26,Made,14.0,D. Murray,1627749.0,8.0,,,,,,,,,,,,,
615,PT08M12.00S,2022-02-17T02:57:39.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,89,99,2022-02-17T02:57:39Z,6060000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT08M12.00S,2022-02-17T02:59:56.0Z,4,REGULAR,substitution,out,[],202324,,,1610612760,89,99,2022-02-17T03:00:20Z,6070000,,,0,,SUB out: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT08M12.00S,2022-02-17T02:59:56.0Z,4,REGULAR,substitution,out,[],203926,,,1610612760,89,99,2022-02-17T03:00:20Z,6080000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT08M12.00S,2022-02-17T02:59:56.0Z,4,REGULAR,substitution,in,[],1629647,,,1610612760,89,99,2022-02-17T03:00:20Z,6090000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT08M12.00S,2022-02-17T02:59:56.0Z,4,REGULAR,substitution,in,[],1626196,,,1610612760,89,99,2022-02-17T03:00:20Z,6100000,,,0,,SUB in: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT07M51.00S,2022-02-17T03:00:54.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,90.75229960578186,45.34313725490196,1610612760,89,99,2022-02-17T03:00:58Z,6110000,-23.0,34.0,1,right,MISS A. Wiggins Layup,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,4.15,Missed,,,,,,,,,,,,,,,,,
622,PT07M49.00S,2022-02-17T03:00:56.6Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612759,89,99,2022-02-17T03:00:58Z,6120000,,,0,,J. Poeltl REBOUND (Off:2 Def:9),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,621.0,11.0,9.0,2.0,,,,,,,,,
623,PT07M41.00S,2022-02-17T03:01:07.0Z,4,REGULAR,violation,kicked ball,[],1630197,,,1610612759,89,99,2022-02-17T03:01:12Z,6130000,,,0,,A. Pokusevski kicked ball VIOLATION,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,2715.0,,,,,,,,,,,,,,,,,,,,
624,PT07M32.00S,2022-02-17T03:01:36.0Z,4,REGULAR,foul,personal,['2freethrow'],1630598,,,1610612759,89,99,2022-02-17T03:01:40Z,6140000,,,0,,A. Wiggins shooting personal FOUL (3 PF) (Johnson 2 FT),"[1630598, 1629640]",1610612760.0,OKC,shooting,,,Wiggins,A. Wiggins,,,,,2715.0,,,,,,,,,,,,,,3.0,0.0,Johnson,1629640.0,,,
626,PT07M32.00S,2022-02-17T03:02:03.6Z,4,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,89,100,2022-02-17T03:02:03Z,6160000,,,0,,K. Johnson Free Throw 1 of 2 (19 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,
