actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
616,PT00M40.80S,2021-11-25T03:14:41.1Z,4,REGULAR,turnover,offensive foul,[],1629652,,,1610612760,101,105,2021-11-25T03:14:41Z,6020000,,,0,,L. Dort offensive foul TURNOVER (2 TO),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,2.0,,,1830.0,,,,,
617,PT00M40.80S,2021-11-25T03:15:08.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612762,101,105,2021-11-25T03:15:08Z,6030000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT00M40.80S,2021-11-25T03:15:09.2Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612762,101,105,2021-11-25T03:16:31Z,6040000,,,0,,,[],1610612760.0,OKC,stands,,,,,,,,,,,,,,,,,,,,,,,,1830.0,,,,,
619,PT00M28.60S,2021-11-25T03:17:19.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628378,74.85216819973719,72.30392156862744,1610612762,101,107,2021-11-25T03:17:24Z,6050000,112.0,184.0,1,right,D. Mitchell 21' pullup Jump Shot (11 PTS),[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,21.51,Made,11.0,,,,,,,,,,,,,,,,,,
620,PT00M20.20S,2021-11-25T03:17:30.4Z,4,REGULAR,3pt,Jump Shot,[],1630581,27.808804204993432,79.16666666666666,1610612760,104,107,2021-11-25T03:17:35Z,6060000,-146.0,209.0,1,left,J. Giddey 25' 3PT pullup (19 PTS) (L. Dort 3 AST),"[1630581, 1629652]",1610612760.0,OKC,pullup,,,Giddey,J. Giddey,,,,,25.47,Made,19.0,L. Dort,1629652.0,3.0,,,,,,,,,,,,,,,
622,PT00M13.30S,2021-11-25T03:17:45.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,92.06636005256242,52.20588235294118,1610612762,104,109,2021-11-25T03:17:49Z,6080000,11.0,22.0,1,right,D. Mitchell running Layup (13 PTS),[1628378],1610612762.0,UTA,running,,,Mitchell,D. Mitchell,,,,,2.47,Made,13.0,,,,,,,,,,,,,,,,,,
623,PT00M05.80S,2021-11-25T03:17:55.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,104,109,2021-11-25T03:17:55Z,6090000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT00M04.30S,2021-11-25T03:18:07.5Z,4,REGULAR,3pt,Jump Shot,[],1629652,22.421156373193167,88.23529411764706,1610612760,104,109,2021-11-25T03:18:12Z,6100000,-191.0,158.0,1,left,MISS L. Dort 24' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,24.82,Missed,,,,,,,,,,,,,,,,,,,
625,PT00M01.30S,2021-11-25T03:18:11.1Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,104,109,2021-11-25T03:18:11Z,6110000,,,0,,R. Gobert REBOUND (Off:3 Def:14),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,624.0,17.0,14.0,3.0,,,,,,,,,,,
626,PT00M01.30S,2021-11-25T03:18:12.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630581,,,1610612762,104,109,2021-11-25T03:18:45Z,6120000,,,0,,J. Giddey take personal FOUL (3 PF) (Gobert 2 FT),"[1630581, 203497]",1610612760.0,OKC,take,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,1830.0,3.0,0.0,Gobert,203497.0,
628,PT00M01.30S,2021-11-25T03:18:46.2Z,4,REGULAR,freethrow,1 of 2,[],203497,,,1610612762,104,110,2021-11-25T03:18:46Z,6140000,,,0,,R. Gobert Free Throw 1 of 2 (15 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
629,PT00M01.30S,2021-11-25T03:18:46.2Z,4,REGULAR,freethrow,2 of 2,[],203497,,,1610612762,104,110,2021-11-25T03:19:04Z,6150000,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Missed,,,,,,,,,,,,,,,,,,,
630,PT00M01.30S,2021-11-25T03:18:46.2Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,104,110,2021-11-25T03:19:04Z,6160000,,,0,,J. Giddey REBOUND (Off:0 Def:7),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,629.0,7.0,7.0,0.0,,,,,,,,,,,
631,PT00M00.00S,2021-11-25T03:19:43.6Z,4,REGULAR,period,end,[],0,,,1610612760,104,110,2021-11-25T03:19:43Z,6170000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT00M00.00S,2021-11-25T03:19:45.3Z,4,REGULAR,game,end,[],0,,,0,104,110,2021-11-25T03:19:45Z,6180000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
