actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
443,PT03M46.00S,2021-12-13T01:37:04.3Z,3,REGULAR,substitution,in,[],1629026,,,1610612760,63,72,2021-12-13T01:37:23Z,4410000,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M46.00S,2021-12-13T01:37:04.3Z,3,REGULAR,substitution,in,[],1629660,,,1610612760,63,72,2021-12-13T01:37:23Z,4420000,,,0,,SUB in: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,
445,PT03M32.00S,2021-12-13T01:37:44.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,91.93495400788436,48.03921568627451,1610612760,63,72,2021-12-13T01:37:48Z,4430000,-10.0,23.0,1,right,MISS J. Robinson-Earl cutting Layup - blocked,"[1630526, 1627827]",1610612760.0,OKC,cutting,,,Robinson-Earl,J. Robinson-Earl,,,,,2.53,Missed,,,,,,,,,,,,,,,Finney-Smith,1627827.0,,
446,PT03M32.00S,2021-12-13T01:37:44.3Z,3,REGULAR,block,,[],1627827,,,1610612760,63,72,2021-12-13T01:37:47Z,4440000,,,0,,D. Finney-Smith BLOCK (2 BLK),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,
447,PT03M29.00S,2021-12-13T01:37:47.3Z,3,REGULAR,rebound,offensive,[],1628983,,,1610612760,63,72,2021-12-13T01:37:48Z,4450000,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,445.0,4.0,3.0,1.0,,,,,,,,,,,,,,
448,PT03M26.00S,2021-12-13T01:37:51.1Z,3,REGULAR,foul,personal,['2freethrow'],1628467,,,1610612760,63,72,2021-12-13T01:38:04Z,4460000,,,0,,M. Kleber shooting personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[1628467, 1628983]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,,,,,,,,,,,1628951.0,,2.0,0.0,Gilgeous-Alexander,1628983.0,,,,
450,PT03M26.00S,2021-12-13T01:38:14.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628983,,,1610612760,64,72,2021-12-13T01:38:14Z,4480000,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (14 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
451,PT03M26.00S,2021-12-13T01:38:29.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628983,,,1610612760,65,72,2021-12-13T01:38:29Z,4490000,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (15 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
452,PT03M12.00S,2021-12-13T01:38:46.8Z,3,REGULAR,3pt,Jump Shot,[],1628467,22.552562417871222,87.99019607843137,1610612742,65,72,2021-12-13T01:38:55Z,4500000,-190.0,159.0,1,left,MISS M. Kleber 24' 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,24.81,Missed,,,,,,,,,,,,,,,,,,
453,PT03M09.00S,2021-12-13T01:38:49.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,65,72,2021-12-13T01:39:03Z,4510000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,452.0,,,,,,,,,,,,,,,,,
454,PT03M09.00S,2021-12-13T01:39:05.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,65,72,2021-12-13T01:39:05Z,4520000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M06.00S,2021-12-13T01:39:07.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203501,7.703679369250986,4.411764705882353,1610612742,65,72,2021-12-13T01:39:11Z,4530000,228.0,20.0,1,left,MISS T. Hardaway Jr. 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,22.88,Missed,,,,,,,,,,,,,,,,,,
456,PT03M03.00S,2021-12-13T01:39:10.1Z,3,REGULAR,rebound,defensive,[],1629026,,,1610612760,65,72,2021-12-13T01:39:10Z,4540000,,,0,,K. Williams REBOUND (Off:0 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,455.0,1.0,1.0,0.0,,,,,,,,,,,,,,
457,PT02M51.00S,2021-12-13T01:39:22.1Z,3,REGULAR,2pt,Jump Shot,[],1628983,79.31997371879106,32.1078431372549,1610612760,65,72,2021-12-13T01:39:27Z,4550000,-89.0,142.0,1,right,MISS S. Gilgeous-Alexander 16' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,16.78,Missed,,,,,,,,,,,,,,,,,,
458,PT02M48.00S,2021-12-13T01:39:25.1Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612742,65,72,2021-12-13T01:39:27Z,4560000,,,0,,J. Brunson REBOUND (Off:1 Def:7),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,457.0,8.0,7.0,1.0,,,,,,,,,,,,,,
459,PT02M40.00S,2021-12-13T01:39:33.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627827,5.995400788436268,49.26470588235294,1610612742,65,74,2021-12-13T01:39:36Z,4570000,4.0,4.0,1,left,D. Finney-Smith driving Layup (8 PTS) (T. Hardaway Jr. 3 AST),"[1627827, 203501]",1610612742.0,DAL,driving,,,Finney-Smith,D. Finney-Smith,,,,,0.54,Made,,,,,8.0,T. Hardaway Jr.,203501.0,3.0,,,,,,,,,,
461,PT02M30.00S,2021-12-13T01:39:43.9Z,3,REGULAR,3pt,Jump Shot,[],1630526,70.90998685939553,76.7156862745098,1610612760,65,74,2021-12-13T01:39:49Z,4590000,134.0,221.0,1,right,MISS J. Robinson-Earl 25' 3PT,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,
462,PT02M24.00S,2021-12-13T01:39:49.9Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612742,65,74,2021-12-13T01:39:49Z,4600000,,,0,,J. Brunson REBOUND (Off:1 Def:8),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,461.0,9.0,8.0,1.0,,,,,,,,,,,,,,
463,PT02M17.00S,2021-12-13T01:39:58.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629650,5.338370565045992,52.20588235294118,1610612742,65,76,2021-12-13T01:40:03Z,4610000,-11.0,-2.0,1,left,M. Brown Layup (11 PTS) (D. Finney-Smith 5 AST),"[1629650, 1627827]",1610612742.0,DAL,,,,Brown,M. Brown,,,,,1.12,Made,,,,,11.0,D. Finney-Smith,1627827.0,5.0,,,,,,,,,,
465,PT02M17.00S,2021-12-13T01:40:01.2Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630544,,,1610612742,65,76,2021-12-13T01:40:39Z,4630000,,,0,,T. Mann shooting personal FOUL (2 PF) (Brown 1 FT),"[1630544, 1629650]",1610612760.0,OKC,shooting,,,Mann,T. Mann,,,,,,,,,,,,,,,1628951.0,,2.0,0.0,Brown,1629650.0,,,,
467,PT02M17.00S,2021-12-13T01:40:11.1Z,3,REGULAR,substitution,out,[],1630544,,,1610612742,65,76,2021-12-13T01:40:38Z,4650000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M17.00S,2021-12-13T01:40:11.1Z,3,REGULAR,substitution,out,[],1630526,,,1610612742,65,76,2021-12-13T01:40:38Z,4660000,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,
469,PT02M17.00S,2021-12-13T01:40:11.1Z,3,REGULAR,substitution,out,[],1628973,,,1610612742,65,76,2021-12-13T01:40:38Z,4670000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M17.00S,2021-12-13T01:40:11.1Z,3,REGULAR,substitution,in,[],1630197,,,1610612742,65,76,2021-12-13T01:40:38Z,4680000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,
471,PT02M17.00S,2021-12-13T01:40:11.1Z,3,REGULAR,substitution,in,[],203488,,,1610612742,65,76,2021-12-13T01:40:38Z,4690000,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,
472,PT02M17.00S,2021-12-13T01:40:11.1Z,3,REGULAR,substitution,in,[],203504,,,1610612742,65,76,2021-12-13T01:40:38Z,4700000,,,0,,SUB in: T. Burke,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M17.00S,2021-12-13T01:40:40.8Z,3,REGULAR,freethrow,1 of 1,[],1629650,,,1610612742,65,77,2021-12-13T01:40:40Z,4710000,,,0,,M. Brown Free Throw 1 of 1 (12 PTS),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
474,PT01M52.00S,2021-12-13T01:41:01.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,93.64323258869908,56.61764705882353,1610612760,65,77,2021-12-13T01:41:52Z,4720000,33.0,7.0,1,right,MISS S. Gilgeous-Alexander driving floating Shot,[1628983],1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,3.39,Missed,,,,,,,,,,,,,,,,,,
475,PT01M50.00S,2021-12-13T01:41:03.2Z,3,REGULAR,rebound,defensive,[],1628467,,,1610612742,65,77,2021-12-13T01:41:04Z,4730000,,,0,,M. Kleber REBOUND (Off:1 Def:3),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,474.0,4.0,3.0,1.0,,,,,,,,,,,,,,
476,PT01M30.00S,2021-12-13T01:41:23.8Z,3,REGULAR,3pt,Jump Shot,[],1628467,34.11629434954008,12.254901960784313,1610612742,65,77,2021-12-13T01:41:29Z,4740000,189.0,268.0,1,left,MISS M. Kleber 32' 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,32.79,Missed,,,,,,,,,,,,,,,,,,
477,PT01M28.00S,2021-12-13T01:41:25.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612760,65,77,2021-12-13T01:41:29Z,4750000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,476.0,,,,,,,,,,,,,,,,,
478,PT01M28.00S,2021-12-13T01:41:28.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,65,77,2021-12-13T01:41:28Z,4760000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT01M28.00S,2021-12-13T01:41:29.8Z,3,REGULAR,substitution,out,[],1629650,,,1610612760,65,77,2021-12-13T01:41:32Z,4770000,,,0,,SUB out: M. Brown,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,
480,PT01M28.00S,2021-12-13T01:41:29.8Z,3,REGULAR,substitution,in,[],204001,,,1610612760,65,77,2021-12-13T01:41:32Z,4780000,,,0,,SUB in: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
481,PT01M16.00S,2021-12-13T01:41:50.8Z,3,REGULAR,3pt,Jump Shot,[],1630197,85.23324572930355,95.83333333333334,1610612760,68,77,2021-12-13T01:41:55Z,4790000,229.0,86.0,1,right,A. Pokusevski 24' 3PT  (3 PTS) (S. Gilgeous-Alexander 5 AST),"[1630197, 1628983]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,24.49,Made,,,,,3.0,S. Gilgeous-Alexander,1628983.0,5.0,,,,,,,,,,
483,PT01M03.00S,2021-12-13T01:42:03.6Z,3,REGULAR,3pt,Jump Shot,[],1628467,30.831143232588698,26.47058823529412,1610612742,68,80,2021-12-13T01:42:08Z,4810000,118.0,237.0,1,left,M. Kleber 26' 3PT  (11 PTS) (T. Burke 2 AST),"[1628467, 203504]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,26.48,Made,,,,,11.0,T. Burke,203504.0,2.0,,,,,,,,,,
485,PT00M48.20S,2021-12-13T01:42:20.7Z,3,REGULAR,3pt,Jump Shot,[],1628983,82.21090670170827,94.85294117647058,1610612760,71,80,2021-12-13T01:42:24Z,4830000,224.0,115.0,1,right,S. Gilgeous-Alexander 25' 3PT step back (18 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,25.19,Made,,,,,18.0,,,,,,,,,,,,,
486,PT00M24.60S,2021-12-13T01:42:46.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204001,6.258212877792378,55.392156862745104,1610612742,71,80,2021-12-13T01:42:52Z,4840000,-27.0,6.0,1,left,MISS K. Porzingis Layup - blocked,"[204001, 1628983]",1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,2.77,Missed,,,,,,,,,,,,,,,Gilgeous-Alexander,1628983.0,,
487,PT00M24.60S,2021-12-13T01:42:46.9Z,3,REGULAR,block,,[],1628983,,,1610612742,71,80,2021-12-13T01:42:49Z,4850000,,,0,,S. Gilgeous-Alexander BLOCK (2 BLK),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,
488,PT00M24.50S,2021-12-13T01:42:47.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,71,80,2021-12-13T01:42:52Z,4860000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,486.0,,,,,,,,,,,,,,,,,
489,PT00M24.50S,2021-12-13T01:42:51.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,71,80,2021-12-13T01:42:51Z,4870000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT00M24.30S,2021-12-13T01:43:05.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],204001,6.521024967148489,75.49019607843137,1610612742,71,80,2021-12-13T01:43:36Z,4880000,-127.0,9.0,1,left,MISS K. Porzingis 12' Jump Shot,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,12.78,Missed,,,,,,,,,,,,,,,,,,
491,PT00M24.10S,2021-12-13T01:43:06.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,71,80,2021-12-13T01:43:36Z,4890000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,490.0,,,,,,,,,,,,,,,,,
492,PT00M24.10S,2021-12-13T01:43:10.2Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612742,71,80,2021-12-13T01:43:15Z,4900000,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,1628951.0,,,,,,,,,
493,PT00M06.10S,2021-12-13T01:43:50.4Z,3,REGULAR,foul,personal,[],1627827,,,1610612760,71,80,2021-12-13T01:43:58Z,4910000,,,0,,D. Finney-Smith personal FOUL (2 PF),"[1627827, 1628983]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,1662.0,,2.0,0.0,Gilgeous-Alexander,1628983.0,,,,
495,PT00M03.00S,2021-12-13T01:44:14.6Z,3,REGULAR,turnover,backcourt,[],1629660,,,1610612760,71,80,2021-12-13T01:44:23Z,4930000,,,0,,T. Jerome backcourt TURNOVER (1 TO),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,1662.0,1.0,,,,,,,,
496,PT00M03.00S,2021-12-13T01:44:30.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612742,71,80,2021-12-13T01:44:30Z,4940000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT00M03.00S,2021-12-13T01:45:18.3Z,3,REGULAR,substitution,out,[],1629660,,,1610612742,71,80,2021-12-13T01:45:41Z,4960000,,,0,,SUB out: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,
499,PT00M03.00S,2021-12-13T01:45:18.3Z,3,REGULAR,substitution,out,[],1630197,,,1610612742,71,80,2021-12-13T01:45:41Z,4970000,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M03.00S,2021-12-13T01:45:18.3Z,3,REGULAR,substitution,out,[],1627827,,,1610612742,71,80,2021-12-13T01:45:41Z,4980000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M03.00S,2021-12-13T01:45:18.3Z,3,REGULAR,substitution,in,[],1630177,,,1610612742,71,80,2021-12-13T01:45:41Z,4990000,,,0,,SUB in: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,
502,PT00M03.00S,2021-12-13T01:45:18.3Z,3,REGULAR,substitution,in,[],1629647,,,1610612742,71,80,2021-12-13T01:45:41Z,5000000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
504,PT00M03.00S,2021-12-13T01:45:18.3Z,3,REGULAR,substitution,in,[],203493,,,1610612742,71,80,2021-12-13T01:45:41Z,5020000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,
505,PT00M00.00S,2021-12-13T01:46:00.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],204001,22.421156373193167,33.57843137254902,1610612742,71,80,2021-12-13T01:46:54Z,5030000,82.0,158.0,1,left,MISS K. Porzingis 17' fadeaway Shot,[204001],1610612742.0,DAL,fadeaway,,,Porzingis,K. Porzingis,,,,,17.83,Missed,,,,,,,,,,,,,,,,,,
506,PT00M00.00S,2021-12-13T01:46:03.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,71,80,2021-12-13T01:46:03Z,5040000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,505.0,,,,,,,,,,,,,,,,,
507,PT00M00.00S,2021-12-13T01:46:15.4Z,3,REGULAR,period,end,[],0,,,1610612742,71,80,2021-12-13T01:46:15Z,5050000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2021-12-13T01:46:18.7Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612742,71,80,2021-12-13T01:48:47Z,5060000,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2021-12-13T01:46:18.7Z,4,REGULAR,substitution,out,['startperiod'],1630177,,,1610612742,71,80,2021-12-13T01:48:47Z,5070000,,,0,,SUB out: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2021-12-13T01:46:18.7Z,4,REGULAR,substitution,out,['startperiod'],203493,,,1610612742,71,80,2021-12-13T01:48:47Z,5080000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2021-12-13T01:46:18.7Z,4,REGULAR,substitution,in,['startperiod'],1630197,,,1610612742,71,80,2021-12-13T01:48:47Z,5090000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2021-12-13T01:46:18.7Z,4,REGULAR,substitution,in,['startperiod'],1629660,,,1610612742,71,80,2021-12-13T01:48:47Z,5100000,,,0,,SUB in: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2021-12-13T01:46:18.7Z,4,REGULAR,substitution,in,['startperiod'],1630182,,,1610612742,71,80,2021-12-13T01:48:47Z,5110000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2021-12-13T01:48:46.3Z,4,REGULAR,period,start,[],0,,,1610612742,71,80,2021-12-13T01:48:47Z,5120000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT11M39.00S,2021-12-13T01:49:06.9Z,4,REGULAR,3pt,Jump Shot,[],1630182,3.1044678055190538,3.6764705882352944,1610612742,71,80,2021-12-13T01:49:11Z,5130000,232.0,-23.0,1,left,MISS J. Green 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,
516,PT11M34.00S,2021-12-13T01:49:11.9Z,4,REGULAR,rebound,defensive,[],203488,,,1610612760,71,80,2021-12-13T01:49:11Z,5140000,,,0,,M. Muscala REBOUND (Off:0 Def:1),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,515.0,1.0,1.0,0.0,,,,,,,,,,,,,,
517,PT11M30.00S,2021-12-13T01:49:18.8Z,4,REGULAR,foul,personal,['2freethrow'],203504,,,1610612760,71,80,2021-12-13T01:49:31Z,5150000,,,0,,T. Burke shooting personal FOUL (2 PF) (Pokusevski 2 FT),"[203504, 1630197]",1610612742.0,DAL,shooting,,,Burke,T. Burke,,,,,,,,,,,,,,,1627541.0,,2.0,0.0,Pokusevski,1630197.0,,,,
519,PT11M30.00S,2021-12-13T01:49:43.9Z,4,REGULAR,freethrow,1 of 2,[],1630197,,,1610612760,71,80,2021-12-13T01:49:43Z,5170000,,,0,,MISS A. Pokusevski Free Throw 1 of 2,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,Missed,,,,,,,,,,,,,,,,,,
520,PT11M30.00S,2021-12-13T01:49:43.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,71,80,2021-12-13T01:49:43Z,5180000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,519.0,,,,,,,,,,,,,,,,,
521,PT11M30.00S,2021-12-13T01:49:58.2Z,4,REGULAR,freethrow,2 of 2,[],1630197,,,1610612760,72,80,2021-12-13T01:49:58Z,5190000,,,0,,A. Pokusevski Free Throw 2 of 2 (4 PTS),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
522,PT11M10.00S,2021-12-13T01:50:20.2Z,4,REGULAR,3pt,Jump Shot,[],203504,30.042706964520367,25.98039215686275,1610612742,72,80,2021-12-13T01:50:27Z,5200000,120.0,230.0,1,left,MISS T. Burke 25' 3PT,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,
523,PT11M06.00S,2021-12-13T01:50:24.2Z,4,REGULAR,rebound,offensive,[],1630182,,,1610612742,72,80,2021-12-13T01:50:27Z,5210000,,,0,,J. Green REBOUND (Off:1 Def:1),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,522.0,2.0,1.0,1.0,,,,,,,,,,,,,,
524,PT11M06.00S,2021-12-13T01:50:27.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,72,80,2021-12-13T01:50:27Z,5220000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT10M57.00S,2021-12-13T01:50:51.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],204001,26.888961892247043,27.941176470588236,1610612742,72,82,2021-12-13T01:50:55Z,5230000,110.0,200.0,1,left,K. Porzingis 22' Jump Shot (11 PTS) (T. Burke 3 AST),"[204001, 203504]",1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,22.87,Made,,,,,11.0,T. Burke,203504.0,3.0,,,,,,,,,,
526,PT10M32.00S,2021-12-13T01:51:16.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629026,90.75229960578186,50.98039215686274,1610612760,72,82,2021-12-13T01:51:19Z,5240000,5.0,34.0,1,right,MISS K. Williams cutting Layup,[1629026],1610612760.0,OKC,cutting,,,Williams,K. Williams,,,,,3.47,Missed,,,,,,,,,,,,,,,,,,
527,PT10M30.00S,2021-12-13T01:51:18.0Z,4,REGULAR,rebound,defensive,[],1630182,,,1610612742,72,82,2021-12-13T01:51:19Z,5250000,,,0,,J. Green REBOUND (Off:1 Def:2),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,526.0,3.0,2.0,1.0,,,,,,,,,,,,,,
528,PT10M24.00S,2021-12-13T01:51:24.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,7.966491458607096,59.80392156862745,1610612742,72,84,2021-12-13T01:52:16Z,5260000,-49.0,22.0,1,left,K. Porzingis pullup Jump Shot (13 PTS) (T. Burke 4 AST),"[204001, 203504]",1610612742.0,DAL,pullup,,,Porzingis,K. Porzingis,,,,,5.39,Made,,,,,13.0,T. Burke,203504.0,4.0,,,,,,,,,,
530,PT10M06.00S,2021-12-13T01:51:43.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629660,93.38042049934296,50.49019607843137,1610612760,74,84,2021-12-13T01:51:47Z,5280000,2.0,10.0,1,right,T. Jerome driving Layup (2 PTS) (A. Pokusevski 3 AST),"[1629660, 1630197]",1610612760.0,OKC,driving,,,Jerome,T. Jerome,,,,,1.0,Made,,,,,2.0,A. Pokusevski,1630197.0,3.0,,,,,,,,,,
533,PT09M46.00S,2021-12-13T01:52:01.8Z,4,REGULAR,3pt,Jump Shot,[],1630182,2.9730617608409986,95.34313725490196,1610612742,74,87,2021-12-13T01:52:06Z,5300000,-227.0,-25.0,1,left,J. Green 3PT  (8 PTS) (T. Burke 5 AST),"[1630182, 203504]",1610612742.0,DAL,,,,Green,J. Green,,,,,22.8,Made,,,,,8.0,T. Burke,203504.0,5.0,,,,,,,,,,
