actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
444,PT02M33.00S,2022-04-06T01:41:33.3Z,3,REGULAR,freethrow,2 of 2,[],1630686,,,1610612760,63,79,2022-04-06T01:41:54Z,4370000,,,0,,MISS G. Kalaitzakis Free Throw 2 of 2,[1630686],1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,Missed,,,,,,,,,,,,,,,
445,PT02M31.00S,2022-04-06T01:41:35.3Z,3,REGULAR,rebound,defensive,[],1629712,,,1610612757,63,79,2022-04-06T01:41:54Z,4380000,,,0,,D. Louzada REBOUND (Off:0 Def:3),[1629712],1610612757.0,POR,,,,Louzada,D. Louzada,,,,,,,,,,,,,444.0,3.0,3.0,0.0,,,,,,,,,
446,PT02M20.00S,2022-04-06T01:42:05.4Z,3,REGULAR,3pt,Jump Shot,[],203463,27.020367936925098,17.401960784313726,1610612757,63,82,2022-04-06T01:42:10Z,4390000,163.0,201.0,1,left,B. McLemore 25' 3PT  (12 PTS) (K. Johnson 5 AST),"[203463, 1630553]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,Made,12.0,25.92,,,,,K. Johnson,1630553.0,5.0,,,,,,
448,PT02M03.00S,2022-04-06T01:42:22.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630285,92.9862023653088,38.48039215686275,1610612760,65,82,2022-04-06T01:42:28Z,4410000,-58.0,13.0,1,right,Z. Simpson driving Hook (6 PTS),[1630285],1610612760.0,OKC,driving,,,Simpson,Z. Simpson,,,,,,,,,,Made,6.0,5.91,,,,,,,,,,,,,
449,PT01M50.00S,2022-04-06T01:42:34.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203463,11.251642575558476,57.59803921568627,1610612757,65,82,2022-04-06T01:42:38Z,4420000,-38.0,53.0,1,left,MISS B. McLemore 6' driving Layup - blocked,"[203463, 1629676]",1610612757.0,POR,driving,,,McLemore,B. McLemore,,,,,,,,,,Missed,,6.55,,,,,,,,Roby,1629676.0,,,,
450,PT01M50.00S,2022-04-06T01:42:34.5Z,3,REGULAR,block,,[],1629676,,,1610612757,65,82,2022-04-06T01:45:01Z,4430000,,,0,,I. Roby BLOCK (4 BLK),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT01M48.00S,2022-04-06T01:42:36.5Z,3,REGULAR,rebound,defensive,[],1630285,,,1610612760,65,82,2022-04-06T01:42:38Z,4440000,,,0,,Z. Simpson REBOUND (Off:0 Def:3),[1630285],1610612760.0,OKC,,,,Simpson,Z. Simpson,,,,,,,,,,,,,449.0,3.0,3.0,0.0,,,,,,,,,
483,PT01M41.00S,2022-04-06T01:42:46.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630846,92.11563731931669,48.26133578431373,1610612760,65,82,2022-04-06T01:48:49Z,4445000,-9.0,22.0,1,right,MISS O. Sarr Layup - blocked,"[1630846, 1630553]",1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,Missed,,2.33,,,,,,,,Johnson,1630553.0,,,,
484,PT01M41.00S,2022-04-06T01:42:46.6Z,3,REGULAR,block,,[],1630553,,,1610612760,65,82,2022-04-06T01:48:49Z,4447500,,,0,,K. Johnson BLOCK (2 BLK),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT01M41.00S,2022-04-06T01:42:46.6Z,3,REGULAR,rebound,offensive,[],1630846,,,1610612760,65,82,2022-04-06T01:48:51Z,4448750,,,0,,O. Sarr REBOUND (Off:2 Def:4),[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,483.0,6.0,4.0,2.0,,,,,,,,,
452,PT01M26.00S,2022-04-06T01:42:58.7Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630285,91.40932982917214,59.80392156862745,1610612760,65,82,2022-04-06T01:48:49Z,4450000,49.0,28.0,1,right,MISS Z. Simpson driving Hook,[1630285],1610612760.0,OKC,driving,,,Simpson,Z. Simpson,,,,,,,,,,Missed,,5.66,,,,,,,,,,,,,
453,PT01M21.00S,2022-04-06T01:43:03.7Z,3,REGULAR,rebound,defensive,[],1629712,,,1610612757,65,82,2022-04-06T01:43:05Z,4460000,,,0,,D. Louzada REBOUND (Off:0 Def:4),[1629712],1610612757.0,POR,,,,Louzada,D. Louzada,,,,,,,,,,,,,452.0,4.0,4.0,0.0,,,,,,,,,
454,PT01M04.00S,2022-04-06T01:43:20.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629617,8.09789750328515,40.19607843137255,1610612757,65,82,2022-04-06T01:46:59Z,4470000,49.0,24.0,1,left,MISS R. Perry driving Hook,[1629617],1610612757.0,POR,driving,,,Perry,R. Perry,,,,,,,,,,Missed,,5.44,,,,,,,,,,,,,
455,PT01M03.00S,2022-04-06T01:43:21.9Z,3,REGULAR,rebound,defensive,[],1629676,,,1610612760,65,82,2022-04-06T01:43:24Z,4480000,,,0,,I. Roby REBOUND (Off:1 Def:4),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,454.0,5.0,4.0,1.0,,,,,,,,,
456,PT00M59.80S,2022-04-06T01:43:27.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,65,82,2022-04-06T01:43:27Z,4490000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT00M58.20S,2022-04-06T01:43:43.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630686,91.93495400788436,45.83333333333333,1610612760,67,82,2022-04-06T01:43:46Z,4500000,-21.0,23.0,1,right,G. Kalaitzakis Layup (11 PTS) (Z. Simpson 2 AST),"[1630686, 1630285]",1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,Made,11.0,3.12,,,,,Z. Simpson,1630285.0,2.0,,,,,,
459,PT00M38.60S,2022-04-06T01:44:05.4Z,3,REGULAR,2pt,Jump Shot,[],1629833,27.808804204993432,42.64705882352941,1610612757,67,82,2022-04-06T01:44:10Z,4520000,37.0,209.0,1,left,MISS K. Blevins 21' step back Shot,[1629833],1610612757.0,POR,step back,,,Blevins,K. Blevins,,,,,,,,,,Missed,,21.21,,,,,,,,,,,,,
460,PT00M34.70S,2022-04-06T01:44:09.3Z,3,REGULAR,rebound,defensive,[],1629658,,,1610612760,67,82,2022-04-06T01:44:10Z,4530000,,,0,,J. Hoard REBOUND (Off:4 Def:6),[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,,,,459.0,10.0,6.0,4.0,,,,,,,,,
461,PT00M26.60S,2022-04-06T01:44:17.4Z,3,REGULAR,3pt,Jump Shot,[],1629676,69.33311432325887,9.803921568627452,1610612760,67,82,2022-04-06T01:44:24Z,4540000,-201.0,236.0,1,right,MISS I. Roby 30' 3PT,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,Missed,,30.98,,,,,,,,,,,,,
462,PT00M22.00S,2022-04-06T01:44:22.0Z,3,REGULAR,rebound,offensive,[],1630846,,,1610612760,67,82,2022-04-06T01:44:22Z,4550000,,,0,,O. Sarr REBOUND (Off:3 Def:4),[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,461.0,7.0,4.0,3.0,,,,,,,,,
463,PT00M16.30S,2022-04-06T01:44:27.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629676,74.85216819973719,7.598039215686274,1610612760,67,82,2022-04-06T01:44:34Z,4560000,-212.0,184.0,1,right,MISS I. Roby 28' 3PT,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,Missed,,28.06,,,,,,,,,,,,,
464,PT00M10.90S,2022-04-06T01:44:33.1Z,3,REGULAR,rebound,defensive,[],1629617,,,1610612757,67,82,2022-04-06T01:44:33Z,4570000,,,0,,R. Perry REBOUND (Off:0 Def:4),[1629617],1610612757.0,POR,,,,Perry,R. Perry,,,,,,,,,,,,,463.0,4.0,4.0,0.0,,,,,,,,,
465,PT00M01.10S,2022-04-06T01:44:42.9Z,3,REGULAR,3pt,Jump Shot,[],1629617,23.866622864651774,8.823529411764707,1610612757,67,82,2022-04-06T01:44:48Z,4580000,206.0,172.0,1,left,MISS R. Perry 26' 3PT,[1629617],1610612757.0,POR,,,,Perry,R. Perry,,,,,,,,,,Missed,,26.82,,,,,,,,,,,,,
466,PT00M01.10S,2022-04-06T01:44:42.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,67,82,2022-04-06T01:44:48Z,4590000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,465.0,,,,,,,,,,,,
467,PT00M00.00S,2022-04-06T01:44:48.5Z,3,REGULAR,period,end,[],0,,,1610612757,67,82,2022-04-06T01:44:48Z,4600000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2022-04-06T01:46:40.1Z,4,REGULAR,substitution,out,['startperiod'],1629617,,,1610612757,67,82,2022-04-06T01:47:24Z,4610000,,,0,,SUB out: R. Perry,[1629617],1610612757.0,POR,,,,Perry,R. Perry,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2022-04-06T01:46:40.1Z,4,REGULAR,substitution,out,['startperiod'],1629833,,,1610612757,67,82,2022-04-06T01:47:24Z,4620000,,,0,,SUB out: K. Blevins,[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2022-04-06T01:46:40.1Z,4,REGULAR,substitution,out,['startperiod'],1629712,,,1610612757,67,82,2022-04-06T01:47:24Z,4630000,,,0,,SUB out: D. Louzada,[1629712],1610612757.0,POR,,,,Louzada,D. Louzada,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2022-04-06T01:46:40.1Z,4,REGULAR,substitution,in,['startperiod'],1629604,,,1610612757,67,82,2022-04-06T01:47:24Z,4640000,,,0,,SUB in: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2022-04-06T01:46:40.1Z,4,REGULAR,substitution,in,['startperiod'],1629234,,,1610612757,67,82,2022-04-06T01:47:24Z,4650000,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2022-04-06T01:46:40.1Z,4,REGULAR,substitution,in,['startperiod'],1630535,,,1610612757,67,82,2022-04-06T01:47:24Z,4660000,,,0,,SUB in: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2022-04-06T01:47:34.8Z,4,REGULAR,period,start,[],0,,,1610612757,67,82,2022-04-06T01:47:34Z,4670000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT11M42.00S,2022-04-06T01:47:51.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630553,9.149145860709593,59.55882352941176,1610612757,67,82,2022-04-06T01:47:57Z,4680000,-48.0,34.0,1,left,MISS K. Johnson driving floating Shot,[1630553],1610612757.0,POR,driving floating,,,Johnson,K. Johnson,,,,,,,,,,Missed,,5.84,,,,,,,,,,,,,
476,PT11M40.00S,2022-04-06T01:47:53.9Z,4,REGULAR,rebound,defensive,[],1630846,,,1610612760,67,82,2022-04-06T01:47:57Z,4690000,,,0,,O. Sarr REBOUND (Off:3 Def:5),[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,475.0,8.0,5.0,3.0,,,,,,,,,
477,PT11M33.00S,2022-04-06T01:48:00.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629658,90.09526938239159,41.42156862745098,1610612760,69,82,2022-04-06T01:48:04Z,4700000,-43.0,41.0,1,right,J. Hoard Layup (17 PTS) (I. Roby 2 AST),"[1629658, 1629676]",1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,Made,17.0,5.91,,,,,I. Roby,1629676.0,2.0,,,,,,
479,PT11M13.00S,2022-04-06T01:48:20.1Z,4,REGULAR,3pt,Jump Shot,[],203463,33.327858081471746,56.372549019607845,1610612757,69,85,2022-04-06T01:48:24Z,4720000,-32.0,261.0,1,left,B. McLemore 26' 3PT  (15 PTS) (K. Johnson 6 AST),"[203463, 1630553]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,Made,15.0,26.27,,,,,K. Johnson,1630553.0,6.0,,,,,,
481,PT10M53.00S,2022-04-06T01:48:40.1Z,4,REGULAR,3pt,Jump Shot,[],1629658,92.59198423127464,3.1862745098039214,1610612760,72,85,2022-04-06T01:48:44Z,4740000,-234.0,17.0,1,right,J. Hoard 3PT  (20 PTS) (Z. Simpson 3 AST),"[1629658, 1630285]",1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,Made,20.0,23.47,,,,,Z. Simpson,1630285.0,3.0,,,,,,
486,PT10M36.00S,2022-04-06T01:48:56.9Z,4,REGULAR,3pt,Jump Shot,[],203463,34.90473061760841,45.34313725490196,1610612757,72,85,2022-04-06T01:49:11Z,4760000,23.0,276.0,1,left,MISS B. McLemore 27' 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,Missed,,27.66,,,,,,,,,,,,,
487,PT10M33.00S,2022-04-06T01:48:59.9Z,4,REGULAR,rebound,offensive,[],1629234,,,1610612757,72,85,2022-04-06T01:49:11Z,4770000,,,0,,D. Eubanks REBOUND (Off:1 Def:2),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,486.0,3.0,2.0,1.0,,,,,,,,,
488,PT10M27.00S,2022-04-06T01:49:06.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630553,28.07161629434954,19.362745098039216,1610612757,72,88,2022-04-06T01:49:14Z,4780000,153.0,211.0,1,left,K. Johnson 26' 3PT  (16 PTS),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,Made,16.0,26.11,,,,,,,,,,,,,
489,PT10M09.00S,2022-04-06T01:49:24.6Z,4,REGULAR,turnover,lost ball,[],1630686,,,1610612760,72,88,2022-04-06T01:49:27Z,4790000,,,0,,G. Kalaitzakis lost ball TURNOVER (7 TO),"[1630686, 203463]",1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,,,,,,,,,,,,,7.0,McLemore,203463.0,
490,PT10M09.00S,2022-04-06T01:49:24.6Z,4,REGULAR,steal,,[],203463,,,1610612757,72,88,2022-04-06T01:49:26Z,4800000,,,0,,B. McLemore STEAL (2 STL),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT10M05.00S,2022-04-06T01:49:28.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203463,8.623521681997373,47.05882352941176,1610612757,72,90,2022-04-06T01:49:33Z,4810000,15.0,29.0,1,left,B. McLemore running DUNK (17 PTS),[203463],1610612757.0,POR,running,,,McLemore,B. McLemore,,,,,,,,,,Made,17.0,3.22,,,,,,,,,,,,,
492,PT09M42.00S,2022-04-06T01:49:53.6Z,4,REGULAR,turnover,out-of-bounds,[],1629676,,,1610612760,72,90,2022-04-06T01:50:00Z,4820000,,,0,,I. Roby lost ball out-of-bounds TURNOVER (2 TO),[1629676],1610612760.0,OKC,lost ball,,,Roby,I. Roby,,,,,101284.0,,,,,,,,,,,,,,,,,2.0,,,
493,PT09M27.00S,2022-04-06T01:50:21.9Z,4,REGULAR,turnover,bad pass,[],203463,,,1610612757,72,90,2022-04-06T01:50:25Z,4830000,,,0,,B. McLemore bad pass TURNOVER (2 TO),"[203463, 1630686]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,2.0,Kalaitzakis,1630686.0,
494,PT09M27.00S,2022-04-06T01:50:21.9Z,4,REGULAR,steal,,[],1630686,,,1610612760,72,90,2022-04-06T01:50:23Z,4840000,,,0,,G. Kalaitzakis STEAL (2 STL),[1630686],1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT09M22.00S,2022-04-06T01:50:27.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630846,90.75229960578186,56.127450980392155,1610612760,72,90,2022-04-06T01:50:34Z,4850000,31.0,34.0,1,right,MISS O. Sarr alley-oop DUNK,[1630846],1610612760.0,OKC,alley-oop,,,Sarr,O. Sarr,,,,,,,,,,Missed,,4.6,,,,,,,,,,,,,
496,PT09M17.00S,2022-04-06T01:50:32.5Z,4,REGULAR,rebound,offensive,[],1629658,,,1610612760,72,90,2022-04-06T01:50:34Z,4860000,,,0,,J. Hoard REBOUND (Off:5 Def:6),[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,,,,495.0,11.0,6.0,5.0,,,,,,,,,
497,PT09M17.00S,2022-04-06T01:50:31.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629658,94.40999984741211,50.0,1610612760,74,90,2022-04-06T01:50:31Z,4870000,0.0,0.0,1,right,J. Hoard tip DUNK (22 PTS),[1629658],1610612760.0,OKC,tip,,,Hoard,J. Hoard,,,,,,,,,,Made,22.0,0.0,,,,,,,,,,,,,
498,PT09M02.00S,2022-04-06T01:50:45.9Z,4,REGULAR,3pt,Jump Shot,[],203463,30.042706964520367,75.24509803921569,1610612757,74,90,2022-04-06T01:50:51Z,4880000,-126.0,230.0,1,left,MISS B. McLemore 26' 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,Missed,,26.23,,,,,,,,,,,,,
499,PT09M02.00S,2022-04-06T01:50:45.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612760,74,90,2022-04-06T01:50:51Z,4890000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,498.0,,,,,,,,,,,,
500,PT09M02.00S,2022-04-06T01:50:51.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,74,90,2022-04-06T01:50:51Z,4900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT08M53.00S,2022-04-06T01:51:09.3Z,4,REGULAR,foul,personal,['2freethrow'],1629234,,,1610612760,74,90,2022-04-06T01:51:14Z,4910000,,,0,,D. Eubanks shooting personal FOUL (4 PF) (Hoard 2 FT),"[1629234, 1629658]",1610612757.0,POR,shooting,,,Eubanks,D. Eubanks,,,,,101284.0,4.0,0.0,Hoard,1629658.0,,,,,,,,,,,,,,,,
503,PT08M53.00S,2022-04-06T01:51:34.2Z,4,REGULAR,freethrow,1 of 2,[],1629658,,,1610612760,74,90,2022-04-06T01:51:53Z,4930000,,,0,,MISS J. Hoard Free Throw 1 of 2,[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,Missed,,,,,,,,,,,,,,,
504,PT08M53.00S,2022-04-06T01:51:34.2Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612760,74,90,2022-04-06T01:51:53Z,4940000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,503.0,,,,,,,,,,,,
505,PT08M53.00S,2022-04-06T01:51:36.2Z,4,REGULAR,substitution,out,[],203463,,,1610612760,74,90,2022-04-06T01:51:38Z,4950000,,,0,,SUB out: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT08M53.00S,2022-04-06T01:51:36.2Z,4,REGULAR,substitution,in,[],1630190,,,1610612760,74,90,2022-04-06T01:51:38Z,4960000,,,0,,SUB in: E. Hughes,[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT08M53.00S,2022-04-06T01:51:34.2Z,4,REGULAR,freethrow,2 of 2,[],1629658,,,1610612760,74,90,2022-04-06T01:51:53Z,4970000,,,0,,MISS J. Hoard Free Throw 2 of 2,[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,Missed,,,,,,,,,,,,,,,
508,PT08M49.00S,2022-04-06T01:51:38.2Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612757,74,90,2022-04-06T01:51:53Z,4980000,,,0,,D. Eubanks REBOUND (Off:1 Def:3),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,507.0,4.0,3.0,1.0,,,,,,,,,
509,PT08M43.00S,2022-04-06T01:51:59.1Z,4,REGULAR,2pt,Jump Shot,[],1630535,24.655059132720105,74.01960784313727,1610612757,74,90,2022-04-06T01:52:12Z,4990000,-120.0,179.0,1,left,MISS G. Brown III 21' pullup Shot,[1630535],1610612757.0,POR,pullup,,,Brown III,G. Brown III,,,,,,,,,,Missed,,21.58,,,,,,,,,,,,,
510,PT08M40.00S,2022-04-06T01:52:02.1Z,4,REGULAR,rebound,defensive,[],1629658,,,1610612760,74,90,2022-04-06T01:52:03Z,5000000,,,0,,J. Hoard REBOUND (Off:5 Def:7),[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,,,,509.0,12.0,7.0,5.0,,,,,,,,,
511,PT08M32.00S,2022-04-06T01:52:10.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630285,84.05059132720105,59.068627450980394,1610612760,76,90,2022-04-06T01:52:18Z,5010000,45.0,97.0,1,right,Z. Simpson 10' driving Hook (8 PTS),[1630285],1610612760.0,OKC,driving,,,Simpson,Z. Simpson,,,,,,,,,,Made,8.0,10.74,,,,,,,,,,,,,
512,PT08M15.00S,2022-04-06T01:52:26.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630535,7.966491458607096,44.6078431372549,1610612757,76,90,2022-04-06T01:52:30Z,5020000,27.0,22.0,1,left,MISS G. Brown III DUNK - blocked,"[1630535, 1629676]",1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,Missed,,3.51,,,,,,,,Roby,1629676.0,,,,
513,PT08M15.00S,2022-04-06T01:52:26.4Z,4,REGULAR,block,,[],1629676,,,1610612757,76,90,2022-04-06T01:52:28Z,5030000,,,0,,I. Roby BLOCK (5 BLK),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT08M13.00S,2022-04-06T01:52:28.4Z,4,REGULAR,rebound,defensive,[],1630846,,,1610612760,76,90,2022-04-06T01:52:30Z,5040000,,,0,,O. Sarr REBOUND (Off:3 Def:6),[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,512.0,9.0,6.0,3.0,,,,,,,,,
515,PT08M03.00S,2022-04-06T01:52:39.3Z,4,REGULAR,3pt,Jump Shot,[],1630846,70.38436268068331,81.12745098039215,1610612760,76,90,2022-04-06T01:52:45Z,5050000,156.0,226.0,1,right,MISS O. Sarr 27' 3PT,[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,Missed,,27.43,,,,,,,,,,,,,
516,PT07M57.00S,2022-04-06T01:52:45.3Z,4,REGULAR,rebound,offensive,[],1629658,,,1610612760,76,90,2022-04-06T01:52:45Z,5060000,,,0,,J. Hoard REBOUND (Off:6 Def:7),[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,,,,515.0,13.0,7.0,6.0,,,,,,,,,
517,PT07M57.00S,2022-04-06T01:52:44.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629658,94.40999984741211,50.0,1610612760,78,90,2022-04-06T01:52:44Z,5070000,0.0,0.0,1,right,J. Hoard tip Layup (24 PTS),[1629658],1610612760.0,OKC,tip,,,Hoard,J. Hoard,,,,,,,,,,Made,24.0,0.0,,,,,,,,,,,,,
518,PT07M40.00S,2022-04-06T01:53:01.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630553,18.478975032851512,59.068627450980394,1610612757,78,90,2022-04-06T01:53:05Z,5080000,-45.0,121.0,1,left,MISS K. Johnson 12' pullup Shot,[1630553],1610612757.0,POR,pullup,,,Johnson,K. Johnson,,,,,,,,,,Missed,,12.94,,,,,,,,,,,,,
519,PT07M38.00S,2022-04-06T01:53:03.9Z,4,REGULAR,rebound,defensive,[],1629658,,,1610612760,78,90,2022-04-06T01:53:05Z,5090000,,,0,,J. Hoard REBOUND (Off:6 Def:8),[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,,,,518.0,14.0,8.0,6.0,,,,,,,,,
520,PT07M27.00S,2022-04-06T01:53:16.5Z,4,REGULAR,foul,personal,[],1629234,,,1610612760,78,90,2022-04-06T01:53:24Z,5100000,,,0,,D. Eubanks personal FOUL (5 PF),"[1629234, 1630285]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,101284.0,5.0,0.0,Simpson,1630285.0,,,,,,,,,,,,,,,,
522,PT07M27.00S,2022-04-06T01:53:23.2Z,4,REGULAR,substitution,out,[],1629604,,,1610612760,78,90,2022-04-06T01:53:37Z,5120000,,,0,,SUB out: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT07M27.00S,2022-04-06T01:53:23.2Z,4,REGULAR,substitution,out,[],1629234,,,1610612760,78,90,2022-04-06T01:53:37Z,5130000,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT07M27.00S,2022-04-06T01:53:23.2Z,4,REGULAR,substitution,in,[],1629617,,,1610612760,78,90,2022-04-06T01:53:37Z,5140000,,,0,,SUB in: R. Perry,[1629617],1610612757.0,POR,,,,Perry,R. Perry,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT07M27.00S,2022-04-06T01:53:23.2Z,4,REGULAR,substitution,in,[],1629712,,,1610612760,78,90,2022-04-06T01:53:37Z,5150000,,,0,,SUB in: D. Louzada,[1629712],1610612757.0,POR,,,,Louzada,D. Louzada,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT07M27.00S,2022-04-06T01:53:39.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,78,90,2022-04-06T01:53:39Z,5160000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
