actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
542,PT07M39.00S,2022-04-04T00:54:56.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,80.6340341655716,40.68627450980392,1610612756,98,82,2022-04-04T00:55:00Z,5330000,-47.0,130.0,1,right,MISS C. Paul 13' pullup Shot,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,13.76,Missed,,,,,,,,,,,,,,,,,,
543,PT07M38.00S,2022-04-04T00:54:57.2Z,4,REGULAR,rebound,defensive,[],1629658,,,1610612760,98,82,2022-04-04T00:55:00Z,5340000,,,0,,J. Hoard REBOUND (Off:2 Def:2),[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,542.0,4.0,2.0,2.0,,,,,,,,,,,,,,
544,PT07M26.00S,2022-04-04T00:55:09.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630598,15.982260183968464,42.40196078431372,1610612760,100,82,2022-04-04T00:55:19Z,5350000,38.0,98.0,1,left,A. Wiggins 10' floating Jump Shot (17 PTS),[1630598],1610612760.0,OKC,floating,,,Wiggins,A. Wiggins,,,,,10.48,Made,,,,,17.0,,,,,,,,,,,,,
545,PT07M11.00S,2022-04-04T00:55:24.7Z,4,REGULAR,3pt,Jump Shot,[],1628969,77.34888304862024,90.68627450980392,1610612756,100,82,2022-04-04T00:55:29Z,5360000,203.0,160.0,1,right,MISS M. Bridges 25' step back 3PT,[1628969],1610612756.0,PHX,step back,,,Bridges,M. Bridges,,,,,25.9,Missed,,,,,,,,,,,,,,,,,,
546,PT07M09.00S,2022-04-04T00:55:26.7Z,4,REGULAR,rebound,defensive,[],1630177,,,1610612760,100,82,2022-04-04T00:55:29Z,5370000,,,0,,T. Maledon REBOUND (Off:0 Def:4),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,545.0,4.0,4.0,0.0,,,,,,,,,,,,,,
547,PT07M02.00S,2022-04-04T00:55:34.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629676,10.068988173455978,49.50980392156863,1610612760,102,82,2022-04-04T01:21:42Z,5380000,2.0,42.0,1,left,I. Roby driving Layup (10 PTS) (T. Maledon 4 AST),"[1629676, 1630177]",1610612760.0,OKC,driving,,,Roby,I. Roby,,,,,4.22,Made,,,,,10.0,T. Maledon,1630177.0,4.0,,,,,,,,,,
549,PT06M44.00S,2022-04-04T00:55:52.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,91.5407358738502,60.78431372549019,1610612756,102,82,2022-04-04T00:55:55Z,5400000,54.0,27.0,1,right,MISS M. Bridges 6' Layup,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,6.03,Missed,,,,,,,,,,,,,,,,,,
550,PT06M42.00S,2022-04-04T00:55:54.0Z,4,REGULAR,rebound,defensive,[],1629676,,,1610612760,102,82,2022-04-04T00:55:55Z,5410000,,,0,,I. Roby REBOUND (Off:1 Def:6),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,549.0,7.0,6.0,1.0,,,,,,,,,,,,,,
551,PT06M42.00S,2022-04-04T00:55:56.8Z,4,REGULAR,foul,personal,[],101108,,,1610612760,102,82,2022-04-04T00:56:05Z,5420000,,,0,,C. Paul take personal FOUL (4 PF),"[101108, 1629676]",1610612756.0,PHX,take,,,Paul,C. Paul,,,,,,,,,,,,,,,1148.0,,4.0,0.0,Roby,1629676.0,,,,
553,PT06M42.00S,2022-04-04T00:56:12.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,102,82,2022-04-04T00:56:12Z,5440000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT06M42.00S,2022-04-04T00:58:07.1Z,4,REGULAR,substitution,out,[],1630598,,,1610612760,102,82,2022-04-04T00:58:32Z,5450000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,
555,PT06M42.00S,2022-04-04T00:58:07.1Z,4,REGULAR,substitution,in,[],1630197,,,1610612760,102,82,2022-04-04T00:58:32Z,5460000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M36.00S,2022-04-04T00:58:57.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630177,8.360709592641262,45.09803921568628,1610612760,104,82,2022-04-04T00:59:02Z,5470000,25.0,26.0,1,left,T. Maledon driving Layup (9 PTS) (A. Pokusevski 10 AST),"[1630177, 1630197]",1610612760.0,OKC,driving,,,Maledon,T. Maledon,,,,,3.58,Made,,,,,9.0,A. Pokusevski,1630197.0,10.0,,,,,,,,,,
558,PT06M21.00S,2022-04-04T00:59:14.5Z,4,REGULAR,foul,personal,[],1630177,,,1610612756,104,82,2022-04-04T00:59:23Z,5490000,,,0,,T. Maledon personal FOUL (3 PF),"[1630177, 1628969]",1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,1155.0,,3.0,0.0,Bridges,1628969.0,,,,
560,PT06M10.00S,2022-04-04T00:59:42.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,104,82,2022-04-04T00:59:42Z,5510000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M08.00S,2022-04-04T00:59:57.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,104,82,2022-04-04T00:59:57Z,5520000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M07.00S,2022-04-04T01:00:14.4Z,4,REGULAR,3pt,Jump Shot,[],1629661,64.73390275952694,53.431372549019606,1610612756,104,85,2022-04-04T01:00:19Z,5530000,17.0,279.0,1,right,C. Johnson 27' 3PT  (14 PTS) (C. Paul 9 AST),"[1629661, 101108]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,27.95,Made,,,,,14.0,C. Paul,101108.0,9.0,,,,,,,,,,
564,PT05M40.00S,2022-04-04T01:00:57.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,104,85,2022-04-04T01:00:57Z,5550000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT05M38.00S,2022-04-04T01:01:05.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630197,13.61695137976347,47.30392156862745,1610612760,104,85,2022-04-04T01:01:09Z,5560000,13.0,75.0,1,left,MISS A. Pokusevski 7' Layup,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,7.67,Missed,,,,,,,,,,,,,,,,,,
566,PT05M37.00S,2022-04-04T01:01:06.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612756,104,85,2022-04-04T01:01:09Z,5570000,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,565.0,,,,,,,,,,,,,,,,,
567,PT05M37.00S,2022-04-04T01:01:09.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,104,85,2022-04-04T01:01:09Z,5580000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT05M34.00S,2022-04-04T01:01:19.3Z,4,REGULAR,3pt,Jump Shot,[],101108,66.96780551905388,52.20588235294118,1610612756,104,85,2022-04-04T01:01:25Z,5590000,11.0,258.0,1,right,MISS C. Paul 25' pullup 3PT,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,
569,PT05M30.00S,2022-04-04T01:01:23.3Z,4,REGULAR,rebound,defensive,[],1630197,,,1610612760,104,85,2022-04-04T01:01:25Z,5600000,,,0,,A. Pokusevski REBOUND (Off:0 Def:9),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,568.0,9.0,9.0,0.0,,,,,,,,,,,,,,
570,PT05M27.00S,2022-04-04T01:01:28.6Z,4,REGULAR,foul,personal,[],101108,,,1610612760,104,85,2022-04-04T01:01:34Z,5610000,,,0,,C. Paul personal FOUL (5 PF),"[101108, 1629676]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,1155.0,,5.0,0.0,Roby,1629676.0,,,,
572,PT05M27.00S,2022-04-04T01:01:40.2Z,4,REGULAR,substitution,out,[],1628470,,,1610612760,104,85,2022-04-04T01:01:54Z,5630000,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,
573,PT05M27.00S,2022-04-04T01:01:40.2Z,4,REGULAR,substitution,out,[],101108,,,1610612760,104,85,2022-04-04T01:01:54Z,5640000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,
574,PT05M27.00S,2022-04-04T01:01:40.2Z,4,REGULAR,substitution,out,[],1629013,,,1610612760,104,85,2022-04-04T01:01:54Z,5650000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,
575,PT05M27.00S,2022-04-04T01:01:40.2Z,4,REGULAR,substitution,out,[],1628969,,,1610612760,104,85,2022-04-04T01:01:54Z,5660000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
576,PT05M27.00S,2022-04-04T01:01:40.2Z,4,REGULAR,substitution,in,[],1630688,,,1610612760,104,85,2022-04-04T01:01:54Z,5670000,,,0,,SUB in: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,
577,PT05M27.00S,2022-04-04T01:01:40.2Z,4,REGULAR,substitution,in,[],203901,,,1610612760,104,85,2022-04-04T01:01:54Z,5680000,,,0,,SUB in: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,
578,PT05M27.00S,2022-04-04T01:01:40.2Z,4,REGULAR,substitution,in,[],1628988,,,1610612760,104,85,2022-04-04T01:01:54Z,5690000,,,0,,SUB in: A. Holiday,[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
579,PT05M27.00S,2022-04-04T01:01:40.2Z,4,REGULAR,substitution,in,[],202687,,,1610612760,104,85,2022-04-04T01:01:54Z,5700000,,,0,,SUB in: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,
580,PT05M11.00S,2022-04-04T01:02:17.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630197,9.017739816031538,42.15686274509804,1610612760,106,85,2022-04-04T01:02:21Z,5710000,39.0,32.0,1,left,A. Pokusevski Layup (15 PTS) (T. Maledon 5 AST),"[1630197, 1630177]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,5.08,Made,,,,,15.0,T. Maledon,1630177.0,5.0,,,,,,,,,,
582,PT04M57.00S,2022-04-04T01:02:31.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203901,80.6340341655716,52.69607843137255,1610612756,106,87,2022-04-04T01:02:35Z,5730000,13.0,130.0,1,right,E. Payton 13' pullup Jump Shot (4 PTS),[203901],1610612756.0,PHX,pullup,,,Payton,E. Payton,,,,,13.02,Made,,,,,4.0,,,,,,,,,,,,,
583,PT04M33.00S,2022-04-04T01:02:55.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630249,10.5946123521682,57.35294117647059,1610612760,106,87,2022-04-04T01:02:58Z,5740000,-37.0,47.0,1,left,MISS V. Krejci pullup Shot,[1630249],1610612760.0,OKC,pullup,,,Krejci,V. Krejci,,,,,5.98,Missed,,,,,,,,,,,,,,,,,,
584,PT04M31.00S,2022-04-04T01:02:57.7Z,4,REGULAR,rebound,defensive,[],1629661,,,1610612756,106,87,2022-04-04T01:02:58Z,5750000,,,0,,C. Johnson REBOUND (Off:2 Def:2),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,583.0,4.0,2.0,2.0,,,,,,,,,,,,,,
585,PT04M27.00S,2022-04-04T01:03:02.2Z,4,REGULAR,turnover,bad pass,[],1628988,,,1610612756,106,87,2022-04-04T01:03:05Z,5760000,,,0,,A. Holiday bad pass TURNOVER (1 TO),"[1628988, 1629676]",1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,1.0,,,,,Roby,1629676.0,,
586,PT04M27.00S,2022-04-04T01:03:02.2Z,4,REGULAR,steal,,[],1629676,,,1610612760,106,87,2022-04-04T01:03:04Z,5770000,,,0,,I. Roby STEAL (2 STL),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,
587,PT04M22.00S,2022-04-04T01:03:07.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630249,9.937582128777924,46.32352941176471,1610612760,106,87,2022-04-04T01:03:15Z,5780000,18.0,41.0,1,left,MISS V. Krejci running Layup,[1630249],1610612760.0,OKC,running,,,Krejci,V. Krejci,,,,,4.48,Missed,,,,,,,,,,,,,,,,,,
588,PT04M21.00S,2022-04-04T01:03:09.3Z,4,REGULAR,rebound,offensive,[],1629676,,,1610612760,106,87,2022-04-04T01:03:09Z,5790000,,,0,,I. Roby REBOUND (Off:2 Def:6),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,587.0,8.0,6.0,2.0,,,,,,,,,,,,,,
589,PT04M21.00S,2022-04-04T01:03:13.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629661,,,1610612760,106,87,2022-04-04T01:03:20Z,5800000,,,0,,C. Johnson shooting personal FOUL (4 PF) (Roby 2 FT),"[1629661, 1629676]",1610612756.0,PHX,shooting,,,Johnson,C. Johnson,,,,,,,,,,,,,,,202035.0,,4.0,0.0,Roby,1629676.0,,,,
591,PT04M21.00S,2022-04-04T01:03:39.2Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629676,,,1610612760,106,87,2022-04-04T01:03:39Z,5820000,,,0,,MISS I. Roby Free Throw 1 of 2,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,Missed,,,,,,,,,,,,,,,,,,
592,PT04M21.00S,2022-04-04T01:03:39.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,106,87,2022-04-04T01:03:39Z,5830000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,591.0,,,,,,,,,,,,,,,,,
593,PT04M21.00S,2022-04-04T01:03:41.7Z,4,REGULAR,substitution,out,[],1630177,,,1610612760,106,87,2022-04-04T01:03:47Z,5840000,,,0,,SUB out: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,
594,PT04M21.00S,2022-04-04T01:03:41.7Z,4,REGULAR,substitution,out,[],1630249,,,1610612760,106,87,2022-04-04T01:03:47Z,5850000,,,0,,SUB out: V. Krejci,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M21.00S,2022-04-04T01:03:41.7Z,4,REGULAR,substitution,in,[],1630846,,,1610612760,106,87,2022-04-04T01:03:47Z,5860000,,,0,,SUB in: O. Sarr,[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,
596,PT04M21.00S,2022-04-04T01:03:41.7Z,4,REGULAR,substitution,in,[],1630322,,,1610612760,106,87,2022-04-04T01:03:47Z,5870000,,,0,,SUB in: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,
597,PT04M21.00S,2022-04-04T01:04:01.5Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629676,,,1610612760,107,87,2022-04-04T01:04:01Z,5880000,,,0,,I. Roby Free Throw 2 of 2 (11 PTS),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
598,PT04M14.00S,2022-04-04T01:04:13.6Z,4,REGULAR,foul,personal,[],1629658,,,1610612756,107,87,2022-04-04T01:04:19Z,5890000,,,0,,J. Hoard personal FOUL (2 PF),"[1629658, 1630688]",1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,,,,,,202035.0,,2.0,0.0,Wainright,1630688.0,,,,
600,PT04M14.00S,2022-04-04T01:04:19.1Z,4,REGULAR,substitution,out,[],1629676,,,1610612756,107,87,2022-04-04T01:04:24Z,5910000,,,0,,SUB out: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,
601,PT04M14.00S,2022-04-04T01:04:19.1Z,4,REGULAR,substitution,out,[],1629661,,,1610612756,107,87,2022-04-04T01:04:24Z,5920000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
602,PT04M14.00S,2022-04-04T01:04:19.1Z,4,REGULAR,substitution,in,[],1630249,,,1610612756,107,87,2022-04-04T01:04:24Z,5930000,,,0,,SUB in: V. Krejci,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,
603,PT04M14.00S,2022-04-04T01:04:19.1Z,4,REGULAR,substitution,in,[],1630994,,,1610612756,107,87,2022-04-04T01:04:24Z,5940000,,,0,,SUB in: G. Lundberg,[1630994],1610612756.0,PHX,,,,Lundberg,G. Lundberg,,,,,,,,,,,,,,,,,,,,,,,,
604,PT04M08.00S,2022-04-04T01:04:42.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203901,86.81011826544021,50.245098039215684,1610612756,107,89,2022-04-04T01:04:48Z,5950000,1.0,71.0,1,right,E. Payton 7' floating Jump Shot (6 PTS) (B. Biyombo 2 AST),"[203901, 202687]",1610612756.0,PHX,floating,,,Payton,E. Payton,,,,,7.15,Made,,,,,6.0,B. Biyombo,202687.0,2.0,,,,,,,,,,
606,PT03M45.00S,2022-04-04T01:05:05.3Z,4,REGULAR,3pt,Jump Shot,[],1630846,32.276609724047304,66.91176470588235,1610612760,110,89,2022-04-04T01:05:09Z,5970000,-85.0,251.0,1,left,O. Sarr 26' 3PT  (19 PTS) (V. Krejci 8 AST),"[1630846, 1630249]",1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,26.48,Made,,,,,19.0,V. Krejci,1630249.0,8.0,,,,,,,,,,
608,PT03M35.00S,2022-04-04T01:05:15.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203901,94.03745072273325,56.86274509803921,1610612756,110,91,2022-04-04T01:05:18Z,5990000,34.0,4.0,1,right,E. Payton driving Layup (8 PTS),[203901],1610612756.0,PHX,driving,,,Payton,E. Payton,,,,,3.45,Made,,,,,8.0,,,,,,,,,,,,,
609,PT03M12.00S,2022-04-04T01:05:38.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630249,10.726018396846255,45.09803921568628,1610612760,110,91,2022-04-04T01:05:43Z,6000000,25.0,48.0,1,left,MISS V. Krejci driving Layup,[1630249],1610612760.0,OKC,driving,,,Krejci,V. Krejci,,,,,5.42,Missed,,,,,,,,,,,,,,,,,,
610,PT03M10.00S,2022-04-04T01:05:39.8Z,4,REGULAR,rebound,offensive,[],1630249,,,1610612760,110,91,2022-04-04T01:05:39Z,6010000,,,0,,V. Krejci REBOUND (Off:1 Def:2),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,609.0,3.0,2.0,1.0,,,,,,,,,,,,,,
611,PT03M10.00S,2022-04-04T01:05:40.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630249,10.5946123521682,46.568627450980394,1610612760,110,91,2022-04-04T01:05:46Z,6020000,17.0,47.0,1,left,MISS V. Krejci putback Layup,[1630249],1610612760.0,OKC,putback,,,Krejci,V. Krejci,,,,,5.01,Missed,,,,,,,,,,,,,,,,,,
612,PT03M08.00S,2022-04-04T01:05:42.2Z,4,REGULAR,rebound,defensive,[],202687,,,1610612756,110,91,2022-04-04T01:05:46Z,6030000,,,0,,B. Biyombo REBOUND (Off:1 Def:5),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,611.0,6.0,5.0,1.0,,,,,,,,,,,,,,
613,PT02M55.00S,2022-04-04T01:05:57.8Z,4,REGULAR,turnover,out-of-bounds,[],1630994,,,1610612756,110,91,2022-04-04T01:06:04Z,6040000,,,0,,G. Lundberg step out-of-bounds TURNOVER (1 TO),[1630994],1610612756.0,PHX,step,,,Lundberg,G. Lundberg,,,,,,,,,,,,,,,202035.0,1.0,,,,,,,,
614,PT02M55.00S,2022-04-04T01:06:02.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,110,91,2022-04-04T01:06:02Z,6050000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT02M43.00S,2022-04-04T01:09:03.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630846,33.85348226018397,38.23529411764706,1610612760,113,91,2022-04-04T01:09:08Z,6060000,59.0,266.0,1,left,O. Sarr 27' 3PT  (22 PTS) (A. Pokusevski 11 AST),"[1630846, 1630197]",1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,27.21,Made,,,,,22.0,A. Pokusevski,1630197.0,11.0,,,,,,,,,,
617,PT02M27.00S,2022-04-04T01:09:19.3Z,4,REGULAR,2pt,Jump Shot,[],1630994,77.34888304862024,69.85294117647058,1610612756,113,91,2022-04-04T01:09:24Z,6080000,99.0,160.0,1,right,MISS G. Lundberg 18' Jump Shot,[1630994],1610612756.0,PHX,,,,Lundberg,G. Lundberg,,,,,18.86,Missed,,,,,,,,,,,,,,,,,,
618,PT02M24.00S,2022-04-04T01:09:22.3Z,4,REGULAR,rebound,defensive,[],1630249,,,1610612760,113,91,2022-04-04T01:09:24Z,6090000,,,0,,V. Krejci REBOUND (Off:1 Def:3),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,617.0,4.0,3.0,1.0,,,,,,,,,,,,,,
619,PT02M07.00S,2022-04-04T01:09:39.5Z,4,REGULAR,3pt,Jump Shot,[],1630322,33.85348226018397,61.029411764705884,1610612760,113,91,2022-04-04T01:09:57Z,6100000,-55.0,266.0,1,left,MISS L. Waters III 27' 3PT,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,27.14,Missed,,,,,,,,,,,,,,,,,,
620,PT02M04.00S,2022-04-04T01:09:42.5Z,4,REGULAR,rebound,offensive,[],1630322,,,1610612760,113,91,2022-04-04T01:09:57Z,6110000,,,0,,L. Waters III REBOUND (Off:3 Def:2),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,619.0,5.0,2.0,3.0,,,,,,,,,,,,,,
621,PT01M51.00S,2022-04-04T01:09:55.4Z,4,REGULAR,turnover,bad pass,[],1630846,,,1610612760,113,91,2022-04-04T01:10:00Z,6120000,,,0,,O. Sarr bad pass TURNOVER (2 TO),"[1630846, 1630688]",1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,2.0,,,,,Wainright,1630688.0,,
622,PT01M51.00S,2022-04-04T01:09:55.4Z,4,REGULAR,steal,,[],1630688,,,1610612756,113,91,2022-04-04T01:09:57Z,6130000,,,0,,I. Wainright STEAL (2 STL),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,
623,PT01M47.00S,2022-04-04T01:09:59.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630994,72.48685939553219,82.1078431372549,1610612756,113,91,2022-04-04T01:10:05Z,6140000,161.0,206.0,1,right,MISS G. Lundberg 26' 3PT,[1630994],1610612756.0,PHX,,,,Lundberg,G. Lundberg,,,,,26.12,Missed,,,,,,,,,,,,,,,,,,
624,PT01M44.00S,2022-04-04T01:10:02.8Z,4,REGULAR,rebound,defensive,[],1630249,,,1610612760,113,91,2022-04-04T01:10:05Z,6150000,,,0,,V. Krejci REBOUND (Off:1 Def:4),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,623.0,5.0,4.0,1.0,,,,,,,,,,,,,,
625,PT01M28.00S,2022-04-04T01:10:22.6Z,4,REGULAR,turnover,out-of-bounds,[],1630322,,,1610612760,113,91,2022-04-04T01:10:27Z,6160000,,,0,,L. Waters III step out-of-bounds TURNOVER (1 TO),[1630322],1610612760.0,OKC,step,,,Waters III,L. Waters III,,,,,,,,,,,,,,,202035.0,1.0,,,,,,,,
626,PT01M16.00S,2022-04-04T01:10:45.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630688,88.64980289093299,96.81372549019608,1610612756,113,94,2022-04-04T01:10:49Z,6170000,234.0,54.0,1,right,I. Wainright 24' 3PT  (5 PTS) (G. Lundberg 1 AST),"[1630688, 1630994]",1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,24.03,Made,,,,,5.0,G. Lundberg,1630994.0,1.0,,,,,,,,,,
628,PT00M53.70S,2022-04-04T01:11:11.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630197,7.703679369250986,58.08823529411765,1610612760,113,94,2022-04-04T01:11:14Z,6190000,-40.0,20.0,1,left,MISS A. Pokusevski Layup,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,4.5,Missed,,,,,,,,,,,,,,,,,,
629,PT00M53.70S,2022-04-04T01:11:11.3Z,4,REGULAR,rebound,offensive,[],1630197,,,1610612760,113,94,2022-04-04T01:11:14Z,6200000,,,0,,A. Pokusevski REBOUND (Off:1 Def:9),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,628.0,10.0,9.0,1.0,,,,,,,,,,,,,,
630,PT00M53.20S,2022-04-04T01:11:14.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630197,7.5722733245729295,55.392156862745104,1610612760,115,94,2022-04-04T01:11:19Z,6210000,-27.0,19.0,1,left,A. Pokusevski tip Layup (17 PTS),[1630197],1610612760.0,OKC,tip,,,Pokusevski,A. Pokusevski,,,,,3.28,Made,,,,,17.0,,,,,,,,,,,,,
631,PT00M48.20S,2022-04-04T01:11:21.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630846,,,1610612756,115,94,2022-04-04T01:11:28Z,6220000,,,0,,O. Sarr personal FOUL (3 PF) (Wainright 2 FT),"[1630846, 1630688]",1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,1148.0,,3.0,0.0,Wainright,1630688.0,,,,
